,PPP1R1A (5502)
ACH-000296,-0.247956882612
ACH-000302,-0.249928402579
ACH-000304,0.0170994097343
ACH-000307,-0.364478569885
ACH-000308,-0.18607808779399998
ACH-000310,0.06738494575540001
ACH-000311,-0.115325357774
ACH-000312,-0.137077905738
ACH-000315,-0.292233374333
ACH-000316,-0.20766520933200003
ACH-000317,0.202971871665
ACH-000318,-0.332004608139
ACH-000319,-0.309782088016
ACH-000320,0.00976200326002
ACH-000322,-0.398312367273
ACH-000323,-0.00539709789613
ACH-000324,-0.0517745490783
ACH-000329,-0.258984231093
ACH-000330,-0.109938018485
ACH-000331,-0.19385563873
ACH-000332,-0.170760551631
ACH-000334,-0.395769441329
ACH-000335,-0.361481017137
ACH-000336,-0.314152768762
ACH-000337,-0.271626619302
ACH-000339,-0.256383214966
ACH-000341,-0.132025471072
ACH-000348,-0.324425991654
ACH-000350,-0.146193661555
ACH-000352,-0.216636520553
ACH-000356,-0.222413658882
ACH-000361,-0.237219009763
ACH-000362,-0.061680776060600004
ACH-000363,-0.163804054172
ACH-000364,-0.24515542122200001
ACH-000365,-0.445535115018
ACH-000366,-0.211478447214
ACH-000368,-0.412575139628
ACH-000374,-0.270954921174
ACH-000375,-0.23747402591800001
ACH-000376,-0.392525048146
ACH-000381,-0.073540039049
ACH-000383,-0.09706658963819999
ACH-000387,-0.154815338968
ACH-000389,-0.214224779969
ACH-000390,-0.13447720008
ACH-000393,-0.222853863124
ACH-000395,-0.239337720422
ACH-000397,-0.329484432299
ACH-000401,-0.424267462667
ACH-000402,-0.100829209715
ACH-000403,-0.0898485641416
ACH-000404,-0.11959103570900001
ACH-000406,-0.191027703242
ACH-000407,-0.140756829673
ACH-000408,-0.385118638754
ACH-000410,-0.250531792916
ACH-000411,-0.16990521338599998
ACH-000414,-0.25825323513500004
ACH-000415,-0.149541677033
ACH-000416,-0.249298108666
ACH-000420,-0.149750290665
ACH-000421,-0.203095883819
ACH-000424,-0.323815746299
ACH-000425,-0.232470644902
ACH-000426,-0.0727637214275
ACH-000427,-0.341435180572
ACH-000433,-0.0934984096129
ACH-000436,-0.234916122081
ACH-000444,-0.0980577546548
ACH-000445,-0.139211345176
ACH-000448,-0.207830441408
ACH-000450,-0.18341268364
ACH-000452,-0.11974625396199999
ACH-000454,-0.414342604986
ACH-000458,-0.31932940045200003
ACH-000459,0.00846525511653
ACH-000460,-0.245354792688
ACH-000461,-0.299724199898
ACH-000463,-0.0518814148625
ACH-000464,-0.49047167845399997
ACH-000466,-0.146218368591
ACH-000467,-0.19333941067000002
ACH-000468,-0.386274643487
ACH-000469,-0.21490751541099998
ACH-000470,-0.072093623948
ACH-000471,-0.11251181722
ACH-000472,-0.304428073535
ACH-000473,-0.130981067642
ACH-000475,-0.237824247014
ACH-000476,-0.28297564859200003
ACH-000477,-0.188504178396
ACH-000480,-0.362540243551
ACH-000481,-0.241671855774
ACH-000483,-0.401222498694
ACH-000484,-0.18276125255
ACH-000485,-0.414964005384
ACH-000486,-0.214913324279
ACH-000487,-0.029733007260500002
ACH-000488,-0.214973010579
ACH-000490,-0.259489247739
ACH-000491,-0.100956976795
ACH-000495,0.148300759834
ACH-000496,-0.0746117200372
ACH-000499,-0.30616345363200004
ACH-000500,-0.27179414051999995
ACH-000502,-0.213941487647
ACH-000503,-0.287158025231
ACH-000505,-0.263840439177
ACH-000507,-0.308809361709
ACH-000510,-0.0719051462698
ACH-000511,-0.1598442892
ACH-000512,0.027914117787599998
ACH-000516,-0.289103061917
ACH-000517,-0.108602318313
ACH-000518,-0.280165876965
ACH-000520,-0.31485532263599997
ACH-000521,0.0841893235076
ACH-000522,-0.23602119604200003
ACH-000524,-0.152089741837
ACH-000527,-0.21573774184099997
ACH-000528,-0.228935912082
ACH-000537,-0.280312868671
ACH-000541,-0.272848171208
ACH-000542,-0.0679522672586
ACH-000544,-0.38328265295100006
ACH-000545,-0.45076578917099996
ACH-000547,-0.337672644644
ACH-000548,-0.21560259074000002
ACH-000549,-0.490602722675
ACH-000550,-0.338068507726
ACH-000552,-0.302540890782
ACH-000556,-0.295443091659
ACH-000557,-0.207224845788
ACH-000570,-0.19013330587699998
ACH-000571,-0.193134323186
ACH-000573,-0.087438066606
ACH-000576,-0.274542992693
ACH-000580,-0.24286959732299998
ACH-000584,-0.416146945775
ACH-000585,-0.333306012673
ACH-000588,-0.112587387554
ACH-000589,-0.147402591658
ACH-000591,-0.58571098255
ACH-000593,-0.30240809423099996
ACH-000600,-0.08466386013
ACH-000601,-0.17638310272799998
ACH-000604,-0.275049678851
ACH-000605,-0.274066655702
ACH-000606,-0.301173531734
ACH-000608,-0.158355751701
ACH-000614,-0.355624477461
ACH-000616,-0.41117809507799996
ACH-000618,-0.297430566989
ACH-000619,-0.025674747187099996
ACH-000620,-0.330988950086
ACH-000621,-0.18211355590599998
ACH-000622,-0.151646418345
ACH-000623,-0.07650057783360001
ACH-000624,-0.179556598693
ACH-000627,-0.0672947650932
ACH-000630,-0.208873467133
ACH-000632,-0.293962898769
ACH-000633,-0.27787547901299997
ACH-000637,-0.35480713302100003
ACH-000638,-0.34088085979800004
ACH-000646,-0.19261881944899997
ACH-000647,-0.37851568082099996
ACH-000648,-0.00188599997195
ACH-000649,-0.128335142775
ACH-000651,-0.339270519727
ACH-000652,-0.225343458051
ACH-000653,-0.152671707302
ACH-000657,-0.166202874705
ACH-000658,-0.0718777112711
ACH-000661,-0.237159710163
ACH-000662,-0.331402418113
ACH-000663,-0.0038032517905600004
ACH-000665,-0.388079899883
ACH-000671,-0.164935458457
ACH-000673,-0.152984182655
ACH-000676,-0.326922086078
ACH-000677,-0.729526716368
ACH-000681,-0.16262125359500001
ACH-000682,-0.18622706123
ACH-000683,-0.208357425631
ACH-000684,-0.189935287853
ACH-000688,-0.229411057013
ACH-000693,-0.226373662181
ACH-000694,-0.359826679634
ACH-000695,-0.24979787091999997
ACH-000696,-0.23605442398899998
ACH-000697,-0.17070228726300002
ACH-000699,-0.105501257546
ACH-000701,-0.150202394471
ACH-000706,-0.528158959952
ACH-000711,-0.20724559373100002
ACH-000713,-0.143952429461
ACH-000714,-0.584845501115
ACH-000718,-0.265608899263
ACH-000720,-0.307808553634
ACH-000721,-0.023469859509900003
ACH-000724,-0.05843505349309999
ACH-000725,-0.149709756205
ACH-000732,-0.147889898991
ACH-000734,-0.323291638453
ACH-000735,-0.18277442686700002
ACH-000736,-0.246972094192
ACH-000738,-0.43387448497599995
ACH-000746,-0.202196214536
ACH-000747,-0.242042973977
ACH-000748,-0.321771355699
ACH-000753,-0.303986154621
ACH-000756,-0.335399316876
ACH-000757,-0.260453585045
ACH-000758,-0.184100450512
ACH-000760,-0.259584074847
ACH-000763,-0.185247178807
ACH-000764,-0.7139131640009999
ACH-000765,-0.249522400999
ACH-000766,-0.179248724852
ACH-000767,-0.00719832524415
ACH-000768,-0.265793633102
ACH-000769,-0.0731079534992
ACH-000770,-0.392278125978
ACH-000771,-0.17480553175900002
ACH-000773,-0.17785410985199998
ACH-000776,-0.526285508435
ACH-000777,-0.220594365075
ACH-000778,-0.105389914626
ACH-000781,-0.11520693771
ACH-000782,-0.48622083894400003
ACH-000783,-0.47632679551299995
ACH-000784,-0.173459923085
ACH-000785,-0.113573920972
ACH-000787,-0.253343797725
ACH-000788,-0.226481161021
ACH-000791,-0.0539682998486
ACH-000792,-0.25112266519299997
ACH-000794,-0.100034828225
ACH-000796,-0.20894494601100003
ACH-000799,-0.32754397108000005
ACH-000800,-0.137520797607
ACH-000802,-0.262279726524
ACH-000804,0.0142170687497
ACH-000805,-0.400532893843
ACH-000809,-0.230812174858
ACH-000810,-0.158475292452
ACH-000811,-0.202410580227
ACH-000817,-0.376210760977
ACH-000819,-0.241115018582
ACH-000820,-0.224179166244
ACH-000821,-0.407785109792
ACH-000822,-0.302141753282
ACH-000823,-0.314689753974
ACH-000824,-0.190742006881
ACH-000827,-0.124300688465
ACH-000829,-0.242914432353
ACH-000831,-0.495682397207
ACH-000832,-0.39465678595
ACH-000833,-0.10124085865499999
ACH-000834,-0.391806199638
ACH-000835,-0.179919807447
ACH-000836,-0.08069654374589999
ACH-000837,-0.14784453377100001
ACH-000838,-0.214699937639
ACH-000839,-0.318050514259
ACH-000840,-0.228420495131
ACH-000841,-0.146680992852
ACH-000843,-0.156424256246
ACH-000846,-0.207696741908
ACH-000847,-0.342814538472
ACH-000848,-0.38959193281099996
ACH-000849,-0.27833349763799997
ACH-000851,-0.19940154899300003
ACH-000855,-0.205011813924
ACH-000856,-0.146522033853
ACH-000858,-0.197228512993
ACH-000859,-0.30339107675
ACH-000861,-0.159427229167
ACH-000862,-0.301938787363
ACH-000865,-0.36353865086099996
ACH-000866,-0.179468216791
ACH-000867,-0.161962719481
ACH-000869,-0.10156399218
ACH-000872,-0.11198023647399999
ACH-000873,-0.181578143627
ACH-000876,-0.182044722668
ACH-000878,-0.58513677664
ACH-000880,-0.340810112851
ACH-000881,-0.181963950876
ACH-000882,-0.121323728561
ACH-000884,-0.28816720893500003
ACH-000885,-0.172246270565
ACH-000887,-0.35520624586800004
ACH-000888,-0.144940928727
ACH-000889,-0.245470644688
ACH-000890,-0.116769710412
ACH-000896,-0.18663075383900002
ACH-000898,-0.164919680859
ACH-000900,-0.33620562455200004
ACH-000901,-0.355663483438
ACH-000905,-0.107359547018
ACH-000906,-0.24853315118799998
ACH-000907,-0.343677384428
ACH-000910,-0.30455976794399997
ACH-000911,-0.218234186758
ACH-000912,-0.17838231139400001
ACH-000913,-0.19339713294799998
ACH-000915,-0.301072924381
ACH-000916,-0.220067482956
ACH-000917,-0.205687349732
ACH-000921,-0.0976528855373
ACH-000924,-0.270321226177
ACH-000926,-0.260891344844
ACH-000928,-0.46254302109300005
ACH-000929,-0.313495577169
ACH-000932,-0.24902452728799998
ACH-000935,-0.200384981482
ACH-000936,-0.0903396736269
ACH-000937,-0.213336545099
ACH-000938,-0.336351728043
ACH-000939,-0.149348191322
ACH-000941,-0.127542310417
ACH-000943,-0.219552143552
ACH-000946,-0.21161242193500002
ACH-000947,-0.0624582520732
ACH-000948,-0.210627153889
ACH-000950,-0.340015077751
ACH-000953,-0.290817659299
ACH-000957,-0.121741911187
ACH-000958,-0.257210555174
ACH-000960,-0.305164327295
ACH-000963,-0.557086400435
ACH-000968,-0.38420384758000004
ACH-000969,-0.0688412052447
ACH-000973,-0.23206393989100002
ACH-000974,-0.234382364019
ACH-000975,-0.42057299322400005
ACH-000976,-0.28939214223000004
ACH-000978,0.288028559098
ACH-000980,-0.32997185042800004
ACH-000984,-0.409584934947
ACH-000986,-0.12082719655400001
ACH-000988,-0.252424809764
ACH-000993,-0.31128411379500004
ACH-000994,-0.413996332644
ACH-000996,-0.263839320182
ACH-001001,-0.27310572983000003
ACH-001020,-0.040416466346999996
ACH-001028,-0.181225959582
ACH-001031,0.281563074889
ACH-001038,-0.162949324146
ACH-001048,-0.23423564122200002
ACH-001050,-0.251962749597
ACH-001053,-0.282320602332
ACH-001054,-0.135056120564
ACH-001061,-0.27446509881700004
ACH-001067,-0.364352875701
ACH-001075,-0.0812056706857
ACH-001096,-0.16036153447
ACH-001128,-0.08077206479389999
ACH-001134,-0.257028645252
ACH-001151,-0.23484722394000002
ACH-001163,-0.303235895346
ACH-001164,-0.21302514234099998
ACH-001173,-0.198979173227
ACH-001183,-0.159619683935
ACH-001184,0.0157296451673
ACH-001190,-0.281597915047
ACH-001192,-0.1565344317
ACH-001193,-0.349617363476
ACH-001196,-0.22971530495099998
ACH-001197,-0.185373113864
ACH-001205,-0.35073997889700004
ACH-001211,-0.212884173026
ACH-001212,0.114114682443
ACH-001228,-0.26615952966
ACH-001232,-0.287379961173
ACH-001239,-0.160312877794
ACH-001274,-0.277339909305
ACH-001275,-0.169847313552
ACH-001277,-0.303391798057
ACH-001278,-0.13984348740900002
ACH-001280,-0.305728907429
ACH-001283,-0.121938645801
ACH-001289,-0.251751151372
ACH-001295,-0.10006809791099999
ACH-001300,-0.327268724812
ACH-001301,-0.18845714744199998
ACH-001302,-0.232270726377
ACH-001303,-0.09498002026039999
ACH-001306,-0.111956492043
ACH-001318,-0.0887993446246
ACH-001322,-0.08550088261460001
ACH-001328,-0.23909312025199997
ACH-001332,-0.32219790508900004
ACH-001333,-0.00261309743773
ACH-001336,-0.472508126223
ACH-001340,-0.236900263814
ACH-001346,-0.299282985745
ACH-001353,-0.230414804965
ACH-001354,-0.109477732563
ACH-001367,-0.15331474502999998
ACH-001368,-0.137850121314
ACH-001374,-0.446585350617
ACH-001375,-0.160406881984
ACH-001377,-0.19990118039000002
ACH-001380,-0.141767636034
ACH-001391,-0.221888820302
ACH-001407,-0.264023227198
ACH-001408,-0.316282631656
ACH-001413,-0.337841660871
ACH-001430,-0.509124861043
ACH-001431,-0.11812949064200001
ACH-001450,-0.5696610898219999
ACH-001496,-0.42165486551799997
ACH-001500,-0.18867856797600002
ACH-001521,-0.19163262824900001
ACH-001523,-0.505883886242
ACH-001532,-0.0517127849547
ACH-001536,-0.106333894626
ACH-001550,-0.377060932225
ACH-001552,-0.175558689068
ACH-001554,-0.181877738549
ACH-001645,-0.395857586892
ACH-001654,-0.24019624013000002
ACH-001715,-0.2586937338
ACH-001735,-0.191380051124
ACH-001736,-0.08771368821560001
ACH-001737,-0.131333069407
ACH-001740,-0.37441016880000005
ACH-001745,-0.272179158337
ACH-001750,-0.23714727797
ACH-001765,-0.186293098894
ACH-001956,-0.19807825771600002
ACH-001957,-0.25247396826900004
