,PPP1R3G (648791)
ACH-000296,0.17494801738
ACH-000302,0.11297237379799999
ACH-000304,0.0931512804821
ACH-000307,0.0674885791011
ACH-000308,0.07483698089589999
ACH-000310,0.461769357886
ACH-000311,0.22703703635699998
ACH-000312,0.23476397008900002
ACH-000315,0.007876885518379999
ACH-000316,0.163470733704
ACH-000317,0.00619846962193
ACH-000318,0.057858094444199995
ACH-000319,0.115523518845
ACH-000320,0.356315708194
ACH-000322,0.15328921004499999
ACH-000323,0.331055596994
ACH-000324,0.19321960920000003
ACH-000329,-0.0376828438359
ACH-000330,0.359431700757
ACH-000331,-0.0414759639755
ACH-000332,0.11936590980499999
ACH-000334,0.304427019877
ACH-000335,-0.175064558286
ACH-000336,0.0106284975071
ACH-000337,0.19355323046300002
ACH-000339,0.137577909273
ACH-000341,0.117583413973
ACH-000348,0.237028121926
ACH-000350,0.332825126631
ACH-000352,0.281909719658
ACH-000356,-0.0973292429833
ACH-000361,0.189141296707
ACH-000362,0.189897621356
ACH-000363,0.111611126256
ACH-000364,0.19100588406100003
ACH-000365,0.223717982064
ACH-000366,0.14264572215500002
ACH-000368,0.0495617935134
ACH-000374,0.0557943397543
ACH-000375,0.116124469452
ACH-000376,0.0376187415572
ACH-000381,0.152747367903
ACH-000383,0.0891844776406
ACH-000387,0.157347634642
ACH-000389,0.270928991358
ACH-000390,0.073010431842
ACH-000393,0.235401621799
ACH-000395,0.15041060275
ACH-000397,0.16840009984
ACH-000401,0.0730522762386
ACH-000402,-0.40369491352
ACH-000403,0.07313990226230001
ACH-000404,0.41838326351899996
ACH-000406,0.255049576341
ACH-000407,0.336835652355
ACH-000408,0.283706342862
ACH-000410,0.123544884446
ACH-000411,0.116366121096
ACH-000414,0.323085749577
ACH-000415,0.105793919077
ACH-000416,0.125251378528
ACH-000420,-0.027790963858500002
ACH-000421,0.19352855389499998
ACH-000424,0.0383916162909
ACH-000425,0.23292185235800003
ACH-000426,0.100667588801
ACH-000427,0.171093743972
ACH-000433,0.320439084459
ACH-000436,0.12965645655400002
ACH-000444,0.140962479979
ACH-000445,0.23422118089400001
ACH-000448,0.22735748602699998
ACH-000450,0.06166159867880001
ACH-000452,0.158762075994
ACH-000454,0.11862031150999999
ACH-000458,0.12138331601800001
ACH-000459,0.208364496628
ACH-000460,0.224032996473
ACH-000461,0.159657023244
ACH-000463,0.307078920448
ACH-000464,0.14633334650399998
ACH-000466,0.16790024433200001
ACH-000467,0.117980404454
ACH-000468,0.27698376966899996
ACH-000469,0.325294236596
ACH-000470,0.023458828448
ACH-000471,0.118256781998
ACH-000472,0.160539891385
ACH-000473,0.151264159588
ACH-000475,0.13431153486400002
ACH-000476,0.021148838016
ACH-000477,0.0813425310907
ACH-000480,0.18393876300599998
ACH-000481,0.224109022346
ACH-000483,0.0717457107768
ACH-000484,0.21485763878699998
ACH-000485,0.0320922609135
ACH-000486,0.09885685294230001
ACH-000487,0.11266362935799999
ACH-000488,0.152807842676
ACH-000490,0.183099387258
ACH-000491,0.174389193367
ACH-000495,0.321329691208
ACH-000496,0.215244849375
ACH-000499,0.431307302754
ACH-000500,-0.286720323
ACH-000502,0.163089067945
ACH-000503,-0.127402864375
ACH-000505,0.143295846585
ACH-000507,0.162549374837
ACH-000510,0.199846106766
ACH-000511,0.455847277383
ACH-000512,0.10279452543199999
ACH-000516,-0.010572190668299999
ACH-000517,0.181871995326
ACH-000518,0.19198232907999999
ACH-000520,0.0752083026591
ACH-000521,0.103453662784
ACH-000522,0.17889898341200003
ACH-000524,0.157148703066
ACH-000527,0.218740799103
ACH-000528,0.16910688844799998
ACH-000537,0.0793658442103
ACH-000541,0.0760542599198
ACH-000542,0.16780164152600002
ACH-000544,0.00245051091501
ACH-000545,0.133576332576
ACH-000547,0.13678548852
ACH-000548,0.0278230623127
ACH-000549,0.0525762693262
ACH-000550,0.23860429434
ACH-000552,-0.0603123842447
ACH-000556,0.110477476071
ACH-000557,0.25974881146699996
ACH-000570,0.107716110859
ACH-000571,0.10633425522399999
ACH-000573,0.227756544536
ACH-000576,0.09761303638049999
ACH-000580,0.163181869393
ACH-000584,0.0674429328142
ACH-000585,0.040265991921099996
ACH-000588,0.193281900674
ACH-000589,0.29375378417
ACH-000591,0.130491768425
ACH-000593,0.106757419058
ACH-000600,-0.07765236613269999
ACH-000601,0.155542000422
ACH-000604,0.470596762023
ACH-000605,0.303505649489
ACH-000606,-0.0520174576388
ACH-000608,0.0788452121473
ACH-000614,0.150503235039
ACH-000616,0.0148678309894
ACH-000618,0.084267422728
ACH-000619,0.287019833021
ACH-000620,0.11706257397299999
ACH-000621,0.11639283935900001
ACH-000622,0.19617554486400002
ACH-000623,-0.00556436808714
ACH-000624,0.21412366926399998
ACH-000627,0.22534726047200002
ACH-000630,0.112796716789
ACH-000632,0.145608009247
ACH-000633,0.132850787151
ACH-000637,0.211472909159
ACH-000638,0.290174571272
ACH-000646,0.0792190516945
ACH-000647,0.0891871546487
ACH-000648,0.385332303605
ACH-000649,0.18556396223299998
ACH-000651,0.214329584663
ACH-000652,0.056973971607
ACH-000653,0.243499236895
ACH-000657,0.162807288479
ACH-000658,0.10824382316400001
ACH-000661,0.38176020497599994
ACH-000662,0.07022950199900001
ACH-000663,0.158139884037
ACH-000665,0.158311756037
ACH-000671,0.182244450854
ACH-000673,0.0822211317859
ACH-000676,0.136931073992
ACH-000677,0.193218949248
ACH-000681,0.280883965063
ACH-000682,0.10306419158199999
ACH-000683,0.0786558055463
ACH-000684,0.115330868135
ACH-000688,0.092188963908
ACH-000693,0.197030674782
ACH-000694,0.155855555557
ACH-000695,-0.0840401596308
ACH-000696,0.281409577746
ACH-000697,-0.0433954495378
ACH-000699,0.155778115104
ACH-000701,0.20007495585299997
ACH-000706,0.113028346656
ACH-000711,0.177240609991
ACH-000713,0.108288554451
ACH-000714,0.147134159532
ACH-000718,0.12650131912499998
ACH-000720,0.19104224176800003
ACH-000721,0.11665192770300001
ACH-000724,0.418978416135
ACH-000725,0.20588791106100002
ACH-000732,0.295484805623
ACH-000734,0.0641368198998
ACH-000735,0.08524330578610001
ACH-000736,0.13910449936
ACH-000738,0.15348095667199999
ACH-000746,0.292516244693
ACH-000747,0.212086908623
ACH-000748,0.269560366782
ACH-000753,0.123142317319
ACH-000756,0.0250205918598
ACH-000757,0.27113355500799996
ACH-000758,0.283251423103
ACH-000760,0.229021369474
ACH-000763,-0.0451807983085
ACH-000764,-0.12496414057399999
ACH-000765,0.0207144885012
ACH-000766,0.117045881809
ACH-000767,0.028544401772699998
ACH-000768,0.11286814863399999
ACH-000769,0.234386960116
ACH-000770,0.257153010611
ACH-000771,0.0193381646359
ACH-000773,-0.0739256521436
ACH-000776,0.150571805329
ACH-000777,0.17830354265999998
ACH-000778,0.127003505626
ACH-000781,0.136049661934
ACH-000782,0.0869228473151
ACH-000783,0.162225789462
ACH-000784,0.0140019991154
ACH-000785,0.351086761165
ACH-000787,0.213695230874
ACH-000788,0.119761319004
ACH-000791,0.280385557362
ACH-000792,-8.46584736946e-05
ACH-000794,0.153912447774
ACH-000796,0.12871704736700001
ACH-000799,0.274634898018
ACH-000800,0.163571289216
ACH-000802,0.20890829349399997
ACH-000804,0.277312631974
ACH-000805,0.238878528108
ACH-000809,0.051242756074
ACH-000810,0.0138064034258
ACH-000811,0.194301713514
ACH-000817,0.32871622101799997
ACH-000819,0.0956595249597
ACH-000820,0.054446274092100004
ACH-000821,0.0709700501187
ACH-000822,0.0921696115474
ACH-000823,0.13476221357
ACH-000824,0.10336698195499999
ACH-000827,0.0828585493792
ACH-000829,0.0209633622788
ACH-000831,0.165603271805
ACH-000832,0.268083744994
ACH-000833,0.14922624553
ACH-000834,0.22273396911999996
ACH-000835,0.113820378296
ACH-000836,0.10610121571900001
ACH-000837,0.258516168568
ACH-000838,0.23085358119199997
ACH-000839,0.13817476441999998
ACH-000840,-0.0010029244381
ACH-000841,0.18856659794
ACH-000843,0.161200665066
ACH-000846,0.269420471865
ACH-000847,0.318001818131
ACH-000848,0.32679398820300004
ACH-000849,0.15988692548699998
ACH-000851,0.250966606448
ACH-000855,0.141774395227
ACH-000856,0.141071855685
ACH-000858,0.230557111941
ACH-000859,0.125176876537
ACH-000861,0.33533542787099996
ACH-000862,0.222579332619
ACH-000865,0.151853918369
ACH-000866,0.139340634522
ACH-000867,0.11765119671299999
ACH-000869,0.120670953961
ACH-000872,0.400559551489
ACH-000873,0.22696792210900002
ACH-000876,0.17321379094500003
ACH-000878,0.296258890306
ACH-000880,0.18407449579500001
ACH-000881,0.334909367198
ACH-000882,0.0535287174091
ACH-000884,0.228011310451
ACH-000885,0.224256756735
ACH-000887,0.123054140416
ACH-000888,0.09651044748849999
ACH-000889,0.129033371078
ACH-000890,0.165729278355
ACH-000896,0.17411475496800002
ACH-000898,-0.00496000563733
ACH-000900,0.28550521141699997
ACH-000901,0.34286783063000004
ACH-000905,0.0295678589794
ACH-000906,0.19773544145799998
ACH-000907,0.256687846753
ACH-000910,0.118250766467
ACH-000911,0.06111333239019999
ACH-000912,0.008390945533010001
ACH-000913,0.14475405860999999
ACH-000915,0.193074912474
ACH-000916,-0.170887852693
ACH-000917,0.195353444318
ACH-000921,0.255623771944
ACH-000924,0.00622729010444
ACH-000926,0.184909090287
ACH-000928,0.237285508431
ACH-000929,0.366232280544
ACH-000932,0.218438196679
ACH-000935,0.171818251917
ACH-000936,0.18236296948199998
ACH-000937,0.121159902132
ACH-000938,0.0347821413113
ACH-000939,0.400668647317
ACH-000941,0.112329099379
ACH-000943,0.21640703070999998
ACH-000946,0.138549860488
ACH-000947,0.12242217343900001
ACH-000948,0.050334383866999996
ACH-000950,0.043784493421800005
ACH-000953,0.105422015481
ACH-000957,-0.0575041823359
ACH-000958,0.295810631655
ACH-000960,0.00903382781249
ACH-000963,0.22093476268599999
ACH-000968,0.17064499213799997
ACH-000969,0.24554256836899999
ACH-000973,0.0667716117626
ACH-000974,0.13092042654000002
ACH-000975,0.271325693188
ACH-000976,0.2616235615
ACH-000978,-0.22092178990699998
ACH-000980,0.150699004142
ACH-000984,0.215119476767
ACH-000986,0.312132118394
ACH-000988,0.035580773763
ACH-000993,0.13957457526
ACH-000994,0.26371884198600004
ACH-000996,0.41317034886799997
ACH-001001,-0.0209398406018
ACH-001020,0.142082491343
ACH-001028,0.013654837785
ACH-001031,0.213997916903
ACH-001038,0.19021294187399998
ACH-001048,0.207977391144
ACH-001050,0.141411709996
ACH-001053,0.31713902798
ACH-001054,0.025597251798299997
ACH-001061,-0.0418589280834
ACH-001067,0.051760843137999994
ACH-001075,-0.0258289129005
ACH-001096,0.15792418336
ACH-001128,0.050616846553800006
ACH-001134,0.10741873003699999
ACH-001151,0.17999082967900001
ACH-001163,0.0791316813584
ACH-001164,0.312232887115
ACH-001173,0.284646861517
ACH-001183,0.20399632980300003
ACH-001184,0.0585136237905
ACH-001190,-0.0008251346012979999
ACH-001192,0.0156780157934
ACH-001193,0.20947537476199998
ACH-001196,0.215347629989
ACH-001197,0.26664270261100004
ACH-001205,-0.10574081351399998
ACH-001211,0.0486020640451
ACH-001212,0.09431746545679999
ACH-001228,0.284744448572
ACH-001232,0.13493516153899998
ACH-001239,0.134634839558
ACH-001274,-0.0140120131054
ACH-001275,0.07036078190289999
ACH-001277,0.21418892421100003
ACH-001278,0.197983442363
ACH-001280,0.368705233315
ACH-001283,-0.0732151759362
ACH-001289,0.165163129186
ACH-001295,0.135631175382
ACH-001300,0.16843139849
ACH-001301,0.315316566986
ACH-001302,0.0742282918488
ACH-001303,0.492963941259
ACH-001306,0.284964628424
ACH-001318,0.3128874953
ACH-001322,0.102015132686
ACH-001328,0.06382758268659999
ACH-001332,-0.132608319626
ACH-001333,0.125315302459
ACH-001336,0.227495380066
ACH-001340,0.220722385183
ACH-001346,0.12245265195999999
ACH-001353,0.156781322094
ACH-001354,0.248071999291
ACH-001367,0.34398187624
ACH-001368,0.184615364083
ACH-001374,0.0521108210204
ACH-001375,0.151153193139
ACH-001377,0.18193838797400003
ACH-001380,0.197027838389
ACH-001391,0.00320135126659
ACH-001407,0.0746170945821
ACH-001408,0.09497811304749999
ACH-001413,0.38751219807099996
ACH-001430,-0.0965497350181
ACH-001431,0.320466075813
ACH-001450,-0.0621778185812
ACH-001496,0.284610090208
ACH-001500,0.0809969449676
ACH-001521,-0.0666258563981
ACH-001523,0.129320148986
ACH-001532,0.159694632014
ACH-001536,0.133632144243
ACH-001550,0.08805353394739998
ACH-001552,0.0015131179023900002
ACH-001554,0.141858157226
ACH-001645,0.25176362249400003
ACH-001654,0.15895845742
ACH-001715,0.18126085745099998
ACH-001735,0.17009215306699998
ACH-001736,0.11276173592199999
ACH-001737,0.323074308526
ACH-001740,0.0606218278536
ACH-001745,0.058643937414100004
ACH-001750,0.23815669274700002
ACH-001765,0.190972608534
ACH-001956,0.0880304228598
ACH-001957,0.12174750978700001
