,LAIR2 (3904)
ACH-000304,-0.205494438277
ACH-000307,-0.0599486232702
ACH-000308,-0.207970798995
ACH-000310,-0.11083428493200001
ACH-000311,-0.330787777453
ACH-000312,-0.153406145731
ACH-000315,-0.295936584875
ACH-000316,-0.12679453375
ACH-000317,0.0574126819721
ACH-000318,-0.309326141981
ACH-000319,-0.254898538985
ACH-000320,-0.0717778644513
ACH-000322,0.012743149017199999
ACH-000323,-0.188464698852
ACH-000324,-0.225187827639
ACH-000329,-0.0294379166312
ACH-000330,-0.0264249151741
ACH-000331,-0.0459615244365
ACH-000332,-0.179026421325
ACH-000334,-0.38092667166199995
ACH-000335,-0.00311392787625
ACH-000336,-0.302530095978
ACH-000337,-0.255769657951
ACH-000339,-0.142165147168
ACH-000341,-0.137315614648
ACH-000348,-0.105602087318
ACH-000350,-0.331136575206
ACH-000352,-0.198242823833
ACH-000356,-0.22057503259599998
ACH-000361,-0.22733921569499999
ACH-000362,-0.26223847848799997
ACH-000363,-0.0963868372757
ACH-000364,-0.237747432753
ACH-000365,-0.151164619218
ACH-000366,-0.300978196585
ACH-000368,-0.150600322749
ACH-000374,-0.0226543851566
ACH-000375,-0.287883591446
ACH-000376,-0.123918338572
ACH-000381,-0.014791149504400001
ACH-000383,-0.200410059578
ACH-000387,-0.00977277258844
ACH-000389,-0.219205880162
ACH-000390,-0.160677868596
ACH-000393,-0.33923607697700003
ACH-000395,-0.124135820592
ACH-000397,-0.142037960487
ACH-000401,-0.10443716818700001
ACH-000402,0.210854939601
ACH-000403,-0.104241968364
ACH-000404,-0.40312058922399996
ACH-000406,-0.06482222969740001
ACH-000407,-0.158194840934
ACH-000408,0.0110759734423
ACH-000410,-0.25406866283
ACH-000411,-0.0461044470075
ACH-000414,-0.37445936510600003
ACH-000415,-0.08462878855260002
ACH-000416,-0.096712043341
ACH-000420,-0.283773647995
ACH-000421,-0.105918781295
ACH-000424,-0.14167774782700002
ACH-000425,-0.130570942637
ACH-000426,-0.24653841235800003
ACH-000427,-0.0530853896019
ACH-000433,-0.0968409413727
ACH-000436,-0.19253439303199998
ACH-000444,-0.17343312452799997
ACH-000445,-0.157367446685
ACH-000448,-0.11507241668500001
ACH-000450,-0.14149811785299998
ACH-000452,-0.05626172909109999
ACH-000454,0.022061906412999998
ACH-000458,-0.151647686414
ACH-000459,0.054387409558499994
ACH-000460,-0.0905489400653
ACH-000461,-0.10752887479499999
ACH-000463,-0.19251827839400001
ACH-000464,-0.134799647958
ACH-000466,-0.292938317647
ACH-000467,-0.0979997733784
ACH-000468,-0.189046990985
ACH-000469,-0.0815646728815
ACH-000470,-0.09652656282870001
ACH-000471,-0.280157534295
ACH-000472,-0.23080958206799998
ACH-000473,-0.240982533084
ACH-000475,-0.168328521696
ACH-000476,-0.209899299967
ACH-000477,-0.17129659024500002
ACH-000480,-0.108219064341
ACH-000481,-0.185116456139
ACH-000483,-0.08433962531860001
ACH-000484,-0.164178643136
ACH-000485,0.07029489119589999
ACH-000486,-0.181408343203
ACH-000487,-0.231297019387
ACH-000488,-0.147402904747
ACH-000490,-0.054976277760000004
ACH-000491,-0.288479307633
ACH-000495,-0.193123580288
ACH-000496,-0.0879178867208
ACH-000499,0.00836612567492
ACH-000500,0.360504553546
ACH-000502,-0.140980051743
ACH-000503,-0.15749375515300001
ACH-000505,-0.121347460789
ACH-000507,-0.329667739304
ACH-000510,-0.283743892195
ACH-000511,-0.0703377543541
ACH-000512,0.0456057570513
ACH-000516,-0.18112311801
ACH-000517,-0.204197742678
ACH-000518,-0.177979596343
ACH-000520,-0.0996290467825
ACH-000521,-0.156472871277
ACH-000522,-0.063425245805
ACH-000524,-0.152161841786
ACH-000527,-0.200466628454
ACH-000528,-0.175823414776
ACH-000537,-0.0991217238634
ACH-000541,0.0693343445745
ACH-000542,-0.201145898319
ACH-000544,-0.00829190040159
ACH-000545,-0.100080484936
ACH-000547,-0.10866610687799999
ACH-000548,-0.151435265908
ACH-000549,-0.269985484298
ACH-000550,-0.171126916747
ACH-000552,-0.07873688283460001
ACH-000556,-0.156829885523
ACH-000557,-0.230257067055
ACH-000570,-0.124981332415
ACH-000571,-0.24822276082
ACH-000573,-0.0884198186658
ACH-000576,-0.0723041727469
ACH-000580,0.144131822349
ACH-000584,-0.334200045904
ACH-000585,-0.148629363364
ACH-000588,-0.0543351566395
ACH-000589,-0.130900318474
ACH-000591,-0.244326373444
ACH-000593,-0.196729736039
ACH-000600,-0.126647099337
ACH-000601,-0.17141499854400002
ACH-000604,-0.09254061667199999
ACH-000605,-0.235508375495
ACH-000606,-0.115194842741
ACH-000608,-0.323273944461
ACH-000614,-0.113748085076
ACH-000616,-0.0906057884316
ACH-000618,-0.10019865811300001
ACH-000619,-0.08854081190600001
ACH-000620,-0.32156773721299997
ACH-000621,-0.0698836844818
ACH-000622,-0.0330947720136
ACH-000623,-0.164671164829
ACH-000624,-0.178747850931
ACH-000627,-0.057195104512599994
ACH-000630,-0.211065110179
ACH-000632,-0.00298841456473
ACH-000633,-0.0948020184267
ACH-000637,-0.17542365305799998
ACH-000638,-0.0218354815403
ACH-000646,-0.168424022888
ACH-000647,-0.04475915163869999
ACH-000648,-0.168692493925
ACH-000649,-0.199256043038
ACH-000651,0.0280955175002
ACH-000652,-0.167601379438
ACH-000653,-0.303853934131
ACH-000657,-0.08400081461480001
ACH-000658,-0.17178688949999998
ACH-000661,-0.210594971085
ACH-000662,0.031170711180599997
ACH-000663,-0.112720193914
ACH-000665,-0.0799809272488
ACH-000671,-0.0635178088171
ACH-000673,-0.130934621238
ACH-000676,-0.0339818371321
ACH-000677,-0.0748605205227
ACH-000681,-0.420547856884
ACH-000682,-0.221161168823
ACH-000683,-0.12460237978800001
ACH-000684,-0.0296280620187
ACH-000688,-0.185335355502
ACH-000693,-0.156507765587
ACH-000694,-0.153350020149
ACH-000695,-0.0336219138174
ACH-000696,-0.152283602896
ACH-000697,-0.316904559697
ACH-000699,-0.021667321833299998
ACH-000701,-0.513190152003
ACH-000706,-0.148056598531
ACH-000711,-0.212560126789
ACH-000713,-0.22653639520100002
ACH-000714,-0.158809958152
ACH-000718,-0.13530549459799998
ACH-000720,-0.22195742213000003
ACH-000721,-0.132688115729
ACH-000724,-0.31239500562399997
ACH-000725,-0.04823700849280001
ACH-000732,-0.0233192153939
ACH-000734,-0.288359755817
ACH-000735,-0.242245364705
ACH-000736,-0.137760382436
ACH-000738,-0.11297572762000001
ACH-000746,-0.139131070464
ACH-000747,0.0527892419433
ACH-000748,-0.186020664889
ACH-000753,0.00790317742387
ACH-000756,-0.250932285106
ACH-000757,-0.270764846284
ACH-000758,-0.165658629528
ACH-000760,-0.19216842720199998
ACH-000763,-0.121323248465
ACH-000764,0.0296877066334
ACH-000765,0.007635280823479999
ACH-000766,-0.20200567292399998
ACH-000767,-0.362011547738
ACH-000768,0.0492013236655
ACH-000769,-0.0387303422397
ACH-000770,-0.11421144542000002
ACH-000771,-0.10668672681
ACH-000773,-0.181544145634
ACH-000776,-0.448893145372
ACH-000777,-0.36884650147500003
ACH-000778,-0.072106844314
ACH-000781,-0.242978850779
ACH-000782,0.0442847569272
ACH-000783,-0.21039642363699998
ACH-000784,-0.205361323531
ACH-000785,-0.27035681205
ACH-000787,-0.195694296048
ACH-000788,-0.181528837071
ACH-000791,0.0131087199939
ACH-000792,-0.167447417702
ACH-000794,-0.14872604473099998
ACH-000796,-0.187637270564
ACH-000799,-0.130034250874
ACH-000800,-0.254023386558
ACH-000802,-0.181733707117
ACH-000804,0.124766806769
ACH-000805,0.058676916908599996
ACH-000809,-0.200042555053
ACH-000810,-0.24520890857900002
ACH-000811,-0.124427947708
ACH-000817,0.09197595766160001
ACH-000819,-0.283745288494
ACH-000820,0.0152794208469
ACH-000821,-0.39540667887599995
ACH-000822,-0.09123095649360001
ACH-000823,-0.27020834043200004
ACH-000824,-0.7471114166030001
ACH-000827,-0.224334165148
ACH-000829,-0.12360356601900001
ACH-000831,-0.08680049161110001
ACH-000832,-0.0142743677146
ACH-000833,-0.117751613637
ACH-000834,-0.165382651623
ACH-000835,-0.20166135712900002
ACH-000836,-0.127081170478
ACH-000837,-0.09062728713889999
ACH-000838,-0.19909619840700002
ACH-000839,-0.149987650275
ACH-000840,0.0983216347078
ACH-000841,-0.15271141779
ACH-000843,-0.279224731147
ACH-000846,-0.0714055494788
ACH-000847,-0.407079608985
ACH-000848,-0.17429713960999998
ACH-000849,-0.12838337482999998
ACH-000851,-0.0367284990128
ACH-000855,-0.09151633102250001
ACH-000856,-0.114504641554
ACH-000858,-0.145785131503
ACH-000859,0.0364952058166
ACH-000861,-0.110073818136
ACH-000862,-0.20002094878499999
ACH-000865,-0.17324794757599998
ACH-000866,-0.07688727573750001
ACH-000867,-0.17910491339600002
ACH-000869,-0.0881020710245
ACH-000872,-0.105942705363
ACH-000873,-0.357725635866
ACH-000876,-0.190175737727
ACH-000878,-0.710269742355
ACH-000880,-0.164549467994
ACH-000881,-0.16338276927200002
ACH-000882,-0.22801660130999998
ACH-000884,-0.213617097392
ACH-000885,-0.0340594163058
ACH-000887,-0.20023652516600002
ACH-000888,-0.049283985046800004
ACH-000889,-0.275569285654
ACH-000890,-0.09242647813989999
ACH-000896,-0.321313740548
ACH-000898,-0.139461145803
ACH-000900,-0.0487541671623
ACH-000901,-0.177091491474
ACH-000905,-0.294192069128
ACH-000906,-0.17861000153099998
ACH-000907,-0.186869407515
ACH-000910,-0.09367705996580002
ACH-000911,0.0168683375487
ACH-000912,-0.119567877813
ACH-000913,-0.13034028737199999
ACH-000915,-0.11430032448699999
ACH-000916,0.19930069059500002
ACH-000917,-0.33775721681500004
ACH-000921,-0.006494759561289999
ACH-000924,-0.26599335870900004
ACH-000926,-0.15034837665200002
ACH-000928,0.128410817926
ACH-000929,-0.34153471772699995
ACH-000932,-0.019240382639
ACH-000935,-0.09927730131269999
ACH-000936,0.00183034009169
ACH-000937,-0.0121521040735
ACH-000938,-0.0362108164337
ACH-000939,-0.155353821842
ACH-000941,-0.0576546291479
ACH-000943,-0.0871265894492
ACH-000946,-0.07866039548760001
ACH-000947,-0.0458953317581
ACH-000948,0.087646490409
ACH-000950,-0.010788484127
ACH-000953,-0.184836842407
ACH-000957,0.24434049478199998
ACH-000958,0.188170107924
ACH-000960,-0.0881942808317
ACH-000963,-0.259970868777
ACH-000968,0.025923169093999998
ACH-000969,0.185621314469
ACH-000973,-0.0684483302716
ACH-000974,-0.024765270636999997
ACH-000975,-0.07802420457989999
ACH-000976,-0.14876441568499998
ACH-000978,-0.22723580902399998
ACH-000980,-0.0653996620865
ACH-000984,-0.09806123369339999
ACH-000986,0.148283599878
ACH-000988,-0.044931488992
ACH-000993,-0.156446355307
ACH-000994,-0.07702733358630001
ACH-000996,0.0221245908436
ACH-001001,-0.189586094509
ACH-001020,0.0190024139428
ACH-001028,-0.196196784887
ACH-001031,-0.266914764507
ACH-001038,-0.0706492746788
ACH-001048,-0.322240594968
ACH-001050,-0.22524630302700002
ACH-001053,-0.39212233134499996
ACH-001054,-0.24082676457199997
ACH-001061,-0.044649068123699995
ACH-001067,-0.35024106936800004
ACH-001075,-0.552970206924
ACH-001096,-0.13455442079000002
ACH-001128,-0.222613566355
ACH-001134,-0.0069505486607600005
ACH-001151,-0.183693968259
ACH-001163,-0.161302297602
ACH-001164,-0.129043749686
ACH-001173,-0.272336141545
ACH-001183,-0.261046594711
ACH-001184,-0.126691010755
ACH-001190,0.0558392317645
ACH-001192,-0.186063762621
ACH-001193,-0.48114865401600004
ACH-001196,0.099464542186
ACH-001197,-0.00894673600457
ACH-001205,-0.218803625349
ACH-001211,-0.260006650768
ACH-001212,-0.193676740948
ACH-001228,-0.17768840569299998
ACH-001232,-0.310007369924
ACH-001239,-0.04290875226890001
ACH-001274,-0.206104142647
ACH-001275,-0.170046339883
ACH-001277,-0.281223030333
ACH-001278,-0.26276020923500004
ACH-001280,0.0651237877534
ACH-001283,-0.306173087398
ACH-001289,-0.195041044998
ACH-001295,-0.192378936662
ACH-001300,-0.321900324579
ACH-001301,-0.38480891436399994
ACH-001302,-0.22204677022
ACH-001303,-0.150937690985
ACH-001306,-0.120538186144
ACH-001318,-0.0473695126572
ACH-001322,-0.12810504257000002
ACH-001328,-0.212936062328
ACH-001332,-0.118299151974
ACH-001333,-0.0297185751064
ACH-001336,-0.191694635559
ACH-001340,-0.146572491745
ACH-001346,-0.161034826365
ACH-001353,-0.24041747945
ACH-001354,-0.28625736686000003
ACH-001367,-0.42040257557099997
ACH-001368,-0.112014795779
ACH-001374,-0.286030400354
ACH-001375,-0.281525060185
ACH-001377,-0.00443881932006
ACH-001380,-0.253571201267
ACH-001391,-0.168391330478
ACH-001407,-0.205410812696
ACH-001408,-0.15091416732000001
ACH-001413,-0.142534768061
ACH-001430,-0.493394900237
ACH-001431,-0.40383347217
ACH-001450,-0.0710013885221
ACH-001496,-0.28688544465300003
ACH-001500,-0.477220527169
ACH-001521,-0.15227065597300002
ACH-001523,-0.16825214043900003
ACH-001532,-0.23003132972100002
ACH-001536,-0.356210535623
ACH-001550,-0.17387975409499998
ACH-001552,-0.138921045405
ACH-001554,-0.21696627952199998
ACH-001645,-0.201511427267
ACH-001654,-0.21502269723200002
ACH-001715,-0.0537848165568
ACH-001735,-0.052226741779199996
ACH-001736,-0.028432486732400005
ACH-001737,-0.0195460085088
ACH-001740,-0.174052353103
ACH-001745,-0.190556605281
ACH-001750,-0.0804829741303
ACH-001765,-0.0991245384206
ACH-001956,-0.176644793915
ACH-001957,-0.18151440796100002
