,XRCC4 (7518)
ACH-000332,-0.210534945986
ACH-000334,-0.330286737728
ACH-000335,-0.612349600552
ACH-000336,-0.381477613555
ACH-000337,-0.285277787434
ACH-000339,-0.340357011149
ACH-000341,-0.164927211594
ACH-000348,-0.44115386586800004
ACH-000350,-0.279323893216
ACH-000352,-0.188394863121
ACH-000356,-0.314255077637
ACH-000361,-0.39120345064499995
ACH-000362,-0.50297669535
ACH-000363,-0.314473249179
ACH-000364,-0.594380218601
ACH-000365,-0.253725338928
ACH-000366,-0.337192793552
ACH-000368,-0.267569720318
ACH-000374,-0.332218790685
ACH-000375,-0.46098465560199997
ACH-000376,-0.15611619205399999
ACH-000381,-0.220211547233
ACH-000383,-0.233946562652
ACH-000387,-0.40492499238000007
ACH-000389,-0.305887163898
ACH-000390,-0.128870911476
ACH-000393,-0.269049089225
ACH-000395,-0.0498331412269
ACH-000397,-0.260278871017
ACH-000401,-0.5427986945009999
ACH-000402,0.039493847662900004
ACH-000403,-0.139962586027
ACH-000404,-0.405376896926
ACH-000406,-0.271131899874
ACH-000407,-0.394463185697
ACH-000408,-0.62321863829
ACH-000410,-0.34777117185199996
ACH-000411,-0.408178939913
ACH-000414,-0.481923238797
ACH-000415,-0.402144369252
ACH-000416,-0.290012271258
ACH-000420,-0.302964483345
ACH-000421,-0.359582004728
ACH-000424,-0.425719394541
ACH-000425,-0.503491660235
ACH-000426,-0.056936642313199996
ACH-000427,-0.329674032259
ACH-000433,-0.14011686034
ACH-000436,-0.302243379791
ACH-000444,-0.303045419615
ACH-000445,-0.395798109485
ACH-000448,-0.36449843628600004
ACH-000450,-0.13530218261399998
ACH-000452,-0.264104014695
ACH-000454,-0.21914850993
ACH-000458,-0.402865709312
ACH-000459,-0.508135301533
ACH-000460,-0.347846116694
ACH-000461,-0.440987280154
ACH-000463,-0.38274983052
ACH-000464,-0.190127016132
ACH-000466,-0.21587901850900001
ACH-000467,-0.18320059529599997
ACH-000468,-0.47461070703100006
ACH-000469,-0.321626405452
ACH-000470,-0.397800825985
ACH-000471,-0.159411483267
ACH-000472,-0.304225306368
ACH-000473,-0.338346191205
ACH-000475,-0.24756322077100001
ACH-000476,-0.273642539877
ACH-000477,-0.428235815001
ACH-000480,-0.504071478392
ACH-000481,-0.20184608570700002
ACH-000483,-0.281084581844
ACH-000484,-0.315120679803
ACH-000485,-0.271434448641
ACH-000486,-0.380856685172
ACH-000487,-0.22286601364599998
ACH-000488,-0.275795910528
ACH-000490,-0.233489886259
ACH-000491,-0.233129505642
ACH-000495,-0.255446040406
ACH-000496,-0.36110258649800003
ACH-000499,-0.338548833328
ACH-000500,-0.175346320055
ACH-000502,-0.19035463333500002
ACH-000503,-0.542876447996
ACH-000505,-0.288550688941
ACH-000507,-0.225396589961
ACH-000510,-0.279141414236
ACH-000511,-0.321801111706
ACH-000512,-0.402381117957
ACH-000516,-0.357411236307
ACH-000517,-0.220738480632
ACH-000518,-0.305372523947
ACH-000520,-0.32910613507500003
ACH-000521,-0.610510176365
ACH-000522,-0.400989162524
ACH-000524,-0.331605364845
ACH-000527,-0.20982836368500002
ACH-000528,-0.358665400013
ACH-000537,-0.346339559578
ACH-000541,-0.0971163981707
ACH-000542,-0.432652552551
ACH-000544,-0.515670823968
ACH-000545,-0.33575487335799997
ACH-000547,-0.364261582616
ACH-000548,-0.323536436277
ACH-000549,-0.269415844738
ACH-000550,-0.416582840906
ACH-000552,-0.251633591195
ACH-000556,-0.154458110649
ACH-000557,-0.06711624194230001
ACH-000570,-0.22280811372200002
ACH-000571,-0.305026527189
ACH-000573,-0.30537686375900003
ACH-000576,-0.18247079084800003
ACH-000580,-0.687820792588
ACH-000584,-0.41555958721600006
ACH-000585,-0.274651070805
ACH-000588,-0.156010579275
ACH-000589,-0.166751774209
ACH-000591,-0.469574956021
ACH-000593,-0.26299237235
ACH-000600,-0.245455925183
ACH-000601,-0.251868388613
ACH-000604,-0.0608977816088
ACH-000605,-0.185403797392
ACH-000606,-0.6509363073009999
ACH-000608,-0.247352311346
ACH-000614,-0.473926844917
ACH-000616,-0.376452767006
ACH-000618,-0.40516603034500004
ACH-000619,-0.176797273638
ACH-000620,-0.211825569342
ACH-000621,-0.182321355245
ACH-000622,-0.304632785395
ACH-000623,-0.459452805173
ACH-000624,-0.138264366055
ACH-000627,-0.46915446268700006
ACH-000630,-0.496261418881
ACH-000632,-0.397641831394
ACH-000633,-0.29063295535100003
ACH-000637,-0.28731150673
ACH-000638,-0.58124864922
ACH-000646,-0.526900051213
ACH-000647,-0.143949093533
ACH-000648,-0.690433280795
ACH-000649,-0.47130425149599997
ACH-000651,-0.388411773254
ACH-000652,-0.316479573354
ACH-000653,-0.271848007436
ACH-000657,-0.391944250127
ACH-000658,-0.0759883744315
ACH-000661,-0.456700092153
ACH-000662,-0.08309683895160001
ACH-000663,-0.321332952794
ACH-000665,-0.416098425752
ACH-000671,-0.389958840028
ACH-000673,-0.27829349509199997
ACH-000676,-0.294763256811
ACH-000677,-0.130250488763
ACH-000681,-0.38526414550399996
ACH-000682,-0.416324467779
ACH-000683,-0.207588707489
ACH-000684,-0.844614427417
ACH-000688,-0.307021166917
ACH-000693,-0.572004402618
ACH-000694,-0.361865026218
ACH-000695,-0.173562217379
ACH-000696,-0.208158658787
ACH-000697,0.0340640569826
ACH-000699,-0.37884083506
ACH-000701,-0.43393084532700005
ACH-000706,-0.305543893136
ACH-000711,-0.349397440104
ACH-000713,-0.12577958789000002
ACH-000714,-0.249217701763
ACH-000718,-0.473184768192
ACH-000720,-0.39091072043700004
ACH-000721,-0.313221224943
ACH-000724,-0.0009218093757730001
ACH-000725,-0.397221222697
ACH-000732,-0.229384231614
ACH-000734,-0.245614265469
ACH-000735,-0.46869404638800005
ACH-000736,-0.289356548345
ACH-000738,-0.469592016185
ACH-000746,-0.23189483414999998
ACH-000747,-0.337973763951
ACH-000748,-0.34912487533799996
ACH-000753,-0.387717734934
ACH-000756,-0.321915484762
ACH-000757,-0.279726157392
ACH-000758,-0.273402763387
ACH-000760,-0.214388023167
ACH-000763,-0.17721592501400002
ACH-000764,-0.184481377526
ACH-000765,-0.21589488905200002
ACH-000766,-0.411542545664
ACH-000767,-0.216175251251
ACH-000768,-0.50739713343
ACH-000769,-0.268383497698
ACH-000770,-0.20311722377900002
ACH-000771,-0.264180105148
ACH-000773,-0.36352121228900003
ACH-000776,-0.188711375957
ACH-000777,-0.348730427645
ACH-000778,-0.443646758075
ACH-000781,-0.423271348155
ACH-000782,-0.413299341413
ACH-000783,-0.173117310297
ACH-000784,-0.364718807148
ACH-000785,-0.512993207302
ACH-000787,-0.393880258521
ACH-000788,-0.489418502629
ACH-000791,-0.316476693613
ACH-000792,-0.280277277699
ACH-000794,-0.435989906701
ACH-000796,-0.26419509434599997
ACH-000799,-0.305132194412
ACH-000800,-0.495595085056
ACH-000802,-0.365284694487
ACH-000804,-0.374411259811
ACH-000805,-0.41545232821199995
ACH-000809,-0.190099867822
ACH-000810,-0.6760769551160001
ACH-000811,-0.329988825878
ACH-000817,-0.0684978092655
ACH-000819,-0.255343674799
ACH-000820,-0.297481570122
ACH-000821,-0.308898213325
ACH-000822,-0.265201594375
ACH-000823,-0.323567884172
ACH-000824,-0.09167595596389999
ACH-000827,-0.447899454045
ACH-000829,-0.181563248872
ACH-000831,-0.34241870841899996
ACH-000832,-0.538262660216
ACH-000833,-0.203685236579
ACH-000834,-0.317561552574
ACH-000835,-0.332914780577
ACH-000836,-0.47948918757299996
ACH-000837,-0.414048680691
ACH-000838,-0.147508454342
ACH-000839,-0.435073645682
ACH-000840,-0.472152528025
ACH-000841,-0.295867947359
ACH-000843,-0.35996091254699997
ACH-000846,-0.10393683954800001
ACH-000847,-0.581830491198
ACH-000848,-0.288183722689
ACH-000849,-0.126873887237
ACH-000851,-0.41788000677299997
ACH-000855,-0.42624306327600003
ACH-000856,-0.542995292154
ACH-000858,-0.116535900027
ACH-000859,-0.242325688523
ACH-000861,-0.262351339644
ACH-000862,-0.365453571145
ACH-000865,-0.504760991635
ACH-000866,-0.20018616008
ACH-000867,-0.250352314321
ACH-000869,-0.336557339033
ACH-000872,-0.47600051374700003
ACH-000873,-0.22544283143000002
ACH-000876,-0.187057108107
ACH-000878,-0.132410814635
ACH-000880,-0.325032715106
ACH-000881,-0.422655161361
ACH-000882,-0.492387190947
ACH-000884,-0.494027586042
ACH-000885,-0.596516995571
ACH-000887,-0.384029862859
ACH-000888,-0.168843742889
ACH-000889,-0.368534230612
ACH-000890,-0.47467720303000005
ACH-000896,-0.289769138742
ACH-000898,-0.30144346271899997
ACH-000900,-0.646517953559
ACH-000901,-0.43933532166
ACH-000905,-0.36726151108099997
ACH-000906,-0.47335170261200005
ACH-000907,-0.244360754722
ACH-000910,-0.12796620462799999
ACH-000911,-0.45962727736299996
ACH-000912,-0.42395270557
ACH-000913,-0.416416597562
ACH-000915,-0.300543664542
ACH-000916,-0.169217430753
ACH-000917,-0.408657521818
ACH-000921,-0.295451990271
ACH-000924,-0.359545801816
ACH-000926,-0.38070860326399997
ACH-000928,-0.324556091195
ACH-000929,-0.0991083985307
ACH-000932,-0.185652668491
ACH-000935,-0.536769006179
ACH-000936,-0.297147519113
ACH-000937,-0.25104865122299996
ACH-000938,-0.258568595335
ACH-000939,-0.660142326426
ACH-000941,-0.330934627665
ACH-000943,-0.407636799981
ACH-000946,-0.264493444536
ACH-000947,-0.37938297055299997
ACH-000948,-0.354758053078
ACH-000950,-0.447998430606
ACH-000953,-0.17103442163600002
ACH-000957,-0.595355045117
ACH-000958,-0.394813633585
ACH-000960,-0.28642988814
ACH-000963,-0.50934116846
ACH-000968,-0.410453589481
ACH-000969,-0.295666924655
ACH-000973,-0.32663540712699995
ACH-000974,-0.33556327115199996
ACH-000975,-0.308584785333
ACH-000976,-0.468354387903
ACH-000978,-0.355697187622
ACH-000980,-0.279933883411
ACH-000984,-0.323655311217
ACH-000986,-0.290915843658
ACH-000988,-0.290619298273
ACH-000993,-0.29486692167399997
ACH-000994,-0.20325996232700003
ACH-000996,-0.0927396426782
ACH-001001,-0.323168166968
ACH-001020,-0.434280454981
ACH-001028,-0.23546749253600002
ACH-001031,-0.512713524016
ACH-001038,-0.244467195594
ACH-001048,-0.24805803207
ACH-001050,-0.353677097237
ACH-001053,-0.43303036883900003
ACH-001054,-0.553968631468
ACH-001061,-0.312962624561
ACH-001067,-0.607015880687
ACH-001075,-0.51185165776
ACH-001096,-0.470268807687
ACH-001128,-0.0742149599455
ACH-001134,-0.452278892724
ACH-001151,-0.34020378596699996
ACH-001163,-0.14136808408
ACH-001164,-0.406699970159
ACH-001173,-0.269842815801
ACH-001183,-0.39624915998099997
ACH-001184,-0.6139852921600001
ACH-001190,-0.22109007245200002
ACH-001192,-0.363672539779
ACH-001193,-0.332645869
ACH-001196,-0.39022539737899997
ACH-001197,-0.30634779009
ACH-001205,-0.34276049375900003
ACH-001211,-0.696279796141
ACH-001212,-0.350716329649
ACH-001228,0.0577352170066
ACH-001232,-0.562600412125
ACH-001239,-0.523436280405
ACH-001274,-0.455143759076
ACH-001275,-0.46182903679
ACH-001277,-0.39241969555399997
ACH-001278,-0.32601016903700003
ACH-001280,-0.46942965850199997
ACH-001283,-0.274857918341
ACH-001289,-0.20599937848400002
ACH-001295,-0.555463751692
ACH-001300,-0.308448193069
ACH-001301,-0.762092538389
ACH-001302,-0.373297455105
ACH-001303,0.00973286940489
ACH-001306,-0.16516075136
ACH-001318,-0.42094169198200004
ACH-001322,-0.323028100485
ACH-001328,-0.18795663280699998
ACH-001332,-0.28038751779599996
ACH-001333,-0.25966413872099997
ACH-001336,-0.329247763392
ACH-001340,-0.328328387958
ACH-001346,-0.364269479048
ACH-001353,-0.312263050879
ACH-001354,-0.137496497988
ACH-001367,-0.0937410779566
ACH-001368,-0.202591315716
ACH-001374,-0.49751810019299997
ACH-001375,-0.266740963149
ACH-001377,-0.516672188599
ACH-001380,-0.44470144553999996
ACH-001391,-0.26218781461
ACH-001407,-0.38888674367700005
ACH-001408,-0.530312147636
ACH-001413,-0.332398854444
ACH-001430,-0.22814685888099998
ACH-001431,-0.535423299584
ACH-001450,-0.10586716596899999
ACH-001496,-0.232943259704
ACH-001500,-0.338335947975
ACH-001521,-0.08827421279969999
ACH-001523,-0.404543413548
ACH-001532,-0.690644405522
ACH-001536,-0.20324608342
ACH-001550,-0.217447476027
ACH-001552,-0.187231305034
ACH-001554,-0.39229998933399995
ACH-001645,-0.137129688267
ACH-001654,-0.370629912551
ACH-001715,-0.561817841264
ACH-001735,-0.25484108419199997
ACH-001736,-0.195787673372
ACH-001737,-0.154298204567
ACH-001740,-0.417912693304
ACH-001745,-0.329472896452
ACH-001750,-0.115911426155
ACH-001765,-0.316497312383
ACH-001956,-0.17130910185800002
ACH-001957,-0.40404350435999997
