,GNPAT (8443)
ACH-000420,-0.200264534518
ACH-000421,0.028456037121099998
ACH-000424,0.08806670413529999
ACH-000425,0.0419002832251
ACH-000426,-0.080855488524
ACH-000427,-0.12246346068700001
ACH-000433,-0.314529343545
ACH-000436,-0.0856278610118
ACH-000444,-0.205788226836
ACH-000445,-0.0989420758238
ACH-000448,-0.0629352251916
ACH-000450,-0.17029877087200002
ACH-000452,-0.0894707584322
ACH-000454,-0.18975080168900002
ACH-000458,-0.23095045170000003
ACH-000459,0.020212771738400002
ACH-000460,-0.09204499936239999
ACH-000461,-0.0358161667966
ACH-000463,-0.174404396664
ACH-000464,0.0360946191101
ACH-000466,-0.0764069753957
ACH-000467,-0.0601713425026
ACH-000468,-0.239860412882
ACH-000469,-0.0186094104438
ACH-000470,-0.12076824400800001
ACH-000471,-0.0647210693555
ACH-000472,-0.11425230357
ACH-000473,-0.0804621213208
ACH-000475,0.021753413818200003
ACH-000476,-0.113631797789
ACH-000477,-0.07111846358280001
ACH-000480,-0.187655692152
ACH-000481,0.0902939888081
ACH-000483,-0.04232063033630001
ACH-000484,-0.352915223901
ACH-000485,-0.0931506856989
ACH-000486,0.00290962620657
ACH-000487,-0.0912448640656
ACH-000488,-0.0056449124514
ACH-000490,-0.132858292407
ACH-000491,-0.16982758571400003
ACH-000495,-0.172398752308
ACH-000496,-0.107891971637
ACH-000499,0.24378433085
ACH-000500,0.41803962996699995
ACH-000502,-0.0568102857689
ACH-000503,-0.128478939556
ACH-000505,-0.109359252364
ACH-000507,0.12904165812100002
ACH-000510,-0.0376999805328
ACH-000511,-0.0171444839029
ACH-000512,-0.23241604248000003
ACH-000516,-0.12446868311899999
ACH-000517,-0.14482455052
ACH-000518,0.0104372089591
ACH-000520,-0.0860204101338
ACH-000521,-0.0973870812628
ACH-000522,0.0268127988672
ACH-000524,-0.0675514705873
ACH-000527,-0.15266695855100001
ACH-000528,-0.164053496385
ACH-000537,-0.210769175093
ACH-000541,0.131078325025
ACH-000542,0.07055234667560001
ACH-000544,-0.20927059834800002
ACH-000545,0.125933898169
ACH-000547,-0.140936121696
ACH-000548,-0.183408394928
ACH-000549,0.057737605825500006
ACH-000550,-0.0853519988018
ACH-000552,-0.0762474531403
ACH-000556,0.106232935012
ACH-000557,-0.0686589248115
ACH-000570,-0.0720638557737
ACH-000571,0.0563482718634
ACH-000573,0.0318489332698
ACH-000576,0.0777616612596
ACH-000580,-0.0813953399383
ACH-000584,-0.155277193029
ACH-000585,0.0279520395915
ACH-000588,-0.15857374418700002
ACH-000589,-0.11064805060699999
ACH-000591,0.0570960093787
ACH-000593,-0.0376715245617
ACH-000600,-0.022696002979599998
ACH-000601,-0.07136175825410002
ACH-000604,-0.013929799717299999
ACH-000605,-0.038031218023599996
ACH-000606,-0.16984261395999997
ACH-000608,-0.052486082688
ACH-000614,-0.0478275962411
ACH-000616,-0.0868334252655
ACH-000618,-0.227564258653
ACH-000619,-0.0745653832121
ACH-000620,-0.039130458910800005
ACH-000621,-0.17860679369899998
ACH-000622,0.00945509644765
ACH-000623,-0.0324640834617
ACH-000624,-0.022894589185099998
ACH-000627,-0.262237976936
ACH-000630,0.0006305334578230001
ACH-000632,-0.086162166853
ACH-000633,0.07386569269330001
ACH-000637,0.28382196488899997
ACH-000638,0.06210778227999999
ACH-000646,-0.10584259487
ACH-000647,-0.08493414952770001
ACH-000648,0.0059514391881800004
ACH-000649,-0.194830848744
ACH-000651,-0.0905934871087
ACH-000652,-0.143452008599
ACH-000653,-0.131419024213
ACH-000657,-0.0340979824053
ACH-000658,-0.14088326813
ACH-000661,0.00238033719939
ACH-000662,-0.08863881939200001
ACH-000663,-0.15508881406199998
ACH-000665,0.0279008719561
ACH-000671,0.09933819544880002
ACH-000673,-0.049373421568300005
ACH-000676,-0.0474392373589
ACH-000677,-0.09881470191299999
ACH-000681,-0.14452761107999998
ACH-000682,-0.20469291505399997
ACH-000683,-0.207509986179
ACH-000684,-0.17385958882599997
ACH-000688,0.024606227239099998
ACH-000693,-0.0568455410594
ACH-000694,-0.108221290745
ACH-000695,-0.0205341255004
ACH-000696,-0.080160831068
ACH-000697,-0.202545204559
ACH-000699,-0.025781185490900003
ACH-000701,-0.148423215282
ACH-000706,0.16347675669199999
ACH-000711,-0.28629133729600004
ACH-000713,-0.041544140208400006
ACH-000714,-0.167685033775
ACH-000718,-0.17867448411200001
ACH-000720,0.0605456406294
ACH-000721,-0.0369405632983
ACH-000724,-0.37136909471699997
ACH-000725,-0.0323713882938
ACH-000732,0.0664610585206
ACH-000734,-0.0298817743303
ACH-000735,-0.00428917567906
ACH-000736,0.18638233057700002
ACH-000738,-0.15441181630200002
ACH-000746,0.059089662392999995
ACH-000747,-0.0942711958917
ACH-000748,-0.135744921405
ACH-000753,-0.09141546704549999
ACH-000756,-0.0236701891334
ACH-000757,-0.19539328331300002
ACH-000758,-0.06511240302
ACH-000760,-0.06310677793290001
ACH-000763,-0.0185295414661
ACH-000764,-0.035904151342
ACH-000765,-0.220777627407
ACH-000766,0.104151649322
ACH-000767,-0.34678538465899994
ACH-000768,-0.0121781979854
ACH-000769,-0.200942963979
ACH-000770,-0.19843572559099998
ACH-000771,0.00571056349194
ACH-000773,-0.23436113148899998
ACH-000776,0.184122582176
ACH-000777,-0.137953544669
ACH-000778,-0.0227855523202
ACH-000781,-0.00611403373214
ACH-000782,-0.08188028684019999
ACH-000783,-0.233525421663
ACH-000784,-0.019367271928
ACH-000785,-0.277236578632
ACH-000787,-0.11051496027100001
ACH-000788,-0.11798737335300001
ACH-000791,-0.051050656178599996
ACH-000792,-0.08952576348860002
ACH-000794,0.025766043237799997
ACH-000796,-0.0832315996291
ACH-000799,-0.186963653784
ACH-000800,-0.253597933216
ACH-000802,-0.127341592874
ACH-000804,-0.131633461147
ACH-000805,-0.139703222794
ACH-000809,0.0135329101464
ACH-000810,-0.100179662852
ACH-000811,-0.138164504505
ACH-000817,-0.129471138032
ACH-000819,-0.0026889552856300004
ACH-000820,0.152425383764
ACH-000821,-0.23656916025400002
ACH-000822,-0.029251992899599996
ACH-000823,-0.09274370377350001
ACH-000824,0.0006009258158609999
ACH-000827,-0.050751061440900004
ACH-000829,-0.16842602952799998
ACH-000831,0.10654792261399999
ACH-000832,0.15525367444
ACH-000833,-0.061936502007599994
ACH-000834,0.010558008789200001
ACH-000835,-0.0918817810274
ACH-000836,-0.264356724768
ACH-000837,-0.192923982107
ACH-000838,-0.195635827329
ACH-000839,0.046732250458
ACH-000840,-0.137166839737
ACH-000841,-0.291811501021
ACH-000843,0.028380928025099998
ACH-000846,-0.0584449510876
ACH-000847,-0.0883892003634
ACH-000848,0.060083104135300006
ACH-000849,-0.161530204117
ACH-000851,-0.15961199948899998
ACH-000855,-0.19415875101500002
ACH-000856,-0.154043290862
ACH-000858,-0.12988881226
ACH-000859,0.037742085622900004
ACH-000861,-0.146217123183
ACH-000862,-0.0811728556282
ACH-000865,-0.036569053483800004
ACH-000866,-0.0102495334562
ACH-000867,-0.168307985775
ACH-000869,0.046718627641199995
ACH-000872,-0.24259891331300001
ACH-000873,-0.09558483579970001
ACH-000876,-0.24308194163400001
ACH-000878,0.186911432716
ACH-000880,0.17168402870299998
ACH-000881,-0.125958585548
ACH-000882,-0.195633726096
ACH-000884,-0.0780679472276
ACH-000885,-0.11646835927100001
ACH-000887,-0.111742091253
ACH-000888,0.0295300018853
ACH-000889,-0.0405500549126
ACH-000890,-0.009708316252850001
ACH-000896,-0.08489378251119999
ACH-000898,-0.33568253055299996
ACH-000900,-0.0674504705293
ACH-000901,-0.14957494820599998
ACH-000905,-0.123622943277
ACH-000906,-0.0904876003646
ACH-000907,-0.0826556759445
ACH-000910,-0.32241329913100003
ACH-000911,-0.206982421685
ACH-000912,-0.0324386169509
ACH-000913,-0.0926096346591
ACH-000915,-0.124477996469
ACH-000916,-0.0026866719286100004
ACH-000917,-0.15596498727
ACH-000921,-0.08551877174339999
ACH-000924,-0.14421894149800002
ACH-000926,-0.0347975388869
ACH-000928,0.147613373663
ACH-000929,-0.370191103843
ACH-000932,-0.0634980175263
ACH-000935,0.0684902669998
ACH-000936,-0.141418755637
ACH-000937,-0.200723887035
ACH-000938,-0.309105305153
ACH-000939,-0.093195828281
ACH-000941,-0.0360442029732
ACH-000943,-0.10321961295399999
ACH-000946,-0.07797402278400001
ACH-000947,0.0256263048019
ACH-000948,0.0253709708177
ACH-000950,0.0339540794066
ACH-000953,0.203744687917
ACH-000957,0.11754896182
ACH-000958,0.08076100756849999
ACH-000960,-0.04669993633859999
ACH-000963,-0.287305888819
ACH-000968,-0.0884966921676
ACH-000969,0.0163464692492
ACH-000973,0.0688704645943
ACH-000974,-0.0671786116169
ACH-000975,-0.23173735631700002
ACH-000976,-0.06521362894930001
ACH-000978,0.40950888090099996
ACH-000980,-0.07989414823419999
ACH-000984,-0.265362813964
ACH-000986,-0.00745060844439
ACH-000988,-0.013403496106
ACH-000993,-0.201530194938
ACH-000994,-0.07903606164730001
ACH-000996,-0.20109739223
ACH-001001,-0.0659630987729
ACH-001020,0.261748364503
ACH-001028,-0.123238616893
ACH-001031,-0.19391289480999999
ACH-001038,-0.14484039031600002
ACH-001048,-0.0408125327351
ACH-001050,-0.09375662636780001
ACH-001053,0.09179240374289999
ACH-001054,-0.219659317183
ACH-001061,-0.083855484834
ACH-001067,0.0541110107656
ACH-001075,-0.184676726597
ACH-001096,-0.183775994936
ACH-001128,-0.43454203115699996
ACH-001134,-0.008159807726330001
ACH-001151,-0.0842506442626
ACH-001163,-0.027368819433800002
ACH-001164,0.025255994720099997
ACH-001173,-0.0356589198372
ACH-001183,-0.232328940528
ACH-001184,-0.19261976285799998
ACH-001190,-0.0562738773569
ACH-001192,-0.272161763792
ACH-001193,-0.00341482103122
ACH-001196,-0.032696487248299995
ACH-001197,-0.308134769516
ACH-001205,-0.289111092202
ACH-001211,-0.388709445453
ACH-001212,0.0100250990625
ACH-001228,0.004564351496409999
ACH-001232,-0.00858935144538
ACH-001239,-0.0391259223269
ACH-001274,-0.11236563774700001
ACH-001275,-0.008280241172929999
ACH-001277,-0.332536942993
ACH-001278,0.133879042936
ACH-001280,-0.1130187975
ACH-001283,-0.0028326483526100003
ACH-001289,-0.129663675209
ACH-001295,-0.232410933301
ACH-001300,0.0470701407301
ACH-001301,-0.046838351602099995
ACH-001302,-0.200261396847
ACH-001303,0.122869784089
ACH-001306,-0.21890678769699998
ACH-001318,-0.064412144999
ACH-001322,0.035356973606800006
ACH-001328,-0.0184194428187
ACH-001332,-0.257996001743
ACH-001333,-0.203877629703
ACH-001336,-0.036892226908300005
ACH-001340,0.039234365121900004
ACH-001346,-0.0915417633636
ACH-001353,0.0324048625267
ACH-001354,-0.022006159183400004
ACH-001367,-0.20515198853
ACH-001368,-0.142569218839
ACH-001374,-0.31565177960499996
ACH-001375,0.00601467580326
ACH-001377,0.044694800303
ACH-001380,-0.23915213279199998
ACH-001391,-0.125379623642
ACH-001407,-0.0467584131213
ACH-001408,0.07739571076360001
ACH-001413,-0.0783314428805
ACH-001430,-0.25658179673799997
ACH-001431,-0.0323545211589
ACH-001450,-0.305422604611
ACH-001496,0.052989216788599997
ACH-001500,-0.208687756806
ACH-001521,-0.0290710265924
ACH-001523,-0.0820964016054
ACH-001532,-0.0231171394766
ACH-001536,-0.00553589891834
ACH-001550,-0.231442878816
ACH-001552,-0.147745269263
ACH-001554,-0.08264255092060001
ACH-001645,-0.266435769651
ACH-001654,-0.055110076810099995
ACH-001715,-0.010164884856700002
ACH-001735,-0.177536430158
ACH-001736,-0.00852985401244
ACH-001737,0.568887547621
ACH-001740,-0.0434728111158
ACH-001745,-0.27477841059999997
ACH-001750,0.039250327434400004
ACH-001765,-0.128405186897
ACH-001956,-0.0672319752453
ACH-001957,-0.0729349221557
