,SPO11 (23626)
ACH-000460,0.13711464552799998
ACH-000461,-0.00136155161414
ACH-000463,0.151802090979
ACH-000464,0.051192329379099996
ACH-000466,0.11363688428400001
ACH-000467,0.163145327543
ACH-000468,0.113196193298
ACH-000469,0.10395924159600001
ACH-000470,-0.0294322582637
ACH-000471,0.13062935926799998
ACH-000472,0.112543849312
ACH-000473,-0.0214026758124
ACH-000475,0.15834393681199999
ACH-000476,-0.0752365476825
ACH-000477,0.24710246598900001
ACH-000480,0.136104850211
ACH-000481,0.11050700954600001
ACH-000483,0.200490232612
ACH-000484,0.22756713090999997
ACH-000485,0.3162178503
ACH-000486,0.09544733164960001
ACH-000487,-0.006399406491470001
ACH-000488,0.148440237739
ACH-000490,0.059013708240999996
ACH-000491,0.0369633391962
ACH-000495,0.199721184754
ACH-000496,0.008684151625559999
ACH-000499,0.246809754268
ACH-000500,0.368828374023
ACH-000502,0.0453646730454
ACH-000503,0.09736436801100001
ACH-000505,0.227629431029
ACH-000507,0.0320173621646
ACH-000510,0.09436038335380001
ACH-000511,0.12046379855599999
ACH-000512,0.0721335149573
ACH-000516,0.17098389437199998
ACH-000517,0.146920124472
ACH-000518,0.134277499483
ACH-000520,0.120595645767
ACH-000521,-0.10772727365700001
ACH-000522,0.15740224828
ACH-000524,0.138425871342
ACH-000527,0.07227637602180001
ACH-000528,0.0918310573364
ACH-000537,0.267993403635
ACH-000541,0.478297508996
ACH-000542,0.257053530546
ACH-000544,0.155319761195
ACH-000545,0.10535752657
ACH-000547,0.11808228298800001
ACH-000548,0.11330971601800001
ACH-000549,0.23375159809700002
ACH-000550,-0.00798329109158
ACH-000552,0.0826242801624
ACH-000556,0.11501826512
ACH-000557,-0.262165485937
ACH-000570,0.13782230427300002
ACH-000571,0.264118542033
ACH-000573,0.0629667025735
ACH-000576,0.242238636762
ACH-000580,0.168566177333
ACH-000584,0.19279199566799998
ACH-000585,0.114348678837
ACH-000588,0.264633361798
ACH-000589,-0.00249926373504
ACH-000591,0.218148732427
ACH-000593,0.0735415796503
ACH-000600,0.10288625911299999
ACH-000601,0.0697024523905
ACH-000604,-0.219011053674
ACH-000605,0.119997047436
ACH-000606,0.23119019374000002
ACH-000608,0.12828933001599999
ACH-000614,0.136211464075
ACH-000616,-0.008267828183439999
ACH-000618,0.22045654880100002
ACH-000619,0.348559666514
ACH-000620,0.17077654148899998
ACH-000621,0.261321598921
ACH-000622,0.218145629663
ACH-000623,0.228986367068
ACH-000624,0.132014787934
ACH-000627,0.107777590673
ACH-000630,0.132594106021
ACH-000632,-0.109052244485
ACH-000633,-0.170526546794
ACH-000637,0.271575769719
ACH-000638,0.00191909902835
ACH-000646,-0.040126677922900006
ACH-000647,-0.0483397249811
ACH-000648,-0.08083192750460001
ACH-000649,0.127606282143
ACH-000651,0.0811631971825
ACH-000652,-0.00288881795608
ACH-000653,0.109230591106
ACH-000657,0.164288637063
ACH-000658,-0.127114044054
ACH-000661,0.0869676278583
ACH-000662,0.301971682984
ACH-000663,0.0896442960538
ACH-000665,0.145826970791
ACH-000671,-0.0025158595035
ACH-000673,0.165750283939
ACH-000676,0.11537663315400001
ACH-000677,0.20139039614100002
ACH-000681,-0.0529976213121
ACH-000682,0.0723368412933
ACH-000683,0.102042741868
ACH-000684,-0.13159334428799999
ACH-000688,0.118897737612
ACH-000693,0.0588255406052
ACH-000694,0.11059419996
ACH-000695,0.9695378712330001
ACH-000696,0.130201412675
ACH-000697,0.19544197596000001
ACH-000699,0.0949992151985
ACH-000701,0.0181823993379
ACH-000706,0.0235675632343
ACH-000711,0.189609087262
ACH-000713,0.0949224276614
ACH-000714,-0.0856396516657
ACH-000718,-0.0372386849676
ACH-000720,0.138179872925
ACH-000721,0.14021516064300002
ACH-000724,0.28037174847199997
ACH-000725,0.122661865641
ACH-000732,0.147082989812
ACH-000734,0.0902655865343
ACH-000735,0.131426280827
ACH-000736,0.404654720274
ACH-000738,0.024042863683599997
ACH-000746,0.045731109474099994
ACH-000747,0.0544999149974
ACH-000748,0.0413720191325
ACH-000753,0.0846970276934
ACH-000756,0.215881130759
ACH-000757,0.052565027876900004
ACH-000758,0.127867996624
ACH-000760,-0.000701777065705
ACH-000763,0.0807845457228
ACH-000764,0.0503979277396
ACH-000765,0.13155183840600002
ACH-000766,0.174962704634
ACH-000767,-0.0322736172092
ACH-000768,0.10031510034600001
ACH-000769,-0.142245224596
ACH-000770,0.18308574406
ACH-000771,0.135788100186
ACH-000773,0.273649057661
ACH-000776,0.32606053446
ACH-000777,0.027738676373700002
ACH-000778,-0.0636262964685
ACH-000781,-0.036500237632800005
ACH-000782,0.150964132084
ACH-000783,0.221271047426
ACH-000784,0.057779135877300006
ACH-000785,0.0173193690809
ACH-000787,0.0114797939051
ACH-000788,0.00221892464374
ACH-000791,0.108375940145
ACH-000792,0.103045310692
ACH-000794,0.16952596484000002
ACH-000796,0.125467378205
ACH-000799,0.254689371993
ACH-000800,0.0275150479376
ACH-000802,0.143492218482
ACH-000804,0.198846810208
ACH-000805,0.35818283838
ACH-000809,0.10718317719699999
ACH-000810,0.30757956817
ACH-000811,0.278021380441
ACH-000817,0.105271846165
ACH-000819,0.140441867256
ACH-000820,-0.0695405553308
ACH-000821,-0.149630468812
ACH-000822,-0.0198911181472
ACH-000823,0.060501472152399996
ACH-000824,0.168156662665
ACH-000827,0.218473366235
ACH-000829,-0.0424467390278
ACH-000831,0.120012615286
ACH-000832,0.23775283253600002
ACH-000833,0.00435745672984
ACH-000834,0.0894147559822
ACH-000835,0.0888486598058
ACH-000836,0.0699420650254
ACH-000837,-0.0642597414503
ACH-000838,0.188043137252
ACH-000839,0.0917814318925
ACH-000840,0.169251925836
ACH-000841,0.21884849422
ACH-000843,0.17081576894099998
ACH-000846,0.147751524848
ACH-000847,0.119124402718
ACH-000848,0.0802339976728
ACH-000849,0.141796257334
ACH-000851,-0.0522322949819
ACH-000855,0.119763418436
ACH-000856,0.046065378524299996
ACH-000858,0.0991286546949
ACH-000859,-0.0325637718695
ACH-000861,0.126948025695
ACH-000862,0.291652329352
ACH-000865,0.163541303999
ACH-000866,0.04478182669459999
ACH-000867,0.08470123730599999
ACH-000869,0.156340134326
ACH-000872,0.254935947371
ACH-000873,0.0388845122837
ACH-000876,0.40231285152699997
ACH-000878,0.386962692478
ACH-000880,0.166754724981
ACH-000881,0.0965647699251
ACH-000882,0.07220662459039999
ACH-000884,0.18176231350299998
ACH-000885,0.0672440521031
ACH-000887,0.147818972985
ACH-000888,0.163900983572
ACH-000889,0.338471360773
ACH-000890,0.0757108979269
ACH-000896,0.18746245733
ACH-000898,0.0983871217461
ACH-000900,0.173849953788
ACH-000901,0.118551913853
ACH-000905,0.14238999682700001
ACH-000906,0.06119967841030001
ACH-000907,0.17784622172400003
ACH-000910,0.126840428148
ACH-000911,0.121635864039
ACH-000912,0.117276166175
ACH-000913,0.08296526323680001
ACH-000915,0.21392642025400002
ACH-000916,0.276379754253
ACH-000917,-0.11024155435699999
ACH-000921,0.069221537953
ACH-000924,0.054036084775800006
ACH-000926,0.0932163523181
ACH-000928,0.10482967176500001
ACH-000929,0.168261103682
ACH-000932,0.17295306581099998
ACH-000935,0.16458757935
ACH-000936,0.0757161583289
ACH-000937,0.10109725228399999
ACH-000938,0.0531400161656
ACH-000939,-0.0786647880358
ACH-000941,0.028139477939200002
ACH-000943,0.109815419777
ACH-000946,0.09732386807669999
ACH-000947,0.0223082947153
ACH-000948,0.127276887794
ACH-000950,0.134138019246
ACH-000953,0.123382264126
ACH-000957,0.231774723211
ACH-000958,0.225287642885
ACH-000960,0.26297613176600004
ACH-000963,0.17870352381700003
ACH-000968,0.166004170531
ACH-000969,0.204413342628
ACH-000973,0.236899824334
ACH-000974,0.101165024148
ACH-000975,0.157427013536
ACH-000976,0.0283428075043
ACH-000978,0.436422644677
ACH-000980,0.250860014976
ACH-000984,-0.06981938509789999
ACH-000986,0.208232109911
ACH-000988,0.0973651421754
ACH-000993,-0.16927530617
ACH-000994,-0.16649126726500002
ACH-000996,0.261732221957
ACH-001001,0.335175056313
ACH-001020,0.120652839178
ACH-001028,0.13032676535499998
ACH-001031,-0.080407184361
ACH-001038,0.0545362101241
ACH-001048,0.14634902914
ACH-001050,0.11597340849099999
ACH-001053,0.059882468452
ACH-001054,0.22221431551600002
ACH-001061,0.024791689218799998
ACH-001067,0.161250298853
ACH-001075,0.0705007058075
ACH-001096,0.042078506667400005
ACH-001128,0.027516888621900003
ACH-001134,0.071804393089
ACH-001151,0.0732399983602
ACH-001163,0.12239661166799999
ACH-001164,-0.0438958438459
ACH-001173,0.158210232872
ACH-001183,0.09664605807669999
ACH-001184,0.14599385229800002
ACH-001190,0.25239115405
ACH-001192,-0.00428132028185
ACH-001193,0.451120070057
ACH-001196,-0.14552085433599998
ACH-001197,0.275352228009
ACH-001205,0.330227291527
ACH-001211,0.09173741244860001
ACH-001212,0.079970793143
ACH-001228,0.0645099609999
ACH-001232,0.147076836056
ACH-001239,0.18040072972899998
ACH-001274,0.120304037254
ACH-001275,0.224807760183
ACH-001277,0.295164611856
ACH-001278,0.117098072481
ACH-001280,0.176380932016
ACH-001283,0.20431097263700002
ACH-001289,-0.0498363500294
ACH-001295,0.141201704485
ACH-001300,0.235822134577
ACH-001301,0.0565915361724
ACH-001302,-0.00856259647277
ACH-001303,0.00337257295261
ACH-001306,-0.00233704568119
ACH-001318,0.024991278368099997
ACH-001322,0.017653546896
ACH-001328,0.19616118987599998
ACH-001332,0.0813969926177
ACH-001333,0.163119435412
ACH-001336,0.13947722413799998
ACH-001340,0.10244425591800001
ACH-001346,0.212788312093
ACH-001353,0.061870783483
ACH-001354,-0.0960338547831
ACH-001367,0.253793723867
ACH-001368,0.0746873134785
ACH-001374,0.0806412011267
ACH-001375,0.0805309596468
ACH-001377,0.0359125983191
ACH-001380,0.14773849912
ACH-001391,0.134491520771
ACH-001407,0.271537581474
ACH-001408,0.00989168788272
ACH-001413,0.118384138224
ACH-001430,0.0931922011823
ACH-001431,0.0687061897467
ACH-001450,0.186147230277
ACH-001496,0.168201672052
ACH-001500,-0.16979164280200001
ACH-001521,-0.014442001350700001
ACH-001523,0.07450725726030001
ACH-001532,0.18486284604699998
ACH-001536,-0.0607639201628
ACH-001550,0.0979314167162
ACH-001552,0.0850790462964
ACH-001554,0.181608201379
ACH-001645,0.095679938112
ACH-001654,0.184617696705
ACH-001715,0.11250072297800001
ACH-001735,0.11758527297900001
ACH-001736,-0.0369633494399
ACH-001737,0.12855278365599998
ACH-001740,0.43094511628700005
ACH-001745,0.128259980872
ACH-001750,0.150859769386
ACH-001765,0.0696917249371
ACH-001956,0.025221533367499997
ACH-001957,0.008916899234379999
