,GPX2 (2877)
ACH-000458,-0.293208533266
ACH-000459,-0.42089704235
ACH-000460,-0.21157170685499999
ACH-000461,-0.265701490088
ACH-000463,-0.33701219405199995
ACH-000464,-0.351081670445
ACH-000466,-0.31610690056400004
ACH-000467,-0.31503304905900004
ACH-000468,-0.14825697766899998
ACH-000469,-0.199498612437
ACH-000470,-0.271015507009
ACH-000471,-0.32975795300599997
ACH-000472,-0.39653737341399997
ACH-000473,-0.37174825010799994
ACH-000475,-0.36133400990500003
ACH-000476,-0.23327522084000002
ACH-000477,-0.561947347961
ACH-000480,-0.488152639784
ACH-000481,-0.5003249461079999
ACH-000483,-0.423201533605
ACH-000484,-0.38291312485
ACH-000485,-0.534809161732
ACH-000486,-0.260048017414
ACH-000487,-0.26786527162900003
ACH-000488,-0.26954896351700003
ACH-000490,-0.261600158737
ACH-000491,-0.296566815645
ACH-000495,-0.266898692349
ACH-000496,-0.529176492099
ACH-000499,-0.221487872789
ACH-000500,-0.18344674960000001
ACH-000502,-0.566558695262
ACH-000503,0.019115384518900002
ACH-000505,-0.29430411562
ACH-000507,-0.49564790583000007
ACH-000510,-0.246818944671
ACH-000511,-0.229510601127
ACH-000512,-0.7949533227330001
ACH-000516,-0.6393343265160001
ACH-000517,-0.32386893526
ACH-000518,-0.26436820594599997
ACH-000520,-0.7629101233490001
ACH-000521,-0.412437304291
ACH-000522,-0.508570366218
ACH-000524,-0.338125503058
ACH-000527,-0.254171170756
ACH-000528,-0.308286177897
ACH-000537,-0.201182584368
ACH-000541,-0.31167566237
ACH-000542,-0.48864382064999995
ACH-000544,-0.573561066945
ACH-000545,-0.362494667785
ACH-000547,-0.421769431526
ACH-000548,-0.35715650327200005
ACH-000549,-0.19817541456300003
ACH-000550,-0.41657276138899996
ACH-000552,-0.32123579576
ACH-000556,-0.342068675964
ACH-000557,-0.304506465475
ACH-000570,-0.480731666734
ACH-000571,-0.39142517733099996
ACH-000573,-0.339540280723
ACH-000576,-0.32014532266199996
ACH-000580,-0.6239718160859999
ACH-000584,-0.490842859467
ACH-000585,-0.40720259464599995
ACH-000588,-0.262154477295
ACH-000589,-0.318633849589
ACH-000591,-0.45366686765299996
ACH-000593,-0.23173624532099998
ACH-000600,-0.340656686899
ACH-000601,-0.323087210946
ACH-000604,-0.19114090564199998
ACH-000605,-0.578978662169
ACH-000606,-0.437152470531
ACH-000608,-0.34470855563
ACH-000614,-0.222011727294
ACH-000616,-0.25861271249400003
ACH-000618,-0.24581169382399998
ACH-000619,-0.38123091903800005
ACH-000620,-0.261718148652
ACH-000621,-0.395342897253
ACH-000622,-0.47816298279200004
ACH-000623,-0.5000189710899999
ACH-000624,-0.331750637617
ACH-000627,-0.503029997767
ACH-000630,-0.502925588147
ACH-000632,-0.496139442478
ACH-000633,-0.36989837433300005
ACH-000637,-0.0221707008646
ACH-000638,-0.49475972353200004
ACH-000646,-0.450100828776
ACH-000647,-0.373333320651
ACH-000648,-0.309017702542
ACH-000649,-0.44176949451
ACH-000651,-0.325857629359
ACH-000652,-0.18452695486600001
ACH-000653,-0.401573607608
ACH-000657,-0.31198429856300003
ACH-000658,-0.223699230838
ACH-000661,-0.181615299487
ACH-000662,-0.38413925339500005
ACH-000663,0.0762611041774
ACH-000665,-0.442223865673
ACH-000671,-0.309875868394
ACH-000673,-0.447825097572
ACH-000676,-0.45161408781
ACH-000677,-0.242642190955
ACH-000681,-0.265307925462
ACH-000682,-0.385324967505
ACH-000683,-0.200374859315
ACH-000684,-0.44793036887599996
ACH-000688,-0.151733529754
ACH-000693,-0.303891368227
ACH-000694,-0.443039866459
ACH-000695,-0.285366860043
ACH-000696,-0.43295107450000003
ACH-000697,-0.517822543232
ACH-000699,-0.29327413426800003
ACH-000701,-0.553892670707
ACH-000706,-0.47407267718999996
ACH-000711,-0.400183695702
ACH-000713,-0.276626397298
ACH-000714,-0.476002521029
ACH-000718,-0.8061569430169999
ACH-000720,-0.47263203381700003
ACH-000721,-0.376947157376
ACH-000724,-0.627006747468
ACH-000725,-0.334229118479
ACH-000732,-0.44630771767
ACH-000734,-0.281902044936
ACH-000735,-0.326901450106
ACH-000736,-0.369046559149
ACH-000738,-0.352250459229
ACH-000746,-0.38466883411700004
ACH-000747,-0.437038567276
ACH-000748,-0.316142154314
ACH-000753,-0.366509681018
ACH-000756,0.0248298101757
ACH-000757,-0.23445870636
ACH-000758,-0.203685490172
ACH-000760,-0.225532117696
ACH-000763,-0.46265481591200003
ACH-000764,-0.308736812743
ACH-000765,-0.451525572395
ACH-000766,-0.339293073608
ACH-000767,-0.280417169619
ACH-000768,-0.395131683707
ACH-000769,-0.36783652761200003
ACH-000770,-0.242166676767
ACH-000771,-0.221064701164
ACH-000773,-0.16163377640100002
ACH-000776,-0.260168041304
ACH-000777,-0.110361018066
ACH-000778,-0.520157125085
ACH-000781,-0.309519786907
ACH-000782,-0.424277441919
ACH-000783,-0.34873977517399996
ACH-000784,-0.332148678626
ACH-000785,-0.501358305258
ACH-000787,-0.18124772918999998
ACH-000788,-0.451714696659
ACH-000791,-0.455488802769
ACH-000792,-0.42386634219700003
ACH-000794,-0.419181733498
ACH-000796,-0.40445377316799996
ACH-000799,-0.523651608924
ACH-000800,-0.381552391012
ACH-000802,-0.45685918888300003
ACH-000804,-0.182141433796
ACH-000805,-0.50386924119
ACH-000809,-0.380912337384
ACH-000810,-0.7999459079279999
ACH-000811,-0.502936210186
ACH-000817,-0.280638843664
ACH-000819,-0.324152537876
ACH-000820,-0.13111968754
ACH-000821,-0.427326105349
ACH-000822,-0.21452538961399997
ACH-000823,-0.375823205582
ACH-000824,-0.34801919818300003
ACH-000827,-0.36066726675899996
ACH-000829,-0.5424548484749999
ACH-000831,-0.603963911604
ACH-000832,-0.469487890921
ACH-000833,-0.051483517452
ACH-000834,-0.5043124403
ACH-000835,-0.398842013439
ACH-000836,-0.26873883086399997
ACH-000837,-0.491472732038
ACH-000838,-0.364135726162
ACH-000839,-0.45539694003
ACH-000840,-0.181865328428
ACH-000841,-0.459302350144
ACH-000843,-0.206923440755
ACH-000846,-0.582318429427
ACH-000847,-0.459091365891
ACH-000848,-0.22506218179600002
ACH-000849,-0.43205909335500003
ACH-000851,-0.439965691447
ACH-000855,-0.483342053325
ACH-000856,-0.253445309761
ACH-000858,-0.256016542846
ACH-000859,-0.364324615879
ACH-000861,-0.48646900370499996
ACH-000862,-0.324841602617
ACH-000865,-0.296079864166
ACH-000866,-0.310680598227
ACH-000867,-0.481922113451
ACH-000869,-0.175125981661
ACH-000872,-0.20417637987599999
ACH-000873,-0.196252953234
ACH-000876,-0.44088118061899995
ACH-000878,-0.248934548613
ACH-000880,-0.464634670594
ACH-000881,-0.40172244592699996
ACH-000882,-0.344938122193
ACH-000884,-0.418667303841
ACH-000885,-0.413644808849
ACH-000887,-0.5304563151839999
ACH-000888,-0.48395338492299994
ACH-000889,-0.5238763297510001
ACH-000890,-0.500570067623
ACH-000896,-0.48750457756300003
ACH-000898,-0.462807007704
ACH-000900,-0.7055409236810001
ACH-000901,-0.284855078691
ACH-000905,-0.58807394688
ACH-000906,-0.32644498202
ACH-000907,-0.294997984847
ACH-000910,-0.230486187401
ACH-000911,-0.34214185013899995
ACH-000912,-0.312354298636
ACH-000913,-0.44494236836
ACH-000915,-0.424195217103
ACH-000916,0.322676579363
ACH-000917,-0.538546392362
ACH-000921,-0.674746946477
ACH-000924,-0.358456533831
ACH-000926,-0.283449982475
ACH-000928,-0.571866042697
ACH-000929,-0.737755425314
ACH-000932,-0.476812664639
ACH-000935,-0.0710376740966
ACH-000936,-0.5861317369619999
ACH-000937,-0.359253571372
ACH-000938,-0.201593117838
ACH-000939,-0.273770610142
ACH-000941,-0.47327039731000003
ACH-000943,-0.38406302067599996
ACH-000946,-0.38281844699100004
ACH-000947,-0.345656243001
ACH-000948,-0.384052115217
ACH-000950,-0.436681595209
ACH-000953,-0.373360121012
ACH-000957,-0.279992507278
ACH-000958,-0.364524409376
ACH-000960,-0.316481853177
ACH-000963,-0.434477317056
ACH-000968,-0.412327489851
ACH-000969,-0.37715229931199995
ACH-000973,-0.41022984005199997
ACH-000974,-0.22996738379700002
ACH-000975,-0.37429462458000007
ACH-000976,-0.149397898999
ACH-000978,-0.6942935640279999
ACH-000980,-0.26712578746800003
ACH-000984,-0.245525561404
ACH-000986,-0.456851489441
ACH-000988,-0.401068552385
ACH-000993,-0.185173716928
ACH-000994,-0.341393709719
ACH-000996,-0.5928300352970001
ACH-001001,-0.5264493845329999
ACH-001020,-0.34247723258
ACH-001028,-0.49577591135
ACH-001031,-0.36907332979699997
ACH-001038,-0.448299874385
ACH-001048,-0.406257995005
ACH-001050,-0.44794233876
ACH-001053,-0.724770240885
ACH-001054,-0.543695391882
ACH-001061,-0.196147057988
ACH-001067,-0.413020627178
ACH-001075,-0.43066070414700003
ACH-001096,-0.222060137934
ACH-001128,-0.303795081482
ACH-001134,-0.502675287514
ACH-001151,-0.365818938136
ACH-001163,-0.312666743111
ACH-001164,-0.0766254898447
ACH-001173,-0.255671159963
ACH-001183,-0.482203331366
ACH-001184,-0.44438013027199996
ACH-001190,-0.520984707486
ACH-001192,-0.342928264516
ACH-001193,-0.596986455641
ACH-001196,-0.470113149971
ACH-001197,-0.606959743571
ACH-001205,-0.420037540048
ACH-001211,-0.592487984763
ACH-001212,-0.23035103808899998
ACH-001228,-0.288355984881
ACH-001232,-0.276285617897
ACH-001239,-0.28671659141600003
ACH-001274,-0.40783083414000004
ACH-001275,-0.14012733612
ACH-001277,-0.356555055731
ACH-001278,-0.215988072681
ACH-001280,-0.371890523564
ACH-001283,-0.48614568046400003
ACH-001289,-0.443028710431
ACH-001295,-0.367992400692
ACH-001300,-0.379776651742
ACH-001301,-0.255982100784
ACH-001302,-0.43691386221100004
ACH-001303,-0.172809875576
ACH-001306,-0.32062944179
ACH-001318,-0.412186586344
ACH-001322,0.0324231793131
ACH-001328,-0.226738159668
ACH-001332,-0.873232589129
ACH-001333,-0.363994098427
ACH-001336,-0.324190994442
ACH-001340,-0.316017443025
ACH-001346,-0.399481493527
ACH-001353,-0.521261230766
ACH-001354,-0.17854216374600002
ACH-001367,-0.307165015602
ACH-001368,-0.514250502742
ACH-001374,-0.0488332011944
ACH-001375,-0.38455990799
ACH-001377,-0.477747950522
ACH-001380,-0.390207194818
ACH-001391,-0.344164467481
ACH-001407,-0.35790513747100006
ACH-001408,-0.301329854549
ACH-001413,-0.549068667965
ACH-001430,-0.479641215696
ACH-001431,-0.17756775033799999
ACH-001450,-0.36983243698
ACH-001496,-0.32555051578099997
ACH-001500,-0.340642348469
ACH-001521,-0.0358450487871
ACH-001523,-0.285419320453
ACH-001532,-0.459155995
ACH-001536,-0.366148961523
ACH-001550,-0.441791188025
ACH-001552,-0.568010731728
ACH-001554,-0.34581221154799996
ACH-001645,-0.238703586951
ACH-001654,-0.161467216045
ACH-001715,-0.592027005137
ACH-001735,-0.204679069314
ACH-001736,-0.326743010561
ACH-001737,-0.458247526186
ACH-001740,-0.32467615941100003
ACH-001745,-0.267627476956
ACH-001750,-0.34752382221199996
ACH-001765,-0.434586236113
ACH-001956,-0.447927434164
ACH-001957,-0.367433360901
