,SMOX (54498)
ACH-000329,-0.17713371151299998
ACH-000330,0.16886627912799998
ACH-000331,0.104633560473
ACH-000332,0.0621355364341
ACH-000334,-0.0817224995478
ACH-000335,0.11744720846
ACH-000336,-0.195413419655
ACH-000337,0.261232638461
ACH-000339,0.0696930939607
ACH-000341,0.0683425874943
ACH-000348,0.07310052608789999
ACH-000350,-0.20353610372499997
ACH-000352,-0.07349874166619999
ACH-000356,-0.030294049392
ACH-000361,-0.103718227622
ACH-000362,-0.027829877414
ACH-000363,-0.0360311975869
ACH-000364,0.0344565942531
ACH-000365,0.038471778933
ACH-000366,-0.0191843746208
ACH-000368,-0.141666363915
ACH-000374,0.11074435945
ACH-000375,0.0026291823878299998
ACH-000376,-0.0333233811888
ACH-000381,-0.0510479713816
ACH-000383,0.061846720740099996
ACH-000387,0.100131705953
ACH-000389,-0.08893608713310001
ACH-000390,0.10870329673000001
ACH-000393,0.22016164748599998
ACH-000395,-0.215732348781
ACH-000397,-0.143267347567
ACH-000401,0.16200536866499998
ACH-000402,-0.318218251781
ACH-000403,-0.109840949534
ACH-000404,-0.0668902669926
ACH-000406,0.0764012916811
ACH-000407,0.0619745657081
ACH-000408,-0.213289335946
ACH-000410,-0.147149642565
ACH-000411,-0.030849359095400004
ACH-000414,0.10592912430500001
ACH-000415,0.087530594341
ACH-000416,0.031165901125
ACH-000420,-0.09124090763969998
ACH-000421,-0.09296837382369999
ACH-000424,0.104774180628
ACH-000425,0.13848900436699998
ACH-000426,0.290503201759
ACH-000427,-0.0139261261928
ACH-000433,0.0721150885091
ACH-000436,-0.045695346134199996
ACH-000444,-0.0255060170976
ACH-000445,0.134264606011
ACH-000448,0.212738192522
ACH-000450,-0.0507287782131
ACH-000452,-0.030133970026700003
ACH-000454,0.0210767465203
ACH-000458,0.045740250639300005
ACH-000459,0.168940622644
ACH-000460,-0.11312307029100001
ACH-000461,0.160387888499
ACH-000463,0.0270172753655
ACH-000464,0.11209475016499999
ACH-000466,-0.197772763385
ACH-000467,-0.160489296915
ACH-000468,0.135852393501
ACH-000469,-0.296564881753
ACH-000470,0.0030951139763399998
ACH-000471,-0.022332892667299997
ACH-000472,-0.06641577598680001
ACH-000473,0.036387817931199995
ACH-000475,0.0124900599579
ACH-000476,-0.0312767605611
ACH-000477,-0.029490305008299997
ACH-000480,0.0522299890627
ACH-000481,-0.0136520265064
ACH-000483,0.024630521737599997
ACH-000484,0.00264066907018
ACH-000485,-0.164350326984
ACH-000486,-0.0223551015695
ACH-000487,-0.019877583073799998
ACH-000488,-0.203360485979
ACH-000490,0.025812018269799997
ACH-000491,0.10275015295800001
ACH-000495,0.340357450194
ACH-000496,0.116383623258
ACH-000499,0.048375228865700004
ACH-000500,-0.155087094599
ACH-000502,0.0815447214766
ACH-000503,-0.17843479824900002
ACH-000505,0.0577488356931
ACH-000507,0.120899050886
ACH-000510,0.193691615893
ACH-000511,-0.03629159565
ACH-000512,-0.130673171399
ACH-000516,-0.0962985963866
ACH-000517,-0.0285825523115
ACH-000518,0.0103736025634
ACH-000520,0.0383047312294
ACH-000521,-0.20801209492699999
ACH-000522,0.12149416539
ACH-000524,-0.0859505092258
ACH-000527,0.00040648336335
ACH-000528,-0.23033735007599998
ACH-000537,-0.156566888311
ACH-000541,-0.059011260701599996
ACH-000542,0.0755218344221
ACH-000544,0.10405916035599999
ACH-000545,-0.0194479630333
ACH-000547,-0.202384323127
ACH-000548,0.0112970353985
ACH-000549,-0.0594316872618
ACH-000550,-0.101450020857
ACH-000552,0.0293141472169
ACH-000556,-0.0605959551167
ACH-000557,-0.590641241489
ACH-000570,-0.128544761504
ACH-000571,-0.213299115309
ACH-000573,-0.042102206734300006
ACH-000576,0.08523936972519999
ACH-000580,-0.17991814760400002
ACH-000584,0.144691151127
ACH-000585,-0.011861382031100001
ACH-000588,0.0994375021431
ACH-000589,0.137603341053
ACH-000591,-0.0789823646348
ACH-000593,0.0137436292196
ACH-000600,0.0307693800795
ACH-000601,-0.0018061530530999999
ACH-000604,0.210581911016
ACH-000605,0.119413810427
ACH-000606,-0.020694663834900002
ACH-000608,-0.07925846629589998
ACH-000614,-0.13566956635500002
ACH-000616,-0.171080343761
ACH-000618,-0.012515953530999999
ACH-000619,-0.17311917511799998
ACH-000620,-0.0162830300401
ACH-000621,-0.127941116429
ACH-000622,0.021404983449400002
ACH-000623,-0.23701556554699998
ACH-000624,-0.0600347394608
ACH-000627,-0.010685644476000001
ACH-000630,0.0356614153279
ACH-000632,0.16167118434699998
ACH-000633,0.162899721813
ACH-000637,0.193580687463
ACH-000638,0.0619028522115
ACH-000646,-0.026705411293200004
ACH-000647,0.060514525732300005
ACH-000648,-0.129088193569
ACH-000649,0.157832178719
ACH-000651,-0.057767287670300003
ACH-000652,-0.09803664106889999
ACH-000653,-0.11857660542000001
ACH-000657,0.0679605264732
ACH-000658,0.0635907495527
ACH-000661,0.027109192458700002
ACH-000662,0.164082200775
ACH-000663,0.150669081383
ACH-000665,0.0149571459525
ACH-000671,0.0179411101428
ACH-000673,-0.12406270240700001
ACH-000676,0.152769817836
ACH-000677,-0.00981548805635
ACH-000681,0.158116736746
ACH-000682,-0.125657304068
ACH-000683,0.006316978500270001
ACH-000684,0.139021380526
ACH-000688,0.0323068125736
ACH-000693,-0.135335349662
ACH-000694,-0.24244603348700003
ACH-000695,-0.273940870422
ACH-000696,-0.104734301162
ACH-000697,0.0363167753718
ACH-000699,-0.11171784654000001
ACH-000701,-0.0815043151647
ACH-000706,0.159249810799
ACH-000711,-0.11423642998
ACH-000713,0.148601870542
ACH-000714,-0.165657809306
ACH-000718,-0.254050869352
ACH-000720,-0.118130063641
ACH-000721,-0.08759553754910002
ACH-000724,-0.13290120291500002
ACH-000725,-0.132407891707
ACH-000732,0.0051084714199
ACH-000734,-0.0411197160615
ACH-000735,0.08408561620660002
ACH-000736,0.137980354296
ACH-000738,0.04935200929669999
ACH-000746,0.0332125932852
ACH-000747,0.0428643055848
ACH-000748,-0.020988267839900005
ACH-000753,-0.0168005672674
ACH-000756,0.0817041691583
ACH-000757,-0.0225504866798
ACH-000758,0.08781506586610001
ACH-000760,-0.112504427067
ACH-000763,-0.106194222878
ACH-000764,0.175486209683
ACH-000765,-0.0371613492341
ACH-000766,0.0502520179863
ACH-000767,-0.009807254722590001
ACH-000768,0.0415102916695
ACH-000769,-0.010774422823600001
ACH-000770,0.00352572042058
ACH-000771,-0.140050486664
ACH-000773,-0.09654755628910001
ACH-000776,0.019423639143
ACH-000777,-0.0538163095478
ACH-000778,-0.05019269101919999
ACH-000781,-0.0165247101431
ACH-000782,-0.0149707412415
ACH-000783,-0.012838368374999999
ACH-000784,-0.0829270123285
ACH-000785,0.046820316737900006
ACH-000787,0.0302785347845
ACH-000788,0.026099074858499997
ACH-000791,0.11399890524299999
ACH-000792,0.0197257096817
ACH-000794,0.140975388424
ACH-000796,-0.15716179234400002
ACH-000799,0.09018594331360001
ACH-000800,0.0231949235494
ACH-000802,-0.0432761077387
ACH-000804,0.18820524641
ACH-000805,-0.20931839366500002
ACH-000809,0.029799021577
ACH-000810,-0.07761688895669999
ACH-000811,-0.101416959771
ACH-000817,-0.0474775594923
ACH-000819,0.09066505844669999
ACH-000820,0.121806845296
ACH-000821,0.012553502305299998
ACH-000822,-0.00821175617433
ACH-000823,-0.12047568780899999
ACH-000824,0.0177157535294
ACH-000827,0.00031953298813700004
ACH-000829,-0.00627196398116
ACH-000831,0.14970597285
ACH-000832,0.157451593911
ACH-000833,0.123612349809
ACH-000834,0.108975406733
ACH-000835,0.00621463691142
ACH-000836,-0.115174859618
ACH-000837,-0.06338132341130001
ACH-000838,0.00323344269904
ACH-000839,-0.0829054042578
ACH-000840,-0.123478165315
ACH-000841,0.133854458236
ACH-000843,0.225389599447
ACH-000846,0.00376683738945
ACH-000847,0.0937071126671
ACH-000848,0.129231717904
ACH-000849,-0.200107156391
ACH-000851,0.0550715264671
ACH-000855,0.151913640435
ACH-000856,0.079502484967
ACH-000858,0.0762774574277
ACH-000859,-0.244544759857
ACH-000861,0.08553953285530001
ACH-000862,-0.151551832214
ACH-000865,0.023630588714999998
ACH-000866,0.0442837651131
ACH-000867,-0.134564464302
ACH-000869,0.115483215469
ACH-000872,0.328268917266
ACH-000873,0.35753769981100003
ACH-000876,0.030243221778000002
ACH-000878,-0.00854369924962
ACH-000880,0.0641942090749
ACH-000881,0.0941348501798
ACH-000882,0.0269209652788
ACH-000884,0.03860759843619999
ACH-000885,0.00567118920816
ACH-000887,0.11853663046299999
ACH-000888,-0.094163437718
ACH-000889,0.142091567725
ACH-000890,0.0198789399059
ACH-000896,0.08673927345440001
ACH-000898,-0.0626061194381
ACH-000900,0.160509830706
ACH-000901,-0.162834500697
ACH-000905,-0.032655950109
ACH-000906,0.07934843951619999
ACH-000907,-0.157572841308
ACH-000910,0.017519014723900002
ACH-000911,-0.19128200240600002
ACH-000912,0.0287077695354
ACH-000913,0.0336015935759
ACH-000915,-0.11540240537999999
ACH-000916,-0.0233933485403
ACH-000917,0.18223493446
ACH-000921,0.08721244032
ACH-000924,0.0527611342148
ACH-000926,-0.147751013104
ACH-000928,-0.023944728969900003
ACH-000929,0.053799201431
ACH-000932,-0.16970312926199999
ACH-000935,0.054537109115900005
ACH-000936,-0.188057588724
ACH-000937,-0.0928121433017
ACH-000938,0.036618992123500005
ACH-000939,-0.0530864920039
ACH-000941,0.047050298795300004
ACH-000943,0.074466425365
ACH-000946,-0.0310467699945
ACH-000947,0.00034672760508
ACH-000948,0.09235224414689999
ACH-000950,0.14031326406
ACH-000953,0.111979657838
ACH-000957,0.180770013737
ACH-000958,0.047727699277999996
ACH-000960,0.0461719340905
ACH-000963,0.0632106300726
ACH-000968,-0.0445881642265
ACH-000969,0.121213649537
ACH-000973,0.12772948334599998
ACH-000974,-0.00387432307011
ACH-000975,0.022937040214900003
ACH-000976,0.192640102978
ACH-000978,0.044996214385599996
ACH-000980,0.005843433174149999
ACH-000984,-0.0501189754478
ACH-000986,-0.041574718880800006
ACH-000988,0.012549102976299999
ACH-000993,0.103008376028
ACH-000994,-0.0786724609145
ACH-000996,-0.15161697307
ACH-001001,0.0819032620186
ACH-001020,-0.23097500737100002
ACH-001028,-0.00323155951171
ACH-001031,0.0759385039777
ACH-001038,0.0381519370092
ACH-001048,-0.017065943820499998
ACH-001050,0.0517856679215
ACH-001053,0.298381243149
ACH-001054,0.008673244267
ACH-001061,-0.044346537181699994
ACH-001067,-0.0327434039328
ACH-001075,-0.0531925263901
ACH-001096,0.0484868715316
ACH-001128,-0.00969607673584
ACH-001134,0.019705611757499998
ACH-001151,0.0652773087401
ACH-001163,-0.101392953096
ACH-001164,-0.170205870928
ACH-001173,0.0619016038635
ACH-001183,-0.060661562575
ACH-001184,-0.30229137190099997
ACH-001190,-0.024792411092599997
ACH-001192,0.00538513162729
ACH-001193,0.148913573906
ACH-001196,-0.0789545942248
ACH-001197,-0.122286840163
ACH-001205,-0.0466261155088
ACH-001211,0.26230844010800003
ACH-001212,-0.0948999218329
ACH-001228,0.06305986934430001
ACH-001232,-0.047916980579000006
ACH-001239,0.0144060222288
ACH-001274,-0.07634617760969999
ACH-001275,-0.17144886407999999
ACH-001277,-0.105575799755
ACH-001278,0.05540686216440001
ACH-001280,-0.146823183354
ACH-001283,-0.0812022193283
ACH-001289,0.0631506951515
ACH-001295,0.0105777819071
ACH-001300,-0.014426729439299998
ACH-001301,-0.011785428662399998
ACH-001302,0.133931742267
ACH-001303,0.175589932716
ACH-001306,-0.0485983202526
ACH-001318,-0.007746333723619999
ACH-001322,0.032285764188099995
ACH-001328,-0.0667080924865
ACH-001332,0.252235792326
ACH-001333,-0.00444684545471
ACH-001336,0.0346083869255
ACH-001340,0.0832659937992
ACH-001346,-0.0036533375293800003
ACH-001353,-0.023331526118799996
ACH-001354,0.0182164713188
ACH-001367,0.12328030765900001
ACH-001368,-0.0108978018892
ACH-001374,0.214019595849
ACH-001375,0.0496184039177
ACH-001377,0.300719863953
ACH-001380,0.080447167342
ACH-001391,0.015573371263
ACH-001407,0.077989133943
ACH-001408,-0.108576494874
ACH-001413,-0.209918701635
ACH-001430,0.144353743651
ACH-001431,-0.18799651451699997
ACH-001450,0.35371651911700003
ACH-001496,-0.0586513519883
ACH-001500,-0.0629103705771
ACH-001521,0.0328181929905
ACH-001523,-0.0698809789182
ACH-001532,-0.06559468077689999
ACH-001536,-0.0389033585974
ACH-001550,-0.21510485368700002
ACH-001552,-0.0873864047944
ACH-001554,0.0190353117994
ACH-001645,-0.0806882483522
ACH-001654,-0.110565881556
ACH-001715,-0.13786197936300001
ACH-001735,0.0158293942128
ACH-001736,0.146745739205
ACH-001737,-0.223375300676
ACH-001740,0.034595863821900004
ACH-001745,0.11846031739900001
ACH-001750,-0.34775842084700004
ACH-001765,0.250020874291
ACH-001956,-0.127051977855
ACH-001957,0.0606892417846
