,ENO1 (2023)
ACH-000838,-0.18767364689399998
ACH-000839,-0.969272644993
ACH-000840,-0.5135359835450001
ACH-000841,-0.828790752119
ACH-000843,-1.2111367538700002
ACH-000846,-1.3456903705
ACH-000847,-1.12792280406
ACH-000848,-1.0323829536799998
ACH-000849,-0.955711373556
ACH-000851,-0.6933276046100001
ACH-000855,-1.0942841165600001
ACH-000856,-0.823924692157
ACH-000858,-0.551587523663
ACH-000859,-1.39808687456
ACH-000861,-0.560974979551
ACH-000862,-0.25220047967500003
ACH-000865,-1.03816285299
ACH-000866,-0.044095639462699995
ACH-000867,-0.256777052637
ACH-000869,-0.946456862552
ACH-000872,-1.31079170341
ACH-000873,-0.780972411536
ACH-000876,-0.280705077073
ACH-000878,-0.589816262724
ACH-000880,-1.25955030484
ACH-000881,-0.43204423587800006
ACH-000882,-0.866185277031
ACH-000884,-0.959328547561
ACH-000885,-0.290554873732
ACH-000887,-1.11728838485
ACH-000888,-0.643862259348
ACH-000889,-0.6128697972739999
ACH-000890,-0.634838274598
ACH-000896,-1.1347435285299998
ACH-000898,-0.421133198366
ACH-000900,-1.12996048406
ACH-000901,-0.8875600800929999
ACH-000905,-1.1570858991
ACH-000906,-1.2877741375299998
ACH-000907,-0.662222100577
ACH-000910,-0.269552185834
ACH-000911,-0.9471118178869999
ACH-000912,-0.568876271421
ACH-000913,-0.8225375528929999
ACH-000915,-0.139562015365
ACH-000916,-0.834225028356
ACH-000917,-0.42893397517
ACH-000921,-0.928529181894
ACH-000924,-0.175100099245
ACH-000926,-0.599567520217
ACH-000928,-1.06717063076
ACH-000929,-1.11520621828
ACH-000932,-0.276292477524
ACH-000935,-0.7505857321349999
ACH-000936,-0.5744133463910001
ACH-000937,-0.456487202638
ACH-000938,-0.775789454539
ACH-000939,-0.473895769732
ACH-000941,-0.38497158958000005
ACH-000943,-0.22941130067899998
ACH-000946,-0.8756310578899998
ACH-000947,-0.365654644291
ACH-000948,-0.5556313460710001
ACH-000950,-1.02741487732
ACH-000953,-0.962109438622
ACH-000957,-0.7839526425669999
ACH-000958,-0.546488709242
ACH-000960,-0.692310283751
ACH-000963,-0.518462551854
ACH-000968,-0.35139148215300003
ACH-000969,-0.481238933759
ACH-000973,-0.37568453303599997
ACH-000974,-0.47370559984099997
ACH-000975,-0.7849695718269999
ACH-000976,-0.306961149098
ACH-000978,-0.595791085939
ACH-000980,-0.016332434325000002
ACH-000984,-0.9853746474189999
ACH-000986,-0.615641796418
ACH-000988,-0.551339540248
ACH-000993,-0.49106902343000003
ACH-000994,-0.358971919273
ACH-000996,-0.372441821548
ACH-001001,-1.1597646606299998
ACH-001020,-0.629889352882
ACH-001028,-0.178120394848
ACH-001031,-0.46012676857699997
ACH-001038,-0.649542182454
ACH-001048,-0.5601998548430001
ACH-001050,-0.8931753001999999
ACH-001053,-1.16987231514
ACH-001054,-0.518688652843
ACH-001061,-1.05193324999
ACH-001067,-0.395838496641
ACH-001075,-1.22952835708
ACH-001096,-0.482225399632
ACH-001128,0.302211145924
ACH-001134,-0.43547570437399996
ACH-001151,-0.44494759522699995
ACH-001163,-0.779404801455
ACH-001164,-0.728130239836
ACH-001173,-0.946247926479
ACH-001183,-1.13722869064
ACH-001184,-0.199813085633
ACH-001190,-0.588049979616
ACH-001192,-0.507263056694
ACH-001193,-0.774863647839
ACH-001196,-1.3012524379600001
ACH-001197,-0.669602230998
ACH-001205,-0.770251422551
ACH-001211,-0.7252496875419999
ACH-001212,-0.387469797301
ACH-001228,-0.252820240909
ACH-001232,-0.380464869139
ACH-001239,-0.337074453619
ACH-001274,-0.6172467189109999
ACH-001275,-1.02922217207
ACH-001277,-0.7214248906190001
ACH-001278,-0.7338196428
ACH-001280,-0.576167092609
ACH-001283,-0.42076708024000004
ACH-001289,-0.301658111184
ACH-001295,-0.6198030820170001
ACH-001300,-0.19081755561
ACH-001301,-0.689406426824
ACH-001302,-0.197147750157
ACH-001303,-0.5947174566260001
ACH-001306,-0.89407850855
ACH-001318,-0.938214994529
ACH-001322,-0.7650050320389999
ACH-001328,-1.12316553793
ACH-001332,-1.28597337199
ACH-001333,-1.06892961513
ACH-001336,-1.0733283646
ACH-001340,-0.274670771239
ACH-001346,-0.9579855927519999
ACH-001353,-0.8620452880760001
ACH-001354,-0.32658183903
ACH-001367,-0.615457402018
ACH-001368,-1.17592702396
ACH-001374,-1.28501414019
ACH-001375,-0.6174176649149999
ACH-001377,-1.07619972102
ACH-001380,-0.955447369312
ACH-001391,-0.569918613653
ACH-001407,-1.13569017074
ACH-001408,-0.926471079386
ACH-001413,-0.78202292934
ACH-001430,-1.00034032369
ACH-001431,-0.541220666233
ACH-001450,-1.0750482856899999
ACH-001496,-0.343345977002
ACH-001500,-0.646215772384
ACH-001521,-0.745864657246
ACH-001523,-1.13496473521
ACH-001532,-0.903360666073
ACH-001536,-0.777624106233
ACH-001550,-0.418295057276
ACH-001552,-0.8762690988070001
ACH-001554,-0.767738343809
ACH-001645,-0.442625619512
ACH-001654,-1.0440577471799999
ACH-001715,-0.790636664956
ACH-001735,-1.06767776293
ACH-001736,-1.22287938595
ACH-001737,-0.9398085347319999
ACH-001740,-0.36359326345700005
ACH-001745,-0.245434661257
ACH-001750,-0.70190742066
ACH-001765,-0.332937189682
ACH-001956,-0.411106571357
ACH-001957,-0.301896959624
