,VGF (7425)
ACH-000570,-0.11239549532299999
ACH-000571,-0.0258059772927
ACH-000573,-0.189299817424
ACH-000576,-0.227219947659
ACH-000580,-0.148587029266
ACH-000584,-0.14317589023
ACH-000585,-0.17480037445
ACH-000588,0.061049661388099995
ACH-000589,-0.14744111895099998
ACH-000591,-0.0763280712991
ACH-000593,-0.0992687855707
ACH-000600,-0.0495248784398
ACH-000601,-0.0168586071311
ACH-000604,0.07152074672
ACH-000605,0.0378290842441
ACH-000606,-0.10215734955700001
ACH-000608,-0.145446947027
ACH-000614,-0.163721821104
ACH-000616,0.044531231701
ACH-000618,-0.0406504805377
ACH-000619,-0.143296659883
ACH-000620,-0.092128265395
ACH-000621,-0.15601705553099998
ACH-000622,-0.234003405934
ACH-000623,-0.0617015051624
ACH-000624,-0.04185382552669999
ACH-000627,-0.0482972523976
ACH-000630,-0.0151490670951
ACH-000632,-0.0830168689959
ACH-000633,-0.0846040369874
ACH-000637,-0.0475919084341
ACH-000638,-0.122855680668
ACH-000646,0.006500196273899999
ACH-000647,0.0767820031325
ACH-000648,-0.0260398028107
ACH-000649,-0.006022883175490001
ACH-000651,-0.0510266733593
ACH-000652,-0.0424744192491
ACH-000653,-0.0728385090003
ACH-000657,-0.117262235967
ACH-000658,-0.023699227535599995
ACH-000661,-0.22487827066500002
ACH-000662,-0.365769523569
ACH-000663,-0.26855348658000006
ACH-000665,-0.181831244252
ACH-000671,-0.0020395918802899996
ACH-000673,-0.122701621034
ACH-000676,-0.10239154347200001
ACH-000677,-0.206773926536
ACH-000681,-0.19787749535100002
ACH-000682,-0.181116513021
ACH-000683,-0.132053503431
ACH-000684,-0.255662583375
ACH-000688,-0.0788445561411
ACH-000693,-0.19889642609000002
ACH-000694,-0.27619352222800003
ACH-000695,-0.548271941484
ACH-000696,-0.09086476226510001
ACH-000697,-0.033599636516
ACH-000699,-0.121406040182
ACH-000701,-0.24634347487
ACH-000706,-0.022182679356299997
ACH-000711,-0.0575662106571
ACH-000713,-0.0889785591629
ACH-000714,-0.13430286916200002
ACH-000718,0.11442814036599999
ACH-000720,-0.050102522716800005
ACH-000721,-0.0016759537451300002
ACH-000724,0.089183660823
ACH-000725,0.0494499084693
ACH-000732,0.048367176327900004
ACH-000734,-0.045713469025300005
ACH-000735,-0.108977450711
ACH-000736,-0.170298519217
ACH-000738,-0.10124108275900001
ACH-000746,-0.243221045053
ACH-000747,-0.13532254524100001
ACH-000748,-0.0750674709307
ACH-000753,-0.0032845454974599997
ACH-000756,0.0936262901218
ACH-000757,-0.11638495716700001
ACH-000758,0.0299395889676
ACH-000760,-0.190994662057
ACH-000763,0.07735607958599999
ACH-000764,-0.123281235978
ACH-000765,-0.054610021485299996
ACH-000766,-0.119482592643
ACH-000767,0.0199647516922
ACH-000768,-0.0029547020297
ACH-000769,0.11396095841199999
ACH-000770,-0.18521585658700002
ACH-000771,-0.166234944577
ACH-000773,-0.0655711193391
ACH-000776,0.134382117448
ACH-000777,0.0381497841119
ACH-000778,0.08484820737889999
ACH-000781,0.00785806368575
ACH-000782,-0.181830984698
ACH-000783,-0.194915298948
ACH-000784,-0.0705919947486
ACH-000785,-0.0827137359809
ACH-000787,-0.0740998737412
ACH-000788,-0.163944946387
ACH-000791,0.023838656863
ACH-000792,0.000904326949488
ACH-000794,-0.0849897865017
ACH-000796,-0.0796855534998
ACH-000799,-0.259652247873
ACH-000800,0.0220191214782
ACH-000802,-0.0670465846399
ACH-000804,0.059394597298600006
ACH-000805,0.0928968840625
ACH-000809,-0.0448935126733
ACH-000810,-0.27226425906999996
ACH-000811,-0.205262031404
ACH-000817,-0.215784620218
ACH-000819,-0.356871301355
ACH-000820,-0.104481536437
ACH-000821,0.152189692513
ACH-000822,0.165683682666
ACH-000823,-0.25192866059700003
ACH-000824,-0.0720917156711
ACH-000827,-0.0870089519278
ACH-000829,-0.07606000574560001
ACH-000831,-0.007589543919609999
ACH-000832,-0.0188204154632
ACH-000833,0.250802227292
ACH-000834,-0.272317070504
ACH-000835,-0.21944547889199997
ACH-000836,0.016588870556
ACH-000837,-0.133323772033
ACH-000838,0.114250367391
ACH-000839,0.00856473420851
ACH-000840,-0.47201325673
ACH-000841,-0.059485469671999996
ACH-000843,-0.049130761530099994
ACH-000846,-0.00236326850107
ACH-000847,-0.0309505581637
ACH-000848,-0.0720633205742
ACH-000849,0.10948123385700001
ACH-000851,-0.16382371798599998
ACH-000855,-0.0244344449603
ACH-000856,-0.205491500588
ACH-000858,-0.142102238386
ACH-000859,0.27409471122900003
ACH-000861,-0.17003770058899997
ACH-000862,0.08390260085380001
ACH-000865,0.00797683232661
ACH-000866,-0.077393983126
ACH-000867,-0.09292030335789998
ACH-000869,-0.113021343235
ACH-000872,0.0545542418155
ACH-000873,-0.216338911614
ACH-000876,-0.114005699652
ACH-000878,-0.0729484062162
ACH-000880,0.114372781316
ACH-000881,0.09765277530960001
ACH-000882,-0.0227148927024
ACH-000884,-0.0745952741823
ACH-000885,-0.0239574661655
ACH-000887,-0.14258063070399998
ACH-000888,-0.0663014323016
ACH-000889,-0.23270771715799998
ACH-000890,-0.109280630898
ACH-000896,0.00820430256226
ACH-000898,-0.136585052809
ACH-000900,-0.07348870444630001
ACH-000901,-0.102153133927
ACH-000905,-0.0133829819631
ACH-000906,-0.0740274029062
ACH-000907,-0.06661104299409999
ACH-000910,-0.0974644512335
ACH-000911,0.0153276098211
ACH-000912,-0.119164874567
ACH-000913,-0.280124578101
ACH-000915,-0.0764125558494
ACH-000916,-0.025564963943599996
ACH-000917,-0.08998497042510001
ACH-000921,-0.148237620287
ACH-000924,0.125668289274
ACH-000926,-0.19508648259300002
ACH-000928,-0.00962994566756
ACH-000929,-0.0867210910677
ACH-000932,-0.17161436178
ACH-000935,0.00238913491387
ACH-000936,-0.139147521238
ACH-000937,-0.172264139568
ACH-000938,-0.0274966589656
ACH-000939,-0.005250148616810001
ACH-000941,-0.00411762343665
ACH-000943,-0.11280284252100001
ACH-000946,-0.0988830729378
ACH-000947,-0.210514445389
ACH-000948,-0.10991569116599999
ACH-000950,-0.097871672304
ACH-000953,-0.10174933964199999
ACH-000957,-0.0400290979704
ACH-000958,-0.09112309927619999
ACH-000960,0.07799507168150001
ACH-000963,-0.0738388762171
ACH-000968,-0.16940641038100002
ACH-000969,-0.155758891154
ACH-000973,-0.120779454361
ACH-000974,-0.10712027867
ACH-000975,0.0919115528755
ACH-000976,-0.011440780822299998
ACH-000978,-0.07662423211889999
ACH-000980,-0.0777714453509
ACH-000984,-0.0792157945435
ACH-000986,-0.140944596394
ACH-000988,-0.0918408092156
ACH-000993,-0.145437083238
ACH-000994,0.0683005644978
ACH-000996,-0.465608445639
ACH-001001,-0.159017526242
ACH-001020,-0.158966976637
ACH-001028,-0.059908388660699995
ACH-001031,0.0205510952935
ACH-001038,-0.031782515550700004
ACH-001048,-0.09386825328960001
ACH-001050,-0.141687945614
ACH-001053,-0.16145334922000001
ACH-001054,-0.021185161550099998
ACH-001061,-0.110147024606
ACH-001067,-0.0336312691738
ACH-001075,0.0646411373236
ACH-001096,0.0020584859590899998
ACH-001128,0.0690153543674
ACH-001134,-0.25152686320900003
ACH-001151,-0.136219100096
ACH-001163,-0.00987390952518
ACH-001164,-0.034361829840599996
ACH-001173,-0.025149590649900005
ACH-001183,0.0956549011396
ACH-001184,0.041776179690099995
ACH-001190,0.12400055069299999
ACH-001192,-0.189867597595
ACH-001193,-0.167595281799
ACH-001196,-0.232084761153
ACH-001197,-0.0839337058196
ACH-001205,-0.048560562403199996
ACH-001211,-0.193316141779
ACH-001212,-0.134597414727
ACH-001228,0.161940507216
ACH-001232,-0.173345506382
ACH-001239,-0.172805667354
ACH-001274,0.006325471486909999
ACH-001275,-0.205941212957
ACH-001277,-0.239782931833
ACH-001278,0.261346436987
ACH-001280,0.034965208700699996
ACH-001283,-0.0658750109021
ACH-001289,-0.06309807736510001
ACH-001295,-0.0638815190783
ACH-001300,-0.20054249047800002
ACH-001301,0.0339911739923
ACH-001302,0.0837026617213
ACH-001303,-0.311204013105
ACH-001306,-0.0432989032598
ACH-001318,0.0416205682956
ACH-001322,-0.252754795283
ACH-001328,-0.0353785290445
ACH-001332,-0.39583315733499996
ACH-001333,-0.17720319462
ACH-001336,0.06261385045630001
ACH-001340,0.0234026886882
ACH-001346,-0.0435641778774
ACH-001353,-0.10059114193600001
ACH-001354,-0.131367408429
ACH-001367,-0.44465255578100005
ACH-001368,-0.0651071679232
ACH-001374,0.013146612185400001
ACH-001375,-0.294646930355
ACH-001377,-0.0671225993358
ACH-001380,-0.0373604853669
ACH-001391,-0.234247963147
ACH-001407,-0.0934483938796
ACH-001408,-0.13229906482200002
ACH-001413,0.0829178809592
ACH-001430,0.0366896586721
ACH-001431,-0.283606178483
ACH-001450,-0.043976681265400004
ACH-001496,-0.014251401020200002
ACH-001500,0.021394889807799997
ACH-001521,-0.270094845955
ACH-001523,-0.152979897261
ACH-001532,0.0864629653819
ACH-001536,0.15390254010999999
ACH-001550,-0.253126547446
ACH-001552,-0.021016225947599998
ACH-001554,-0.172557091816
ACH-001645,-0.17076300377
ACH-001654,-0.0913826491723
ACH-001715,0.044341291162700004
ACH-001735,-0.132717042008
ACH-001736,0.08094141755699999
ACH-001737,-0.0149529421869
ACH-001740,0.024651714479799997
ACH-001745,0.0176499798833
ACH-001750,-0.0018391002983399998
ACH-001765,-0.13768035253799998
ACH-001956,0.0038604523864899996
ACH-001957,-0.204551329706
