,BATF (10538)
ACH-000331,0.09932496612889999
ACH-000332,0.07509461832169999
ACH-000334,-0.08266344368160002
ACH-000335,0.23448686907699998
ACH-000336,0.17427567835000002
ACH-000337,0.08374469611110001
ACH-000339,0.15450291587099999
ACH-000341,-0.0565945724863
ACH-000348,-0.04526774653969999
ACH-000350,0.29686721512200004
ACH-000352,0.112977565884
ACH-000356,0.0761830728559
ACH-000361,-0.11207854939999999
ACH-000362,0.199657971956
ACH-000363,0.055874412115
ACH-000364,0.0776779066377
ACH-000365,0.0333322243401
ACH-000366,0.113247467799
ACH-000368,0.000138386995756
ACH-000374,0.187363885112
ACH-000375,0.152763042746
ACH-000376,0.11272540680500001
ACH-000381,0.219338144553
ACH-000383,0.133640255445
ACH-000387,0.0979235383976
ACH-000389,-0.04248912021000001
ACH-000390,0.20410639265500002
ACH-000393,0.0892422439212
ACH-000395,0.014927041654299998
ACH-000397,0.10524426792300001
ACH-000401,0.0900695729637
ACH-000402,0.291080794349
ACH-000403,0.014322562984799999
ACH-000404,0.245504286383
ACH-000406,0.10166430488500001
ACH-000407,0.0489250657715
ACH-000408,0.0686983470836
ACH-000410,0.229813749239
ACH-000411,0.19698812586800002
ACH-000414,0.12438589585200001
ACH-000415,0.0283206492026
ACH-000416,0.0899479200377
ACH-000420,0.0105367487643
ACH-000421,0.17918389424000003
ACH-000424,-0.0106685371425
ACH-000425,0.146524786075
ACH-000426,-0.160777407513
ACH-000427,-0.0500631179727
ACH-000433,0.101288549088
ACH-000436,-0.1860395932
ACH-000444,0.111347683209
ACH-000445,0.09794008481239999
ACH-000448,0.0742986806093
ACH-000450,-0.0412383294091
ACH-000452,0.0665449494271
ACH-000454,-0.000729417828957
ACH-000458,0.098611406469
ACH-000459,-0.0110402022828
ACH-000460,0.09554880946189999
ACH-000461,0.237356933241
ACH-000463,0.181237773085
ACH-000464,-0.157529127372
ACH-000466,-0.00429638822147
ACH-000467,0.10144659401100001
ACH-000468,0.0652081941373
ACH-000469,-0.0257962121427
ACH-000470,0.193004867143
ACH-000471,0.114245561835
ACH-000472,0.08441715694589999
ACH-000473,0.321966037933
ACH-000475,0.129293845366
ACH-000476,0.108372618243
ACH-000477,0.009496179137680002
ACH-000480,0.240003272206
ACH-000481,0.0112456331697
ACH-000483,0.143588764142
ACH-000484,0.0985157809536
ACH-000485,-0.194131524058
ACH-000486,0.188377181738
ACH-000487,0.279271686809
ACH-000488,0.171740950804
ACH-000490,0.0391351562577
ACH-000491,-0.0505939654004
ACH-000495,0.060741245746599996
ACH-000496,0.204171023529
ACH-000499,0.07913067844430001
ACH-000500,0.269029891752
ACH-000502,0.0400868394069
ACH-000503,0.272028953118
ACH-000505,-0.104491757662
ACH-000507,0.07676076247989999
ACH-000510,0.08620116581460001
ACH-000511,0.16796553737999997
ACH-000512,0.060356371805300006
ACH-000516,0.159755924297
ACH-000517,0.101601564891
ACH-000518,0.11287256534399999
ACH-000520,0.058488324305
ACH-000521,-0.0481333799141
ACH-000522,0.103051007883
ACH-000524,0.0354415355961
ACH-000527,0.14400155155
ACH-000528,0.0930519717921
ACH-000537,0.016588167004799998
ACH-000541,-0.11751231331800001
ACH-000542,0.0645352479452
ACH-000544,0.12220552400200001
ACH-000545,0.19276430402699998
ACH-000547,0.1082181442
ACH-000548,0.140562689011
ACH-000549,0.128749567703
ACH-000550,-0.0847810547424
ACH-000552,0.09001756894719999
ACH-000556,0.11767465725500001
ACH-000557,0.191685673333
ACH-000570,0.0832664827034
ACH-000571,0.09864362711889998
ACH-000573,0.139404045601
ACH-000576,0.0786821077704
ACH-000580,-0.00484821305621
ACH-000584,0.0285258079897
ACH-000585,0.0013973480465499998
ACH-000588,0.18979060234
ACH-000589,0.021999361994
ACH-000591,0.0519447229302
ACH-000593,0.176285095181
ACH-000600,-0.0304757761245
ACH-000601,0.204499504427
ACH-000604,0.184269824397
ACH-000605,0.116633906292
ACH-000606,0.11263876080499999
ACH-000608,-0.00430760873406
ACH-000614,0.0495960189494
ACH-000616,0.239044374222
ACH-000618,0.03875940594419999
ACH-000619,0.0594319932747
ACH-000620,0.07814290851589999
ACH-000621,0.10980466825400001
ACH-000622,0.0525920537242
ACH-000623,0.00118672792688
ACH-000624,0.14042750079900002
ACH-000627,0.172041615643
ACH-000630,0.0951136330987
ACH-000632,0.0902497620602
ACH-000633,0.0331849194909
ACH-000637,0.137325823943
ACH-000638,0.12477447385099999
ACH-000646,-0.08477131219799999
ACH-000647,0.08304840427469999
ACH-000648,0.0388211880237
ACH-000649,0.140995618254
ACH-000651,0.106210262848
ACH-000652,0.102686626549
ACH-000653,-0.331831845217
ACH-000657,0.0804687021677
ACH-000658,0.0784809349485
ACH-000661,0.17733616687800002
ACH-000662,0.0782164702541
ACH-000663,0.101766559824
ACH-000665,0.08941480795420001
ACH-000671,0.139789409123
ACH-000673,0.129898490567
ACH-000676,0.112240316121
ACH-000677,0.137805018693
ACH-000681,0.354805569869
ACH-000682,0.154859094621
ACH-000683,0.14252537170399998
ACH-000684,0.00230576506796
ACH-000688,0.09062040210030001
ACH-000693,0.10815756130200001
ACH-000694,0.132939727739
ACH-000695,0.0087681447187
ACH-000696,0.0076224238266200004
ACH-000697,-0.235909419047
ACH-000699,0.0556818274874
ACH-000701,0.00334191832489
ACH-000706,0.119167258636
ACH-000711,0.0504039731745
ACH-000713,0.22675489088300002
ACH-000714,-0.0704230754058
ACH-000718,0.014342053751299998
ACH-000720,0.229753204076
ACH-000721,0.0207817461655
ACH-000724,0.15672920352199998
ACH-000725,0.0603764895361
ACH-000732,-0.026832225929
ACH-000734,0.0772109152337
ACH-000735,0.0303796545115
ACH-000736,0.0212356336357
ACH-000738,0.0627196234796
ACH-000746,0.04978791764880001
ACH-000747,0.19587064370299997
ACH-000748,0.0820480544006
ACH-000753,-0.019310936724900002
ACH-000756,0.242142517865
ACH-000757,0.054394550608099994
ACH-000758,-0.0770954263183
ACH-000760,0.0512512018411
ACH-000763,-0.021185780490900002
ACH-000764,-0.0221749834105
ACH-000765,-0.0235016845273
ACH-000766,0.0114801701192
ACH-000767,0.06499490971609999
ACH-000768,0.10469192808
ACH-000769,0.203007203524
ACH-000770,0.09666913992550001
ACH-000771,0.19537673025400001
ACH-000773,-0.109908899887
ACH-000776,0.148800719283
ACH-000777,0.249900621963
ACH-000778,0.13920793755000002
ACH-000781,0.122592976248
ACH-000782,0.297999694965
ACH-000783,0.0650087018713
ACH-000784,0.07573828418760001
ACH-000785,-0.015382775841299998
ACH-000787,0.149025573542
ACH-000788,0.08929667620279999
ACH-000791,0.11682657746899999
ACH-000792,0.026237762245099997
ACH-000794,0.105016672087
ACH-000796,0.150500823894
ACH-000799,0.0863667441905
ACH-000800,0.13549555862600002
ACH-000802,0.228500311923
ACH-000804,0.211560412425
ACH-000805,-0.150680117501
ACH-000809,-0.0818418302646
ACH-000810,0.0381320282895
ACH-000811,-0.00820212615094
ACH-000817,-0.0073343859772399995
ACH-000819,0.060311233494800005
ACH-000820,0.321386388766
ACH-000821,0.121841472213
ACH-000822,0.006836954646020001
ACH-000823,0.153388713737
ACH-000824,0.025150752313999998
ACH-000827,0.0843743869469
ACH-000829,-0.672162753336
ACH-000831,0.07499290005689999
ACH-000832,0.28459630176399997
ACH-000833,0.08426598650389999
ACH-000834,0.16685234006400002
ACH-000835,0.08789077096039999
ACH-000836,0.157955402597
ACH-000837,0.0539991546239
ACH-000838,0.0295968137333
ACH-000839,-0.0021503427635
ACH-000840,0.007899079793479999
ACH-000841,0.199038426474
ACH-000843,0.246102575843
ACH-000846,0.049163096182399994
ACH-000847,0.16014063001499998
ACH-000848,0.0559371181763
ACH-000849,0.0579314967847
ACH-000851,0.0785428203358
ACH-000855,0.106021063072
ACH-000856,0.08160891143589999
ACH-000858,0.0220573657007
ACH-000859,0.177648577995
ACH-000861,0.049915166636
ACH-000862,0.0657687273274
ACH-000865,0.0123074102792
ACH-000866,0.0669573450358
ACH-000867,0.0524507702315
ACH-000869,-0.0576640149421
ACH-000872,0.11615260225099999
ACH-000873,-0.0501956700153
ACH-000876,0.057464847767000005
ACH-000878,0.40642878244099995
ACH-000880,-0.023878426085299997
ACH-000881,0.142362616888
ACH-000882,0.11312126352600001
ACH-000884,0.051961523050699995
ACH-000885,0.0215667121886
ACH-000887,0.120467894695
ACH-000888,0.152407308206
ACH-000889,-0.17119644563499997
ACH-000890,0.162470925979
ACH-000896,0.045794102708300005
ACH-000898,0.0983285886959
ACH-000900,0.202496310383
ACH-000901,0.14297338304
ACH-000905,0.0208908871625
ACH-000906,0.174778406233
ACH-000907,0.026067335552599998
ACH-000910,0.0727729118327
ACH-000911,0.113164668482
ACH-000912,0.0409935442092
ACH-000913,0.297489752698
ACH-000915,-0.0064665680866400005
ACH-000916,-0.183439627984
ACH-000917,0.09485573553919999
ACH-000921,0.0203164969299
ACH-000924,0.014840822849900001
ACH-000926,0.00874699347007
ACH-000928,0.17471306204599998
ACH-000929,0.05955345770269999
ACH-000932,0.11322318121500001
ACH-000935,0.143224606168
ACH-000936,0.020615255132099997
ACH-000937,0.165518880054
ACH-000938,0.185563237531
ACH-000939,0.188892665297
ACH-000941,0.034916883299500004
ACH-000943,0.106617652561
ACH-000946,-0.0033472345275300003
ACH-000947,0.12441171863099999
ACH-000948,0.205390724183
ACH-000950,0.0577018094042
ACH-000953,0.117957879505
ACH-000957,-0.141847982655
ACH-000958,-0.0344960427058
ACH-000960,0.11109503950300001
ACH-000963,0.148834802858
ACH-000968,0.0909359172721
ACH-000969,0.20627589611699998
ACH-000973,0.0702889169891
ACH-000974,0.159009417943
ACH-000975,0.18347098841899998
ACH-000976,0.12454030192
ACH-000978,0.430678462469
ACH-000980,0.130203605227
ACH-000984,0.111600005439
ACH-000986,0.056046603073
ACH-000988,0.07901139126489999
ACH-000993,0.149005341806
ACH-000994,0.0639143417992
ACH-000996,-0.0658658702549
ACH-001001,-0.059094310951800004
ACH-001020,-0.0568637665218
ACH-001028,0.059859223443300004
ACH-001031,0.100168901139
ACH-001038,-0.009917530675660001
ACH-001048,-0.0218371891316
ACH-001050,0.0660842676404
ACH-001053,0.0406466212739
ACH-001054,0.33858870302
ACH-001061,0.0133999048155
ACH-001067,0.189739208356
ACH-001075,0.0645434503757
ACH-001096,0.09598101942019999
ACH-001128,0.236255079008
ACH-001134,-0.20104796673300002
ACH-001151,0.091694790768
ACH-001163,0.133811020552
ACH-001164,0.417740617012
ACH-001173,0.140696593633
ACH-001183,0.112465279963
ACH-001184,0.350485115181
ACH-001190,0.0513171054069
ACH-001192,0.15948324455000001
ACH-001193,0.291180573913
ACH-001196,0.20230289375399998
ACH-001197,-0.285351919505
ACH-001205,0.075417616697
ACH-001211,0.266375579422
ACH-001212,-0.0092240634274
ACH-001228,0.07039942835219999
ACH-001232,0.19119846592300002
ACH-001239,0.08383144190780001
ACH-001274,0.33830994314999996
ACH-001275,0.303962242503
ACH-001277,-0.046877572109599995
ACH-001278,0.22963271568399998
ACH-001280,0.0433653217956
ACH-001283,0.07977466717130001
ACH-001289,0.193481331006
ACH-001295,0.146486081163
ACH-001300,0.24730028561099998
ACH-001301,0.09291407606460002
ACH-001302,0.201296634778
ACH-001303,0.217179406967
ACH-001306,-0.18870645750700002
ACH-001318,0.234881885436
ACH-001322,0.126477412392
ACH-001328,0.06940698470489999
ACH-001332,0.123991013042
ACH-001333,0.128434556497
ACH-001336,0.200932378224
ACH-001340,0.08009092776530001
ACH-001346,0.0767704165504
ACH-001353,0.05319098156140001
ACH-001354,0.17008177212499997
ACH-001367,0.334276279405
ACH-001368,0.0450944668224
ACH-001374,0.218110184151
ACH-001375,-0.0532559690783
ACH-001377,0.121974887825
ACH-001380,0.019188561122900002
ACH-001391,-0.00040531472256199997
ACH-001407,0.09757485768589999
ACH-001408,0.0389047369038
ACH-001413,0.07352765930930001
ACH-001430,-0.182182588645
ACH-001431,0.288745704036
ACH-001450,0.190860421567
ACH-001496,0.15511496898
ACH-001500,0.105410206297
ACH-001521,0.151769263114
ACH-001523,0.28161944100499997
ACH-001532,0.043567022178699996
ACH-001536,0.0746236544044
ACH-001550,0.0387144692377
ACH-001552,0.128400081213
ACH-001554,0.07312891676310002
ACH-001645,0.0942882189764
ACH-001654,0.046510378468000005
ACH-001715,0.07196947360019999
ACH-001735,0.213941649412
ACH-001736,0.105844257928
ACH-001737,-0.320776520291
ACH-001740,0.0575111767181
ACH-001745,0.286925933716
ACH-001750,0.023358363643299997
ACH-001765,0.0467441135712
ACH-001956,0.155547496406
ACH-001957,-0.035497094124
