,COPS4 (51138)
ACH-000614,-0.437706058006
ACH-000616,-1.14799065858
ACH-000618,-1.23097032184
ACH-000619,-1.4277108251
ACH-000620,-0.7495144908560001
ACH-000621,-1.34855066852
ACH-000622,-1.0340345458700002
ACH-000623,-0.6806405563850001
ACH-000624,-0.956397746525
ACH-000627,-1.12919183899
ACH-000630,-0.9324903549269999
ACH-000632,-1.17931344391
ACH-000633,-1.23702742298
ACH-000637,-0.923367519687
ACH-000638,-1.0073280222
ACH-000646,-1.0076773534
ACH-000647,-1.2939000273999999
ACH-000648,-1.79783386847
ACH-000649,-1.01835382612
ACH-000651,-1.3128788588200002
ACH-000652,-1.0924072787799999
ACH-000653,-1.15402236919
ACH-000657,-1.18633689601
ACH-000658,-0.980683443776
ACH-000661,-0.9384295887440001
ACH-000662,-1.23610322932
ACH-000663,-1.06494798247
ACH-000665,-1.0271922811
ACH-000671,-1.25962365656
ACH-000673,-0.876776792863
ACH-000676,-1.0475017379
ACH-000677,-0.909995496908
ACH-000681,-1.14896496325
ACH-000682,-1.5807345761000002
ACH-000683,-1.32920040812
ACH-000684,-1.0635133765
ACH-000688,-0.5448579452800001
ACH-000693,-1.15740773691
ACH-000694,-1.00224734591
ACH-000695,-0.651852429099
ACH-000696,-1.24502787418
ACH-000697,-1.0224816965
ACH-000699,-1.34725721991
ACH-000701,-1.18705229205
ACH-000706,-0.851132407908
ACH-000711,-1.2162364943600001
ACH-000713,-1.4030631175
ACH-000714,-1.26467041619
ACH-000718,-1.5200800713100002
ACH-000720,-0.9179212563060001
ACH-000721,-1.3782062211200001
ACH-000724,-1.04212238416
ACH-000725,-1.3089944550200001
ACH-000732,-1.0027388990100001
ACH-000734,-1.3995450380899999
ACH-000735,-1.1367230455500001
ACH-000736,-1.19437591548
ACH-000738,-0.814457794377
ACH-000746,-1.50323940642
ACH-000747,-1.13887309058
ACH-000748,-0.947009535817
ACH-000753,-0.7915077402189999
ACH-000756,-1.34310689011
ACH-000757,-1.0451471451
ACH-000758,-0.985515577322
ACH-000760,-0.981210664073
ACH-000763,-0.8801979711390001
ACH-000764,-1.1282604214399998
ACH-000765,-1.11320543037
ACH-000766,-1.09128479779
ACH-000767,-1.54104443092
ACH-000768,-0.624135103536
ACH-000769,-0.961841679038
ACH-000770,-1.04239574492
ACH-000771,-1.3561335662799998
ACH-000773,-1.3863685623500002
ACH-000776,-1.13130189958
ACH-000777,-1.2320743670299998
ACH-000778,-1.11043698968
ACH-000781,-0.968779960844
ACH-000782,-0.809955227766
ACH-000783,-1.2365848845799998
ACH-000784,-1.01304786369
ACH-000785,-1.09437276598
ACH-000787,-1.04274351153
ACH-000788,-0.8331716844600001
ACH-000791,-1.15136815575
ACH-000792,-1.1489303709799998
ACH-000794,-1.13016786813
ACH-000796,-1.0755522476200001
ACH-000799,-1.08722583644
ACH-000800,-0.588222940607
ACH-000802,-1.1771607742499999
ACH-000804,-0.993757469404
ACH-000805,-1.43834036062
ACH-000809,-1.1417917526999999
ACH-000810,-0.7171062663969999
ACH-000811,-0.78248800808
ACH-000817,-1.21849450677
ACH-000819,-1.1121619459799998
ACH-000820,-1.27123838847
ACH-000821,-0.9868089234909999
ACH-000822,-1.03625194907
ACH-000823,-1.15064691074
ACH-000824,-1.32404328256
ACH-000827,-1.17093640867
ACH-000829,-0.9183584794230001
ACH-000831,-1.1939054496600001
ACH-000832,-1.1971841511799999
ACH-000833,-0.800721717567
ACH-000834,-1.27811467686
ACH-000835,-0.963699852174
ACH-000836,-1.53175095433
ACH-000837,-1.0391313590200002
ACH-000838,-1.45311870043
ACH-000839,-1.4454737992500002
ACH-000840,-0.9980077366689999
ACH-000841,-1.2721257133200001
ACH-000843,-1.00456512094
ACH-000846,-1.4039269739500002
ACH-000847,-1.16979291344
ACH-000848,-1.40735286186
ACH-000849,-1.0679788946100002
ACH-000851,-0.988184779046
ACH-000855,-0.923411089085
ACH-000856,-0.9136595051549999
ACH-000858,-1.05255891201
ACH-000859,-1.3904634709099999
ACH-000861,-1.0071257073200002
ACH-000862,-1.25802435766
ACH-000865,-0.9487857758589999
ACH-000866,-0.836324430544
ACH-000867,-1.20268001565
ACH-000869,-1.79942050164
ACH-000872,-1.11746408967
ACH-000873,-1.1095996869700002
ACH-000876,-0.7824853551540001
ACH-000878,-1.3818611429700003
ACH-000880,-0.9523890246
ACH-000881,-1.00935320215
ACH-000882,-1.27483947241
ACH-000884,-1.0059295362799998
ACH-000885,-0.50478961247
ACH-000887,-0.990588204243
ACH-000888,-1.08981318779
ACH-000889,-0.982632267131
ACH-000890,-1.1724338167100001
ACH-000896,-1.05482687596
ACH-000898,-1.1927823330399998
ACH-000900,-1.05658720126
ACH-000901,-1.18239522722
ACH-000905,-1.3375670848
ACH-000906,-1.2450987845200001
ACH-000907,-1.44003425557
ACH-000910,-0.970170130482
ACH-000911,-1.1641621555500001
ACH-000912,-1.04004865817
ACH-000913,-0.922325519875
ACH-000915,-1.1827212948999999
ACH-000916,-1.09999185959
ACH-000917,-1.3705735776899999
ACH-000921,-1.20547844914
ACH-000924,-1.12355662911
ACH-000926,-0.975015955934
ACH-000928,-1.08218356192
ACH-000929,-1.45002391595
ACH-000932,-0.8821323236220001
ACH-000935,-1.1714737955299999
ACH-000936,-1.05394906231
ACH-000937,-0.745207301196
ACH-000938,-1.07003006003
ACH-000939,-0.9970020925749999
ACH-000941,-1.3458345159600003
ACH-000943,-0.9597456508230001
ACH-000946,-0.916893499173
ACH-000947,-1.10136145403
ACH-000948,-0.9748700674549999
ACH-000950,-1.09303724078
ACH-000953,-1.13706083163
ACH-000957,-0.864893791556
ACH-000958,-1.0636222801100002
ACH-000960,-0.908161002573
ACH-000963,-1.25863153798
ACH-000968,-1.24976151334
ACH-000969,-1.20268412513
ACH-000973,-0.8764071599519999
ACH-000974,-1.2893501674799999
ACH-000975,-1.3606941738
ACH-000976,-1.11090312146
ACH-000978,-1.27410276791
ACH-000980,-1.01574564675
ACH-000984,-1.06511933278
ACH-000986,-1.3301766687
ACH-000988,-0.7667881321269999
ACH-000993,-0.867911152182
ACH-000994,-0.8350393153010001
ACH-000996,-1.24977792203
ACH-001001,-1.2316848047700002
ACH-001020,-1.07666113755
ACH-001028,-1.4155232600799998
ACH-001031,-0.996662665933
ACH-001038,-1.24451265331
ACH-001048,-1.02861784566
ACH-001050,-1.1314188065200002
ACH-001053,-0.853284643067
ACH-001054,-1.05222496474
ACH-001061,-0.9790931748620001
ACH-001067,-1.0145019554899999
ACH-001075,-0.641001874475
ACH-001096,-0.9812319050689999
ACH-001128,-1.5957184281799999
ACH-001134,-1.35708170896
ACH-001151,-1.0918858027299998
ACH-001163,-1.40927816375
ACH-001164,-1.14235863079
ACH-001173,-1.2465911539
ACH-001183,-1.36324542384
ACH-001184,-0.956964141278
ACH-001190,-1.10303094751
ACH-001192,-1.31783951032
ACH-001193,-1.36716723544
ACH-001196,-0.961192625361
ACH-001197,-1.04771186051
ACH-001205,-1.18935327856
ACH-001211,-1.2243674524
ACH-001212,-0.7533263732430001
ACH-001228,-1.36208290095
ACH-001232,-1.07359435912
ACH-001239,-0.923881770093
ACH-001274,-0.950885095551
ACH-001275,-1.1930237464700002
ACH-001277,-1.01700639577
ACH-001278,-0.862068301621
ACH-001280,-0.9899806551960001
ACH-001283,-1.0249489843700001
ACH-001289,-1.2330407412200002
ACH-001295,-1.10843890384
ACH-001300,-1.2725010243000001
ACH-001301,-1.11613338062
ACH-001302,-0.825999072773
ACH-001303,-1.15849538949
ACH-001306,-1.0703842639
ACH-001318,-1.2606936370200001
ACH-001322,-0.9339311008040001
ACH-001328,-1.36708469391
ACH-001332,-1.16209143419
ACH-001333,-0.9256606972560001
ACH-001336,-1.13351496684
ACH-001340,-1.15856547007
ACH-001346,-0.932137847685
ACH-001353,-1.10762786361
ACH-001354,-1.0905674596
ACH-001367,-1.11274071949
ACH-001368,-1.10917569472
ACH-001374,-1.2015953561700001
ACH-001375,-0.834016217555
ACH-001377,-1.05602160369
ACH-001380,-1.17757959129
ACH-001391,-1.42275757559
ACH-001407,-1.2649679602
ACH-001408,-0.837458587041
ACH-001413,-1.30876331494
ACH-001430,-1.3807222091
ACH-001431,-1.02079435668
ACH-001450,-1.14582853326
ACH-001496,-1.25390782448
ACH-001500,-1.3115808952799999
ACH-001521,-1.4876610566
ACH-001523,-1.15308855288
ACH-001532,-1.08998791762
ACH-001536,-0.926358660882
ACH-001550,-1.06582644089
ACH-001552,-1.33904559796
ACH-001554,-0.943271416442
ACH-001645,-1.1470790887
ACH-001654,-0.9253992007840001
ACH-001715,-1.3240744166399998
ACH-001735,-0.8550279823929999
ACH-001736,-1.28358067411
ACH-001737,-1.2484726576
ACH-001740,-1.13097240713
ACH-001745,-1.13316859298
ACH-001750,-1.14556068589
ACH-001765,-0.647810149354
ACH-001956,-0.818903148654
ACH-001957,-1.26805726155
