,ESPNL (339768)
ACH-000204,-0.0651811179689
ACH-000206,-0.0150906424752
ACH-000207,-0.00117031195979
ACH-000211,0.211666855094
ACH-000215,0.00205408182406
ACH-000221,-0.161554509159
ACH-000222,0.14460259432199998
ACH-000223,-0.0040202784127
ACH-000226,0.00418543202346
ACH-000227,-0.370339853292
ACH-000228,0.0516394849303
ACH-000231,-0.042112337752900006
ACH-000232,-0.0231384670261
ACH-000233,-0.24049520130899998
ACH-000234,-0.25860297227699997
ACH-000235,0.0301136774927
ACH-000237,-0.158402514048
ACH-000238,-0.0759645547422
ACH-000243,0.070654861874
ACH-000244,-0.361954121479
ACH-000246,0.026110313271400003
ACH-000248,0.06925347892410001
ACH-000250,-0.125433886018
ACH-000251,0.00599404279141
ACH-000253,-0.297826609635
ACH-000255,-0.041353340652099994
ACH-000256,-0.0830249382388
ACH-000257,0.027715317916299997
ACH-000258,0.0969574411561
ACH-000259,-0.0718597841082
ACH-000260,0.014687822006299998
ACH-000261,0.007908913736509999
ACH-000262,-0.0353254022292
ACH-000263,0.06549431145819999
ACH-000264,0.0288630975794
ACH-000265,0.09234515116969999
ACH-000266,-0.009003468423819999
ACH-000272,-0.0538307200282
ACH-000273,-0.0798163064373
ACH-000274,0.09770592226870001
ACH-000277,-0.0533137581248
ACH-000278,-0.0133565329097
ACH-000279,-0.0527892231605
ACH-000280,-0.045176596015
ACH-000281,0.10614643529899999
ACH-000288,-0.17090022128899998
ACH-000291,0.10214452613500001
ACH-000293,0.0815301850659
ACH-000294,-0.0800259193312
ACH-000295,-0.141353095035
ACH-000296,0.173575436241
ACH-000302,0.13934172381100002
ACH-000304,0.159443624772
ACH-000307,0.062211749381800005
ACH-000308,-0.08014941401310001
ACH-000310,-0.0442232736101
ACH-000311,-0.0569782590393
ACH-000312,-0.230296263686
ACH-000315,-0.26130933229200004
ACH-000316,-0.0621994076585
ACH-000317,0.10972424375600001
ACH-000318,0.16278226694599998
ACH-000319,0.0341398967006
ACH-000320,-0.12048788138599999
ACH-000322,-0.168191185468
ACH-000323,-0.0107295286314
ACH-000324,-0.0849324273543
ACH-000329,-0.209359657639
ACH-000330,0.131130879614
ACH-000331,0.0535044372177
ACH-000332,-0.0138570230461
ACH-000334,0.0975938541459
ACH-000335,-0.00022497332212900002
ACH-000336,-0.136546232402
ACH-000337,-0.27787587193700003
ACH-000339,0.0333866569642
ACH-000341,0.533221455205
ACH-000348,-0.00184671178231
ACH-000350,0.16816905406899998
ACH-000352,0.009288917108120002
ACH-000356,0.0848188172944
ACH-000361,0.168321190357
ACH-000362,-0.0916553387129
ACH-000363,-0.115887702953
ACH-000364,0.055754037714
ACH-000365,-0.00155691467752
ACH-000366,-0.09411225631819999
ACH-000368,-0.222668966448
ACH-000374,0.0066436438333900005
ACH-000375,0.0432414607651
ACH-000376,-0.0638492797056
ACH-000381,-0.0747949213527
ACH-000383,-0.102416475946
ACH-000387,-0.00219491605498
ACH-000389,0.0145706976884
ACH-000390,0.051613092729000005
ACH-000393,0.0823847455261
ACH-000395,-0.0788200394383
ACH-000397,-0.052514039303699994
ACH-000401,-0.199260792861
ACH-000402,0.152969472687
ACH-000403,-0.049234618533800005
ACH-000404,-0.18880730750900002
ACH-000406,0.07243699623589998
ACH-000407,0.0137677012249
ACH-000408,-0.139024386516
ACH-000410,-0.195273209594
ACH-000411,0.00018636015495099997
ACH-000414,-0.0191179757101
ACH-000415,-0.00882679168894
ACH-000416,0.10100406294099999
ACH-000420,-0.04279664109569999
ACH-000421,-0.0514486488832
ACH-000424,0.0607376976449
ACH-000425,0.09254894725940001
ACH-000426,0.24440152531999998
ACH-000427,0.16959881815299999
ACH-000433,-0.006470566047520001
ACH-000436,-0.17574138254000002
ACH-000444,-0.165989595944
ACH-000445,0.06126077106919999
ACH-000448,0.0664458205994
ACH-000450,0.16339178087200001
ACH-000452,0.0712483033042
ACH-000454,-0.138733161987
ACH-000458,-0.08519057619239999
ACH-000459,-0.113921209231
ACH-000460,-0.0299291212542
ACH-000461,0.0730988505545
ACH-000463,-0.0672260866915
ACH-000464,-0.275877263983
ACH-000466,0.009816660016610001
ACH-000467,-0.21161966346900002
ACH-000468,-0.0359905848609
ACH-000469,-0.017810538329
ACH-000470,-0.10114447945499999
ACH-000471,0.0746091134232
ACH-000472,0.152061867968
ACH-000473,-0.040869099734800005
ACH-000475,0.101409604192
ACH-000476,-0.10175046525499999
ACH-000477,-0.12226872805500001
ACH-000480,-0.06927578919119999
ACH-000481,-0.040119141079000005
ACH-000483,-0.0414022148476
ACH-000484,-0.094944633838
ACH-000485,-0.0128969567151
ACH-000486,0.09810806932360001
ACH-000487,-0.04187136984669999
ACH-000488,-0.0753288509052
ACH-000490,0.109903198506
ACH-000491,-0.254390301072
ACH-000495,-0.043468335169099995
ACH-000496,-0.10239787766200001
ACH-000499,0.19697940097
ACH-000500,-0.0371553818649
ACH-000502,0.0243970157285
ACH-000503,0.10375610032600001
ACH-000505,-0.0139303803168
ACH-000507,-0.20120749344500002
ACH-000510,0.0607070821387
ACH-000511,0.13817637611199998
ACH-000512,0.000319360572057
ACH-000516,0.243894802538
ACH-000517,0.00139774961194
ACH-000518,0.161525267153
ACH-000520,-0.055377883674099994
ACH-000521,0.144603052606
ACH-000522,0.13364506945000001
ACH-000524,-0.08412274016239998
ACH-000527,0.000718501307885
ACH-000528,0.025473692588
ACH-000537,0.0040030840902
ACH-000541,0.0217840003883
ACH-000542,-0.000912897969494
ACH-000544,-0.13313641704600002
ACH-000545,0.000586211782379
ACH-000547,0.0369906402833
ACH-000548,-0.035904360606999995
ACH-000549,0.0015330052729999998
ACH-000550,0.0339297700192
ACH-000552,-0.027853155642
ACH-000556,-0.009173231425399999
ACH-000557,-0.170766499274
ACH-000570,-0.0330139398181
ACH-000571,0.12064585685999998
ACH-000573,0.0109669391406
ACH-000576,-0.0120812777532
ACH-000580,0.0659272951838
ACH-000584,0.0367129689601
ACH-000585,-0.005998411597319999
ACH-000588,0.10201232609
ACH-000589,-0.11392949525900001
ACH-000591,0.06277685106719999
ACH-000593,-0.0769195880347
ACH-000600,0.050591780259800004
ACH-000601,0.0643313527477
ACH-000604,-0.25962877282200003
ACH-000605,0.127317219567
ACH-000606,0.0809393766441
ACH-000608,0.104377270502
ACH-000614,-0.23623247091400001
ACH-000616,-0.0876952690233
ACH-000618,-0.0405352228353
ACH-000619,0.12517160625
ACH-000620,0.007709638110060001
ACH-000621,-0.0806562340211
ACH-000622,0.0493959387242
ACH-000623,-0.139043108597
ACH-000624,-0.103996171998
ACH-000627,-0.15059246758300002
ACH-000630,0.048879295822800005
ACH-000632,0.020729098890200002
ACH-000633,-0.10573346578
ACH-000637,-0.124781426114
ACH-000638,0.121960770139
ACH-000646,0.19464464389299999
ACH-000647,0.0909960924826
ACH-000648,-0.186540766638
ACH-000649,-0.0021431796920699997
ACH-000651,-0.061554077677199996
ACH-000652,-0.12363941377
ACH-000653,-0.236801798927
ACH-000657,-0.012793122047500001
ACH-000658,0.232000221418
ACH-000661,-0.0008483922118569999
ACH-000662,0.15519954256500001
ACH-000663,0.171968707551
ACH-000665,0.0701397301504
ACH-000671,-0.0729711775151
ACH-000673,-0.037764992944300003
ACH-000676,-0.0319175358559
ACH-000677,0.128239203389
ACH-000681,-0.0598585134536
ACH-000682,0.00263116751198
ACH-000683,-0.08460765322180001
ACH-000684,-0.0833033753721
ACH-000688,-0.04368023323530001
ACH-000693,-0.00737142217144
ACH-000694,0.018016860400599997
ACH-000695,0.20159180248300002
ACH-000696,0.00834900226815
ACH-000697,-0.22215904115899998
ACH-000699,-0.177749174987
ACH-000701,-0.0446732842067
ACH-000706,0.000306851345899
ACH-000711,0.0618305429356
ACH-000713,0.153188962872
ACH-000714,-0.140910660779
ACH-000718,0.0110996192795
ACH-000720,-0.09587965825
ACH-000721,-0.018232017931200002
ACH-000724,0.09534084067679999
ACH-000725,0.00805786160841
ACH-000732,-0.0583749124593
ACH-000734,-0.065869240164
ACH-000735,0.10751386491699999
ACH-000736,0.0638746125732
ACH-000738,0.020973646954600002
ACH-000746,-0.10232875609999999
ACH-000747,0.04907192637080001
ACH-000748,-0.00794371787833
ACH-000753,0.0513058231445
ACH-000756,-0.133426702655
ACH-000757,0.05878355855259999
ACH-000758,0.0635428711351
ACH-000760,-0.129566769215
ACH-000763,0.125718476889
ACH-000764,-0.105986223479
ACH-000765,-0.145959071883
ACH-000766,-0.015493242196799999
ACH-000767,-0.217409324235
ACH-000768,0.08746892918339999
ACH-000769,0.0675150123235
ACH-000770,0.010581701086899998
ACH-000771,-0.16119526370999998
ACH-000773,0.0756201367851
ACH-000776,-0.11871679816299999
ACH-000777,-0.276659289099
ACH-000778,0.058005570296900004
ACH-000781,-0.0176363659504
ACH-000782,0.0495118704253
ACH-000783,-0.045104624175000003
ACH-000784,0.0588673418119
ACH-000785,0.0213061881935
ACH-000787,-0.011218702003500001
ACH-000788,0.08021001478260001
ACH-000791,0.129257332316
ACH-000792,-0.0722630479225
ACH-000794,-0.10269509868599999
ACH-000796,-0.122960229199
ACH-000799,0.032507727190700005
ACH-000800,-0.188743535825
ACH-000802,-0.0698650973063
ACH-000804,-0.0744651126006
ACH-000805,-0.0276403886087
ACH-000809,-0.058471402417
ACH-000810,-0.18149902281599997
ACH-000811,0.0940612096541
ACH-000817,0.08256091842760001
ACH-000819,0.0637950781087
ACH-000820,-0.169772860944
ACH-000821,-0.19378301645799997
ACH-000822,-0.006714388691060001
ACH-000823,-0.00758845227323
ACH-000824,0.0351463525906
ACH-000827,0.0497065521191
ACH-000829,0.0729551639597
ACH-000831,-0.0487272089897
ACH-000832,0.147365150827
ACH-000833,0.132846390382
ACH-000834,0.0133985403485
ACH-000835,0.027671994351
ACH-000836,-0.0775274542494
ACH-000837,0.0313557136513
ACH-000838,-0.0119464333385
ACH-000839,0.015676679241
ACH-000840,-0.140483846729
ACH-000841,0.0582685276174
ACH-000843,0.193267794415
ACH-000846,0.0765865354175
ACH-000847,0.158480422133
ACH-000848,0.20012500272199998
ACH-000849,0.07317664115889999
ACH-000851,0.0923066375716
ACH-000855,0.08420976758910001
ACH-000856,-0.06981713601369999
ACH-000858,0.030090206682500002
ACH-000859,0.07316058766030001
ACH-000861,-0.0684115216999
ACH-000862,-0.0686582625349
ACH-000865,-0.038881389348400006
ACH-000866,0.0328277568003
ACH-000867,-0.12432161905
ACH-000869,0.14774027827800001
ACH-000872,0.0313983238751
ACH-000873,0.08690270316689999
ACH-000876,0.0825742019609
ACH-000878,-0.09156303147530001
ACH-000880,0.196254636221
ACH-000881,0.108346070865
ACH-000882,-0.071377694335
ACH-000884,-0.038950455584199996
ACH-000885,-0.00224488849629
ACH-000887,0.0317163389073
ACH-000888,0.0410720135634
ACH-000889,-0.118617437028
ACH-000890,-0.053244438052099996
ACH-000896,0.0617463875646
ACH-000898,0.0151363033471
ACH-000900,0.204097598904
ACH-000901,-0.06275072337019999
ACH-000905,-0.111575632629
ACH-000906,0.014596969420300001
ACH-000907,0.00111261127382
ACH-000910,-0.139416482387
ACH-000911,-0.0447451457058
ACH-000912,0.101923591587
ACH-000913,-0.0138879788766
ACH-000915,0.0923681112273
ACH-000916,0.31288311741
ACH-000917,0.018220422338700002
ACH-000921,-0.216116143163
ACH-000924,-0.137067678519
ACH-000926,-0.0450418283026
ACH-000928,0.0106463341675
ACH-000929,0.130754639848
ACH-000932,0.08545538265159999
ACH-000935,-0.183604036347
ACH-000936,0.0821706611396
ACH-000937,-0.0666098786079
ACH-000938,0.18087933186000002
ACH-000939,-0.0289897802012
ACH-000941,0.06883553487689999
ACH-000943,0.073226069798
ACH-000946,0.08283087349939999
ACH-000947,-0.0929659837449
ACH-000948,0.06208182679830001
ACH-000950,0.0693393010035
ACH-000953,-0.055472672335
ACH-000957,0.0909019269757
ACH-000958,0.06132832989130001
ACH-000960,0.013938205208000001
ACH-000963,0.01836138577
ACH-000968,0.021068376855099998
ACH-000969,-0.0492355354354
ACH-000973,-0.0784296584862
ACH-000974,-0.137383426981
ACH-000975,-0.154429377491
ACH-000976,0.03694806548369999
ACH-000978,0.431119594508
ACH-000980,-0.034554802667099996
ACH-000984,-0.0294338033903
ACH-000986,0.007269828647160001
ACH-000988,-0.082195801913
ACH-000993,0.11734153820599999
ACH-000994,0.0821613351012
ACH-000996,0.24584612222600002
ACH-001001,-0.0790324802999
ACH-001020,-0.132878983249
ACH-001028,-0.0064095350344399995
ACH-001031,-0.0410761453216
ACH-001038,-0.0028994417445
ACH-001048,-0.11733894472
ACH-001050,-0.114535853102
ACH-001053,0.101261671344
ACH-001054,0.0298640301815
ACH-001061,0.018558867436400003
ACH-001067,0.0777971673057
ACH-001075,0.0168028638852
ACH-001096,-0.10090783466700001
ACH-001128,0.177172090283
ACH-001134,-0.0395026643547
ACH-001151,-0.036817820050800004
ACH-001163,0.162240613754
ACH-001164,-0.0235245762585
ACH-001173,0.00815919523011
ACH-001183,0.018049175792099997
ACH-001184,-0.18142204699499997
ACH-001190,0.00912344056196
ACH-001192,-0.035730864435199995
ACH-001193,0.00951105379347
ACH-001196,-0.124325209816
ACH-001197,0.18846481047400002
ACH-001205,0.106533384254
ACH-001211,0.0163300636519
ACH-001212,-0.13960847204500001
ACH-001228,-0.04914567337180001
ACH-001232,0.00802334752484
ACH-001239,0.0792450013717
ACH-001274,0.184155647961
ACH-001275,-0.22269207200399999
ACH-001277,-0.0981837627629
ACH-001278,0.12180633509000001
ACH-001280,0.0950298079837
ACH-001283,0.0243003326076
ACH-001289,0.039303707987599995
ACH-001295,-0.0468138282802
ACH-001300,-0.126800167337
ACH-001301,-0.0350279612759
ACH-001302,-0.119136143013
ACH-001303,-0.324538296217
ACH-001306,0.0935968523361
ACH-001318,-0.00451320946509
ACH-001322,0.18754551398400002
ACH-001328,-0.0572203177984
ACH-001332,0.08243624653989999
ACH-001333,0.16630688872000002
ACH-001336,0.144047360432
ACH-001340,0.08529327096270001
ACH-001346,0.0958800978788
ACH-001353,0.0121031553937
ACH-001354,-0.112941371303
ACH-001367,-0.100183412686
ACH-001368,-0.00742565033972
ACH-001374,0.05803232544530001
ACH-001375,0.0678963909236
ACH-001377,0.170354373091
ACH-001380,0.00948371965774
ACH-001391,-0.179819815766
ACH-001407,-0.0523609518327
ACH-001408,0.046122646488800004
ACH-001413,0.09492069072380001
ACH-001430,-0.130899453056
ACH-001431,-0.18487866732
ACH-001450,0.0963104505036
ACH-001496,0.014605475863700002
ACH-001500,0.028381203873999998
ACH-001521,0.10784982105100001
ACH-001523,-0.035621422957699996
ACH-001532,-0.0239977618907
ACH-001536,0.06202805610690001
ACH-001550,0.005356636621300001
ACH-001552,-0.0248315204597
ACH-001554,-0.119326692887
ACH-001645,0.040801016725499996
ACH-001654,-0.0041491238985899995
ACH-001715,0.0403082741524
ACH-001735,-0.106644603388
ACH-001736,-0.05797164204940001
ACH-001737,-0.0851783170125
ACH-001740,-0.0386022872692
ACH-001745,-0.22212348532499998
ACH-001750,0.11389699619799999
ACH-001765,0.046646476024199995
ACH-001956,-0.09178820357669999
ACH-001957,0.019717643958000002
