,UBA6 (55236)
ACH-000237,-0.340186941572
ACH-000238,-0.280601129505
ACH-000243,-0.612573373162
ACH-000244,-0.33668290869999995
ACH-000246,-0.130245240491
ACH-000248,-0.7160892574
ACH-000250,-0.171326128686
ACH-000251,-0.850271391008
ACH-000253,-0.38068935899899997
ACH-000255,-0.361857263595
ACH-000256,-0.314697522573
ACH-000257,-0.406423782949
ACH-000258,-0.508015850734
ACH-000259,-0.490553692378
ACH-000260,-0.536232856961
ACH-000261,-0.234659980904
ACH-000262,-0.209782365112
ACH-000263,-0.173704788197
ACH-000264,-0.228963673797
ACH-000265,-0.5052585096710001
ACH-000266,-0.474213360317
ACH-000272,0.100846718582
ACH-000273,-0.0939827240221
ACH-000274,-0.13475516937
ACH-000277,-0.633863323564
ACH-000278,-0.34301662140699996
ACH-000279,-0.32738946993
ACH-000280,-0.322070813513
ACH-000281,-0.8057625863660001
ACH-000288,0.01077196912
ACH-000291,-0.126705490605
ACH-000293,-0.388773336709
ACH-000294,-0.136391793738
ACH-000295,-0.0823026772097
ACH-000296,-0.390624925801
ACH-000302,-0.10108949397900001
ACH-000304,-0.0512523790554
ACH-000307,-0.349550070612
ACH-000308,-0.373350320617
ACH-000310,-0.6746457332379999
ACH-000311,-0.8763072919499999
ACH-000312,-0.417951120687
ACH-000315,-0.09824275920129999
ACH-000316,-0.299191218026
ACH-000317,-0.443722353969
ACH-000318,-0.502355216298
ACH-000319,0.104409562718
ACH-000320,-0.999674823908
ACH-000322,-0.28823652314
ACH-000323,-0.398849944768
ACH-000324,-0.47949920258100004
ACH-000329,-0.22244907673
ACH-000330,-0.35355882106
ACH-000331,-0.135118438782
ACH-000332,-0.46543319470600003
ACH-000334,-0.216248798917
ACH-000335,-0.32807676513399997
ACH-000336,0.07668539212
ACH-000337,-0.5152258176569999
ACH-000339,-0.5440749319039999
ACH-000341,-0.261221917484
ACH-000348,-0.417247425924
ACH-000350,-0.360711367043
ACH-000352,-0.29257179773200004
ACH-000356,-0.466092984379
ACH-000361,-0.34899101162699997
ACH-000362,-0.036909598744
ACH-000363,0.07187211625860002
ACH-000364,-0.269033459075
ACH-000365,0.199749604487
ACH-000366,-0.023913691173099997
ACH-000368,-0.191954278798
ACH-000374,-0.567373526499
ACH-000375,-0.178741984689
ACH-000376,-0.344853786739
ACH-000381,-0.477571278135
ACH-000383,-0.163378664007
ACH-000387,-0.439711573981
ACH-000389,-0.9064648907969999
ACH-000390,-0.790244651627
ACH-000393,-0.091837579452
ACH-000395,-0.686804019527
ACH-000397,-0.426232734815
ACH-000401,-0.310229170021
ACH-000402,-0.08977676731180001
ACH-000403,-0.469043316091
ACH-000404,-0.285697459508
ACH-000406,-0.349052273908
ACH-000407,-0.392479918665
ACH-000408,-0.19559674482900002
ACH-000410,-0.0453970089612
ACH-000411,-0.18188090847399999
ACH-000414,-0.384311666347
ACH-000415,-0.25291650318799996
ACH-000416,-0.349170214974
ACH-000420,-0.494471220674
ACH-000421,-0.36600498744000004
ACH-000424,-0.19192464734499998
ACH-000425,-0.37370307246
ACH-000426,-0.18268529692000002
ACH-000427,-0.233613130314
ACH-000433,-0.572607955339
ACH-000436,-0.122634999257
ACH-000444,-0.07768572467450001
ACH-000445,-0.156483250316
ACH-000448,-0.237767883376
ACH-000450,-0.360290350611
ACH-000452,-0.313329649204
ACH-000454,-0.80243170528
ACH-000458,-0.145874751848
ACH-000459,-0.0625006570494
ACH-000460,-0.7107272167540001
ACH-000461,-0.278478204569
ACH-000463,-0.3685738888699999
ACH-000464,-0.260130598155
ACH-000466,-0.267962858471
ACH-000467,-0.23264388686299997
ACH-000468,-0.7720309505830001
ACH-000469,-0.383959913862
ACH-000470,-0.694586692373
ACH-000471,-0.17192015309999997
ACH-000472,-0.289854827002
ACH-000473,-0.297848194974
ACH-000475,-0.24230638228300003
ACH-000476,-0.531567819132
ACH-000477,-0.158776496304
ACH-000480,-0.133917316599
ACH-000481,-0.299873210033
ACH-000483,-0.208838955295
ACH-000484,-0.0936823029811
ACH-000485,-0.34290548794500003
ACH-000486,-0.44291546299400003
ACH-000487,-0.0813355290598
ACH-000488,-0.835426646881
ACH-000490,-0.42140743362800004
ACH-000491,-0.509733631568
ACH-000495,0.24392274625100002
ACH-000496,-0.45181052972499997
ACH-000499,-0.29412871285799996
ACH-000500,-0.197179428464
ACH-000502,-0.504675360161
ACH-000503,-0.328506736366
ACH-000505,-0.347522758694
ACH-000507,-0.296335512224
ACH-000510,-0.251038748348
ACH-000511,-0.348389089625
ACH-000512,-0.605819323831
ACH-000516,-0.288111415126
ACH-000517,-0.702939541634
ACH-000518,-0.394705829123
ACH-000520,-0.17724293784200001
ACH-000521,-0.32881587524
ACH-000522,-0.444537005875
ACH-000524,-0.419550776112
ACH-000527,-0.197855234628
ACH-000528,-0.499442756563
ACH-000537,-0.19836302345600001
ACH-000541,-0.555002473921
ACH-000542,-0.281449551585
ACH-000544,-0.6342892025419999
ACH-000545,-0.40163258009499997
ACH-000547,-0.545755187794
ACH-000548,-0.318796888215
ACH-000549,-0.371046164904
ACH-000550,-0.236859002863
ACH-000552,-0.37240167646
ACH-000556,-0.0671777663696
ACH-000557,0.154208201855
ACH-000570,-0.343975335813
ACH-000571,-0.193689840976
ACH-000573,-0.20252638896800002
ACH-000576,-0.0602372423116
ACH-000580,-0.347731085414
ACH-000584,-0.250410567505
ACH-000585,-0.17901470523
ACH-000588,-0.148558291916
ACH-000589,-0.47428089382
ACH-000591,-0.346351996347
ACH-000593,-0.267905791741
ACH-000600,-0.195406679475
ACH-000601,-0.450362914477
ACH-000604,-0.558881961612
ACH-000605,-0.54603437947
ACH-000606,-0.8849156586329999
ACH-000608,-0.24214108981899998
ACH-000614,-0.31810096761100004
ACH-000616,-0.319219836915
ACH-000618,-0.40690860604199997
ACH-000619,-0.439041383527
ACH-000620,-0.22609474510299998
ACH-000621,-0.288884117655
ACH-000622,0.031089488648999998
ACH-000623,-0.076291771917
ACH-000624,-0.386405983178
ACH-000627,-0.49958965457099996
ACH-000630,-0.19677809082699999
ACH-000632,-0.22177065209000002
ACH-000633,-0.157739776337
ACH-000637,-0.526461052869
ACH-000638,-0.6173486415039999
ACH-000646,-0.35350297339599995
ACH-000647,-0.513093545518
ACH-000648,-0.7530805004109999
ACH-000649,-0.230842603192
ACH-000651,-0.41921634059600005
ACH-000652,-0.23910970774999998
ACH-000653,-0.174263566581
ACH-000657,-0.455616056716
ACH-000658,-0.06190162089790001
ACH-000661,-0.20758709744399997
ACH-000662,-0.30638111482700003
ACH-000663,-0.317926373925
ACH-000665,-0.0630081863385
ACH-000671,-0.492608789749
ACH-000673,-0.052117988773
ACH-000676,-0.322162971543
ACH-000677,-0.292439698107
ACH-000681,-0.43553326876299997
ACH-000682,-0.351466036685
ACH-000683,-0.898405942493
ACH-000684,-0.3326558125
ACH-000688,-0.528488150326
ACH-000693,-0.520873092179
ACH-000694,-0.485377600656
ACH-000695,-0.23296623100699998
ACH-000696,-0.25453076738
ACH-000697,-0.412745581398
ACH-000699,-0.18527805222399998
ACH-000701,-0.485345672975
ACH-000706,-0.196186182584
ACH-000711,-0.247688583873
ACH-000713,-0.501750847328
ACH-000714,-0.0681027766187
ACH-000718,-0.683646268347
ACH-000720,-0.232315425218
ACH-000721,-0.23010267864999998
ACH-000724,-0.288216493877
ACH-000725,-1.1756989338500001
ACH-000732,-0.173798334451
ACH-000734,-0.27144079929299997
ACH-000735,-0.5044193636500001
ACH-000736,-0.137926846925
ACH-000738,-0.25065398769999997
ACH-000746,-0.170536251093
ACH-000747,-0.413093333337
ACH-000748,-0.00923805094426
ACH-000753,-0.19135598436
ACH-000756,-0.194679266276
ACH-000757,-0.37948972072
ACH-000758,-0.461477518553
ACH-000760,-0.041058306288199994
ACH-000763,-0.007762174464189999
ACH-000764,-0.143486442543
ACH-000765,-0.17541292109200002
ACH-000766,-0.188518744723
ACH-000767,-0.386525144209
ACH-000768,-0.235828454408
ACH-000769,-0.588605413874
ACH-000770,-0.351250721594
ACH-000771,-0.38493502778399996
ACH-000773,-0.303037089282
ACH-000776,-0.5316573413579999
ACH-000777,-0.507592885857
ACH-000778,-0.302894449123
ACH-000781,-0.288693806604
ACH-000782,-0.0715512783726
ACH-000783,-0.5068846382150001
ACH-000784,-0.787790088291
ACH-000785,-0.6522628635409999
ACH-000787,-0.7033101697669999
ACH-000788,-0.230050353797
ACH-000791,-0.45222515126900004
ACH-000792,-0.451442419986
ACH-000794,-0.38636569616899996
ACH-000796,-0.534633649046
ACH-000799,-0.509740125991
ACH-000800,-0.462033280392
ACH-000802,-0.385569205466
ACH-000804,-0.631085624404
ACH-000805,-0.247189106758
ACH-000809,-0.6703744866269999
ACH-000810,-0.35412467515100005
ACH-000811,-0.00925676087432
ACH-000817,0.325822406642
ACH-000819,-0.21262201566
ACH-000820,-0.293395177023
ACH-000821,-0.229888524525
ACH-000822,-0.168634115287
ACH-000823,-0.552272435984
ACH-000824,-0.341695331602
ACH-000827,-0.114279361774
ACH-000829,-0.159418256533
ACH-000831,-0.372196532341
ACH-000832,-0.627591815449
ACH-000833,-0.0926998380259
ACH-000834,-0.382714684019
ACH-000835,-0.17581801379099998
ACH-000836,-0.5456352795699999
ACH-000837,-0.5349757921289999
ACH-000838,0.253518586132
ACH-000839,-0.553844544931
ACH-000840,-0.100152435798
ACH-000841,-0.772572786446
ACH-000843,-0.436965258941
ACH-000846,-0.355646285934
ACH-000847,-0.08955772808779999
ACH-000848,-0.27184646382399996
ACH-000849,-0.42923086551600004
ACH-000851,-0.582410791545
ACH-000855,-0.29395252630999996
ACH-000856,-0.28190786107099997
ACH-000858,-0.23254907496999996
ACH-000859,-0.47616299346999996
ACH-000861,-0.530049249329
ACH-000862,-0.254943714132
ACH-000865,-0.206213326867
ACH-000866,-0.128465519148
ACH-000867,-0.311217936083
ACH-000869,-0.523729388966
ACH-000872,-0.241546895801
ACH-000873,-0.131087229014
ACH-000876,-0.43407460359399996
ACH-000878,-0.423797259637
ACH-000880,-0.46620189587800004
ACH-000881,-0.04034044795819999
ACH-000882,-0.311549449373
ACH-000884,-0.34782804235
ACH-000885,-0.540663801803
ACH-000887,-0.23918295755
ACH-000888,-0.417449859321
ACH-000889,-0.16670599897
ACH-000890,-0.42461900503
ACH-000896,-0.362413756399
ACH-000898,-0.554066355599
ACH-000900,-0.486010540722
ACH-000901,-0.374275869618
ACH-000905,-0.326390333245
ACH-000906,-0.403650984911
ACH-000907,0.111622686976
ACH-000910,-0.29228666369600004
ACH-000911,-0.282652004639
ACH-000912,-0.26840512893199997
ACH-000913,-0.43253742360799996
ACH-000915,-0.32188572266300003
ACH-000916,0.13990961007400002
ACH-000917,-0.418489841472
ACH-000921,-0.47124728905
ACH-000924,-0.379083965542
ACH-000926,-0.16900662973000002
ACH-000928,-0.547478008306
ACH-000929,-0.46953501115199997
ACH-000932,-0.295081277589
ACH-000935,-0.40847823962700003
ACH-000936,-0.231750158672
ACH-000937,-0.0462078404515
ACH-000938,0.06906738599550001
ACH-000939,-0.529755814789
ACH-000941,-0.0975845646359
ACH-000943,-0.165296200021
ACH-000946,-0.466269950906
ACH-000947,-0.301814913676
ACH-000948,-0.44997754817900004
ACH-000950,-0.32638369372299997
ACH-000953,-0.344086763838
ACH-000957,-0.6548756459139999
ACH-000958,-0.477368393201
ACH-000960,0.0602559934428
ACH-000963,-0.486312853515
ACH-000968,-0.393074684645
ACH-000969,-0.6557036159449999
ACH-000973,-0.189700805323
ACH-000974,-0.299195384648
ACH-000975,-0.623086157503
ACH-000976,-0.332301326965
ACH-000978,-0.641873276038
ACH-000980,-0.145198503935
ACH-000984,-0.23976822072099999
ACH-000986,-0.452030596339
ACH-000988,-0.260000376728
ACH-000993,-0.152718825881
ACH-000994,-0.206229230286
ACH-000996,-0.303004127685
ACH-001001,-0.208233492022
ACH-001020,-0.44018177431199995
ACH-001028,-0.26877462390900003
ACH-001031,-0.290651650719
ACH-001038,-0.305257087524
ACH-001048,-0.310894298954
ACH-001050,-0.0718563603579
ACH-001053,-0.199655100139
ACH-001054,-0.415467785626
ACH-001061,-0.556595983466
ACH-001067,-0.432167078432
ACH-001075,-0.38814107472
ACH-001096,0.0364224613376
ACH-001128,-0.281365143306
ACH-001134,-0.252001819887
ACH-001151,-0.259309220334
ACH-001163,-0.356028566522
ACH-001164,0.009120157827389999
ACH-001173,-0.240971130761
ACH-001183,-0.15301401769099998
ACH-001184,0.00254515682849
ACH-001190,-0.306490639938
ACH-001192,-0.648303166022
ACH-001193,-0.32326892588100004
ACH-001196,-0.199633050283
ACH-001197,-0.467194496449
ACH-001205,-0.40445465160599997
ACH-001211,-0.252002228832
ACH-001212,-0.337906229453
ACH-001228,-0.143356529014
ACH-001232,-0.11387081305400001
ACH-001239,-0.114116863731
ACH-001274,-0.257083730955
ACH-001275,-0.223119999844
ACH-001277,-0.025165820734599997
ACH-001278,-0.18373507714899998
ACH-001280,-0.154496008434
ACH-001283,-0.256914844043
ACH-001289,-0.0360371207455
ACH-001295,-0.182299653951
ACH-001300,-0.079700617327
ACH-001301,-0.146094945547
ACH-001302,0.238465404184
ACH-001303,0.10528332689200001
ACH-001306,-0.148470742228
ACH-001318,-0.336447901986
ACH-001322,-0.12370646576
ACH-001328,-0.647402113844
ACH-001332,-0.518581988028
ACH-001333,-0.319720732245
ACH-001336,-0.365443445151
ACH-001340,-0.781242838993
ACH-001346,-0.287965298305
ACH-001353,-0.51759022928
ACH-001354,-0.11610092163699999
ACH-001367,-0.423394719947
ACH-001368,-0.352053918117
ACH-001374,-0.34439711880400004
ACH-001375,-0.275959982835
ACH-001377,-0.368436195143
ACH-001380,-0.333414142635
ACH-001391,-0.3841574186300001
ACH-001407,-0.44172658014399996
ACH-001408,-0.352630866888
ACH-001413,-0.426081930698
ACH-001430,-0.40668733954499997
ACH-001431,-0.39628244814
ACH-001450,-0.0810913157944
ACH-001496,-0.416988139661
ACH-001500,-0.564345528791
ACH-001521,-0.487823245568
ACH-001523,-0.361300802943
ACH-001532,-0.28694928140299997
ACH-001536,-0.295696555108
ACH-001550,-0.583616782869
ACH-001552,-0.0254059370841
ACH-001554,-0.30480799832600003
ACH-001645,-0.267626352946
ACH-001654,-0.341643717396
ACH-001715,-0.368901682402
ACH-001735,0.0734528115604
ACH-001736,-0.000243061332621
ACH-001737,-0.4947935636
ACH-001740,-0.32748076678800003
ACH-001745,-0.493968784596
ACH-001750,-0.45382618131700003
ACH-001765,-0.194472664259
ACH-001956,-0.362735895843
ACH-001957,-0.0036766536642099997
