,EIF4ENIF1 (56478)
ACH-000263,-0.0857177974219
ACH-000264,-0.123815071549
ACH-000265,-0.07291298919910001
ACH-000266,-0.163632180867
ACH-000272,-0.0579557367907
ACH-000273,-0.14084557330800002
ACH-000274,-0.155546215008
ACH-000277,0.141366596197
ACH-000278,-0.15258123065999998
ACH-000279,-0.10613603638800001
ACH-000280,-0.144964366013
ACH-000281,-0.386917367056
ACH-000288,-0.207455435878
ACH-000291,-0.013584039657
ACH-000293,-0.10898712953600001
ACH-000294,-0.017317673146500002
ACH-000295,-0.300715634602
ACH-000296,0.00556941564749
ACH-000302,-0.222118098916
ACH-000304,-0.377121735302
ACH-000307,-0.15902856162999998
ACH-000308,-0.165410713228
ACH-000310,-0.0857849797151
ACH-000311,-0.227427519098
ACH-000312,-0.045901438234599995
ACH-000315,0.0955900937428
ACH-000316,-0.059747552111999995
ACH-000317,-0.0684352734123
ACH-000318,0.010262204379
ACH-000319,-0.212105430105
ACH-000320,-0.39904124948299996
ACH-000322,-0.19946534792399997
ACH-000323,-0.23932205935400003
ACH-000324,-0.118570831796
ACH-000329,-0.200089455863
ACH-000330,-0.555779862061
ACH-000331,-0.17206206183699999
ACH-000332,-0.30328598927
ACH-000334,-0.103210544941
ACH-000335,-0.245041026511
ACH-000336,-0.403260933851
ACH-000337,-0.241590644339
ACH-000339,-0.143603653398
ACH-000341,-0.251027592782
ACH-000348,-0.199648851397
ACH-000350,-0.00326038767024
ACH-000352,-0.20410898721
ACH-000356,-0.388140141305
ACH-000361,-0.0238485519104
ACH-000362,-0.139854036413
ACH-000363,0.028778928258799998
ACH-000364,-0.12704751640999998
ACH-000365,-0.058647306216699994
ACH-000366,-0.0956915066019
ACH-000368,-0.356925446012
ACH-000374,0.07789384571960001
ACH-000375,-0.451686804708
ACH-000376,-0.212173886011
ACH-000381,-0.316442855029
ACH-000383,-0.0820547561608
ACH-000387,-0.060668691978400004
ACH-000389,-0.0591115062581
ACH-000390,-0.16616930118599998
ACH-000393,-0.161660857022
ACH-000395,-0.199955068961
ACH-000397,-0.016167926739799998
ACH-000401,-0.47901038486599995
ACH-000402,-0.534383194277
ACH-000403,-0.310162367341
ACH-000404,-0.05881712236619999
ACH-000406,-0.126709530803
ACH-000407,0.023948976707200004
ACH-000408,-0.6369563187349999
ACH-000410,0.05625197323480001
ACH-000411,-0.101611566617
ACH-000414,-0.104398169141
ACH-000415,-0.0910110128008
ACH-000416,-0.18958379231800002
ACH-000420,-0.318330738801
ACH-000421,-0.175069173922
ACH-000424,-0.0292928583081
ACH-000425,-0.26455005723999997
ACH-000426,0.061946773640300004
ACH-000427,-0.223591416764
ACH-000433,-0.438041256637
ACH-000436,-0.040454488967400004
ACH-000444,-0.196762550649
ACH-000445,-0.362299947063
ACH-000448,-0.34187141795000003
ACH-000450,-0.149130591447
ACH-000452,-0.148063471482
ACH-000454,-0.09477152863089999
ACH-000458,-0.111965303278
ACH-000459,-0.061145734292199994
ACH-000460,-0.39339918571599997
ACH-000461,-0.37783605496399997
ACH-000463,-0.147230813893
ACH-000464,-0.21608874904
ACH-000466,0.013927446364899999
ACH-000467,-0.208041829199
ACH-000468,-0.257962357977
ACH-000469,-0.264697587077
ACH-000470,0.0456641840546
ACH-000471,-0.194271090205
ACH-000472,-0.17224660569400002
ACH-000473,-0.0843424003094
ACH-000475,-0.102668903161
ACH-000476,0.13964476294000003
ACH-000477,-0.286164788239
ACH-000480,-0.299937524193
ACH-000481,-0.295474121912
ACH-000483,-0.00786109681251
ACH-000484,0.0894855587634
ACH-000485,-0.0494304067458
ACH-000486,-0.15418048554400002
ACH-000487,-0.109799197488
ACH-000488,-0.204450711963
ACH-000490,-0.37234220648599997
ACH-000491,-0.161740275954
ACH-000495,-0.0661495243856
ACH-000496,-0.15436372356
ACH-000499,-0.14599636685999998
ACH-000500,0.201706517465
ACH-000502,-0.248453309428
ACH-000503,-0.48321547935500003
ACH-000505,-0.215747310536
ACH-000507,0.0422960071969
ACH-000510,-0.199398142381
ACH-000511,-0.269301676959
ACH-000512,-0.0711924226902
ACH-000516,-0.569430946039
ACH-000517,-0.12017071703099999
ACH-000518,-0.0464206625726
ACH-000520,-0.12268976410299999
ACH-000521,-0.233349382366
ACH-000522,0.010214147053
ACH-000524,-0.27338421163000004
ACH-000527,-0.185333190821
ACH-000528,-0.261266327967
ACH-000537,-0.162719674493
ACH-000541,-0.150418533927
ACH-000542,-0.0826883759244
ACH-000544,-0.352171574083
ACH-000545,-0.163352798372
ACH-000547,-0.249932707093
ACH-000548,-0.25381163284499997
ACH-000549,-0.051577532625
ACH-000550,-0.140290675749
ACH-000552,-0.0820042202534
ACH-000556,0.0839103834737
ACH-000557,-0.018164850109900002
ACH-000570,-0.201675677264
ACH-000571,-0.270319461479
ACH-000573,-0.15611601175999998
ACH-000576,-0.381889401754
ACH-000580,-0.441542837911
ACH-000584,-0.172336053038
ACH-000585,-0.101355904618
ACH-000588,-0.323438857311
ACH-000589,-0.261407097896
ACH-000591,-0.149130824249
ACH-000593,0.039895535422499996
ACH-000600,0.112130560446
ACH-000601,-0.288094068006
ACH-000604,-0.27945518096
ACH-000605,-0.238767786254
ACH-000606,-0.12013439338
ACH-000608,-0.403578350387
ACH-000614,0.115174420181
ACH-000616,-0.19105404685
ACH-000618,-0.113218260386
ACH-000619,-0.312230702861
ACH-000620,-0.009767970728549999
ACH-000621,-0.223726889166
ACH-000622,-0.0650635633789
ACH-000623,-0.349056417226
ACH-000624,-0.20473609757199998
ACH-000627,-0.319876696149
ACH-000630,-0.204148737462
ACH-000632,-0.295593566624
ACH-000633,-0.37857099563900004
ACH-000637,-0.184627163433
ACH-000638,-0.217851664702
ACH-000646,-0.2042059238
ACH-000647,-0.13866502811599998
ACH-000648,0.049816623557699995
ACH-000649,-0.025538577407999998
ACH-000651,-0.21453767840799998
ACH-000652,0.188162708494
ACH-000653,-0.5744931664440001
ACH-000657,-0.23417458559700002
ACH-000658,-0.212285775277
ACH-000661,-0.259222861564
ACH-000662,0.0128774390237
ACH-000663,-0.25188861226
ACH-000665,-0.178629618853
ACH-000671,-0.246174193213
ACH-000673,-0.307933575962
ACH-000676,-0.231078471087
ACH-000677,-0.30509046891999997
ACH-000681,-0.0735364160139
ACH-000682,-0.16723682173
ACH-000683,-0.055378071337699994
ACH-000684,-0.135802315786
ACH-000688,-0.22470055430799998
ACH-000693,-0.059891818095899996
ACH-000694,-0.250137824593
ACH-000695,-0.022863063739700002
ACH-000696,-0.204169733235
ACH-000697,-0.38294279880599996
ACH-000699,-0.318729688908
ACH-000701,-0.039256590966599995
ACH-000706,-0.16292098917
ACH-000711,-0.167833945575
ACH-000713,-0.0883175950591
ACH-000714,-0.29223379394
ACH-000718,-0.0736125583585
ACH-000720,-0.201102880816
ACH-000721,-0.0534193392538
ACH-000724,-0.0500232255347
ACH-000725,-0.24629957953
ACH-000732,-0.429951444059
ACH-000734,-0.107237385426
ACH-000735,-0.19492653963599998
ACH-000736,-0.199174758382
ACH-000738,-0.0972096598038
ACH-000746,-0.217452412878
ACH-000747,-0.250060283728
ACH-000748,-0.2842718967
ACH-000753,-0.082335555574
ACH-000756,-0.39433851771
ACH-000757,-0.34215878887199996
ACH-000758,-0.0835750826652
ACH-000760,-0.126099452005
ACH-000763,-0.351565278547
ACH-000764,0.33882813847800003
ACH-000765,-0.196823297066
ACH-000766,-0.234777674327
ACH-000767,-0.166991137111
ACH-000768,-0.284474377191
ACH-000769,-0.25481181643899997
ACH-000770,-0.0618062859406
ACH-000771,-0.393710491441
ACH-000773,-0.195984516267
ACH-000776,-0.23533370135099999
ACH-000777,-0.19504054227899997
ACH-000778,-0.149657517732
ACH-000781,-0.18257369427200001
ACH-000782,-0.314721007351
ACH-000783,-0.0153897997548
ACH-000784,-0.15850539766400001
ACH-000785,0.0395288159496
ACH-000787,-0.216960445001
ACH-000788,-0.212918902286
ACH-000791,-0.310382337472
ACH-000792,-0.036297032304099995
ACH-000794,-0.337189158045
ACH-000796,-0.118967336588
ACH-000799,-0.214869682211
ACH-000800,-0.501573288824
ACH-000802,-0.312897309018
ACH-000804,-0.269363429865
ACH-000805,-0.273444133962
ACH-000809,-0.247580147816
ACH-000810,-0.287443804054
ACH-000811,-0.244871806494
ACH-000817,-0.347474819408
ACH-000819,-0.254402297116
ACH-000820,0.21629018216200002
ACH-000821,-0.44363209151699995
ACH-000822,-0.230265949029
ACH-000823,-0.07776258836660001
ACH-000824,-0.156096215854
ACH-000827,-0.166759830157
ACH-000829,-0.210702007963
ACH-000831,-0.0957562766952
ACH-000832,-0.139040446318
ACH-000833,-0.090322869223
ACH-000834,-0.19669810244199998
ACH-000835,-0.109515879122
ACH-000836,-0.32638504861900003
ACH-000837,-0.386451169366
ACH-000838,-0.195439518255
ACH-000839,-0.39127070292800004
ACH-000840,-0.406997630295
ACH-000841,-0.360829073411
ACH-000843,-0.107267897149
ACH-000846,-0.104371761938
ACH-000847,0.150967877312
ACH-000848,-0.0344768077206
ACH-000849,0.09108975476410001
ACH-000851,-0.0284355520654
ACH-000855,-0.261041646234
ACH-000856,-0.21514903233000002
ACH-000858,-0.0303062736304
ACH-000859,-0.45343209953
ACH-000861,-0.267916185142
ACH-000862,-0.09997701182539999
ACH-000865,-0.204478977772
ACH-000866,-0.26144354009
ACH-000867,-0.17587968564800002
ACH-000869,0.0914508276908
ACH-000872,-0.129465231637
ACH-000873,-0.37874262150700005
ACH-000876,-0.29198140601
ACH-000878,-0.113023131181
ACH-000880,-0.45290726581699997
ACH-000881,-0.09267818870570001
ACH-000882,-0.332777857786
ACH-000884,-0.117472718741
ACH-000885,-0.11018467916099998
ACH-000887,-0.0501445852176
ACH-000888,-0.080039502709
ACH-000889,-0.194070030253
ACH-000890,-0.45874450873899997
ACH-000896,-0.303854136249
ACH-000898,-0.123876292244
ACH-000900,-0.23509669148499998
ACH-000901,-0.0825289965563
ACH-000905,-0.159999787444
ACH-000906,-0.189952023927
ACH-000907,-0.300042782843
ACH-000910,-0.0624359028549
ACH-000911,-0.317010804992
ACH-000912,-0.347878400495
ACH-000913,-0.12289857880300001
ACH-000915,-0.284154033026
ACH-000916,-0.172712059455
ACH-000917,-0.060193912944400005
ACH-000921,-0.173274115668
ACH-000924,-0.171320087794
ACH-000926,-0.253593039192
ACH-000928,-0.28536015366399997
ACH-000929,-0.47395579065899995
ACH-000932,-0.26094302614
ACH-000935,-0.0607216478831
ACH-000936,-0.183344905621
ACH-000937,-0.12191772457000001
ACH-000938,-0.283335838199
ACH-000939,-0.40792325954899994
ACH-000941,-0.128840130928
ACH-000943,-0.118610721297
ACH-000946,0.0766187662548
ACH-000947,-0.197185302726
ACH-000948,-0.25280875239
ACH-000950,-0.06733666335300001
ACH-000953,-0.208173868487
ACH-000957,-0.270466589501
ACH-000958,-0.17761671247900002
ACH-000960,-0.07430295654689999
ACH-000963,-0.40328607930200006
ACH-000968,-0.167167612937
ACH-000969,-0.11558350963899999
ACH-000973,-0.09708992163899999
ACH-000974,-0.0406341306767
ACH-000975,-0.08608045207350001
ACH-000976,-0.0898786149433
ACH-000978,-0.279299762689
ACH-000980,-0.06076551025930001
ACH-000984,-0.0914860134574
ACH-000986,-0.22570035516999998
ACH-000988,-0.291557452822
ACH-000993,-0.223110747943
ACH-000994,-0.306042971939
ACH-000996,-0.146315258303
ACH-001001,-0.0982482749078
ACH-001020,-0.250956662188
ACH-001028,-0.121154636572
ACH-001031,-0.291191210713
ACH-001038,-0.193317139158
ACH-001048,-0.262668316714
ACH-001050,-0.018324202492099997
ACH-001053,-0.307863979979
ACH-001054,-0.327143366682
ACH-001061,-0.20372671000599998
ACH-001067,-0.289942775585
ACH-001075,-0.196021123307
ACH-001096,-0.162464498239
ACH-001128,-0.100215823817
ACH-001134,0.0342339241218
ACH-001151,0.140530172245
ACH-001163,-0.2392038525
ACH-001164,-0.29375579874200003
ACH-001173,-0.106167331739
ACH-001183,-0.160366193043
ACH-001184,-0.0928148639852
ACH-001190,-0.356468263636
ACH-001192,-0.18875398164999999
ACH-001193,-0.237876895626
ACH-001196,0.0175689020658
ACH-001197,-0.301342077445
ACH-001205,-0.056752560378800006
ACH-001211,-0.323309872529
ACH-001212,-0.228109556649
ACH-001228,-0.197648004099
ACH-001232,-0.339081825132
ACH-001239,-0.346195503218
ACH-001274,-0.236108172785
ACH-001275,-0.10210419667099999
ACH-001277,-0.0529543450222
ACH-001278,-0.08635220266930001
ACH-001280,-0.289732217375
ACH-001283,-0.124520924713
ACH-001289,-0.383743993079
ACH-001295,-0.0997361219863
ACH-001300,0.0154022915102
ACH-001301,-0.23221544160100002
ACH-001302,-0.147817038104
ACH-001303,-0.48347623238700005
ACH-001306,-0.38276765877999996
ACH-001318,0.0262023374378
ACH-001322,-0.18038471115899998
ACH-001328,-0.08947503893230001
ACH-001332,-0.256850887988
ACH-001333,-0.180476245076
ACH-001336,-0.160129987119
ACH-001340,-0.24424037858699998
ACH-001346,-0.274534455076
ACH-001353,-0.359675057997
ACH-001354,0.025765043783700002
ACH-001367,-0.10501582700300001
ACH-001368,-0.29662800871899997
ACH-001374,-0.0677574093889
ACH-001375,-0.29828293225499997
ACH-001377,-0.16855177000399998
ACH-001380,-0.0541195093915
ACH-001391,-0.138040637594
ACH-001407,-0.23051381032499998
ACH-001408,-0.252430165271
ACH-001413,-0.279641958724
ACH-001430,-0.159062614283
ACH-001431,0.032978675302
ACH-001450,0.0113558627607
ACH-001496,-0.226483062128
ACH-001500,-0.207056681137
ACH-001521,-0.7207673875470001
ACH-001523,-0.101290470985
ACH-001532,-0.10913599925300001
ACH-001536,-0.0576815380382
ACH-001550,-0.21839179235999998
ACH-001552,-0.172412409313
ACH-001554,-0.25671484381299997
ACH-001645,-0.07166940142910001
ACH-001654,-0.378383930318
ACH-001715,-0.531811863064
ACH-001735,-0.0312727053849
ACH-001736,-0.37215607063
ACH-001737,0.0824456339333
ACH-001740,-0.351326755645
ACH-001745,-0.253089406104
ACH-001750,-0.270949926901
ACH-001765,-0.0341265846971
ACH-001956,-0.25805075717
ACH-001957,-0.375754750606
