,MOB4 (25843)
ACH-000427,-0.955517980123
ACH-000433,-0.819059239679
ACH-000436,-0.5024178457899999
ACH-000444,-0.948790754562
ACH-000445,-0.730237698385
ACH-000448,-0.817497683709
ACH-000450,-0.41657078915
ACH-000452,-0.847902458432
ACH-000454,-0.708571186037
ACH-000458,-0.853842267129
ACH-000459,-0.236376497079
ACH-000460,-0.940129593701
ACH-000461,-0.843465401285
ACH-000463,-0.491106213509
ACH-000464,-0.8844080675589999
ACH-000466,-0.948524576867
ACH-000467,-0.7936071902420001
ACH-000468,-1.13312239688
ACH-000469,-1.20159911555
ACH-000470,-0.713409719121
ACH-000471,-0.8482281801260001
ACH-000472,-0.9162488984389999
ACH-000473,-0.679047048221
ACH-000475,-0.411146307602
ACH-000476,-0.876553606558
ACH-000477,-0.777835896012
ACH-000480,-0.791950762723
ACH-000481,-0.550280711069
ACH-000483,-1.05678116075
ACH-000484,-0.842491388473
ACH-000485,-0.9705817820909999
ACH-000486,-0.989863074761
ACH-000487,-0.718473144786
ACH-000488,-0.633131111832
ACH-000490,-0.809676285334
ACH-000491,-0.755733935491
ACH-000495,-0.771327262105
ACH-000496,-0.8690659826899999
ACH-000499,-0.716362380268
ACH-000500,-0.586537857854
ACH-000502,-0.877758786899
ACH-000503,-0.495552293978
ACH-000505,-1.04366951718
ACH-000507,-0.746445936814
ACH-000510,-0.807685909675
ACH-000511,-0.875907926209
ACH-000512,-0.914913768668
ACH-000516,-0.9101185209110001
ACH-000517,-1.1037790681
ACH-000518,-0.690538066904
ACH-000520,-0.735605449687
ACH-000521,-0.8271167325390001
ACH-000522,-1.0426683098
ACH-000524,-0.971792985646
ACH-000527,-0.818889410817
ACH-000528,-0.6876822904809999
ACH-000537,-0.9060966469339999
ACH-000541,-0.821741738209
ACH-000542,-1.1335698192700001
ACH-000544,-0.609030121628
ACH-000545,-0.7198629856800001
ACH-000547,-0.699533184694
ACH-000548,-0.695143021158
ACH-000549,-0.7350882068250001
ACH-000550,-1.20117594091
ACH-000552,-0.776516092759
ACH-000556,-0.5658399639689999
ACH-000557,-0.648860841091
ACH-000570,-0.743062935785
ACH-000571,-0.5833634515339999
ACH-000573,-0.35755995821500003
ACH-000576,-0.645814422895
ACH-000580,-0.406256847384
ACH-000584,-0.46270790519199995
ACH-000585,-0.8607090821150001
ACH-000588,-0.790670342574
ACH-000589,-0.678782416563
ACH-000591,-0.797042468682
ACH-000593,-0.7357630421269999
ACH-000600,-0.9010993754209999
ACH-000601,-0.737378153495
ACH-000604,-0.812244037166
ACH-000605,-0.606085178379
ACH-000606,-0.7449035976989999
ACH-000608,-0.97833619805
ACH-000614,-0.671288288081
ACH-000616,-0.9066425974339999
ACH-000618,-0.516915610705
ACH-000619,-0.836321051254
ACH-000620,-0.8657751893529999
ACH-000621,-0.6910591602949999
ACH-000622,-0.573889422982
ACH-000623,-0.858218440804
ACH-000624,-0.746806829877
ACH-000627,-1.06555815931
ACH-000630,-0.882067804745
ACH-000632,-1.0
ACH-000633,-0.825476926954
ACH-000637,-0.632536399503
ACH-000638,-0.5727208974319999
ACH-000646,-1.04642412981
ACH-000647,-0.786995553019
ACH-000648,-0.712131783986
ACH-000649,-0.650026253651
ACH-000651,-0.737536973569
ACH-000652,-0.672338700212
ACH-000653,-0.725465760561
ACH-000657,-0.7588705520640001
ACH-000658,-1.01963061778
ACH-000661,-0.613203802085
ACH-000662,-0.974185482439
ACH-000663,-0.9998084519600001
ACH-000665,-0.604609086579
ACH-000671,-0.6525592293110001
ACH-000673,-0.8238879079510001
ACH-000676,-0.47312746728
ACH-000677,-1.26761043079
ACH-000681,-0.515622625267
ACH-000682,-0.860717801345
ACH-000683,-0.541454111494
ACH-000684,-0.665264121516
ACH-000688,-1.26396999733
ACH-000693,-0.656506760908
ACH-000694,-0.790463716826
ACH-000695,-0.590123316234
ACH-000696,-0.631365226738
ACH-000697,-0.6440158799319999
ACH-000699,-0.946039997859
ACH-000701,-0.909162171615
ACH-000706,-0.672382815875
ACH-000711,-0.768362460293
ACH-000713,-0.668487693147
ACH-000714,-0.603348604632
ACH-000718,-0.6504900312899999
ACH-000720,-0.800002350115
ACH-000721,-0.901583601073
ACH-000724,-0.656040733038
ACH-000725,-0.436963716636
ACH-000732,-0.606719367014
ACH-000734,-0.543300649877
ACH-000735,-1.01760952339
ACH-000736,-0.6290290745699999
ACH-000738,-1.00332965305
ACH-000746,-0.0862546784746
ACH-000747,-0.682489204973
ACH-000748,-0.652608378442
ACH-000753,-0.740325818642
ACH-000756,-0.891317497042
ACH-000757,-0.6889602957359999
ACH-000758,-0.653501816662
ACH-000760,-0.308423137733
ACH-000763,-0.9392260439010001
ACH-000764,-0.93325506448
ACH-000765,-0.759954323856
ACH-000766,-0.800155744091
ACH-000767,-0.667030658379
ACH-000768,-0.993141312974
ACH-000769,-0.677072080749
ACH-000770,-0.835856591989
ACH-000771,-0.7291711696780001
ACH-000773,-0.469681713379
ACH-000776,-0.6484728885809999
ACH-000777,-0.725059235898
ACH-000778,-0.764695472309
ACH-000781,-0.750980807573
ACH-000782,-0.959409498205
ACH-000783,-0.39941782794
ACH-000784,-0.45078166690399996
ACH-000785,-0.669797956904
ACH-000787,-0.757902935811
ACH-000788,-0.879542668495
ACH-000791,-0.770994088696
ACH-000792,-0.630717778913
ACH-000794,-0.8831992584880001
ACH-000796,-0.91795547778
ACH-000799,-0.607048214349
ACH-000800,-0.558463803988
ACH-000802,-0.764573754112
ACH-000804,-0.7711498607739999
ACH-000805,-0.72108027294
ACH-000809,-0.6865187090270001
ACH-000810,-0.47488081903000007
ACH-000811,-0.788092704273
ACH-000817,-0.8105979746699999
ACH-000819,-0.762868435283
ACH-000820,-0.821897650293
ACH-000821,-0.422879927407
ACH-000822,-0.736264953521
ACH-000823,-0.5702415412690001
ACH-000824,-0.39448411486699997
ACH-000827,-0.728201904195
ACH-000829,-1.06160898032
ACH-000831,-0.415903542147
ACH-000832,-0.7247352243430001
ACH-000833,-0.554302304874
ACH-000834,-0.601059096234
ACH-000835,-0.819453278257
ACH-000836,-1.0634698676999998
ACH-000837,-0.801539078169
ACH-000838,-0.613543447195
ACH-000839,-0.8373975046269999
ACH-000840,-0.737497590246
ACH-000841,-0.817804538018
ACH-000843,-0.6949348223890001
ACH-000846,-0.53417037681
ACH-000847,-0.977291828916
ACH-000848,-0.592048346508
ACH-000849,-0.636807372338
ACH-000851,-1.05734653905
ACH-000855,-0.487740904428
ACH-000856,-0.5593345470000001
ACH-000858,-0.57354792977
ACH-000859,-0.6219253124199999
ACH-000861,-0.63515724333
ACH-000862,-0.549372747034
ACH-000865,-0.4957053424600001
ACH-000866,-0.578276687583
ACH-000867,-0.120831650203
ACH-000869,-1.03749900687
ACH-000872,-0.7591212770419999
ACH-000873,-0.690857760536
ACH-000876,-0.280933242376
ACH-000878,-0.665684352771
ACH-000880,-0.8897915015889999
ACH-000881,-0.658880943487
ACH-000882,-0.634316494884
ACH-000884,-0.843707910815
ACH-000885,-0.819254403982
ACH-000887,-0.646389373004
ACH-000888,-0.693489894235
ACH-000889,-0.669222305371
ACH-000890,-0.960960403968
ACH-000896,-0.743532765922
ACH-000898,-0.658227799758
ACH-000900,-0.5278700512300001
ACH-000901,-0.33023716342099996
ACH-000905,-1.02140827572
ACH-000906,-0.6780427061319999
ACH-000907,-0.749552071991
ACH-000910,-0.520083544061
ACH-000911,-0.800516072065
ACH-000912,-0.7618817261859999
ACH-000913,-0.862520675546
ACH-000915,-0.9181239455429999
ACH-000916,-0.85412498911
ACH-000917,-0.6070537637160001
ACH-000921,-0.822466151464
ACH-000924,-0.518191703584
ACH-000926,-0.697205073969
ACH-000928,-0.553707923229
ACH-000929,-0.6985567322
ACH-000932,-0.848111736205
ACH-000935,-0.925176287437
ACH-000936,-0.827522952202
ACH-000937,-0.608175064555
ACH-000938,-0.606336858118
ACH-000939,-0.765912937932
ACH-000941,-0.908197473034
ACH-000943,-0.726627672041
ACH-000946,-0.7245672150069999
ACH-000947,-0.176872682466
ACH-000948,-0.60375259462
ACH-000950,-0.839390719937
ACH-000953,-0.821615045168
ACH-000957,-0.902313485401
ACH-000958,-0.5654018251699999
ACH-000960,-0.6049984089930001
ACH-000963,-0.835613797771
ACH-000968,-0.8272121733419999
ACH-000969,-0.670623504207
ACH-000973,-0.988851568757
ACH-000974,-0.879201765806
ACH-000975,-0.727401166984
ACH-000976,-0.7546087660490001
ACH-000978,-0.713023137939
ACH-000980,-0.495035234227
ACH-000984,-0.903130491618
ACH-000986,-0.6247375339819999
ACH-000988,-0.506438736899
ACH-000993,-0.7597399789120001
ACH-000994,-0.585927561182
ACH-000996,-0.719622767871
ACH-001001,-0.7556657868279999
ACH-001020,-0.942691576049
ACH-001028,-0.44408104819399996
ACH-001031,-0.5246797592920001
ACH-001038,-0.522962026462
ACH-001048,-0.907955390447
ACH-001050,-1.09638073239
ACH-001053,-0.778945863413
ACH-001054,-0.535674218867
ACH-001061,-0.7323525424740001
ACH-001067,-0.814134403035
ACH-001075,-0.729617662938
ACH-001096,-0.803336795936
ACH-001128,-0.897056340088
ACH-001134,-0.846812695636
ACH-001151,-0.661313224267
ACH-001163,-0.653696849286
ACH-001164,-0.629672552847
ACH-001173,-0.936673653702
ACH-001183,-0.7812139623540001
ACH-001184,-0.417030399375
ACH-001190,-0.8061331524869999
ACH-001192,-0.49752100584200004
ACH-001193,-0.782386056219
ACH-001196,-0.811481119808
ACH-001197,-0.851664741655
ACH-001205,-0.804961164781
ACH-001211,-0.883194676487
ACH-001212,-0.746123206644
ACH-001228,-0.577414038313
ACH-001232,-0.854965851003
ACH-001239,-0.717803728651
ACH-001274,-0.898174140819
ACH-001275,-0.719925948885
ACH-001277,-0.600380770212
ACH-001278,-0.616864997961
ACH-001280,-0.629999067139
ACH-001283,-0.581794995874
ACH-001289,-0.5796110001929999
ACH-001295,-0.344411869716
ACH-001300,-0.689785931596
ACH-001301,-0.6983695085430001
ACH-001302,-0.630069625921
ACH-001303,-0.769693543103
ACH-001306,-0.66812127346
ACH-001318,-0.40557911809
ACH-001322,-0.808005791872
ACH-001328,-0.786483957117
ACH-001332,-0.634855932189
ACH-001333,-0.590826428495
ACH-001336,-0.965215453598
ACH-001340,-0.753746685341
ACH-001346,-0.6969295972149999
ACH-001353,-1.03532889076
ACH-001354,-0.74213409458
ACH-001367,-0.46623383270499996
ACH-001368,-0.196125038589
ACH-001374,-0.754332730575
ACH-001375,-0.412684464137
ACH-001377,-0.554481331829
ACH-001380,-0.926525343933
ACH-001391,-0.476771330384
ACH-001407,-0.978780282999
ACH-001408,-0.643581073652
ACH-001413,-0.941454199121
ACH-001430,-0.793322135924
ACH-001431,-0.770582716319
ACH-001450,-0.761009944504
ACH-001496,-0.68860649992
ACH-001500,-0.7035125949109999
ACH-001521,-0.635895198367
ACH-001523,-0.877350989646
ACH-001532,-0.577844119251
ACH-001536,-0.8667105306630001
ACH-001550,-0.8434557844760001
ACH-001552,-1.00736395454
ACH-001554,-0.498476955868
ACH-001645,-0.535932808503
ACH-001654,-0.9003869584440001
ACH-001715,-0.570455205489
ACH-001735,-0.8103776674600001
ACH-001736,-0.659052029412
ACH-001737,-1.12829711122
ACH-001740,-0.40401732135799995
ACH-001745,-0.367320063238
ACH-001750,-0.815291115124
ACH-001765,-0.574887622099
ACH-001956,-0.640724481422
ACH-001957,-0.234085040882
