,SPDYE1 (285955)
ACH-000255,-0.457741027636
ACH-000256,-0.792735912316
ACH-000257,-0.621266750241
ACH-000258,-0.48547963253999993
ACH-000259,-0.37153747709299995
ACH-000260,-0.42644676686399996
ACH-000261,-0.503421836003
ACH-000262,-0.484595917685
ACH-000263,-0.821621583839
ACH-000264,-0.654282875887
ACH-000265,-0.219564141933
ACH-000266,-0.626705538133
ACH-000272,-0.735754782868
ACH-000273,-0.447904175026
ACH-000274,-0.818252794039
ACH-000277,-0.419833873029
ACH-000278,-0.575829118234
ACH-000279,-0.701319800712
ACH-000280,-0.553489998376
ACH-000281,-0.280335384439
ACH-000288,-0.559648457361
ACH-000291,-0.435424630503
ACH-000293,-0.810448031255
ACH-000294,-0.577004416535
ACH-000295,-0.6670575449889999
ACH-000296,-0.524130833152
ACH-000302,-0.45886773830300004
ACH-000304,-0.651649053649
ACH-000307,-0.46303217249899997
ACH-000308,-0.456674189586
ACH-000310,-0.803419530202
ACH-000311,-0.594654175785
ACH-000312,-0.555376759584
ACH-000315,-0.44512493897699995
ACH-000316,-0.44349435550800004
ACH-000317,-0.0936027130968
ACH-000318,-0.183901547696
ACH-000319,-0.45382246228399997
ACH-000320,-0.616171878828
ACH-000322,-0.600939546259
ACH-000323,-0.352306541915
ACH-000324,-0.623261993068
ACH-000329,-0.7029523813490001
ACH-000330,-0.586991410269
ACH-000331,-0.46970654715099996
ACH-000332,-0.369135958856
ACH-000334,-0.6647486163699999
ACH-000335,-0.241044024475
ACH-000336,-0.8707724726
ACH-000337,-0.83978266151
ACH-000339,-0.648833897673
ACH-000341,-0.460085257312
ACH-000348,-0.35720686693099996
ACH-000350,-0.505762386492
ACH-000352,-0.483704539302
ACH-000356,-0.499561441891
ACH-000361,-0.199178739252
ACH-000362,-0.6711426119699999
ACH-000363,-0.512847721951
ACH-000364,-0.515145574756
ACH-000365,-0.7669163659489999
ACH-000366,-0.579193977409
ACH-000368,-0.581508988595
ACH-000374,-0.755218962032
ACH-000375,-0.510983828234
ACH-000376,-0.657309440338
ACH-000381,-0.459158543086
ACH-000383,-1.05628216161
ACH-000387,-0.389011709396
ACH-000389,-0.195446759463
ACH-000390,-0.7966808795110001
ACH-000393,-0.644142945865
ACH-000395,-0.850231534732
ACH-000397,-0.591288831783
ACH-000401,-0.6838163037899999
ACH-000402,-0.614200098892
ACH-000403,-0.71056040758
ACH-000404,-0.286941996678
ACH-000406,-0.6053613887120001
ACH-000407,-0.519427987837
ACH-000408,-0.502832076729
ACH-000410,-0.200095139501
ACH-000411,-0.491622498676
ACH-000414,-0.670354509806
ACH-000415,-0.6456095881189999
ACH-000416,-0.321550774741
ACH-000420,-0.501659733702
ACH-000421,-0.529102128657
ACH-000424,-0.854823218662
ACH-000425,-0.61086854882
ACH-000426,-0.5071446900100001
ACH-000427,-0.611623699306
ACH-000433,-0.62663959474
ACH-000436,-0.837490738529
ACH-000444,-0.298747411364
ACH-000445,-0.605496377413
ACH-000448,-0.46968895217900003
ACH-000450,-0.26923240534000004
ACH-000452,-0.806957168036
ACH-000454,-0.252102736012
ACH-000458,-0.500195331677
ACH-000459,-0.37277837380500006
ACH-000460,-0.36177108617
ACH-000461,-0.70511141138
ACH-000463,-0.700815002521
ACH-000464,-0.6049949051110001
ACH-000466,-0.712975135826
ACH-000467,-0.40564102571099997
ACH-000468,-0.475742940676
ACH-000469,-0.615928373725
ACH-000470,-0.667361660492
ACH-000471,-0.409130602852
ACH-000472,-0.677555681161
ACH-000473,-0.209991777537
ACH-000475,-0.563211983427
ACH-000476,-0.526039670796
ACH-000477,-0.566730368438
ACH-000480,-0.45357462583999997
ACH-000481,-0.618171407263
ACH-000483,-0.256525863377
ACH-000484,-0.223870492118
ACH-000485,-0.506511900388
ACH-000486,-0.43257869999799997
ACH-000487,-0.679020111399
ACH-000488,-0.564191354414
ACH-000490,-0.414032455505
ACH-000491,-0.691139564129
ACH-000495,-0.661888392132
ACH-000496,-0.46254589873199997
ACH-000499,-0.338594890108
ACH-000500,-0.300290786543
ACH-000502,-0.563179143523
ACH-000503,-0.298988331761
ACH-000505,-0.495941394419
ACH-000507,-0.275618419583
ACH-000510,-0.554986049414
ACH-000511,-0.44142330192400003
ACH-000512,-0.27243092312899997
ACH-000516,-0.707819645624
ACH-000517,-0.7875060247519999
ACH-000518,-0.206347655627
ACH-000520,-0.66993678653
ACH-000521,-0.434825677425
ACH-000522,-0.822992169244
ACH-000524,-0.414284365187
ACH-000527,-0.433496724617
ACH-000528,-0.485549771731
ACH-000537,-0.327941604191
ACH-000541,-0.564665786311
ACH-000542,-0.7024189023
ACH-000544,-0.6313837060249999
ACH-000545,-0.520669105329
ACH-000547,-0.422107977593
ACH-000548,-0.254312167652
ACH-000549,-0.321272108743
ACH-000550,-0.74238921903
ACH-000552,-0.271522855449
ACH-000556,-0.555837164682
ACH-000557,-0.847810667935
ACH-000570,-0.430001908496
ACH-000571,-0.441491726994
ACH-000573,-0.418057270006
ACH-000576,-0.487290631264
ACH-000580,-0.460178921935
ACH-000584,-0.301039505246
ACH-000585,-0.557903394765
ACH-000588,-0.219869424459
ACH-000589,-0.251596105383
ACH-000591,-0.437896326045
ACH-000593,-0.5136352965690001
ACH-000600,-0.627317876363
ACH-000601,-0.542158043774
ACH-000604,-0.507505319877
ACH-000605,-0.610067380655
ACH-000606,-0.49692315276500004
ACH-000608,-0.755936255462
ACH-000614,-0.451356993812
ACH-000616,-0.644234155317
ACH-000618,-0.331053489416
ACH-000619,-0.350626960115
ACH-000620,-0.129348487005
ACH-000621,-0.891410273953
ACH-000622,-0.664908991493
ACH-000623,-0.44581699331
ACH-000624,-0.5901536698709999
ACH-000627,-0.417211357628
ACH-000630,-0.540890060767
ACH-000632,-0.588749417307
ACH-000633,-0.360905874231
ACH-000637,-0.402477785421
ACH-000638,-0.490391030513
ACH-000646,-0.306850997283
ACH-000647,-0.126887844252
ACH-000648,-0.44326137118000003
ACH-000649,-0.557191232622
ACH-000651,-0.177773786927
ACH-000652,-0.251575945478
ACH-000653,-0.7949432340639999
ACH-000657,-0.509146399691
ACH-000658,-0.72499184788
ACH-000661,-0.43351114928999995
ACH-000662,-0.613350590815
ACH-000663,-0.455805794364
ACH-000665,-0.5167932074830001
ACH-000671,-0.38809935996100003
ACH-000673,-0.842344512956
ACH-000676,-0.527494211097
ACH-000677,-0.6661206409229999
ACH-000681,-0.549798973879
ACH-000682,-0.557255025659
ACH-000683,-0.577924699889
ACH-000684,-0.500408842007
ACH-000688,-0.532432493736
ACH-000693,-0.34426642631399995
ACH-000694,-0.36407288458000003
ACH-000695,-0.578705350736
ACH-000696,-0.30823103480999997
ACH-000697,-0.426665766048
ACH-000699,-0.624172357775
ACH-000701,-0.7195388534
ACH-000706,-0.321839858638
ACH-000711,-0.5343181068
ACH-000713,-0.6266303282519999
ACH-000714,-0.529158014901
ACH-000718,-0.616338114596
ACH-000720,-0.463661254006
ACH-000721,-0.602119972854
ACH-000724,-0.364309951731
ACH-000725,-0.47073316197
ACH-000732,-0.514849312604
ACH-000734,-0.635772355034
ACH-000735,-0.7592626710870001
ACH-000736,-0.49010509316600004
ACH-000738,-0.48328172635300004
ACH-000746,-0.400052885346
ACH-000747,-0.360038827165
ACH-000748,-0.428433076461
ACH-000753,-0.522522037498
ACH-000756,-0.23975174780900002
ACH-000757,-0.402383167966
ACH-000758,-0.549490758464
ACH-000760,-0.41763133971199995
ACH-000763,-0.6233580322600001
ACH-000764,-0.691029141964
ACH-000765,-0.11670673500600001
ACH-000766,-0.680864654154
ACH-000767,-1.0059689786700001
ACH-000768,-0.5421149053190001
ACH-000769,-0.564485089981
ACH-000770,-0.519641764281
ACH-000771,-0.612112006822
ACH-000773,-0.7870036866769999
ACH-000776,-0.648821953179
ACH-000777,-0.429410374836
ACH-000778,-0.39611443814499997
ACH-000781,-0.378988559967
ACH-000782,-0.415067753024
ACH-000783,-0.712308704738
ACH-000784,-0.34325591431
ACH-000785,-0.833084118757
ACH-000787,-0.557715478446
ACH-000788,-0.562075402053
ACH-000791,-0.492796749322
ACH-000792,-0.42371652981200003
ACH-000794,-0.423827353341
ACH-000796,-0.9023361763779999
ACH-000799,-1.04635855633
ACH-000800,-0.468366977655
ACH-000802,-0.214059716375
ACH-000804,-0.53583606012
ACH-000805,-0.7180394743619999
ACH-000809,-0.384897633626
ACH-000810,-0.7725970519750001
ACH-000811,-0.790456176242
ACH-000817,-0.387376621677
ACH-000819,-0.301614454538
ACH-000820,-0.45843810143200003
ACH-000821,-0.607804059875
ACH-000822,-0.395575385197
ACH-000823,-0.437018538301
ACH-000824,-0.49800585665200003
ACH-000827,-0.573643519541
ACH-000829,-0.542763667744
ACH-000831,-0.435833520507
ACH-000832,-0.495972194542
ACH-000833,-0.238216493202
ACH-000834,-0.668936742503
ACH-000835,-0.42545146692
ACH-000836,-0.6969170578730001
ACH-000837,-0.419346659463
ACH-000838,-0.851598370373
ACH-000839,-0.440981387267
ACH-000840,-0.320727518849
ACH-000841,-0.676843926683
ACH-000843,-0.216844307206
ACH-000846,-0.291068420368
ACH-000847,-0.660088978689
ACH-000848,-0.442605365661
ACH-000849,-0.40970422374300003
ACH-000851,-0.567436549647
ACH-000855,-0.184047165253
ACH-000856,-0.323284713593
ACH-000858,-0.519787635546
ACH-000859,-0.540648738142
ACH-000861,-0.395388991293
ACH-000862,-0.30688948408100003
ACH-000865,-0.255156442589
ACH-000866,-0.517428418522
ACH-000867,-0.642024372005
ACH-000869,-0.6772525196529999
ACH-000872,-0.26946893878600003
ACH-000873,-0.422276491285
ACH-000876,-0.603369499656
ACH-000878,-0.18745471616
ACH-000880,-0.591581406802
ACH-000881,-0.5625747982779999
ACH-000882,-0.399581877398
ACH-000884,-0.515090625795
ACH-000885,-0.604764870289
ACH-000887,-0.73579431697
ACH-000888,-0.6070381715259999
ACH-000889,-0.924889506542
ACH-000890,-0.890038693002
ACH-000896,-0.407777201101
ACH-000898,-0.795463155932
ACH-000900,-0.8034809397120001
ACH-000901,-0.873519025829
ACH-000905,-0.504335682475
ACH-000906,-0.407215775595
ACH-000907,-0.560059741438
ACH-000910,-0.184401679358
ACH-000911,-0.393395300272
ACH-000912,-0.49939050271499996
ACH-000913,-0.7143980997310001
ACH-000915,-0.395637039027
ACH-000916,-0.26798314650800004
ACH-000917,-0.39977670658299996
ACH-000921,-0.6047516302920001
ACH-000924,-0.479340942208
ACH-000926,-0.673680399641
ACH-000928,-0.64760370997
ACH-000929,-0.314447337466
ACH-000932,-0.5346510228410001
ACH-000935,-0.40852691310500006
ACH-000936,-0.364019354036
ACH-000937,-0.786785823131
ACH-000938,-0.310647516338
ACH-000939,-0.259783961709
ACH-000941,-0.58422774031
ACH-000943,-0.368196662997
ACH-000946,-0.540164823269
ACH-000947,-0.564200326348
ACH-000948,-0.453230251351
ACH-000950,-0.623488248451
ACH-000953,-0.530609849605
ACH-000957,-0.423673482274
ACH-000958,-0.433503661034
ACH-000960,-0.439552924555
ACH-000963,-0.566315072478
ACH-000968,-0.151423439748
ACH-000969,-0.43880331828
ACH-000973,-0.44561822500299997
ACH-000974,-0.311545703292
ACH-000975,-0.350073987917
ACH-000976,-0.39832396573
ACH-000978,-0.214360593359
ACH-000980,-0.34774274494900004
ACH-000984,-0.504822242342
ACH-000986,-0.43095076241
ACH-000988,-0.37547662158399997
ACH-000993,-0.56251806348
ACH-000994,-0.45909399869199996
ACH-000996,-0.48790060461
ACH-001001,-0.699561759936
ACH-001020,-0.49934066158999996
ACH-001028,-0.7900776027230001
ACH-001031,-0.482910434511
ACH-001038,-0.5840969005300001
ACH-001048,-0.375370735002
ACH-001050,-0.490180337166
ACH-001053,-0.0754253197118
ACH-001054,-0.340200653952
ACH-001061,-0.479580496807
ACH-001067,-0.660922475436
ACH-001075,-0.551384268973
ACH-001096,-0.18210777920899998
ACH-001128,-0.15272536865999997
ACH-001134,-0.606619159594
ACH-001151,-0.594649071014
ACH-001163,-0.831803409646
ACH-001164,-0.211615951467
ACH-001173,-0.577659371881
ACH-001183,-0.47811043371899997
ACH-001184,-0.65120159497
ACH-001190,-0.508432354992
ACH-001192,-0.549653369751
ACH-001193,-0.577741844697
ACH-001196,-0.870425382516
ACH-001197,-0.624058656825
ACH-001205,-0.523291372922
ACH-001211,-0.697543790135
ACH-001212,-0.657113764141
ACH-001228,-0.5561778196589999
ACH-001232,-0.563079085088
ACH-001239,-0.685376566434
ACH-001274,-0.481401998352
ACH-001275,-0.5142200095889999
ACH-001277,-0.735762224492
ACH-001278,-0.515504392712
ACH-001280,-1.20354728857
ACH-001283,-0.24770398668699997
ACH-001289,-0.639824212163
ACH-001295,-0.903583317611
ACH-001300,-0.420256215706
ACH-001301,-0.590355442537
ACH-001302,-0.359108412937
ACH-001303,-0.6469942125020001
ACH-001306,-0.7750923906080001
ACH-001318,-0.5022634134480001
ACH-001322,-0.328446623604
ACH-001328,-0.42168778678499996
ACH-001332,-0.617264763641
ACH-001333,-0.38520718741800003
ACH-001336,-0.51465181857
ACH-001340,-0.5541631592090001
ACH-001346,-0.27846666965100003
ACH-001353,-0.517175336106
ACH-001354,-0.466000081936
ACH-001367,-0.7076102240019999
ACH-001368,-0.8466626604649999
ACH-001374,-1.18035314398
ACH-001375,-0.722835582525
ACH-001377,-0.416453335688
ACH-001380,-0.791500590548
ACH-001391,-0.458200615124
ACH-001407,-0.765789294123
ACH-001408,-0.418249421157
ACH-001413,-0.709929378126
ACH-001430,-0.5588857275670001
ACH-001431,-0.588882160251
ACH-001450,-0.313734066632
ACH-001496,-0.256050343102
ACH-001500,-0.447160467869
ACH-001521,-0.673925982136
ACH-001523,-0.336076358096
ACH-001532,-0.563129870001
ACH-001536,-0.571810899588
ACH-001550,-0.291187119158
ACH-001552,-0.41074329953199995
ACH-001554,-0.564111475123
ACH-001645,-0.70182015838
ACH-001654,-0.614210540219
ACH-001715,-0.7318917574160001
ACH-001735,-0.701269442987
ACH-001736,-0.46173014573700005
ACH-001737,-0.532638611334
ACH-001740,-0.215246745583
ACH-001745,-0.26388354225099997
ACH-001750,-0.518695756795
ACH-001765,-0.7221426474379999
ACH-001956,-0.766467657821
ACH-001957,-0.918140377624
