,FEZF1 (389549)
ACH-000800,0.218213700279
ACH-000802,0.08873164617080001
ACH-000804,0.21222574472199998
ACH-000805,0.047329781966399996
ACH-000809,-0.00640478053134
ACH-000810,0.60560335917
ACH-000811,0.131211434078
ACH-000817,0.0991662292936
ACH-000819,0.08026679976
ACH-000820,0.0406885456292
ACH-000821,0.40482148318000005
ACH-000822,0.213917213595
ACH-000823,0.0674309762544
ACH-000824,0.193338295104
ACH-000827,0.00404904965429
ACH-000829,0.0602523772561
ACH-000831,0.151683765415
ACH-000832,0.0611970149652
ACH-000833,0.338951981898
ACH-000834,0.364575036975
ACH-000835,-0.026937474984200002
ACH-000836,0.224404736651
ACH-000837,0.0275525168053
ACH-000838,0.305232406182
ACH-000839,0.15652424658800002
ACH-000840,-0.0930538833512
ACH-000841,0.115626929501
ACH-000843,0.32666688632199997
ACH-000846,0.0428925070032
ACH-000847,-0.0251538054323
ACH-000848,0.147105983041
ACH-000849,0.194359778654
ACH-000851,0.21791455542500002
ACH-000855,-0.0018430152533
ACH-000856,0.1671189626
ACH-000858,0.0747931063942
ACH-000859,0.25528709030499996
ACH-000861,0.0770002680964
ACH-000862,0.0135146664421
ACH-000865,0.212938891784
ACH-000866,0.175016455726
ACH-000867,0.0679341916994
ACH-000869,0.00913093297942
ACH-000872,0.161774795642
ACH-000873,-0.0469315363855
ACH-000876,0.17422953837900002
ACH-000878,0.322759919829
ACH-000880,0.0948526523522
ACH-000881,0.131235213348
ACH-000882,0.0886809317331
ACH-000884,0.107675234752
ACH-000885,0.07246856000969999
ACH-000887,0.14133672274700002
ACH-000888,0.23062939849599998
ACH-000889,0.143937642915
ACH-000890,0.12471340674
ACH-000896,0.0861751733824
ACH-000898,0.38365131623599996
ACH-000900,0.18769979899300002
ACH-000901,0.19594653851399998
ACH-000905,0.19905563452199998
ACH-000906,0.219606168194
ACH-000907,0.0455325292253
ACH-000910,0.226313583871
ACH-000911,0.167512991029
ACH-000912,0.140637123144
ACH-000913,0.264104106269
ACH-000915,0.147498022299
ACH-000916,0.24347010939199998
ACH-000917,0.17900776389800002
ACH-000921,0.18106791136599998
ACH-000924,0.006945539690800001
ACH-000926,0.286282939794
ACH-000928,0.129775128555
ACH-000929,-0.160736151913
ACH-000932,0.11753002976600001
ACH-000935,0.110267946518
ACH-000936,0.18787797818
ACH-000937,0.101507852505
ACH-000938,0.201639958017
ACH-000939,0.140213241687
ACH-000941,0.24441547203699998
ACH-000943,0.161460645021
ACH-000946,0.142137138027
ACH-000947,0.0986309822546
ACH-000948,-0.0166350068195
ACH-000950,0.043816858815800004
ACH-000953,0.22049202856199998
ACH-000957,-0.186700528593
ACH-000958,-0.22099326611200001
ACH-000960,0.133778403395
ACH-000963,0.0396735518596
ACH-000968,0.303608604354
ACH-000969,0.22094792039099997
ACH-000973,0.122347846587
ACH-000974,0.150290448493
ACH-000975,0.238694748097
ACH-000976,-0.183913837036
ACH-000978,-0.32874326176
ACH-000980,0.218513498759
ACH-000984,0.193729170246
ACH-000986,0.237888629667
ACH-000988,0.247574252123
ACH-000993,-0.08609344947999999
ACH-000994,0.26368461814599997
ACH-000996,0.047010440117699996
ACH-001001,-0.019793532519999997
ACH-001020,0.106275754846
ACH-001028,0.132529803135
ACH-001031,0.0944339393582
ACH-001038,0.127593106926
ACH-001048,0.09922967841769999
ACH-001050,0.0360642361218
ACH-001053,0.212157284384
ACH-001054,0.13652292212300002
ACH-001061,-0.128776495213
ACH-001067,0.180984105807
ACH-001075,0.312905740977
ACH-001096,0.267396110673
ACH-001128,0.333736026014
ACH-001134,0.09811564484210002
ACH-001151,0.08051716639380001
ACH-001163,-0.0467164144764
ACH-001164,-0.228024129239
ACH-001173,0.10561039516000001
ACH-001183,0.227288100891
ACH-001184,0.319156422909
ACH-001190,0.17721397032699998
ACH-001192,-0.0139894996227
ACH-001193,0.236235707661
ACH-001196,0.21189087569200002
ACH-001197,0.122885966233
ACH-001205,-0.162826977167
ACH-001211,0.30622224114
ACH-001212,0.07582931328760001
ACH-001228,0.242374404375
ACH-001232,0.23200307587400001
ACH-001239,-0.0498814243955
ACH-001274,0.046404801317099995
ACH-001275,0.112096842129
ACH-001277,-0.158296339166
ACH-001278,0.0651819068598
ACH-001280,-0.257502931063
ACH-001283,0.00208702554801
ACH-001289,0.021809313730299998
ACH-001295,0.07748192274669999
ACH-001300,0.297626348789
ACH-001301,0.013557450496
ACH-001302,-0.295081259094
ACH-001303,0.031309164309
ACH-001306,0.0732967013064
ACH-001318,-0.0281294980692
ACH-001322,0.105803703334
ACH-001328,0.204602874434
ACH-001332,0.24372055345899998
ACH-001333,0.010410108234200001
ACH-001336,0.052026505566999996
ACH-001340,0.066058028743
ACH-001346,0.111073288574
ACH-001353,0.0226361317557
ACH-001354,-0.140613274219
ACH-001367,0.152649734199
ACH-001368,0.177553388072
ACH-001374,0.5342848693760001
ACH-001375,-0.0165652587954
ACH-001377,0.047792684715800005
ACH-001380,0.233459011057
ACH-001391,-0.014574660995200002
ACH-001407,0.0349406843783
ACH-001408,0.08409466477189999
ACH-001413,0.21181684846
ACH-001430,-0.218784348324
ACH-001431,-0.30845368486900004
ACH-001450,-0.0792173527567
ACH-001496,-0.0612309206996
ACH-001500,0.292363200498
ACH-001521,0.118724220124
ACH-001523,0.121404435935
ACH-001532,0.158994989299
ACH-001536,0.013197352786999999
ACH-001550,0.144797531974
ACH-001552,0.21195678850299998
ACH-001554,0.12738944897399998
ACH-001645,0.00792309756491
ACH-001654,0.065341737722
ACH-001715,0.36242281696199996
ACH-001735,0.25294088445
ACH-001736,0.149989514747
ACH-001737,-0.246460563554
ACH-001740,-0.163800878823
ACH-001745,0.148856844902
ACH-001750,0.138497022717
ACH-001765,0.041167497007900004
ACH-001956,-0.0102289758131
ACH-001957,0.0404206807344
