,TOMM20 (9804)
ACH-000362,-0.8255700146610001
ACH-000363,-0.7395768638920001
ACH-000364,-1.23358554064
ACH-000365,-0.961808322253
ACH-000366,-0.892013641695
ACH-000368,-0.8291939374089999
ACH-000374,-0.9624624303389999
ACH-000375,-1.01148031628
ACH-000376,-0.827308705553
ACH-000381,-1.33803763778
ACH-000383,-0.729133846112
ACH-000387,-0.7293574182870001
ACH-000389,-0.9004839168350001
ACH-000390,-0.9737784165379999
ACH-000393,-0.8295861264509999
ACH-000395,-0.9263285977299999
ACH-000397,-0.832259243187
ACH-000401,-0.93027933986
ACH-000402,-1.3725543642500002
ACH-000403,-0.768442864608
ACH-000404,-1.0162229259200002
ACH-000406,-1.16177081686
ACH-000407,-1.03572499989
ACH-000408,-0.976349191067
ACH-000410,-1.31555520366
ACH-000411,-0.9141538848440001
ACH-000414,-0.560514416838
ACH-000415,-0.917775535933
ACH-000416,-0.753543858717
ACH-000420,-0.5741675419650001
ACH-000421,-0.9456712969850001
ACH-000424,-1.1819192299799999
ACH-000425,-0.7344147533409999
ACH-000426,-0.982450078189
ACH-000427,-1.07140169105
ACH-000433,-1.01810927889
ACH-000436,-1.14021898937
ACH-000444,-0.907615930185
ACH-000445,-1.1258794197
ACH-000448,-0.8985788159460001
ACH-000450,-1.0278180132999999
ACH-000452,-0.9587205730060001
ACH-000454,-1.10249707349
ACH-000458,-1.04068345343
ACH-000459,-0.934609609258
ACH-000460,-0.780536714093
ACH-000461,-1.18116359251
ACH-000463,-0.910291474781
ACH-000464,-1.12296395721
ACH-000466,-1.15886071038
ACH-000467,-1.0465460694700002
ACH-000468,-0.8406630980390001
ACH-000469,-1.1356807340100001
ACH-000470,-1.0313228212
ACH-000471,-0.9994649702799999
ACH-000472,-1.0677847057799998
ACH-000473,-1.26033516625
ACH-000475,-0.926676890774
ACH-000476,-0.8797604440369999
ACH-000477,-1.04000351238
ACH-000480,-0.909701610572
ACH-000481,-0.640296646188
ACH-000483,-0.734077919113
ACH-000484,-0.869642326008
ACH-000485,-1.2199368076600001
ACH-000486,-1.05693755699
ACH-000487,-0.948542125547
ACH-000488,-0.8570014362780001
ACH-000490,-1.27614866623
ACH-000491,-0.9571128188310001
ACH-000495,-0.865305857865
ACH-000496,-0.831040077454
ACH-000499,-1.1399943550799998
ACH-000500,-0.678646092189
ACH-000502,-0.9925941545029999
ACH-000503,-1.21974444826
ACH-000505,-0.8503635388580001
ACH-000507,-1.35987303427
ACH-000510,-1.15339415059
ACH-000511,-1.08790613055
ACH-000512,-1.2173258635200002
ACH-000516,-0.8535661928110001
ACH-000517,-1.1698934890100001
ACH-000518,-1.03283017028
ACH-000520,-0.843657492576
ACH-000521,-0.692528356862
ACH-000522,-1.46042501345
ACH-000524,-0.935703928397
ACH-000527,-0.799569307848
ACH-000528,-0.890876266657
ACH-000537,-0.702921756556
ACH-000541,-0.8886832632639999
ACH-000542,-0.804170412941
ACH-000544,-0.937995569518
ACH-000545,-1.13653428413
ACH-000547,-0.46601952886799997
ACH-000548,-0.955106415898
ACH-000549,-1.0577778789499999
ACH-000550,-1.10806487296
ACH-000552,-1.10365333941
ACH-000556,-1.0360149281
ACH-000557,-1.23391982363
ACH-000570,-1.13126010906
ACH-000571,-0.9586997057950001
ACH-000573,-0.8405447912440001
ACH-000576,-0.761877166234
ACH-000580,-0.626767391285
ACH-000584,-1.01051513508
ACH-000585,-0.836868979971
ACH-000588,-1.20897596629
ACH-000589,-0.766367351953
ACH-000591,-0.980012204016
ACH-000593,-1.05174799848
ACH-000600,-0.857757208947
ACH-000601,-0.821911334988
ACH-000604,-1.00791730933
ACH-000605,-1.12274294404
ACH-000606,-0.9775124804649999
ACH-000608,-0.834567304782
ACH-000614,-0.8761493701530001
ACH-000616,-1.19126831246
ACH-000618,-0.85633259323
ACH-000619,-1.07469782472
ACH-000620,-0.836508622687
ACH-000621,-0.875514034454
ACH-000622,-1.0248478508399999
ACH-000623,-0.838717156905
ACH-000624,-0.789209091323
ACH-000627,-0.997518131687
ACH-000630,-1.21875611555
ACH-000632,-0.893106211345
ACH-000633,-0.9527058938420001
ACH-000637,-0.948169718993
ACH-000638,-0.642676323578
ACH-000646,-0.939573573153
ACH-000647,-0.976553595026
ACH-000648,-0.7059971482170001
ACH-000649,-0.895202207992
ACH-000651,-1.3021537433100001
ACH-000652,-0.9650180345200001
ACH-000653,-0.9933609286439999
ACH-000657,-0.887762609586
ACH-000658,-1.10617014113
ACH-000661,-1.0358882589899998
ACH-000662,-1.10432950515
ACH-000663,-0.856519723602
ACH-000665,-0.98974073916
ACH-000671,-1.03270017918
ACH-000673,-1.11982011942
ACH-000676,-0.964187477429
ACH-000677,-1.02997550957
ACH-000681,-0.871032760279
ACH-000682,-0.851072240853
ACH-000683,-0.811889943655
ACH-000684,-0.9319551733689999
ACH-000688,-1.3432031901100001
ACH-000693,-0.966031093749
ACH-000694,-0.69178626013
ACH-000695,-1.0306468232700001
ACH-000696,-0.8967587500309999
ACH-000697,-0.938626096015
ACH-000699,-0.763903288841
ACH-000701,-0.6580247182150001
ACH-000706,-1.0428720974099999
ACH-000711,-0.901143946137
ACH-000713,-0.9374057344619999
ACH-000714,-0.8899496665559999
ACH-000718,-0.866399307182
ACH-000720,-1.1025204585
ACH-000721,-0.9421517905500001
ACH-000724,-1.05498102256
ACH-000725,-1.0130740543999999
ACH-000732,-0.8740290996269999
ACH-000734,-0.9284490433679999
ACH-000735,-1.10475680119
ACH-000736,-1.2075311552399999
ACH-000738,-1.06047127656
ACH-000746,-0.9211346475700002
ACH-000747,-0.759285869643
ACH-000748,-1.26079910359
ACH-000753,-0.83110922434
ACH-000756,-0.9495001550290001
ACH-000757,-0.9508185866329999
ACH-000758,-1.1203537746799999
ACH-000760,-0.965738923625
ACH-000763,-1.10065821553
ACH-000764,-1.02256233505
ACH-000765,-1.1847215325700002
ACH-000766,-0.906337732939
ACH-000767,-1.05064926269
ACH-000768,-1.04779917891
ACH-000769,-0.9149087610269999
ACH-000770,-1.08927710639
ACH-000771,-0.985657148292
ACH-000773,-0.635448176293
ACH-000776,-0.774589271481
ACH-000777,-0.9480784812890001
ACH-000778,-1.00992956086
ACH-000781,-0.901152522577
ACH-000782,-1.25217512617
ACH-000783,-0.732071544181
ACH-000784,-1.0951877311700002
ACH-000785,-0.973898592483
ACH-000787,-1.02505199269
ACH-000788,-1.03279023248
ACH-000791,-1.06812570486
ACH-000792,-1.1346641856
ACH-000794,-1.0773897100399998
ACH-000796,-0.995191728775
ACH-000799,-1.0429289436799998
ACH-000800,-1.2384951445399999
ACH-000802,-0.866075822472
ACH-000804,-0.6767522871580001
ACH-000805,-1.07800819996
ACH-000809,-0.9525396289920001
ACH-000810,-1.2739285766700001
ACH-000811,-0.7886591079
ACH-000817,-0.615564642479
ACH-000819,-0.983435733013
ACH-000820,-1.07486243131
ACH-000821,-1.16328421488
ACH-000822,-0.7469995729600001
ACH-000823,-0.917000104183
ACH-000824,-0.892080970238
ACH-000827,-0.891281409688
ACH-000829,-0.9642952033329999
ACH-000831,-1.05608778411
ACH-000832,-1.34765214531
ACH-000833,-1.37558723926
ACH-000834,-1.12640465293
ACH-000835,-1.00103811139
ACH-000836,-0.959593424744
ACH-000837,-0.7264737959909999
ACH-000838,-1.1085749916
ACH-000839,-1.00136561996
ACH-000840,-0.958953221974
ACH-000841,-1.04438257525
ACH-000843,-0.8812124646580001
ACH-000846,-0.732809616349
ACH-000847,-1.02971640745
ACH-000848,-1.0919052253000001
ACH-000849,-1.0843699403799998
ACH-000851,-0.79094031777
ACH-000855,-0.7209214546189999
ACH-000856,-0.681698645416
ACH-000858,-0.952808034645
ACH-000859,-0.893333981299
ACH-000861,-0.746276927236
ACH-000862,-1.0170047979799999
ACH-000865,-1.15656143055
ACH-000866,-0.787761256516
ACH-000867,-0.929417921982
ACH-000869,-0.854612548293
ACH-000872,-0.937666291471
ACH-000873,-1.03840204091
ACH-000876,-0.849177867586
ACH-000878,-0.993104533682
ACH-000880,-0.743673755264
ACH-000881,-1.0227888112299999
ACH-000882,-0.8118880024089999
ACH-000884,-1.11374037567
ACH-000885,-1.00179429022
ACH-000887,-1.00514350039
ACH-000888,-1.06138083456
ACH-000889,-1.1024945765799998
ACH-000890,-1.0706050797700002
ACH-000896,-1.0749586024
ACH-000898,-1.02672335518
ACH-000900,-0.958349870512
ACH-000901,-1.0654306663
ACH-000905,-1.2035734836799998
ACH-000906,-1.00946073284
ACH-000907,-1.2053636885299999
ACH-000910,-0.8091174483
ACH-000911,-0.883463296499
ACH-000912,-1.14218175915
ACH-000913,-1.16236209778
ACH-000915,-1.10212712066
ACH-000916,-1.19907973315
ACH-000917,-1.04359635435
ACH-000921,-1.11885088346
ACH-000924,-0.9102373932690001
ACH-000926,-1.1486603753
ACH-000928,-0.690283721885
ACH-000929,-0.715296775271
ACH-000932,-0.7545352365860001
ACH-000935,-1.28016562825
ACH-000936,-0.981646872862
ACH-000937,-1.2443441211
ACH-000938,-1.1791302424099999
ACH-000939,-1.06517580514
ACH-000941,-0.894144439633
ACH-000943,-1.0567681170299998
ACH-000946,-1.0344037275
ACH-000947,-0.74449222665
ACH-000948,-1.07426471005
ACH-000950,-1.02371480715
ACH-000953,-0.982422127882
ACH-000957,-0.9735735806029999
ACH-000958,-0.860170393494
ACH-000960,-1.15478963057
ACH-000963,-1.12259398539
ACH-000968,-1.0249080321700001
ACH-000969,-0.706559536314
ACH-000973,-1.23978195854
ACH-000974,-0.804916505738
ACH-000975,-1.00450886148
ACH-000976,-0.907700118231
ACH-000978,-0.782148396752
ACH-000980,-1.1788350890700001
ACH-000984,-0.744003177771
ACH-000986,-0.8437814372110001
ACH-000988,-1.28536575471
ACH-000993,-0.8308883926139999
ACH-000994,-0.668573250197
ACH-000996,-0.8368993895769999
ACH-001001,-0.9666207235700001
ACH-001020,-0.6573409444080001
ACH-001028,-1.0666601549299999
ACH-001031,-0.497530221176
ACH-001038,-0.9718083524760001
ACH-001048,-0.9481297207539999
ACH-001050,-1.0544803039700001
ACH-001053,-1.28748593126
ACH-001054,-0.949545550203
ACH-001061,-0.982647768655
ACH-001067,-0.7793088920769999
ACH-001075,-0.810668348222
ACH-001096,-0.908805633466
ACH-001128,-1.18772011448
ACH-001134,-0.8454690257879999
ACH-001151,-0.924291014898
ACH-001163,-1.17942798252
ACH-001164,-1.12918996304
ACH-001173,-0.854118671345
ACH-001183,-0.799630455088
ACH-001184,-1.02300043636
ACH-001190,-0.9817712082979999
ACH-001192,-1.0686140555399999
ACH-001193,-1.33523499195
ACH-001196,-0.955826633301
ACH-001197,-0.984069910721
ACH-001205,-0.7877699646359999
ACH-001211,-0.45927487126100003
ACH-001212,-0.8804477755050001
ACH-001228,-1.1246411328200001
ACH-001232,-1.06088188536
ACH-001239,-1.0108322195100001
ACH-001274,-0.865738119616
ACH-001275,-1.10501531347
ACH-001277,-1.2509809546700001
ACH-001278,-1.0105787343600001
ACH-001280,-1.02183774265
ACH-001283,-1.03135191359
ACH-001289,-0.9957253482449999
ACH-001295,-1.01500598151
ACH-001300,-1.17800518552
ACH-001301,-0.8079767444179999
ACH-001302,-1.09212170933
ACH-001303,-0.36215104902500006
ACH-001306,-1.18935314573
ACH-001318,-1.06228462034
ACH-001322,-1.1083146169
ACH-001328,-0.961342452212
ACH-001332,-0.611847751291
ACH-001333,-0.821401236255
ACH-001336,-0.7778105426719999
ACH-001340,-0.9567837120010001
ACH-001346,-0.923680687679
ACH-001353,-1.0790641945100001
ACH-001354,-0.8951673547399999
ACH-001367,-1.04927454171
ACH-001368,-0.9262047155850001
ACH-001374,-1.32618661967
ACH-001375,-0.881194955969
ACH-001377,-0.731038786866
ACH-001380,-1.0320897981000001
ACH-001391,-0.8021396304539999
ACH-001407,-0.891524676419
ACH-001408,-0.875215752263
ACH-001413,-0.974585673332
ACH-001430,-1.29769751511
ACH-001431,-1.04354342047
ACH-001450,-1.08335866679
ACH-001496,-1.0650872489899998
ACH-001500,-1.19560867154
ACH-001521,-0.985931047737
ACH-001523,-0.924425435168
ACH-001532,-0.82929317146
ACH-001536,-0.9540979428380001
ACH-001550,-0.9163978347139999
ACH-001552,-0.962330136614
ACH-001554,-0.9222053759309999
ACH-001645,-0.8437296820290001
ACH-001654,-1.00368069716
ACH-001715,-0.8356939828640001
ACH-001735,-1.0986963592499999
ACH-001736,-1.01044550363
ACH-001737,-1.19864778783
ACH-001740,-1.00445493237
ACH-001745,-1.11263877061
ACH-001750,-1.24830502662
ACH-001765,-1.00611255324
ACH-001956,-1.12606431114
ACH-001957,-1.0105909311
