,AADACL3 (126767)
ACH-000851,-0.0997013154973
ACH-000855,-0.0222044734326
ACH-000856,0.00677947053654
ACH-000858,0.0365322105268
ACH-000859,0.160558523313
ACH-000861,-0.024939939092000003
ACH-000862,0.100343962435
ACH-000865,0.0962329167284
ACH-000866,-0.0032208509535999997
ACH-000867,0.107279108321
ACH-000869,0.0784528431085
ACH-000872,-0.10708474543600001
ACH-000873,-0.0528829399954
ACH-000876,-0.0421213804196
ACH-000878,-0.00156986409942
ACH-000880,-0.0300579076853
ACH-000881,0.0354482552907
ACH-000882,-0.242880651008
ACH-000884,-0.174869869011
ACH-000885,-0.10385338546499999
ACH-000887,-0.0625232472511
ACH-000888,-0.0548081397635
ACH-000889,-0.0425247515592
ACH-000890,-0.0457738096232
ACH-000896,0.0044572740617600005
ACH-000898,0.10486055817399999
ACH-000900,0.013541990578299998
ACH-000901,-0.0652919568815
ACH-000905,0.00737111418819
ACH-000906,-0.0376680691387
ACH-000907,-0.059156355762400005
ACH-000910,-0.058423863590299996
ACH-000911,-0.0680717968176
ACH-000912,-0.0135975888989
ACH-000913,0.00705024378472
ACH-000915,0.152041378925
ACH-000916,0.309059512237
ACH-000917,-0.0053471727538599995
ACH-000921,0.04831410798909999
ACH-000924,-0.163273939921
ACH-000926,-0.0229290780084
ACH-000928,0.012589454206600001
ACH-000929,-0.25520465877500004
ACH-000932,-0.0102368476986
ACH-000935,0.058194622416099996
ACH-000936,-0.0878819192856
ACH-000937,-0.0126945876976
ACH-000938,0.04146304234419999
ACH-000939,0.18993357059799998
ACH-000941,0.11624111331499999
ACH-000943,-0.0064075719831100005
ACH-000946,0.0414763274824
ACH-000947,0.000352632509139
ACH-000948,-0.03154864905159999
ACH-000950,-0.18250064660999998
ACH-000953,-0.022544879048599996
ACH-000957,0.126444720058
ACH-000958,-0.08263246917019999
ACH-000960,-0.08508166273039998
ACH-000963,-0.0258685617853
ACH-000968,-0.0370548665827
ACH-000969,-0.12646620419500001
ACH-000973,0.08269308915450001
ACH-000974,-0.0680871453601
ACH-000975,-0.146359608373
ACH-000976,-0.19046787598700002
ACH-000978,-0.08629853370660001
ACH-000980,-0.09768108582250001
ACH-000984,-0.0100246018072
ACH-000986,0.06968960718139999
ACH-000988,-0.0250061071096
ACH-000993,-0.0037269618246700002
ACH-000994,-0.0402030842878
ACH-000996,0.0437695228449
ACH-001001,-0.0152006129115
ACH-001020,-0.127734288549
ACH-001028,-0.08295440471769999
ACH-001031,-0.06653291538139999
ACH-001038,0.0656090338695
ACH-001048,0.0599292746277
ACH-001050,-0.0871856570719
ACH-001053,-0.0765534691554
ACH-001054,0.0033123155409299997
ACH-001061,-0.0138638875449
ACH-001067,-0.142761142478
ACH-001075,-0.066027761467
ACH-001096,0.160107163024
ACH-001128,-0.10743896417099999
ACH-001134,0.0475915506758
ACH-001151,0.0183365750373
ACH-001163,0.042626122902
ACH-001164,-0.41380566655400003
ACH-001173,0.0775893850093
ACH-001183,0.0019345652096400003
ACH-001184,-0.0613915856311
ACH-001190,-0.03366996461
ACH-001192,0.0778584076982
ACH-001193,-0.21698184689
ACH-001196,-0.05350914957359999
ACH-001197,-0.15057683031
ACH-001205,-0.00877042778334
ACH-001211,-0.214463293081
ACH-001212,-0.21304534737599998
ACH-001228,-0.0724751890167
ACH-001232,0.043881153539399996
ACH-001239,-0.217193279335
ACH-001274,0.006243127397899999
ACH-001275,0.117181424146
ACH-001277,-0.108801732961
ACH-001278,0.0195971598403
ACH-001280,0.11558594950300001
ACH-001283,0.0497790991017
ACH-001289,0.157124625767
ACH-001295,0.0147606670878
ACH-001300,-0.0497525895533
ACH-001301,-0.0371056690779
ACH-001302,0.108225088518
ACH-001303,-0.199143346727
ACH-001306,-0.0439503567693
ACH-001318,-0.118144355078
ACH-001322,-0.149135232743
ACH-001328,-0.0415972338295
ACH-001332,-0.112375643156
ACH-001333,0.235743009766
ACH-001336,0.039796153159900004
ACH-001340,-0.021018824130899998
ACH-001346,0.0025898907276500002
ACH-001353,0.014679336283799999
ACH-001354,0.164795044425
ACH-001367,-0.256686680047
ACH-001368,0.0313899614682
ACH-001374,0.8889394416249999
ACH-001375,-0.0184134627614
ACH-001377,0.0261069412258
ACH-001380,-0.0755007429105
ACH-001391,-0.0019264630213199998
ACH-001407,0.118416332263
ACH-001408,0.0278130366334
ACH-001413,-0.151468742582
ACH-001430,-0.131249062261
ACH-001431,-0.101514474804
ACH-001450,-0.11322964505000001
ACH-001496,0.0578034028298
ACH-001500,0.0349088423614
ACH-001521,0.029251160888999997
ACH-001523,-0.0816835363589
ACH-001532,-0.058111200739
ACH-001536,-0.15995049970699998
ACH-001550,-0.020375298107200002
ACH-001552,0.13881850498
ACH-001554,-0.0751464585187
ACH-001645,-0.0789462758348
ACH-001654,0.033931574050599995
ACH-001715,0.09255534621
ACH-001735,-0.00968463412456
ACH-001736,0.013128368228500002
ACH-001737,-0.0123543312793
ACH-001740,-0.048655791122599996
ACH-001745,-0.0975999093809
ACH-001750,-0.11683924502399999
ACH-001765,-0.0439582349053
ACH-001956,-0.0761689999097
ACH-001957,0.058613206013699994
