,CAND1 (55832)
ACH-000169,-0.0853876498805
ACH-000178,-0.647658361771
ACH-000182,-0.783035054971
ACH-000183,-0.214091098995
ACH-000188,-0.5202190395
ACH-000189,-0.34031925012900005
ACH-000190,-0.600875513933
ACH-000198,-0.48509242035300004
ACH-000204,-0.697584558211
ACH-000206,-0.29013216145599996
ACH-000207,-0.294441652604
ACH-000211,-0.493184808312
ACH-000215,0.132292924074
ACH-000221,-0.312458087243
ACH-000222,0.19881731055
ACH-000223,-0.9307047630149999
ACH-000226,-0.634596015509
ACH-000227,-0.33552149453
ACH-000228,-0.28590344505
ACH-000231,-0.7502554825910001
ACH-000232,-0.360971990716
ACH-000233,-0.5823530669129999
ACH-000234,-0.426748265798
ACH-000235,-0.643785938383
ACH-000237,-0.438590706994
ACH-000238,-0.505912618051
ACH-000243,-0.818876171394
ACH-000244,0.094588057373
ACH-000246,-0.23151120555100002
ACH-000248,-0.612052507033
ACH-000250,-0.8394059753859999
ACH-000251,-0.619483122157
ACH-000253,-0.32772465851599997
ACH-000255,-0.25574971905099997
ACH-000256,-0.537863029116
ACH-000257,0.0936015351292
ACH-000258,-0.759528388921
ACH-000259,-0.534813457937
ACH-000260,-0.485615441317
ACH-000261,-0.6534318374889999
ACH-000262,-0.589276064413
ACH-000263,-0.855692203823
ACH-000264,-0.553170009313
ACH-000265,-0.472138943136
ACH-000266,-0.660700551006
ACH-000272,0.117107855833
ACH-000273,-0.64986526996
ACH-000274,-0.431774676873
ACH-000277,-0.281240404159
ACH-000278,-0.31915554601999996
ACH-000279,-0.34110333327
ACH-000280,-0.225040957815
ACH-000281,-0.5783962215640001
ACH-000288,-0.386952207448
ACH-000291,-0.43701702760899996
ACH-000293,-0.271202578288
ACH-000294,-0.49823390719
ACH-000295,-0.209170046934
ACH-000296,-0.638013368574
ACH-000302,-0.5603239031189999
ACH-000304,-0.576860368431
ACH-000307,-0.410978614218
ACH-000308,-0.318480726085
ACH-000310,-0.48851528098999997
ACH-000311,-0.5844232045709999
ACH-000312,-0.323042663749
ACH-000315,-0.38631561413000004
ACH-000316,-0.64930227506
ACH-000317,-0.530408309934
ACH-000318,-0.520246012944
ACH-000319,-0.274282974314
ACH-000320,-0.915500334003
ACH-000322,-0.270958367294
ACH-000323,-0.6908654190800001
ACH-000324,-0.6426757644659999
ACH-000329,0.18729432613
ACH-000330,-0.462626882558
ACH-000331,-0.148794200993
ACH-000332,-0.36758755338
ACH-000334,-0.505907337583
ACH-000335,-0.657774552367
ACH-000336,-0.406697944616
ACH-000337,-0.768919187161
ACH-000339,-0.693764064841
ACH-000341,-0.93411773691
ACH-000348,-0.52974014647
ACH-000350,-0.610029950938
ACH-000352,-0.452513479783
ACH-000356,-0.429848214654
ACH-000361,0.0126834972496
ACH-000362,-0.405081491453
ACH-000363,0.166375027089
ACH-000364,-0.618836256014
ACH-000365,-0.19353016290800001
ACH-000366,-0.282965838318
ACH-000368,0.081677356205
ACH-000374,-0.0426659267926
ACH-000375,-0.157246000473
ACH-000376,-0.122813183137
ACH-000381,-0.13152125598
ACH-000383,-0.43624469870899996
ACH-000387,-0.850373257671
ACH-000389,-0.509934031999
ACH-000390,-0.925942425431
ACH-000393,-0.749869248534
ACH-000395,-0.354747845043
ACH-000397,-0.45960118005
ACH-000401,-0.502464796307
ACH-000402,-0.245251006717
ACH-000403,-0.353665993767
ACH-000404,-0.6990135756489999
ACH-000406,-0.522926907953
ACH-000407,-0.18274152730999998
ACH-000408,-0.7561453478389999
ACH-000410,-0.260826797186
ACH-000411,-0.3909269852
ACH-000414,-0.532076425503
ACH-000415,-0.417390972508
ACH-000416,-0.422393492873
ACH-000420,-0.339090931859
ACH-000421,-0.445811452806
ACH-000424,-0.6472840189069999
ACH-000425,-0.512518841966
ACH-000426,-0.6785785522069999
ACH-000427,-0.398925159468
ACH-000433,-0.134344176826
ACH-000436,-0.358785853715
ACH-000444,-0.455892685017
ACH-000445,-0.21353238393500001
ACH-000448,-0.42050287083300003
ACH-000450,-0.38027879962
ACH-000452,-0.412896661633
ACH-000454,-0.7102494674079999
ACH-000458,-0.718076284744
ACH-000459,-0.0585703754275
ACH-000460,-0.371205217704
ACH-000461,-0.6369635139190001
ACH-000463,-0.5287381963050001
ACH-000464,-0.7878860790710001
ACH-000466,-0.62256515687
ACH-000467,-0.622767409646
ACH-000468,-0.651004091557
ACH-000469,-0.363427403618
ACH-000470,-0.674641747889
ACH-000471,0.0839739825483
ACH-000472,-0.558749295214
ACH-000473,-0.564612605933
ACH-000475,-0.5649872793540001
ACH-000476,-0.7051988790739999
ACH-000477,-0.152049016317
ACH-000480,-0.155715123727
ACH-000481,-0.498241540236
ACH-000483,-0.581378293935
ACH-000484,-1.17086239713
ACH-000485,-0.641329051459
ACH-000486,-0.481682119563
ACH-000487,-0.536660804122
ACH-000488,-0.76107355589
ACH-000490,-0.6996016539040001
ACH-000491,-0.556397814204
ACH-000495,-0.335590352032
ACH-000496,-0.587289631845
ACH-000499,-0.5355934613560001
ACH-000500,-0.42080603392399996
ACH-000502,-0.21884815975400002
ACH-000503,-0.638477949608
ACH-000505,-0.785086627054
ACH-000507,-0.635550051313
ACH-000510,-0.318574716538
ACH-000511,-0.147132460007
ACH-000512,-0.7280698040270001
ACH-000516,-0.29610193422200004
ACH-000517,-0.31102392815900004
ACH-000518,-0.241492878536
ACH-000520,-0.669341281522
ACH-000521,-0.431158293892
ACH-000522,-0.839177982707
ACH-000524,-0.06848541547140001
ACH-000527,-0.685521524507
ACH-000528,-0.6611955536509999
ACH-000537,0.08060306794250001
ACH-000541,-0.30950380994800003
ACH-000542,-0.7605595805099999
ACH-000544,-0.734997673426
ACH-000545,-0.701841275419
ACH-000547,-0.690027143739
ACH-000548,-0.6874957452079999
ACH-000549,-0.473686819215
ACH-000550,-0.679738774639
ACH-000552,-0.279511980765
ACH-000556,-0.774060522014
ACH-000557,-0.309888829468
ACH-000570,0.212027496071
ACH-000571,-0.22151289095600002
ACH-000573,-0.23926672415999997
ACH-000576,-0.400085489067
ACH-000580,-0.52298763192
ACH-000584,-0.33671039570100003
ACH-000585,-0.465933269845
ACH-000588,-0.48351056415
ACH-000589,-0.49500577707500004
ACH-000591,-0.621344194905
ACH-000593,-0.121789819856
ACH-000600,0.137321173529
ACH-000601,-0.7293275383
ACH-000604,-0.338408759737
ACH-000605,-0.313959775789
ACH-000606,-0.7205317487430001
ACH-000608,-0.609590945708
ACH-000614,-0.294000206182
ACH-000616,-0.458176226128
ACH-000618,-0.388198943398
ACH-000619,-0.507679866922
ACH-000620,-0.209357633228
ACH-000621,-0.40208873677699997
ACH-000622,-0.221296566273
ACH-000623,-0.45383761112599996
ACH-000624,-0.658881073936
ACH-000627,-0.869521842965
ACH-000630,-0.0945519454146
ACH-000632,-0.331564467575
ACH-000633,-0.608983531954
ACH-000637,-0.655540293556
ACH-000638,-0.607811685939
ACH-000646,0.049523795633300005
ACH-000647,-0.7150556670880001
ACH-000648,-0.767006476004
ACH-000649,-0.533430129761
ACH-000651,-0.238466144142
ACH-000652,-0.41089151745499997
ACH-000653,-0.7078504263429999
ACH-000657,-0.20195108223299998
ACH-000658,-0.24080104259
ACH-000661,-0.475581249195
ACH-000662,-0.7077619960160001
ACH-000663,-0.671313811142
ACH-000665,-0.280278655916
ACH-000671,-0.251680200647
ACH-000673,-0.357951314487
ACH-000676,-0.836276404933
ACH-000677,-0.646041637929
ACH-000681,-0.31096683936299996
ACH-000682,-0.7705044654800001
ACH-000683,-0.36435973056599996
ACH-000684,-0.0279891566358
ACH-000688,0.8263387023100001
ACH-000693,-0.356184995615
ACH-000694,-0.790478742888
ACH-000695,-0.299519127029
ACH-000696,-0.328339699782
ACH-000697,-0.666188683647
ACH-000699,-0.23995855029899998
ACH-000701,-0.57484932494
ACH-000706,-0.0208665077766
ACH-000711,-0.6911534915649999
ACH-000713,-0.7704390726100001
ACH-000714,-0.491145741309
ACH-000718,-0.981865013021
ACH-000720,-0.281917850137
ACH-000721,-0.757009909628
ACH-000724,-0.0640423633184
ACH-000725,-0.9429696647310001
ACH-000732,-0.679794558917
ACH-000734,-0.614460351299
ACH-000735,-0.831566626593
ACH-000736,-0.567252840361
ACH-000738,-0.326587587812
ACH-000746,-0.6915988038009999
ACH-000747,-0.136195217131
ACH-000748,0.004483834471560001
ACH-000753,-0.154706622338
ACH-000756,0.146096907214
ACH-000757,-0.391782208144
ACH-000758,-0.63695066031
ACH-000760,-0.6134880392000001
ACH-000763,-0.376502965985
ACH-000764,-0.741636057659
ACH-000765,-0.7421957112530001
ACH-000766,-0.708779051192
ACH-000767,-0.258834092817
ACH-000768,-0.383637498089
ACH-000769,-0.4538234286399999
ACH-000770,-0.242129740555
ACH-000771,-0.6741974561640001
ACH-000773,-0.813946085134
ACH-000776,-0.565054469944
ACH-000777,-0.522653274403
ACH-000778,-0.545606208921
ACH-000781,-0.48136495568800003
ACH-000782,-0.290549098946
ACH-000783,-0.692289545792
ACH-000784,-0.41480675339699996
ACH-000785,-0.411235315169
ACH-000787,-0.595938766504
ACH-000788,-0.23777027551999996
ACH-000791,-0.517259016114
ACH-000792,-0.533115721377
ACH-000794,-0.670291595032
ACH-000796,-1.0315652004200002
ACH-000799,-0.510303114071
ACH-000800,-0.557132908416
ACH-000802,-0.567649032605
ACH-000804,-0.47785351815800003
ACH-000805,-0.886225382753
ACH-000809,-0.158728255626
ACH-000810,-0.8015390328569999
ACH-000811,-0.226068941021
ACH-000817,-0.6274304426780001
ACH-000819,-0.515240330146
ACH-000820,-0.478686536958
ACH-000821,-0.327831378268
ACH-000822,-0.886813331283
ACH-000823,-0.43865942532200003
ACH-000824,-0.335937054156
ACH-000827,-0.6548021006979999
ACH-000829,-0.317934327676
ACH-000831,-0.411483103054
ACH-000832,-0.7518241267319999
ACH-000833,-0.165520813698
ACH-000834,-0.48936174114799996
ACH-000835,-0.17372821973400002
ACH-000836,-0.63720227124
ACH-000837,-0.65614476062
ACH-000838,-0.752176972518
ACH-000839,-0.26834073034600003
ACH-000840,-0.638809836455
ACH-000841,-0.626307567408
ACH-000843,-0.271554687512
ACH-000846,-0.61716542185
ACH-000847,-0.403978973313
ACH-000848,-0.321375501422
ACH-000849,-0.23917339464
ACH-000851,-0.8436512531129999
ACH-000855,-0.58067351929
ACH-000856,-0.036647971583
ACH-000858,-0.313180642521
ACH-000859,-0.808290485963
ACH-000861,-0.402161871882
ACH-000862,-0.095067962152
ACH-000865,-0.5542368696109999
ACH-000866,-0.22276461933699998
ACH-000867,-0.17524114781300001
ACH-000869,-0.605764336049
ACH-000872,-0.40169477893100003
ACH-000873,-0.355912568063
ACH-000876,0.0005363474611569999
ACH-000878,-0.5415254784610001
ACH-000880,-0.389142483967
ACH-000881,-0.6634873697879999
ACH-000882,-0.447849897452
ACH-000884,-0.192860314115
ACH-000885,0.45169950021099997
ACH-000887,-0.602188882015
ACH-000888,-0.427239293567
ACH-000889,-0.480843522909
ACH-000890,-0.19370570097399997
ACH-000896,-0.34443950488799996
ACH-000898,-0.27236781369
ACH-000900,-0.683857839552
ACH-000901,-0.299317372062
ACH-000905,-0.411752410537
ACH-000906,-0.796870464144
ACH-000907,-0.219626314577
ACH-000910,-0.5813313719659999
ACH-000911,-0.733258796362
ACH-000912,-0.516375591519
ACH-000913,-0.271242193179
ACH-000915,-0.645723947209
ACH-000916,-0.287337126612
ACH-000917,-0.745699861787
ACH-000921,-0.663476976312
ACH-000924,-0.36351388468400003
ACH-000926,-0.508084688862
ACH-000928,-0.356902790942
ACH-000929,-0.613837221418
ACH-000932,-0.532840284466
ACH-000935,-0.908406044843
ACH-000936,-0.48727369634400003
ACH-000937,-0.356768434678
ACH-000938,-0.173461527579
ACH-000939,0.0491264655086
ACH-000941,-0.634020658122
ACH-000943,-0.453678490656
ACH-000946,-0.613553898046
ACH-000947,-0.132985043872
ACH-000948,-0.413658813436
ACH-000950,-0.38208506601099995
ACH-000953,-0.561101052983
ACH-000957,-0.619500327487
ACH-000958,-0.31834459451499997
ACH-000960,-0.09242451017629999
ACH-000963,-0.74469773986
ACH-000968,-0.6892270027249999
ACH-000969,-0.415851822394
ACH-000973,-0.203162035761
ACH-000974,-0.554952724866
ACH-000975,-0.576912832461
ACH-000976,-0.5549356807270001
ACH-000978,-0.7184786495890001
ACH-000980,0.026696201746799996
ACH-000984,-0.531920702758
ACH-000986,-0.497197055125
ACH-000988,-0.186476116454
ACH-000993,-0.5152272875330001
ACH-000994,-0.164328547851
ACH-000996,-0.49718876868
ACH-001001,-0.38618022886200004
ACH-001020,-0.04279064268180001
ACH-001028,-0.375914462011
ACH-001031,-0.401674643732
ACH-001038,-0.39133656966799996
ACH-001048,0.00976394980541
ACH-001050,0.638487444099
ACH-001053,-0.272211012445
ACH-001054,-0.417056519257
ACH-001061,-0.285328574482
ACH-001067,-0.629551035741
ACH-001075,-0.578814276341
ACH-001096,-0.48863945299999995
ACH-001128,-1.18183857969
ACH-001134,-0.62250054354
ACH-001151,-0.491882451761
ACH-001163,-0.9209284039129999
ACH-001164,-0.525738624088
ACH-001173,-0.701616058005
ACH-001183,-0.536732993389
ACH-001184,-0.44140840079099997
ACH-001190,-0.20078619930799999
ACH-001192,-0.330884423072
ACH-001193,-0.649013174338
ACH-001196,-0.217519214107
ACH-001197,-0.336940568864
ACH-001205,-0.367093390594
ACH-001211,-0.54933336571
ACH-001212,-0.25868064522
ACH-001228,-0.83406566051
ACH-001232,-0.239628538364
ACH-001239,-0.499204261801
ACH-001274,-0.302353407523
ACH-001275,-0.12926200885
ACH-001277,-0.183612094993
ACH-001278,-0.206186266656
ACH-001280,-0.399210784308
ACH-001283,-0.269156572823
ACH-001289,-0.685091278594
ACH-001295,0.10479817388399999
ACH-001300,-0.36873689344899996
ACH-001301,-0.41606346746600004
ACH-001302,-0.243942019089
ACH-001303,-0.541968996467
ACH-001306,-0.507202679611
ACH-001318,-0.617557967812
ACH-001322,-0.33351218027
ACH-001328,-0.614912517073
ACH-001332,-0.529016976496
ACH-001333,-0.479198977248
ACH-001336,-0.810566705561
ACH-001340,-0.464490582517
ACH-001346,-0.366177350091
ACH-001353,-0.123444332504
ACH-001354,-0.541426845742
ACH-001367,-0.346111542183
ACH-001368,-0.609234931951
ACH-001374,-0.7314019550509999
ACH-001375,-0.272142537619
ACH-001377,0.193804821873
ACH-001380,-0.8892555080050001
ACH-001391,-0.455468701113
ACH-001407,-0.889364557071
ACH-001408,-0.382001158702
ACH-001413,-0.29030337198
ACH-001430,-0.354607335892
ACH-001431,-0.0630253727361
ACH-001450,-0.7789134579989999
ACH-001496,-0.9796170982160001
ACH-001500,-0.734245844041
ACH-001521,0.606674811777
ACH-001523,-0.593160457698
ACH-001532,-0.243535475282
ACH-001536,-0.604239989726
ACH-001550,-0.623852559443
ACH-001552,0.07543855972569999
ACH-001554,-0.266167684945
ACH-001645,-0.48245141840899997
ACH-001654,-0.44388470401999996
ACH-001715,-0.36835200586800004
ACH-001735,-0.29858979074499997
ACH-001736,-0.520164165137
ACH-001737,-0.45995431108999996
ACH-001740,-0.53663038689
ACH-001745,-0.406303522854
ACH-001750,-0.191054943866
ACH-001765,-0.316726523344
ACH-001956,-0.263085056219
ACH-001957,-0.45738797572400003
