,EFCAB14 (9813)
ACH-000604,-0.0337493505927
ACH-000605,-0.0748874404554
ACH-000606,-0.08683808867580001
ACH-000608,-0.0884382709587
ACH-000614,0.0973076901241
ACH-000616,-0.0427634688959
ACH-000618,-0.0655696129043
ACH-000619,-0.21105338316599997
ACH-000620,-0.051091682738300004
ACH-000621,-0.149921449305
ACH-000622,-0.10862314032999999
ACH-000623,-0.13696524153200001
ACH-000624,-0.132665011264
ACH-000627,-0.21319235856600002
ACH-000630,-0.298791355004
ACH-000632,-0.343910283556
ACH-000633,-0.134692671767
ACH-000637,0.00310727621098
ACH-000638,-0.199218584142
ACH-000646,0.112140111742
ACH-000647,-0.051499919954500005
ACH-000648,-0.198353324797
ACH-000649,-0.0937521693793
ACH-000651,-0.10322562182499999
ACH-000652,-0.017497256258799998
ACH-000653,-0.200268170978
ACH-000657,-0.118252280563
ACH-000658,-0.139908922893
ACH-000661,-0.0682843484495
ACH-000662,-0.272895968127
ACH-000663,-0.057745431645999996
ACH-000665,-0.0702309465878
ACH-000671,-0.049605443630999994
ACH-000673,-0.182304227898
ACH-000676,-0.126970934731
ACH-000677,-0.0683070848046
ACH-000681,-0.09662235235410001
ACH-000682,-0.107424988055
ACH-000683,-0.19286596857500002
ACH-000684,-0.22243906746599998
ACH-000688,-0.34629184804799995
ACH-000693,-0.158029119372
ACH-000694,-0.23971545848700002
ACH-000695,-0.13349293234200002
ACH-000696,-0.215892588389
ACH-000697,-0.0462886724703
ACH-000699,-0.122074381784
ACH-000701,-0.132287653091
ACH-000706,-0.139176811094
ACH-000711,-0.16720142637
ACH-000713,-0.241227987894
ACH-000714,-0.050164835093
ACH-000718,-0.172506116048
ACH-000720,-0.139955189967
ACH-000721,-0.311936047102
ACH-000724,0.101623975987
ACH-000725,0.0550814331293
ACH-000732,-0.285170522469
ACH-000734,-0.13415669603900002
ACH-000735,-0.25734953766
ACH-000736,-0.17346710349199998
ACH-000738,-0.105317052356
ACH-000746,-0.12667226943499998
ACH-000747,-0.021784805690500002
ACH-000748,-0.0601753913346
ACH-000753,-0.227988709002
ACH-000756,-0.0452018015546
ACH-000757,-0.194475459569
ACH-000758,-0.157237882839
ACH-000760,-0.0532662914627
ACH-000763,-0.0682926666885
ACH-000764,-0.0236057686288
ACH-000765,-0.12285949021199999
ACH-000766,-0.10981761322000001
ACH-000767,-0.141922541666
ACH-000768,0.047621574655099995
ACH-000769,-0.205672642911
ACH-000770,-0.15750554685999998
ACH-000771,-0.10549726833900001
ACH-000773,-0.0557208717876
ACH-000776,0.046479124059300006
ACH-000777,-0.080598219397
ACH-000778,-0.0804081709799
ACH-000781,-0.084355924867
ACH-000782,-0.151479353795
ACH-000783,-0.046384149710300006
ACH-000784,-0.145680527904
ACH-000785,-0.26482222671
ACH-000787,-0.0710609794503
ACH-000788,-0.14323819704399998
ACH-000791,-0.30227117362100003
ACH-000792,0.0036190098748100003
ACH-000794,-0.226528721702
ACH-000796,-0.0052683515284799995
ACH-000799,-0.09419321465819999
ACH-000800,-0.201400964995
ACH-000802,-0.110974140867
ACH-000804,-0.0410967793437
ACH-000805,-0.0729671481373
ACH-000809,-0.0108773562345
ACH-000810,0.207824212252
ACH-000811,-0.21186987224599999
ACH-000817,-0.288026178535
ACH-000819,-0.0403779220775
ACH-000820,-0.366434356316
ACH-000821,0.0261061470286
ACH-000822,0.0137665705733
ACH-000823,-0.162234877541
ACH-000824,-0.0545251510695
ACH-000827,-0.103205743081
ACH-000829,-0.0631886621661
ACH-000831,-0.168211068488
ACH-000832,-0.06488961937080001
ACH-000833,-0.0275810472684
ACH-000834,-0.192563503233
ACH-000835,-0.04368965203369999
ACH-000836,-0.08644913251070001
ACH-000837,-0.15994708600500002
ACH-000838,-0.26757560143599995
ACH-000839,-0.27692050759799997
ACH-000840,-0.146004509809
ACH-000841,-0.207361410112
ACH-000843,-0.10435720992799999
ACH-000846,-0.252572579644
ACH-000847,-0.279928246097
ACH-000848,0.006022789446000001
ACH-000849,-0.227558109877
ACH-000851,-0.170035896318
ACH-000855,-0.157584245125
ACH-000856,-0.217574648487
ACH-000858,-0.0074626135052
ACH-000859,0.0491617898709
ACH-000861,-0.260131506017
ACH-000862,-0.06835839538430001
ACH-000865,-0.0946483328665
ACH-000866,-0.135277630144
ACH-000867,-0.131815567661
ACH-000869,0.0359793054847
ACH-000872,-0.209140834571
ACH-000873,-0.279218492011
ACH-000876,-0.0105639089346
ACH-000878,0.0504464678485
ACH-000880,-0.25695189163800003
ACH-000881,-0.0498654076018
ACH-000882,-0.067304696937
ACH-000884,-0.0607858736855
ACH-000885,-0.11225873017999999
ACH-000887,-0.11514197585000001
ACH-000888,-0.124757754714
ACH-000889,-0.160165485489
ACH-000890,-0.33924445888599997
ACH-000896,-0.07959334934460001
ACH-000898,-0.161061186448
ACH-000900,-0.17357735919199999
ACH-000901,-0.15739069238199999
ACH-000905,-0.0687801700641
ACH-000906,-0.136398447071
ACH-000907,-0.195573193805
ACH-000910,-0.08380430875400001
ACH-000911,-0.0740681252346
ACH-000912,-0.25157961468699996
ACH-000913,-0.150782057811
ACH-000915,0.0660920931708
ACH-000916,0.188074106717
ACH-000917,-0.138718180293
ACH-000921,-0.14070487066
ACH-000924,-0.14300115007
ACH-000926,-0.14243030893
ACH-000928,-0.169944585889
ACH-000929,0.0250266468021
ACH-000932,-0.042570456558600006
ACH-000935,-0.05820106368919999
ACH-000936,-0.149667642361
ACH-000937,-0.251536418761
ACH-000938,-0.126691675164
ACH-000939,-0.229974420925
ACH-000941,-0.0325500561982
ACH-000943,-0.232775827688
ACH-000946,-0.12578718840199998
ACH-000947,0.0460269311453
ACH-000948,-0.0484345414901
ACH-000950,0.152694003886
ACH-000953,-0.450456147205
ACH-000957,-0.0413728683828
ACH-000958,-0.256395050111
ACH-000960,-0.256564940035
ACH-000963,0.0682813898422
ACH-000968,0.135016972696
ACH-000969,-0.360229904638
ACH-000973,-0.217972803407
ACH-000974,-0.0502019258435
ACH-000975,-0.301578637676
ACH-000976,-0.0112298724201
ACH-000978,-0.19153171309300002
ACH-000980,-0.0534096923393
ACH-000984,-0.00229502828395
ACH-000986,-0.19345610246
ACH-000988,-0.217912254277
ACH-000993,-0.22221553966200003
ACH-000994,-0.26229738757300003
ACH-000996,-0.158162992876
ACH-001001,-0.10042381048900001
ACH-001020,-0.09344232134260001
ACH-001028,-0.0795121720471
ACH-001031,0.0172891023219
ACH-001038,-0.0336799479667
ACH-001048,-0.212782331478
ACH-001050,-0.177193888663
ACH-001053,-0.19780831732700002
ACH-001054,-0.0928367446132
ACH-001061,-0.0958565731081
ACH-001067,-0.06088526721919999
ACH-001075,-0.0157466913145
ACH-001096,-0.056029692348199996
ACH-001128,-0.19302608477000002
ACH-001134,-0.168919691532
ACH-001151,-0.0975976021913
ACH-001163,-0.252862265592
ACH-001164,-0.20652017278299997
ACH-001173,-0.0647292970459
ACH-001183,-0.05735034005419999
ACH-001184,0.048052601935599994
ACH-001190,-0.14500574711300002
ACH-001192,0.05933207702169999
ACH-001193,-0.062201889586300005
ACH-001196,0.021990166609400005
ACH-001197,-0.17504811819000002
ACH-001205,-0.252183428953
ACH-001211,0.10540232541099999
ACH-001212,-0.166180349716
ACH-001228,-0.175480728219
ACH-001232,-0.12550071183599998
ACH-001239,-0.151772463169
ACH-001274,-0.355973396874
ACH-001275,0.0513514307483
ACH-001277,0.02630582859
ACH-001278,-0.182809505359
ACH-001280,-0.12150310098400001
ACH-001283,0.10248696440300001
ACH-001289,-0.09328515674039999
ACH-001295,-0.103385885054
ACH-001300,-0.0524210009849
ACH-001301,-0.149372401155
ACH-001302,0.11627343183599999
ACH-001303,0.027372497299599997
ACH-001306,-0.212359342927
ACH-001318,-0.20807883462299998
ACH-001322,-0.105964619046
ACH-001328,-0.134662260522
ACH-001332,-0.218606406253
ACH-001333,-0.0325780188886
ACH-001336,-0.00164003547345
ACH-001340,-0.147092026732
ACH-001346,-0.174528771047
ACH-001353,-0.132584529851
ACH-001354,0.0157449288629
ACH-001367,-0.254238881908
ACH-001368,-0.0705445031339
ACH-001374,0.0345092491169
ACH-001375,-0.173336585178
ACH-001377,-0.0446464527322
ACH-001380,-0.320116455565
ACH-001391,-0.0334728633514
ACH-001407,-0.127656964053
ACH-001408,-0.0294040987871
ACH-001413,-0.193941741556
ACH-001430,-0.0567226239255
ACH-001431,-0.0941912025063
ACH-001450,-0.030300070672400002
ACH-001496,-0.033726770268
ACH-001500,-0.30704960224100003
ACH-001521,-0.028133424043700003
ACH-001523,-0.160773720565
ACH-001532,-0.227716792394
ACH-001536,-0.284269518768
ACH-001550,-0.305317550223
ACH-001552,-0.0802708043307
ACH-001554,-0.0824199583428
ACH-001645,-0.052254201158999994
ACH-001654,-0.035220997679699995
ACH-001715,-0.103937711437
ACH-001735,-0.172247497967
ACH-001736,-0.25615263544100003
ACH-001737,-0.781267294388
ACH-001740,0.0425646127102
ACH-001745,0.130337958112
ACH-001750,-0.31139728082199997
ACH-001765,-0.028685632889400004
ACH-001956,-0.156348875571
ACH-001957,-0.06013498279619999
