,RUNDC3B (154661)
ACH-000556,0.286993313247
ACH-000557,0.19090706349300002
ACH-000570,0.165061087603
ACH-000571,0.152640121537
ACH-000573,0.128001241052
ACH-000576,0.285557545467
ACH-000580,-0.0546851305517
ACH-000584,0.173929864386
ACH-000585,0.253445175713
ACH-000588,0.027266739157199998
ACH-000589,0.08903614625569999
ACH-000591,-0.0153739605205
ACH-000593,0.0220213234722
ACH-000600,0.08998408085560002
ACH-000601,0.26805738527899997
ACH-000604,0.18012441116500003
ACH-000605,0.214658574035
ACH-000606,0.20448182102600002
ACH-000608,0.28052221684399997
ACH-000614,0.0381760621155
ACH-000616,0.0556109935287
ACH-000618,0.198541912672
ACH-000619,-0.108997821286
ACH-000620,0.18870440831500002
ACH-000621,0.176425566166
ACH-000622,0.053297971660099995
ACH-000623,0.122335491263
ACH-000624,0.12512642677000002
ACH-000627,0.150980605123
ACH-000630,0.0524196118339
ACH-000632,0.239042500417
ACH-000633,0.189942314995
ACH-000637,0.0840677781622
ACH-000638,0.126005203393
ACH-000646,0.236720733048
ACH-000647,0.327250234389
ACH-000648,0.33421509433400004
ACH-000649,0.226237623842
ACH-000651,0.10182064694
ACH-000652,0.018611893535099996
ACH-000653,0.00104801266323
ACH-000657,0.041218827610199994
ACH-000658,0.044552244696000005
ACH-000661,0.08323353628610002
ACH-000662,0.0751021146147
ACH-000663,0.061495955194300005
ACH-000665,0.21773949715100002
ACH-000671,0.153342868483
ACH-000673,0.22371645412500002
ACH-000676,0.20164687205200002
ACH-000677,0.061604295742699995
ACH-000681,0.200940019833
ACH-000682,0.180091113288
ACH-000683,0.10126505492900001
ACH-000684,0.216802834207
ACH-000688,0.17529400931400002
ACH-000693,0.16939101900400003
ACH-000694,0.19100307908199998
ACH-000695,0.127876537166
ACH-000696,0.288371863511
ACH-000697,0.0370086835561
ACH-000699,0.044752969879700004
ACH-000701,-0.14036530990499999
ACH-000706,0.09268868072019999
ACH-000711,0.0433173017745
ACH-000713,0.126688672733
ACH-000714,-0.0968585473993
ACH-000718,0.0955982711173
ACH-000720,0.123871619757
ACH-000721,0.106512344703
ACH-000724,-0.12257148158
ACH-000725,-0.016462780551499998
ACH-000732,0.417076770216
ACH-000734,0.0677648209888
ACH-000735,0.252946530921
ACH-000736,0.20034141467
ACH-000738,0.182869193431
ACH-000746,0.0927850060898
ACH-000747,0.140624482017
ACH-000748,0.21627590837400001
ACH-000753,0.171378823288
ACH-000756,0.26973903874
ACH-000757,0.09579190269559999
ACH-000758,0.273254644798
ACH-000760,0.0921938225476
ACH-000763,0.124323833003
ACH-000764,0.264894731862
ACH-000765,0.151869151305
ACH-000766,-0.004992887502630001
ACH-000767,0.0829730224551
ACH-000768,0.139901995984
ACH-000769,0.0139765487104
ACH-000770,0.174901476131
ACH-000771,0.116222419417
ACH-000773,0.0816420576137
ACH-000776,0.15289034312799998
ACH-000777,0.187407291563
ACH-000778,0.0949443711557
ACH-000781,0.141739047092
ACH-000782,0.255655864809
ACH-000783,0.16031138547499998
ACH-000784,0.0966513717673
ACH-000785,0.218184280764
ACH-000787,0.150384320418
ACH-000788,0.11914767934699999
ACH-000791,0.135253235721
ACH-000792,0.17399112189899998
ACH-000794,0.1351405926
ACH-000796,0.122804722925
ACH-000799,0.145508606235
ACH-000800,0.05117177837180001
ACH-000802,0.283056833312
ACH-000804,0.10839882917000002
ACH-000805,0.319183002928
ACH-000809,0.104902503921
ACH-000810,-0.470067901935
ACH-000811,0.15094239709100002
ACH-000817,-0.09641692165210002
ACH-000819,0.15439864457900002
ACH-000820,-0.16951995834199998
ACH-000821,0.329714915392
ACH-000822,0.170237912304
ACH-000823,0.0458050293329
ACH-000824,0.132170975261
ACH-000827,0.119553717395
ACH-000829,0.18718560190699998
ACH-000831,0.0747413115177
ACH-000832,0.0753991512223
ACH-000833,0.0962586719662
ACH-000834,0.23453973989100002
ACH-000835,0.300226375636
ACH-000836,0.13985696690500002
ACH-000837,0.136345307184
ACH-000838,0.129768604975
ACH-000839,0.32454387828299996
ACH-000840,0.173858858325
ACH-000841,0.0913948091357
ACH-000843,0.256872542076
ACH-000846,0.18390821871
ACH-000847,0.33012453763599997
ACH-000848,0.168515082126
ACH-000849,0.058630383952199994
ACH-000851,0.0145951750581
ACH-000855,-0.114712359871
ACH-000856,0.180981417702
ACH-000858,0.18608861673399998
ACH-000859,0.373727235631
ACH-000861,0.21229442486900002
ACH-000862,0.14380990734000001
ACH-000865,0.288364933128
ACH-000866,0.0781107299499
ACH-000867,0.146156717683
ACH-000869,0.12549850275399999
ACH-000872,0.10472515806600001
ACH-000873,0.138296680037
ACH-000876,0.17958492899099998
ACH-000878,0.32029086958700004
ACH-000880,0.0388979302858
ACH-000881,0.12939591537999998
ACH-000882,0.053095497065000004
ACH-000884,0.22118033419799998
ACH-000885,0.077333663441
ACH-000887,0.112248938003
ACH-000888,0.19424622390000001
ACH-000889,0.16839228949700003
ACH-000890,-0.0244319490162
ACH-000896,0.125027672443
ACH-000898,0.07716398837439999
ACH-000900,0.144666843682
ACH-000901,0.08196120747619999
ACH-000905,0.0942407835694
ACH-000906,0.149797997082
ACH-000907,0.0322292817012
ACH-000910,0.187259260277
ACH-000911,0.161348580194
ACH-000912,0.181317511278
ACH-000913,0.10756885111199999
ACH-000915,0.0510153848451
ACH-000916,0.054866652324599995
ACH-000917,0.25761966460499997
ACH-000921,0.08756820364980002
ACH-000924,0.132485570458
ACH-000926,0.17101864246100001
ACH-000928,-0.0541967040014
ACH-000929,0.0269909629127
ACH-000932,0.110846033249
ACH-000935,0.03902579632
ACH-000936,0.139204679463
ACH-000937,0.23005469471700002
ACH-000938,0.0488385382181
ACH-000939,0.13988691886
ACH-000941,0.178393021326
ACH-000943,-0.0334239537413
ACH-000946,0.09119388159660001
ACH-000947,0.145711570667
ACH-000948,0.144366362691
ACH-000950,-0.0917578482415
ACH-000953,0.08912233345909999
ACH-000957,0.309513601521
ACH-000958,0.191190230572
ACH-000960,0.0320343076489
ACH-000963,0.599248441135
ACH-000968,0.29461844859499997
ACH-000969,0.0715592281725
ACH-000973,0.125195365424
ACH-000974,0.0815489452727
ACH-000975,0.275957323921
ACH-000976,0.158005109729
ACH-000978,0.528319603337
ACH-000980,0.10711385859400001
ACH-000984,0.20848902968
ACH-000986,0.18850706817000001
ACH-000988,-0.00034703431677199993
ACH-000993,0.214994347439
ACH-000994,0.580862582663
ACH-000996,0.183869444143
ACH-001001,0.14229747866599998
ACH-001020,0.14792306250700002
ACH-001028,0.203047790185
ACH-001031,0.036342653606599995
ACH-001038,0.146990181257
ACH-001048,0.241166565767
ACH-001050,0.09937396141619999
ACH-001053,0.178057855773
ACH-001054,0.19653365037700002
ACH-001061,0.159435545426
ACH-001067,0.0133060847431
ACH-001075,0.20395520686299998
ACH-001096,0.14189182555299998
ACH-001128,0.017783458157099998
ACH-001134,0.0749817518921
ACH-001151,0.0128084260794
ACH-001163,0.0361927996078
ACH-001164,0.5309560706149999
ACH-001173,0.195417762943
ACH-001183,0.2256172265
ACH-001184,0.0442533295269
ACH-001190,0.0623748548659
ACH-001192,0.0365438701047
ACH-001193,0.180320240081
ACH-001196,0.0991166207473
ACH-001197,-0.090404227562
ACH-001205,0.104024281121
ACH-001211,0.0947677389185
ACH-001212,0.237961061654
ACH-001228,0.188308807729
ACH-001232,0.06887632892489999
ACH-001239,0.122719832916
ACH-001274,0.143951304627
ACH-001275,0.0574993140679
ACH-001277,0.201071540748
ACH-001278,0.029603413098200002
ACH-001280,0.102130818188
ACH-001283,0.150148798848
ACH-001289,0.17914038170699997
ACH-001295,0.18623447972600002
ACH-001300,0.18952287749000002
ACH-001301,0.145744116968
ACH-001302,0.0059104490776299996
ACH-001303,0.320320326353
ACH-001306,0.195855126778
ACH-001318,0.191495554623
ACH-001322,0.182112622825
ACH-001328,0.110057102552
ACH-001332,0.08635260391730001
ACH-001333,0.161523835025
ACH-001336,0.24510852091
ACH-001340,0.09690099740430001
ACH-001346,0.140199041891
ACH-001353,0.31628025456000003
ACH-001354,0.0150971413233
ACH-001367,0.15219580032
ACH-001368,0.155853629691
ACH-001374,-0.0164036629207
ACH-001375,-0.127604972205
ACH-001377,0.201092435516
ACH-001380,-0.00426143033258
ACH-001391,0.00845062722313
ACH-001407,0.18299847084000004
ACH-001408,0.211290251967
ACH-001413,0.113030334462
ACH-001430,0.0389482283149
ACH-001431,0.283010128623
ACH-001450,0.225495023323
ACH-001496,0.178148229299
ACH-001500,0.21520911088000003
ACH-001521,0.355604112936
ACH-001523,0.138147244184
ACH-001532,0.0833121085975
ACH-001536,-0.010260218970700001
ACH-001550,-0.032750886017
ACH-001552,0.212942207273
ACH-001554,0.244500618281
ACH-001645,0.166530784667
ACH-001654,0.11248239972200001
ACH-001715,0.0572063917954
ACH-001735,0.21690412415899998
ACH-001736,0.11533712238
ACH-001737,0.0105939898145
ACH-001740,0.148615111148
ACH-001745,0.205356454467
ACH-001750,0.0749047853914
ACH-001765,0.0616749504623
ACH-001956,0.27338498168200004
ACH-001957,0.152338259665
