,PPP1R15A (23645)
ACH-000620,-0.08851628878760001
ACH-000621,-0.267638217503
ACH-000622,-0.05864185284469999
ACH-000623,-0.0702336749008
ACH-000624,-0.377875426869
ACH-000627,-0.324810635069
ACH-000630,-0.298205860896
ACH-000632,-0.05500567362099999
ACH-000633,-0.148110226796
ACH-000637,-0.128354719204
ACH-000638,-0.286142812859
ACH-000646,-0.358570398226
ACH-000647,-0.180852957285
ACH-000648,-0.724884899698
ACH-000649,-0.165104933687
ACH-000651,-0.170795281492
ACH-000652,0.08792683762330002
ACH-000653,0.154619477772
ACH-000657,-0.286204591175
ACH-000658,-0.11675242574400001
ACH-000661,-0.347883004193
ACH-000662,-0.12462469867699999
ACH-000663,-0.264547467811
ACH-000665,-0.20940502571
ACH-000671,-0.0749982487824
ACH-000673,-0.32773565058000004
ACH-000676,-0.00979391645402
ACH-000677,-0.22276585454300002
ACH-000681,-0.454991717252
ACH-000682,-0.18214095401
ACH-000683,-0.276333879188
ACH-000684,-0.366431484226
ACH-000688,-0.315693379644
ACH-000693,-0.235219321534
ACH-000694,-0.07831312043489999
ACH-000695,-0.31022209457600003
ACH-000696,-0.37477999788000005
ACH-000697,-0.202315410882
ACH-000699,-0.08680073256310002
ACH-000701,-0.235108578887
ACH-000706,-0.14092363624600002
ACH-000711,-0.37135701044
ACH-000713,-0.16733501961
ACH-000714,-0.26434873915
ACH-000718,-0.36438126296400003
ACH-000720,-0.37422727355200003
ACH-000721,-0.06744586477
ACH-000724,-0.15504278087200002
ACH-000725,-0.40716697659900003
ACH-000732,-0.154197265162
ACH-000734,-0.420607470155
ACH-000735,-0.299182396676
ACH-000736,-0.36474051193400003
ACH-000738,-0.139935444022
ACH-000746,-0.144971384108
ACH-000747,-0.225189240339
ACH-000748,-0.0513436874633
ACH-000753,-0.409150087806
ACH-000756,-0.249624296809
ACH-000757,-0.28294159453400003
ACH-000758,0.0555639407346
ACH-000760,-0.558162443416
ACH-000763,-0.25080044577
ACH-000764,-0.295371150256
ACH-000765,-0.15066462805
ACH-000766,-0.330258840048
ACH-000767,-0.0155337146786
ACH-000768,-0.08445757167069999
ACH-000769,-0.15394866636399998
ACH-000770,-0.233343376017
ACH-000771,0.00695822016553
ACH-000773,0.0520748471172
ACH-000776,-0.46365594999
ACH-000777,-0.19811629512
ACH-000778,-0.33761183719899995
ACH-000781,-0.248514817848
ACH-000782,-0.338627015541
ACH-000783,-0.234004725144
ACH-000784,-0.117310352249
ACH-000785,-0.347604649506
ACH-000787,-0.442938311212
ACH-000788,-0.192783970695
ACH-000791,-0.373632679569
ACH-000792,-0.216737351693
ACH-000794,-0.10096843028899999
ACH-000796,-0.122484391599
ACH-000799,-0.310139421368
ACH-000800,-0.364297873407
ACH-000802,-0.146202064134
ACH-000804,-0.45802194224299997
ACH-000805,-0.34544775886999995
ACH-000809,-0.0902916830758
ACH-000810,-0.395734289046
ACH-000811,-0.316180641904
ACH-000817,-0.0719660439354
ACH-000819,-0.136917245728
ACH-000820,-0.325703333389
ACH-000821,-0.22270897452100002
ACH-000822,-0.5562310476169999
ACH-000823,-0.231978068556
ACH-000824,-0.292754517617
ACH-000827,-0.411729328996
ACH-000829,-0.184905270554
ACH-000831,-0.289758644495
ACH-000832,-0.16550458800999998
ACH-000833,-0.147407482944
ACH-000834,-0.279360268426
ACH-000835,-0.104400353397
ACH-000836,-0.391759819584
ACH-000837,-0.287065971481
ACH-000838,0.23191956988200002
ACH-000839,-0.18595388947
ACH-000840,-0.40030037105599997
ACH-000841,-0.486659208532
ACH-000843,-0.260081151216
ACH-000846,-0.0418815121
ACH-000847,-0.29474569347
ACH-000848,0.0397714652602
ACH-000849,-0.256370149576
ACH-000851,-0.12006544529799999
ACH-000855,-0.228702270055
ACH-000856,-0.0986138437504
ACH-000858,-0.21175563572
ACH-000859,-0.269555576583
ACH-000861,-0.27580511155799997
ACH-000862,-0.222468711275
ACH-000865,-0.28592402931899996
ACH-000866,-0.0733241205548
ACH-000867,-0.329282161415
ACH-000869,-0.40854489887699996
ACH-000872,-0.5225837176829999
ACH-000873,-0.21021822634799997
ACH-000876,-0.131920621441
ACH-000878,-0.06981388662339999
ACH-000880,-0.07400825853569999
ACH-000881,-0.46859348163900005
ACH-000882,-0.195262381263
ACH-000884,-0.207290002018
ACH-000885,-0.328814593758
ACH-000887,-0.210640515688
ACH-000888,-0.13732944405300002
ACH-000889,-0.142553644018
ACH-000890,-0.10109328005899999
ACH-000896,-0.192052468978
ACH-000898,-0.0135804121505
ACH-000900,-0.369050506299
ACH-000901,-0.398441707844
ACH-000905,-0.31502379075599996
ACH-000906,-0.288973757057
ACH-000907,-0.113172948817
ACH-000910,-0.129279625221
ACH-000911,-0.35343209946099996
ACH-000912,-0.336841363656
ACH-000913,-0.338932890161
ACH-000915,-0.508409940326
ACH-000916,0.335100447673
ACH-000917,-0.315421051214
ACH-000921,-0.266132780932
ACH-000924,-0.133673604251
ACH-000926,-0.21002312865800002
ACH-000928,-0.286232412641
ACH-000929,-0.013171196924299999
ACH-000932,-0.144738838563
ACH-000935,-0.306452495599
ACH-000936,-0.179789165231
ACH-000937,-0.0971573240622
ACH-000938,-0.009990068818110001
ACH-000939,-0.45857830843999997
ACH-000941,-0.245440063928
ACH-000943,-0.09917934079610001
ACH-000946,-0.154213411159
ACH-000947,-0.0747915387255
ACH-000948,-0.148120497672
ACH-000950,-0.252036213665
ACH-000953,-0.108552327689
ACH-000957,0.00826733715271
ACH-000958,-0.0636942145905
ACH-000960,-0.330455177683
ACH-000963,-0.00551674964895
ACH-000968,-0.401013900893
ACH-000969,-0.329660631908
ACH-000973,-0.368840826062
ACH-000974,-0.293071064304
ACH-000975,-0.203849700894
ACH-000976,-0.447347733134
ACH-000978,0.0185894956955
ACH-000980,-0.231113617167
ACH-000984,-0.217237695834
ACH-000986,0.0153308360435
ACH-000988,-0.243256347743
ACH-000993,-0.375146889915
ACH-000994,0.0418873633798
ACH-000996,-0.423031889991
ACH-001001,-0.128004962579
ACH-001020,-0.0280053120637
ACH-001028,-0.22286076514199998
ACH-001031,-0.35627432963600003
ACH-001038,-0.41925608510300005
ACH-001048,-0.251821834914
ACH-001050,-0.236369424111
ACH-001053,-0.309569150134
ACH-001054,-0.41570818663900005
ACH-001061,-0.128833978593
ACH-001067,-0.11964743924799999
ACH-001075,-0.11387479798399999
ACH-001096,-0.27823134461800003
ACH-001128,-0.77471714603
ACH-001134,-0.163364843409
ACH-001151,-0.24053793516
ACH-001163,-0.272217216476
ACH-001164,0.04745031654469999
ACH-001173,-0.224846639215
ACH-001183,-0.393269792159
ACH-001184,-0.258587786532
ACH-001190,0.10504580424000001
ACH-001192,-0.08609701194039998
ACH-001193,-0.24557497083799998
ACH-001196,-0.166077422223
ACH-001197,-0.281353806502
ACH-001205,-0.15682529616
ACH-001211,-0.386025593718
ACH-001212,-0.441548541549
ACH-001228,-0.258228466677
ACH-001232,-0.101355004379
ACH-001239,-0.044345376585400005
ACH-001274,0.121784193375
ACH-001275,-0.024473695359799996
ACH-001277,-0.0795290791819
ACH-001278,-0.210507337695
ACH-001280,-0.07536215704530001
ACH-001283,-0.265526292135
ACH-001289,0.0925055849565
ACH-001295,-0.3087459878
ACH-001300,-0.500413047114
ACH-001301,-0.294518444257
ACH-001302,-0.114264392455
ACH-001303,-0.19320173005999997
ACH-001306,-0.227350222838
ACH-001318,-0.0620496302213
ACH-001322,-0.31559428408
ACH-001328,-0.250972621646
ACH-001332,-0.582795374407
ACH-001333,-0.289515998887
ACH-001336,-0.240889245803
ACH-001340,-0.283172477521
ACH-001346,-0.141836713431
ACH-001353,-0.198850435429
ACH-001354,-0.300248333436
ACH-001367,-0.048392318407699995
ACH-001368,-0.24558288797400002
ACH-001374,-0.159068897243
ACH-001375,-0.181233810098
ACH-001377,-0.357882907341
ACH-001380,-0.21618243980000001
ACH-001391,-0.21214810055999997
ACH-001407,-0.057080199316999994
ACH-001408,-0.273704847322
ACH-001413,-0.14787707427400001
ACH-001430,-0.575096396798
ACH-001431,-0.490820292148
ACH-001450,-0.0993427606908
ACH-001496,-0.218948673427
ACH-001500,-0.372595217474
ACH-001521,-0.256116852211
ACH-001523,-0.0996872441925
ACH-001532,-0.23981098113699997
ACH-001536,-0.203819155325
ACH-001550,-0.0789776708645
ACH-001552,-0.44841524592200005
ACH-001554,-0.11999996148299999
ACH-001645,-0.0661169720704
ACH-001654,-0.24589626958799998
ACH-001715,-0.300529340226
ACH-001735,-0.10058008142699999
ACH-001736,-0.026813801478599998
ACH-001737,-0.445149175519
ACH-001740,-0.289912160592
ACH-001745,-0.216075850503
ACH-001750,-0.11650019692199999
ACH-001765,-0.13626869924
ACH-001956,-0.230934715014
ACH-001957,-0.433638251603
