,TGFBR3L (100507588)
ACH-000776,-0.018987095124700003
ACH-000777,-0.0438552947353
ACH-000778,-0.070774809433
ACH-000781,-0.11605562598099999
ACH-000782,-0.11737447609200001
ACH-000783,-0.14367088074
ACH-000784,-0.031996481584900004
ACH-000785,-0.0140707333179
ACH-000787,0.010704173747000001
ACH-000788,-0.140849035024
ACH-000791,-0.045637090670800004
ACH-000792,0.0670556482424
ACH-000794,-0.206062464809
ACH-000796,-0.0434582097389
ACH-000799,-0.17914291127999998
ACH-000800,-0.149068334649
ACH-000802,0.0010381585110900001
ACH-000804,0.114792345808
ACH-000805,-0.193706063077
ACH-000809,-0.132441067597
ACH-000810,0.09300616279769999
ACH-000811,-0.053597456795800004
ACH-000817,0.228790386461
ACH-000819,-0.24902585937199997
ACH-000820,-0.318871352893
ACH-000821,-0.238540002143
ACH-000822,-0.110791330737
ACH-000823,-0.113850939683
ACH-000824,-0.0649866001427
ACH-000827,-0.191508406892
ACH-000829,-0.0769189050702
ACH-000831,-0.0459520355134
ACH-000832,0.0393086704047
ACH-000833,-0.00305622715863
ACH-000834,-0.166626168707
ACH-000835,-0.22469589428700001
ACH-000836,-0.15474023859799999
ACH-000837,0.041525364238
ACH-000838,-0.25684266445
ACH-000839,-0.137547593366
ACH-000840,-0.026720031749400002
ACH-000841,-0.188370352637
ACH-000843,-0.07638431202530001
ACH-000846,0.0058300588874
ACH-000847,0.0193277815346
ACH-000848,0.0190854279778
ACH-000849,-0.250246261713
ACH-000851,-0.131438419323
ACH-000855,-0.057844935592
ACH-000856,-0.059587935246400006
ACH-000858,-0.205086642579
ACH-000859,-0.104014830219
ACH-000861,-0.196331388834
ACH-000862,-0.00243880973072
ACH-000865,-0.0221039230748
ACH-000866,-0.14433982044500002
ACH-000867,-0.0446932749766
ACH-000869,-0.106527225531
ACH-000872,-0.093374510431
ACH-000873,-0.305658361262
ACH-000876,-0.0791858449961
ACH-000878,-0.0621866447751
ACH-000880,0.011729372658799999
ACH-000881,-0.0677048618038
ACH-000882,0.0514468127506
ACH-000884,0.149389127408
ACH-000885,-0.030933047728400002
ACH-000887,-0.123996023783
ACH-000888,0.016057626063999998
ACH-000889,-0.0011288266915
ACH-000890,-0.13837212292099998
ACH-000896,-0.0383571432003
ACH-000898,0.010095310374700002
ACH-000900,-0.09699633498610001
ACH-000901,0.0499073309036
ACH-000905,-0.0119996229628
ACH-000906,0.028055606406799997
ACH-000907,-0.198220119206
ACH-000910,0.042123824315900005
ACH-000911,0.124347008639
ACH-000912,-0.037337070848
ACH-000913,-0.0528329400041
ACH-000915,0.0742927802071
ACH-000916,-0.127324837536
ACH-000917,0.0447033677804
ACH-000921,-0.207827914833
ACH-000924,-0.12221573600199999
ACH-000926,-0.138445527233
ACH-000928,-0.123575509449
ACH-000929,-0.33950178096199995
ACH-000932,0.0273848969087
ACH-000935,-0.276942764604
ACH-000936,-0.329742715543
ACH-000937,-0.11195689851
ACH-000938,-0.23083961495900002
ACH-000939,-0.17880295398600002
ACH-000941,-0.154479262685
ACH-000943,-0.10350005063100001
ACH-000946,-0.186885204526
ACH-000947,-0.029717305834499996
ACH-000948,-0.09364017068489999
ACH-000950,-0.09173411611400001
ACH-000953,-0.224412306089
ACH-000957,-0.0305987609992
ACH-000958,0.0895983964174
ACH-000960,-0.13586326377900002
ACH-000963,0.124843761105
ACH-000968,-0.153272481334
ACH-000969,0.00490695038341
ACH-000973,0.00327124392788
ACH-000974,-0.105530294494
ACH-000975,0.10526568669099999
ACH-000976,0.0387321795764
ACH-000978,-0.368857723596
ACH-000980,-0.015187922232700001
ACH-000984,-0.159786910817
ACH-000986,0.0441009772762
ACH-000988,-0.189730740344
ACH-000993,0.013810432346099999
ACH-000994,0.09296354093180001
ACH-000996,-0.0790327485997
ACH-001001,-0.21174619961599997
ACH-001020,-0.06298873013419999
ACH-001028,-0.148814542266
ACH-001031,0.05364366650909999
ACH-001038,-0.141504796757
ACH-001048,-0.11835611430199999
ACH-001050,-0.005608728732680001
ACH-001053,0.161695736507
ACH-001054,0.0832886775015
ACH-001061,-0.075494318617
ACH-001067,0.08774466157230001
ACH-001075,0.0646209469
ACH-001096,-0.0229626096336
ACH-001128,0.177104121125
ACH-001134,-0.0758134983198
ACH-001151,-0.019669464458
ACH-001163,0.0201278384125
ACH-001164,0.372903959121
ACH-001173,-0.07936855331619999
ACH-001183,0.07817881442800001
ACH-001184,-0.0943538359341
ACH-001190,-0.20801232700999997
ACH-001192,-0.0272963382219
ACH-001193,0.0987144539988
ACH-001196,0.204946467251
ACH-001197,-0.045700536930800006
ACH-001205,-0.181094784474
ACH-001211,-0.06343004680150001
ACH-001212,-0.41889408670199996
ACH-001228,-0.127320813892
ACH-001232,-0.045622259762199996
ACH-001239,-0.053352426456
ACH-001274,-0.007539085080220001
ACH-001275,-0.08423042935769999
ACH-001277,0.104684994795
ACH-001278,-0.0553291218193
ACH-001280,0.0880945941704
ACH-001283,-0.06352030746500001
ACH-001289,-0.0825099894959
ACH-001295,-0.19118650054699998
ACH-001300,-0.149363763797
ACH-001301,-0.264435699367
ACH-001302,0.239342361615
ACH-001303,-0.055300398538699995
ACH-001306,-0.269475209366
ACH-001318,-0.16803933807799998
ACH-001322,-0.22103843374200002
ACH-001328,-0.055190829765999996
ACH-001332,-0.222454968468
ACH-001333,-0.239364051622
ACH-001336,-0.022440014555599998
ACH-001340,-0.175851919402
ACH-001346,-0.187092923001
ACH-001353,-0.0337136444109
ACH-001354,-0.292339625983
ACH-001367,-0.294305789162
ACH-001368,0.0786522318655
ACH-001374,-0.448923204917
ACH-001375,-0.147067932886
ACH-001377,-0.22046610135400002
ACH-001380,-0.10930550849500001
ACH-001391,-0.19703447599800003
ACH-001407,-0.298183234989
ACH-001408,-0.16738420602499998
ACH-001413,-0.180797807028
ACH-001430,-0.063814528749
ACH-001431,-0.10563865083799999
ACH-001450,0.0234712785002
ACH-001496,-0.020080013991099998
ACH-001500,-0.0554359500155
ACH-001521,0.0687868237839
ACH-001523,0.052022417990899995
ACH-001532,-0.0167293569237
ACH-001536,-0.155920454735
ACH-001550,0.00803413531072
ACH-001552,0.010332641796999999
ACH-001554,-0.150389086349
ACH-001645,-0.0324326295109
ACH-001654,0.0628582247722
ACH-001715,-0.121889431157
ACH-001735,-0.0947604995408
ACH-001736,-0.259167748999
ACH-001737,0.22510058493500001
ACH-001740,0.024727499841100002
ACH-001745,-0.204550309113
ACH-001750,-0.28972079806
ACH-001765,-0.12913433608799998
ACH-001956,-0.0585930134389
ACH-001957,-0.0385967809563
