,ST6GALNAC4 (27090)
ACH-000682,-0.362512075134
ACH-000683,-0.475012712524
ACH-000684,-0.049283052807300005
ACH-000688,-0.303195544694
ACH-000693,-0.318417627435
ACH-000694,-0.12681786675
ACH-000695,-0.29439695819
ACH-000696,-0.27016316247
ACH-000697,-0.0811186495182
ACH-000699,-0.24180130586999998
ACH-000701,-0.230706651645
ACH-000706,-0.176101677512
ACH-000711,-0.263530696425
ACH-000713,-0.365316531829
ACH-000714,-0.31348274741
ACH-000718,-0.427354798505
ACH-000720,-0.224526237592
ACH-000721,-0.414543668903
ACH-000724,-0.292629010048
ACH-000725,-0.0336365960739
ACH-000732,-0.22000506164099998
ACH-000734,-0.317548925117
ACH-000735,-0.321672175961
ACH-000736,-0.0782874343251
ACH-000738,-0.232325756552
ACH-000746,-0.10108012667
ACH-000747,-0.28030553362599997
ACH-000748,-0.177336621956
ACH-000753,-0.30251879257500003
ACH-000756,-0.284935214177
ACH-000757,-0.504250897632
ACH-000758,-0.23655125429
ACH-000760,-0.259188692513
ACH-000763,-0.171242250303
ACH-000764,-0.240162093033
ACH-000765,-0.326592876024
ACH-000766,-0.107824369122
ACH-000767,-0.587470406309
ACH-000768,-0.243182597371
ACH-000769,-0.18595563187300002
ACH-000770,-0.264298880696
ACH-000771,-0.24391772927900002
ACH-000773,-0.20427499930399998
ACH-000776,-0.282941870483
ACH-000777,-0.402071059737
ACH-000778,-0.32984513298
ACH-000781,-0.243799198
ACH-000782,-0.12036022996099999
ACH-000783,-0.495559493276
ACH-000784,-0.40388099373499997
ACH-000785,-0.35257963603299997
ACH-000787,-0.465086447509
ACH-000788,-0.287826558407
ACH-000791,-0.356472245267
ACH-000792,-0.212524242004
ACH-000794,-0.230890309582
ACH-000796,-0.405987424301
ACH-000799,-0.255374039402
ACH-000800,-0.322093498806
ACH-000802,-0.11625730939000001
ACH-000804,-0.285649744414
ACH-000805,-0.261720086762
ACH-000809,-0.316397605204
ACH-000810,-0.517403350763
ACH-000811,-0.211093787865
ACH-000817,-0.0486554863937
ACH-000819,-0.344418937315
ACH-000820,0.170554246702
ACH-000821,-0.179548514351
ACH-000822,-0.113988980736
ACH-000823,-0.22981806443000002
ACH-000824,-0.713784426386
ACH-000827,-0.209686046215
ACH-000829,-0.437591041483
ACH-000831,-0.213333416034
ACH-000832,-0.331096725922
ACH-000833,-0.17239457623799997
ACH-000834,-0.37489106356
ACH-000835,-0.185919913818
ACH-000836,-0.284215778317
ACH-000837,-0.248930328517
ACH-000838,-0.198931168449
ACH-000839,-0.347941668257
ACH-000840,-0.032889003087400004
ACH-000841,-0.258414855956
ACH-000843,-0.160991636626
ACH-000846,-0.257672842765
ACH-000847,-0.303452962216
ACH-000848,-0.345485474891
ACH-000849,-0.133067797791
ACH-000851,-0.382178653745
ACH-000855,-0.25541831622
ACH-000856,-0.261925037027
ACH-000858,-0.331482473216
ACH-000859,-0.18800260215
ACH-000861,-0.196372320838
ACH-000862,-0.269992244241
ACH-000865,-0.362663370148
ACH-000866,-0.325211579343
ACH-000867,-0.257867787472
ACH-000869,-0.07656400132619999
ACH-000872,-0.21088255086899999
ACH-000873,-0.26804102525
ACH-000876,-0.40867369478
ACH-000878,-0.186235002312
ACH-000880,0.0697258259223
ACH-000881,-0.121400804481
ACH-000882,-0.290299055861
ACH-000884,-0.42478232816699996
ACH-000885,-0.28156565277600004
ACH-000887,-0.297461565434
ACH-000888,-0.587294514881
ACH-000889,-0.24926844261599998
ACH-000890,-0.27479844421
ACH-000896,-0.226231294333
ACH-000898,-0.378508752234
ACH-000900,-0.333048566565
ACH-000901,-0.323980313869
ACH-000905,-0.22515916546300002
ACH-000906,-0.253333064685
ACH-000907,-0.44654555259900003
ACH-000910,-0.339602101755
ACH-000911,-0.275302882062
ACH-000912,-0.2801685573
ACH-000913,-0.19803901853
ACH-000915,-0.276483670507
ACH-000916,-0.151166337728
ACH-000917,-0.157308317486
ACH-000921,-0.188579678309
ACH-000924,-0.34086264652599996
ACH-000926,-0.416176550158
ACH-000928,-0.211727383212
ACH-000929,-0.022362490159800002
ACH-000932,-0.191864672381
ACH-000935,-0.028869835641099996
ACH-000936,-0.12035350600099999
ACH-000937,-0.6638481931069999
ACH-000938,0.0484922154391
ACH-000939,-0.214666419469
ACH-000941,-0.259485824931
ACH-000943,-0.29247867595800003
ACH-000946,-0.258566891724
ACH-000947,-0.19920951750100002
ACH-000948,-0.252963934952
ACH-000950,-0.029504824842500003
ACH-000953,-0.35705016322800004
ACH-000957,-0.048296408082999995
ACH-000958,-0.014515145481700001
ACH-000960,-0.035349980034800006
ACH-000963,-0.411769879982
ACH-000968,-0.322038177546
ACH-000969,-0.235069768145
ACH-000973,-0.256175340916
ACH-000974,-0.29155047303000003
ACH-000975,-0.273009586839
ACH-000976,-0.22709090405699997
ACH-000978,-0.19071359301399998
ACH-000980,-0.194917109311
ACH-000984,-0.289340427793
ACH-000986,-0.23293892285300002
ACH-000988,-0.150663122181
ACH-000993,-0.277666460696
ACH-000994,-0.162623491195
ACH-000996,-0.284582467929
ACH-001001,-0.3537211237
ACH-001020,-0.543071927464
ACH-001028,-0.246514961006
ACH-001031,-0.400507044583
ACH-001038,-0.296950110062
ACH-001048,-0.303834563803
ACH-001050,-0.218031298586
ACH-001053,-0.0297183909069
ACH-001054,-0.407056458084
ACH-001061,-0.42157771530500004
ACH-001067,-0.280035643468
ACH-001075,-0.167421071196
ACH-001096,-0.428140765504
ACH-001128,-0.299568569673
ACH-001134,-0.33627490053900005
ACH-001151,-0.183967586749
ACH-001163,-0.409455205638
ACH-001164,-0.027896240754299997
ACH-001173,-0.0779057112888
ACH-001183,-0.0134549343863
ACH-001184,-0.224471225233
ACH-001190,-0.231981608735
ACH-001192,-0.25105121669799996
ACH-001193,-0.34476810403700003
ACH-001196,-0.13906471130999998
ACH-001197,-0.290537727972
ACH-001205,-0.0762364891734
ACH-001211,-0.346460973517
ACH-001212,-0.04809291246169999
ACH-001228,-0.462648209315
ACH-001232,-0.224172157017
ACH-001239,-0.250593601912
ACH-001274,-0.358680111099
ACH-001275,-0.101057140719
ACH-001277,-0.43237232887500004
ACH-001278,-0.09099550172980002
ACH-001280,-0.382023673362
ACH-001283,-0.25012752617899997
ACH-001289,-0.233485486443
ACH-001295,-0.44232265931299997
ACH-001300,-0.186063282422
ACH-001301,0.0554025900579
ACH-001302,-0.32446393735999995
ACH-001303,-0.42884946531900003
ACH-001306,-0.18913334772399998
ACH-001318,-0.22632984861699998
ACH-001322,-0.10271820337000001
ACH-001328,-0.41032981197400004
ACH-001332,-0.574651485298
ACH-001333,-0.0937758054122
ACH-001336,-0.40743266431999997
ACH-001340,-0.46005502665700004
ACH-001346,-0.210975197139
ACH-001353,-0.414014162788
ACH-001354,-0.420573137406
ACH-001367,-0.183904601373
ACH-001368,-0.309556687985
ACH-001374,-0.15821673810999998
ACH-001375,-0.31726610443500003
ACH-001377,-0.17931365283700001
ACH-001380,-0.344473455992
ACH-001391,-0.395451669702
ACH-001407,-0.12102941716499999
ACH-001408,-0.146243426101
ACH-001413,-0.31285492844
ACH-001430,-0.422516756623
ACH-001431,-0.40501522306500004
ACH-001450,-0.16822447889800002
ACH-001496,-0.26005137688700003
ACH-001500,-0.280688872922
ACH-001521,-0.49500437126900004
ACH-001523,-0.33777707471600005
ACH-001532,-0.262475510736
ACH-001536,-0.0945499730719
ACH-001550,-0.20829237992199998
ACH-001552,-0.244331682168
ACH-001554,-0.161650979231
ACH-001645,-0.343889896215
ACH-001654,-0.252719067476
ACH-001715,-0.12834446280300002
ACH-001735,-0.227802842064
ACH-001736,-0.182660875777
ACH-001737,-0.435218487861
ACH-001740,-0.0716389891842
ACH-001745,-0.249934892449
ACH-001750,-0.163669659521
ACH-001765,-0.21975133489999998
ACH-001956,-0.285990636735
ACH-001957,-0.276380601533
