,MIF4GD (57409)
ACH-000222,-0.0633188301265
ACH-000223,-0.0960018091038
ACH-000226,-0.117209385419
ACH-000227,-0.09161365918960002
ACH-000228,0.0037353317621399997
ACH-000231,-0.24563106181699998
ACH-000232,0.000444032057043
ACH-000233,-0.137611108549
ACH-000234,-0.226151865275
ACH-000235,-0.256509761848
ACH-000237,-0.11782619997999999
ACH-000238,-0.348301560085
ACH-000243,-0.21358444882
ACH-000244,0.004234218253679999
ACH-000246,-0.218069472318
ACH-000248,-0.22339190946100002
ACH-000250,-0.19345105965999998
ACH-000251,-0.690290409296
ACH-000253,-0.38771457364699996
ACH-000255,-0.238890520788
ACH-000256,-0.23490046049000002
ACH-000257,0.219657354455
ACH-000258,0.0822516910174
ACH-000259,-0.137604928149
ACH-000260,-0.266351542795
ACH-000261,-0.180722426589
ACH-000262,0.0680457317795
ACH-000263,-0.229313312008
ACH-000264,-0.254472921449
ACH-000265,-0.06659452474830001
ACH-000266,-0.264809320637
ACH-000272,-0.132630565684
ACH-000273,-0.0008041606990039999
ACH-000274,-0.183434478215
ACH-000277,-0.121552268962
ACH-000278,-0.132944697231
ACH-000279,-0.12790172662799998
ACH-000280,-0.296730706214
ACH-000281,0.0118098987534
ACH-000288,-0.199593140601
ACH-000291,-0.20856002179900002
ACH-000293,-0.128298189795
ACH-000294,-0.07181246171410001
ACH-000295,-0.161783963991
ACH-000296,-0.24373517379
ACH-000302,0.07733578198760001
ACH-000304,-0.330114741936
ACH-000307,-0.0925316958354
ACH-000308,-0.120440850442
ACH-000310,-0.449153845446
ACH-000311,-0.284562699186
ACH-000312,-0.14725403997300002
ACH-000315,0.045698979680500004
ACH-000316,-0.300934165067
ACH-000317,0.00781101569967
ACH-000318,-0.020464176053099997
ACH-000319,-0.0387085506879
ACH-000320,-0.20584093696199998
ACH-000322,-0.191905678694
ACH-000323,-0.183080590042
ACH-000324,-0.174027056171
ACH-000329,-0.230327718647
ACH-000330,-0.07454039813760001
ACH-000331,-0.13390802986300002
ACH-000332,-0.150759161048
ACH-000334,-0.10520141820000001
ACH-000335,-0.0483075898538
ACH-000336,-0.23696049825999999
ACH-000337,-0.648810787473
ACH-000339,-0.21240345023499999
ACH-000341,0.109390127316
ACH-000348,-0.24584950933000002
ACH-000350,-0.273813414862
ACH-000352,-0.19413403156300002
ACH-000356,-0.578130483753
ACH-000361,-0.0209490275458
ACH-000362,-0.127006342415
ACH-000363,-0.0987143576388
ACH-000364,-0.10802716590299999
ACH-000365,0.000489420392184
ACH-000366,-0.057735491135200004
ACH-000368,0.0193340672549
ACH-000374,-0.47153681718999996
ACH-000375,-0.253061606792
ACH-000376,-0.188244930358
ACH-000381,-0.141694421226
ACH-000383,-0.212561546233
ACH-000387,-0.16291803757
ACH-000389,-0.11976589239
ACH-000390,-0.162916971724
ACH-000393,-0.0490916148235
ACH-000395,-0.251158999702
ACH-000397,-0.045470554023199994
ACH-000401,-0.0326915915182
ACH-000402,0.111341092717
ACH-000403,-0.240289991404
ACH-000404,0.0523291834416
ACH-000406,-0.154614953595
ACH-000407,-0.260052862786
ACH-000408,0.0069069413272899996
ACH-000410,-0.14378702411699998
ACH-000411,-0.344590313415
ACH-000414,-0.12161738889000001
ACH-000415,-0.19466461491999998
ACH-000416,-0.1906950184
ACH-000420,-0.10518747076400001
ACH-000421,-0.06945799807189999
ACH-000424,-0.139244990112
ACH-000425,-0.150457457248
ACH-000426,0.13005813984200001
ACH-000427,-0.436109591863
ACH-000433,-0.5875995103639999
ACH-000436,-0.298135233246
ACH-000444,-0.21010689235899999
ACH-000445,-0.357475657477
ACH-000448,0.00959268388635
ACH-000450,-0.13911725045099999
ACH-000452,-0.07874361528860001
ACH-000454,0.0409975158631
ACH-000458,-0.17853673199200001
ACH-000459,0.007563408425199999
ACH-000460,-0.234517125997
ACH-000461,0.119154695619
ACH-000463,-0.0940220101915
ACH-000464,-0.0705193746119
ACH-000466,-0.111006269921
ACH-000467,-0.420707444824
ACH-000468,-0.3457760717
ACH-000469,-0.106547870697
ACH-000470,-0.36879093379199995
ACH-000471,-0.188300839204
ACH-000472,-0.22253448843
ACH-000473,-0.30484116377799997
ACH-000475,-0.07383408654069999
ACH-000476,-0.08764505749510001
ACH-000477,0.067790711234
ACH-000480,-0.272407753857
ACH-000481,-0.00736501980382
ACH-000483,-0.0120133649067
ACH-000484,0.0426545088524
ACH-000485,-0.0875601356236
ACH-000486,-0.170608004205
ACH-000487,-0.0842867284775
ACH-000488,-0.295307348737
ACH-000490,-0.108210584144
ACH-000491,0.0268279664878
ACH-000495,-0.11817819408399999
ACH-000496,-0.15108941874
ACH-000499,-0.10511496450999999
ACH-000500,-0.156079323055
ACH-000502,-0.257503308132
ACH-000503,-0.35860084162199996
ACH-000505,0.00992994520496
ACH-000507,-0.193854655018
ACH-000510,-0.07216517436089999
ACH-000511,-0.174831553803
ACH-000512,0.151916722885
ACH-000516,-0.0769839607027
ACH-000517,-0.149181107969
ACH-000518,-0.027659682609099998
ACH-000520,-0.248702286702
ACH-000521,-0.28196532915399997
ACH-000522,-0.05243432552019999
ACH-000524,-0.134938555771
ACH-000527,-0.17155623723900001
ACH-000528,-0.0651603172074
ACH-000537,-0.10446939271099999
ACH-000541,0.00233035318462
ACH-000542,-0.038199925568599996
ACH-000544,-0.08505912363910001
ACH-000545,-0.24771964757599998
ACH-000547,-0.36390191151100004
ACH-000548,-0.0792755702229
ACH-000549,0.0447435748341
ACH-000550,-0.354824124963
ACH-000552,-0.36263203073899997
ACH-000556,-0.272410479152
ACH-000557,-0.0737508869701
ACH-000570,-0.0506456683957
ACH-000571,-0.218814178688
ACH-000573,-0.11970291746400001
ACH-000576,-0.0307124466435
ACH-000580,0.034670394270599994
ACH-000584,-0.0528996971146
ACH-000585,-0.128596417254
ACH-000588,-0.09242323458419999
ACH-000589,-0.175487223982
ACH-000591,-0.221921254949
ACH-000593,-0.303990226009
ACH-000600,-0.32596156962699996
ACH-000601,-0.28976233580899996
ACH-000604,-0.22816195625500002
ACH-000605,-0.0722540697487
ACH-000606,-0.244173591252
ACH-000608,-0.037239745278599995
ACH-000614,0.10687452502900001
ACH-000616,-0.386649396715
ACH-000618,-0.125074951962
ACH-000619,-0.23293930474100003
ACH-000620,-0.0370022418697
ACH-000621,-0.18621957213399998
ACH-000622,-0.177409051704
ACH-000623,-0.22115249359900002
ACH-000624,-0.229009208535
ACH-000627,-0.10979980138
ACH-000630,-0.172153495099
ACH-000632,-0.18537387969
ACH-000633,-0.318753068794
ACH-000637,-0.181393416096
ACH-000638,-0.24971027293499998
ACH-000646,-0.048457898888600005
ACH-000647,-0.270157276926
ACH-000648,-0.233223169782
ACH-000649,-0.399039517345
ACH-000651,-0.13290876941
ACH-000652,-0.185508778277
ACH-000653,-0.24344321011
ACH-000657,-0.196543098154
ACH-000658,-0.0403043595854
ACH-000661,0.019097737602799997
ACH-000662,-0.537595313552
ACH-000663,-0.19539346241
ACH-000665,-0.113127908485
ACH-000671,0.00745980715261
ACH-000673,-0.15656318117
ACH-000676,-0.152859943088
ACH-000677,0.0814397556187
ACH-000681,-0.10861065874199999
ACH-000682,-0.316556566386
ACH-000683,0.0111823323875
ACH-000684,-0.329866405794
ACH-000688,-0.14228924146299998
ACH-000693,-0.115708681184
ACH-000694,-0.062195377590300006
ACH-000695,-0.175290478312
ACH-000696,-0.15666507009199998
ACH-000697,-0.08384917468360001
ACH-000699,-0.467040374758
ACH-000701,-0.0351818070323
ACH-000706,-0.171867694834
ACH-000711,-0.18208606091600002
ACH-000713,-0.026601488096500002
ACH-000714,-0.10416172077500001
ACH-000718,-0.14893659268200002
ACH-000720,-0.192710124422
ACH-000721,-0.0797856250549
ACH-000724,-0.0746801369202
ACH-000725,-0.270709055724
ACH-000732,-0.031423208761299996
ACH-000734,-0.00761082032671
ACH-000735,-0.139522037485
ACH-000736,-0.293903917205
ACH-000738,-0.08164314642460001
ACH-000746,-0.158333658038
ACH-000747,0.05863434863559999
ACH-000748,-0.11443464225
ACH-000753,-0.118471760286
ACH-000756,-0.18731476391899998
ACH-000757,0.0924696171379
ACH-000758,-0.226767398724
ACH-000760,-0.0423516090708
ACH-000763,0.157413826689
ACH-000764,-0.202380819159
ACH-000765,-0.150535406302
ACH-000766,-0.431326943486
ACH-000767,-0.0402904868605
ACH-000768,-0.21640474441500002
ACH-000769,0.00411828418047
ACH-000770,-0.0801177225517
ACH-000771,-0.255856394909
ACH-000773,-0.08204675196399999
ACH-000776,-0.41944167340800004
ACH-000777,-0.18404274255
ACH-000778,-0.0312784754155
ACH-000781,-0.11656578872500001
ACH-000782,-0.25024496474
ACH-000783,-0.342468863856
ACH-000784,-0.0240105199884
ACH-000785,-0.245912453119
ACH-000787,-0.158234847198
ACH-000788,-0.25040420553599996
ACH-000791,-0.23355580830400002
ACH-000792,-0.24872889331700002
ACH-000794,-0.0772900587433
ACH-000796,-0.150780671937
ACH-000799,-0.339167730261
ACH-000800,0.043897173269300004
ACH-000802,-0.21643100391800002
ACH-000804,-0.4144035839
ACH-000805,-0.20223105284
ACH-000809,-0.104669674209
ACH-000810,-0.00136656862557
ACH-000811,-0.250966548147
ACH-000817,-0.14833388024900002
ACH-000819,0.0333908488935
ACH-000820,0.229197190555
ACH-000821,0.031726919262099994
ACH-000822,-0.22685799523800002
ACH-000823,-0.16452301210200002
ACH-000824,-0.2082376463
ACH-000827,-0.1468835488
ACH-000829,-0.148274766097
ACH-000831,-0.106729753599
ACH-000832,-0.0563712978739
ACH-000833,-0.010445580419399999
ACH-000834,-0.190410500308
ACH-000835,-0.05369935620230001
ACH-000836,-0.236115437238
ACH-000837,-0.10198461167999999
ACH-000838,0.039063020591300006
ACH-000839,-0.12868567901699998
ACH-000840,-0.0785840791273
ACH-000841,-0.284957663695
ACH-000843,-0.0883777755901
ACH-000846,-0.111886090514
ACH-000847,0.17127454642499998
ACH-000848,-0.134626451315
ACH-000849,-0.01641044964
ACH-000851,-0.101895154427
ACH-000855,-0.00501238211824
ACH-000856,-0.0431031570935
ACH-000858,-0.19231251855700002
ACH-000859,-0.162648090967
ACH-000861,-0.0761776943797
ACH-000862,0.027083939268499998
ACH-000865,-0.0754420012588
ACH-000866,-0.10156020222899999
ACH-000867,-0.17063689234999999
ACH-000869,-0.00812981425218
ACH-000872,-0.170100940059
ACH-000873,-0.0828527185743
ACH-000876,0.120509374922
ACH-000878,-0.0349371523044
ACH-000880,-0.08412416202060001
ACH-000881,-0.379901707174
ACH-000882,-0.135481500734
ACH-000884,-0.0805651406282
ACH-000885,-0.193976673065
ACH-000887,-0.231359766129
ACH-000888,-0.237787920845
ACH-000889,0.05048198597709999
ACH-000890,-0.0543719618666
ACH-000896,-0.0593780874615
ACH-000898,-0.057198504591199996
ACH-000900,-0.12466206854
ACH-000901,-0.207966351216
ACH-000905,-0.061683492695199994
ACH-000906,-0.156668042984
ACH-000907,-0.28057400594500004
ACH-000910,-0.42494121000600005
ACH-000911,-0.250298708701
ACH-000912,-0.146473371436
ACH-000913,-0.17065865563700003
ACH-000915,-0.10716493081900001
ACH-000916,-0.44582205005900005
ACH-000917,-0.0855043862633
ACH-000921,-0.271747290713
ACH-000924,-0.012952985884200002
ACH-000926,-0.122079584672
ACH-000928,-0.18071600406399999
ACH-000929,-0.130246895959
ACH-000932,-0.07153692420369999
ACH-000935,0.045932356785
ACH-000936,-0.029133237669599996
ACH-000937,-0.146423719601
ACH-000938,0.139250653409
ACH-000939,-0.139401817963
ACH-000941,-0.000964239419097
ACH-000943,-0.033906111305499996
ACH-000946,-0.0870829306132
ACH-000947,0.012498295426100002
ACH-000948,-0.204732904729
ACH-000950,-0.261697097463
ACH-000953,-0.0114084680588
ACH-000957,-0.18926477811700002
ACH-000958,-0.20397080303800003
ACH-000960,0.014244380233200002
ACH-000963,-0.20209773372
ACH-000968,-0.143834309807
ACH-000969,-0.18556516258000003
ACH-000973,-0.102389504724
ACH-000974,-0.232377334954
ACH-000975,-0.0670809045771
ACH-000976,-0.130855866538
ACH-000978,0.0067555685129399995
ACH-000980,-0.0742703395836
ACH-000984,-0.0484943679328
ACH-000986,-0.17325470822
ACH-000988,0.0306400638796
ACH-000993,-0.308382377143
ACH-000994,-0.042552936870599994
ACH-000996,-0.160065434945
ACH-001001,-0.047060866524300006
ACH-001020,-0.32100561258099997
ACH-001028,-0.12391698362199999
ACH-001031,-0.249164578704
ACH-001038,-0.147801976718
ACH-001048,-0.378229017712
ACH-001050,-0.41689478891500004
ACH-001053,-0.10251091932800001
ACH-001054,-0.100458141338
ACH-001061,-0.09317169363569999
ACH-001067,-0.123310254019
ACH-001075,-0.0156729108096
ACH-001096,0.11807999483899999
ACH-001128,-0.201551551495
ACH-001134,-0.287907247968
ACH-001151,-0.230560929183
ACH-001163,-0.296355040799
ACH-001164,-0.0962835911307
ACH-001173,-0.15268695938
ACH-001183,-0.206283015264
ACH-001184,-0.23988409820099998
ACH-001190,-0.006648569464470001
ACH-001192,-0.122491876502
ACH-001193,-0.034960410509
ACH-001196,-0.17995187215
ACH-001197,-0.145103125053
ACH-001205,-0.177773357274
ACH-001211,-0.13219095485
ACH-001212,-0.11504113025999999
ACH-001228,-0.058307409010699994
ACH-001232,-0.355315409887
ACH-001239,-0.07604790757799999
ACH-001274,-0.248042202491
ACH-001275,0.123254869076
ACH-001277,-0.27411288079
ACH-001278,0.027833875904799996
ACH-001280,-0.128054331751
ACH-001283,-0.281725969382
ACH-001289,-0.225731555731
ACH-001295,-0.220712199232
ACH-001300,-0.140913204531
ACH-001301,-0.373514847874
ACH-001302,-0.213218886289
ACH-001303,-0.293370220452
ACH-001306,0.0343442325259
ACH-001318,-0.123344607084
ACH-001322,0.0115437857752
ACH-001328,-0.122892756798
ACH-001332,-0.36494787025
ACH-001333,-0.0533212008551
ACH-001336,-0.07709351085489999
ACH-001340,-0.204456574319
ACH-001346,-0.186249620068
ACH-001353,-0.037642472856199996
ACH-001354,-0.172197881164
ACH-001367,-0.264616350007
ACH-001368,-0.18102357164299998
ACH-001374,-0.0205428754782
ACH-001375,-0.170672700548
ACH-001377,-0.27700905800700004
ACH-001380,-0.209700909293
ACH-001391,-0.0911916275011
ACH-001407,-0.0824411702993
ACH-001408,-0.24306878273899998
ACH-001413,-0.39269692710299997
ACH-001430,-0.172038152068
ACH-001431,-0.123203262102
ACH-001450,-0.178661287506
ACH-001496,-0.10229443910599999
ACH-001500,-0.128324094377
ACH-001521,-0.23829580569699998
ACH-001523,-0.259938406058
ACH-001532,0.047364133535000005
ACH-001536,-0.0980948154339
ACH-001550,-0.11671936818
ACH-001552,-0.11345171466800001
ACH-001554,-0.178208969258
ACH-001645,-0.008731553543309999
ACH-001654,-0.413104625499
ACH-001715,0.014726014017299997
ACH-001735,-0.250246973958
ACH-001736,-0.145554527698
ACH-001737,-0.20138648407
ACH-001740,-0.139472080498
ACH-001745,0.00162060552852
ACH-001750,-0.227800445927
ACH-001765,-0.119577130338
ACH-001956,-0.172580879179
ACH-001957,-0.146713703078
