,METTL21A (151194)
ACH-000389,-0.0669780844163
ACH-000390,0.0375843435162
ACH-000393,0.034535378775
ACH-000395,0.185187377878
ACH-000397,0.140795471424
ACH-000401,0.053510116256599995
ACH-000402,-0.17658895776500003
ACH-000403,0.060762034590600006
ACH-000404,0.1044994682
ACH-000406,0.08589685333949999
ACH-000407,0.106932462871
ACH-000408,0.39280803982
ACH-000410,-0.0685828234506
ACH-000411,0.000963825194861
ACH-000414,0.0725758251821
ACH-000415,0.0577003506078
ACH-000416,0.014110240261600002
ACH-000420,0.26174887525199997
ACH-000421,0.040883553539100004
ACH-000424,0.0117254662945
ACH-000425,0.00364537165332
ACH-000426,0.277355029609
ACH-000427,0.0367330210814
ACH-000433,0.197058945738
ACH-000436,0.177580072398
ACH-000444,0.00151828520551
ACH-000445,0.31144561555
ACH-000448,-0.10466687667999999
ACH-000450,0.140243778061
ACH-000452,0.0170026511031
ACH-000454,0.326627141424
ACH-000458,0.10700532338999999
ACH-000459,-0.0458012166084
ACH-000460,0.0712997664977
ACH-000461,-0.0331865610305
ACH-000463,0.280813391458
ACH-000464,0.332022237461
ACH-000466,0.17652338610999999
ACH-000467,-0.106024670362
ACH-000468,0.18165955446499998
ACH-000469,0.140491745086
ACH-000470,-0.0877404751795
ACH-000471,0.011070436857799999
ACH-000472,0.166775202167
ACH-000473,0.0261564408525
ACH-000475,0.0149713590254
ACH-000476,0.208316737717
ACH-000477,-0.19953492758299998
ACH-000480,0.001104604453
ACH-000481,0.0214019886113
ACH-000483,0.33416908843000004
ACH-000484,0.0765831607539
ACH-000485,-0.0585866944346
ACH-000486,0.11675736854699999
ACH-000487,-0.011169191649200001
ACH-000488,0.058278995282699995
ACH-000490,0.18448208279699999
ACH-000491,0.23369220666499999
ACH-000495,-0.116566533693
ACH-000496,0.0958438873078
ACH-000499,0.154118686172
ACH-000500,0.0312953988474
ACH-000502,0.050860251672800005
ACH-000503,0.109338383313
ACH-000505,0.05312158719380001
ACH-000507,0.0293244025574
ACH-000510,0.05054674937530001
ACH-000511,-0.0544944704549
ACH-000512,0.149226828348
ACH-000516,0.09626826786380001
ACH-000517,-0.0065488180020000005
ACH-000518,0.14182774811499999
ACH-000520,-0.0824628090735
ACH-000521,-0.00835099653406
ACH-000522,0.019182488991000002
ACH-000524,0.142107422533
ACH-000527,0.19612938960499998
ACH-000528,0.115394803923
ACH-000537,0.0887289874809
ACH-000541,-0.00966843217839
ACH-000542,0.151307365231
ACH-000544,0.011321871725999999
ACH-000545,-0.0313363665973
ACH-000547,0.308739064515
ACH-000548,0.1321561114
ACH-000549,-0.023517910408
ACH-000550,0.10830045377900001
ACH-000552,-0.055208108975999995
ACH-000556,0.12921505114700002
ACH-000557,0.0900294109606
ACH-000570,-0.0618121958416
ACH-000571,-0.0197833907068
ACH-000573,0.079410060025
ACH-000576,0.0211992940925
ACH-000580,-0.048957341449
ACH-000584,0.08002163145039999
ACH-000585,0.11818688757200001
ACH-000588,0.23265775086800003
ACH-000589,0.11815596285800001
ACH-000591,0.0475494076601
ACH-000593,0.142982948223
ACH-000600,-0.215588334628
ACH-000601,0.116481824617
ACH-000604,0.20339398864
ACH-000605,0.166193687805
ACH-000606,0.134574694821
ACH-000608,0.0926032976935
ACH-000614,0.187608589723
ACH-000616,0.042213347371899995
ACH-000618,0.17520767310199997
ACH-000619,0.06506806411230001
ACH-000620,0.140636188318
ACH-000621,0.11225149673399999
ACH-000622,0.107868363687
ACH-000623,0.12753769355
ACH-000624,-0.0361133876807
ACH-000627,0.070354483016
ACH-000630,0.13420708720000002
ACH-000632,0.101046458768
ACH-000633,-0.0214261768327
ACH-000637,0.0749603166724
ACH-000638,-0.00856456621411
ACH-000646,0.24023550147300002
ACH-000647,0.138905940192
ACH-000648,0.013845807104200001
ACH-000649,0.20950226146499998
ACH-000651,0.058935710208900004
ACH-000652,0.124167706224
ACH-000653,0.038497477084
ACH-000657,0.225104477234
ACH-000658,0.17392063111900002
ACH-000661,0.168160938807
ACH-000662,-0.32639121203899996
ACH-000663,0.0538155749124
ACH-000665,0.0007803208112789999
ACH-000671,0.143114538529
ACH-000673,0.027939433413499998
ACH-000676,0.0532190372397
ACH-000677,0.272650503985
ACH-000681,0.04670713077190001
ACH-000682,0.044273457015
ACH-000683,0.0635102598845
ACH-000684,-0.0631642728706
ACH-000688,0.0950466083502
ACH-000693,0.12716179573
ACH-000694,0.102923384856
ACH-000695,-0.0439005181228
ACH-000696,0.0614953633729
ACH-000697,0.263184761448
ACH-000699,0.213527397344
ACH-000701,0.117841777324
ACH-000706,-0.007151645682550001
ACH-000711,0.144989718103
ACH-000713,0.19391323332199997
ACH-000714,0.19555569574599999
ACH-000718,0.0369812035904
ACH-000720,0.09410003912319999
ACH-000721,0.0691876203603
ACH-000724,0.204167470209
ACH-000725,0.0011868964165799999
ACH-000732,0.05319430825069999
ACH-000734,0.0760550117308
ACH-000735,0.0733897849338
ACH-000736,-0.0393546633643
ACH-000738,0.116345641539
ACH-000746,0.0973739917376
ACH-000747,0.0601371478152
ACH-000748,-0.007180954591579999
ACH-000753,0.0710274822342
ACH-000756,0.12207988232799999
ACH-000757,0.0761549799617
ACH-000758,0.0168826441488
ACH-000760,-0.0272669932889
ACH-000763,-0.018615788088099997
ACH-000764,-0.226627492223
ACH-000765,0.134633778073
ACH-000766,-0.0341392660194
ACH-000767,0.15416319238
ACH-000768,0.095324550438
ACH-000769,0.0474518968826
ACH-000770,0.171402966557
ACH-000771,-0.018755260694400002
ACH-000773,-0.0503195306111
ACH-000776,-0.017299937752099998
ACH-000777,0.09968297057509999
ACH-000778,0.0908962290681
ACH-000781,0.170993727738
ACH-000782,0.141737411245
ACH-000783,0.0613857792238
ACH-000784,0.06345816367269999
ACH-000785,0.173020263469
ACH-000787,0.052209508929000004
ACH-000788,0.11156540650999999
ACH-000791,0.143946000391
ACH-000792,0.18818884526299998
ACH-000794,0.105608284265
ACH-000796,0.045817399939099994
ACH-000799,-0.18007282609499997
ACH-000800,0.327464819654
ACH-000802,0.214935968064
ACH-000804,0.287822649143
ACH-000805,0.014314365948
ACH-000809,0.0797791813375
ACH-000810,0.994264545733
ACH-000811,0.104426581491
ACH-000817,-0.10423645604699999
ACH-000819,0.0626052739368
ACH-000820,-0.362447325167
ACH-000821,0.22245727678100002
ACH-000822,0.29377018447700004
ACH-000823,-0.0139250528978
ACH-000824,0.134271255595
ACH-000827,0.09013721471010001
ACH-000829,-0.112439441872
ACH-000831,-0.07122826808180001
ACH-000832,0.0815357973693
ACH-000833,0.052945843309000006
ACH-000834,0.23362191505399998
ACH-000835,0.0924533180277
ACH-000836,0.04529824723899999
ACH-000837,0.113699615874
ACH-000838,-0.0865284314098
ACH-000839,0.144062065801
ACH-000840,0.0825098781783
ACH-000841,0.15072931471200002
ACH-000843,0.12512498679700002
ACH-000846,0.120193479638
ACH-000847,0.0420063863984
ACH-000848,0.15841558885
ACH-000849,0.21070314452999997
ACH-000851,0.0844503428413
ACH-000855,0.128872998379
ACH-000856,0.18979997207600002
ACH-000858,-0.006079395292989999
ACH-000859,0.0561893324022
ACH-000861,0.284180332112
ACH-000862,-0.0453108051109
ACH-000865,0.158365347735
ACH-000866,0.00288468833414
ACH-000867,0.138357641255
ACH-000869,0.181153279025
ACH-000872,0.115575946697
ACH-000873,-0.0801257260361
ACH-000876,-0.0281516862904
ACH-000878,0.321499712026
ACH-000880,0.10187799727
ACH-000881,0.222579326195
ACH-000882,0.09321769332139998
ACH-000884,0.211274512175
ACH-000885,0.277807523263
ACH-000887,0.158470406304
ACH-000888,0.0603790731998
ACH-000889,0.153465157816
ACH-000890,0.017845020134599997
ACH-000896,0.0562892124033
ACH-000898,0.0359689699013
ACH-000900,0.05716723301030001
ACH-000901,0.018154548141
ACH-000905,0.11916452011399999
ACH-000906,0.0575874039345
ACH-000907,0.22100539050999998
ACH-000910,0.026476594191
ACH-000911,0.135497348121
ACH-000912,0.106874602331
ACH-000913,0.049654867559000004
ACH-000915,-0.0165501699549
ACH-000916,0.6475314175519999
ACH-000917,0.076773612497
ACH-000921,0.138223421403
ACH-000924,0.11265901351600001
ACH-000926,0.056001808532800006
ACH-000928,-0.115162718186
ACH-000929,0.18274327889000003
ACH-000932,0.275679817077
ACH-000935,0.219959873405
ACH-000936,0.0900463418163
ACH-000937,0.0726020692631
ACH-000938,0.050015801018900005
ACH-000939,0.108914645277
ACH-000941,0.12070248302400001
ACH-000943,0.21210782910599998
ACH-000946,0.0815424724214
ACH-000947,0.180841260068
ACH-000948,0.18688901534299998
ACH-000950,0.21296841267299998
ACH-000953,0.162825530836
ACH-000957,0.104859224462
ACH-000958,-0.108736320841
ACH-000960,0.00703233483457
ACH-000963,0.119373854601
ACH-000968,0.186092466195
ACH-000969,0.0024054908846900002
ACH-000973,-0.00106315449733
ACH-000974,0.010926837535000001
ACH-000975,-0.0625435830681
ACH-000976,0.06036220032240001
ACH-000978,0.100257109638
ACH-000980,0.0748345489635
ACH-000984,0.184187221862
ACH-000986,0.0069889234752399994
ACH-000988,0.252836418246
ACH-000993,0.0982550396626
ACH-000994,0.281744308454
ACH-000996,0.020763547343400003
ACH-001001,0.13086231534
ACH-001020,0.379555446472
ACH-001028,0.009998715054520001
ACH-001031,0.179366099937
ACH-001038,0.0256109736334
ACH-001048,0.159005024322
ACH-001050,0.0841814022831
ACH-001053,0.371828172055
ACH-001054,0.29471576474100003
ACH-001061,0.06886370759510001
ACH-001067,0.0244789688063
ACH-001075,0.0133715272674
ACH-001096,0.126812144637
ACH-001128,-0.543955036067
ACH-001134,0.0831723250841
ACH-001151,0.06048541440690001
ACH-001163,0.058153379846999996
ACH-001164,0.361980874849
ACH-001173,0.145817353925
ACH-001183,0.1997912591
ACH-001184,0.013158039291799999
ACH-001190,0.216622253736
ACH-001192,-0.00563471066474
ACH-001193,0.256200416416
ACH-001196,0.0734636727952
ACH-001197,0.17928486450300002
ACH-001205,0.10155070353
ACH-001211,0.17233580339899998
ACH-001212,-0.116956620579
ACH-001228,0.183048227717
ACH-001232,0.00255333396861
ACH-001239,-0.0173240749721
ACH-001274,0.185286996994
ACH-001275,0.0106160078866
ACH-001277,0.126908492172
ACH-001278,0.062357967691
ACH-001280,-0.22412574223600001
ACH-001283,0.115179630394
ACH-001289,0.166086262716
ACH-001295,0.11657114375
ACH-001300,0.0499339489413
ACH-001301,0.19798331509199998
ACH-001302,-0.0459600411438
ACH-001303,-0.28319367221700004
ACH-001306,0.000648791704569
ACH-001318,0.0670226031922
ACH-001322,0.241682543946
ACH-001328,0.10269376444
ACH-001332,-0.0840317873934
ACH-001333,-0.17576343264000002
ACH-001336,-0.0624538473367
ACH-001340,0.031379701657099995
ACH-001346,0.10535930483200001
ACH-001353,0.15144294350600002
ACH-001354,-0.0765609389226
ACH-001367,0.00622922742073
ACH-001368,0.12193263619999999
ACH-001374,-0.0389696381322
ACH-001375,-0.0525834095583
ACH-001377,0.221411283299
ACH-001380,0.130416162287
ACH-001391,0.000883565654105
ACH-001407,0.0345679862159
ACH-001408,0.11211124177500001
ACH-001413,0.0475008029784
ACH-001430,0.09752560775910002
ACH-001431,0.00552205392872
ACH-001450,0.0858863111407
ACH-001496,0.19544884314599997
ACH-001500,0.20787216607099998
ACH-001521,0.242182705376
ACH-001523,0.109456093736
ACH-001532,0.10574047426100001
ACH-001536,0.154904450637
ACH-001550,0.232144929044
ACH-001552,0.132161202259
ACH-001554,0.0499914864728
ACH-001645,0.21381935220400003
ACH-001654,0.08667435733510001
ACH-001715,0.054245222397600004
ACH-001735,0.16280474072999998
ACH-001736,0.11468779634299998
ACH-001737,-0.0885232229555
ACH-001740,-0.13408187364600002
ACH-001745,0.2843015459
ACH-001750,0.131922507961
ACH-001765,0.0818449826216
ACH-001956,0.11892096790300001
ACH-001957,-0.027837700727
