,TM9SF2 (9375)
ACH-000235,-0.30042555263799997
ACH-000237,-0.39391259878300006
ACH-000238,-0.371204128639
ACH-000243,-0.198169017001
ACH-000244,-0.337459070103
ACH-000246,-0.315680026138
ACH-000248,-0.349454290771
ACH-000250,-0.406351124266
ACH-000251,-0.761665460706
ACH-000253,-0.207291962728
ACH-000255,-0.380869349338
ACH-000256,-0.22852009173
ACH-000257,-0.345619147922
ACH-000258,-0.394769331951
ACH-000259,0.00955186892987
ACH-000260,-0.0896182804788
ACH-000261,-0.22586653645799998
ACH-000262,-0.369619673944
ACH-000263,-0.43070462258000003
ACH-000264,-0.253739840557
ACH-000265,-0.299789477981
ACH-000266,-0.290374059728
ACH-000272,-0.6148212844200001
ACH-000273,-0.07188587665410001
ACH-000274,-0.36554002350299997
ACH-000277,-0.25999834519299997
ACH-000278,-0.513786466333
ACH-000279,-0.182964838081
ACH-000280,-0.30415049537300004
ACH-000281,-0.30082540065499996
ACH-000288,-0.38480128192900004
ACH-000291,-0.12089885186100001
ACH-000293,-0.655611075817
ACH-000294,-0.105929620245
ACH-000295,-0.633503840924
ACH-000296,-0.552901112292
ACH-000302,-0.41956687813199994
ACH-000304,-0.266271164798
ACH-000307,-0.42312746177500005
ACH-000308,-0.17000143827999997
ACH-000310,-0.481366486925
ACH-000311,-0.35824354945
ACH-000312,-0.196373628678
ACH-000315,-0.557953766782
ACH-000316,-0.801853012934
ACH-000317,0.121971715155
ACH-000318,-0.588441652532
ACH-000319,-0.37986429106299996
ACH-000320,-0.35701841585199995
ACH-000322,-0.277740202002
ACH-000323,-0.237208549653
ACH-000324,-0.413360731756
ACH-000329,-0.251963294193
ACH-000330,-0.111939317786
ACH-000331,-0.5318169522890001
ACH-000332,-0.157065288355
ACH-000334,-0.145425962941
ACH-000335,-0.48954068578800003
ACH-000336,-0.296296054791
ACH-000337,-0.10910584219200001
ACH-000339,-0.374209838802
ACH-000341,-0.201557973356
ACH-000348,0.0242101909325
ACH-000350,-0.177161251657
ACH-000352,-0.169461296787
ACH-000356,-0.137869500557
ACH-000361,-0.354773871454
ACH-000362,-0.545047992396
ACH-000363,-0.438504381162
ACH-000364,-0.511637857511
ACH-000365,-0.469715456798
ACH-000366,-0.222536877753
ACH-000368,-0.506162680941
ACH-000374,-0.353574877954
ACH-000375,-0.283684232442
ACH-000376,-0.41309650430699996
ACH-000381,-0.33286480413
ACH-000383,-0.359437647408
ACH-000387,-0.169747359619
ACH-000389,-0.48045900540799996
ACH-000390,-0.245625658354
ACH-000393,-0.326031254838
ACH-000395,-0.46674724517
ACH-000397,-0.259673528454
ACH-000401,-0.263764752476
ACH-000402,-0.463294088306
ACH-000403,-0.30682495222100004
ACH-000404,-0.711069313073
ACH-000406,-0.150824385198
ACH-000407,-0.229774124625
ACH-000408,-0.245646235907
ACH-000410,-0.312976345449
ACH-000411,-0.5712278612789999
ACH-000414,-0.236832404232
ACH-000415,-0.445206964169
ACH-000416,-0.374285395021
ACH-000420,-0.540114337542
ACH-000421,-0.20248229899599998
ACH-000424,-0.550777841105
ACH-000425,-0.44955046917499997
ACH-000426,-0.117783368529
ACH-000427,-0.486963090417
ACH-000433,-0.181673426574
ACH-000436,-0.416325922855
ACH-000444,-0.370654786707
ACH-000445,-0.7523353395360001
ACH-000448,-0.362751436763
ACH-000450,-0.674214426799
ACH-000452,-0.535607948845
ACH-000454,-0.557405025985
ACH-000458,-0.41487079151100004
ACH-000459,0.0238458428258
ACH-000460,-0.748911872335
ACH-000461,-0.275667527927
ACH-000463,-0.492953573278
ACH-000464,-0.33618260994599997
ACH-000466,-0.19940290394299998
ACH-000467,-0.22951693263700002
ACH-000468,-0.287849174536
ACH-000469,-0.5742565103339999
ACH-000470,0.049698502808
ACH-000471,-0.68879096536
ACH-000472,-0.223639860094
ACH-000473,-0.117072025284
ACH-000475,-0.342903673983
ACH-000476,-0.21600933146899998
ACH-000477,-0.151368606628
ACH-000480,-0.45023987433799995
ACH-000481,-0.328718850293
ACH-000483,0.0301841737373
ACH-000484,-0.337568616662
ACH-000485,-0.528833741364
ACH-000486,-0.19151717536899998
ACH-000487,-0.343312745638
ACH-000488,-0.188900012007
ACH-000490,-0.41792461149599996
ACH-000491,-0.308626086498
ACH-000495,-0.35783200550399996
ACH-000496,-0.699643136644
ACH-000499,-0.058286972479
ACH-000500,-0.357295353775
ACH-000502,-0.157657051418
ACH-000503,-1.0635245715200001
ACH-000505,-0.407435293734
ACH-000507,-0.217839236492
ACH-000510,-0.25892226797
ACH-000511,-0.441175828774
ACH-000512,-0.153971442415
ACH-000516,-0.138818607916
ACH-000517,-0.45961443819700004
ACH-000518,-0.310187234167
ACH-000520,0.0266824884502
ACH-000521,-0.531576556392
ACH-000522,-0.125191504093
ACH-000524,-0.206609830134
ACH-000527,-0.311686332486
ACH-000528,-0.5354800168899999
ACH-000537,-0.830817607644
ACH-000541,-0.6425330518860001
ACH-000542,-0.412541743692
ACH-000544,-0.839259485653
ACH-000545,-0.420713639392
ACH-000547,-0.42846744382299995
ACH-000548,-0.588671642544
ACH-000549,-0.821332331772
ACH-000550,-0.379819405128
ACH-000552,-0.321135816658
ACH-000556,-0.299749483969
ACH-000557,-0.154960394583
ACH-000570,-0.447034925735
ACH-000571,-0.314365038668
ACH-000573,-0.179726967926
ACH-000576,-0.267209349876
ACH-000580,0.0587327565673
ACH-000584,-0.311479008174
ACH-000585,-0.37329406496
ACH-000588,-0.34784570481399996
ACH-000589,-0.19445611715
ACH-000591,-0.278891752034
ACH-000593,-0.38956469148100004
ACH-000600,-0.35130457711199997
ACH-000601,-0.325308863376
ACH-000604,-0.150660947207
ACH-000605,-0.6408748436339999
ACH-000606,-0.379660689906
ACH-000608,-0.379430850801
ACH-000614,-0.088807773237
ACH-000616,-0.588577565828
ACH-000618,-0.379287677282
ACH-000619,-0.489249107249
ACH-000620,-0.149963464817
ACH-000621,-0.415249208845
ACH-000622,-0.532152879749
ACH-000623,-0.5321453611829999
ACH-000624,-0.29453830855700003
ACH-000627,-0.516146287517
ACH-000630,-0.386177464557
ACH-000632,-0.212696155732
ACH-000633,-0.17796509708
ACH-000637,-0.338055096583
ACH-000638,-0.126345464391
ACH-000646,-0.178385203201
ACH-000647,-0.198853592991
ACH-000648,-0.37817633668899997
ACH-000649,-0.339204513151
ACH-000651,-0.34949311134000005
ACH-000652,-0.451370156788
ACH-000653,-0.43894789497599995
ACH-000657,-0.303562888182
ACH-000658,-0.29376838982299996
ACH-000661,-0.0614158198385
ACH-000662,-0.8490022206300001
ACH-000663,-0.218224493368
ACH-000665,-0.4057501333
ACH-000671,-0.639064238341
ACH-000673,-0.387099336933
ACH-000676,-0.200841596868
ACH-000677,-0.227226214736
ACH-000681,-0.47775856690499996
ACH-000682,-0.487914584669
ACH-000683,-0.46863309302
ACH-000684,-0.573237703219
ACH-000688,-0.521637208099
ACH-000693,-0.5339091842979999
ACH-000694,-0.243936222046
ACH-000695,-0.42342974300999997
ACH-000696,-0.394126795277
ACH-000697,-0.234194578447
ACH-000699,-0.284306954161
ACH-000701,-0.619006231948
ACH-000706,-0.33524793367600003
ACH-000711,-0.38527615586499997
ACH-000713,-0.27134628084
ACH-000714,-0.290025682514
ACH-000718,-0.421166195041
ACH-000720,-0.312877947826
ACH-000721,-0.123899441127
ACH-000724,-0.299353731078
ACH-000725,-0.0882055489316
ACH-000732,-0.29130459210299997
ACH-000734,-0.294626207633
ACH-000735,-0.572905362151
ACH-000736,0.0381668483995
ACH-000738,-0.6601263843990001
ACH-000746,-0.228077836201
ACH-000747,-0.152146089356
ACH-000748,-0.329878638044
ACH-000753,-0.739700729235
ACH-000756,-0.358576495808
ACH-000757,-0.0633220937555
ACH-000758,-0.136922377018
ACH-000760,-0.24577032124899997
ACH-000763,-0.297982217028
ACH-000764,-0.0120872098925
ACH-000765,-0.42939541461400005
ACH-000766,-0.44705056468000004
ACH-000767,-0.21118509192499998
ACH-000768,-0.344489033098
ACH-000769,-0.258832580664
ACH-000770,-0.339973302394
ACH-000771,-0.401808447319
ACH-000773,-0.18957709378499998
ACH-000776,-0.443234928068
ACH-000777,-0.217485327349
ACH-000778,-0.17570752563099998
ACH-000781,-0.349588728842
ACH-000782,-0.490219284511
ACH-000783,-0.198548869083
ACH-000784,-0.192263321683
ACH-000785,-0.497692669028
ACH-000787,-0.516311198171
ACH-000788,-0.24378035626400002
ACH-000791,-0.351403759988
ACH-000792,-0.386852987513
ACH-000794,-0.52071843402
ACH-000796,-0.282788678747
ACH-000799,-0.217921532881
ACH-000800,-0.321471413054
ACH-000802,-0.16029129272700002
ACH-000804,-0.36208469138300003
ACH-000805,0.143315609896
ACH-000809,-0.43072510229999994
ACH-000810,-0.48452343253799995
ACH-000811,-0.381922336205
ACH-000817,-0.394174679798
ACH-000819,-0.185486447914
ACH-000820,-0.45778172728699995
ACH-000821,-0.396037924858
ACH-000822,-0.22630116118299998
ACH-000823,-0.437379356888
ACH-000824,-0.409818237346
ACH-000827,-0.26325592036999995
ACH-000829,-0.37899267850699997
ACH-000831,-0.33974556271399997
ACH-000832,-0.709644521931
ACH-000833,-0.291116472018
ACH-000834,-0.6262765999000001
ACH-000835,-0.424384011034
ACH-000836,-0.458523390934
ACH-000837,-0.263869809049
ACH-000838,-0.580803507143
ACH-000839,-0.48995127976400005
ACH-000840,-0.720088806132
ACH-000841,-0.115104077747
ACH-000843,-0.341764365462
ACH-000846,-0.41264701522
ACH-000847,-0.0939445594878
ACH-000848,-0.24922756090700002
ACH-000849,-0.563089327668
ACH-000851,-0.314047804393
ACH-000855,-0.424729916247
ACH-000856,-0.49311437865900004
ACH-000858,-0.26242793559300004
ACH-000859,-0.567177710762
ACH-000861,-0.239437089151
ACH-000862,-0.23205327296599998
ACH-000865,-0.426200557791
ACH-000866,-0.446446356402
ACH-000867,-0.176373737698
ACH-000869,-0.129160143628
ACH-000872,-0.387136636919
ACH-000873,-0.7339548148
ACH-000876,-0.118986993274
ACH-000878,-0.39277826853500003
ACH-000880,-0.392472298031
ACH-000881,-0.330885151274
ACH-000882,-0.46939993812200004
ACH-000884,-0.399921665211
ACH-000885,-0.348834764337
ACH-000887,-0.232792915554
ACH-000888,-0.41765950421099995
ACH-000889,-0.273010679758
ACH-000890,-0.573972748464
ACH-000896,-0.191631880788
ACH-000898,-0.505966956557
ACH-000900,-0.12332371346200001
ACH-000901,-0.422074261881
ACH-000905,-0.649044607538
ACH-000906,-0.184174779585
ACH-000907,-0.655753066677
ACH-000910,-0.481074793298
ACH-000911,-0.22025997771400002
ACH-000912,-0.27618563365800003
ACH-000913,-0.312445564065
ACH-000915,-0.23121626252099997
ACH-000916,-0.6337699222
ACH-000917,-0.402165127257
ACH-000921,-0.199904302186
ACH-000924,-0.196927409186
ACH-000926,-0.175247837634
ACH-000928,-0.39214304520300003
ACH-000929,-0.184398315561
ACH-000932,-0.148139980472
ACH-000935,-0.565533432521
ACH-000936,-0.418221315071
ACH-000937,-0.371861497817
ACH-000938,-0.0393402753995
ACH-000939,-0.136827389711
ACH-000941,-0.316119652618
ACH-000943,-0.346531100274
ACH-000946,-0.342986944085
ACH-000947,-0.17476025422699998
ACH-000948,-0.161440887776
ACH-000950,0.0787818974994
ACH-000953,-0.273914335377
ACH-000957,-0.274007850776
ACH-000958,-0.286613742821
ACH-000960,-0.271709492474
ACH-000963,-0.44627812781599996
ACH-000968,-0.16091997983200002
ACH-000969,-0.136246894921
ACH-000973,-0.464891182209
ACH-000974,-0.27331059118
ACH-000975,-0.336349620839
ACH-000976,-0.487712972267
ACH-000978,-0.0938477487228
ACH-000980,-0.264434801918
ACH-000984,-0.16858351162300003
ACH-000986,-0.224378830414
ACH-000988,-0.867804481908
ACH-000993,-0.25489665351
ACH-000994,-0.18111196825599998
ACH-000996,-0.114338847322
ACH-001001,-0.365108178295
ACH-001020,-0.671531120353
ACH-001028,-0.28102376751999997
ACH-001031,-0.347028125845
ACH-001038,-0.17391890287
ACH-001048,-0.633969094018
ACH-001050,-0.785472247398
ACH-001053,-0.683327047571
ACH-001054,-0.19860751063700002
ACH-001061,-0.14815757462999998
ACH-001067,-0.329892414654
ACH-001075,-0.18581533779599999
ACH-001096,-0.682219033452
ACH-001128,0.0292499540238
ACH-001134,-0.39805303251
ACH-001151,-0.24117057746999998
ACH-001163,-0.414130212557
ACH-001164,-0.41884838048100004
ACH-001173,-0.302510877485
ACH-001183,-0.0293268417907
ACH-001184,-0.207264014122
ACH-001190,-0.177150064261
ACH-001192,-0.0450543684765
ACH-001193,-0.128943768498
ACH-001196,-0.215779255178
ACH-001197,-0.343302182483
ACH-001205,-0.351079119293
ACH-001211,-0.383710918485
ACH-001212,-0.501523576954
ACH-001228,-0.205315318989
ACH-001232,-0.297357485578
ACH-001239,-0.212236558081
ACH-001274,-0.331977377354
ACH-001275,-0.228120289989
ACH-001277,-0.329029063846
ACH-001278,-0.513384470558
ACH-001280,-0.27228259742600003
ACH-001283,-0.40919523231
ACH-001289,-0.216526034916
ACH-001295,-0.46987318548699997
ACH-001300,-0.36901186207900005
ACH-001301,-0.21575794314
ACH-001302,-0.07308405645430001
ACH-001303,-0.13319197814300002
ACH-001306,-0.297430799167
ACH-001318,-0.4481098170100001
ACH-001322,-0.704181053691
ACH-001328,-0.51988856738
ACH-001332,-0.29240275973700003
ACH-001333,-0.278960485784
ACH-001336,-0.191167283563
ACH-001340,-0.224045980291
ACH-001346,-0.43940514177900003
ACH-001353,-0.378416213454
ACH-001354,0.07911025232999999
ACH-001367,-0.253773445537
ACH-001368,-0.32341215572500004
ACH-001374,-0.547481038909
ACH-001375,-0.0668233154243
ACH-001377,-0.243717629613
ACH-001380,-0.240355555182
ACH-001391,-0.317584064017
ACH-001407,-0.605616456436
ACH-001408,-0.407018713124
ACH-001413,-0.306349035359
ACH-001430,-0.651322534797
ACH-001431,-0.25201305561299997
ACH-001450,-0.223986702948
ACH-001496,-0.275735445019
ACH-001500,-0.20970246920000002
ACH-001521,-0.499848162805
ACH-001523,-0.25040413181
ACH-001532,-0.217141883692
ACH-001536,-0.557275646616
ACH-001550,-0.382502765069
ACH-001552,-0.240967550064
ACH-001554,-0.556452117993
ACH-001645,-0.05361145727109999
ACH-001654,-0.619449540388
ACH-001715,-0.174066159217
ACH-001735,-0.513300022676
ACH-001736,-0.239990928519
ACH-001737,-0.26139539572500003
ACH-001740,-0.12819773128599998
ACH-001745,-0.34539022567100003
ACH-001750,-0.35334134060500005
ACH-001765,-0.293424001486
ACH-001956,-0.152646247402
ACH-001957,-0.221946172905
