,CCT3 (7203)
ACH-000238,-2.3906696903599998
ACH-000243,-1.80763796414
ACH-000244,-2.2392631670700003
ACH-000246,-1.6839973199899998
ACH-000248,-1.7499047304900002
ACH-000250,-1.8816301928799999
ACH-000251,-1.7645867728
ACH-000253,-1.96687494559
ACH-000255,-1.8141664768999999
ACH-000256,-1.74555262837
ACH-000257,-1.8927809158700002
ACH-000258,-1.7314126548500002
ACH-000259,-1.74025066195
ACH-000260,-1.6037931367899998
ACH-000261,-1.63543417887
ACH-000262,-1.6463095874399998
ACH-000263,-2.12080387512
ACH-000264,-2.00767203251
ACH-000265,-1.83713799238
ACH-000266,-1.79903896552
ACH-000272,-1.9375704407700003
ACH-000273,-2.00109519265
ACH-000274,-2.09896719325
ACH-000277,-1.9539250589200001
ACH-000278,-1.41631172585
ACH-000279,-1.9561099989500002
ACH-000280,-1.67029194734
ACH-000281,-1.9051039677200001
ACH-000288,-1.94833022687
ACH-000291,-1.89980766835
ACH-000293,-1.7755645362299999
ACH-000294,-2.23995323912
ACH-000295,-2.24939164771
ACH-000296,-1.6212475365999999
ACH-000302,-1.64764167509
ACH-000304,-1.7867636232799997
ACH-000307,-1.79472755803
ACH-000308,-1.98913958612
ACH-000310,-2.11836454069
ACH-000311,-1.9089107920800001
ACH-000312,-1.87434469195
ACH-000315,-1.76688608694
ACH-000316,-1.6632217078799998
ACH-000317,-1.55248479162
ACH-000318,-1.71790943292
ACH-000319,-1.79728224994
ACH-000320,-2.0862587717
ACH-000322,-2.07347109104
ACH-000323,-1.64808382341
ACH-000324,-1.9830160768
ACH-000329,-2.23301289134
ACH-000330,-1.8439016814700002
ACH-000331,-1.64300371044
ACH-000332,-1.8527968307099998
ACH-000334,-2.0097864909400003
ACH-000335,-1.8082058742400002
ACH-000336,-2.2819425542099996
ACH-000337,-1.60061552771
ACH-000339,-1.7522867996
ACH-000341,-1.8800428814099996
ACH-000348,-2.01318850642
ACH-000350,-2.0266338784299998
ACH-000352,-1.8761226473700001
ACH-000356,-1.84525218271
ACH-000361,-1.6868575908399999
ACH-000362,-2.08201067569
ACH-000363,-1.8994567417200001
ACH-000364,-1.6967520206400002
ACH-000365,-1.84920688116
ACH-000366,-1.73565892189
ACH-000368,-1.7186346470299998
ACH-000374,-1.8501964438900003
ACH-000375,-2.24724947567
ACH-000376,-1.82069858251
ACH-000381,-1.8767997298900003
ACH-000383,-2.28464700985
ACH-000387,-1.8618652455200002
ACH-000389,-1.8162721041299998
ACH-000390,-1.9419556944
ACH-000393,-2.3364054481400003
ACH-000395,-2.0172558582900004
ACH-000397,-2.1224917590400003
ACH-000401,-1.5225986278799999
ACH-000402,-2.00300452103
ACH-000403,-2.04916622577
ACH-000404,-1.9156480742
ACH-000406,-1.97036235901
ACH-000407,-1.7244353346099999
ACH-000408,-1.9469540630900002
ACH-000410,-1.81240234527
ACH-000411,-1.7652789435
ACH-000414,-1.8529911698400003
ACH-000415,-1.9803655590400002
ACH-000416,-1.75970268031
ACH-000420,-2.08610563124
ACH-000421,-1.79121342254
ACH-000424,-1.93252507716
ACH-000425,-1.9540589021299999
ACH-000426,-1.3337732035799998
ACH-000427,-2.20012047693
ACH-000433,-1.8449853896200001
ACH-000436,-1.9709611414300001
ACH-000444,-1.50287624746
ACH-000445,-1.8597082769
ACH-000448,-1.67737456502
ACH-000450,-1.8480696041900002
ACH-000452,-1.8507502390400001
ACH-000454,-1.78196648933
ACH-000458,-1.8114071139099996
ACH-000459,-1.15673923823
ACH-000460,-1.7243033764900002
ACH-000461,-1.36773413903
ACH-000463,-1.7082718725200001
ACH-000464,-2.1885039263
ACH-000466,-1.85485247037
ACH-000467,-1.68603751104
ACH-000468,-1.85959011229
ACH-000469,-1.98102285893
ACH-000470,-2.18348731187
ACH-000471,-1.7702389364400002
ACH-000472,-2.56452178096
ACH-000473,-1.72910851621
ACH-000475,-1.89846700155
ACH-000476,-2.0026839544799997
ACH-000477,-1.63321274558
ACH-000480,-1.78014118977
ACH-000481,-1.8916545961900002
ACH-000483,-1.7304530948299999
ACH-000484,-2.23940802993
ACH-000485,-1.8877348179900002
ACH-000486,-1.7204439795700002
ACH-000487,-1.83262757604
ACH-000488,-1.8439217474
ACH-000490,-1.79988603665
ACH-000491,-1.91744500715
ACH-000495,-1.78409189034
ACH-000496,-1.55509807398
ACH-000499,-1.82125217315
ACH-000500,-1.9901745159400002
ACH-000502,-1.7867771573700002
ACH-000503,-2.0912387199599998
ACH-000505,-1.8945121936200002
ACH-000507,-1.8468249314200003
ACH-000510,-2.00661111296
ACH-000511,-1.57675305299
ACH-000512,-1.67620420947
ACH-000516,-2.1981971169
ACH-000517,-2.04054345809
ACH-000518,-2.02176910938
ACH-000520,-1.9922032993599998
ACH-000521,-1.6119208608700002
ACH-000522,-2.07883872778
ACH-000524,-1.76566744194
ACH-000527,-1.7551441425299998
ACH-000528,-1.6561058956499999
ACH-000537,-1.8538586966599997
ACH-000541,-1.7100050334499999
ACH-000542,-1.90011537338
ACH-000544,-1.8335190094299998
ACH-000545,-1.73453834559
ACH-000547,-1.77518902738
ACH-000548,-1.9023192939099998
ACH-000549,-1.78999007002
ACH-000550,-2.02554122629
ACH-000552,-1.8853601240200002
ACH-000556,-1.9826761161500002
ACH-000557,-2.43152548643
ACH-000570,-1.9534578160799998
ACH-000571,-2.34482522091
ACH-000573,-2.10110371532
ACH-000576,-1.8729820156700001
ACH-000580,-1.82911162374
ACH-000584,-1.98607736811
ACH-000585,-2.1758106974799998
ACH-000588,-1.76108749996
ACH-000589,-1.7283526289900002
ACH-000591,-1.7758760257099997
ACH-000593,-2.11661804758
ACH-000600,-1.79217840275
ACH-000601,-1.84366863692
ACH-000604,-2.04744476998
ACH-000605,-2.20485407358
ACH-000606,-1.63799297255
ACH-000608,-2.5434082391999997
ACH-000614,-2.0113992888900003
ACH-000616,-1.89712692023
ACH-000618,-1.737756834
ACH-000619,-1.8271772841299998
ACH-000620,-1.76248148002
ACH-000621,-2.13894606634
ACH-000622,-1.69578341104
ACH-000623,-2.1681762881999997
ACH-000624,-1.8311558349300001
ACH-000627,-1.8566555354700003
ACH-000630,-1.9127475366799997
ACH-000632,-1.87459481482
ACH-000633,-2.1728960599700002
ACH-000637,-1.8265233485299999
ACH-000638,-1.9599872298099998
ACH-000646,-1.8161488461900002
ACH-000647,-1.91402982387
ACH-000648,-1.8685732584
ACH-000649,-1.98396079892
ACH-000651,-1.90412517747
ACH-000652,-1.8600975095400003
ACH-000653,-1.8105144508900002
ACH-000657,-1.8777117299000001
ACH-000658,-1.909844378
ACH-000661,-1.7404975391799997
ACH-000662,-1.7209946711900002
ACH-000663,-1.7965485838599997
ACH-000665,-1.7697067809
ACH-000671,-1.7782651418400002
ACH-000673,-2.1043149520599997
ACH-000676,-2.0652361034799998
ACH-000677,-2.1189919810299997
ACH-000681,-2.0258270349700003
ACH-000682,-2.13271614344
ACH-000683,-1.99528814624
ACH-000684,-1.7654374949
ACH-000688,-2.2590797393
ACH-000693,-1.9223778529599997
ACH-000694,-1.7896844748099998
ACH-000695,-2.09870589943
ACH-000696,-1.76148915847
ACH-000697,-1.65722984449
ACH-000699,-2.17856889924
ACH-000701,-2.0344586752700002
ACH-000706,-1.6366076224200001
ACH-000711,-1.9057312954299999
ACH-000713,-1.93796456955
ACH-000714,-1.79446273243
ACH-000718,-2.1964282076400004
ACH-000720,-1.91151928069
ACH-000721,-2.11953042374
ACH-000724,-2.3247893563099997
ACH-000725,-2.27589398967
ACH-000732,-1.60174857162
ACH-000734,-1.8540140198400004
ACH-000735,-1.9730813451499998
ACH-000736,-2.0532652069
ACH-000738,-1.84123172602
ACH-000746,-2.08258050594
ACH-000747,-1.78139825961
ACH-000748,-1.7178461734200001
ACH-000753,-1.8890955668400002
ACH-000756,-1.85685158248
ACH-000757,-1.89828527935
ACH-000758,-1.7158034225
ACH-000760,-1.6707533456499999
ACH-000763,-1.43613822201
ACH-000764,-1.92710095619
ACH-000765,-1.6305379784399998
ACH-000766,-2.03207089582
ACH-000767,-1.76236996003
ACH-000768,-1.80208115852
ACH-000769,-1.8461080062200002
ACH-000770,-1.84519917008
ACH-000771,-1.76647771833
ACH-000773,-1.71088638176
ACH-000776,-1.69702375476
ACH-000777,-2.03587734546
ACH-000778,-1.92670557166
ACH-000781,-1.78168993662
ACH-000782,-2.00274891601
ACH-000783,-2.08719076087
ACH-000784,-1.8720043882099997
ACH-000785,-2.16302951447
ACH-000787,-1.92916346181
ACH-000788,-1.83753199711
ACH-000791,-1.8735679516900003
ACH-000792,-2.04140040383
ACH-000794,-1.82897610426
ACH-000796,-2.1891420970200004
ACH-000799,-1.70025897849
ACH-000800,-1.63989309634
ACH-000802,-1.8917318302500001
ACH-000804,-1.75083734788
ACH-000805,-1.9237392471099999
ACH-000809,-1.91693540552
ACH-000810,-1.9733007488
ACH-000811,-2.24505561792
ACH-000817,-1.81266422431
ACH-000819,-1.86340280292
ACH-000820,-1.88635389313
ACH-000821,-1.8684118807900003
ACH-000822,-2.4266065063599997
ACH-000823,-2.0663488926299998
ACH-000824,-2.0590198537799997
ACH-000827,-1.73114938477
ACH-000829,-1.9182573719599998
ACH-000831,-1.9996558975299998
ACH-000832,-1.63403022742
ACH-000833,-1.9491930423500001
ACH-000834,-1.8898536957299998
ACH-000835,-1.94558035525
ACH-000836,-1.98880417748
ACH-000837,-1.72255318977
ACH-000838,-1.59916566189
ACH-000839,-1.6362288682700001
ACH-000840,-1.96430299835
ACH-000841,-1.9048263704400004
ACH-000843,-1.8013299906
ACH-000846,-1.81722947479
ACH-000847,-1.8857332823299997
ACH-000848,-2.0342746592700003
ACH-000849,-1.9312073325599999
ACH-000851,-1.92537511403
ACH-000855,-1.8766059284999999
ACH-000856,-1.9394662107700003
ACH-000858,-1.7306686595099998
ACH-000859,-1.83716617903
ACH-000861,-2.04112832613
ACH-000862,-1.92957217312
ACH-000865,-1.7548399810599997
ACH-000866,-1.7105703016999998
ACH-000867,-1.8695107419900001
ACH-000869,-2.2158113049900003
ACH-000872,-1.57296563424
ACH-000873,-1.80078292368
ACH-000876,-1.8796457179799997
ACH-000878,-1.73522444407
ACH-000880,-1.76375725181
ACH-000881,-1.74561725787
ACH-000882,-1.5977604626
ACH-000884,-1.75657568102
ACH-000885,-2.02618309274
ACH-000887,-1.91467944468
ACH-000888,-1.9388245447099999
ACH-000889,-2.0635937785900005
ACH-000890,-2.0148602431700002
ACH-000896,-1.96471214248
ACH-000898,-1.85731085787
ACH-000900,-1.90931708267
ACH-000901,-1.8967848744799998
ACH-000905,-1.8009877504099998
ACH-000906,-1.72891800847
ACH-000907,-1.48009913713
ACH-000910,-1.90916385699
ACH-000911,-1.80409096434
ACH-000912,-1.80244983035
ACH-000913,-1.9418045613900003
ACH-000915,-1.8890939635
ACH-000916,-1.7071295349700002
ACH-000917,-1.77113921461
ACH-000921,-1.6675746017200002
ACH-000924,-1.95496261583
ACH-000926,-2.20716333931
ACH-000928,-1.73217733588
ACH-000929,-2.10125125095
ACH-000932,-2.09523330709
ACH-000935,-2.02039005677
ACH-000936,-1.9382515594599998
ACH-000937,-1.9333309722099998
ACH-000938,-1.90472304042
ACH-000939,-2.2508461935799997
ACH-000941,-2.23364184198
ACH-000943,-1.8737343656799998
ACH-000946,-2.03299319853
ACH-000947,-1.8951916460499998
ACH-000948,-1.7029047435
ACH-000950,-1.93689609249
ACH-000953,-2.14815674582
ACH-000957,-1.8485261642200002
ACH-000958,-1.90912850542
ACH-000960,-2.01012252659
ACH-000963,-2.137380915
ACH-000968,-1.70909464569
ACH-000969,-1.81521067494
ACH-000973,-2.05167166247
ACH-000974,-2.04820263393
ACH-000975,-1.9144820073599997
ACH-000976,-1.6950377881799998
ACH-000978,-1.69332855659
ACH-000980,-2.0534476225
ACH-000984,-2.16600150695
ACH-000986,-1.8794157027
ACH-000988,-1.45257450105
ACH-000993,-1.8569174190200002
ACH-000994,-2.13061477383
ACH-000996,-1.71136973563
ACH-001001,-1.9940063867299997
ACH-001020,-2.11797980317
ACH-001028,-2.16407092094
ACH-001031,-2.11706176551
ACH-001038,-1.79924361382
ACH-001048,-1.8113057520700002
ACH-001050,-1.8527499984400002
ACH-001053,-1.77337425279
ACH-001054,-1.6218700585699999
ACH-001061,-1.85430766499
ACH-001067,-2.08630097335
ACH-001075,-1.95780753926
ACH-001096,-1.85254499462
ACH-001128,-2.42339046957
ACH-001134,-1.7845285633099996
ACH-001151,-1.7916198668
ACH-001163,-1.8820846148700001
ACH-001164,-1.9377545736700001
ACH-001173,-1.85505332682
ACH-001183,-1.91963708822
ACH-001184,-2.0154852220599997
ACH-001190,-1.7958533585699998
ACH-001192,-1.7660654808900003
ACH-001193,-1.73972040719
ACH-001196,-1.89678598787
ACH-001197,-1.8385797089900002
ACH-001205,-1.9091616895400003
ACH-001211,-1.8577558562999998
ACH-001212,-2.15683463815
ACH-001228,-1.93082650308
ACH-001232,-1.52324245068
ACH-001239,-2.0497116998599996
ACH-001274,-1.86915338271
ACH-001275,-2.05533433684
ACH-001277,-1.628483523
ACH-001278,-1.79841231132
ACH-001280,-1.9194813010499998
ACH-001283,-1.69627225111
ACH-001289,-1.6545502049899998
ACH-001295,-1.9175128561800001
ACH-001300,-1.91766388075
ACH-001301,-1.83167519176
ACH-001302,-2.01874262628
ACH-001303,-1.9308114186900003
ACH-001306,-1.9330433998599996
ACH-001318,-1.7324354366699999
ACH-001322,-1.8028843799400003
ACH-001328,-1.8793350232799997
ACH-001332,-1.72024928413
ACH-001333,-1.83811757458
ACH-001336,-1.84421968494
ACH-001340,-1.6360203989200002
ACH-001346,-1.7754230006
ACH-001353,-1.78360561987
ACH-001354,-1.5447995112900001
ACH-001367,-1.7783435579
ACH-001368,-1.9278756586599999
ACH-001374,-1.88752920063
ACH-001375,-1.66351886375
ACH-001377,-1.8318039186400001
ACH-001380,-1.70758927884
ACH-001391,-2.4437319200400003
ACH-001407,-2.24129740233
ACH-001408,-1.65061847444
ACH-001413,-1.88355250965
ACH-001430,-2.10485031219
ACH-001431,-1.8059753816900004
ACH-001450,-1.7274034096400002
ACH-001496,-1.8494640249
ACH-001500,-1.7956818473500002
ACH-001521,-1.7535778877000001
ACH-001523,-1.8818790906799998
ACH-001532,-1.9196022550999998
ACH-001536,-1.7437828331099998
ACH-001550,-2.06145783937
ACH-001552,-1.8905508522499999
ACH-001554,-1.97738917341
ACH-001645,-2.02660014984
ACH-001654,-1.8813327118
ACH-001715,-1.63668990102
ACH-001735,-1.95624307289
ACH-001736,-1.78125465178
ACH-001737,-1.9128868198900002
ACH-001740,-2.02939711557
ACH-001745,-1.92742917384
ACH-001750,-1.80960497525
ACH-001765,-2.05032837852
ACH-001956,-1.8759119782900002
ACH-001957,-1.83495514121
