,UBE2E3 (10477)
ACH-000466,-0.298796044421
ACH-000467,-0.34880943818599996
ACH-000468,-0.252780682309
ACH-000469,-0.340569632
ACH-000470,-0.244915447815
ACH-000471,-0.208432658761
ACH-000472,-0.159799310129
ACH-000473,-0.235443844595
ACH-000475,-0.36156915517399996
ACH-000476,-0.185496100536
ACH-000477,-0.312189475756
ACH-000480,-0.291405536297
ACH-000481,-0.053625117345699996
ACH-000483,-0.38270924001199996
ACH-000484,-0.193873490684
ACH-000485,-0.285437165738
ACH-000486,-0.282596988145
ACH-000487,-0.283196480302
ACH-000488,-0.159227202761
ACH-000490,-0.321858227591
ACH-000491,-0.24644306710499997
ACH-000495,-0.242789250889
ACH-000496,-0.47799847241800003
ACH-000499,-0.556787012454
ACH-000500,-0.127489889813
ACH-000502,-0.19720381300099998
ACH-000503,-0.47903598700499994
ACH-000505,-0.285985773271
ACH-000507,-0.11440476882200001
ACH-000510,-0.220102812544
ACH-000511,-0.340201879907
ACH-000512,-0.147997666494
ACH-000516,-0.280066973339
ACH-000517,-0.186700944384
ACH-000518,-0.0705492062084
ACH-000520,-0.288945315724
ACH-000521,-0.613662769712
ACH-000522,-0.158021123146
ACH-000524,-0.24244325164
ACH-000527,-0.20350084071
ACH-000528,-0.223520046352
ACH-000537,-0.36069925572899997
ACH-000541,-0.347008008663
ACH-000542,-0.113006932154
ACH-000544,-0.054083356110199994
ACH-000545,-0.47265049653
ACH-000547,-0.365716767718
ACH-000548,-0.147835828407
ACH-000549,-0.24019136428000004
ACH-000550,-0.218794228492
ACH-000552,-0.17688165173700002
ACH-000556,-0.118670180354
ACH-000557,-0.327025932073
ACH-000570,0.0540287697831
ACH-000571,0.057756956586999995
ACH-000573,-0.360922358243
ACH-000576,-0.179028317721
ACH-000580,-0.475892308971
ACH-000584,-0.16602656149199999
ACH-000585,-0.21369832331900002
ACH-000588,-0.259274353332
ACH-000589,-0.18362779007399999
ACH-000591,-0.287205316005
ACH-000593,-0.232187280583
ACH-000600,-0.21630196639199997
ACH-000601,-0.40101262683600003
ACH-000604,0.05181992022890001
ACH-000605,-0.319408837478
ACH-000606,-0.10065538022
ACH-000608,-0.203953552536
ACH-000614,-0.289033783942
ACH-000616,-0.165852570629
ACH-000618,-0.13408895584799999
ACH-000619,-0.31514745923799997
ACH-000620,-0.32611292898600003
ACH-000621,-0.34360970604999996
ACH-000622,-0.3312946508
ACH-000623,-0.43121760199500003
ACH-000624,-0.280153804867
ACH-000627,-0.40672991926200003
ACH-000630,-0.260532780119
ACH-000632,-0.333345480587
ACH-000633,-0.308093790657
ACH-000637,-0.37320562729
ACH-000638,-0.12120932166500001
ACH-000646,-0.486958334294
ACH-000647,-0.312425974948
ACH-000648,-0.352674798719
ACH-000649,-0.17496121421900002
ACH-000651,-0.368219049372
ACH-000652,-0.18419506056600002
ACH-000653,-0.19811207137000003
ACH-000657,-0.17496805318
ACH-000658,-0.23923378619000002
ACH-000661,-0.132241966199
ACH-000662,-0.0871941429573
ACH-000663,-0.500055144662
ACH-000665,-0.206727609256
ACH-000671,-0.0076325954059
ACH-000673,-0.393241420988
ACH-000676,-0.22922832689
ACH-000677,-0.158566191675
ACH-000681,-0.330997528302
ACH-000682,-0.152735680706
ACH-000683,-0.126765571858
ACH-000684,-0.321269425401
ACH-000688,-0.34033421810599995
ACH-000693,-0.155104781644
ACH-000694,-0.275102242136
ACH-000695,0.150242844526
ACH-000696,-0.283495725985
ACH-000697,0.0200034236182
ACH-000699,-0.275557349629
ACH-000701,-0.43370369666999997
ACH-000706,-0.282025826817
ACH-000711,-0.34738565877800004
ACH-000713,-0.147513978173
ACH-000714,-0.395726766756
ACH-000718,-0.245843781987
ACH-000720,-0.31751616170499997
ACH-000721,-0.23196189188400002
ACH-000724,-0.0325480021365
ACH-000725,-0.43835939723899997
ACH-000732,-0.08780367168339999
ACH-000734,-0.284941318637
ACH-000735,-0.296420213607
ACH-000736,-0.26318936989
ACH-000738,-0.19189797555799998
ACH-000746,-0.1938849309
ACH-000747,-0.25686111439
ACH-000748,-0.232170313145
ACH-000753,-0.236736280642
ACH-000756,-0.356307166171
ACH-000757,-0.126438568979
ACH-000758,-0.318576769049
ACH-000760,-0.230692410316
ACH-000763,-0.39233007729
ACH-000764,-0.441462388053
ACH-000765,-0.177707111001
ACH-000766,-0.253921625451
ACH-000767,-0.25371547742199996
ACH-000768,-0.26909649555599996
ACH-000769,-0.326380273787
ACH-000770,-0.213783363275
ACH-000771,-0.306375276902
ACH-000773,-0.284668111677
ACH-000776,-0.194751836109
ACH-000777,-0.24103220253600002
ACH-000778,-0.104177368774
ACH-000781,-0.319339385284
ACH-000782,-0.162795067163
ACH-000783,-0.142584473448
ACH-000784,-0.18046707322500002
ACH-000785,-0.23073493780499998
ACH-000787,-0.388769007193
ACH-000788,-0.254396748902
ACH-000791,-0.20351626118500002
ACH-000792,-0.20486601188099998
ACH-000794,-0.199658523709
ACH-000796,-0.051513999645999994
ACH-000799,-0.298486791231
ACH-000800,0.0853784268244
ACH-000802,-0.239974113173
ACH-000804,-0.239650676742
ACH-000805,-0.619656245973
ACH-000809,-0.10933030935
ACH-000810,-0.434601471038
ACH-000811,-0.268395703891
ACH-000817,-0.52044488527
ACH-000819,-0.42253285435800003
ACH-000820,-0.259229460822
ACH-000821,-0.204692691747
ACH-000822,-0.152938011779
ACH-000823,-0.14380964925200002
ACH-000824,-0.20284975331799998
ACH-000827,-0.179062646648
ACH-000829,-0.212889757388
ACH-000831,-0.19701106665100002
ACH-000832,-0.322607529786
ACH-000833,-0.19259668399799998
ACH-000834,-0.174773457867
ACH-000835,-0.282863272998
ACH-000836,-0.308727052777
ACH-000837,-0.40612330666599994
ACH-000838,-0.284255560611
ACH-000839,-0.143185462307
ACH-000840,-0.392903060119
ACH-000841,-0.29090712411499997
ACH-000843,-0.237127221666
ACH-000846,-0.514381351473
ACH-000847,-0.19856546268599998
ACH-000848,-0.221281134037
ACH-000849,-0.503960676532
ACH-000851,-0.273773114403
ACH-000855,-0.114371134364
ACH-000856,-0.10346412058599999
ACH-000858,-0.22580113392099999
ACH-000859,-0.27647726254099997
ACH-000861,-0.29378259654800004
ACH-000862,-0.391012137846
ACH-000865,-0.23290350930700002
ACH-000866,-0.206359050535
ACH-000867,-0.260396766347
ACH-000869,-0.361766309707
ACH-000872,-0.23842179085
ACH-000873,-0.292193265832
ACH-000876,-0.174464171253
ACH-000878,-0.18386902736699998
ACH-000880,-0.0623948999316
ACH-000881,-0.284644044339
ACH-000882,-0.336262278416
ACH-000884,-0.22936469123199998
ACH-000885,-0.18094408101
ACH-000887,-0.24157319504900002
ACH-000888,-0.27925267865
ACH-000889,-0.09309972848169999
ACH-000890,-0.43890252697
ACH-000896,-0.226150997377
ACH-000898,-0.09386398800149999
ACH-000900,-0.292915560162
ACH-000901,-0.374365544729
ACH-000905,-0.20991274576900001
ACH-000906,-0.312400964946
ACH-000907,-0.40444688321999994
ACH-000910,-0.19943915053599998
ACH-000911,-0.188694830251
ACH-000912,-0.23385460873799999
ACH-000913,-0.17712449987599999
ACH-000915,-0.20535816702399998
ACH-000916,-0.6159760606279999
ACH-000917,-0.38152921583099997
ACH-000921,-0.276724200698
ACH-000924,-0.100564632956
ACH-000926,-0.462444126562
ACH-000928,-0.342246711538
ACH-000929,-0.389307557918
ACH-000932,-0.189486405872
ACH-000935,-0.12482667436599999
ACH-000936,-0.178791304181
ACH-000937,-0.250204660871
ACH-000938,-0.343925527218
ACH-000939,-0.16599948762800001
ACH-000941,-0.283404235085
ACH-000943,-0.28027353469599997
ACH-000946,-0.371139516298
ACH-000947,-0.341769511787
ACH-000948,-0.234909436122
ACH-000950,-0.307611582914
ACH-000953,-0.291038927694
ACH-000957,-0.227486130304
ACH-000958,-0.289972735627
ACH-000960,-0.35747035997500004
ACH-000963,-0.27053021854200004
ACH-000968,-0.36827646140799997
ACH-000969,-0.163204696547
ACH-000973,-0.321965099156
ACH-000974,-0.42854395855099997
ACH-000975,-0.32299818088000004
ACH-000976,-0.246398667722
ACH-000978,-0.304600804997
ACH-000980,-0.330200087663
ACH-000984,-0.127282240558
ACH-000986,-0.153924456479
ACH-000988,-0.0408124847617
ACH-000993,-0.134799015344
ACH-000994,-0.22110907585200001
ACH-000996,-0.25493764461199997
ACH-001001,-0.208976756037
ACH-001020,-0.005671057249479999
ACH-001028,-0.190346555759
ACH-001031,0.0401913931848
ACH-001038,-0.421502102189
ACH-001048,-0.27800977299400004
ACH-001050,-0.284624629818
ACH-001053,-0.389975098065
ACH-001054,-0.43854793976000006
ACH-001061,-0.160915854817
ACH-001067,-0.357939452012
ACH-001075,-0.09306980907019999
ACH-001096,-0.18074076621500001
ACH-001128,-0.18371977861699998
ACH-001134,-0.283257821458
ACH-001151,-0.264146496055
ACH-001163,-0.0757599759157
ACH-001164,-0.286762839124
ACH-001173,-0.232102395782
ACH-001183,-0.228412457262
ACH-001184,-0.438523564949
ACH-001190,-0.22008499963199998
ACH-001192,-0.27228900591
ACH-001193,-0.317299197524
ACH-001196,-0.215664511199
ACH-001197,-0.492735206541
ACH-001205,-0.619746460648
ACH-001211,-0.113882458593
ACH-001212,-0.38446490705700004
ACH-001228,-0.23223999388500002
ACH-001232,-0.195122933286
ACH-001239,-0.252894403393
ACH-001274,-0.16453171188
ACH-001275,-0.202749972375
ACH-001277,-0.302645849423
ACH-001278,-0.39028956759000005
ACH-001280,-0.6127992153890001
ACH-001283,-0.41103649350999993
ACH-001289,-0.286124454755
ACH-001295,-0.32148855222899997
ACH-001300,-0.299884501938
ACH-001301,-0.32013274761599997
ACH-001302,-0.28982961889000003
ACH-001303,-0.407794600878
ACH-001306,-0.28806392686
ACH-001318,-0.355226958477
ACH-001322,-0.427306401672
ACH-001328,-0.197594069082
ACH-001332,0.0108089833189
ACH-001333,-0.0997701792288
ACH-001336,-0.489485443703
ACH-001340,-0.20848339196899998
ACH-001346,-0.0174974294684
ACH-001353,-0.260183886183
ACH-001354,-0.37527804126500003
ACH-001367,-0.100709263148
ACH-001368,-0.22870796396499998
ACH-001374,0.144353427902
ACH-001375,-0.010211002246
ACH-001377,-0.28929397965500003
ACH-001380,-0.23964241875199999
ACH-001391,-0.2210529633
ACH-001407,-0.0825138730354
ACH-001408,-0.281371661934
ACH-001413,-0.0667827673467
ACH-001430,-0.449298876056
ACH-001431,-0.398997599358
ACH-001450,-0.25152343348
ACH-001496,-0.22488370552700002
ACH-001500,-0.22782107334899998
ACH-001521,-0.116906626183
ACH-001523,-0.13081266499299998
ACH-001532,-0.46346197850599996
ACH-001536,-0.46486450557
ACH-001550,-0.18838999373399998
ACH-001552,-0.292232353831
ACH-001554,-0.288587354085
ACH-001645,-0.209605178898
ACH-001654,-0.15362570857400001
ACH-001715,-0.17545610805
ACH-001735,-0.20003260481899998
ACH-001736,-0.276498980482
ACH-001737,-0.023279197798700003
ACH-001740,-0.439664529874
ACH-001745,-0.257140425053
ACH-001750,-0.198410682876
ACH-001765,-0.236506156591
ACH-001956,-0.22512778912300002
ACH-001957,-0.049501170645
