,ELP4 (26610)
ACH-000263,-0.272095126688
ACH-000264,-0.544936011929
ACH-000265,-0.5364088412
ACH-000266,-0.247847914062
ACH-000272,-0.430583794559
ACH-000273,-0.35729723458499996
ACH-000274,-0.552447194335
ACH-000277,-0.350250697513
ACH-000278,-0.41045440308
ACH-000279,-0.729259890103
ACH-000280,-0.563058021615
ACH-000281,-0.481818988926
ACH-000288,-0.649843087858
ACH-000291,-0.291948238815
ACH-000293,-0.618885086463
ACH-000294,-0.820664506417
ACH-000295,-0.0608284141532
ACH-000296,-0.663047746117
ACH-000302,0.000754763679481
ACH-000304,-0.11225287937100001
ACH-000307,-0.411564306252
ACH-000308,-0.507849533715
ACH-000310,-0.57753726793
ACH-000311,-0.283317522071
ACH-000312,-0.661746324966
ACH-000315,-0.255656686644
ACH-000316,-0.461981260968
ACH-000317,-0.264620253562
ACH-000318,-0.606672885159
ACH-000319,-0.565712921977
ACH-000320,-0.416359320308
ACH-000322,-0.0733146964915
ACH-000323,-0.33921210899899995
ACH-000324,-0.6973789853910001
ACH-000329,-0.631547099509
ACH-000330,-0.675570776788
ACH-000331,-0.353771134265
ACH-000332,-0.5513610315199999
ACH-000334,-0.21394433203899998
ACH-000335,-0.641500577215
ACH-000336,-0.352425585383
ACH-000337,-0.50360726073
ACH-000339,-0.453748400088
ACH-000341,-0.8512630535510001
ACH-000348,-0.115027223409
ACH-000350,-0.507788258816
ACH-000352,-0.402626155476
ACH-000356,-0.356500931207
ACH-000361,-0.214433990658
ACH-000362,-0.318268824269
ACH-000363,-0.152017769833
ACH-000364,-0.275571651363
ACH-000365,-0.427032362429
ACH-000366,-0.538551976193
ACH-000368,-0.327508521319
ACH-000374,-0.153601601765
ACH-000375,-0.449102466651
ACH-000376,-0.585289235419
ACH-000381,-0.537268789409
ACH-000383,-0.273350823177
ACH-000387,-0.44489973558300006
ACH-000389,-0.7082979449079999
ACH-000390,-0.5651340553499999
ACH-000393,-0.9261050894030001
ACH-000395,-0.306988739909
ACH-000397,-0.310021590359
ACH-000401,-0.376349711458
ACH-000402,-0.758645038151
ACH-000403,-0.20333518881499998
ACH-000404,-0.0764624033979
ACH-000406,-0.489004884244
ACH-000407,-0.38028363221100003
ACH-000408,-0.43708120127899996
ACH-000410,-0.718929350637
ACH-000411,-0.389590635975
ACH-000414,-0.409043268811
ACH-000415,-0.640798225887
ACH-000416,-0.475227655758
ACH-000420,-0.5310603049279999
ACH-000421,-0.316383752309
ACH-000424,-0.45839773157700003
ACH-000425,-0.267719727185
ACH-000426,-0.392523350629
ACH-000427,-0.39191095678000004
ACH-000433,-0.166958396578
ACH-000436,-0.5050594744560001
ACH-000444,-0.438801772534
ACH-000445,-0.556892578424
ACH-000448,-0.46116443979500005
ACH-000450,-0.045205911713699996
ACH-000452,-0.205750996992
ACH-000454,-0.503848043015
ACH-000458,-0.300461933292
ACH-000459,-0.465665993833
ACH-000460,-0.35384085737099996
ACH-000461,-0.481769289898
ACH-000463,-0.707140561327
ACH-000464,-0.31295024444499997
ACH-000466,-0.436246313266
ACH-000467,-0.22516194402399997
ACH-000468,-0.170517426968
ACH-000469,-0.36819918603
ACH-000470,-0.122571672597
ACH-000471,-0.532075917815
ACH-000472,-0.471819319217
ACH-000473,-0.463228166395
ACH-000475,-0.42218589986599997
ACH-000476,-0.6086592349409999
ACH-000477,-0.8931432485549999
ACH-000480,-0.621190359586
ACH-000481,-0.010536108877000001
ACH-000483,-0.531614142106
ACH-000484,-0.561069069982
ACH-000485,-0.171926171352
ACH-000486,-0.560424074403
ACH-000487,-0.57125044734
ACH-000488,-0.272933782709
ACH-000490,-0.596456327936
ACH-000491,-0.38588513247699996
ACH-000495,-0.487319534334
ACH-000496,-0.573765643441
ACH-000499,-0.8724088098530001
ACH-000500,-0.133046538504
ACH-000502,-0.365001984558
ACH-000503,-0.310043987631
ACH-000505,-0.349149401588
ACH-000507,-0.355949506443
ACH-000510,-0.521222156677
ACH-000511,-0.228776508001
ACH-000512,-0.163890036471
ACH-000516,-0.863492245642
ACH-000517,-0.35277326946500004
ACH-000518,-0.605973659285
ACH-000520,-0.579094690212
ACH-000521,-0.637874816428
ACH-000522,-0.37098563254
ACH-000524,-0.447460444883
ACH-000527,-0.532826283398
ACH-000528,-0.505544509626
ACH-000537,-0.21520917468400003
ACH-000541,-0.294739399205
ACH-000542,-0.432373958477
ACH-000544,-0.535722952865
ACH-000545,-0.464291548715
ACH-000547,-0.111633605195
ACH-000548,-0.543828464798
ACH-000549,-0.421127409754
ACH-000550,-0.280868047261
ACH-000552,-0.389547775559
ACH-000556,-0.305531117047
ACH-000557,-0.5683681030100001
ACH-000570,-0.660541287064
ACH-000571,-0.398139717741
ACH-000573,-0.758400494964
ACH-000576,-0.48989387446099997
ACH-000580,-0.7582780969740001
ACH-000584,-0.0834212651391
ACH-000585,-0.768511112976
ACH-000588,-0.589502033086
ACH-000589,-0.32881027706
ACH-000591,-0.5011115745229999
ACH-000593,-0.40865414400300004
ACH-000600,-0.381146729856
ACH-000601,-0.47347573560500006
ACH-000604,-0.915593709192
ACH-000605,-0.463153163948
ACH-000606,-0.765024264717
ACH-000608,-0.08578812618110002
ACH-000614,-0.29169051267499996
ACH-000616,-0.0794051927223
ACH-000618,-0.660936521039
ACH-000619,-0.580921439278
ACH-000620,-0.23734672827599998
ACH-000621,-0.226216516158
ACH-000622,-0.714795086593
ACH-000623,-0.44956059486199995
ACH-000624,-0.0835505084177
ACH-000627,-0.326314878561
ACH-000630,-0.606712924998
ACH-000632,-0.685148177446
ACH-000633,-0.646922472012
ACH-000637,-0.37637942693899995
ACH-000638,-0.719946667905
ACH-000646,-0.399781441563
ACH-000647,-0.44319818047
ACH-000648,-0.23014289685699998
ACH-000649,-0.269055356832
ACH-000651,-0.383631048384
ACH-000652,-0.606485451318
ACH-000653,-0.145013436896
ACH-000657,-0.438633904646
ACH-000658,-0.012540038667899999
ACH-000661,-0.575942765709
ACH-000662,0.00319026102531
ACH-000663,-0.592012462007
ACH-000665,-0.517067639831
ACH-000671,-0.543111891528
ACH-000673,-0.051801585388799996
ACH-000676,-0.35054084435599997
ACH-000677,-0.229638197122
ACH-000681,-0.6987843786660001
ACH-000682,-0.358178780018
ACH-000683,-0.7518002340819999
ACH-000684,-0.626991795375
ACH-000688,-0.5678498391210001
ACH-000693,-0.484427620113
ACH-000694,-0.33660206432800005
ACH-000695,-0.503499764094
ACH-000696,-0.31009565658599997
ACH-000697,-0.13130430894200001
ACH-000699,-0.485689429463
ACH-000701,-0.316843725091
ACH-000706,-0.162687038753
ACH-000711,-0.481510429731
ACH-000713,-0.666980159993
ACH-000714,-0.30567357108000004
ACH-000718,-0.518752476877
ACH-000720,-0.61386221025
ACH-000721,-0.0431387081778
ACH-000724,-0.441536624772
ACH-000725,-0.6296981570579999
ACH-000732,-0.215607922462
ACH-000734,-0.32039533147599997
ACH-000735,-0.236335946244
ACH-000736,-0.5186799828399999
ACH-000738,-0.48662050070100005
ACH-000746,-0.08005106171639999
ACH-000747,-0.589098882445
ACH-000748,-0.5904219421679999
ACH-000753,-0.43298016475900003
ACH-000756,-0.292702099929
ACH-000757,-0.420861760362
ACH-000758,-0.579867166452
ACH-000760,-0.25336547096900003
ACH-000763,-0.713846425608
ACH-000764,0.0293633894209
ACH-000765,-0.425905282896
ACH-000766,-0.366544001767
ACH-000767,-0.328665641665
ACH-000768,-0.258269798958
ACH-000769,-0.5940200745009999
ACH-000770,-0.596211594975
ACH-000771,-0.5026633351690001
ACH-000773,-0.24954023058000002
ACH-000776,-0.23836202969599998
ACH-000777,-0.42109512671800003
ACH-000778,-0.20209104951999998
ACH-000781,-0.42896405054799996
ACH-000782,-0.578933274133
ACH-000783,-0.18640756274
ACH-000784,-0.273210235482
ACH-000785,-0.64861948444
ACH-000787,-0.293913804416
ACH-000788,-0.599099357096
ACH-000791,-0.6952230793619999
ACH-000792,-0.57361895257
ACH-000794,-0.43852679885799994
ACH-000796,-0.162558868174
ACH-000799,-0.647445218398
ACH-000800,-0.247118672322
ACH-000802,-0.654411550618
ACH-000804,-0.49490544784699997
ACH-000805,-0.252448956721
ACH-000809,-0.225283689404
ACH-000810,-0.057797915038999996
ACH-000811,-0.476281860249
ACH-000817,-0.387983023956
ACH-000819,-0.445837591931
ACH-000820,-0.555722853086
ACH-000821,-0.38146779413099996
ACH-000822,-0.881526190214
ACH-000823,-0.6042656313220001
ACH-000824,-0.634685374557
ACH-000827,-0.41792150133699996
ACH-000829,-0.192411589881
ACH-000831,-0.17546371834600002
ACH-000832,-0.654504702498
ACH-000833,-0.899088429327
ACH-000834,-0.543301723452
ACH-000835,-0.326468063298
ACH-000836,-0.122644040146
ACH-000837,-0.5740056346060001
ACH-000838,-0.502007508696
ACH-000839,-0.5980765609359999
ACH-000840,-0.0057864778494699995
ACH-000841,-0.744347975284
ACH-000843,-0.523114901319
ACH-000846,-0.5488007651969999
ACH-000847,-0.612818014186
ACH-000848,-0.36579803408
ACH-000849,-0.313598269609
ACH-000851,-0.41995645085600003
ACH-000855,-0.319761292098
ACH-000856,-0.631184089895
ACH-000858,-0.363327487056
ACH-000859,-0.487943623344
ACH-000861,-0.570001684349
ACH-000862,-0.395754041185
ACH-000865,-0.228075891496
ACH-000866,-0.49480964887699996
ACH-000867,-0.399569972442
ACH-000869,-0.6158172691830001
ACH-000872,-0.8443464491730001
ACH-000873,-0.63376654922
ACH-000876,-0.328734014596
ACH-000878,-0.38983713701300005
ACH-000880,-0.287807115015
ACH-000881,-0.578119944437
ACH-000882,-0.616524301464
ACH-000884,-0.38582883200199997
ACH-000885,-0.70653575502
ACH-000887,-0.25742749917
ACH-000888,-0.213031242737
ACH-000889,-0.136864953169
ACH-000890,-0.45712500093599995
ACH-000896,-0.652561874769
ACH-000898,-0.564438912022
ACH-000900,-0.376992805989
ACH-000901,-0.168587467239
ACH-000905,-0.479249084586
ACH-000906,-0.48753713183200004
ACH-000907,-0.44096104807400005
ACH-000910,-0.320119817471
ACH-000911,-0.200859327483
ACH-000912,-0.339531255122
ACH-000913,-0.207793907832
ACH-000915,-0.226325992777
ACH-000916,0.26421101161
ACH-000917,-0.608679415044
ACH-000921,-0.379363974507
ACH-000924,-0.400494044226
ACH-000926,-0.33920132252999996
ACH-000928,-0.323808929795
ACH-000929,-0.522599151104
ACH-000932,-0.462227715826
ACH-000935,-0.511312003102
ACH-000936,-0.451022715664
ACH-000937,-0.243311914609
ACH-000938,-0.10491296906099999
ACH-000939,-0.126927339329
ACH-000941,-0.392636138863
ACH-000943,-0.543258393498
ACH-000946,-0.35806962590499997
ACH-000947,-0.505768861945
ACH-000948,-0.42189431154299994
ACH-000950,-0.945399088798
ACH-000953,-0.350500172007
ACH-000957,-0.45118611832500005
ACH-000958,-0.531888876796
ACH-000960,-0.169578373744
ACH-000963,0.222042326222
ACH-000968,-0.46341280233300003
ACH-000969,-0.45404829596199997
ACH-000973,-0.292292665146
ACH-000974,-0.5182184218429999
ACH-000975,-0.24939700645500001
ACH-000976,-0.460137641063
ACH-000978,-0.219809660312
ACH-000980,-0.498515044017
ACH-000984,-0.490680826678
ACH-000986,-0.314794569937
ACH-000988,-0.38886060608499995
ACH-000993,-0.625874764461
ACH-000994,-0.329296492979
ACH-000996,-0.513045633804
ACH-001001,-0.42736663429899996
ACH-001020,-0.11806601842700001
ACH-001028,-0.239906449788
ACH-001031,-0.314406852916
ACH-001038,-0.20833692301399998
ACH-001048,-0.6368935905740001
ACH-001050,-0.48577291247500004
ACH-001053,-0.449708421395
ACH-001054,-0.527787886655
ACH-001061,-0.329274067914
ACH-001067,-0.37159100934100003
ACH-001075,-0.714511135935
ACH-001096,-0.630323191403
ACH-001128,0.508998944304
ACH-001134,-0.322861911523
ACH-001151,-0.244159691111
ACH-001163,-0.288624525625
ACH-001164,-0.567863138862
ACH-001173,-0.278980586188
ACH-001183,-0.707907970218
ACH-001184,-1.06855640598
ACH-001190,-0.779902460802
ACH-001192,-0.938015761936
ACH-001193,-0.248241326765
ACH-001196,-0.628912583923
ACH-001197,-0.24707267575
ACH-001205,-0.543055236547
ACH-001211,-0.131137536041
ACH-001212,-0.7539334185619999
ACH-001228,-0.260261784612
ACH-001232,-0.5619035807399999
ACH-001239,-0.577908470603
ACH-001274,-0.446949728889
ACH-001275,-0.457652762969
ACH-001277,-0.37916534264300006
ACH-001278,-0.5157707114769999
ACH-001280,-0.7027781720180001
ACH-001283,-0.536113731812
ACH-001289,-0.306932389418
ACH-001295,-0.419934783922
ACH-001300,-0.7120489184409999
ACH-001301,-0.653424741844
ACH-001302,-0.385498633321
ACH-001303,-0.448236970465
ACH-001306,-0.544727048824
ACH-001318,-0.521349917506
ACH-001322,-0.6132030318949999
ACH-001328,-0.478320739895
ACH-001332,-0.597899431353
ACH-001333,-0.23512917241
ACH-001336,-0.334871856372
ACH-001340,-0.43307919562799996
ACH-001346,-0.522205752641
ACH-001353,-0.450229626646
ACH-001354,-0.7212471866500001
ACH-001367,-0.697037284638
ACH-001368,-0.23406507868700002
ACH-001374,-0.211808942821
ACH-001375,-0.019659414661599997
ACH-001377,-0.599374011368
ACH-001380,-0.45091539363600003
ACH-001391,-0.110492622687
ACH-001407,-0.411388852125
ACH-001408,-0.8458201569589999
ACH-001413,-0.48323119417800003
ACH-001430,-0.7962611264399999
ACH-001431,-0.893238144356
ACH-001450,-0.436035297717
ACH-001496,-0.0460027774422
ACH-001500,-0.151091317156
ACH-001521,-0.296374482834
ACH-001523,-0.595993854519
ACH-001532,-0.25578974120299997
ACH-001536,-0.41052048096
ACH-001550,0.108341105894
ACH-001552,-0.6028422751870001
ACH-001554,-0.682007601901
ACH-001645,-0.176804735246
ACH-001654,-0.267179360567
ACH-001715,-0.597446604353
ACH-001735,-0.41118965865900003
ACH-001736,-0.29437870051
ACH-001737,0.050019850690099996
ACH-001740,-1.01879017861
ACH-001745,-0.864959208197
ACH-001750,-0.416331733724
ACH-001765,-0.510936262858
ACH-001956,-0.599628274697
ACH-001957,-0.474625535449
