,CHST5 (23563)
ACH-000403,-0.10874725931500001
ACH-000404,0.00429407182068
ACH-000406,-0.139509649924
ACH-000407,-0.136905459842
ACH-000408,-0.178041970067
ACH-000410,0.0190728765313
ACH-000411,-0.021050862632
ACH-000414,-0.027803115767599997
ACH-000415,-0.0160133614776
ACH-000416,-0.386049807069
ACH-000420,0.166338121101
ACH-000421,-0.0567114908229
ACH-000424,-0.10963893498800001
ACH-000425,0.040795462579
ACH-000426,0.00359749576114
ACH-000427,-0.239696660436
ACH-000433,-0.09895766677369999
ACH-000436,-0.040512920614400004
ACH-000444,-0.348971466823
ACH-000445,-0.000945644981364
ACH-000448,-0.0914609405152
ACH-000450,-0.0817018112673
ACH-000452,0.03745583054419999
ACH-000454,0.0522404910365
ACH-000458,0.027582062686799996
ACH-000459,0.0154083360477
ACH-000460,-0.0438068873771
ACH-000461,-0.223031474257
ACH-000463,-0.172093160879
ACH-000464,0.059162824331
ACH-000466,-0.226183642746
ACH-000467,-0.0165980701596
ACH-000468,-0.188343973706
ACH-000469,-0.154333820304
ACH-000470,0.175029326489
ACH-000471,-0.08391077240389999
ACH-000472,-0.24170452574
ACH-000473,0.0764415110252
ACH-000475,-0.128546200548
ACH-000476,-0.190012331775
ACH-000477,0.109661075777
ACH-000480,-0.0858730145168
ACH-000481,0.051697557041499996
ACH-000483,-0.025332545214200003
ACH-000484,-0.126055896901
ACH-000485,-0.0599098402948
ACH-000486,0.0846438621101
ACH-000487,0.0882078203953
ACH-000488,-0.05569221052619999
ACH-000490,0.00577430802075
ACH-000491,0.06613620711280001
ACH-000495,-0.08528023064300001
ACH-000496,-0.17587581139199998
ACH-000499,-0.058899118233199994
ACH-000500,-0.301613204087
ACH-000502,-0.12320669522500001
ACH-000503,-0.0280841062974
ACH-000505,-0.148873522137
ACH-000507,-0.034899965690099996
ACH-000510,-0.12577715419000002
ACH-000511,-0.19861465079100002
ACH-000512,0.095060057269
ACH-000516,-0.186098524146
ACH-000517,-0.123169559031
ACH-000518,-0.24015424975400002
ACH-000520,-0.0748324513687
ACH-000521,-0.219429577662
ACH-000522,-0.151277608866
ACH-000524,-0.0293318788759
ACH-000527,-0.0523653478644
ACH-000528,-0.0632402294104
ACH-000537,-0.0532845188329
ACH-000541,-0.150562199709
ACH-000542,-0.116813800678
ACH-000544,-0.08551169025779999
ACH-000545,-0.118240232556
ACH-000547,0.041754758529800005
ACH-000548,-0.29618423911999997
ACH-000549,-0.150646230014
ACH-000550,-0.016659683539400002
ACH-000552,-0.043254527497600004
ACH-000556,-0.24459877035799998
ACH-000557,-0.0228213045859
ACH-000570,-0.0864302062625
ACH-000571,-0.336334484085
ACH-000573,-0.151302933355
ACH-000576,-0.0836271506597
ACH-000580,-0.00173963856249
ACH-000584,-0.14020237086200002
ACH-000585,-0.034396981621199994
ACH-000588,-0.294207501353
ACH-000589,-0.0584945413329
ACH-000591,0.0164004542188
ACH-000593,-0.10027350846899999
ACH-000600,-0.00478957887657
ACH-000601,-0.108858910474
ACH-000604,-0.22355550257100001
ACH-000605,-0.0634098949909
ACH-000606,0.141700730435
ACH-000608,-0.0558322306806
ACH-000614,0.0873533367144
ACH-000616,-0.251103895949
ACH-000618,-0.110551822578
ACH-000619,-0.0688054700891
ACH-000620,-0.102036595105
ACH-000621,-0.172615269036
ACH-000622,-0.120856677724
ACH-000623,-0.0987194287928
ACH-000624,-0.048889717142900004
ACH-000627,-0.0556058310301
ACH-000630,-0.0526586284712
ACH-000632,-0.0784661048022
ACH-000633,-0.35334909369
ACH-000637,-0.318966995747
ACH-000638,0.017943464286599996
ACH-000646,-0.11764447775699999
ACH-000647,-0.07736944844969999
ACH-000648,-0.140998740535
ACH-000649,-0.0180003573736
ACH-000651,-0.588446154052
ACH-000652,-0.26281148696400003
ACH-000653,-0.030134228707300002
ACH-000657,-0.170868799612
ACH-000658,-0.276139605596
ACH-000661,-0.13110967512900001
ACH-000662,0.157610230076
ACH-000663,0.054644411631899995
ACH-000665,0.115614803345
ACH-000671,-0.08554849970280001
ACH-000673,-0.106927066963
ACH-000676,0.00351617466076
ACH-000677,-0.020663882258799997
ACH-000681,-0.0201018577369
ACH-000682,0.0328692671453
ACH-000683,-0.0893472092963
ACH-000684,0.022285963288099998
ACH-000688,-0.23142037275400001
ACH-000693,-0.0651645216941
ACH-000694,-0.0832378981548
ACH-000695,-0.151828711529
ACH-000696,-0.0881345383165
ACH-000697,-0.07442925071550001
ACH-000699,-0.064688371243
ACH-000701,-0.0950063255854
ACH-000706,0.036627548994900005
ACH-000711,0.05057239760269999
ACH-000713,-0.116473800217
ACH-000714,-0.064978244454
ACH-000718,-0.0101345819941
ACH-000720,-0.13920701101500002
ACH-000721,0.029711360249900003
ACH-000724,-0.21766586825399997
ACH-000725,-0.0480689762763
ACH-000732,0.198225487583
ACH-000734,-0.0100793956024
ACH-000735,-0.128802877747
ACH-000736,-0.10392534028999999
ACH-000738,-0.0881033430196
ACH-000746,0.133049144458
ACH-000747,0.0323681415417
ACH-000748,0.00199723416117
ACH-000753,-0.142682349529
ACH-000756,-0.133707097315
ACH-000757,-0.101754835052
ACH-000758,0.0916084557251
ACH-000760,-0.08196680997889999
ACH-000763,0.06429162334119999
ACH-000764,-0.12146822161800001
ACH-000765,0.0249460813169
ACH-000766,0.0432289058748
ACH-000767,-0.10785083875399999
ACH-000768,0.06816368131350001
ACH-000769,-0.06713382547730001
ACH-000770,-0.0531605836989
ACH-000771,-0.03219182146
ACH-000773,-0.00525428407646
ACH-000776,-0.0401671320834
ACH-000777,-0.122101092809
ACH-000778,-0.0920848459162
ACH-000781,-0.0296606223774
ACH-000782,-0.17284346970400002
ACH-000783,-0.0675426158899
ACH-000784,-0.0828607537957
ACH-000785,-0.013090419975999999
ACH-000787,0.004675856344569999
ACH-000788,-0.11049329157
ACH-000791,0.018464954657099998
ACH-000792,-0.143264513554
ACH-000794,0.0131932105011
ACH-000796,-0.0908659289422
ACH-000799,0.17580364385000002
ACH-000800,-0.137524434993
ACH-000802,-0.115990461285
ACH-000804,-0.07120765242869999
ACH-000805,-0.06986994309530001
ACH-000809,-0.07516166612589999
ACH-000810,0.04158124646769999
ACH-000811,-0.23243445549199998
ACH-000817,-0.121002283968
ACH-000819,-0.5609000108
ACH-000820,-0.07967442599939999
ACH-000821,0.000116588148153
ACH-000822,0.035439794820300005
ACH-000823,-0.07265743844030001
ACH-000824,-0.0718205905603
ACH-000827,-0.15184209425999998
ACH-000829,0.08197543548439999
ACH-000831,0.0793460635926
ACH-000832,0.037710814198
ACH-000833,0.012921665910499999
ACH-000834,-0.163416458905
ACH-000835,-0.0027189161011300002
ACH-000836,-0.133760730356
ACH-000837,-0.0520495878323
ACH-000838,-0.130807194821
ACH-000839,-0.0524881152004
ACH-000840,-0.290476367384
ACH-000841,0.00238694960654
ACH-000843,-0.067921332811
ACH-000846,-0.151494349824
ACH-000847,-0.0633632392043
ACH-000848,-0.0458061454248
ACH-000849,-0.102615293881
ACH-000851,-0.139753730273
ACH-000855,-0.131659719553
ACH-000856,-0.040316127285599995
ACH-000858,0.0438224807273
ACH-000859,0.237344041537
ACH-000861,-0.140770790797
ACH-000862,-0.15175040981899998
ACH-000865,-0.171893173695
ACH-000866,0.0431774459938
ACH-000867,-0.085901072643
ACH-000869,-0.08804571735639999
ACH-000872,0.0580758479555
ACH-000873,0.08566335041539999
ACH-000876,-0.13899484045
ACH-000878,0.00848963788915
ACH-000880,0.00780386976385
ACH-000881,-0.0453576537179
ACH-000882,0.08863112987220001
ACH-000884,-0.06902234042000001
ACH-000885,-0.0711291134723
ACH-000887,-0.0718393482973
ACH-000888,-0.0932480710804
ACH-000889,-0.0582929770679
ACH-000890,-0.118162937129
ACH-000896,-0.168499193006
ACH-000898,-0.17693121613499999
ACH-000900,0.210496640097
ACH-000901,0.020934089676299998
ACH-000905,-0.08505554126589998
ACH-000906,-0.0836713643485
ACH-000907,-0.162188207252
ACH-000910,-0.0252804678908
ACH-000911,-0.09382189633719999
ACH-000912,0.0985239558692
ACH-000913,-0.053381853194900006
ACH-000915,-0.08157546575569999
ACH-000916,-0.385785355423
ACH-000917,-0.0511054434567
ACH-000921,-0.20425780644900002
ACH-000924,-0.028268810631
ACH-000926,0.0200121876433
ACH-000928,-0.21630410915399997
ACH-000929,0.151504118746
ACH-000932,-0.0823615489337
ACH-000935,0.0924104992073
ACH-000936,-0.0511729283911
ACH-000937,0.000184610236944
ACH-000938,-0.224010089078
ACH-000939,-0.22530731544399998
ACH-000941,-0.0111081371304
ACH-000943,-0.20157738935400002
ACH-000946,0.094677261293
ACH-000947,-0.10206643679300001
ACH-000948,-0.00584116559057
ACH-000950,-0.017016405782
ACH-000953,-0.109681656468
ACH-000957,-0.0121904660295
ACH-000958,-0.10959465581599999
ACH-000960,-0.0904978476102
ACH-000963,0.102706147141
ACH-000968,-0.06933581832289999
ACH-000969,0.0754734222249
ACH-000973,-0.149083040317
ACH-000974,0.08974967918780001
ACH-000975,0.0499911494626
ACH-000976,-0.18962495282000003
ACH-000978,1.00494555509
ACH-000980,-0.15276212709200002
ACH-000984,0.07371130795030001
ACH-000986,0.0825750578169
ACH-000988,0.0325339343381
ACH-000993,-0.056446309376300005
ACH-000994,-0.08408952894449999
ACH-000996,-0.19827097993
ACH-001001,-0.09867245416789999
ACH-001020,0.230573528389
ACH-001028,0.0811842583885
ACH-001031,-0.13350340284499998
ACH-001038,-0.00427715676251
ACH-001048,-0.0641360782258
ACH-001050,-0.280285145792
ACH-001053,-0.126628071697
ACH-001054,-0.16096525241499998
ACH-001061,-0.0186765463145
ACH-001067,-0.06259800362660001
ACH-001075,-0.15057821561100002
ACH-001096,-0.19660027138
ACH-001128,0.033721387135799995
ACH-001134,-0.183496014997
ACH-001151,-0.112232325087
ACH-001163,0.0152038447973
ACH-001164,-0.31609242458000003
ACH-001173,-0.0059188581372900005
ACH-001183,-0.177413472458
ACH-001184,0.24910596346799999
ACH-001190,-0.132105976549
ACH-001192,-0.023158636144300002
ACH-001193,-0.18564787052099999
ACH-001196,-0.0438481718396
ACH-001197,-0.164436191848
ACH-001205,-0.150331364658
ACH-001211,-0.27009602644499997
ACH-001212,-0.179033953388
ACH-001228,-0.095753401843
ACH-001232,-0.0427978823484
ACH-001239,-0.14921267733100002
ACH-001274,-0.12385069618200001
ACH-001275,0.0561669687195
ACH-001277,-0.0950898998542
ACH-001278,0.16463942629699999
ACH-001280,-0.179958904743
ACH-001283,-0.0293324036755
ACH-001289,-0.244597059437
ACH-001295,-0.0763171365681
ACH-001300,-0.27015075984299997
ACH-001301,-0.41762509759099997
ACH-001302,-0.021655650135400002
ACH-001303,-0.358383410933
ACH-001306,-0.0874525949967
ACH-001318,-0.156928078072
ACH-001322,-0.185593454753
ACH-001328,-0.00421445028875
ACH-001332,0.26586891802900003
ACH-001333,0.094677551833
ACH-001336,-0.0826893900182
ACH-001340,0.00396242600116
ACH-001346,0.12239055920700001
ACH-001353,-0.00505425831808
ACH-001354,-0.10051554562699999
ACH-001367,-0.0696755151446
ACH-001368,-0.08886832969410001
ACH-001374,-0.037175045726099996
ACH-001375,-0.15450736730599998
ACH-001377,-0.006175841514279999
ACH-001380,0.0496745495963
ACH-001391,-0.40279538248700003
ACH-001407,-0.146200895753
ACH-001408,-0.10806267925
ACH-001413,0.11616390433700001
ACH-001430,-0.034606641797300004
ACH-001431,0.060106340948400006
ACH-001450,-0.07855497502639999
ACH-001496,-0.011846480421500001
ACH-001500,0.0409691875253
ACH-001521,-0.271357553871
ACH-001523,0.0619764511627
ACH-001532,0.00199497355375
ACH-001536,0.00897913561259
ACH-001550,0.0726101847017
ACH-001552,-0.0777510613426
ACH-001554,-0.030939058292799998
ACH-001645,-0.0780755610248
ACH-001654,-0.17696615782699998
ACH-001715,0.09788837130989998
ACH-001735,-0.132616162353
ACH-001736,-0.126976142198
ACH-001737,-0.253192028975
ACH-001740,-0.08739900841010001
ACH-001745,-0.0641897233186
ACH-001750,-0.17394873033799998
ACH-001765,0.134988819357
ACH-001956,-0.11794842898800001
ACH-001957,-0.00011101640531700001
