,SNCB (6620)
ACH-000310,0.13181593752499998
ACH-000311,0.246664234205
ACH-000312,0.0444518839448
ACH-000315,0.170776162522
ACH-000316,0.0587911129352
ACH-000317,-0.113862698703
ACH-000318,-0.020175132800200002
ACH-000319,0.19785531130399997
ACH-000320,0.0980687373632
ACH-000322,-0.0844201420479
ACH-000323,0.13819671628799998
ACH-000324,0.118888457361
ACH-000329,0.0204680333807
ACH-000330,-0.195776347373
ACH-000331,-0.118272659132
ACH-000332,-0.0245229343131
ACH-000334,0.0285676106971
ACH-000335,0.0683056596124
ACH-000336,0.479853129502
ACH-000337,0.103252808767
ACH-000339,0.236374181386
ACH-000341,-0.038498766411900004
ACH-000348,-0.130898543343
ACH-000350,0.212943940676
ACH-000352,0.015375460455200001
ACH-000356,0.126593797385
ACH-000361,0.119838637259
ACH-000362,0.0443054113686
ACH-000363,-0.0742051693601
ACH-000364,0.0636690886676
ACH-000365,0.07535950034319999
ACH-000366,-0.0358707885745
ACH-000368,-0.025530583744600002
ACH-000374,0.07984695083860001
ACH-000375,0.151334793901
ACH-000376,-0.123899968267
ACH-000381,0.09924485890789998
ACH-000383,0.00459638160515
ACH-000387,0.110819512437
ACH-000389,-0.08483331231310001
ACH-000390,0.159867267659
ACH-000393,0.0869283913954
ACH-000395,-0.06120857308669999
ACH-000397,0.130505873694
ACH-000401,-0.23631574893500001
ACH-000402,0.036546831621599996
ACH-000403,-0.0699311836806
ACH-000404,0.16446346078
ACH-000406,0.11606233186499999
ACH-000407,0.0487522200436
ACH-000408,0.12222076644999999
ACH-000410,-0.125229278185
ACH-000411,-0.036261310918300003
ACH-000414,0.330430606787
ACH-000415,0.12008897098400001
ACH-000416,0.0131182926452
ACH-000420,0.107093149484
ACH-000421,0.093438387501
ACH-000424,-0.182784085284
ACH-000425,0.12438128374099999
ACH-000426,0.162534578381
ACH-000427,-0.20514588299000003
ACH-000433,-0.060710853340300006
ACH-000436,0.226321070934
ACH-000444,-0.056193267999400005
ACH-000445,-0.119746309868
ACH-000448,0.151485518209
ACH-000450,0.022842326326700003
ACH-000452,0.21442616939
ACH-000454,-0.256341934351
ACH-000458,0.0816929503337
ACH-000459,-0.122922678784
ACH-000460,-0.081351417824
ACH-000461,0.210827880767
ACH-000463,0.119614886932
ACH-000464,0.265118688077
ACH-000466,-0.131854345083
ACH-000467,0.010575447824600001
ACH-000468,0.05493829673719999
ACH-000469,0.230894547487
ACH-000470,0.011616144453700001
ACH-000471,-0.0054484946424899995
ACH-000472,0.0537361226159
ACH-000473,0.0802086520773
ACH-000475,0.0128518010623
ACH-000476,-0.0209685391439
ACH-000477,-0.34033311482100004
ACH-000480,0.0884682043881
ACH-000481,0.206755555201
ACH-000483,0.140380426635
ACH-000484,0.169638219811
ACH-000485,-0.13352638458799998
ACH-000486,-0.00498753425054
ACH-000487,0.129304088378
ACH-000488,0.08959555883419999
ACH-000490,0.12047823291899999
ACH-000491,0.223534333639
ACH-000495,-0.000206185689337
ACH-000496,0.117890956501
ACH-000499,0.0490947710945
ACH-000500,-0.15660080492999998
ACH-000502,0.0989641408992
ACH-000503,-0.0924658712476
ACH-000505,0.08283765265569999
ACH-000507,0.000866210162617
ACH-000510,0.0827448629115
ACH-000511,-0.09645244906570001
ACH-000512,0.027849151488200004
ACH-000516,0.18549442294799998
ACH-000517,0.14568407565199998
ACH-000518,-0.114421863249
ACH-000520,-0.161685810727
ACH-000521,0.20323659096500002
ACH-000522,0.042300911373500005
ACH-000524,0.0776596249608
ACH-000527,0.134317694044
ACH-000528,0.12866507580199998
ACH-000537,0.17111234868900002
ACH-000541,0.059993936144599996
ACH-000542,0.0865802997645
ACH-000544,0.11853153975500001
ACH-000545,0.033905951055700004
ACH-000547,0.0317792306034
ACH-000548,0.0651092939691
ACH-000549,0.189404837402
ACH-000550,-0.08015932961450001
ACH-000552,-0.0821984328299
ACH-000556,0.028501758599299997
ACH-000557,0.130556347028
ACH-000570,0.103520847251
ACH-000571,0.0149888498761
ACH-000573,0.26895251258999997
ACH-000576,-0.0349470718785
ACH-000580,-0.09531271498739999
ACH-000584,0.28773193558800003
ACH-000585,-0.050889336781500004
ACH-000588,0.0315775029501
ACH-000589,0.09653051068560001
ACH-000591,0.09503830220830001
ACH-000593,-0.0242452059698
ACH-000600,0.21963301618
ACH-000601,-0.05757796697840001
ACH-000604,0.239805126742
ACH-000605,-0.18095977251899997
ACH-000606,0.039265176179199994
ACH-000608,0.17441220398200002
ACH-000614,-0.0037007772148100002
ACH-000616,0.0513417729326
ACH-000618,0.122069586787
ACH-000619,0.07431083101439999
ACH-000620,0.060808931134
ACH-000621,0.132296968529
ACH-000622,0.104983869869
ACH-000623,-0.017556515492900004
ACH-000624,0.0598777297737
ACH-000627,-0.014248106061700001
ACH-000630,0.09723116014830001
ACH-000632,0.168483140099
ACH-000633,0.15587608797900002
ACH-000637,0.313661639248
ACH-000638,0.19969877644499998
ACH-000646,0.207996798514
ACH-000647,0.076349418402
ACH-000648,-0.014034237158899999
ACH-000649,0.030415361537599998
ACH-000651,0.08012343859660001
ACH-000652,-0.1369582592
ACH-000653,0.0827960436894
ACH-000657,0.021216156669799997
ACH-000658,0.0862868924485
ACH-000661,-0.0767950535875
ACH-000662,0.36855412499799994
ACH-000663,0.154677809708
ACH-000665,0.07354372184769999
ACH-000671,0.0681931192875
ACH-000673,0.067151621893
ACH-000676,0.16851004116300003
ACH-000677,0.126564561728
ACH-000681,0.234498843861
ACH-000682,0.07324375265489999
ACH-000683,0.155432324404
ACH-000684,-0.0581150283761
ACH-000688,-0.09104981014699999
ACH-000693,0.142334642262
ACH-000694,0.108489351229
ACH-000695,0.286616183215
ACH-000696,-0.00642004777808
ACH-000697,-0.012702211115600002
ACH-000699,-0.053841275377199994
ACH-000701,0.18508695924600002
ACH-000706,0.147907495918
ACH-000711,0.119202714652
ACH-000713,0.238852881837
ACH-000714,-0.0919095602712
ACH-000718,0.10873694955
ACH-000720,-0.0382203567056
ACH-000721,-0.149357795689
ACH-000724,-0.12159973365700001
ACH-000725,0.23521420515099997
ACH-000732,0.0277891248843
ACH-000734,0.128194329834
ACH-000735,0.00984094802184
ACH-000736,0.0131503885363
ACH-000738,0.107121717932
ACH-000746,0.137479175593
ACH-000747,0.11750890301200001
ACH-000748,0.12738919646299998
ACH-000753,0.080583613237
ACH-000756,-0.111981328649
ACH-000757,0.341818295711
ACH-000758,0.08379332196610001
ACH-000760,0.105700761858
ACH-000763,0.21247675841699998
ACH-000764,-0.09904431911489998
ACH-000765,0.08938720244310001
ACH-000766,0.0221787040106
ACH-000767,0.025064345928199998
ACH-000768,0.186173605523
ACH-000769,0.20057272527399997
ACH-000770,-0.0421489096937
ACH-000771,0.11557393384800001
ACH-000773,0.26805141336399996
ACH-000776,0.13604475272
ACH-000777,0.20250580367100002
ACH-000778,0.13189312494
ACH-000781,0.101278471735
ACH-000782,-0.161467049119
ACH-000783,-0.144967438266
ACH-000784,0.0957927752726
ACH-000785,0.30004553577
ACH-000787,0.004073149676550001
ACH-000788,0.013535162359200001
ACH-000791,0.120051533342
ACH-000792,0.16681847400900002
ACH-000794,-0.160020783246
ACH-000796,0.110007199178
ACH-000799,0.178683458222
ACH-000800,-0.167616536741
ACH-000802,-0.018004618100099998
ACH-000804,0.14729713030400002
ACH-000805,0.168142815617
ACH-000809,-0.0415948257877
ACH-000810,0.09456444966010001
ACH-000811,0.0389219262744
ACH-000817,0.19794823825599997
ACH-000819,-0.0555234689566
ACH-000820,0.324429425096
ACH-000821,0.0192598068678
ACH-000822,0.17907141225900003
ACH-000823,0.09717258882020001
ACH-000824,0.009528725811780001
ACH-000827,-0.0550860111082
ACH-000829,-0.14821145999000002
ACH-000831,0.0465240195614
ACH-000832,0.0150214336515
ACH-000833,0.170170801683
ACH-000834,0.024146309561299997
ACH-000835,-0.0278507842725
ACH-000836,0.0948585060916
ACH-000837,-0.00108514315449
ACH-000838,0.241768513216
ACH-000839,-0.17011422609000001
ACH-000840,0.172758365609
ACH-000841,-0.0592479106606
ACH-000843,0.126487548694
ACH-000846,0.040205857894599996
ACH-000847,0.193339429732
ACH-000848,0.19603311848000002
ACH-000849,-0.0137032689469
ACH-000851,0.09169137274229999
ACH-000855,0.167920660957
ACH-000856,0.137500951632
ACH-000858,0.0156033667264
ACH-000859,0.303691479022
ACH-000861,0.059702650563000004
ACH-000862,-0.07563113922180001
ACH-000865,-0.039529472934400005
ACH-000866,0.07607021891530001
ACH-000867,0.0639720701137
ACH-000869,0.140663198673
ACH-000872,-0.0008402085865730001
ACH-000873,0.0893348417574
ACH-000876,0.0842419589298
ACH-000878,-0.21155364087
ACH-000880,0.080293947394
ACH-000881,0.138606250933
ACH-000882,-0.053820695351599994
ACH-000884,-0.0879929870752
ACH-000885,0.33068625727400003
ACH-000887,-0.0157609137009
ACH-000888,0.0142897206156
ACH-000889,0.133152395684
ACH-000890,0.0471846577505
ACH-000896,0.185208889747
ACH-000898,0.159720258981
ACH-000900,0.031287496681400004
ACH-000901,0.0856458201537
ACH-000905,-0.00875256631911
ACH-000906,0.114445034002
ACH-000907,0.103140677559
ACH-000910,0.0812918713409
ACH-000911,-0.0295662764157
ACH-000912,-0.202383488758
ACH-000913,0.0167278207923
ACH-000915,0.116477297861
ACH-000916,0.0258717006137
ACH-000917,-0.0569241117421
ACH-000921,0.000569393133282
ACH-000924,-0.0269152553069
ACH-000926,0.21183585178300002
ACH-000928,0.20379694035300003
ACH-000929,0.08617143838649999
ACH-000932,0.10221402255899999
ACH-000935,0.106638070993
ACH-000936,0.154620665158
ACH-000937,0.0910821240371
ACH-000938,0.0587152662473
ACH-000939,0.00940121593251
ACH-000941,0.06136608175699999
ACH-000943,0.147296756039
ACH-000946,0.0748682385486
ACH-000947,0.133412589949
ACH-000948,0.220193306589
ACH-000950,0.08019035754430001
ACH-000953,0.053318033266300004
ACH-000957,0.128463578878
ACH-000958,0.044826935519
ACH-000960,0.041720998910199994
ACH-000963,-0.156618997215
ACH-000968,0.15795881913899998
ACH-000969,0.273870714406
ACH-000973,0.110073484921
ACH-000974,0.045189872249800006
ACH-000975,0.172357328689
ACH-000976,-0.039315872434999996
ACH-000978,0.361013235325
ACH-000980,0.0842322546925
ACH-000984,-0.0380117372962
ACH-000986,0.0318940098053
ACH-000988,-0.018571339572000002
ACH-000993,0.038366605144400004
ACH-000994,-0.10730474747400001
ACH-000996,-0.21553353484999999
ACH-001001,0.0024680911333299998
ACH-001020,-0.14669528166200002
ACH-001028,0.0548763292581
ACH-001031,0.107255339021
ACH-001038,0.047531842244800004
ACH-001048,0.0627606408099
ACH-001050,-0.0304282183954
ACH-001053,-0.165591358707
ACH-001054,0.143540352057
ACH-001061,0.005828044195689999
ACH-001067,0.052652245170499996
ACH-001075,0.214259414851
ACH-001096,0.10166487388699999
ACH-001128,-0.0632060305337
ACH-001134,0.11176479610099999
ACH-001151,0.014406549501300001
ACH-001163,0.0122157419306
ACH-001164,0.12189985622000002
ACH-001173,-0.0583840961288
ACH-001183,0.043841064844899996
ACH-001184,0.045044178554999995
ACH-001190,0.008137965011189999
ACH-001192,-0.0249708925534
ACH-001193,0.0016690400414500002
ACH-001196,0.0681135988913
ACH-001197,0.0009258403670060001
ACH-001205,0.036437606532999996
ACH-001211,-0.12480180199100001
ACH-001212,0.196361762931
ACH-001228,0.161351144127
ACH-001232,0.0495758509631
ACH-001239,0.052902348289400006
ACH-001274,-0.16816266083599998
ACH-001275,0.09506307523489999
ACH-001277,-0.18797369499699998
ACH-001278,-0.134292969705
ACH-001280,0.247242142093
ACH-001283,-0.045478345827699995
ACH-001289,0.0547156177757
ACH-001295,-0.0357934502896
ACH-001300,-0.09058469345760001
ACH-001301,0.124508737036
ACH-001302,-0.13653025328500001
ACH-001303,0.00404013942266
ACH-001306,0.295281213688
ACH-001318,-0.14475394104
ACH-001322,-0.297830028016
ACH-001328,-0.028104095842300003
ACH-001332,0.07079367241380001
ACH-001333,0.25244617273200004
ACH-001336,0.00964017841173
ACH-001340,-0.00123514609384
ACH-001346,0.15186746464099998
ACH-001353,-0.044809538392000005
ACH-001354,-0.284983403265
ACH-001367,0.252387860664
ACH-001368,-0.015899553828399998
ACH-001374,-0.124905155209
ACH-001375,-0.137349759608
ACH-001377,0.0654089030176
ACH-001380,0.06224575302759999
ACH-001391,-0.10050143647700001
ACH-001407,0.169865502766
ACH-001408,0.071491097398
ACH-001413,-0.117028768661
ACH-001430,0.0188669945941
ACH-001431,-0.110755046543
ACH-001450,0.18107449885899998
ACH-001496,0.061239506718800005
ACH-001500,0.0035350123671799996
ACH-001521,-0.10145517480699999
ACH-001523,0.10167534600299999
ACH-001532,-0.09345903338810001
ACH-001536,0.188799697839
ACH-001550,0.08643300871739998
ACH-001552,0.186553454573
ACH-001554,0.190935507276
ACH-001645,-0.08610951608760001
ACH-001654,0.0444932611563
ACH-001715,0.00114482567719
ACH-001735,0.016420380486899998
ACH-001736,-0.05659505036569999
ACH-001737,0.41429132973000005
ACH-001740,0.08077642863510001
ACH-001745,-0.0468818211431
ACH-001750,-0.05497873540230001
ACH-001765,0.0575114158729
ACH-001956,-0.0293987975795
ACH-001957,-0.0776330468417
