,RAB8A (4218)
ACH-000227,0.166324842995
ACH-000228,-0.334769280455
ACH-000231,0.08432885523
ACH-000232,-0.0440846537648
ACH-000233,-0.0650856490336
ACH-000234,-0.152651842128
ACH-000235,-0.132464585213
ACH-000237,0.0424424704001
ACH-000238,0.046552360429100006
ACH-000243,-0.294857294276
ACH-000244,0.109629502798
ACH-000246,-0.143836206618
ACH-000248,-0.282923149368
ACH-000250,-0.13993686775
ACH-000251,0.00335539913749
ACH-000253,-0.27627294817
ACH-000255,-0.0887990971788
ACH-000256,0.020604655161299997
ACH-000257,-0.244129207863
ACH-000258,-0.0110316108836
ACH-000259,-0.0534772480376
ACH-000260,-0.032582740852799996
ACH-000261,-0.10127839841399999
ACH-000262,-0.0403538058245
ACH-000263,0.0952401260275
ACH-000264,-0.118650020908
ACH-000265,0.013391831517100002
ACH-000266,-0.12685453112199999
ACH-000272,0.054076901148
ACH-000273,-0.172939104301
ACH-000274,0.0489503060313
ACH-000277,0.0307419312548
ACH-000278,-0.12242656702
ACH-000279,0.0442693321648
ACH-000280,-0.08527787753260002
ACH-000281,-0.180921363935
ACH-000288,-0.09235882455700001
ACH-000291,0.0643123769761
ACH-000293,0.22761297164799998
ACH-000294,0.0964600262789
ACH-000295,0.30279613044
ACH-000296,-0.109940555309
ACH-000302,-0.200209071486
ACH-000304,-0.07101949473039999
ACH-000307,-0.16961241188700002
ACH-000308,0.027216240516400002
ACH-000310,-0.154361614706
ACH-000311,-0.0337255152629
ACH-000312,-0.135762817053
ACH-000315,-0.267567040251
ACH-000316,0.0174735481919
ACH-000317,-0.0168514654057
ACH-000318,-0.226705123561
ACH-000319,-0.17243017079599998
ACH-000320,0.00272839235414
ACH-000322,-0.0415514915835
ACH-000323,0.14268379286
ACH-000324,-0.141602584425
ACH-000329,-0.0312957512883
ACH-000330,0.147856086789
ACH-000331,-0.189299611666
ACH-000332,-0.364180295264
ACH-000334,-0.287304037581
ACH-000335,-0.140057356546
ACH-000336,-0.024472334931400004
ACH-000337,0.0138774197354
ACH-000339,-0.134132328841
ACH-000341,-0.06731480952409999
ACH-000348,-0.080859172193
ACH-000350,0.18737674808
ACH-000352,0.0134972397565
ACH-000356,-0.07358099395380001
ACH-000361,-0.0363729965587
ACH-000362,-0.10212349315300001
ACH-000363,-0.149783307642
ACH-000364,-0.24399203051899998
ACH-000365,0.006616522067399999
ACH-000366,0.048924657051499995
ACH-000368,-0.072246334077
ACH-000374,-0.0747785453027
ACH-000375,-0.0713388150513
ACH-000376,0.191328600101
ACH-000381,-0.21694392780299998
ACH-000383,-0.09464226399139998
ACH-000387,-0.019790912917400004
ACH-000389,-0.148204575341
ACH-000390,-0.252072636239
ACH-000393,-0.186742455239
ACH-000395,-0.371679292022
ACH-000397,0.15539598139900002
ACH-000401,-0.0680510787041
ACH-000402,-0.145496955806
ACH-000403,-0.104391796099
ACH-000404,0.12145797419500001
ACH-000406,-0.0060284494423
ACH-000407,0.0537314485254
ACH-000408,-0.0578416056049
ACH-000410,-0.15046451314200002
ACH-000411,-0.06953726950849999
ACH-000414,-0.0737443780803
ACH-000415,-0.166206483491
ACH-000416,-0.18480564209199998
ACH-000420,-0.322622202749
ACH-000421,-0.10719315135299999
ACH-000424,-0.19102343368900002
ACH-000425,0.09487132234660002
ACH-000426,0.0105501487254
ACH-000427,-0.11260474709400001
ACH-000433,-0.0420876509877
ACH-000436,0.0637608289702
ACH-000444,0.05830437943
ACH-000445,-0.219074120214
ACH-000448,-0.218965076052
ACH-000450,0.242771303517
ACH-000452,-0.07709825222160001
ACH-000454,-0.687360941701
ACH-000458,-0.201220920135
ACH-000459,0.0313976552308
ACH-000460,-0.0175483247182
ACH-000461,-0.140893397499
ACH-000463,0.0181952195099
ACH-000464,-0.233622570171
ACH-000466,-0.106162029342
ACH-000467,-0.037508073363300004
ACH-000468,-0.0474387669592
ACH-000469,-0.132326454889
ACH-000470,0.233043512129
ACH-000471,-0.26089828419
ACH-000472,-0.227558388081
ACH-000473,-0.030530165145700002
ACH-000475,-0.105665226306
ACH-000476,-0.0868991175217
ACH-000477,-0.26152337927700003
ACH-000480,-0.16805212376200002
ACH-000481,-0.0985033580105
ACH-000483,0.126991362895
ACH-000484,0.072912905328
ACH-000485,-0.284472940901
ACH-000486,-0.0808862541169
ACH-000487,-0.27703231861600003
ACH-000488,-0.028834709953099998
ACH-000490,-0.352177873492
ACH-000491,-0.166638730469
ACH-000495,0.0124195481135
ACH-000496,-0.154653342183
ACH-000499,-0.043219229826999994
ACH-000500,-0.103315576198
ACH-000502,-0.0343489641048
ACH-000503,0.0804144349262
ACH-000505,-0.0972433929365
ACH-000507,-0.117980844544
ACH-000510,-0.0221169379837
ACH-000511,-0.169133286554
ACH-000512,-0.214572979302
ACH-000516,0.00834293567571
ACH-000517,-0.0031460515685900006
ACH-000518,-0.0766261748706
ACH-000520,0.034670956597300004
ACH-000521,0.012399994424399999
ACH-000522,-0.139157292272
ACH-000524,-0.15485570263
ACH-000527,-0.17976380019299998
ACH-000528,-0.08826269888319999
ACH-000537,-0.136914935963
ACH-000541,-0.316563104483
ACH-000542,-0.11328629640599999
ACH-000544,-0.0234063195437
ACH-000545,-0.078327099998
ACH-000547,-0.06859550305369999
ACH-000548,-0.113575404179
ACH-000549,-0.23126540262200002
ACH-000550,-0.116528462788
ACH-000552,-0.109007153277
ACH-000556,-0.127371525226
ACH-000557,-0.209086081983
ACH-000570,0.013571862839500001
ACH-000571,-0.0845679701317
ACH-000573,-0.148781017971
ACH-000576,0.0423957854134
ACH-000580,0.0626996760133
ACH-000584,-0.22128016167300002
ACH-000585,-0.274670660922
ACH-000588,-0.051344051340199995
ACH-000589,-0.12818374638900001
ACH-000591,-0.263216347867
ACH-000593,-0.312255602901
ACH-000600,0.023560728140000004
ACH-000601,-0.108168521605
ACH-000604,-0.11723999500700001
ACH-000605,-0.516649901806
ACH-000606,-0.049481037537699994
ACH-000608,-0.22036231396400002
ACH-000614,0.169912995194
ACH-000616,-0.104976181444
ACH-000618,-0.361370846677
ACH-000619,-0.104826878274
ACH-000620,-0.0970961499587
ACH-000621,-0.0289288262105
ACH-000622,-0.0900740060438
ACH-000623,-0.10001339989800001
ACH-000624,-0.13901081038899998
ACH-000627,-0.20630192085000001
ACH-000630,-0.0455753776746
ACH-000632,-0.0712368046137
ACH-000633,-0.0333317986878
ACH-000637,-0.22259982695
ACH-000638,-0.175986244712
ACH-000646,-0.114998505814
ACH-000647,-0.122134456328
ACH-000648,0.0367990377587
ACH-000649,-0.166573165218
ACH-000651,-0.11717568511399999
ACH-000652,-0.0954280292142
ACH-000653,0.00406836658544
ACH-000657,-0.0696186858871
ACH-000658,-0.0932905240697
ACH-000661,0.009243188189509999
ACH-000662,-0.26245877422200004
ACH-000663,-0.115449348511
ACH-000665,-0.2222598993
ACH-000671,-0.46908159450599995
ACH-000673,-0.0166098013613
ACH-000676,-0.07055293417889999
ACH-000677,0.018688279819000002
ACH-000681,-0.09598922184250001
ACH-000682,-0.0981217392237
ACH-000683,-0.144264034758
ACH-000684,0.17419847409800002
ACH-000688,-0.113784218123
ACH-000693,-0.101730405234
ACH-000694,-0.111386018177
ACH-000695,-0.41799606769000003
ACH-000696,-0.0576638024831
ACH-000697,-0.11227835199000001
ACH-000699,-0.417792802149
ACH-000701,-0.0550477583712
ACH-000706,-0.135535886913
ACH-000711,-0.064938674118
ACH-000713,-0.335910789027
ACH-000714,-0.037266888956699995
ACH-000718,-0.163859524459
ACH-000720,-0.05117100459869999
ACH-000721,-0.157152642221
ACH-000724,-0.126520084033
ACH-000725,-0.19613227058
ACH-000732,-0.36122757079400003
ACH-000734,-0.247704190158
ACH-000735,-0.00427251664313
ACH-000736,-0.07296705430660001
ACH-000738,-0.128905419813
ACH-000746,-0.08765180259580001
ACH-000747,-0.234055740775
ACH-000748,0.0138830727627
ACH-000753,-0.283290731093
ACH-000756,-0.34019953168300004
ACH-000757,-0.0369939149614
ACH-000758,-0.254733931141
ACH-000760,-0.09213875736860001
ACH-000763,0.14364015653599999
ACH-000764,0.166342156971
ACH-000765,-0.09794712991869998
ACH-000766,-0.0876463514192
ACH-000767,-0.140353725641
ACH-000768,-0.142949967574
ACH-000769,-0.19875853866999998
ACH-000770,0.00729317309732
ACH-000771,-0.173886502238
ACH-000773,-0.0734349858686
ACH-000776,-0.154608214287
ACH-000777,-0.41465169704800003
ACH-000778,-0.146767075712
ACH-000781,-0.12134632478700001
ACH-000782,-0.0715052573675
ACH-000783,-0.221130814793
ACH-000784,-0.05717713270819999
ACH-000785,-0.026521003841400003
ACH-000787,-0.109258811441
ACH-000788,-0.119516957604
ACH-000791,-0.296594097149
ACH-000792,-0.171858584771
ACH-000794,-0.233944527997
ACH-000796,-0.209385461424
ACH-000799,0.183165157047
ACH-000800,-0.31557593592300004
ACH-000802,-0.257903441199
ACH-000804,-0.290620735846
ACH-000805,-0.07671169592430001
ACH-000809,-0.124814072066
ACH-000810,0.0868821295948
ACH-000811,-0.136056190288
ACH-000817,-0.35477065118699996
ACH-000819,-0.138021886615
ACH-000820,-0.39829213359300003
ACH-000821,-0.315664232143
ACH-000822,-0.110889284422
ACH-000823,-0.297649828005
ACH-000824,-0.0138510262352
ACH-000827,-0.107822471758
ACH-000829,-0.177475403728
ACH-000831,-0.211150857491
ACH-000832,-0.0801196195055
ACH-000833,-0.33085823568399997
ACH-000834,-0.158550152324
ACH-000835,0.014877930330700001
ACH-000836,-0.0792423521342
ACH-000837,-0.218613163026
ACH-000838,-0.264140922249
ACH-000839,-0.249984449797
ACH-000840,-0.154926985273
ACH-000841,-0.28231622785599997
ACH-000843,-0.0200483414988
ACH-000846,-0.0317020923651
ACH-000847,0.076684970992
ACH-000848,-0.233877951111
ACH-000849,-0.0350397451903
ACH-000851,-0.0575862277234
ACH-000855,-0.028380698532400002
ACH-000856,-0.20506310699299998
ACH-000858,-0.289474932447
ACH-000859,-0.385682930282
ACH-000861,-0.027423763854900002
ACH-000862,-0.060771661419400005
ACH-000865,-0.0484381130824
ACH-000866,-0.115646157739
ACH-000867,-0.0358546643744
ACH-000869,-0.0648071459473
ACH-000872,-0.013394918525200002
ACH-000873,-0.202230442445
ACH-000876,-0.12408993257999999
ACH-000878,-0.0892374537224
ACH-000880,-0.362173410746
ACH-000881,0.0976404211156
ACH-000882,-0.0380852327194
ACH-000884,0.00834968534402
ACH-000885,-0.156550285458
ACH-000887,-0.196543207031
ACH-000888,-0.0633829931447
ACH-000889,-0.08498099022019999
ACH-000890,-0.0577394280086
ACH-000896,0.0334584622841
ACH-000898,0.036506230781199994
ACH-000900,-0.106282353388
ACH-000901,-0.0640682357799
ACH-000905,-0.311898109282
ACH-000906,-0.0754733205985
ACH-000907,-0.0761210855239
ACH-000910,-0.0727094210787
ACH-000911,-0.256377335833
ACH-000912,-0.11798951631799999
ACH-000913,0.024798250401099998
ACH-000915,0.0384218374229
ACH-000916,-0.232323689252
ACH-000917,-0.140838741974
ACH-000921,-0.05326902151380001
ACH-000924,-0.0707391467232
ACH-000926,-0.0337296732375
ACH-000928,0.07124516763180001
ACH-000929,-0.531087344953
ACH-000932,-0.145953149083
ACH-000935,-0.12278994105
ACH-000936,-0.27270185711899997
ACH-000937,-0.036335869939300006
ACH-000938,0.0490220225813
ACH-000939,-0.22065747733600002
ACH-000941,-0.269186543017
ACH-000943,-0.11911736750700001
ACH-000946,-0.0529337648556
ACH-000947,0.0709698497065
ACH-000948,0.015035923837700001
ACH-000950,0.026639809538
ACH-000953,0.0525339583414
ACH-000957,-0.140328558026
ACH-000958,-0.026530019057299997
ACH-000960,-0.018209503627400002
ACH-000963,-0.258146373259
ACH-000968,-0.28164360522
ACH-000969,-0.209647931126
ACH-000973,-0.044775627519899996
ACH-000974,-0.00710798491442
ACH-000975,-0.00204055070383
ACH-000976,0.0590742065739
ACH-000978,-0.106226274857
ACH-000980,-0.128559957913
ACH-000984,0.0321006428546
ACH-000986,-0.0338955549962
ACH-000988,-0.138660826845
ACH-000993,-0.0564816408144
ACH-000994,-0.131765517726
ACH-000996,-0.049812299875699996
ACH-001001,-0.0360662666374
ACH-001020,-0.332947305568
ACH-001028,-0.108226453823
ACH-001031,0.0941030259523
ACH-001038,-0.22992945544399998
ACH-001048,-0.187951080309
ACH-001050,-0.092441672315
ACH-001053,-0.046468486803900005
ACH-001054,-0.24398058060199998
ACH-001061,-0.0863970108373
ACH-001067,-0.07611768291139999
ACH-001075,-0.214280813101
ACH-001096,-0.276404496755
ACH-001128,-0.269617619442
ACH-001134,-0.0955538410774
ACH-001151,-0.0818191384826
ACH-001163,-0.00812316155863
ACH-001164,-0.313913924546
ACH-001173,-0.15319843552
ACH-001183,-0.32157978190000003
ACH-001184,-0.09893038171499999
ACH-001190,-0.302699293962
ACH-001192,-0.22305450190900003
ACH-001193,-0.0792875895988
ACH-001196,-0.120951603793
ACH-001197,-0.0752009806284
ACH-001205,-0.0727402295736
ACH-001211,0.179183633149
ACH-001212,0.0877300923381
ACH-001228,-0.197835900768
ACH-001232,-0.0034579936461399995
ACH-001239,0.042003207982
ACH-001274,0.017892644094
ACH-001275,0.0018712092276300001
ACH-001277,-0.118053213998
ACH-001278,-0.141651162922
ACH-001280,0.055481555686900004
ACH-001283,-0.16610736909600002
ACH-001289,-0.061123701320199994
ACH-001295,-0.08133597062739999
ACH-001300,-0.0891161400449
ACH-001301,0.13847873313
ACH-001302,-0.323989193015
ACH-001303,-0.44171958534500005
ACH-001306,-0.11747560284900001
ACH-001318,-0.336262105456
ACH-001322,-0.182169324426
ACH-001328,-0.109878942043
ACH-001332,-0.164173952057
ACH-001333,-0.11052631077700001
ACH-001336,-0.16548056648099999
ACH-001340,-0.39222780217299996
ACH-001346,-0.25287751065
ACH-001353,-0.177989190771
ACH-001354,-0.151811724367
ACH-001367,-0.26127271745700004
ACH-001368,-0.0145107415978
ACH-001374,-0.401996662716
ACH-001375,0.0951905856057
ACH-001377,-0.25379663965300003
ACH-001380,-0.162728234755
ACH-001391,0.1625051585
ACH-001407,-0.235149216944
ACH-001408,0.0678715138397
ACH-001413,-0.18958957414
ACH-001430,-0.128173195298
ACH-001431,-0.236739466655
ACH-001450,0.0316476475114
ACH-001496,-0.27997475294199997
ACH-001500,-0.24187865968699998
ACH-001521,-0.325665418155
ACH-001523,-0.014320615189
ACH-001532,-0.0114855577906
ACH-001536,-0.233260794204
ACH-001550,-0.12838619165100001
ACH-001552,-0.135564748849
ACH-001554,-0.0346974409551
ACH-001645,0.0910908877819
ACH-001654,-0.0151125383383
ACH-001715,-0.046584215164299995
ACH-001735,-0.06943020333370001
ACH-001736,-0.237531329674
ACH-001737,0.06827346808519999
ACH-001740,-0.245520288763
ACH-001745,-0.058514261392
ACH-001750,-0.180718435084
ACH-001765,-0.0230561002348
ACH-001956,-0.21337576110800002
ACH-001957,0.0588948000205
