,LHFP (10186)
ACH-000183,-0.16603980607899999
ACH-000188,-0.166091827127
ACH-000189,-0.28657688818000004
ACH-000190,0.0969354147536
ACH-000198,0.0589704893419
ACH-000204,0.00946140767408
ACH-000206,-0.150454790648
ACH-000207,0.16656285467499998
ACH-000211,-0.0235447938423
ACH-000215,-0.104193594965
ACH-000221,-0.25196125757599996
ACH-000222,-0.109158045505
ACH-000223,0.0277201606512
ACH-000226,-0.00676144693969
ACH-000227,0.0412918334186
ACH-000228,-0.09225692566310001
ACH-000231,0.08883754810389999
ACH-000232,-0.10679252411599999
ACH-000233,0.06948765270889999
ACH-000234,0.00446034826787
ACH-000235,-0.106461474158
ACH-000237,-0.0240896978205
ACH-000238,0.066271026954
ACH-000243,-0.0330051403844
ACH-000244,-0.114640573547
ACH-000246,-0.0951356333791
ACH-000248,0.028466998349000003
ACH-000250,-0.028620329457799996
ACH-000251,-0.17951608887499998
ACH-000253,-0.0133123504361
ACH-000255,-0.028043700299800002
ACH-000256,0.22430310844999998
ACH-000257,-0.176358128103
ACH-000258,-0.380476398279
ACH-000259,-0.0562934687669
ACH-000260,-0.0236477824724
ACH-000261,0.04515771105119999
ACH-000262,-0.290455550445
ACH-000263,0.242823460024
ACH-000264,-0.0461217670813
ACH-000265,-0.105171898393
ACH-000266,-0.052512919750600004
ACH-000272,-0.0664927058459
ACH-000273,0.0232070430113
ACH-000274,0.102466260745
ACH-000277,0.06954870659519999
ACH-000278,-0.249470293411
ACH-000279,-0.059098461135300005
ACH-000280,-0.040409043797699995
ACH-000281,-0.0085256570297
ACH-000288,-0.107659683885
ACH-000291,-0.05129982510480001
ACH-000293,0.08205940640310001
ACH-000294,-0.146762051742
ACH-000295,-0.027964983182200004
ACH-000296,-0.198503398927
ACH-000302,0.00012990885818299998
ACH-000304,-0.267811836923
ACH-000307,0.139234696623
ACH-000308,-0.0163901629961
ACH-000310,-0.24201528449700002
ACH-000311,-0.10819199996099998
ACH-000312,-0.0320155334243
ACH-000315,0.0372212413817
ACH-000316,-0.0007243084911010001
ACH-000317,-0.0479431735213
ACH-000318,0.113906784777
ACH-000319,0.0762480982747
ACH-000320,-0.27532913225
ACH-000322,-0.10746608175999998
ACH-000323,-0.255326334932
ACH-000324,-0.137472382925
ACH-000329,-0.0539173852152
ACH-000330,0.0493887127498
ACH-000331,0.103245519591
ACH-000332,-0.06783362567250001
ACH-000334,0.0241313640349
ACH-000335,-0.0731641686824
ACH-000336,0.440035889039
ACH-000337,0.289787209058
ACH-000339,0.020397506911099997
ACH-000341,0.337532074298
ACH-000348,0.115556035844
ACH-000350,-0.044437992636099995
ACH-000352,-0.00612085593035
ACH-000356,0.324052404134
ACH-000361,-0.22382648311099998
ACH-000362,-0.051004464409800006
ACH-000363,0.0284067766022
ACH-000364,0.00240687189811
ACH-000365,-0.21360513803599998
ACH-000366,-0.00853936749834
ACH-000368,0.129468760714
ACH-000374,-0.0377784473871
ACH-000375,-0.116362650799
ACH-000376,-0.0460723875787
ACH-000381,0.0354573983508
ACH-000383,-0.005967650134930001
ACH-000387,-0.181155763767
ACH-000389,-0.0338573174003
ACH-000390,-0.09139007309200001
ACH-000393,-0.0027615786703
ACH-000395,0.0175406014118
ACH-000397,-0.0701828766007
ACH-000401,-0.249711661371
ACH-000402,-0.029432196372700004
ACH-000403,-0.033528251656400006
ACH-000404,-0.120858060722
ACH-000406,-0.0551840589034
ACH-000407,0.07355208440560002
ACH-000408,-0.159039580091
ACH-000410,-0.0847718449597
ACH-000411,-0.10893168086300001
ACH-000414,-0.144906830034
ACH-000415,-0.15541732138
ACH-000416,-0.10381465114499999
ACH-000420,-0.0780105401712
ACH-000421,-0.0265680879043
ACH-000424,-0.445503242211
ACH-000425,-0.0991901493782
ACH-000426,-0.06934579200180001
ACH-000427,-0.0533768807956
ACH-000433,-0.09450136364
ACH-000436,0.012402276847299998
ACH-000444,-0.146073020283
ACH-000445,0.155649243475
ACH-000448,0.0022591785652800005
ACH-000450,0.00782402396471
ACH-000452,-0.0343508998599
ACH-000454,-0.0030550162436300005
ACH-000458,-0.019138809347599997
ACH-000459,-0.10304340862099999
ACH-000460,-0.013548220939499998
ACH-000461,0.0672116574557
ACH-000463,-0.20405696381400001
ACH-000464,-0.014364568544
ACH-000466,-0.020558669075099997
ACH-000467,-0.0597727619312
ACH-000468,-0.1746118291
ACH-000469,-0.0618001754325
ACH-000470,0.22234622481600003
ACH-000471,0.0468732853154
ACH-000472,-0.117065463633
ACH-000473,-0.027632652747900003
ACH-000475,-0.04950903197869999
ACH-000476,0.0449437067797
ACH-000477,-0.392127167116
ACH-000480,-0.0707707656488
ACH-000481,-0.00701189912317
ACH-000483,0.133669191884
ACH-000484,-0.45984479117700006
ACH-000485,0.0654204983629
ACH-000486,-0.007085490882579999
ACH-000487,-0.0310773213637
ACH-000488,0.058385683257
ACH-000490,0.09220089594839999
ACH-000491,0.0544802140415
ACH-000495,0.0899839900087
ACH-000496,-0.0992018270139
ACH-000499,0.0615775542478
ACH-000500,-0.0768683400499
ACH-000502,-0.0650467098801
ACH-000503,0.15435209812
ACH-000505,0.110980938048
ACH-000507,0.0429146520051
ACH-000510,-0.0775939557421
ACH-000511,-0.113514185174
ACH-000512,-0.288459848818
ACH-000516,0.00711814491698
ACH-000517,-0.11969588156199999
ACH-000518,0.0286682062844
ACH-000520,0.175440916374
ACH-000521,-0.105221018874
ACH-000522,-0.191703742791
ACH-000524,-0.118929705779
ACH-000527,-0.0389323385549
ACH-000528,-0.09802011815580002
ACH-000537,-0.0020646133668399996
ACH-000541,0.19990203316799998
ACH-000542,-0.09044801863949999
ACH-000544,-0.18975037411499998
ACH-000545,-0.230167217417
ACH-000547,-0.0192757032295
ACH-000548,-0.129961725592
ACH-000549,-0.13054112872600002
ACH-000550,0.051478555534800005
ACH-000552,-0.105092198588
ACH-000556,-0.0048220174665500005
ACH-000557,-0.345415311174
ACH-000570,-0.0840665799897
ACH-000571,-0.0366879589096
ACH-000573,-0.20222492091299998
ACH-000576,0.194078199996
ACH-000580,0.111478831741
ACH-000584,-0.04440784389980001
ACH-000585,0.020990911912599997
ACH-000588,0.21046825992899998
ACH-000589,0.004296803229149999
ACH-000591,0.0109468744438
ACH-000593,0.0289435529898
ACH-000600,-0.09976354965010001
ACH-000601,0.00202300704067
ACH-000604,0.38198485108499997
ACH-000605,-0.238869782033
ACH-000606,-0.124218858166
ACH-000608,-0.0599097043525
ACH-000614,-0.156481250284
ACH-000616,-0.0710431013485
ACH-000618,0.0801705639202
ACH-000619,0.31305188149
ACH-000620,-0.08213539280410001
ACH-000621,0.04575795649159999
ACH-000622,0.0169179801956
ACH-000623,0.0626140713787
ACH-000624,-0.0145097861764
ACH-000627,-0.226007391371
ACH-000630,0.0670783216411
ACH-000632,-0.10443823902
ACH-000633,-0.064505479441
ACH-000637,0.11743638895099999
ACH-000638,-0.138391173653
ACH-000646,-0.021568617271
ACH-000647,-0.0449198379571
ACH-000648,0.00400468406119
ACH-000649,-0.0123207587365
ACH-000651,-0.122694801085
ACH-000652,-0.0834694596415
ACH-000653,-0.0065983422555099995
ACH-000657,-0.045183129227999996
ACH-000658,0.120815942662
ACH-000661,0.0657304254083
ACH-000662,-0.0393567316871
ACH-000663,-0.23947137361600002
ACH-000665,-0.09464719515360001
ACH-000671,-0.127771194033
ACH-000673,0.0395964378995
ACH-000676,0.101429419635
ACH-000677,-0.011271649029800001
ACH-000681,-0.0963654740752
ACH-000682,0.060589089925699995
ACH-000683,-0.05534725134880001
ACH-000684,-0.18713421229000002
ACH-000688,0.09739350703630001
ACH-000693,-0.00607910366483
ACH-000694,-0.0406837257207
ACH-000695,-0.08881310391450001
ACH-000696,-0.033017801260299996
ACH-000697,0.219987832903
ACH-000699,0.00167071444441
ACH-000701,-0.0128710026202
ACH-000706,-0.138002623154
ACH-000711,-0.012802613814999999
ACH-000713,0.017541848924599996
ACH-000714,-0.0404315456968
ACH-000718,-0.0990180715733
ACH-000720,-0.0388192699186
ACH-000721,0.0194643417601
ACH-000724,-0.104741554636
ACH-000725,-0.17566194475400002
ACH-000732,0.056569493885500005
ACH-000734,-0.159995281877
ACH-000735,-0.18608608743900001
ACH-000736,0.012921531385600002
ACH-000738,-0.020396684842799998
ACH-000746,0.0717448671238
ACH-000747,0.033164052794
ACH-000748,-0.0665520567254
ACH-000753,0.00227301140898
ACH-000756,0.026564421378900003
ACH-000757,0.0119054832852
ACH-000758,-0.0205984808526
ACH-000760,-0.0317964085929
ACH-000763,-0.0995406421304
ACH-000764,-0.111456403749
ACH-000765,0.061746522935699995
ACH-000766,-0.22140194310800002
ACH-000767,-0.0112299105291
ACH-000768,-0.115938998115
ACH-000769,-0.010560323909700001
ACH-000770,-0.0619925895324
ACH-000771,-0.152791358011
ACH-000773,-0.0265571703676
ACH-000776,-0.00298681954686
ACH-000777,-0.186157940149
ACH-000778,-0.167339392385
ACH-000781,-0.14725887937
ACH-000782,0.0883850925716
ACH-000783,0.170340331401
ACH-000784,0.052907030251699995
ACH-000785,-0.00981457134233
ACH-000787,-0.13231039066400002
ACH-000788,-0.00670303976101
ACH-000791,0.0479485041454
ACH-000792,-0.22517349073600001
ACH-000794,0.028472092386500003
ACH-000796,0.07147823081669999
ACH-000799,0.215491178024
ACH-000800,-0.36897969011299997
ACH-000802,-0.052605000780899996
ACH-000804,0.0539454735903
ACH-000805,-0.0603089509294
ACH-000809,0.00475772683296
ACH-000810,-0.09729533141249999
ACH-000811,-0.0796080376495
ACH-000817,0.0159284804704
ACH-000819,-0.0150827303017
ACH-000820,-0.481213351778
ACH-000821,0.20989668880999998
ACH-000822,0.09501226541069999
ACH-000823,0.0313413600289
ACH-000824,0.0396846855559
ACH-000827,0.0462321305134
ACH-000829,0.0136524729743
ACH-000831,-0.13871481328500002
ACH-000832,-0.033037154613900006
ACH-000833,-0.279860067486
ACH-000834,-0.0760768108958
ACH-000835,0.0716113990467
ACH-000836,0.051555874696199995
ACH-000837,-0.101019691597
ACH-000838,0.265957373335
ACH-000839,-0.065191131817
ACH-000840,0.155423128735
ACH-000841,-0.205088773553
ACH-000843,-0.048270478538
ACH-000846,-0.27501934269699996
ACH-000847,0.187019563477
ACH-000848,-0.11800607439300001
ACH-000849,-0.172794829161
ACH-000851,0.015394183940700001
ACH-000855,-0.0684408810669
ACH-000856,0.08864029945839999
ACH-000858,-0.150264306399
ACH-000859,0.023151622610999997
ACH-000861,-0.16158737691800001
ACH-000862,-0.0720450962005
ACH-000865,-0.0711807376487
ACH-000866,0.038031191328300004
ACH-000867,-0.0049660512874999995
ACH-000869,-0.019258451837900002
ACH-000872,-0.12191057840700001
ACH-000873,-0.0161990132432
ACH-000876,0.026470375573
ACH-000878,0.041871728017300006
ACH-000880,-0.08971462814030001
ACH-000881,-0.05998593669419999
ACH-000882,-0.03871686398430001
ACH-000884,0.0509186531855
ACH-000885,-0.0864014112745
ACH-000887,-0.046729743870400006
ACH-000888,0.0133051472235
ACH-000889,0.07649202707330001
ACH-000890,-0.305235199388
ACH-000896,-0.07916901536780001
ACH-000898,-0.14114741447999998
ACH-000900,-0.117678525242
ACH-000901,-0.08926088226960001
ACH-000905,-0.024572558855300002
ACH-000906,-0.0830428612346
ACH-000907,0.09757597949760001
ACH-000910,0.00467038641558
ACH-000911,-0.0140611278312
ACH-000912,0.00132263399779
ACH-000913,0.057473602259300004
ACH-000915,-0.09723892927930002
ACH-000916,0.312956497317
ACH-000917,-0.0379909392586
ACH-000921,-0.0765854647047
ACH-000924,-0.0323191180502
ACH-000926,0.206976272385
ACH-000928,-0.0821883142691
ACH-000929,-0.102699560845
ACH-000932,-0.0232629873314
ACH-000935,-0.0398671328152
ACH-000936,-0.161320198359
ACH-000937,-0.030190881698599997
ACH-000938,0.06763428683780001
ACH-000939,0.103836654406
ACH-000941,0.100894841197
ACH-000943,-0.0409340302056
ACH-000946,-0.18095398850000002
ACH-000947,-0.120598371831
ACH-000948,0.00347755344521
ACH-000950,0.158025132123
ACH-000953,-0.0470745844809
ACH-000957,0.0399759238132
ACH-000958,0.000331547461927
ACH-000960,-0.0125313529595
ACH-000963,-0.212266701163
ACH-000968,-0.05252630692890001
ACH-000969,0.005904392745279999
ACH-000973,0.0416073083524
ACH-000974,-0.0334698071017
ACH-000975,-0.0698399968551
ACH-000976,-0.133109358077
ACH-000978,0.359052912557
ACH-000980,-0.00739433792194
ACH-000984,-0.0666251290593
ACH-000986,-0.007115413872699999
ACH-000988,-0.157660450722
ACH-000993,-0.055883163175499996
ACH-000994,-0.044075424753099994
ACH-000996,-0.49873908032
ACH-001001,-0.0205661606559
ACH-001020,-0.5336881608990001
ACH-001028,0.020691354788099997
ACH-001031,-0.136792466351
ACH-001038,-0.046779986254000004
ACH-001048,0.08801750898739999
ACH-001050,-0.00180310884169
ACH-001053,-0.106526824313
ACH-001054,0.0177068933865
ACH-001061,-0.0946027445644
ACH-001067,0.0880395292331
ACH-001075,-0.0853532338538
ACH-001096,-0.228694736173
ACH-001128,0.398960476502
ACH-001134,-0.138235571444
ACH-001151,0.018515157415599996
ACH-001163,-0.100254861414
ACH-001164,-0.254804164256
ACH-001173,-0.025059656543200002
ACH-001183,-0.133939641868
ACH-001184,-0.10140043424100001
ACH-001190,0.15312008761499998
ACH-001192,-0.11456070567900001
ACH-001193,-0.311668967934
ACH-001196,-0.136804183917
ACH-001197,0.022939828271699998
ACH-001205,-0.12342330565300001
ACH-001211,-0.226434567932
ACH-001212,0.322503563911
ACH-001228,0.08051516294760001
ACH-001232,0.08692870613010001
ACH-001239,-0.11194323110200001
ACH-001274,0.04594043226030001
ACH-001275,-0.0129381370526
ACH-001277,-0.062155203385500006
ACH-001278,-0.0439723864062
ACH-001280,-0.184709147484
ACH-001283,0.009107702166920001
ACH-001289,-0.0314789415889
ACH-001295,-0.09325312456710001
ACH-001300,-0.12964305662
ACH-001301,-0.356679570778
ACH-001302,0.31370509970800003
ACH-001303,-0.0674045465211
ACH-001306,-0.029789403388
ACH-001318,-0.09993157437370001
ACH-001322,0.0479620905176
ACH-001328,0.0714841271383
ACH-001332,0.246281921888
ACH-001333,-0.038957277431800004
ACH-001336,-0.0329488952707
ACH-001340,-0.0522242282593
ACH-001346,-0.0277038991854
ACH-001353,0.0391923837204
ACH-001354,0.190132883659
ACH-001367,-0.311687749085
ACH-001368,-0.00502099264709
ACH-001374,0.051610050767
ACH-001375,-0.0785678256193
ACH-001377,-0.0873451669313
ACH-001380,-0.0243634573292
ACH-001391,-0.0673981172726
ACH-001407,-0.07646846942869999
ACH-001408,-0.0649981141984
ACH-001413,-0.184916046586
ACH-001430,-0.120524506234
ACH-001431,-0.268943305991
ACH-001450,0.251447404825
ACH-001496,0.0111373831778
ACH-001500,-0.16642968479599998
ACH-001521,-0.044792652252400006
ACH-001523,0.0206114604036
ACH-001532,-0.0906968946944
ACH-001536,-0.016581935415499998
ACH-001550,0.0223628902594
ACH-001552,0.162898475013
ACH-001554,0.0191387323608
ACH-001645,0.07061646558330001
ACH-001654,-0.032302398031900006
ACH-001715,-0.155074401463
ACH-001735,0.014223577771399999
ACH-001736,0.0244071816253
ACH-001737,0.23824587965
ACH-001740,-0.324378717207
ACH-001745,-0.36736676271200003
ACH-001750,-0.156152368998
ACH-001765,0.0391989170592
ACH-001956,-0.0510527976338
ACH-001957,0.051955365226099996
