,ADCY3 (109)
ACH-000375,-0.536020857632
ACH-000376,-0.357954783951
ACH-000381,-0.282183074236
ACH-000383,-0.416304900549
ACH-000387,-0.366752802724
ACH-000389,-0.473832355787
ACH-000390,-0.168319099853
ACH-000393,-0.45589112712499996
ACH-000395,-0.270995419646
ACH-000397,-0.500830498242
ACH-000401,-0.273408688482
ACH-000402,-0.0487245285396
ACH-000403,-0.588483038438
ACH-000404,-0.620307760735
ACH-000406,-0.34541702184199996
ACH-000407,-0.23660235616
ACH-000408,-0.100934827857
ACH-000410,-0.327902742418
ACH-000411,-0.326736221643
ACH-000414,-0.40877078085199997
ACH-000415,-0.38599357512800003
ACH-000416,-0.3432701326
ACH-000420,-0.460260104197
ACH-000421,-0.411220541378
ACH-000424,-0.355431589933
ACH-000425,-0.22378551268599997
ACH-000426,-0.260678269064
ACH-000427,-0.223034350496
ACH-000433,-0.370755230067
ACH-000436,-0.47681646811300005
ACH-000444,-0.468756892512
ACH-000445,-0.10895737664999999
ACH-000448,-0.42263848743500004
ACH-000450,-0.7613482457680001
ACH-000452,-0.407410235413
ACH-000454,-0.44918992460600005
ACH-000458,-0.348007271673
ACH-000459,-0.314139274111
ACH-000460,-0.390157198908
ACH-000461,-0.380913863755
ACH-000463,-0.218857139749
ACH-000464,-0.17634736035999998
ACH-000466,-0.597853528834
ACH-000467,-0.42581184220299995
ACH-000468,-0.0688956079567
ACH-000469,-0.329711459351
ACH-000470,-0.40314334288099996
ACH-000471,-0.32213261859000003
ACH-000472,-0.414367614251
ACH-000473,-0.305626456221
ACH-000475,-0.46001216814199997
ACH-000476,-0.409683002237
ACH-000477,-0.303704274086
ACH-000480,-0.19359107899
ACH-000481,-0.601125441107
ACH-000483,-0.40411975917900006
ACH-000484,-0.7013197012160001
ACH-000485,-0.372988159313
ACH-000486,-0.279947830891
ACH-000487,-0.51112970615
ACH-000488,-0.215102312845
ACH-000490,-0.51667068071
ACH-000491,-0.301835483981
ACH-000495,-0.298213431215
ACH-000496,-0.289022012886
ACH-000499,-0.652405259759
ACH-000500,-0.5959382595489999
ACH-000502,-0.10372138793400001
ACH-000503,0.120304774141
ACH-000505,-0.23819988145399998
ACH-000507,-0.18200849512800002
ACH-000510,-0.334319021699
ACH-000511,-0.322993811214
ACH-000512,-0.6381537535189999
ACH-000516,-0.420245809822
ACH-000517,-0.342100509144
ACH-000518,-0.359708930198
ACH-000520,-0.477652842831
ACH-000521,-0.24334504452199998
ACH-000522,-0.554897374447
ACH-000524,-0.417134354171
ACH-000527,-0.301659174469
ACH-000528,-0.269599574743
ACH-000537,-0.268706451491
ACH-000541,-0.43606566272299996
ACH-000542,-0.440036134638
ACH-000544,-0.39727341783
ACH-000545,-0.268444461661
ACH-000547,-0.365666649961
ACH-000548,-0.33510819401700004
ACH-000549,-0.31050513709800004
ACH-000550,-0.404448611046
ACH-000552,-0.262730783689
ACH-000556,-0.33761552590099997
ACH-000557,-0.5187478049140001
ACH-000570,-0.462474876293
ACH-000571,-0.420217030766
ACH-000573,-0.46394110008100004
ACH-000576,-0.437305845033
ACH-000580,-0.779180069054
ACH-000584,-0.174325119097
ACH-000585,-0.432795940167
ACH-000588,-0.138049076491
ACH-000589,-0.17987379321400002
ACH-000591,-0.44627197795900003
ACH-000593,-0.46841685717500003
ACH-000600,-0.42560427389300004
ACH-000601,-0.29332964607400003
ACH-000604,-0.44302987265
ACH-000605,-0.660471901236
ACH-000606,-0.47870121002899996
ACH-000608,-0.582402569952
ACH-000614,-0.0933650777186
ACH-000616,-0.375702359268
ACH-000618,-0.320847911547
ACH-000619,-0.44775950850100005
ACH-000620,-0.292835221923
ACH-000621,-0.44188654256300003
ACH-000622,-0.45335868087700004
ACH-000623,-0.32935640960499996
ACH-000624,-0.349751105885
ACH-000627,-0.431576227189
ACH-000630,-0.226148396048
ACH-000632,-0.362145123532
ACH-000633,-0.290117556833
ACH-000637,-0.310977618281
ACH-000638,-0.47831506927199996
ACH-000646,-0.34177538521399997
ACH-000647,-0.24832406647500002
ACH-000648,-0.340796789817
ACH-000649,-0.40494756062700005
ACH-000651,-0.328094971165
ACH-000652,-0.0584957632873
ACH-000653,-0.48728018435099996
ACH-000657,-0.429336319094
ACH-000658,-0.39431171587999997
ACH-000661,-0.625884304516
ACH-000662,-0.399231008111
ACH-000663,-0.365532245801
ACH-000665,-0.39400690110799996
ACH-000671,-0.327392127278
ACH-000673,-0.380744585993
ACH-000676,-0.373526590765
ACH-000677,-0.07885363001120001
ACH-000681,-0.30245500766
ACH-000682,-0.369195907205
ACH-000683,-0.376147827357
ACH-000684,-0.28811890805199997
ACH-000688,-0.233258470572
ACH-000693,-0.346497750249
ACH-000694,-0.138928548831
ACH-000695,-0.525069909123
ACH-000696,-0.35950964911399996
ACH-000697,-0.0910024228452
ACH-000699,-0.469008496169
ACH-000701,-0.468239953432
ACH-000706,-0.253524126769
ACH-000711,-0.449218018881
ACH-000713,-0.231911369865
ACH-000714,-0.427975507914
ACH-000718,-0.46889184413999996
ACH-000720,-0.22131377593600002
ACH-000721,-0.430890237268
ACH-000724,-0.22458931568000004
ACH-000725,-0.406645032815
ACH-000732,-0.452295728279
ACH-000734,-0.322065425392
ACH-000735,-0.6270359856350001
ACH-000736,-0.43457059447400004
ACH-000738,-0.36433663942
ACH-000746,-0.389374628699
ACH-000747,-0.23361266746
ACH-000748,-0.243681250579
ACH-000753,-0.368448655278
ACH-000756,-0.317148605638
ACH-000757,-0.226434426369
ACH-000758,-0.36302347876
ACH-000760,-0.15286141746200002
ACH-000763,-0.37024512706600005
ACH-000764,-0.34475109837300005
ACH-000765,-0.387035844218
ACH-000766,-0.320560315082
ACH-000767,-0.315907147947
ACH-000768,-0.401673163824
ACH-000769,-0.227913803238
ACH-000770,-0.363640172132
ACH-000771,-0.215239568739
ACH-000773,-0.42038107361500004
ACH-000776,-0.540973942962
ACH-000777,-0.302997076311
ACH-000778,-0.352101099874
ACH-000781,-0.356187980269
ACH-000782,-0.254267251184
ACH-000783,-0.242454154972
ACH-000784,-0.207347135299
ACH-000785,-0.32476844363
ACH-000787,-0.307930582447
ACH-000788,-0.386971161943
ACH-000791,-0.368250776495
ACH-000792,-0.352727913474
ACH-000794,-0.430134102663
ACH-000796,-0.303143946018
ACH-000799,-0.411286808552
ACH-000800,-0.52682138529
ACH-000802,-0.35867163858199996
ACH-000804,-0.3605283046
ACH-000805,-0.126850606479
ACH-000809,-0.225586183037
ACH-000810,-0.458554173724
ACH-000811,-0.43533980429799995
ACH-000817,-0.371294682291
ACH-000819,-0.44233590319
ACH-000820,-0.485270095279
ACH-000821,-0.364604402434
ACH-000822,-0.54552406909
ACH-000823,-0.437234693942
ACH-000824,-0.45646056514399996
ACH-000827,-0.295398323187
ACH-000829,-0.457979652222
ACH-000831,-0.420250695603
ACH-000832,-0.500085959137
ACH-000833,-0.68733248795
ACH-000834,-0.246422585959
ACH-000835,-0.279234331725
ACH-000836,-0.444167448634
ACH-000837,-0.262130131637
ACH-000838,-0.351403322311
ACH-000839,-0.39686772467299997
ACH-000840,-0.7373800214380001
ACH-000841,-0.381386634044
ACH-000843,-0.1320165039
ACH-000846,-0.44383721500600004
ACH-000847,-0.316124898838
ACH-000848,-0.393676733948
ACH-000849,-0.38152522404399997
ACH-000851,-0.374052448382
ACH-000855,-0.367961104163
ACH-000856,-0.33802544717200006
ACH-000858,-0.451902498882
ACH-000859,-0.0861556491574
ACH-000861,-0.27736731188499997
ACH-000862,-0.22514769768100001
ACH-000865,-0.37313833294
ACH-000866,-0.23567697790800002
ACH-000867,-0.36334289846100004
ACH-000869,-0.30530323984
ACH-000872,-0.260836144546
ACH-000873,-0.359360227064
ACH-000876,-0.38414418338600004
ACH-000878,-0.159127417718
ACH-000880,-0.17960454092999997
ACH-000881,-0.19480025532900003
ACH-000882,-0.36172338076099997
ACH-000884,-0.31272212183200004
ACH-000885,-0.273935218963
ACH-000887,-0.24344761758400002
ACH-000888,-0.516244222001
ACH-000889,-0.40105492107199997
ACH-000890,-0.45507371916
ACH-000896,-0.512805478479
ACH-000898,-0.393751333657
ACH-000900,-0.18341250439100001
ACH-000901,-0.245008483119
ACH-000905,-0.447439153676
ACH-000906,-0.31567118394099997
ACH-000907,-0.24947952145100002
ACH-000910,-0.296401611638
ACH-000911,-0.456926249251
ACH-000912,-0.37787299160599996
ACH-000913,-0.3442193354
ACH-000915,-0.222880559552
ACH-000916,-0.846996941915
ACH-000917,-0.444116183707
ACH-000921,-0.303465590763
ACH-000924,-0.290226105644
ACH-000926,-0.44432204234300005
ACH-000928,-0.05958218279849999
ACH-000929,-0.10110024181800001
ACH-000932,-0.35529052399000005
ACH-000935,-0.346830725716
ACH-000936,-0.46027887065800005
ACH-000937,-0.630464337738
ACH-000938,-0.39986894498099995
ACH-000939,-0.385213186694
ACH-000941,-0.385833515982
ACH-000943,-0.432865978625
ACH-000946,-0.416187687821
ACH-000947,-0.268675653879
ACH-000948,-0.337062867031
ACH-000950,-0.08637559350160001
ACH-000953,-0.67012602527
ACH-000957,-0.17782691566599998
ACH-000958,-0.27122123370400003
ACH-000960,-0.477770503725
ACH-000963,-0.723874415213
ACH-000968,-0.250983016877
ACH-000969,-0.308187314492
ACH-000973,-0.362257795989
ACH-000974,-0.350729612129
ACH-000975,-0.459068566801
ACH-000976,-0.362835291612
ACH-000978,-0.17944485063700003
ACH-000980,-0.510272555019
ACH-000984,-0.223587225812
ACH-000986,-0.3176315477
ACH-000988,-0.475339486772
ACH-000993,-0.371073744718
ACH-000994,-0.39344602264
ACH-000996,-0.30054093694899997
ACH-001001,-0.511485428173
ACH-001020,-0.312318165636
ACH-001028,-0.36737051856799996
ACH-001031,-0.274650320507
ACH-001038,-0.429523194123
ACH-001048,-0.409756033305
ACH-001050,-0.35694892721500004
ACH-001053,-0.546804675075
ACH-001054,-0.36897163834700003
ACH-001061,-0.303772162231
ACH-001067,-0.449369646863
ACH-001075,-0.25567442677499996
ACH-001096,-0.430584167673
ACH-001128,-0.174245791615
ACH-001134,-0.467767266025
ACH-001151,-0.36626562324699996
ACH-001163,-0.480258776897
ACH-001164,0.08647084952089999
ACH-001173,-0.273940588207
ACH-001183,-0.377333827917
ACH-001184,-0.401499647372
ACH-001190,-0.288933939657
ACH-001192,-0.163249994387
ACH-001193,-0.5027041967620001
ACH-001196,-0.38105709400700005
ACH-001197,-0.38355695162299996
ACH-001205,-0.6107060131009999
ACH-001211,-0.35619725369599997
ACH-001212,-0.283565005798
ACH-001228,-0.421990536707
ACH-001232,-0.47988057173199994
ACH-001239,-0.417985973234
ACH-001274,-0.183601656963
ACH-001275,-0.472517139908
ACH-001277,-0.09423940569839999
ACH-001278,-0.520677134869
ACH-001280,-0.509970415543
ACH-001283,-0.445284822823
ACH-001289,-0.419494962997
ACH-001295,-0.381894230364
ACH-001300,-0.341073150959
ACH-001301,-0.487756849805
ACH-001302,-0.242956864749
ACH-001303,-0.35524430806199997
ACH-001306,-0.44474971464199997
ACH-001318,-0.468543304123
ACH-001322,-0.19476753200599997
ACH-001328,-0.427666007268
ACH-001332,-0.10046424338
ACH-001333,-0.417423026712
ACH-001336,-0.462045717205
ACH-001340,-0.564917389856
ACH-001346,-0.362321200341
ACH-001353,-0.5139271715820001
ACH-001354,-0.522928738314
ACH-001367,-0.345605833926
ACH-001368,-0.40231108602300003
ACH-001374,-0.30789442704500003
ACH-001375,-0.39344994789899995
ACH-001377,-0.421397990045
ACH-001380,-0.276045205488
ACH-001391,-0.45558198884900003
ACH-001407,-0.23524476829100002
ACH-001408,-0.307944305247
ACH-001413,-0.212472108902
ACH-001430,-0.437986869085
ACH-001431,-0.539156033777
ACH-001450,-0.43494272903700004
ACH-001496,-0.418789434867
ACH-001500,-0.12438471923599999
ACH-001521,-0.201594802245
ACH-001523,-0.477319393734
ACH-001532,-0.44449180617899997
ACH-001536,-0.275278116162
ACH-001550,-0.23134004380399997
ACH-001552,-0.426116895303
ACH-001554,-0.347358193251
ACH-001645,-0.297694138202
ACH-001654,-0.542169510336
ACH-001715,-0.262652846767
ACH-001735,-0.519705679722
ACH-001736,-0.357026708685
ACH-001737,-0.480411597945
ACH-001740,-0.513896650434
ACH-001745,-0.482246796351
ACH-001750,-0.45652179946800003
ACH-001765,-0.453562440804
ACH-001956,-0.373984532942
ACH-001957,-0.465214019988
