,IDNK (414328)
ACH-000265,0.029675025629799998
ACH-000266,-0.0959821321938
ACH-000272,-0.0999518021553
ACH-000273,-0.0116587180147
ACH-000274,0.09902317411839999
ACH-000277,0.115639510286
ACH-000278,0.017849798323099998
ACH-000279,-0.0172278571979
ACH-000280,-0.100657141264
ACH-000281,-0.242051797366
ACH-000288,0.008699036142919999
ACH-000291,-0.11246239836100001
ACH-000293,-0.110844631603
ACH-000294,0.0725086593547
ACH-000295,-0.0087984676952
ACH-000296,0.0867042595166
ACH-000302,0.0938493546095
ACH-000304,-0.180492444349
ACH-000307,-0.00425088798298
ACH-000308,-0.019742447601999998
ACH-000310,0.0360619307636
ACH-000311,0.259743070291
ACH-000312,0.048879724086800004
ACH-000315,0.229340295774
ACH-000316,0.106613534556
ACH-000317,-0.0563429141299
ACH-000318,0.0214433305747
ACH-000319,0.0744836878002
ACH-000320,-0.034607168805699993
ACH-000322,0.179981860967
ACH-000323,-0.016731322515399997
ACH-000324,-0.0276152715662
ACH-000329,0.08916769303439999
ACH-000330,0.0552328491574
ACH-000331,-0.100368196878
ACH-000332,0.045921976330500006
ACH-000334,0.206192705959
ACH-000335,0.251409992252
ACH-000336,0.230025975949
ACH-000337,-0.190747630681
ACH-000339,-0.07576307215589999
ACH-000341,-0.14617325125999997
ACH-000348,-0.104156881984
ACH-000350,-0.039181009476099996
ACH-000352,-0.0257598578357
ACH-000356,0.0652619162923
ACH-000361,0.0889048558274
ACH-000362,0.0263658513886
ACH-000363,-0.108167622337
ACH-000364,-0.334541659042
ACH-000365,0.0519380622834
ACH-000366,0.08931465299119999
ACH-000368,-0.0222516041388
ACH-000374,-0.0617870491913
ACH-000375,-0.0377542179643
ACH-000376,0.0588420493987
ACH-000381,0.0578498497536
ACH-000383,-0.103710411253
ACH-000387,0.00793004327023
ACH-000389,-0.136545821866
ACH-000390,-0.139346456947
ACH-000393,-0.150571822789
ACH-000395,-0.22660068203000003
ACH-000397,-0.0863556650229
ACH-000401,0.12718469073799998
ACH-000402,-0.210622738253
ACH-000403,-0.0422222784605
ACH-000404,0.005871710825229999
ACH-000406,-0.160923378185
ACH-000407,0.154857435795
ACH-000408,0.0981599801158
ACH-000410,0.090139806639
ACH-000411,0.00485810036068
ACH-000414,0.0780912088041
ACH-000415,-0.0012994505289000001
ACH-000416,-0.035830705024500004
ACH-000420,0.31604867407299997
ACH-000421,-0.06840969528919999
ACH-000424,0.27657685186299996
ACH-000425,0.04545477549119999
ACH-000426,0.0662107745686
ACH-000427,-0.10019759446000001
ACH-000433,-0.116113029016
ACH-000436,0.185828608765
ACH-000444,0.164273132112
ACH-000445,0.0821286337563
ACH-000448,0.0374892011566
ACH-000450,0.015993463721399998
ACH-000452,-0.0298994428816
ACH-000454,0.021350680191200004
ACH-000458,0.213354061782
ACH-000459,-0.043440636083100004
ACH-000460,-0.12791059582800002
ACH-000461,0.0106172308507
ACH-000463,0.06915255016510001
ACH-000464,-0.168441399457
ACH-000466,-0.192122940071
ACH-000467,0.00475957406849
ACH-000468,0.00112557204564
ACH-000469,0.113306647905
ACH-000470,-0.228148945214
ACH-000471,0.0367412855348
ACH-000472,-0.196490877502
ACH-000473,0.0568337377157
ACH-000475,0.0562099437588
ACH-000476,-0.0458855538023
ACH-000477,-0.28100498737199997
ACH-000480,-0.00824118879297
ACH-000481,-0.057961166003
ACH-000483,0.19973747293699998
ACH-000484,-0.0482083291089
ACH-000485,-0.16025516883
ACH-000486,0.019735593104599998
ACH-000487,0.0865222686616
ACH-000488,-0.102295772347
ACH-000490,-0.025768282850599997
ACH-000491,-0.116409701789
ACH-000495,0.0748256901633
ACH-000496,-0.08897354408430001
ACH-000499,0.0943787002548
ACH-000500,-0.162239999899
ACH-000502,-0.0392194910221
ACH-000503,0.0436089080265
ACH-000505,0.029268593086799997
ACH-000507,-0.064241829747
ACH-000510,0.006031833793649999
ACH-000511,-0.0808574363371
ACH-000512,0.019312251988099997
ACH-000516,-0.0644286041038
ACH-000517,-0.00201330847441
ACH-000518,-0.22925427186500003
ACH-000520,-0.0291248595274
ACH-000521,-0.0649853466462
ACH-000522,-0.0402371742629
ACH-000524,-0.0567035925232
ACH-000527,-0.055464789045799996
ACH-000528,-0.0801012763952
ACH-000537,-0.239970663588
ACH-000541,0.158672461489
ACH-000542,-0.00380283216548
ACH-000544,-0.047678502589099996
ACH-000545,-0.0234627138638
ACH-000547,-0.164396195786
ACH-000548,-0.06019226044150001
ACH-000549,-0.00699559549384
ACH-000550,0.09002484106360001
ACH-000552,-0.037618202481
ACH-000556,-0.07477582495080001
ACH-000557,0.00869631092488
ACH-000570,-0.0855110390539
ACH-000571,-0.111322714565
ACH-000573,-0.00889333287926
ACH-000576,0.0500768186034
ACH-000580,0.0702209333889
ACH-000584,-0.17244219814
ACH-000585,0.023115077165200004
ACH-000588,0.220725709755
ACH-000589,-0.0700403657996
ACH-000591,0.032846012972
ACH-000593,0.0106750695704
ACH-000600,-0.0224423236245
ACH-000601,-0.0202121395905
ACH-000604,-0.0709623790159
ACH-000605,0.00497948680845
ACH-000606,0.07719574999800001
ACH-000608,-0.0070212011828
ACH-000614,-0.0524068874328
ACH-000616,0.122146213169
ACH-000618,0.0136150794527
ACH-000619,-0.591655780128
ACH-000620,0.015425066455099999
ACH-000621,-0.006025801746390001
ACH-000622,-0.042900402527599996
ACH-000623,0.029011228675599996
ACH-000624,-0.126661980655
ACH-000627,0.10895886758
ACH-000630,-0.0426161979421
ACH-000632,0.09355621278330001
ACH-000633,-0.0986147831997
ACH-000637,-0.127166620462
ACH-000638,-0.0880577445867
ACH-000646,-0.07739971064380001
ACH-000647,-0.0617304131697
ACH-000648,0.100406716192
ACH-000649,-0.008528236873520001
ACH-000651,-0.084189946392
ACH-000652,-0.0276663881358
ACH-000653,0.0697326560613
ACH-000657,-0.0538669493135
ACH-000658,-0.041855232085699995
ACH-000661,-0.00762245739005
ACH-000662,-0.324957905144
ACH-000663,-0.175198226754
ACH-000665,-0.104168523857
ACH-000671,0.0384351332765
ACH-000673,0.11176001148
ACH-000676,-0.0652476432134
ACH-000677,0.10891731625399999
ACH-000681,0.0593511106573
ACH-000682,-0.138590832141
ACH-000683,-0.0031193161216799994
ACH-000684,-0.08522747705499999
ACH-000688,0.048290844186699995
ACH-000693,-0.08909798142719999
ACH-000694,-0.0190599544075
ACH-000695,0.118533538848
ACH-000696,-0.04865902611330001
ACH-000697,-0.152695168233
ACH-000699,0.0787753524572
ACH-000701,-0.08789967368139999
ACH-000706,-0.116497763423
ACH-000711,-0.11879924458100001
ACH-000713,-0.07361165733139999
ACH-000714,-0.0380467330915
ACH-000718,-0.020851435104900003
ACH-000720,0.14709050209799998
ACH-000721,0.0535973993491
ACH-000724,-0.013799628704500001
ACH-000725,-0.22582712352499998
ACH-000732,-0.28990032227699997
ACH-000734,-0.0719387929351
ACH-000735,0.13291480052100002
ACH-000736,-0.0273623220632
ACH-000738,-0.0649812326498
ACH-000746,-0.191029238544
ACH-000747,-0.0596638962799
ACH-000748,0.0259885578006
ACH-000753,0.00666923139831
ACH-000756,0.0984899056701
ACH-000757,-0.224372454961
ACH-000758,-0.08731196106589999
ACH-000760,-0.00616249638691
ACH-000763,0.0152772773743
ACH-000764,-0.0430648591022
ACH-000765,-0.131007517195
ACH-000766,-0.00404434294014
ACH-000767,0.059339150171600005
ACH-000768,-0.011301557235900001
ACH-000769,-0.364780707203
ACH-000770,-0.0900480442261
ACH-000771,-0.0507531053679
ACH-000773,0.051242762804199996
ACH-000776,-0.0496795976133
ACH-000777,0.0897407339976
ACH-000778,0.024317924715999997
ACH-000781,-0.033756715210700006
ACH-000782,0.184603055447
ACH-000783,0.0254340693242
ACH-000784,0.0303364100123
ACH-000785,0.19623454949299998
ACH-000787,0.00919589275608
ACH-000788,-0.140951672543
ACH-000791,-0.0612375990955
ACH-000792,-0.0656106494715
ACH-000794,-0.0480104075491
ACH-000796,-0.030409242341499998
ACH-000799,-0.0422376209225
ACH-000800,-0.0643999604117
ACH-000802,-0.011003889973799998
ACH-000804,0.00479650026961
ACH-000805,-0.0181917906165
ACH-000809,0.00701171889953
ACH-000810,0.49394423075800004
ACH-000811,-0.0762202848421
ACH-000817,-0.0776852581458
ACH-000819,-0.09139829194910001
ACH-000820,0.054988620213199994
ACH-000821,0.010895404707799998
ACH-000822,-0.17472251486499998
ACH-000823,0.008550425219329999
ACH-000824,-0.0259983314071
ACH-000827,0.061810025356099994
ACH-000829,0.054999422483299996
ACH-000831,-0.06163079582309999
ACH-000832,-0.07686521607480001
ACH-000833,-0.051572441674
ACH-000834,-0.218401295332
ACH-000835,0.0170246801608
ACH-000836,-0.0359939706719
ACH-000837,-0.014796171620399999
ACH-000838,0.13121711047700002
ACH-000839,0.04884681629340001
ACH-000840,-0.0906438529146
ACH-000841,0.0063435313144399996
ACH-000843,-0.0431255280854
ACH-000846,-0.0828643519794
ACH-000847,0.361747618926
ACH-000848,-0.0466580608482
ACH-000849,-0.026709552814599996
ACH-000851,0.0408322942132
ACH-000855,0.180428457436
ACH-000856,-0.0850665022612
ACH-000858,-0.0341076970218
ACH-000859,-0.10633166233100001
ACH-000861,-0.079067831677
ACH-000862,-0.0027202266798200003
ACH-000865,-0.09820706056760001
ACH-000866,-0.0582005183424
ACH-000867,0.07795982077619999
ACH-000869,-0.0360668178718
ACH-000872,-0.171581737525
ACH-000873,-0.252887742712
ACH-000876,0.114135089452
ACH-000878,0.112134941655
ACH-000880,0.010763591715799999
ACH-000881,0.13733199839500002
ACH-000882,-0.0521746146201
ACH-000884,-0.10486731044
ACH-000885,-0.0557495155853
ACH-000887,0.0408366790474
ACH-000888,-0.063450502428
ACH-000889,0.0998607222093
ACH-000890,-0.0323338166228
ACH-000896,-0.19037626648800002
ACH-000898,-0.0124854988781
ACH-000900,0.0653222682094
ACH-000901,0.018490774598299998
ACH-000905,-0.038408319183
ACH-000906,-0.034831597256
ACH-000907,0.203707013106
ACH-000910,-0.125867340945
ACH-000911,-0.0961547132141
ACH-000912,-0.00874431200193
ACH-000913,-0.21691184721999998
ACH-000915,-0.217691672522
ACH-000916,0.23062946129200002
ACH-000917,-0.11240527000299999
ACH-000921,0.0171431370722
ACH-000924,0.09934332886019999
ACH-000926,-0.0232767645951
ACH-000928,-0.240640220468
ACH-000929,0.0752613671336
ACH-000932,0.05298662878430001
ACH-000935,0.07305348455630001
ACH-000936,-0.0979535939205
ACH-000937,0.0948956067743
ACH-000938,-0.0552760150736
ACH-000939,0.110281220074
ACH-000941,-0.138141287531
ACH-000943,-0.0832491789115
ACH-000946,-0.0301193788727
ACH-000947,0.044847019888399994
ACH-000948,-0.0795807562935
ACH-000950,-0.17035124902399998
ACH-000953,0.0723730885043
ACH-000957,-0.0711909222667
ACH-000958,-0.300144176822
ACH-000960,-0.010230853948299999
ACH-000963,-0.139694632657
ACH-000968,-0.0772762081752
ACH-000969,0.07684398166919999
ACH-000973,-0.111653594946
ACH-000974,-0.021319431330300002
ACH-000975,0.021965435123400004
ACH-000976,0.029006803906099998
ACH-000978,-0.158881817941
ACH-000980,-0.0340758049016
ACH-000984,-0.09135336020310002
ACH-000986,-0.255193957241
ACH-000988,-0.10806738786100001
ACH-000993,0.215033003539
ACH-000994,0.0875452319809
ACH-000996,0.00914812049925
ACH-001001,0.017458791556900003
ACH-001020,-0.350958048112
ACH-001028,-0.0211402965172
ACH-001031,-0.00362010353369
ACH-001038,-0.0628163886022
ACH-001048,-0.0823640203129
ACH-001050,0.0747260054861
ACH-001053,-0.0657900078706
ACH-001054,0.064317997067
ACH-001061,-0.0432648460521
ACH-001067,-0.144429738479
ACH-001075,0.238633382709
ACH-001096,-0.154285621091
ACH-001128,-0.266704772705
ACH-001134,-0.006065482328380001
ACH-001151,-0.0476779816001
ACH-001163,0.00177727207634
ACH-001164,-0.0691987155
ACH-001173,0.00944750021038
ACH-001183,-0.130844401723
ACH-001184,0.0864880809057
ACH-001190,-0.0114721545222
ACH-001192,-0.151134245666
ACH-001193,-0.188698051625
ACH-001196,-0.089401900118
ACH-001197,-0.0922033619886
ACH-001205,-0.00963281666951
ACH-001211,0.034053013947400006
ACH-001212,0.143075793888
ACH-001228,0.0919562632711
ACH-001232,-0.028710580836900004
ACH-001239,0.0354975020257
ACH-001274,0.0399840214045
ACH-001275,-0.08471111646410001
ACH-001277,-0.11177882935399999
ACH-001278,-0.153304398651
ACH-001280,0.050180172527199994
ACH-001283,-0.0208497627715
ACH-001289,0.09691664478739999
ACH-001295,-0.0288749792595
ACH-001300,-0.227751506725
ACH-001301,-0.0586774532901
ACH-001302,0.36553825922899996
ACH-001303,0.202931979764
ACH-001306,0.168126800647
ACH-001318,0.0205056982606
ACH-001322,0.0782198479154
ACH-001328,0.132695436942
ACH-001332,-0.060672511483899995
ACH-001333,0.269586780272
ACH-001336,0.0671846920225
ACH-001340,-0.16980244824000001
ACH-001346,-0.144274064168
ACH-001353,0.0175571890368
ACH-001354,-0.06268511647780001
ACH-001367,-0.0833399539546
ACH-001368,-0.139531231968
ACH-001374,0.20383056478
ACH-001375,-0.0797530255243
ACH-001377,-0.04911455332359999
ACH-001380,-0.15176025600600002
ACH-001391,0.015752775312999998
ACH-001407,0.08088451302500001
ACH-001408,-0.0403374002109
ACH-001413,-0.020648694097099997
ACH-001430,-0.0998446417128
ACH-001431,0.218000495533
ACH-001450,-0.217476084912
ACH-001496,0.09835004634530001
ACH-001500,-0.197098027942
ACH-001521,-0.0068046000419200005
ACH-001523,0.0491859145876
ACH-001532,0.00970394868915
ACH-001536,0.133166299092
ACH-001550,-0.025957878654800003
ACH-001552,-0.25368146829599997
ACH-001554,0.040448640334
ACH-001645,0.016537857905299998
ACH-001654,0.10429540309699999
ACH-001715,0.15034643000700001
ACH-001735,0.0615477658377
ACH-001736,-0.15247404080600002
ACH-001737,0.23873301826699997
ACH-001740,0.0524473583732
ACH-001745,-0.0031733830825399997
ACH-001750,-0.0725863582933
ACH-001765,-0.040439892329699995
ACH-001956,-0.047102650366799996
ACH-001957,-0.0621106995642
