,HAUS8 (93323)
ACH-000260,-0.735469630442
ACH-000261,-0.901472858192
ACH-000262,-0.947826269743
ACH-000263,-0.7741199275309999
ACH-000264,-1.19735194828
ACH-000265,-0.7897737522480001
ACH-000266,-0.710688392712
ACH-000272,-0.7029142000949999
ACH-000273,-0.685492553216
ACH-000274,-0.23890783726999998
ACH-000277,-1.27825768929
ACH-000278,-0.522116897664
ACH-000279,-0.592920403643
ACH-000280,-0.78139499762
ACH-000281,-0.699279316478
ACH-000288,-0.579956429953
ACH-000291,-0.920498307233
ACH-000293,-0.528890891908
ACH-000294,-0.5079564005089999
ACH-000295,-0.798997878073
ACH-000296,-0.6860526625319999
ACH-000302,-0.605847973472
ACH-000304,-0.6648104960600001
ACH-000307,-0.993912049909
ACH-000308,-0.5252342800990001
ACH-000310,-0.743284444143
ACH-000311,-0.505147441735
ACH-000312,-0.7555450500480001
ACH-000315,-0.798678317359
ACH-000316,-0.571429341904
ACH-000317,-0.10161582630100001
ACH-000318,-1.0880551253
ACH-000319,-0.548592932007
ACH-000320,-0.403417261536
ACH-000322,-0.8429489422059999
ACH-000323,-0.23223640835999998
ACH-000324,-0.813118989489
ACH-000329,-0.551973037737
ACH-000330,-0.9735883229100001
ACH-000331,-0.869762188697
ACH-000332,-0.564558225486
ACH-000334,-0.558907960991
ACH-000335,-0.594995347431
ACH-000336,-1.1235962135700002
ACH-000337,-0.8698698569939999
ACH-000339,-0.800621146803
ACH-000341,-1.17216625832
ACH-000348,-0.8224772882100001
ACH-000350,-0.47990801061099997
ACH-000352,-0.92580636409
ACH-000356,-0.6329504418
ACH-000361,-0.827495957661
ACH-000362,-0.883654235212
ACH-000363,-0.769994750353
ACH-000364,-0.995297165008
ACH-000365,-0.706794208353
ACH-000366,-0.7736695523129999
ACH-000368,-0.37741519596999995
ACH-000374,-0.7718274490710001
ACH-000375,-0.919627922856
ACH-000376,-0.538398802489
ACH-000381,-0.873930188508
ACH-000383,-0.825779990637
ACH-000387,-0.499871848596
ACH-000389,-0.522536308661
ACH-000390,-0.8582966797949999
ACH-000393,-0.884595833282
ACH-000395,-0.451452979754
ACH-000397,-0.801041375334
ACH-000401,-0.690325504509
ACH-000402,-0.9725171767949999
ACH-000403,-0.8097557570489999
ACH-000404,-1.04031954381
ACH-000406,-0.784513882723
ACH-000407,-0.470682075129
ACH-000408,-0.673047904441
ACH-000410,-0.907156673608
ACH-000411,-0.697150119335
ACH-000414,-1.19590581661
ACH-000415,-0.853694452071
ACH-000416,-1.0473227949
ACH-000420,-0.9057867361220001
ACH-000421,-0.599342658129
ACH-000424,-0.579101458627
ACH-000425,-0.787410153901
ACH-000426,-0.615425242163
ACH-000427,-1.36541865951
ACH-000433,-0.778056026041
ACH-000436,-0.613040064838
ACH-000444,-0.981839571434
ACH-000445,-0.791301727879
ACH-000448,-0.829477222661
ACH-000450,-0.7269711171529999
ACH-000452,-0.861729904174
ACH-000454,-0.475007650863
ACH-000458,-0.9593925402860001
ACH-000459,-0.562224711817
ACH-000460,-0.901460121851
ACH-000461,-0.65472603393
ACH-000463,-0.740152238165
ACH-000464,-1.1111067113200002
ACH-000466,-0.9264772659980001
ACH-000467,-0.852225967417
ACH-000468,-0.653364139668
ACH-000469,-0.862652726199
ACH-000470,-0.587295307558
ACH-000471,-0.826189488078
ACH-000472,-1.24065392475
ACH-000473,-0.640695707672
ACH-000475,-0.9517680184589999
ACH-000476,-1.23765676686
ACH-000477,-0.17193693388599998
ACH-000480,-0.588652567829
ACH-000481,-0.886458100244
ACH-000483,-0.7240973428919999
ACH-000484,-0.727178689642
ACH-000485,-0.9432685915360001
ACH-000486,-0.723327046321
ACH-000487,-0.635176077511
ACH-000488,-0.811635599726
ACH-000490,-0.716053397076
ACH-000491,-0.587715860339
ACH-000495,-0.5603926889590001
ACH-000496,-0.7736610932019999
ACH-000499,-0.240804674575
ACH-000500,-0.825949528266
ACH-000502,-0.794542481893
ACH-000503,-0.900200123175
ACH-000505,-0.7548860882420001
ACH-000507,-0.6153944453410001
ACH-000510,-0.73452989764
ACH-000511,-0.488794554078
ACH-000512,-0.7864523638940001
ACH-000516,-0.752476011559
ACH-000517,-0.8751599742720001
ACH-000518,-0.883923918918
ACH-000520,-0.727568011839
ACH-000521,-0.6962761204000001
ACH-000522,-0.8289391698890001
ACH-000524,-0.928972848141
ACH-000527,-0.5615143489159999
ACH-000528,-0.885320762211
ACH-000537,-0.509851216078
ACH-000541,-0.719456663023
ACH-000542,-0.602881455457
ACH-000544,-0.698542415008
ACH-000545,-0.819110815616
ACH-000547,-1.10865831968
ACH-000548,-0.827656377651
ACH-000549,-0.837068993486
ACH-000550,-0.677595420583
ACH-000552,-0.848298610839
ACH-000556,-0.9407090917100001
ACH-000557,-1.14376380585
ACH-000570,-0.591452227578
ACH-000571,-0.994450149387
ACH-000573,-0.7447252591869999
ACH-000576,-0.597783009135
ACH-000580,-0.920842148223
ACH-000584,-0.604475353682
ACH-000585,-0.809032188575
ACH-000588,-0.665557470299
ACH-000589,-1.12156113718
ACH-000591,-0.896969644923
ACH-000593,-0.60352307694
ACH-000600,-0.6234573049600001
ACH-000601,-0.634190100669
ACH-000604,-0.743117404469
ACH-000605,-0.8700308960400001
ACH-000606,-0.8359986502619999
ACH-000608,-0.9863890829459999
ACH-000614,-0.589099975848
ACH-000616,-0.580632077343
ACH-000618,-0.842414005211
ACH-000619,-0.6547795207930001
ACH-000620,-0.813598572274
ACH-000621,-0.766932067975
ACH-000622,-0.856085209279
ACH-000623,-0.85956297339
ACH-000624,-0.8099983831550001
ACH-000627,-0.8567213229039999
ACH-000630,-0.777238125675
ACH-000632,-0.861630158194
ACH-000633,-0.41694450473800004
ACH-000637,-0.9413423741050001
ACH-000638,-0.560610982488
ACH-000646,-0.76463684234
ACH-000647,-0.848647294879
ACH-000648,-0.982446018934
ACH-000649,-0.500867633595
ACH-000651,-0.656482600401
ACH-000652,-0.335588822057
ACH-000653,-0.7706916101369999
ACH-000657,-0.852285732763
ACH-000658,-0.723198553467
ACH-000661,-0.9893281180940001
ACH-000662,-0.8820706425110001
ACH-000663,-0.659365750363
ACH-000665,-0.887530508458
ACH-000671,-0.850375239334
ACH-000673,-0.7109633766500001
ACH-000676,-0.711474148137
ACH-000677,-0.5903447752009999
ACH-000681,-0.951784546723
ACH-000682,-0.7717319554819999
ACH-000683,-0.684660121044
ACH-000684,-0.755989742976
ACH-000688,-0.9049536993539999
ACH-000693,-0.66316160501
ACH-000694,-0.745506858999
ACH-000695,-0.835424919427
ACH-000696,-0.939248700626
ACH-000697,-1.03348526124
ACH-000699,-0.921450958549
ACH-000701,-1.07082914128
ACH-000706,-1.00733624679
ACH-000711,-0.919676716376
ACH-000713,-0.7028871499539999
ACH-000714,-0.678505734585
ACH-000718,-0.553561361692
ACH-000720,-0.8192245014730001
ACH-000721,-0.635840432336
ACH-000724,-1.4166462869999998
ACH-000725,-1.22690198457
ACH-000732,-0.65437542906
ACH-000734,-0.9166327409489999
ACH-000735,-0.85098271396
ACH-000736,-0.8660388100480001
ACH-000738,-0.730427401225
ACH-000746,-0.539080036532
ACH-000747,-0.934290381601
ACH-000748,-0.681089800259
ACH-000753,-0.7145785208490001
ACH-000756,-1.01224685387
ACH-000757,-0.608183181135
ACH-000758,-0.607897957772
ACH-000760,-0.688079518691
ACH-000763,-0.912089476552
ACH-000764,-1.3416921139799998
ACH-000765,-0.831555825452
ACH-000766,-0.7804718959829999
ACH-000767,-0.960689182827
ACH-000768,-0.612230427595
ACH-000769,-0.752718936406
ACH-000770,-0.6564717684520001
ACH-000771,-0.750644914091
ACH-000773,-0.375777771111
ACH-000776,-0.530102583131
ACH-000777,-0.46245883579400004
ACH-000778,-1.6367266589200002
ACH-000781,-0.958331970942
ACH-000782,-0.7813737400730001
ACH-000783,-1.13173037511
ACH-000784,-0.808825335564
ACH-000785,-0.896095466573
ACH-000787,-0.689955208377
ACH-000788,-0.782332230229
ACH-000791,-0.46470118060500004
ACH-000792,-0.958256923792
ACH-000794,-0.7384748109620001
ACH-000796,-0.9590817736220001
ACH-000799,-0.8408955723579999
ACH-000800,-0.709482478524
ACH-000802,-0.616007261455
ACH-000804,-0.534811269037
ACH-000805,-0.880191726996
ACH-000809,-0.630165696194
ACH-000810,-0.940282964375
ACH-000811,-0.826859493849
ACH-000817,-0.622985101943
ACH-000819,-0.9048780862770001
ACH-000820,-0.395315525959
ACH-000821,-0.925007170115
ACH-000822,-1.0797303334000001
ACH-000823,-0.727858393921
ACH-000824,-0.722261945845
ACH-000827,-0.8203496220890001
ACH-000829,-0.40493226472599997
ACH-000831,-1.00979693721
ACH-000832,-0.893241341607
ACH-000833,-0.986071688478
ACH-000834,-0.939118801948
ACH-000835,-0.794615480497
ACH-000836,-0.8028555513879999
ACH-000837,-0.976956891114
ACH-000838,-0.532241565854
ACH-000839,-0.9299896361319999
ACH-000840,-1.01619669038
ACH-000841,-0.856923105872
ACH-000843,-0.781110901707
ACH-000846,-1.03449047865
ACH-000847,-0.43378741275300003
ACH-000848,-0.558012369378
ACH-000849,-0.598839870554
ACH-000851,-0.9733546308319999
ACH-000855,-0.8062365266429999
ACH-000856,-0.6542662531319999
ACH-000858,-1.01073159555
ACH-000859,-0.601773475515
ACH-000861,-0.8978181504870001
ACH-000862,-1.01607861427
ACH-000865,-0.8495489444509999
ACH-000866,-0.812451863021
ACH-000867,-0.981500641996
ACH-000869,-0.742267616472
ACH-000872,-0.88066226861
ACH-000873,-0.6996096494249999
ACH-000876,-1.0117805742200001
ACH-000878,-0.941887850291
ACH-000880,-0.866263143945
ACH-000881,-0.712946101843
ACH-000882,-0.667313457078
ACH-000884,-0.49923625524899995
ACH-000885,-0.855138936294
ACH-000887,-1.00139394157
ACH-000888,-1.0279838493200002
ACH-000889,-0.620164484329
ACH-000890,-0.5333056557670001
ACH-000896,-0.824628116081
ACH-000898,-0.858379708885
ACH-000900,-1.00452376898
ACH-000901,-0.780214614015
ACH-000905,-0.7668554045579999
ACH-000906,-0.716276269057
ACH-000907,-0.395044229115
ACH-000910,-0.849054050995
ACH-000911,-0.767289008039
ACH-000912,-0.857923366633
ACH-000913,-0.5260355245
ACH-000915,-0.513464983207
ACH-000916,-1.20724058386
ACH-000917,-0.8437159246529999
ACH-000921,-0.866270907511
ACH-000924,-0.873459656691
ACH-000926,-0.585550750305
ACH-000928,-0.757197871597
ACH-000929,-0.995946959534
ACH-000932,-0.9292381222920001
ACH-000935,-0.485803778011
ACH-000936,-0.7370884324570001
ACH-000937,-0.8445224989650001
ACH-000938,-0.662033374082
ACH-000939,-0.994473716939
ACH-000941,-1.15842631777
ACH-000943,-0.68974706838
ACH-000946,-0.891177772835
ACH-000947,-0.678022806302
ACH-000948,-1.1093033605
ACH-000950,-0.7766967587129999
ACH-000953,-0.722610800495
ACH-000957,-0.870297824677
ACH-000958,-0.915669860797
ACH-000960,-0.531383459255
ACH-000963,-0.7820115064159999
ACH-000968,-0.6718109960269999
ACH-000969,-0.73201674907
ACH-000973,-0.603868088189
ACH-000974,-0.59022568322
ACH-000975,-0.6006707625159999
ACH-000976,-0.770073020055
ACH-000978,-0.471998010576
ACH-000980,-1.0006017335200001
ACH-000984,-0.812098009796
ACH-000986,-0.5654324343330001
ACH-000988,-0.917848055146
ACH-000993,-0.987598907682
ACH-000994,-0.576372427593
ACH-000996,-0.6114050768770001
ACH-001001,-0.837774202554
ACH-001020,-0.8680789755760001
ACH-001028,-0.6711020300180001
ACH-001031,-1.10323471789
ACH-001038,-0.8954143481710001
ACH-001048,-0.954086295865
ACH-001050,-0.732861507149
ACH-001053,-0.5912875546
ACH-001054,-0.48226909991000005
ACH-001061,-0.6973765991709999
ACH-001067,-0.8703352841709999
ACH-001075,-1.19047990014
ACH-001096,-0.7048502419850001
ACH-001128,-0.9621722609550001
ACH-001134,-0.6054803435399999
ACH-001151,-0.9541973543889999
ACH-001163,-0.502946912006
ACH-001164,-0.31805621477400003
ACH-001173,-0.85920290327
ACH-001183,-0.8323388914800001
ACH-001184,-0.58598361028
ACH-001190,-1.09618507565
ACH-001192,-0.8896700118909999
ACH-001193,-0.456962367381
ACH-001196,-0.551110360551
ACH-001197,-1.10411491608
ACH-001205,-0.662632944083
ACH-001211,-0.5598861370620001
ACH-001212,-0.8619297533660001
ACH-001228,-0.8523674173770001
ACH-001232,-0.6818168969320001
ACH-001239,-0.731247534273
ACH-001274,-0.745454278691
ACH-001275,-0.8801264455159999
ACH-001277,-0.65520034029
ACH-001278,-0.791304396765
ACH-001280,-0.516520235984
ACH-001283,-0.826328731425
ACH-001289,-0.684322943301
ACH-001295,-0.863090409649
ACH-001300,-0.679613186381
ACH-001301,-0.7128868852979999
ACH-001302,-0.722984289815
ACH-001303,-0.708307866997
ACH-001306,-0.9261730282680001
ACH-001318,-0.844284655551
ACH-001322,-0.8805549423899999
ACH-001328,-0.7712503345080001
ACH-001332,-0.31884898785
ACH-001333,-0.8976690279549999
ACH-001336,-0.64726126142
ACH-001340,-0.7693200486130001
ACH-001346,-0.6269757224920001
ACH-001353,-0.786562022122
ACH-001354,-0.836007744836
ACH-001367,-0.698849699156
ACH-001368,-0.67539963887
ACH-001374,-0.82871826956
ACH-001375,-1.01441234994
ACH-001377,-0.743175449712
ACH-001380,-0.7408115354629999
ACH-001391,-0.34124268721699996
ACH-001407,-0.589688373536
ACH-001408,-0.8670153104080001
ACH-001413,-0.6274197128710001
ACH-001430,-0.693197759603
ACH-001431,-0.9208113901639999
ACH-001450,-0.664968613847
ACH-001496,-0.905756828371
ACH-001500,-0.7914473816500001
ACH-001521,-0.9874398203020001
ACH-001523,-0.942962194384
ACH-001532,-0.865585218515
ACH-001536,-1.07298787568
ACH-001550,-0.934507187122
ACH-001552,-1.14026583686
ACH-001554,-0.565235894504
ACH-001645,-0.7585612271
ACH-001654,-0.823840687525
ACH-001715,-1.05131922963
ACH-001735,-0.869803083276
ACH-001736,-0.786437873113
ACH-001737,-0.254778165659
ACH-001740,-0.544148915018
ACH-001745,-0.774848362044
ACH-001750,-0.911029069076
ACH-001765,-0.642455713658
ACH-001956,-0.7438418164659999
ACH-001957,-0.522471425729
