,SENP8 (123228)
ACH-000222,0.035361616255699994
ACH-000223,-0.33841292545699997
ACH-000226,-0.184732628294
ACH-000227,-0.224185793491
ACH-000228,-0.145504971797
ACH-000231,-0.348689588467
ACH-000232,0.205335181898
ACH-000233,-0.112005921218
ACH-000234,-0.35807076582099995
ACH-000235,-0.189215635942
ACH-000237,-0.132679358875
ACH-000238,-0.286428861223
ACH-000243,-0.21181600722399999
ACH-000244,-0.166992298562
ACH-000246,0.00463570128314
ACH-000248,-0.0565125865247
ACH-000250,-0.183136805809
ACH-000251,0.040553199033199996
ACH-000253,-0.156926863179
ACH-000255,-0.0678417555301
ACH-000256,-0.318600814999
ACH-000257,-0.287358742908
ACH-000258,-0.34449488503200004
ACH-000259,-0.194690554012
ACH-000260,-0.12167873209300001
ACH-000261,-0.393156943781
ACH-000262,-0.019890609014400002
ACH-000263,-0.06714711583750001
ACH-000264,-0.20275151259500002
ACH-000265,-0.29689424135299997
ACH-000266,-0.107534656182
ACH-000272,-0.0883584489975
ACH-000273,-0.07941085997330001
ACH-000274,-0.258104192044
ACH-000277,-0.009921817680889998
ACH-000278,-0.17269379722199998
ACH-000279,-0.234610496917
ACH-000280,0.053593284069099995
ACH-000281,-0.30555859936700003
ACH-000288,-0.190259210583
ACH-000291,-0.180706008178
ACH-000293,-0.23049184321999996
ACH-000294,-0.353543441299
ACH-000295,0.0780078370365
ACH-000296,-0.21500040686799998
ACH-000302,-0.209099755004
ACH-000304,0.0373940059583
ACH-000307,-0.357720574143
ACH-000308,-0.13625397569599998
ACH-000310,-0.16147221499000003
ACH-000311,-0.238338189428
ACH-000312,-0.0802144474171
ACH-000315,-0.135506274112
ACH-000316,-0.27568571389400004
ACH-000317,-0.049062856491800005
ACH-000318,-0.268997625416
ACH-000319,-0.27912222492100003
ACH-000320,-0.0783066395836
ACH-000322,0.0544563834729
ACH-000323,-0.0804540484954
ACH-000324,-0.0614136576256
ACH-000329,-0.15023064052100002
ACH-000330,-0.256457370839
ACH-000331,-0.17725184430500002
ACH-000332,-0.110688461283
ACH-000334,-0.021099017168099997
ACH-000335,-0.397037363481
ACH-000336,0.023062554804099997
ACH-000337,-0.133741971489
ACH-000339,-0.135977664766
ACH-000341,-0.0944956242203
ACH-000348,-0.05075817154159999
ACH-000350,-0.39616014127800003
ACH-000352,-0.161033438948
ACH-000356,0.11192933105000001
ACH-000361,0.08559379412979999
ACH-000362,-0.19288571059700002
ACH-000363,-0.224195279802
ACH-000364,-0.177352760584
ACH-000365,-0.0345201543418
ACH-000366,-0.052968888630599995
ACH-000368,-0.138294282268
ACH-000374,-0.027875463689000003
ACH-000375,-0.09992453006930001
ACH-000376,0.117443004927
ACH-000381,-0.065474366945
ACH-000383,-0.223079763877
ACH-000387,-0.187566116479
ACH-000389,0.0941516593826
ACH-000390,-0.369339639758
ACH-000393,-0.19223743879000002
ACH-000395,-0.282713880137
ACH-000397,0.00785802815054
ACH-000401,-0.204342771074
ACH-000402,0.293256396242
ACH-000403,-0.231106660789
ACH-000404,-0.382123105505
ACH-000406,-0.16747321949400001
ACH-000407,-0.20703027669
ACH-000408,0.0026636416402700002
ACH-000410,-0.100681914998
ACH-000411,-0.0449963980717
ACH-000414,-0.23585271178000003
ACH-000415,-0.125627706388
ACH-000416,-0.248448872949
ACH-000420,-0.021060491181900003
ACH-000421,-0.301499667934
ACH-000424,-0.5469774321149999
ACH-000425,-0.290015799639
ACH-000426,-0.254328800828
ACH-000427,0.00989020984023
ACH-000433,-0.0493531875821
ACH-000436,-0.0793678781546
ACH-000444,-0.19100353962299998
ACH-000445,-0.22284149570599998
ACH-000448,-0.343677659815
ACH-000450,-0.250572713869
ACH-000452,-0.124665117026
ACH-000454,-0.29985333535
ACH-000458,-0.0663849752191
ACH-000459,0.170577165502
ACH-000460,-0.246413348843
ACH-000461,-0.130230416978
ACH-000463,-0.107457833125
ACH-000464,-0.359356052716
ACH-000466,-0.17960660355099997
ACH-000467,-0.132621266902
ACH-000468,-0.0707048036046
ACH-000469,-0.16948675787999998
ACH-000470,-0.275699443607
ACH-000471,0.155112582199
ACH-000472,-0.12264756328700001
ACH-000473,-0.18574082868099998
ACH-000475,-0.106049776482
ACH-000476,-0.00137331851134
ACH-000477,-0.0332944981379
ACH-000480,-0.340370230821
ACH-000481,-0.231190519539
ACH-000483,-0.27019981222100004
ACH-000484,-0.101159346677
ACH-000485,-0.185659655557
ACH-000486,-0.263383279618
ACH-000487,-0.204387359601
ACH-000488,-0.14696974996
ACH-000490,0.0540512593515
ACH-000491,-0.167568369155
ACH-000495,-0.103573976501
ACH-000496,-0.188324024269
ACH-000499,-0.0413493808437
ACH-000500,0.14733408644200002
ACH-000502,-0.0832047796761
ACH-000503,-0.12019431481699999
ACH-000505,-0.166509102621
ACH-000507,-0.125907934749
ACH-000510,-0.13482415436200001
ACH-000511,-0.161778326239
ACH-000512,-0.320152280843
ACH-000516,-0.410849519994
ACH-000517,-0.131570713196
ACH-000518,-0.06910899983260001
ACH-000520,-0.0770319037507
ACH-000521,-0.30053967916900004
ACH-000522,-0.12946436648700002
ACH-000524,-0.18233917625999999
ACH-000527,-0.238648443406
ACH-000528,-0.140751036475
ACH-000537,0.00845223899714
ACH-000541,0.0148431679333
ACH-000542,-0.08825330531189998
ACH-000544,-0.32369352427299997
ACH-000545,-0.09015915928519999
ACH-000547,-0.245268927128
ACH-000548,-0.35796562353699996
ACH-000549,-0.15058864271199998
ACH-000550,-0.0156873495232
ACH-000552,-0.215688644591
ACH-000556,-0.389752757428
ACH-000557,-0.103988784835
ACH-000570,-0.047604281900199996
ACH-000571,-0.268358038607
ACH-000573,-0.117641070976
ACH-000576,-0.272791573976
ACH-000580,-0.161490557304
ACH-000584,-0.08602030640189999
ACH-000585,-0.10699584016899999
ACH-000588,-0.141726231076
ACH-000589,-0.386315353756
ACH-000591,-0.256646291461
ACH-000593,-0.11087775431399999
ACH-000600,-0.0419336206613
ACH-000601,-0.21405762009399998
ACH-000604,-0.37174700344899997
ACH-000605,-0.10929246967
ACH-000606,-0.142981037159
ACH-000608,-0.12681445474000003
ACH-000614,-0.108779580431
ACH-000616,-0.0544177502825
ACH-000618,-0.18186968323199998
ACH-000619,-0.195129767703
ACH-000620,-0.095570711754
ACH-000621,-0.0570822957049
ACH-000622,-0.240221687839
ACH-000623,-0.24164813671399998
ACH-000624,-0.178180498444
ACH-000627,-0.24958307619399997
ACH-000630,0.319515151983
ACH-000632,-0.0955696667939
ACH-000633,-0.20051863841899997
ACH-000637,-0.39509734469400004
ACH-000638,-0.483314080118
ACH-000646,-0.38367646510799996
ACH-000647,-0.286450862092
ACH-000648,-0.23013239424899998
ACH-000649,-0.255892211273
ACH-000651,-0.21099220288400003
ACH-000652,-0.17137940889400002
ACH-000653,-0.189758786827
ACH-000657,-0.0127251781613
ACH-000658,-0.131810794213
ACH-000661,-0.0704240782312
ACH-000662,-0.0110751310421
ACH-000663,0.09879821390460002
ACH-000665,-0.186248961622
ACH-000671,-0.22561022091
ACH-000673,-0.19819666895
ACH-000676,-0.226618040149
ACH-000677,-0.19585897451200002
ACH-000681,-0.315326359298
ACH-000682,-0.20135246724199998
ACH-000683,-0.293449014549
ACH-000684,0.025781036088200003
ACH-000688,-0.30693816495299997
ACH-000693,-0.114357549273
ACH-000694,-0.25979778104
ACH-000695,-0.291218011567
ACH-000696,-0.163838242641
ACH-000697,-0.315634367169
ACH-000699,-0.0911705199871
ACH-000701,-0.516155267178
ACH-000706,-0.104491477269
ACH-000711,-0.114523424865
ACH-000713,-0.44579568042900003
ACH-000714,-0.330671099476
ACH-000718,-0.234610712339
ACH-000720,-0.159914908611
ACH-000721,-0.17607195270599998
ACH-000724,-0.012297574965800001
ACH-000725,-0.277009253708
ACH-000732,-0.31094190796300003
ACH-000734,-0.370910916052
ACH-000735,-0.10896139839199999
ACH-000736,-0.0438667871075
ACH-000738,-0.118064333826
ACH-000746,-0.0748311959377
ACH-000747,-0.15973115237500002
ACH-000748,-0.176004491822
ACH-000753,-0.19704818699
ACH-000756,0.12324220490900001
ACH-000757,-0.191274830724
ACH-000758,-0.292811974009
ACH-000760,-0.30204286302
ACH-000763,-0.19825243477200002
ACH-000764,0.04410435229640001
ACH-000765,-0.264139531049
ACH-000766,-0.18411158098799998
ACH-000767,-0.35779125091499997
ACH-000768,-0.0944328899491
ACH-000769,-0.212505571613
ACH-000770,-0.231510412085
ACH-000771,-0.051262213412
ACH-000773,-0.0442470260126
ACH-000776,-0.305077476498
ACH-000777,-0.122301769813
ACH-000778,-0.0956227909457
ACH-000781,-0.188288320188
ACH-000782,-0.410103290499
ACH-000783,-0.24986865569699998
ACH-000784,-0.347562260143
ACH-000785,-0.14803306190999999
ACH-000787,-0.403477816474
ACH-000788,-0.194873984017
ACH-000791,-0.21892592023899998
ACH-000792,-0.22218095668200002
ACH-000794,-0.166604665734
ACH-000796,-0.251086543012
ACH-000799,-0.315147810816
ACH-000800,-0.48627787244599996
ACH-000802,0.030889156477999998
ACH-000804,-0.268226381222
ACH-000805,-0.294851455687
ACH-000809,-0.13480032506
ACH-000810,-0.145614608984
ACH-000811,-0.22127282826900002
ACH-000817,-0.459070820829
ACH-000819,-0.151654533143
ACH-000820,-0.33360431036
ACH-000821,0.0401919655353
ACH-000822,-0.391024564467
ACH-000823,-0.384876680194
ACH-000824,-0.20204209993299999
ACH-000827,-0.196349854239
ACH-000829,0.018284361431200002
ACH-000831,-0.15687382824
ACH-000832,0.09853240543780001
ACH-000833,-0.42026130131800005
ACH-000834,0.08995700912689998
ACH-000835,-0.036375101949
ACH-000836,-0.0446919580397
ACH-000837,-0.269720155158
ACH-000838,-0.18178591338199998
ACH-000839,-0.354470072862
ACH-000840,-0.29031115858
ACH-000841,-0.16192398473300001
ACH-000843,-0.122703397895
ACH-000846,-0.20263009227499998
ACH-000847,-0.18696290435
ACH-000848,-0.0159981168056
ACH-000849,-0.129094703782
ACH-000851,-0.33446943565000004
ACH-000855,-0.155994900199
ACH-000856,-0.16485487951
ACH-000858,-0.252659109647
ACH-000859,0.034990802113
ACH-000861,-0.0421268257688
ACH-000862,-0.26165194163600003
ACH-000865,-0.23260604049800002
ACH-000866,-0.124407569434
ACH-000867,-0.227538843619
ACH-000869,-0.357296918975
ACH-000872,-0.146061278999
ACH-000873,-0.17385449838599998
ACH-000876,-0.061867739233499995
ACH-000878,0.14858700877699998
ACH-000880,-0.324299778016
ACH-000881,-0.265825168057
ACH-000882,-0.329642220624
ACH-000884,-0.12062031991800001
ACH-000885,0.0768398330408
ACH-000887,-0.289500693656
ACH-000888,-0.252124408073
ACH-000889,-0.17227194254500003
ACH-000890,-0.0369079212346
ACH-000896,-0.433146732913
ACH-000898,-0.211619134571
ACH-000900,-0.18759181734299998
ACH-000901,-0.207316768968
ACH-000905,-0.18866207415999997
ACH-000906,-0.31946514546300003
ACH-000907,0.0521566323824
ACH-000910,-0.118210575001
ACH-000911,-0.22453063923900002
ACH-000912,-0.248892317267
ACH-000913,-0.239434434975
ACH-000915,-0.0158270723799
ACH-000916,0.025431702668900002
ACH-000917,-0.31064735612
ACH-000921,-0.8236701084389999
ACH-000924,-0.160463785262
ACH-000926,-0.439984203623
ACH-000928,0.0626614282532
ACH-000929,-0.167214604761
ACH-000932,-0.198610534089
ACH-000935,-0.172732114379
ACH-000936,-0.102286543353
ACH-000937,-0.196617301936
ACH-000938,-0.142569546691
ACH-000939,-0.07353871787489999
ACH-000941,-0.19070563253699999
ACH-000943,-0.142580682341
ACH-000946,-0.2476075474
ACH-000947,-0.0789988489179
ACH-000948,-0.325551000997
ACH-000950,0.0188127117705
ACH-000953,-0.047289874278
ACH-000957,-0.25820632106400004
ACH-000958,-0.190890054614
ACH-000960,-0.140595531994
ACH-000963,-0.342357131819
ACH-000968,-0.338479223969
ACH-000969,-0.23072089295
ACH-000973,-0.10324067162900001
ACH-000974,-0.20328154816
ACH-000975,-0.050446953348400006
ACH-000976,-0.154732134125
ACH-000978,-0.257025846913
ACH-000980,-0.12252891623500001
ACH-000984,-0.191879780247
ACH-000986,-0.379140239518
ACH-000988,-0.00175962112495
ACH-000993,-0.256827644504
ACH-000994,-0.07506528911780001
ACH-000996,-0.0684650339731
ACH-001001,-0.412343171774
ACH-001020,-0.296401547625
ACH-001028,-0.166134811569
ACH-001031,-0.38853725103799996
ACH-001038,-0.17839686341400002
ACH-001048,-0.0750574224165
ACH-001050,-0.13788268821
ACH-001053,-0.11965883081800001
ACH-001054,-0.053089813672000004
ACH-001061,-0.159376046406
ACH-001067,-0.39772827734399996
ACH-001075,-0.150685564364
ACH-001096,-0.323770856813
ACH-001128,0.166743521273
ACH-001134,-0.290572932841
ACH-001151,-0.08239461087210001
ACH-001163,-0.21531901040600002
ACH-001164,-0.0584657973255
ACH-001173,-0.103490651386
ACH-001183,-0.233044647649
ACH-001184,-0.27965961266899997
ACH-001190,-0.24199624649
ACH-001192,-0.276588899644
ACH-001193,-0.0966773784321
ACH-001196,-0.206220320759
ACH-001197,-0.138653204456
ACH-001205,-0.35429853870800004
ACH-001211,-0.381149605665
ACH-001212,-0.321361830401
ACH-001228,-0.218868521214
ACH-001232,-0.08564183920889999
ACH-001239,0.145853127093
ACH-001274,-0.0650215514145
ACH-001275,-0.161426520303
ACH-001277,-0.202298445165
ACH-001278,-0.07178524272999999
ACH-001280,-0.07740832568230001
ACH-001283,-0.222775345524
ACH-001289,-0.372028298544
ACH-001295,-0.167909079945
ACH-001300,-0.128519548737
ACH-001301,-0.0378561325272
ACH-001302,-0.239053827765
ACH-001303,-0.211565353315
ACH-001306,-0.0488094153661
ACH-001318,-0.10185438167500001
ACH-001322,-0.273914751324
ACH-001328,0.13858923989900002
ACH-001332,-0.39556991795999996
ACH-001333,-0.247672136346
ACH-001336,-0.45452210549500005
ACH-001340,-0.209438137687
ACH-001346,0.0470725185542
ACH-001353,-0.09205481693
ACH-001354,-0.142193723651
ACH-001367,-0.291355491395
ACH-001368,-0.317152245656
ACH-001374,-0.191837562488
ACH-001375,0.08088084704239999
ACH-001377,0.055699937484
ACH-001380,-0.171788746951
ACH-001391,-0.44768443172300004
ACH-001407,-0.392156892579
ACH-001408,-0.0983606169903
ACH-001413,-0.0435261674984
ACH-001430,-0.00678866347704
ACH-001431,-0.301726855006
ACH-001450,-0.39264113105
ACH-001496,-0.057631385915699995
ACH-001500,-0.134141624154
ACH-001521,-0.41090812548199995
ACH-001523,-0.08722364900730001
ACH-001532,-0.22360124863000003
ACH-001536,-0.281092492527
ACH-001550,-0.314184541682
ACH-001552,-0.320870651559
ACH-001554,-0.160369799062
ACH-001645,-0.35268195387400003
ACH-001654,0.00550298402196
ACH-001715,-0.000866622755752
ACH-001735,-0.08001220159860001
ACH-001736,-0.334101694335
ACH-001737,-0.10444050982799999
ACH-001740,-0.13102239162499998
ACH-001745,-0.37820420802500004
ACH-001750,-0.287428434876
ACH-001765,-0.246407667518
ACH-001956,-0.117728560833
ACH-001957,-0.243695137766
