,TCP10L (140290)
ACH-000262,0.006351864626090001
ACH-000263,0.000291651553523
ACH-000264,-0.200258045707
ACH-000265,-0.186270464441
ACH-000266,-0.11340462949
ACH-000272,-0.0586436155296
ACH-000273,-0.0723734916251
ACH-000274,-0.313171566193
ACH-000277,-0.113126944122
ACH-000278,-0.264771998931
ACH-000279,-0.153283153763
ACH-000280,-0.0312970410794
ACH-000281,0.0766499113005
ACH-000288,-0.187424097148
ACH-000291,-0.15474542772
ACH-000293,0.041420847859
ACH-000294,-0.00963137352408
ACH-000295,-0.113488785285
ACH-000296,-0.089858996424
ACH-000302,-0.360772418985
ACH-000304,-0.0683554880489
ACH-000307,-0.19032908765099998
ACH-000308,-0.224683145883
ACH-000310,-0.383522300727
ACH-000311,-0.017910846315
ACH-000312,-0.0446251232986
ACH-000315,-0.279393888082
ACH-000316,0.000635187861889
ACH-000317,0.0130854122244
ACH-000318,-0.109856093529
ACH-000319,-0.187050110856
ACH-000320,0.0746461933209
ACH-000322,-0.00377535376169
ACH-000323,0.0309334240118
ACH-000324,-0.207883555848
ACH-000329,-0.0314887684712
ACH-000330,0.09917474530449999
ACH-000331,-0.28121805192899996
ACH-000332,-0.142880493486
ACH-000334,-0.061065414623
ACH-000335,-0.378009796588
ACH-000336,-0.126796566084
ACH-000337,0.09314431206189999
ACH-000339,-0.327825151099
ACH-000341,-0.011338070847200002
ACH-000348,-0.16844752767
ACH-000350,-0.15668325464400001
ACH-000352,0.0029712308778200003
ACH-000356,-0.32680102532099997
ACH-000361,0.09315549991760001
ACH-000362,-0.231070390618
ACH-000363,-0.357517353435
ACH-000364,-0.177572236505
ACH-000365,-0.100159761945
ACH-000366,0.027196057469200004
ACH-000368,0.0236248714705
ACH-000374,-0.167189196045
ACH-000375,0.0250336668558
ACH-000376,-0.17278275553199998
ACH-000381,-0.34133407042900005
ACH-000383,-0.232413127765
ACH-000387,-0.35540216643600003
ACH-000389,-0.0955232798583
ACH-000390,-0.22901087654399999
ACH-000393,-0.13906821644099998
ACH-000395,-0.0566564413862
ACH-000397,-0.0909237316711
ACH-000401,-0.35256299829800003
ACH-000402,-0.39708883396899997
ACH-000403,-0.116627814669
ACH-000404,-0.0674385911299
ACH-000406,-0.0493364348278
ACH-000407,-0.00986910647667
ACH-000408,0.018207242767700003
ACH-000410,-0.0572795015499
ACH-000411,0.024814553971799998
ACH-000414,-0.00915428582193
ACH-000415,-0.419910196614
ACH-000416,-0.200507420954
ACH-000420,0.0473738011637
ACH-000421,-0.18233003992199998
ACH-000424,0.059006975299300005
ACH-000425,-0.0746066870812
ACH-000426,-0.34697320259400005
ACH-000427,-0.319362914925
ACH-000433,0.044849461995299995
ACH-000436,-0.25586624419799997
ACH-000444,-0.16551731585899998
ACH-000445,0.10885622375399999
ACH-000448,-0.120406985558
ACH-000450,0.032357105155599995
ACH-000452,-0.220812793411
ACH-000454,-0.347174914551
ACH-000458,-0.09964367437439998
ACH-000459,-0.107913342819
ACH-000460,-0.17568370537099998
ACH-000461,0.19769155597899998
ACH-000463,-0.057489322634899996
ACH-000464,-0.23710326288199998
ACH-000466,-0.0663195665028
ACH-000467,-0.102751815294
ACH-000468,-0.0631874705911
ACH-000469,0.0499767940439
ACH-000470,-0.07639337641860001
ACH-000471,-0.33338604555999996
ACH-000472,-0.134573064943
ACH-000473,-0.0677852261107
ACH-000475,-0.0840907205982
ACH-000476,-0.051534417106
ACH-000477,-0.26063366226
ACH-000480,-0.0488037527493
ACH-000481,-0.231232325675
ACH-000483,-0.469443398094
ACH-000484,-0.454092097306
ACH-000485,-0.038691778038
ACH-000486,-0.118617595613
ACH-000487,-0.294827819758
ACH-000488,-0.19166644575599998
ACH-000490,-0.291720896029
ACH-000491,-0.0285059748361
ACH-000495,-0.33437122006700004
ACH-000496,-0.065964381742
ACH-000499,-0.09833016337549999
ACH-000500,-0.110878670171
ACH-000502,-0.0912186519929
ACH-000503,-0.38664608952
ACH-000505,-0.183381734951
ACH-000507,-0.132330418388
ACH-000510,-0.0013316591686900001
ACH-000511,-0.181806296827
ACH-000512,0.145117459045
ACH-000516,-0.199482903638
ACH-000517,-0.0708480016779
ACH-000518,-0.0964992637532
ACH-000520,-0.156108293584
ACH-000521,0.000933471619467
ACH-000522,-0.14030995341299998
ACH-000524,-0.146939074585
ACH-000527,-0.159231989086
ACH-000528,-0.15575359282
ACH-000537,-0.07388046672489999
ACH-000541,-0.147530108739
ACH-000542,-0.140806344782
ACH-000544,-0.0940942333092
ACH-000545,-0.219636918724
ACH-000547,-0.43765937336000005
ACH-000548,-0.0940933030905
ACH-000549,-0.256021290039
ACH-000550,-0.17645063858100002
ACH-000552,-0.180082828499
ACH-000556,-0.30104247382
ACH-000557,-0.208202369424
ACH-000570,-0.06905235888660001
ACH-000571,-0.132072753858
ACH-000573,-0.405221408587
ACH-000576,-0.28074456585900004
ACH-000580,-0.23493393828099998
ACH-000584,-0.060397123322
ACH-000585,-0.134065509913
ACH-000588,-0.22120911780000002
ACH-000589,-0.08061238339710002
ACH-000591,-0.231993980312
ACH-000593,-0.08083494671199999
ACH-000600,-0.191341485973
ACH-000601,-0.0961100703049
ACH-000604,-0.0269039966547
ACH-000605,-0.214942026763
ACH-000606,-0.437341279102
ACH-000608,-0.165123836217
ACH-000614,-0.09935476800589998
ACH-000616,-0.439502435137
ACH-000618,-0.25678674961
ACH-000619,-0.276602320291
ACH-000620,-0.19860070222800003
ACH-000621,-0.15973358711
ACH-000622,-0.060853941220699995
ACH-000623,-0.0185230478965
ACH-000624,-0.183787231774
ACH-000627,0.00286791424936
ACH-000630,-0.0807541159636
ACH-000632,-0.112164685491
ACH-000633,-0.0260307263535
ACH-000637,-0.117127213424
ACH-000638,-0.084135960977
ACH-000646,-0.040232215501699996
ACH-000647,-0.230994386117
ACH-000648,-0.0482952220383
ACH-000649,-0.0135197703938
ACH-000651,-0.228356523755
ACH-000652,-0.29726839406399996
ACH-000653,-0.132321802771
ACH-000657,-0.203595011666
ACH-000658,-0.310607356999
ACH-000661,-0.0810047041308
ACH-000662,-0.274314559406
ACH-000663,-0.106876729537
ACH-000665,-0.21868108598299998
ACH-000671,-0.0448011833681
ACH-000673,-0.256498165665
ACH-000676,-0.122296454367
ACH-000677,-0.0609074487711
ACH-000681,-0.189256782225
ACH-000682,-0.0547376101769
ACH-000683,-0.026808102965599996
ACH-000684,-0.17698648581300003
ACH-000688,-0.0667446036551
ACH-000693,-0.09994964555029999
ACH-000694,-0.18497364151700002
ACH-000695,-0.132614344273
ACH-000696,-0.0576635750357
ACH-000697,0.154645128652
ACH-000699,-0.29729585866700003
ACH-000701,0.06690411569810001
ACH-000706,-0.19569193317800002
ACH-000711,-0.055186706017699996
ACH-000713,-0.665933230553
ACH-000714,-0.005796351597930001
ACH-000718,-0.11905295504300001
ACH-000720,-0.0650006988258
ACH-000721,-0.07313584983239999
ACH-000724,-0.060844532065699994
ACH-000725,-0.123643274306
ACH-000732,-0.028476497872900002
ACH-000734,-0.060720291265000004
ACH-000735,-0.146274941071
ACH-000736,-0.100192519755
ACH-000738,-0.322961260052
ACH-000746,0.0664754675457
ACH-000747,-0.049371139987599996
ACH-000748,-0.09394424400210001
ACH-000753,-0.0348711678156
ACH-000756,-0.013525973928600001
ACH-000757,-0.0345119363317
ACH-000758,0.0382783850401
ACH-000760,-0.269212673075
ACH-000763,-0.385111809103
ACH-000764,0.0124951641811
ACH-000765,0.10793842929400001
ACH-000766,-0.12474659782099999
ACH-000767,-0.29119272656899997
ACH-000768,-0.0133990966494
ACH-000769,-0.119915297512
ACH-000770,-0.134777701759
ACH-000771,-0.188778251521
ACH-000773,-0.28113711278299996
ACH-000776,-0.05680978863319999
ACH-000777,-0.18121606697700002
ACH-000778,-0.120730173873
ACH-000781,-0.0382309726205
ACH-000782,0.179398536709
ACH-000783,-0.190000634645
ACH-000784,-0.160432641063
ACH-000785,-0.33953177868900003
ACH-000787,-0.100653476647
ACH-000788,-0.137362412265
ACH-000791,-0.19871308919599998
ACH-000792,-0.16158937291
ACH-000794,-0.0328115657173
ACH-000796,-0.09911014315510001
ACH-000799,-0.0355910072252
ACH-000800,0.0686871070284
ACH-000802,-0.162352199221
ACH-000804,-0.266568275862
ACH-000805,-0.0659545841848
ACH-000809,-0.116259671636
ACH-000810,-0.08118007553880001
ACH-000811,0.030871433721900002
ACH-000817,-0.182312376292
ACH-000819,-0.111932141142
ACH-000820,-0.397996057332
ACH-000821,-0.0976765101818
ACH-000822,-0.134697786697
ACH-000823,-0.26157434915399996
ACH-000824,-0.163739898471
ACH-000827,-0.201039356252
ACH-000829,-0.237389856124
ACH-000831,0.013443726109799999
ACH-000832,-0.039864679518
ACH-000833,-0.052171098284
ACH-000834,-0.00877256700967
ACH-000835,-0.325218736349
ACH-000836,-0.273291176663
ACH-000837,-0.0285986982131
ACH-000838,-0.177684482678
ACH-000839,-0.191694269372
ACH-000840,0.163758939809
ACH-000841,0.114344529855
ACH-000843,-0.05808698065
ACH-000846,-0.13918444338199998
ACH-000847,-0.20823185202199998
ACH-000848,-0.112856892214
ACH-000849,-0.0949031328819
ACH-000851,-0.0815476195713
ACH-000855,-0.233070751338
ACH-000856,-0.24208254187699998
ACH-000858,-0.30934673363299997
ACH-000859,-0.301796916629
ACH-000861,0.0759601720757
ACH-000862,-0.055400115074899996
ACH-000865,-0.127571975803
ACH-000866,-0.12228850784600001
ACH-000867,-0.236466867024
ACH-000869,-0.280816688693
ACH-000872,-0.0583348258263
ACH-000873,-0.0766195841062
ACH-000876,-0.15912344637
ACH-000878,-0.200408626394
ACH-000880,-0.148009443538
ACH-000881,-0.0603966143511
ACH-000882,-0.177438007735
ACH-000884,-0.08265058916689999
ACH-000885,-0.14738693454600002
ACH-000887,-0.160925488109
ACH-000888,-0.03359521706140001
ACH-000889,-0.0790464772824
ACH-000890,-0.0667087816184
ACH-000896,-0.176369307684
ACH-000898,-0.182244031437
ACH-000900,-0.238522377414
ACH-000901,-0.1362270232
ACH-000905,-0.284959606109
ACH-000906,-0.16132812107
ACH-000907,-0.308562136461
ACH-000910,-0.048602068832
ACH-000911,-0.18121316340399998
ACH-000912,-0.279693510524
ACH-000913,0.177152409305
ACH-000915,-0.0635148304336
ACH-000916,-0.233975842097
ACH-000917,-0.180483117068
ACH-000921,-0.0746433685958
ACH-000924,-0.166557838144
ACH-000926,-0.11355966872199999
ACH-000928,-0.18442907583299997
ACH-000929,-0.295978159972
ACH-000932,-0.0182456434689
ACH-000935,-0.29416478193000006
ACH-000936,0.0264810607931
ACH-000937,-0.0899933365846
ACH-000938,-0.082657917659
ACH-000939,-0.298247955301
ACH-000941,-0.193660491471
ACH-000943,-0.106759770906
ACH-000946,-0.198304468549
ACH-000947,-0.0146621975694
ACH-000948,-0.15856924303300002
ACH-000950,-0.553255457664
ACH-000953,-0.16999638008200002
ACH-000957,-0.219665585039
ACH-000958,-0.534417549269
ACH-000960,-0.09822385099360001
ACH-000963,-0.144601541086
ACH-000968,-0.09075199612289998
ACH-000969,-0.202052601344
ACH-000973,-0.160878837203
ACH-000974,-0.142989053532
ACH-000975,-0.051985318497099996
ACH-000976,-0.0862036734003
ACH-000978,-0.399728118516
ACH-000980,-0.0937791054521
ACH-000984,-0.114116359365
ACH-000986,-0.125215162327
ACH-000988,-0.219309279646
ACH-000993,-0.100604603554
ACH-000994,0.020834572401700002
ACH-000996,-0.0612739059843
ACH-001001,-0.209342587271
ACH-001020,-0.353856065884
ACH-001028,-0.121348205162
ACH-001031,-0.314370320617
ACH-001038,-0.204278642588
ACH-001048,-0.008016478315919999
ACH-001050,-0.0653367737859
ACH-001053,-0.0657689815905
ACH-001054,0.00836248975479
ACH-001061,-0.160385665026
ACH-001067,-0.343370633384
ACH-001075,-0.0782430189878
ACH-001096,-0.349764905643
ACH-001128,-0.20095457086899998
ACH-001134,-0.239644660247
ACH-001151,-0.138824737384
ACH-001163,-0.047043814767300005
ACH-001164,-0.149548304527
ACH-001173,-0.264998685266
ACH-001183,-0.310835176688
ACH-001184,-0.234042721653
ACH-001190,0.0340227127241
ACH-001192,-0.128648232217
ACH-001193,-0.5239795634619999
ACH-001196,-0.228763249263
ACH-001197,-0.40228769164800005
ACH-001205,-0.158905328014
ACH-001211,-0.0129949620257
ACH-001212,-0.00971999853357
ACH-001228,-0.202332787831
ACH-001232,-0.139575570268
ACH-001239,-0.228973122065
ACH-001274,-0.200765874661
ACH-001275,-0.0131316709824
ACH-001277,-0.233747219638
ACH-001278,-0.08144693427180001
ACH-001280,-0.25482930057500003
ACH-001283,-0.0883213497485
ACH-001289,-0.279378187405
ACH-001295,-0.291374241456
ACH-001300,-0.08614960419050001
ACH-001301,-0.131500596588
ACH-001302,-0.17117009073699999
ACH-001303,-0.146554774758
ACH-001306,-0.168467462899
ACH-001318,-0.149712795662
ACH-001322,-0.30892042133000003
ACH-001328,-0.04592005167759999
ACH-001332,-0.11014963786800001
ACH-001333,-0.0670082091526
ACH-001336,-0.279027215677
ACH-001340,-0.163607115967
ACH-001346,-0.205134347769
ACH-001353,-0.22501096014400002
ACH-001354,0.107432681228
ACH-001367,0.0511893723276
ACH-001368,-0.22477035330200001
ACH-001374,-0.374120762846
ACH-001375,-0.221722658651
ACH-001377,0.00903258062719
ACH-001380,-0.18902012660599998
ACH-001391,-0.208251431129
ACH-001407,-0.021795869177900003
ACH-001408,-0.24996085252300002
ACH-001413,-0.29111115687899997
ACH-001430,0.0790125668195
ACH-001431,-0.125154739346
ACH-001450,-0.223775907453
ACH-001496,-0.15967529263699998
ACH-001500,0.0197609540573
ACH-001521,-0.0850025497944
ACH-001523,-0.374294548418
ACH-001532,-0.149574676257
ACH-001536,-0.213789446315
ACH-001550,-0.162615180279
ACH-001552,-0.115966941929
ACH-001554,-0.0302193888599
ACH-001645,0.00759829192224
ACH-001654,-0.121051645781
ACH-001715,0.0343023763279
ACH-001735,-0.10255546569700001
ACH-001736,-0.0712451151611
ACH-001737,-0.100744196809
ACH-001740,-0.092641705967
ACH-001745,-0.0644428530174
ACH-001750,0.15661478172499999
ACH-001765,-0.180010935832
ACH-001956,-0.246663237615
ACH-001957,0.044323317894699996
