,ERP44 (23071)
ACH-000732,-0.0767188814106
ACH-000734,-0.346114547975
ACH-000735,-0.39548449941799996
ACH-000736,-0.130083375434
ACH-000738,-0.394924167886
ACH-000746,-0.18262281509300002
ACH-000747,-0.269616143402
ACH-000748,-0.208504613363
ACH-000753,-0.249354295773
ACH-000756,-0.11857038113
ACH-000757,-0.440395937663
ACH-000758,-0.24992921528700002
ACH-000760,-0.358456966784
ACH-000763,-0.194974304019
ACH-000764,-0.373980789888
ACH-000765,-0.356229971624
ACH-000766,-0.162784013969
ACH-000767,-0.296562393474
ACH-000768,-0.560342859479
ACH-000769,-0.389402144117
ACH-000770,-0.358167681589
ACH-000771,-0.0796875513273
ACH-000773,-0.0560641483009
ACH-000776,-0.167983540152
ACH-000777,-0.099443374241
ACH-000778,-0.273159138912
ACH-000781,-0.403646762071
ACH-000782,0.15904790752999998
ACH-000783,-0.250857297019
ACH-000784,-0.226602697262
ACH-000785,-0.370017205176
ACH-000787,-0.370843102391
ACH-000788,-0.247302623799
ACH-000791,-0.339689195906
ACH-000792,-0.13233250406400002
ACH-000794,-0.233340010296
ACH-000796,-0.30926476399
ACH-000799,-0.33759256940800003
ACH-000800,-0.23329741250100003
ACH-000802,-0.15137839466800002
ACH-000804,-0.38075362356799997
ACH-000805,-0.090579534295
ACH-000809,-0.130277333274
ACH-000810,-0.376784909926
ACH-000811,-0.122820246328
ACH-000817,-0.35484534321
ACH-000819,-0.25274270648499997
ACH-000820,-0.621175013116
ACH-000821,-0.18474338398600001
ACH-000822,-0.281715152457
ACH-000823,-0.0768837209845
ACH-000824,-0.294536625581
ACH-000827,-0.296758117462
ACH-000829,-0.37075358313
ACH-000831,-0.268501518146
ACH-000832,-0.262594453938
ACH-000833,0.0224748970102
ACH-000834,0.13557017683
ACH-000835,-0.38412480430600004
ACH-000836,-0.23942544644900002
ACH-000837,-0.35006976182300004
ACH-000838,-0.126479471645
ACH-000839,-0.278411441165
ACH-000840,-0.179011828369
ACH-000841,-0.261480563403
ACH-000843,-0.210465640248
ACH-000846,-0.229838333498
ACH-000847,-0.139457262373
ACH-000848,-0.272749791864
ACH-000849,-0.300782727452
ACH-000851,-0.328674190962
ACH-000855,-0.358073651864
ACH-000856,-0.27062081673599997
ACH-000858,0.0786935360431
ACH-000859,-0.305573728812
ACH-000861,-0.47064960645000004
ACH-000862,-0.255051658661
ACH-000865,-0.227866209971
ACH-000866,-0.211659251048
ACH-000867,-0.189043392146
ACH-000869,-0.19700985290999998
ACH-000872,-0.320274105847
ACH-000873,-0.08154608866989999
ACH-000876,-0.21711830728300002
ACH-000878,-0.341262592055
ACH-000880,-0.185871531744
ACH-000881,-0.13327237645099999
ACH-000882,-0.20533566094300001
ACH-000884,-0.26098123285
ACH-000885,-0.47032476296000003
ACH-000887,-0.290338496704
ACH-000888,-0.315165529698
ACH-000889,-0.11502833033299999
ACH-000890,-0.43548317531
ACH-000896,-0.133445893769
ACH-000898,-0.35749367080899996
ACH-000900,-0.299757627097
ACH-000901,-0.409185012363
ACH-000905,-0.162449973523
ACH-000906,-0.355740081399
ACH-000907,-0.131978800696
ACH-000910,-0.235332496692
ACH-000911,-0.130436690627
ACH-000912,-0.337123296835
ACH-000913,-0.43632310630500004
ACH-000915,-0.22855225887400002
ACH-000916,-0.575792340323
ACH-000917,-0.13392982769200001
ACH-000921,-0.200576661913
ACH-000924,-0.250247209699
ACH-000926,-0.39030121900799997
ACH-000928,-0.230299643042
ACH-000929,-0.12395819306
ACH-000932,-0.282718634488
ACH-000935,-0.304631969824
ACH-000936,-0.278324745859
ACH-000937,-0.147418971252
ACH-000938,-0.0668047413253
ACH-000939,-0.218809617348
ACH-000941,-0.38892545464199996
ACH-000943,-0.131024269846
ACH-000946,-0.242066174309
ACH-000947,-0.306481155411
ACH-000948,-0.49658435096000003
ACH-000950,-0.386860134734
ACH-000953,-0.0317778688991
ACH-000957,-0.314561345695
ACH-000958,-0.374804963107
ACH-000960,-0.155875312418
ACH-000963,-0.359744292909
ACH-000968,-0.5113253323879999
ACH-000969,-0.409452221588
ACH-000973,-0.40329847083000003
ACH-000974,-0.34005673029100003
ACH-000975,-0.24604839645100002
ACH-000976,-0.239968375432
ACH-000978,-0.6852584719399999
ACH-000980,-0.22924095956
ACH-000984,-0.366527598182
ACH-000986,-0.36831294970399997
ACH-000988,-0.403888611963
ACH-000993,-0.233672623786
ACH-000994,-0.162584967967
ACH-000996,-0.207360617504
ACH-001001,-0.376627796209
ACH-001020,-0.570253637368
ACH-001028,-0.250832712346
ACH-001031,-0.22088929737
ACH-001038,-0.23543992684999998
ACH-001048,-0.45387003244900004
ACH-001050,-0.267887789999
ACH-001053,-0.20759528809900002
ACH-001054,-0.275660815866
ACH-001061,-0.298340065462
ACH-001067,-0.39678363103799996
ACH-001075,-0.110481061886
ACH-001096,-0.330589726808
ACH-001128,-0.7251791599449999
ACH-001134,-0.210328658247
ACH-001151,-0.533515930901
ACH-001163,-0.305257406592
ACH-001164,-0.119314672648
ACH-001173,-0.28385310589
ACH-001183,1.7881213635e-05
ACH-001184,-0.18482449494699998
ACH-001190,-0.311660019943
ACH-001192,-0.291643139201
ACH-001193,-0.130278579685
ACH-001196,-0.24182668769299998
ACH-001197,-0.31644713589699996
ACH-001205,-0.310380598502
ACH-001211,-0.33529694167
ACH-001212,-0.0592242185798
ACH-001228,-0.163339781917
ACH-001232,-0.198090153809
ACH-001239,-0.153244432354
ACH-001274,-0.28933256831500004
ACH-001275,-0.268467968612
ACH-001277,-0.429604573397
ACH-001278,-0.408549850585
ACH-001280,-0.11159145930099999
ACH-001283,-0.285307510408
ACH-001289,-0.283296766072
ACH-001295,-0.175850740132
ACH-001300,-0.202887515313
ACH-001301,-0.307405248231
ACH-001302,0.297289072589
ACH-001303,-0.351115077375
ACH-001306,-0.185770288744
ACH-001318,-0.22015388831
ACH-001322,-0.46773591973300005
ACH-001328,-0.12872509798
ACH-001332,-0.218981708008
ACH-001333,-0.0981562875444
ACH-001336,-0.250609016939
ACH-001340,-0.190964684798
ACH-001346,-0.247348736564
ACH-001353,-0.448158020609
ACH-001354,-0.20075293728100002
ACH-001367,-0.350551643859
ACH-001368,-0.370759236324
ACH-001374,-0.385403836505
ACH-001375,-0.254116176816
ACH-001377,-0.203901173746
ACH-001380,-0.30227307043400004
ACH-001391,-0.44123254400899997
ACH-001407,-0.282489110338
ACH-001408,-0.20604038480700002
ACH-001413,-0.446822212274
ACH-001430,-0.21474902448199998
ACH-001431,-0.29526009467
ACH-001450,-0.405911660792
ACH-001496,-0.132550002859
ACH-001500,-0.580532344992
ACH-001521,-0.043669724097499994
ACH-001523,-0.120889408674
ACH-001532,-0.289820087813
ACH-001536,-0.439059067152
ACH-001550,-0.31692852983500003
ACH-001552,-0.019535859728400003
ACH-001554,-0.111216001565
ACH-001645,-0.217989591387
ACH-001654,-0.18262681452100002
ACH-001715,-0.0409230312052
ACH-001735,-0.0612995882284
ACH-001736,-0.0483508241589
ACH-001737,-0.26148769751400003
ACH-001740,-0.17662166715999997
ACH-001745,-0.0554109376441
ACH-001750,-0.113940979063
ACH-001765,-0.25070222043900003
ACH-001956,-0.326070029445
ACH-001957,-0.409560516837
