,RGSL1 (353299)
ACH-000350,0.133200724035
ACH-000352,0.118874290121
ACH-000356,0.138041377086
ACH-000361,0.20711517933600002
ACH-000362,-0.124431920052
ACH-000363,0.11722007060999999
ACH-000364,0.0461010394185
ACH-000365,0.11215940927899999
ACH-000366,0.0248589154049
ACH-000368,0.13899592062899999
ACH-000374,0.0268474294716
ACH-000375,-0.0395468910517
ACH-000376,-0.0137781788536
ACH-000381,0.09810825112669999
ACH-000383,0.0632974374089
ACH-000387,-0.121285619782
ACH-000389,0.166780492458
ACH-000390,-0.08999050458560001
ACH-000393,0.0179795691958
ACH-000395,0.22718899776999998
ACH-000397,0.09122557973260001
ACH-000401,0.435714817569
ACH-000402,0.141550990218
ACH-000403,0.053575273319699995
ACH-000404,0.23068032665999996
ACH-000406,-0.0868267158168
ACH-000407,0.193828283514
ACH-000408,-0.231493670308
ACH-000410,-0.052760630186
ACH-000411,0.0548363673895
ACH-000414,-0.021045299736700003
ACH-000415,0.051848764043
ACH-000416,-0.0055990083211600004
ACH-000420,0.114184305437
ACH-000421,0.10615277904300001
ACH-000424,0.171013011362
ACH-000425,0.0997097423618
ACH-000426,0.0750257147156
ACH-000427,0.106849838886
ACH-000433,-0.0544390988275
ACH-000436,0.126181251799
ACH-000444,-0.00566432913071
ACH-000445,0.0775407843931
ACH-000448,0.216514097639
ACH-000450,-0.0513382590021
ACH-000452,0.0882536747028
ACH-000454,-0.176047668444
ACH-000458,0.06414061506009999
ACH-000459,-0.39568357018600003
ACH-000460,0.033525959819
ACH-000461,-0.00427952406685
ACH-000463,0.05856693938569999
ACH-000464,0.129236114207
ACH-000466,0.0296237054325
ACH-000467,-0.0581179681483
ACH-000468,-0.09169666314489999
ACH-000469,0.0228112945828
ACH-000470,0.0669115688155
ACH-000471,0.18901616271899999
ACH-000472,0.0681452334178
ACH-000473,0.126375645817
ACH-000475,0.0606646845101
ACH-000476,0.0167478167904
ACH-000477,0.211439151697
ACH-000480,0.14401346553400002
ACH-000481,0.0804617655364
ACH-000483,0.0936160397233
ACH-000484,0.224539535339
ACH-000485,0.0289372861742
ACH-000486,0.11892859384400001
ACH-000487,-0.0137044555441
ACH-000488,0.0521659147005
ACH-000490,0.166770053903
ACH-000491,0.0967808763435
ACH-000495,-0.150535510106
ACH-000496,-0.0068774857453099995
ACH-000499,0.140482603924
ACH-000500,0.119406312082
ACH-000502,0.09616452290699999
ACH-000503,0.5274258125169999
ACH-000505,0.00106794452958
ACH-000507,-0.055214507174000005
ACH-000510,0.043039784801
ACH-000511,0.0309195443672
ACH-000512,0.36189381570600004
ACH-000516,-0.0394625900489
ACH-000517,0.101169985349
ACH-000518,0.051089411846699996
ACH-000520,-0.0226619711345
ACH-000521,0.13498399363500002
ACH-000522,0.00548973661481
ACH-000524,0.07055399754380001
ACH-000527,0.16927069522500002
ACH-000528,0.08600752650599999
ACH-000537,0.09769321698169998
ACH-000541,0.139128612314
ACH-000542,0.126286344774
ACH-000544,0.0067053069282100005
ACH-000545,0.17230601402399998
ACH-000547,-0.40528452684
ACH-000548,-0.209012701045
ACH-000549,0.103805578683
ACH-000550,0.093380831317
ACH-000552,0.027255372650599997
ACH-000556,0.149048726707
ACH-000557,0.255814273547
ACH-000570,0.03764761036
ACH-000571,0.0754704005821
ACH-000573,0.0115487642893
ACH-000576,0.0937746362909
ACH-000580,0.101781874357
ACH-000584,0.104338329247
ACH-000585,0.0449506345326
ACH-000588,-0.164734510947
ACH-000589,-0.0489635467282
ACH-000591,0.383687842584
ACH-000593,0.039227802366699996
ACH-000600,0.08935116777619999
ACH-000601,-0.0412060987173
ACH-000604,0.0339710978188
ACH-000605,-0.0366382000167
ACH-000606,0.226856449811
ACH-000608,0.195927782263
ACH-000614,0.043381214711300006
ACH-000616,0.08666167547319999
ACH-000618,0.010263827866299998
ACH-000619,-0.2045869782
ACH-000620,0.040673519951
ACH-000621,0.278048647183
ACH-000622,0.133804247942
ACH-000623,0.0645803933067
ACH-000624,-0.0233649906387
ACH-000627,-0.0418585089846
ACH-000630,0.0351113174442
ACH-000632,0.136875673902
ACH-000633,0.09231436957789999
ACH-000637,0.10124789148499999
ACH-000638,-0.127691466532
ACH-000646,-0.0805038784588
ACH-000647,0.0013573228029
ACH-000648,0.0418713261725
ACH-000649,0.0331894616597
ACH-000651,-0.0324986843419
ACH-000652,0.238799137087
ACH-000653,-0.0603282123519
ACH-000657,0.0417449239959
ACH-000658,-0.0346530502536
ACH-000661,-0.199051097937
ACH-000662,-0.34192508944399996
ACH-000663,-0.181008562125
ACH-000665,0.0557313849811
ACH-000671,0.09456660898830001
ACH-000673,0.021054616333499997
ACH-000676,-0.146368911393
ACH-000677,-0.04989005080469999
ACH-000681,0.034249910083400004
ACH-000682,-0.0387911697323
ACH-000683,-0.0303873771757
ACH-000684,0.0397908732289
ACH-000688,0.315559817322
ACH-000693,0.0282926766739
ACH-000694,0.114333024473
ACH-000695,-0.012636254394399998
ACH-000696,0.123874091015
ACH-000697,-0.0983711871996
ACH-000699,0.08793191575380001
ACH-000701,-0.0482657891106
ACH-000706,-0.0706792361036
ACH-000711,-0.049195499520800004
ACH-000713,0.0216727032387
ACH-000714,-0.013713272672
ACH-000718,0.0942100032048
ACH-000720,0.233498425785
ACH-000721,0.11748139748400001
ACH-000724,0.0543542851623
ACH-000725,-0.222601876149
ACH-000732,-0.0266554781183
ACH-000734,0.0243375982482
ACH-000735,-0.053015801773800005
ACH-000736,0.0884899442022
ACH-000738,0.0728318031311
ACH-000746,-0.07565544132619999
ACH-000747,0.209036326508
ACH-000748,0.099843400812
ACH-000753,0.07563767333869999
ACH-000756,0.11428762716299999
ACH-000757,-0.0752012031129
ACH-000758,-0.0064433744672700004
ACH-000760,0.0676553275823
ACH-000763,0.16069998275699998
ACH-000764,-0.0933114564368
ACH-000765,0.0216612715571
ACH-000766,0.115231760629
ACH-000767,0.0248093735427
ACH-000768,0.0196256100297
ACH-000769,-0.178871403292
ACH-000770,0.0317491985637
ACH-000771,0.022072373594299997
ACH-000773,-0.05956031808349999
ACH-000776,0.17455967061099997
ACH-000777,-0.024382299100900003
ACH-000778,-0.0283411850726
ACH-000781,0.0030167297733800003
ACH-000782,0.0573178027447
ACH-000783,0.19421970911699998
ACH-000784,0.0518056798953
ACH-000785,-0.12900086998
ACH-000787,0.00647772216178
ACH-000788,0.110248426072
ACH-000791,-0.0351684759144
ACH-000792,0.0350697875557
ACH-000794,0.13798179952700002
ACH-000796,0.08576769096619999
ACH-000799,0.08172380933180001
ACH-000800,-0.142158264151
ACH-000802,-0.024255032825099998
ACH-000804,-0.090996473851
ACH-000805,-0.0448405863624
ACH-000809,0.012800794992200002
ACH-000810,0.0663396592951
ACH-000811,0.086840360229
ACH-000817,-0.0549811920867
ACH-000819,-0.015246734602700002
ACH-000820,0.030716907343799997
ACH-000821,0.19970634308600002
ACH-000822,-0.0021985469954499998
ACH-000823,0.0935528992713
ACH-000824,0.0941804369001
ACH-000827,0.0995462511036
ACH-000829,-0.0520574802074
ACH-000831,0.144845620956
ACH-000832,0.179652425781
ACH-000833,0.0919880208948
ACH-000834,0.18462386510099998
ACH-000835,-0.0136320906904
ACH-000836,0.0027414752142
ACH-000837,-0.0547161527326
ACH-000838,0.0724873855114
ACH-000839,0.25748789614100004
ACH-000840,0.180719641425
ACH-000841,0.0260966076252
ACH-000843,0.156200643133
ACH-000846,-0.0926080969098
ACH-000847,0.275339109285
ACH-000848,0.0776012029541
ACH-000849,0.0656311843232
ACH-000851,-0.138806581818
ACH-000855,0.18443221367899998
ACH-000856,-0.0479004888563
ACH-000858,0.0228165617258
ACH-000859,0.08883914657160001
ACH-000861,-0.00392447133746
ACH-000862,-0.011269897983799999
ACH-000865,0.09279169847000002
ACH-000866,0.160188444168
ACH-000867,0.012950615619900002
ACH-000869,0.06831196875
ACH-000872,0.04459386464869999
ACH-000873,-0.0862194329431
ACH-000876,0.0938195248691
ACH-000878,0.219505530092
ACH-000880,0.0333852559411
ACH-000881,0.09577001347030001
ACH-000882,-0.0338495462821
ACH-000884,0.167820507606
ACH-000885,-0.0717782412563
ACH-000887,0.0464267520725
ACH-000888,0.00816510026782
ACH-000889,0.0645334424208
ACH-000890,0.0312250394094
ACH-000896,0.100944086323
ACH-000898,0.08457156581900001
ACH-000900,-0.0286767065955
ACH-000901,-0.0256126442727
ACH-000905,-0.150748568354
ACH-000906,0.06321511260689999
ACH-000907,0.011114106804799998
ACH-000910,-0.08572569396960002
ACH-000911,0.131268294119
ACH-000912,-0.038818203949699995
ACH-000913,-0.0178142670981
ACH-000915,0.0892115714028
ACH-000916,0.21631801713799997
ACH-000917,0.161914478509
ACH-000921,0.017381080448099998
ACH-000924,0.126475978863
ACH-000926,-0.0447522415776
ACH-000928,0.00707560803491
ACH-000929,-0.08733301024710001
ACH-000932,0.0602041203622
ACH-000935,-0.047904557801199996
ACH-000936,-0.0520502560248
ACH-000937,0.0163092587719
ACH-000938,-0.109436047437
ACH-000939,0.034657127133900005
ACH-000941,0.186921572141
ACH-000943,0.033918491686900004
ACH-000946,0.135901197126
ACH-000947,0.103167084874
ACH-000948,-0.107208932539
ACH-000950,0.132389445122
ACH-000953,0.08765006968860001
ACH-000957,0.173337798638
ACH-000958,-0.030988876246599996
ACH-000960,-0.09253971278789999
ACH-000963,-0.144611102887
ACH-000968,0.0640688191441
ACH-000969,-0.352894495156
ACH-000973,0.0398801321605
ACH-000974,-0.0220164988699
ACH-000975,0.120171729329
ACH-000976,0.174563254622
ACH-000978,0.258894293072
ACH-000980,0.0187507781461
ACH-000984,0.0562140806128
ACH-000986,0.024322897631299998
ACH-000988,0.0503699457359
ACH-000993,0.0639226937184
ACH-000994,0.00264763644907
ACH-000996,-0.0756784554456
ACH-001001,0.0866865631935
ACH-001020,-0.0488088785273
ACH-001028,0.0573367244646
ACH-001031,-0.157806972608
ACH-001038,0.045617201634
ACH-001048,-0.0321576062365
ACH-001050,0.09573870929610001
ACH-001053,0.0048558856006300005
ACH-001054,-0.0017158558280400001
ACH-001061,0.043190933528800005
ACH-001067,0.129426420351
ACH-001075,0.233680733215
ACH-001096,-0.010355055198700001
ACH-001128,0.219650980604
ACH-001134,-0.0025129509429400003
ACH-001151,0.063632163788
ACH-001163,-0.044360791503499995
ACH-001164,0.16412535257000002
ACH-001173,0.07118779446710001
ACH-001183,0.184329229135
ACH-001184,0.0039466308509800005
ACH-001190,0.111581537527
ACH-001192,-0.04305552833409999
ACH-001193,-0.188987858026
ACH-001196,0.0423354592222
ACH-001197,0.26596753742
ACH-001205,0.026896437365200004
ACH-001211,-0.0944727647645
ACH-001212,0.0541579614666
ACH-001228,0.11428821498299999
ACH-001232,0.0789898340164
ACH-001239,0.0976142226605
ACH-001274,0.221303885534
ACH-001275,0.18749253936000002
ACH-001277,0.0843493420885
ACH-001278,0.0304682936109
ACH-001280,0.0440171801595
ACH-001283,0.205290783244
ACH-001289,0.0723647975016
ACH-001295,0.0879109611147
ACH-001300,0.0520349484284
ACH-001301,0.14829110641100002
ACH-001302,-0.11443139327099999
ACH-001303,0.147896290733
ACH-001306,0.152058235454
ACH-001318,0.00833694211627
ACH-001322,0.07136426089549999
ACH-001328,0.159267708085
ACH-001332,0.107326081897
ACH-001333,-0.039665568727800006
ACH-001336,-0.238209011933
ACH-001340,0.0080562729385
ACH-001346,0.042014012177
ACH-001353,0.0287316613597
ACH-001354,-0.15611728213
ACH-001367,0.318137610558
ACH-001368,0.043554936857
ACH-001374,0.101798805623
ACH-001375,0.256831555552
ACH-001377,0.181585380505
ACH-001380,0.052051089931300004
ACH-001391,-0.037852764576500005
ACH-001407,0.140773959456
ACH-001408,0.0647253287923
ACH-001413,-0.0408104144587
ACH-001430,0.23899924452399998
ACH-001431,0.0396748622089
ACH-001450,0.13069944101
ACH-001496,0.12706990843000002
ACH-001500,-0.0503715959944
ACH-001521,0.0211916478114
ACH-001523,0.125343500504
ACH-001532,0.101137228178
ACH-001536,-0.113148052695
ACH-001550,0.172010268988
ACH-001552,0.139992627324
ACH-001554,0.0806455220075
ACH-001645,0.0375321782822
ACH-001654,0.06910908756560001
ACH-001715,0.23309238529399998
ACH-001735,0.038465007355
ACH-001736,0.00892144228865
ACH-001737,-0.117801777413
ACH-001740,0.07502187471800001
ACH-001745,0.10220438480699999
ACH-001750,0.0697863310632
ACH-001765,-0.07194611278789999
ACH-001956,-0.0539784653574
ACH-001957,-0.0321148009845
