,LAMTOR1 (55004)
ACH-000223,-0.343550076682
ACH-000226,-0.6830915718989999
ACH-000227,-0.213388008345
ACH-000228,-0.552294215306
ACH-000231,-0.7569835923
ACH-000232,-0.48627885529700005
ACH-000233,-0.749972989207
ACH-000234,-0.572150442063
ACH-000235,-0.36374928981700005
ACH-000237,-0.403556787778
ACH-000238,-0.259116127704
ACH-000243,-0.586366322559
ACH-000244,-0.26080083530299997
ACH-000246,-0.572512179711
ACH-000248,-0.397075866721
ACH-000250,-0.137398848375
ACH-000251,-0.465427253081
ACH-000253,-0.43447566805200005
ACH-000255,-0.71676432823
ACH-000256,-0.513378651727
ACH-000257,-0.619126162312
ACH-000258,-0.20647170192400002
ACH-000259,-0.716508193755
ACH-000260,-0.646623834701
ACH-000261,-0.504373843845
ACH-000262,-0.0038388057644199998
ACH-000263,-0.304010255754
ACH-000264,-0.5679039581399999
ACH-000265,-0.234650581046
ACH-000266,-0.495710520236
ACH-000272,-0.857485486046
ACH-000273,-0.424697527333
ACH-000274,0.043134155879
ACH-000277,-0.568069477925
ACH-000278,-0.260658921827
ACH-000279,-0.525682997435
ACH-000280,-0.517136208459
ACH-000281,-0.54225523178
ACH-000288,-0.229001833585
ACH-000291,-0.38751690325099997
ACH-000293,-0.21025555688099998
ACH-000294,0.164317893465
ACH-000295,-0.19923884803800002
ACH-000296,-0.102408146544
ACH-000302,-0.621491738461
ACH-000304,-0.38693681907399996
ACH-000307,-0.639949819958
ACH-000308,-0.319671434868
ACH-000310,-0.411388040259
ACH-000311,-0.357320500779
ACH-000312,-0.828893189427
ACH-000315,-1.11642056732
ACH-000316,-0.432682688027
ACH-000317,-0.584116166746
ACH-000318,-0.37762063070699997
ACH-000319,-0.573481284597
ACH-000320,-0.640807187363
ACH-000322,-0.33390331713000004
ACH-000323,-0.178533303213
ACH-000324,-0.257460228229
ACH-000329,-0.240576789127
ACH-000330,-1.22116097944
ACH-000331,-0.7338683880519999
ACH-000332,-0.06875758654460001
ACH-000334,-0.789840105803
ACH-000335,-0.5854016305449999
ACH-000336,-0.48757957107600003
ACH-000337,-0.6241752387489999
ACH-000339,-0.486380276321
ACH-000341,-0.0938835601375
ACH-000348,-0.5280006748139999
ACH-000350,-0.101987751318
ACH-000352,-0.494871020737
ACH-000356,-0.288081535368
ACH-000361,-0.550547498273
ACH-000362,-0.42875211266999996
ACH-000363,-0.468342706636
ACH-000364,-0.435642288772
ACH-000365,-0.924255027892
ACH-000366,-0.201278063644
ACH-000368,-0.287162855518
ACH-000374,-0.292283038168
ACH-000375,-0.84124442482
ACH-000376,-0.29626664531
ACH-000381,-0.38757613689099996
ACH-000383,-0.35251681750299996
ACH-000387,-0.523665225201
ACH-000389,-0.24956904024
ACH-000390,-0.251771692993
ACH-000393,-0.595645417318
ACH-000395,-0.631986800782
ACH-000397,-0.610146603949
ACH-000401,-0.365374692188
ACH-000402,-0.711249584739
ACH-000403,-0.371339394742
ACH-000404,-0.101267788353
ACH-000406,-0.385668805131
ACH-000407,-0.578998906685
ACH-000408,-0.45983382731000005
ACH-000410,-0.647535335965
ACH-000411,-0.529198889564
ACH-000414,-0.205626033155
ACH-000415,-0.626773780864
ACH-000416,-0.28410356119
ACH-000420,-0.63967176474
ACH-000421,-0.187185387619
ACH-000424,-0.592090854554
ACH-000425,-0.492224081632
ACH-000426,-0.738073329366
ACH-000427,-0.6714102776080001
ACH-000433,-0.736038337652
ACH-000436,0.198667584278
ACH-000444,-0.7190498311939999
ACH-000445,-0.400991955629
ACH-000448,-0.625289159484
ACH-000450,-0.671810988373
ACH-000452,-0.166842145216
ACH-000454,-0.449651431505
ACH-000458,-0.584387687113
ACH-000459,-0.33322654281999997
ACH-000460,-0.643673498583
ACH-000461,-0.786879409912
ACH-000463,-0.909838908072
ACH-000464,-0.668873535828
ACH-000466,-0.496398782349
ACH-000467,-0.28423993670200004
ACH-000468,-0.326444608439
ACH-000469,-0.265722122929
ACH-000470,-0.462043597428
ACH-000471,-0.676421605537
ACH-000472,-0.371618518693
ACH-000473,-0.618791806049
ACH-000475,-0.618696510233
ACH-000476,-0.690956906144
ACH-000477,-0.38791911501000004
ACH-000480,-0.467739915465
ACH-000481,-0.520260158358
ACH-000483,-1.0052296221500001
ACH-000484,-0.751407919396
ACH-000485,-0.384200682105
ACH-000486,-0.565959349964
ACH-000487,-0.540374591353
ACH-000488,-0.7033008331300001
ACH-000490,-0.705314841837
ACH-000491,-0.714095880421
ACH-000495,-0.36182548645900003
ACH-000496,-0.872707571409
ACH-000499,-0.136471842772
ACH-000500,0.0659751546658
ACH-000502,-0.523047424856
ACH-000503,-0.287500066785
ACH-000505,-0.8910919029340001
ACH-000507,-0.228468181624
ACH-000510,-0.30050102802900003
ACH-000511,-0.6772084383589999
ACH-000512,-0.916404960122
ACH-000516,-0.754357260988
ACH-000517,-0.622856699636
ACH-000518,-0.423311054586
ACH-000520,-0.209000594782
ACH-000521,-0.552387017124
ACH-000522,-0.634686971735
ACH-000524,-0.279294791793
ACH-000527,-0.610632210905
ACH-000528,-0.4267069697
ACH-000537,-0.8058859622869999
ACH-000541,-0.558463841827
ACH-000542,-0.7839859814669999
ACH-000544,-0.546729423479
ACH-000545,-0.7287286880410001
ACH-000547,-0.313237064428
ACH-000548,-0.47294977033999996
ACH-000549,-0.375035040327
ACH-000550,-0.377333675172
ACH-000552,-0.293562906342
ACH-000556,-0.688788438999
ACH-000557,-0.024634485198300003
ACH-000570,0.0110704840845
ACH-000571,-0.343212468804
ACH-000573,-0.795209952268
ACH-000576,-0.36096550743699996
ACH-000580,-0.30375491011100003
ACH-000584,-0.20429249645599998
ACH-000585,-0.387824305228
ACH-000588,-0.554761298626
ACH-000589,-0.381819229088
ACH-000591,-0.611604334318
ACH-000593,-0.395663723975
ACH-000600,-0.380548153217
ACH-000601,-0.553149737156
ACH-000604,-0.361313888435
ACH-000605,-0.500011236166
ACH-000606,-0.559759051587
ACH-000608,-0.398343966752
ACH-000614,-0.433293779964
ACH-000616,-0.29595062833
ACH-000618,-0.360290512029
ACH-000619,-0.649273020372
ACH-000620,-0.306501622865
ACH-000621,-0.386045847763
ACH-000622,-0.580084870774
ACH-000623,-0.265351580263
ACH-000624,-0.430744740942
ACH-000627,-0.474505921377
ACH-000630,-0.598940849637
ACH-000632,-0.661061995373
ACH-000633,-0.0533557581053
ACH-000637,-0.147620154212
ACH-000638,-0.20230156411699998
ACH-000646,-0.664063475502
ACH-000647,-0.47844005480499996
ACH-000648,-0.545031497279
ACH-000649,-0.73501957824
ACH-000651,-0.381223959318
ACH-000652,-0.654044259964
ACH-000653,-0.341473452799
ACH-000657,-0.33813832346699996
ACH-000658,-0.377411130436
ACH-000661,-0.19537667498
ACH-000662,-0.372143909101
ACH-000663,-0.319187756688
ACH-000665,-0.42763090615000005
ACH-000671,-0.434673571295
ACH-000673,-0.0935748870161
ACH-000676,-0.37273010642800003
ACH-000677,-0.692634223119
ACH-000681,-0.360849915057
ACH-000682,-0.539754511509
ACH-000683,-0.273817247546
ACH-000684,-0.47703868829499996
ACH-000688,-0.270382027598
ACH-000693,-0.53502783428
ACH-000694,-0.422945712079
ACH-000695,-0.43898547592
ACH-000696,-0.295038034404
ACH-000697,-0.38421079002400005
ACH-000699,-0.18684695205899998
ACH-000701,-0.139198271687
ACH-000706,-0.326361706037
ACH-000711,-0.275453050876
ACH-000713,-0.46585859628700005
ACH-000714,-0.589974311238
ACH-000718,-0.5043508426609999
ACH-000720,-0.47242358492700004
ACH-000721,-0.6600545180390001
ACH-000724,-1.14829209752
ACH-000725,-0.309128188814
ACH-000732,-0.275735354451
ACH-000734,-0.507607124601
ACH-000735,-0.487049661269
ACH-000736,-0.512017485973
ACH-000738,-0.355577396616
ACH-000746,-0.42091217405599995
ACH-000747,0.150119317247
ACH-000748,-0.610360010877
ACH-000753,-0.280496354876
ACH-000756,-0.11083291184800001
ACH-000757,-0.545413914663
ACH-000758,-0.309874449802
ACH-000760,-0.0759610865178
ACH-000763,-0.46844594218099994
ACH-000764,-0.631927599862
ACH-000765,-0.6080796480740001
ACH-000766,-0.5794645199
ACH-000767,-0.451070351002
ACH-000768,-0.866316388765
ACH-000769,-0.23124406021
ACH-000770,-0.30944271350499997
ACH-000771,-0.371839465436
ACH-000773,-0.313817855684
ACH-000776,-0.412894654279
ACH-000777,-0.7151417522460001
ACH-000778,-0.512863118394
ACH-000781,-0.56957218976
ACH-000782,-0.6211060128379999
ACH-000783,-0.787840001186
ACH-000784,-0.11370105089600001
ACH-000785,-0.46738289589800003
ACH-000787,-0.5206477847150001
ACH-000788,-0.593607387029
ACH-000791,-0.5343863307810001
ACH-000792,-0.49762000163000003
ACH-000794,-0.463166478619
ACH-000796,-0.370192449625
ACH-000799,-0.49420213697400006
ACH-000800,-0.35442266319399995
ACH-000802,-0.37304935787
ACH-000804,-0.6537910597609999
ACH-000805,-0.33126385691599997
ACH-000809,-0.392503185537
ACH-000810,-0.473094434196
ACH-000811,-0.541691090291
ACH-000817,-0.790599676064
ACH-000819,-0.522352156862
ACH-000820,-0.828864279377
ACH-000821,-0.317865176842
ACH-000822,-0.37118940010300006
ACH-000823,-0.23291224046999998
ACH-000824,-0.28702515153999997
ACH-000827,-0.511349231498
ACH-000829,-0.33133588542500003
ACH-000831,-0.241823431604
ACH-000832,0.00315824931809
ACH-000833,-0.846015258858
ACH-000834,-0.511711114216
ACH-000835,-0.482498049786
ACH-000836,-0.41490195975500005
ACH-000837,-0.40891936109899996
ACH-000838,-1.16111094581
ACH-000839,-0.5305023803710001
ACH-000840,-0.6524106726250001
ACH-000841,-0.35400468367700005
ACH-000843,-0.414677749518
ACH-000846,-0.40770718985
ACH-000847,-0.604664567157
ACH-000848,-0.625540304027
ACH-000849,0.0086610245803
ACH-000851,-0.478078717988
ACH-000855,-0.5396724439370001
ACH-000856,-0.495403025094
ACH-000858,-0.281028474903
ACH-000859,-0.39628726240699996
ACH-000861,-0.522566348973
ACH-000862,-0.537594221126
ACH-000865,-0.67489525061
ACH-000866,-0.013569776543000001
ACH-000867,-0.45435468328999995
ACH-000869,-0.782617436826
ACH-000872,-0.6196507945440001
ACH-000873,-0.468724704393
ACH-000876,-1.0821182849200002
ACH-000878,-0.293878416876
ACH-000880,-0.270068473952
ACH-000881,-0.300341635231
ACH-000882,-0.39927160945900003
ACH-000884,-0.059676465497500004
ACH-000885,-0.595395478427
ACH-000887,-0.649889128838
ACH-000888,-0.501103866511
ACH-000889,-0.728233804102
ACH-000890,-0.511270178546
ACH-000896,-0.351193920374
ACH-000898,-0.500974707884
ACH-000900,-0.35019706842799997
ACH-000901,-0.489864274141
ACH-000905,-0.405081056853
ACH-000906,-0.711473820877
ACH-000907,-0.826423306612
ACH-000910,-0.421316466092
ACH-000911,-0.515678947315
ACH-000912,-0.47624250270900004
ACH-000913,-0.549600034382
ACH-000915,-0.549947663913
ACH-000916,-0.74539969484
ACH-000917,-0.26650010132
ACH-000921,-0.626615049004
ACH-000924,-0.428848529792
ACH-000926,-0.429982992179
ACH-000928,-0.356154102927
ACH-000929,-0.36956915868199997
ACH-000932,-0.47165556975199996
ACH-000935,0.12383430058599999
ACH-000936,-0.3968624433
ACH-000937,-0.344740996043
ACH-000938,-0.609371426674
ACH-000939,-0.6471242159489999
ACH-000941,-0.46927307634900006
ACH-000943,-0.24091573626200002
ACH-000946,-0.254965619956
ACH-000947,-0.30679831313
ACH-000948,-0.407025389517
ACH-000950,-0.370538845064
ACH-000953,-0.332735989128
ACH-000957,-0.36530410906599997
ACH-000958,-0.594574352082
ACH-000960,-0.669936393474
ACH-000963,-0.415062980845
ACH-000968,-0.137737822471
ACH-000969,-0.448467815005
ACH-000973,-0.153149648281
ACH-000974,-0.423110786345
ACH-000975,-0.832514606533
ACH-000976,-0.48306795832599997
ACH-000978,-0.246182629721
ACH-000980,-0.324863264955
ACH-000984,-0.438044273513
ACH-000986,-0.265442846137
ACH-000988,-0.321227456543
ACH-000993,-0.130105737701
ACH-000994,-0.336550562552
ACH-000996,-0.35228242977799995
ACH-001001,-0.47304927834
ACH-001020,-0.537893179912
ACH-001028,-0.532005343977
ACH-001031,-0.24913659214899997
ACH-001038,-0.236394632485
ACH-001048,-0.250077939262
ACH-001050,-0.8948142359190001
ACH-001053,-0.329691237079
ACH-001054,-0.345498134955
ACH-001061,-0.457691636806
ACH-001067,-0.646782230875
ACH-001075,-0.567953074833
ACH-001096,-0.388912475979
ACH-001128,-0.523328713232
ACH-001134,-0.411022092214
ACH-001151,-0.38989998955
ACH-001163,-0.8815412668610001
ACH-001164,-0.194566883217
ACH-001173,-0.534269093319
ACH-001183,-0.590033255616
ACH-001184,-0.226178484373
ACH-001190,-0.723036110289
ACH-001192,-0.255887453667
ACH-001193,-0.539101102537
ACH-001196,-0.750034649075
ACH-001197,-0.5397537794030001
ACH-001205,-0.563730358469
ACH-001211,-0.629121341229
ACH-001212,-0.746803323123
ACH-001228,0.07960448288649999
ACH-001232,-0.561067217955
ACH-001239,-0.15812445527000002
ACH-001274,-0.396974257853
ACH-001275,-0.327820417232
ACH-001277,-0.720240469746
ACH-001278,-0.560091978926
ACH-001280,-0.18299799158
ACH-001283,-0.254294182069
ACH-001289,0.11802989621200001
ACH-001295,-0.23334791369199998
ACH-001300,-0.647844240538
ACH-001301,-0.15150140915899998
ACH-001302,-0.425978871518
ACH-001303,-0.781631233122
ACH-001306,-0.39233289774999996
ACH-001318,-0.27345499756499997
ACH-001322,-0.7311530520999999
ACH-001328,-0.5758491673480001
ACH-001332,-0.38058399111100005
ACH-001333,-0.336492291319
ACH-001336,-0.590255703306
ACH-001340,-0.41772864473300003
ACH-001346,-0.312758177501
ACH-001353,-0.33277089851
ACH-001354,-0.350192883944
ACH-001367,-0.5415125657909999
ACH-001368,-0.665366044511
ACH-001374,-0.416256875542
ACH-001375,-0.712519593928
ACH-001377,-0.09521415508719999
ACH-001380,-0.6809458319830001
ACH-001391,-0.83124513686
ACH-001407,-0.255702669157
ACH-001408,-0.516039544094
ACH-001413,-0.420573267932
ACH-001430,-0.409850903298
ACH-001431,-0.310678667014
ACH-001450,-0.5804265931979999
ACH-001496,-0.45450257057899995
ACH-001500,-0.684361061418
ACH-001521,-0.0822254472827
ACH-001523,-0.48760214014200004
ACH-001532,-0.352853371272
ACH-001536,-0.566627160588
ACH-001550,-0.5512981226100001
ACH-001552,-0.465917498933
ACH-001554,-0.406303653576
ACH-001645,-0.633651116351
ACH-001654,-0.670389754557
ACH-001715,-0.409172528122
ACH-001735,-0.696439841542
ACH-001736,-0.68548590284
ACH-001737,0.13377117339400002
ACH-001740,-0.38395728647
ACH-001745,-0.294072098266
ACH-001750,-0.5881309277100001
ACH-001765,-0.415678973165
ACH-001956,-0.446680233694
ACH-001957,-0.335307711569
