,CATSPER3 (347732)
ACH-000638,-0.36754031025899997
ACH-000646,-0.204661730235
ACH-000647,-0.311245871836
ACH-000648,-0.340848367352
ACH-000649,-0.38015678021300003
ACH-000651,-0.348370229738
ACH-000652,-0.175426280376
ACH-000653,-0.179198669177
ACH-000657,-0.352937653156
ACH-000658,-0.20511253097399998
ACH-000661,-0.0948757523168
ACH-000662,-0.355442943838
ACH-000663,-0.40182201961999997
ACH-000665,-0.288228350478
ACH-000671,-0.329583103043
ACH-000673,-0.388816860017
ACH-000676,-0.20455752057799997
ACH-000677,-0.276480619491
ACH-000681,-0.279710694424
ACH-000682,-0.251644950477
ACH-000683,-0.257074258546
ACH-000684,-0.0194888813536
ACH-000688,-0.35365009598499997
ACH-000693,-0.27878936896400003
ACH-000694,-0.187182821474
ACH-000695,-0.19489961536400002
ACH-000696,-0.204439007372
ACH-000697,-0.361614246651
ACH-000699,-0.41280280094899996
ACH-000701,-0.38438081699500004
ACH-000706,-0.18030561258400002
ACH-000711,-0.30414655355500003
ACH-000713,-0.325939227594
ACH-000714,-0.03461355644130001
ACH-000718,-0.08455548279380001
ACH-000720,-0.16882242511300002
ACH-000721,-0.338854484311
ACH-000724,-0.390084915709
ACH-000725,-0.272158995764
ACH-000732,-0.566583346961
ACH-000734,-0.236246092947
ACH-000735,-0.253836454364
ACH-000736,-0.133705977408
ACH-000738,-0.195074730769
ACH-000746,-0.25564027023499997
ACH-000747,-0.18392865041200002
ACH-000748,-0.22510934848499997
ACH-000753,-0.282149860181
ACH-000756,-0.330866327282
ACH-000757,-0.18498402579700002
ACH-000758,-0.24669457292599997
ACH-000760,-0.24681322140599998
ACH-000763,-0.152114712129
ACH-000764,-0.0986730811684
ACH-000765,-0.37023632037299997
ACH-000766,-0.226149749871
ACH-000767,-0.255150251689
ACH-000768,-0.241488074769
ACH-000769,-0.20493289027399997
ACH-000770,-0.193687727503
ACH-000771,-0.21413553165999996
ACH-000773,-0.147120311841
ACH-000776,-0.304182541414
ACH-000777,-0.390073849882
ACH-000778,-0.0463720809746
ACH-000781,-0.265764961544
ACH-000782,-0.207869528226
ACH-000783,-0.268529985472
ACH-000784,-0.391908759225
ACH-000785,-0.52499648048
ACH-000787,-0.19810554722399998
ACH-000788,-0.297911946419
ACH-000791,-0.46882716998199997
ACH-000792,-0.217351157744
ACH-000794,-0.44350401290299996
ACH-000796,-0.343257152385
ACH-000799,-0.03982569911869999
ACH-000800,-0.329188707674
ACH-000802,-0.335362438778
ACH-000804,-0.287303450137
ACH-000805,-0.46868620817900003
ACH-000809,-0.259012479039
ACH-000810,-0.487107402413
ACH-000811,-0.313059079749
ACH-000817,-0.132682532474
ACH-000819,-0.297826585676
ACH-000820,-0.253851585321
ACH-000821,-0.18754865079
ACH-000822,-0.298002135584
ACH-000823,-0.222932231688
ACH-000824,-0.288482370097
ACH-000827,-0.233936274663
ACH-000829,-0.312712364859
ACH-000831,-0.251070097789
ACH-000832,-0.38694409672200003
ACH-000833,-0.517169331604
ACH-000834,-0.194802687702
ACH-000835,-0.15673650845599998
ACH-000836,-0.158924802194
ACH-000837,-0.368318679035
ACH-000838,-0.182050707142
ACH-000839,-0.356897612624
ACH-000840,-0.490943811495
ACH-000841,-0.464277808549
ACH-000843,-0.34813386714500005
ACH-000846,-0.261814554627
ACH-000847,-0.12071055155400001
ACH-000848,-0.291891290319
ACH-000849,-0.33116768147500003
ACH-000851,-0.33518749732299996
ACH-000855,-0.0454848743706
ACH-000856,-0.230227574415
ACH-000858,-0.117577617521
ACH-000859,-0.11311785030799999
ACH-000861,-0.452117936115
ACH-000862,-0.222340142444
ACH-000865,-0.29958372227200003
ACH-000866,-0.25039676903999997
ACH-000867,-0.35907292643
ACH-000869,-0.288329859254
ACH-000872,-0.39596004556000003
ACH-000873,-0.34787836907700004
ACH-000876,-0.21356241699
ACH-000878,-0.38581117892800004
ACH-000880,-0.130452782496
ACH-000881,-0.39907808948600004
ACH-000882,-0.223929273366
ACH-000884,-0.238402186723
ACH-000885,-0.216834053241
ACH-000887,-0.18949950171799998
ACH-000888,-0.131535745154
ACH-000889,-0.259758736481
ACH-000890,-0.24737068010299998
ACH-000896,-0.225497581818
ACH-000898,-0.24877559439199998
ACH-000900,-0.31049696503
ACH-000901,-0.307158653771
ACH-000905,-0.220910300066
ACH-000906,-0.353775152817
ACH-000907,-0.07024945202630001
ACH-000910,-0.332593711695
ACH-000911,-0.214052764194
ACH-000912,-0.268637937607
ACH-000913,-0.354185723416
ACH-000915,-0.181447538403
ACH-000916,-0.458005846629
ACH-000917,-0.207529615702
ACH-000921,-0.202962577697
ACH-000924,-0.328916277608
ACH-000926,-0.0961705189553
ACH-000928,-0.29999233131499997
ACH-000929,-0.241467506256
ACH-000932,-0.264777939657
ACH-000935,-0.249331858094
ACH-000936,-0.34428067154299996
ACH-000937,-0.255752691006
ACH-000938,-0.270644946898
ACH-000939,-0.178944557987
ACH-000941,-0.231299929738
ACH-000943,-0.27376460303399996
ACH-000946,-0.308586557157
ACH-000947,-0.153278270668
ACH-000948,-0.272047331964
ACH-000950,-0.151787196228
ACH-000953,-0.0619174465333
ACH-000957,-0.48404558009099996
ACH-000958,-0.18228322744199998
ACH-000960,-0.237212849793
ACH-000963,-0.40787542849299996
ACH-000968,-0.316561309229
ACH-000969,-0.286515037887
ACH-000973,-0.346541741567
ACH-000974,-0.19088315740400003
ACH-000975,-0.200872421439
ACH-000976,-0.248609987024
ACH-000978,0.0373110714382
ACH-000980,-0.230601348665
ACH-000984,-0.5876564846310001
ACH-000986,-0.300005919874
ACH-000988,-0.135255149425
ACH-000993,-0.313257872213
ACH-000994,-0.21919932727299998
ACH-000996,-0.541871619272
ACH-001001,-0.24726727403
ACH-001020,-0.17440687499000002
ACH-001028,-0.35994842668399996
ACH-001031,-0.424692113224
ACH-001038,-0.299529462987
ACH-001048,-0.17243261295
ACH-001050,-0.17487570224399998
ACH-001053,-0.335988772557
ACH-001054,-0.177256408167
ACH-001061,-0.20844581818799998
ACH-001067,-0.252706663526
ACH-001075,-0.191815176535
ACH-001096,-0.25210572713
ACH-001128,-0.139797691932
ACH-001134,-0.180628837078
ACH-001151,-0.259040689509
ACH-001163,-0.23898678585000002
ACH-001164,-0.122146130763
ACH-001173,-0.26141957292199997
ACH-001183,-0.224842181153
ACH-001184,-0.227220570312
ACH-001190,-0.22213223599399998
ACH-001192,-0.265822108889
ACH-001193,0.0631376563513
ACH-001196,-0.252059447506
ACH-001197,-0.162575898491
ACH-001205,-0.276240167927
ACH-001211,-0.318074313863
ACH-001212,-0.22619046418900002
ACH-001228,0.006621617978010001
ACH-001232,-0.175836882308
ACH-001239,-0.377349344533
ACH-001274,-0.253066990039
ACH-001275,-0.313223696097
ACH-001277,-0.030227754789900002
ACH-001278,-0.391091377318
ACH-001280,-0.0864177945116
ACH-001283,-0.22142642544399999
ACH-001289,-0.20973181941100003
ACH-001295,-0.26627889417
ACH-001300,-0.0474025706997
ACH-001301,-0.19310982035100002
ACH-001302,-0.430012892325
ACH-001303,-0.35551393975100004
ACH-001306,-0.17843559865400002
ACH-001318,-0.323968293513
ACH-001322,-0.288906162408
ACH-001328,-0.37932120026
ACH-001332,0.028887159619900002
ACH-001333,-0.450432439005
ACH-001336,-0.0791204361641
ACH-001340,-0.139653316615
ACH-001346,-0.419146013486
ACH-001353,-0.34433844603299996
ACH-001354,-0.558723921291
ACH-001367,-0.28875874172
ACH-001368,-0.288843083729
ACH-001374,-0.207987707518
ACH-001375,-0.329838346402
ACH-001377,-0.28848794788800003
ACH-001380,-0.34668566624200003
ACH-001391,-0.102888316777
ACH-001407,-0.18588977812
ACH-001408,-0.253471840933
ACH-001413,-0.537954687445
ACH-001430,-0.33781144921899997
ACH-001431,-0.258697642841
ACH-001450,-0.15574366597699998
ACH-001496,-0.273139752375
ACH-001500,-0.45261523716799995
ACH-001521,0.259063532425
ACH-001523,-0.231815542288
ACH-001532,-0.28924400737
ACH-001536,-0.181522183271
ACH-001550,-0.153553746079
ACH-001552,-0.0547283924521
ACH-001554,-0.18589679380999996
ACH-001645,-0.520547483671
ACH-001654,-0.260329880726
ACH-001715,-0.0516779007558
ACH-001735,-0.159530360756
ACH-001736,-0.209144376573
ACH-001737,-0.328041609532
ACH-001740,-0.253252326737
ACH-001745,-0.32282460300099997
ACH-001750,-0.281071697504
ACH-001765,-0.0566294098845
ACH-001956,-0.286960718561
ACH-001957,-0.336564854779
