,TAS1R1 (80835)
ACH-000330,-0.10670623102099999
ACH-000331,-0.124030195473
ACH-000332,-0.0831753579392
ACH-000334,-0.12172674435
ACH-000335,-0.290500065845
ACH-000336,-0.137676346703
ACH-000337,-0.329391447873
ACH-000339,-0.041903113900399996
ACH-000341,0.031243637387999998
ACH-000348,-0.13539148878499999
ACH-000350,-0.13438175740900002
ACH-000352,-0.0449966001224
ACH-000356,-0.29715168333
ACH-000361,-0.0176382040375
ACH-000362,0.0318328905506
ACH-000363,-0.09766590480939999
ACH-000364,-0.117662372246
ACH-000365,-0.100639754498
ACH-000366,-0.15846417986
ACH-000368,-0.252209652833
ACH-000374,-0.152278847744
ACH-000375,-0.126710131505
ACH-000376,-0.08415969767860002
ACH-000381,0.0359837620108
ACH-000383,-0.186728434948
ACH-000387,0.010730259054100001
ACH-000389,-0.13493316383
ACH-000390,-0.0108424019271
ACH-000393,-0.154080056135
ACH-000395,-0.033585984893
ACH-000397,-0.153901686325
ACH-000401,-0.339640249071
ACH-000402,-0.27211411067499996
ACH-000403,-0.10360342691999999
ACH-000404,0.0204128251051
ACH-000406,-0.0399220791206
ACH-000407,-0.042683500546500004
ACH-000408,0.10209561151
ACH-000410,0.016255783630600002
ACH-000411,-0.23247288291999998
ACH-000414,-0.215966378382
ACH-000415,-0.10613840530799999
ACH-000416,-0.121314715378
ACH-000420,-0.00896811869277
ACH-000421,-0.07966310103610001
ACH-000424,-0.118113698242
ACH-000425,-0.0971012774422
ACH-000426,-0.00766421253432
ACH-000427,-0.06023838072650001
ACH-000433,-0.125750388062
ACH-000436,-0.16568165971100002
ACH-000444,-0.0345316661594
ACH-000445,-0.386576614841
ACH-000448,-0.0670622437256
ACH-000450,0.0303955345781
ACH-000452,-0.25837188317
ACH-000454,-0.0694980739029
ACH-000458,-0.224978331561
ACH-000459,0.161364531172
ACH-000460,-0.11121042935999999
ACH-000461,-0.0159557345141
ACH-000463,-0.104077241355
ACH-000464,-0.343592900332
ACH-000466,-0.448941552074
ACH-000467,0.013931775698500001
ACH-000468,-0.0761315325237
ACH-000469,-0.17511155875300002
ACH-000470,-0.230463473656
ACH-000471,-0.00765909780909
ACH-000472,0.0465864418374
ACH-000473,0.08302433434230001
ACH-000475,-0.18460936687600002
ACH-000476,-0.106721500926
ACH-000477,0.027877390175999998
ACH-000480,-0.111921738088
ACH-000481,-0.08492967541410001
ACH-000483,-0.0366604163997
ACH-000484,-0.23588308078200002
ACH-000485,-0.21346879751400002
ACH-000486,-0.229438610464
ACH-000487,-0.0534487923194
ACH-000488,-0.010592505941299998
ACH-000490,-0.0898162208216
ACH-000491,-0.123758231442
ACH-000495,-0.133059188794
ACH-000496,-0.09007421800030001
ACH-000499,0.046138894555000004
ACH-000500,-0.332678024172
ACH-000502,-0.1255711268
ACH-000503,-0.407513570003
ACH-000505,-0.03801707276480001
ACH-000507,-0.147588885448
ACH-000510,-0.0283947713032
ACH-000511,-0.104571003025
ACH-000512,-0.17673322723
ACH-000516,-0.20013443904199998
ACH-000517,-0.097364719883
ACH-000518,-0.00885304176326
ACH-000520,-0.155420850117
ACH-000521,-0.103037311107
ACH-000522,-0.09889179021029999
ACH-000524,-0.159439049464
ACH-000527,-0.131289207995
ACH-000528,0.053806601478900005
ACH-000537,-0.20860307579100001
ACH-000541,-0.45242597384800004
ACH-000542,-0.0822533881563
ACH-000544,-0.06994694311420001
ACH-000545,-0.16026939733599999
ACH-000547,0.0484536980881
ACH-000548,-0.109491718968
ACH-000549,-0.393257695066
ACH-000550,-0.37367843598800005
ACH-000552,-0.284388354212
ACH-000556,-0.07450943488810001
ACH-000557,0.013282304701399999
ACH-000570,-0.118471700674
ACH-000571,0.162859249547
ACH-000573,0.0412821575159
ACH-000576,-0.0772851669728
ACH-000580,-0.203882102848
ACH-000584,-0.143976705047
ACH-000585,-0.07059475424539999
ACH-000588,-0.118213009187
ACH-000589,-0.0531253929179
ACH-000591,-0.021748589628499997
ACH-000593,-0.161509634179
ACH-000600,-0.06345184620830001
ACH-000601,-0.08739803211279999
ACH-000604,-0.184878933157
ACH-000605,0.0024340407476999997
ACH-000606,-0.131664632909
ACH-000608,-0.12005745670399999
ACH-000614,0.0174274789307
ACH-000616,-0.137510632948
ACH-000618,-0.22019541429
ACH-000619,-0.11032524942199999
ACH-000620,-0.0787527187925
ACH-000621,-0.172391250565
ACH-000622,-0.163905480045
ACH-000623,-0.143539433556
ACH-000624,-0.171696450811
ACH-000627,-0.212736400812
ACH-000630,-0.224721354592
ACH-000632,-0.10490442528300001
ACH-000633,-0.195918221902
ACH-000637,0.206869391784
ACH-000638,-0.315304132118
ACH-000646,-0.0730469771995
ACH-000647,-0.181254562702
ACH-000648,-0.249861969473
ACH-000649,-0.245570801083
ACH-000651,-0.0344676354725
ACH-000652,-0.17001894773899998
ACH-000653,-0.0038280078021999996
ACH-000657,-0.13310216686100002
ACH-000658,-0.258183214491
ACH-000661,-0.307984730724
ACH-000662,-0.05594781644169999
ACH-000663,-0.44502864307400003
ACH-000665,-0.0386525836178
ACH-000671,-0.028070130640400003
ACH-000673,-0.14353780748199998
ACH-000676,-0.0612889090654
ACH-000677,-0.114694383008
ACH-000681,-0.192600029383
ACH-000682,-0.146126145703
ACH-000683,-0.12640101744899998
ACH-000684,-0.061340129655800005
ACH-000688,-0.21951077336999997
ACH-000693,-0.21975008674199997
ACH-000694,-0.0569157601279
ACH-000695,-0.0895318468317
ACH-000696,-0.056898579938500005
ACH-000697,-0.235844720356
ACH-000699,-0.136273515078
ACH-000701,0.07924764895769999
ACH-000706,0.036972556651
ACH-000711,-0.115693290627
ACH-000713,0.119825679311
ACH-000714,-0.29059409201999997
ACH-000718,-0.172594754154
ACH-000720,-0.045370272628199995
ACH-000721,-0.08112086717969999
ACH-000724,0.0796271546512
ACH-000725,0.0151820477656
ACH-000732,-0.128706085704
ACH-000734,-0.19228048608399997
ACH-000735,-0.250370116889
ACH-000736,-0.0615532710819
ACH-000738,-0.0773963346655
ACH-000746,0.15649117899700002
ACH-000747,-0.0577274759863
ACH-000748,-0.179144897326
ACH-000753,-0.111326637161
ACH-000756,-0.244289869224
ACH-000757,-0.123023812017
ACH-000758,-0.18656999468600002
ACH-000760,-0.0854950751596
ACH-000763,-0.23141049136599998
ACH-000764,-0.142270763316
ACH-000765,-0.100261199989
ACH-000766,-0.169187568955
ACH-000767,0.04692293315690001
ACH-000768,0.105528218406
ACH-000769,-0.106720729803
ACH-000770,-0.0962486023504
ACH-000771,-0.06545677053719999
ACH-000773,0.027737799816299997
ACH-000776,-0.23377440824700002
ACH-000777,-0.09520785400620001
ACH-000778,0.0332255829165
ACH-000781,-0.212055545146
ACH-000782,0.06959429531389999
ACH-000783,-0.326442446369
ACH-000784,-0.19751915954
ACH-000785,-0.00184668182441
ACH-000787,0.0055748202582600005
ACH-000788,-0.115199058651
ACH-000791,-0.115162217902
ACH-000792,-0.218514016799
ACH-000794,-0.197232307168
ACH-000796,-0.135720326305
ACH-000799,0.00841137256373
ACH-000800,-0.38054132698200005
ACH-000802,-0.151532001823
ACH-000804,-0.08605988097650001
ACH-000805,0.0842257032612
ACH-000809,-0.00734620607677
ACH-000810,-0.300504114355
ACH-000811,-0.172394326063
ACH-000817,0.0619639931943
ACH-000819,-0.244587766629
ACH-000820,0.0491511585909
ACH-000821,0.203971188894
ACH-000822,-0.134043052749
ACH-000823,-0.21105962404800002
ACH-000824,-0.18600770655
ACH-000827,-0.0744167598922
ACH-000829,-0.23349005143399998
ACH-000831,-0.14498638702
ACH-000832,0.0169240708971
ACH-000833,-0.0520005931319
ACH-000834,-0.0899469389728
ACH-000835,-0.056731405907300005
ACH-000836,-0.102753549039
ACH-000837,-0.0893671870688
ACH-000838,-0.0473589844441
ACH-000839,-0.22137193590799997
ACH-000840,-0.239688209938
ACH-000841,-0.09354038734549999
ACH-000843,-0.0832150137617
ACH-000846,-0.103804882114
ACH-000847,-0.0976766230656
ACH-000848,0.0643434620132
ACH-000849,0.08461689316099999
ACH-000851,-0.169964725945
ACH-000855,-0.0769375442819
ACH-000856,-0.101791602105
ACH-000858,0.017820129559
ACH-000859,-0.135243058826
ACH-000861,0.0231332852366
ACH-000862,-0.0692902148073
ACH-000865,-0.07785142787560001
ACH-000866,-0.186672901806
ACH-000867,-0.12074188268300001
ACH-000869,-0.0053938056293
ACH-000872,0.00922180965658
ACH-000873,-0.0486755471161
ACH-000876,-0.00545503074318
ACH-000878,-0.0117117701166
ACH-000880,-0.215362495722
ACH-000881,-0.0576422123945
ACH-000882,-0.08179407534330001
ACH-000884,-0.045577354401400004
ACH-000885,-0.0395546237004
ACH-000887,-0.204367043376
ACH-000888,-0.10999490880400001
ACH-000889,-0.113187276128
ACH-000890,0.014888785524899998
ACH-000896,-0.108375617862
ACH-000898,-0.170346275659
ACH-000900,0.0010499396912399999
ACH-000901,-0.217220635647
ACH-000905,-0.050815360764
ACH-000906,-0.0720681044325
ACH-000907,-0.289370782916
ACH-000910,-0.14250428120300002
ACH-000911,-0.0572197504447
ACH-000912,-0.17857977159000002
ACH-000913,-0.188406369024
ACH-000915,-0.123177354338
ACH-000916,0.15291642043099998
ACH-000917,0.0262130854704
ACH-000921,-0.0756986466321
ACH-000924,-0.084708105816
ACH-000926,-0.14835178656300002
ACH-000928,0.0641812368885
ACH-000929,0.029631900941
ACH-000932,-0.07140956603569999
ACH-000935,0.122957428826
ACH-000936,0.0031927322123699994
ACH-000937,-0.0998244609221
ACH-000938,-0.0213647582479
ACH-000939,-0.00644724779496
ACH-000941,-0.125402227487
ACH-000943,-0.139421714207
ACH-000946,-0.11310292992000001
ACH-000947,-0.155502935223
ACH-000948,-0.0876792317306
ACH-000950,-0.147360912033
ACH-000953,-0.183252530414
ACH-000957,-0.0562317364184
ACH-000958,-0.111459891241
ACH-000960,0.035582879471699996
ACH-000963,-0.184309446923
ACH-000968,-0.129366622525
ACH-000969,-0.259671052707
ACH-000973,-0.170496986565
ACH-000974,-0.21625960851
ACH-000975,-0.165737800079
ACH-000976,-0.115559097661
ACH-000978,-0.0726408785432
ACH-000980,-0.16887243140500002
ACH-000984,-0.137838939799
ACH-000986,-0.113530749797
ACH-000988,-0.00757259375231
ACH-000993,-0.126460372138
ACH-000994,-0.119190562331
ACH-000996,-0.017323402047999998
ACH-001001,-0.120420262424
ACH-001020,-0.40603192871699995
ACH-001028,-0.137357978863
ACH-001031,-0.061348953126600006
ACH-001038,-0.123858655545
ACH-001048,-0.278807197423
ACH-001050,0.0218069754942
ACH-001053,-0.267863535795
ACH-001054,-0.0157292927364
ACH-001061,0.005800020916010001
ACH-001067,-0.26540434256900003
ACH-001075,-0.10244646562200001
ACH-001096,-0.13599511362299999
ACH-001128,0.055879135954800006
ACH-001134,-0.06254965815949999
ACH-001151,-0.116487600547
ACH-001163,-0.11933857189899999
ACH-001164,0.237228796622
ACH-001173,-0.00220080071962
ACH-001183,-0.0736336504559
ACH-001184,-0.0022469585769499998
ACH-001190,-0.0785250892242
ACH-001192,-0.119509188045
ACH-001193,-0.235249571757
ACH-001196,0.0691865013468
ACH-001197,-0.09154852561349999
ACH-001205,-0.20508928968899998
ACH-001211,-0.05188923684880001
ACH-001212,0.0103894105634
ACH-001228,0.0179145513503
ACH-001232,-0.0280164709057
ACH-001239,-0.125311935018
ACH-001274,-0.048083582076000005
ACH-001275,-0.219647890665
ACH-001277,0.013241488534799999
ACH-001278,0.15687891683
ACH-001280,-0.089523147156
ACH-001283,-0.144632054357
ACH-001289,0.08659490790560001
ACH-001295,-0.108866890795
ACH-001300,0.0371863427311
ACH-001301,0.0220789379697
ACH-001302,-0.00695225910896
ACH-001303,-0.341297053119
ACH-001306,-0.20170525592099997
ACH-001318,-0.136261889507
ACH-001322,-0.223917552315
ACH-001328,-0.0827089698409
ACH-001332,-0.0375458989244
ACH-001333,0.0386324557778
ACH-001336,-0.0654307904296
ACH-001340,-0.189783274284
ACH-001346,-0.0465401093415
ACH-001353,-0.0868304444823
ACH-001354,-0.029435739190599997
ACH-001367,0.192648824344
ACH-001368,-0.18217664533
ACH-001374,-0.330609565713
ACH-001375,-0.079480562205
ACH-001377,-0.222971895075
ACH-001380,-0.058959772250899996
ACH-001391,-0.290829995812
ACH-001407,-0.0162654045468
ACH-001408,-0.058543635124399994
ACH-001413,0.0199803679163
ACH-001430,-0.07686659607589999
ACH-001431,-0.23345071319000002
ACH-001450,0.0113628571514
ACH-001496,-0.040759172319999995
ACH-001500,-0.14166727622300002
ACH-001521,-0.247951098954
ACH-001523,-0.11197656547599999
ACH-001532,-0.216405872315
ACH-001536,0.0411206388422
ACH-001550,-0.108613812958
ACH-001552,-0.294244430441
ACH-001554,-0.23884111169799999
ACH-001645,-0.268137489992
ACH-001654,-0.281865915106
ACH-001715,-0.0499529510249
ACH-001735,-0.0648728474902
ACH-001736,0.0472111897815
ACH-001737,-0.137680558005
ACH-001740,0.07740031577380001
ACH-001745,-0.23788906427700002
ACH-001750,-0.23775317773899998
ACH-001765,-0.18193781357799998
ACH-001956,-0.134690861393
ACH-001957,-0.0533911738117
