,PMM2 (5373)
ACH-000627,-0.0288923279895
ACH-000630,-0.277626319864
ACH-000632,-0.649447681557
ACH-000633,-1.29857042979
ACH-000637,-0.252494983399
ACH-000638,0.0328389552808
ACH-000646,-0.45956031319300006
ACH-000647,-0.148014168307
ACH-000648,-0.292548488863
ACH-000649,-0.564446538712
ACH-000651,-0.44027462744900003
ACH-000652,-0.725671500061
ACH-000653,-0.772937853596
ACH-000657,0.17884472903299997
ACH-000658,-1.17403391355
ACH-000661,-0.431837419689
ACH-000662,-0.043430671854099996
ACH-000663,-0.485763542641
ACH-000665,-0.609911464751
ACH-000671,-0.36674746962
ACH-000673,-0.23874478703899998
ACH-000676,-0.118223129454
ACH-000677,-0.322612271966
ACH-000681,-0.43117969022200003
ACH-000682,-0.775458474638
ACH-000683,-0.278238323941
ACH-000684,-0.685126083065
ACH-000688,-0.37807942744
ACH-000693,-0.0276001351701
ACH-000694,-0.180435489874
ACH-000695,-0.31179817700199997
ACH-000696,-0.353086875361
ACH-000697,-0.572537753534
ACH-000699,-0.409414753187
ACH-000701,-0.32684426073899997
ACH-000706,-0.7837818553270001
ACH-000711,-0.0931024723158
ACH-000713,-0.49011686142300004
ACH-000714,-0.50498973967
ACH-000718,-0.1044780444
ACH-000720,-0.0717926229492
ACH-000721,-0.691040298448
ACH-000724,-0.236347915141
ACH-000725,-0.49545068724799995
ACH-000732,-0.40663351098000006
ACH-000734,-0.9059249064299999
ACH-000735,-0.330464939723
ACH-000736,-0.519863872912
ACH-000738,-0.253738660189
ACH-000746,-0.504416564035
ACH-000747,-0.298772020154
ACH-000748,-0.0741696372947
ACH-000753,-0.111862664027
ACH-000756,-0.194309269614
ACH-000757,-0.307155874938
ACH-000758,-0.42408485506300003
ACH-000760,-0.18558073494600003
ACH-000763,-0.500885946358
ACH-000764,-0.732516538591
ACH-000765,-0.531699981585
ACH-000766,-0.323988501158
ACH-000767,-0.47674631087999997
ACH-000768,-0.384062211686
ACH-000769,-0.496821680129
ACH-000770,-0.40156224568000004
ACH-000771,-0.7260753876980001
ACH-000773,-0.428415285906
ACH-000776,-0.0968719872919
ACH-000777,-0.687074202985
ACH-000778,-0.5857292609070001
ACH-000781,-0.35599005695
ACH-000782,-0.752061315072
ACH-000783,-0.270462276113
ACH-000784,-0.217140391141
ACH-000785,-0.346361516967
ACH-000787,-0.786982627136
ACH-000788,-0.339603349077
ACH-000791,-0.207549298563
ACH-000792,-0.27671254798
ACH-000794,-1.08187313594
ACH-000796,-0.596104755213
ACH-000799,-0.437408720578
ACH-000800,-0.9698958637430001
ACH-000802,-0.216764915211
ACH-000804,-0.0895541801128
ACH-000805,-0.176511169653
ACH-000809,-0.328077895094
ACH-000810,0.030426199914099998
ACH-000811,-0.321211671638
ACH-000817,-0.9961820649850001
ACH-000819,-0.325002455536
ACH-000820,-0.204683188919
ACH-000821,-0.908713031516
ACH-000822,-0.5787154177430001
ACH-000823,0.00920494219267
ACH-000824,-0.05900925191840001
ACH-000827,-0.0232117463173
ACH-000829,-0.22430667856199998
ACH-000831,-0.33908472058600003
ACH-000832,-0.687741389869
ACH-000833,-0.197996095354
ACH-000834,-0.624006279594
ACH-000835,-0.965724802945
ACH-000836,-0.942209114218
ACH-000837,-0.595259385735
ACH-000838,-0.907526569287
ACH-000839,-0.118443234371
ACH-000840,-0.28740716866099997
ACH-000841,-0.7434825788349999
ACH-000843,-1.09041293516
ACH-000846,-0.102808954553
ACH-000847,-0.22041834985
ACH-000848,-0.787870041231
ACH-000849,-0.0915276913729
ACH-000851,-0.579954250853
ACH-000855,-0.192546251568
ACH-000856,-0.734082537068
ACH-000858,-0.322489483558
ACH-000859,-0.38295151439400005
ACH-000861,-0.312143843871
ACH-000862,-0.46561661968199997
ACH-000865,-0.0804873100133
ACH-000866,-0.441406873564
ACH-000867,-0.175128286626
ACH-000869,-0.5526549844049999
ACH-000872,-0.780598094441
ACH-000873,-0.796782439938
ACH-000876,-0.134920478816
ACH-000878,-0.207404173146
ACH-000880,-1.0211393235600001
ACH-000881,0.0611755788229
ACH-000882,0.052588646602900004
ACH-000884,-0.241907657899
ACH-000885,-0.853876232747
ACH-000887,-0.48172613118100005
ACH-000888,-0.380776673843
ACH-000889,-1.05822574375
ACH-000890,-0.421708696933
ACH-000896,-0.659346104934
ACH-000898,-0.500919484609
ACH-000900,-0.142504810969
ACH-000901,-0.130421408488
ACH-000905,-0.44276350004799997
ACH-000906,-0.23292662451499999
ACH-000907,-0.184656276346
ACH-000910,-0.238004776727
ACH-000911,-0.303606932237
ACH-000912,-0.6047003032630001
ACH-000913,-0.6339237099930001
ACH-000915,-0.258807496904
ACH-000916,0.0198922933543
ACH-000917,-0.311739108777
ACH-000921,-0.570061932749
ACH-000924,-0.119994233627
ACH-000926,-0.8072657340999999
ACH-000928,-0.363242862383
ACH-000929,-0.41074833912299996
ACH-000932,-0.255660182517
ACH-000935,-0.20179598207199997
ACH-000936,-0.257569757566
ACH-000937,-0.6300022346649999
ACH-000938,-0.882883076355
ACH-000939,-0.48372921555200005
ACH-000941,-0.6265571113889999
ACH-000943,-0.595717327028
ACH-000946,-0.151004474483
ACH-000947,-0.349418093223
ACH-000948,-0.578261214411
ACH-000950,-0.9484674695909999
ACH-000953,0.132098436558
ACH-000957,-0.32891567646
ACH-000958,-0.298778742704
ACH-000960,-0.9151954634839999
ACH-000963,-0.211484488643
ACH-000968,-0.21495175600699998
ACH-000969,-0.0866055618558
ACH-000973,-0.030362227106699998
ACH-000974,-0.202009017749
ACH-000975,-0.36627200345100003
ACH-000976,-1.10023584599
ACH-000978,-0.46326069008000004
ACH-000980,-0.148439173103
ACH-000984,-0.201708890135
ACH-000986,-0.917729176904
ACH-000988,-0.184528594852
ACH-000993,-0.571344054339
ACH-000994,-0.556080150281
ACH-000996,-0.12388471695900001
ACH-001001,-0.216536451653
ACH-001020,0.0414101273598
ACH-001028,-0.157909965975
ACH-001031,0.154095337259
ACH-001038,-0.056134313563099995
ACH-001048,-0.28938505480099996
ACH-001050,-0.28227842708
ACH-001053,-0.216961611484
ACH-001054,-0.041797551683400005
ACH-001061,-0.321718214086
ACH-001067,-0.30364325644900003
ACH-001075,-0.820961169289
ACH-001096,-0.380174033281
ACH-001128,-0.40254925349699994
ACH-001134,-0.027062522952799997
ACH-001151,-0.6060022515510001
ACH-001163,-0.372687504191
ACH-001164,0.04675195738580001
ACH-001173,-0.0507611868379
ACH-001183,-0.203680045638
ACH-001184,-0.0277954798391
ACH-001190,-0.146995750837
ACH-001192,-0.242240867398
ACH-001193,-0.544379035647
ACH-001196,-0.299986912685
ACH-001197,-0.15094950885800001
ACH-001205,0.154373405052
ACH-001211,-0.561213385832
ACH-001212,-0.251980218076
ACH-001228,-0.42504537410099996
ACH-001232,-0.252399630505
ACH-001239,-0.439114291626
ACH-001274,-0.318064614347
ACH-001275,-0.489613562474
ACH-001277,-0.13362324103
ACH-001278,-0.45594987044600005
ACH-001280,-0.329057855441
ACH-001283,-0.158957409943
ACH-001289,0.021259233156900002
ACH-001295,0.104240109021
ACH-001300,-0.228155168742
ACH-001301,-0.23242358587200002
ACH-001302,0.059249828617599996
ACH-001303,-0.326341579245
ACH-001306,-0.258634735447
ACH-001318,-0.749620512974
ACH-001322,-0.40046336053900006
ACH-001328,-1.06412739933
ACH-001332,-0.5475815908789999
ACH-001333,-0.163396441139
ACH-001336,-0.433525939461
ACH-001340,-0.07249526151319999
ACH-001346,-0.380085664529
ACH-001353,-0.220480827286
ACH-001354,-0.0462703121887
ACH-001367,-0.333619749646
ACH-001368,-0.43552086955200003
ACH-001374,-0.43917202333099997
ACH-001375,-0.330448847415
ACH-001377,-0.401443292473
ACH-001380,-0.891563528514
ACH-001391,-0.268200051577
ACH-001407,-0.758704375134
ACH-001408,-0.23932397088799998
ACH-001413,0.053514239247500005
ACH-001430,-0.18036054027399998
ACH-001431,-0.19505632057999997
ACH-001450,-0.548782350451
ACH-001496,-0.801792095668
ACH-001500,-0.486551495908
ACH-001521,-0.552276602318
ACH-001523,-0.786104660897
ACH-001532,-0.493866745674
ACH-001536,-0.364361654065
ACH-001550,-0.423207004919
ACH-001552,-0.011014985933
ACH-001554,-0.5036998094
ACH-001645,-0.14339088414
ACH-001654,-0.0997136284762
ACH-001715,-0.235901261945
ACH-001735,-0.661547378117
ACH-001736,-0.919814669043
ACH-001737,-0.101583468679
ACH-001740,-0.349671217868
ACH-001745,-0.22827534960700002
ACH-001750,-0.0404948608699
ACH-001765,-0.14160084379
ACH-001956,-0.25467556406999997
ACH-001957,-0.37295169214699997
