,ALKBH1 (8846)
ACH-000681,-0.18280855358800002
ACH-000682,-0.06769840740069999
ACH-000683,-0.176103422936
ACH-000684,-0.33285290039500004
ACH-000688,-0.301536497635
ACH-000693,-0.138851086089
ACH-000694,-0.295131891172
ACH-000695,-0.604374840238
ACH-000696,-0.350780756836
ACH-000697,0.00129176431123
ACH-000699,-0.217576946551
ACH-000701,-0.24549379666700002
ACH-000706,-0.0985193190099
ACH-000711,-0.412910332112
ACH-000713,-0.029569803744799998
ACH-000714,-0.282952565009
ACH-000718,-0.35479083810900003
ACH-000720,-0.240901944074
ACH-000721,-0.20024273528499997
ACH-000724,-0.333811314238
ACH-000725,-0.160750929732
ACH-000732,-0.277623792672
ACH-000734,-0.18590331058600001
ACH-000735,-0.25253586143
ACH-000736,-0.19110765949499997
ACH-000738,-0.323436960072
ACH-000746,-0.156544308328
ACH-000747,-0.423735888976
ACH-000748,-0.20432597897100002
ACH-000753,-0.013012902826
ACH-000756,-0.311797457284
ACH-000757,-0.22099884036200002
ACH-000758,-0.0543864470918
ACH-000760,-0.471610715143
ACH-000763,-0.401702840131
ACH-000764,-0.398231657495
ACH-000765,-0.142969271503
ACH-000766,-0.362593587285
ACH-000767,-0.229507842656
ACH-000768,-0.26336499675999997
ACH-000769,-0.288220557086
ACH-000770,-0.307320519186
ACH-000771,-0.153413075487
ACH-000773,0.133431643331
ACH-000776,0.187903717617
ACH-000777,-0.365780635246
ACH-000778,-0.186760294804
ACH-000781,-0.191565242307
ACH-000782,-0.141406363333
ACH-000783,-0.11364807680500001
ACH-000784,-0.223735834244
ACH-000785,-0.383044157961
ACH-000787,-0.105497099757
ACH-000788,-0.16650030537000002
ACH-000791,-0.390019866245
ACH-000792,-0.17939713391800002
ACH-000794,-0.34530984680200005
ACH-000796,-0.288275065379
ACH-000799,-0.126836575152
ACH-000800,-0.165960350873
ACH-000802,-0.0913971902816
ACH-000804,-0.142439671647
ACH-000805,-0.0663069400363
ACH-000809,-0.263161666322
ACH-000810,-0.0214843572105
ACH-000811,-0.161143125482
ACH-000817,-0.66913735465
ACH-000819,-0.277279977718
ACH-000820,0.311240028091
ACH-000821,0.00453519083382
ACH-000822,-0.231416864456
ACH-000823,-0.207678863158
ACH-000824,-0.44928944456299996
ACH-000827,-0.259441250553
ACH-000829,-0.430018820915
ACH-000831,-0.234695416571
ACH-000832,-0.0939396992234
ACH-000833,0.07860201649239999
ACH-000834,-0.143418007399
ACH-000835,-0.190711125411
ACH-000836,0.310963931095
ACH-000837,-0.154774425034
ACH-000838,-0.122695077173
ACH-000839,-0.352486462041
ACH-000840,-0.0549384345029
ACH-000841,-0.351759690127
ACH-000843,-0.10505371146400001
ACH-000846,-0.100133255048
ACH-000847,-0.049633181097599996
ACH-000848,-0.365524844833
ACH-000849,-0.392253654879
ACH-000851,-0.22004444622299998
ACH-000855,-0.118144243446
ACH-000856,-0.192272319217
ACH-000858,-0.19376958311099998
ACH-000859,-0.214038464042
ACH-000861,-0.242142847656
ACH-000862,-0.23352428138700002
ACH-000865,-0.143217028009
ACH-000866,-0.234153663392
ACH-000867,-0.31804342285
ACH-000869,-0.375306538947
ACH-000872,-0.350577595749
ACH-000873,-0.506687632979
ACH-000876,-0.605066597504
ACH-000878,-0.027326786901500002
ACH-000880,0.0271156461964
ACH-000881,-0.167663330832
ACH-000882,-0.0104836777295
ACH-000884,-0.275039114373
ACH-000885,-0.22210253358399998
ACH-000887,-0.327637777284
ACH-000888,-0.300477350125
ACH-000889,-0.134420584682
ACH-000890,-0.38462250276999993
ACH-000896,-0.220959966812
ACH-000898,0.040362426817900005
ACH-000900,-0.30268425155900003
ACH-000901,-0.193065815511
ACH-000905,-0.267134766423
ACH-000906,-0.156488219174
ACH-000907,-0.24217239262600002
ACH-000910,-0.26882141815099997
ACH-000911,-0.34680691764399996
ACH-000912,-0.14750660192099999
ACH-000913,-0.20854377957400003
ACH-000915,-0.149226929194
ACH-000916,-0.505297137604
ACH-000917,-0.053099941826
ACH-000921,-0.282612383249
ACH-000924,-0.168332975778
ACH-000926,-0.039485575710699994
ACH-000928,-0.336116893754
ACH-000929,-0.165303335078
ACH-000932,-0.0118988877071
ACH-000935,-0.43342349633199995
ACH-000936,-0.38613210448799995
ACH-000937,-0.215323449093
ACH-000938,-0.08959450771680001
ACH-000939,0.47596239813999996
ACH-000941,-0.196840896587
ACH-000943,-0.25491479541900003
ACH-000946,-0.257648993244
ACH-000947,-0.365255682157
ACH-000948,-0.284331428281
ACH-000950,-0.48452722550599997
ACH-000953,-0.36092215993500004
ACH-000957,-0.280143508586
ACH-000958,-0.23740445141999997
ACH-000960,-0.13433649939
ACH-000963,-0.0746990783514
ACH-000968,-0.251923697234
ACH-000969,-0.321373373534
ACH-000973,-0.241828667608
ACH-000974,-0.202110819947
ACH-000975,-0.10401340664599999
ACH-000976,-0.273644151763
ACH-000978,-0.181854133667
ACH-000980,-0.302028156599
ACH-000984,-0.287547428561
ACH-000986,-0.40455514453900004
ACH-000988,-0.25427218967
ACH-000993,-0.3893606018
ACH-000994,-0.269322310417
ACH-000996,-0.367297448104
ACH-001001,-0.314974985
ACH-001020,0.241137614487
ACH-001028,-0.186731786343
ACH-001031,-0.201539122064
ACH-001038,-0.294229300772
ACH-001048,-0.213958727967
ACH-001050,-0.360867263058
ACH-001053,-0.38688970214699997
ACH-001054,-0.369861282688
ACH-001061,-0.46198045385700004
ACH-001067,-0.316428112463
ACH-001075,-0.334853190705
ACH-001096,-0.23233153312600002
ACH-001128,1.10436370954
ACH-001134,-0.461992387257
ACH-001151,-0.253087611659
ACH-001163,-0.133653204089
ACH-001164,-0.49782418426200004
ACH-001173,-0.382971779693
ACH-001183,-0.33090690241099996
ACH-001184,-0.113803327046
ACH-001190,-0.267678989624
ACH-001192,-0.41898955336800003
ACH-001193,-0.354109836443
ACH-001196,-0.136155920717
ACH-001197,-0.330577875915
ACH-001205,-0.223828320051
ACH-001211,0.12097474369000001
ACH-001212,-0.881967105156
ACH-001228,-0.155868404777
ACH-001232,-0.262294751807
ACH-001239,-0.26585553513
ACH-001274,-0.345412683296
ACH-001275,-0.500501341653
ACH-001277,-0.36143510201300005
ACH-001278,-0.175814720402
ACH-001280,-0.441872007931
ACH-001283,-0.110489007759
ACH-001289,-0.233706520545
ACH-001295,-0.16162582437200002
ACH-001300,-0.23897679202
ACH-001301,-0.095530120729
ACH-001302,-0.44376237629299997
ACH-001303,-0.10019007963099999
ACH-001306,-0.33765198725699996
ACH-001318,-0.19174365973700003
ACH-001322,-0.341515984445
ACH-001328,-0.287760176959
ACH-001332,-0.0498598337787
ACH-001333,-0.273236599598
ACH-001336,-0.25304959610100003
ACH-001340,-0.369249291375
ACH-001346,-0.162177698913
ACH-001353,-0.132646595975
ACH-001354,-0.394262445894
ACH-001367,-0.0219183970533
ACH-001368,-0.121183156929
ACH-001374,-0.67264564654
ACH-001375,-0.20466516253400002
ACH-001377,-0.295712552294
ACH-001380,-0.360156065944
ACH-001391,-0.0913305920152
ACH-001407,-0.253440641771
ACH-001408,-0.127790413273
ACH-001413,-0.47516013985
ACH-001430,0.0307585558402
ACH-001431,-0.338675055615
ACH-001450,-0.245326591116
ACH-001496,-0.054006935489499995
ACH-001500,-0.020095965703200002
ACH-001521,-0.285455478146
ACH-001523,-0.279910302254
ACH-001532,-0.34234820307400005
ACH-001536,-0.44755979793000006
ACH-001550,0.20043946372000002
ACH-001552,-0.321425629914
ACH-001554,-0.39114413552199995
ACH-001645,-0.20564235995900002
ACH-001654,-0.245656573074
ACH-001715,-0.310713824287
ACH-001735,-0.180243226925
ACH-001736,-0.2898422431
ACH-001737,-0.901312912836
ACH-001740,-0.244371717264
ACH-001745,-0.163127368785
ACH-001750,-0.021932041795999998
ACH-001765,-0.213902462313
ACH-001956,-0.310116127051
ACH-001957,-0.303166290134
