,SPRED3 (399473)
ACH-000207,-0.024215091213599996
ACH-000211,-0.0432267149819
ACH-000215,-0.166325062985
ACH-000221,-0.049176039988099995
ACH-000222,0.08889092776839999
ACH-000223,-0.021653872086099996
ACH-000226,-0.262106900594
ACH-000227,-0.139261418348
ACH-000228,-0.35762863615699997
ACH-000231,-0.0594882903786
ACH-000232,-0.16923834802499998
ACH-000233,-0.278640725471
ACH-000234,-0.236439974018
ACH-000235,-0.161815037029
ACH-000237,0.0219536900047
ACH-000238,0.0872479088579
ACH-000243,-0.00280121176281
ACH-000244,0.241437588342
ACH-000246,-0.0120271257243
ACH-000248,-0.104784640089
ACH-000250,-0.129996323705
ACH-000251,-0.785999184246
ACH-000253,-0.24823290387400002
ACH-000255,-0.218305337859
ACH-000256,-0.137055800289
ACH-000257,-0.11393555221400001
ACH-000258,-0.113974587641
ACH-000259,-0.204703986885
ACH-000260,-0.220711643722
ACH-000261,-0.09653068392760002
ACH-000262,-0.276300923448
ACH-000263,0.0927595843801
ACH-000264,-0.08074431383939999
ACH-000265,-0.015412103097999999
ACH-000266,-0.11716226583799999
ACH-000272,-0.137453240734
ACH-000273,-0.20580862702599997
ACH-000274,0.00321418031098
ACH-000277,-0.034496844809400004
ACH-000278,0.0847896880371
ACH-000279,-0.04339064292309999
ACH-000280,-0.23508098811099998
ACH-000281,-0.183261368911
ACH-000288,0.0446392532162
ACH-000291,-0.0744501655124
ACH-000293,-0.372367742175
ACH-000294,-0.08853797504969999
ACH-000295,-0.17129318640299998
ACH-000296,0.0435884893893
ACH-000302,-0.19851579936
ACH-000304,0.0392826836605
ACH-000307,-0.0325019140063
ACH-000308,-0.0274227579164
ACH-000310,0.0289191546737
ACH-000311,-0.0635563139612
ACH-000312,-0.0152910460162
ACH-000315,-0.16743346595699998
ACH-000316,0.028149761224700004
ACH-000317,0.035612237220900005
ACH-000318,-0.137426667374
ACH-000319,-0.26153115885899997
ACH-000320,0.20748625656
ACH-000322,0.057347312101400004
ACH-000323,-0.123630110128
ACH-000324,-0.17349006145100002
ACH-000329,-0.194117927293
ACH-000330,-0.278236706032
ACH-000331,0.0803572012443
ACH-000332,-0.07488129604439998
ACH-000334,0.30596290429699996
ACH-000335,-0.0194735887818
ACH-000336,0.127670006665
ACH-000337,0.030252224798499996
ACH-000339,-0.271542290847
ACH-000341,0.13566953806
ACH-000348,-0.155841582603
ACH-000350,0.139399303178
ACH-000352,-0.0043185752330399995
ACH-000356,-0.264891039647
ACH-000361,-0.338407755498
ACH-000362,-0.0655934947443
ACH-000363,-0.04248810127330001
ACH-000364,-0.36320192683700003
ACH-000365,-0.0756901972483
ACH-000366,-0.110967935716
ACH-000368,-0.287263731864
ACH-000374,0.07073050889539999
ACH-000375,-0.096668891043
ACH-000376,-0.0465330267247
ACH-000381,0.218742807614
ACH-000383,-0.217065471551
ACH-000387,-0.425721328012
ACH-000389,-0.27765315056999995
ACH-000390,-0.0677912205723
ACH-000393,-0.062057309945
ACH-000395,-0.22547691818799998
ACH-000397,-0.338090735514
ACH-000401,0.109004724918
ACH-000402,-0.634112038137
ACH-000403,-0.05948523696269999
ACH-000404,0.10090044613500002
ACH-000406,-0.0175225406245
ACH-000407,-0.09470313425339999
ACH-000408,-0.35866903714599996
ACH-000410,-0.091016784396
ACH-000411,-0.15143606403100002
ACH-000414,-0.0578434974113
ACH-000415,-0.0884949272222
ACH-000416,-0.13079604866699998
ACH-000420,-0.0738378041698
ACH-000421,-0.018323935822599998
ACH-000424,-0.05566557778490001
ACH-000425,0.0037291639443000004
ACH-000426,-0.209390096256
ACH-000427,-0.441066893412
ACH-000433,-0.223700059608
ACH-000436,-0.0471924440038
ACH-000444,-0.105194925315
ACH-000445,-0.21735077539900002
ACH-000448,-0.00964310603875
ACH-000450,-0.12504052460999998
ACH-000452,-0.122044557299
ACH-000454,-0.38360610101
ACH-000458,0.032962021665
ACH-000459,-0.25012464955499997
ACH-000460,-0.22431842327799997
ACH-000461,-0.0415250823284
ACH-000463,-0.0689059203108
ACH-000464,0.230143375919
ACH-000466,-0.0192879130044
ACH-000467,-0.0348007519616
ACH-000468,-0.0529926853821
ACH-000469,-0.102123957059
ACH-000470,-0.0917554011938
ACH-000471,-0.0633151842569
ACH-000472,-0.040703284093999995
ACH-000473,-0.37429538739100005
ACH-000475,-0.07318312064089999
ACH-000476,-0.23830777179499998
ACH-000477,-0.34261785132399997
ACH-000480,-0.040775085422400006
ACH-000481,-0.0413643090537
ACH-000483,0.07630380335760001
ACH-000484,-0.24052704666900002
ACH-000485,-0.19161084194699998
ACH-000486,-0.222081532407
ACH-000487,0.0198523745889
ACH-000488,-0.035954112214599994
ACH-000490,-0.148993712252
ACH-000491,-0.0964306008021
ACH-000495,-0.198173340585
ACH-000496,0.183238031455
ACH-000499,-0.267829623789
ACH-000500,-0.29638604103
ACH-000502,-0.30693130802499996
ACH-000503,-0.10133562251299999
ACH-000505,-0.0100449768703
ACH-000507,-0.122823813169
ACH-000510,-0.27691499045400003
ACH-000511,0.0031179287751100003
ACH-000512,-0.33597115696
ACH-000516,-0.030065112266
ACH-000517,-0.224874120265
ACH-000518,-0.419668232374
ACH-000520,-0.08597646224330001
ACH-000521,-0.0532466848025
ACH-000522,-0.171400785977
ACH-000524,-0.305956040515
ACH-000527,-0.0932005017631
ACH-000528,-0.100135453604
ACH-000537,0.046415684645999995
ACH-000541,0.13309810497400001
ACH-000542,-0.10952682409600001
ACH-000544,-0.19660611851799997
ACH-000545,-0.0826629787413
ACH-000547,-0.126005839346
ACH-000548,-0.0641491139481
ACH-000549,-0.348998740001
ACH-000550,-0.0478288472396
ACH-000552,-0.201073023984
ACH-000556,-0.37067200288400004
ACH-000557,-0.117179633543
ACH-000570,-0.0194919489775
ACH-000571,-0.054758612419
ACH-000573,-0.224546280734
ACH-000576,-0.0303347132361
ACH-000580,-0.225030668403
ACH-000584,-0.216323008158
ACH-000585,-0.193159367649
ACH-000588,-0.04621713216659999
ACH-000589,-0.168209092002
ACH-000591,-0.18631200535999998
ACH-000593,-0.148379157567
ACH-000600,-0.08011447850860001
ACH-000601,-0.0172113398607
ACH-000604,0.0361724776436
ACH-000605,-0.259503566567
ACH-000606,-0.23134451318799998
ACH-000608,-0.213766710227
ACH-000614,-0.0437252761728
ACH-000616,0.043665856746899996
ACH-000618,-0.160615110837
ACH-000619,0.181215515843
ACH-000620,-0.21644056930199998
ACH-000621,-0.39547119354500004
ACH-000622,0.291179552267
ACH-000623,-0.0688876749036
ACH-000624,-0.12249523277
ACH-000627,-0.307817391865
ACH-000630,-0.054320692399900006
ACH-000632,-0.0160341507532
ACH-000633,-0.161228744261
ACH-000637,-0.0031060631967199997
ACH-000638,-0.09334940807160001
ACH-000646,-0.17591685898200002
ACH-000647,3.76360612772e-05
ACH-000648,-0.0747363726568
ACH-000649,-0.09337603119539999
ACH-000651,-0.12136976705399999
ACH-000652,0.112030842888
ACH-000653,0.136203951946
ACH-000657,-0.0595188545209
ACH-000658,-0.057208216111
ACH-000661,-0.125055199828
ACH-000662,-0.268927537869
ACH-000663,-0.0811750200205
ACH-000665,0.021817623579199998
ACH-000671,0.077387671926
ACH-000673,-0.0823107465888
ACH-000676,-0.0513119472894
ACH-000677,0.0589033798614
ACH-000681,-0.182535431972
ACH-000682,-0.19630257116500002
ACH-000683,0.0252065195604
ACH-000684,0.040837099626599996
ACH-000688,-0.34934427206999996
ACH-000693,-0.10131914708499999
ACH-000694,-0.117688278082
ACH-000695,-0.113607645975
ACH-000696,0.0481628382881
ACH-000697,-0.16061208448699998
ACH-000699,-0.120671055998
ACH-000701,-0.16506047684900002
ACH-000706,-0.03054790133
ACH-000711,-0.13624057860400002
ACH-000713,-0.213533474451
ACH-000714,-0.258170160702
ACH-000718,-0.169565397369
ACH-000720,-0.0342874460013
ACH-000721,-0.0348842459646
ACH-000724,-0.279395794648
ACH-000725,-0.31193502725600003
ACH-000732,0.0360063525174
ACH-000734,-0.254350109047
ACH-000735,-0.08518714497749999
ACH-000736,-0.19581301239100002
ACH-000738,-0.101235793049
ACH-000746,-0.0586982872009
ACH-000747,-0.03673995654230001
ACH-000748,-0.10737296012499999
ACH-000753,0.045712308834100004
ACH-000756,-0.16726661049900002
ACH-000757,-0.06315003935819999
ACH-000758,-0.172501928604
ACH-000760,-0.194375836491
ACH-000763,-0.0183107770698
ACH-000764,0.027845404487900002
ACH-000765,0.0008062707189
ACH-000766,-0.051266433153
ACH-000767,-0.1058235174
ACH-000768,-0.0889659594798
ACH-000769,-0.106788254682
ACH-000770,-0.10710495397299999
ACH-000771,-0.231620657315
ACH-000773,-0.249104475417
ACH-000776,-0.13775586135600001
ACH-000777,-0.245015135754
ACH-000778,0.047552447580900006
ACH-000781,-0.013353036041099999
ACH-000782,-0.0320827551819
ACH-000783,-0.053474602442199995
ACH-000784,-0.284295739755
ACH-000785,0.134726311925
ACH-000787,-0.14921714974199998
ACH-000788,-0.057185521705099995
ACH-000791,0.0550057338489
ACH-000792,-0.121982743486
ACH-000794,-0.150716689101
ACH-000796,-0.0803083551341
ACH-000799,-0.160501171777
ACH-000800,0.11676354179199999
ACH-000802,-0.15573829637
ACH-000804,-0.138535230817
ACH-000805,-0.164693751708
ACH-000809,-0.025201111242299998
ACH-000810,-0.0611724694302
ACH-000811,-0.0259602079762
ACH-000817,-0.0501860271503
ACH-000819,-0.131724126359
ACH-000820,-0.054865372907600005
ACH-000821,-0.265907334142
ACH-000822,-0.19929178751499999
ACH-000823,-0.21608140528900002
ACH-000824,-0.302745401765
ACH-000827,-0.115460079498
ACH-000829,-0.0248983485472
ACH-000831,0.0018926746480300001
ACH-000832,-0.138773267824
ACH-000833,-0.553110030806
ACH-000834,-0.110032626127
ACH-000835,-0.248687839853
ACH-000836,-0.15625748977099999
ACH-000837,-0.10283430612
ACH-000838,-0.186340550843
ACH-000839,0.200128949397
ACH-000840,-0.0931879218307
ACH-000841,-0.202236507893
ACH-000843,0.041274520666
ACH-000846,0.0613865468106
ACH-000847,-0.272084197966
ACH-000848,-0.167937282211
ACH-000849,0.08940060124919999
ACH-000851,-0.0625037392955
ACH-000855,0.06616229069080001
ACH-000856,-0.225928846611
ACH-000858,-0.187515460416
ACH-000859,0.0620588797997
ACH-000861,-0.39301204975599996
ACH-000862,-0.16818670688
ACH-000865,-0.062236414133900006
ACH-000866,-0.148721798973
ACH-000867,-0.011619383023899999
ACH-000869,-0.121416483802
ACH-000872,-0.116673542038
ACH-000873,0.0140078898572
ACH-000876,-0.0945216077544
ACH-000878,-0.08819474829849999
ACH-000880,-0.22559074068799997
ACH-000881,-0.0491894916971
ACH-000882,-0.128975366773
ACH-000884,-0.017194568946900003
ACH-000885,-0.035304399943
ACH-000887,-0.151737546558
ACH-000888,-0.0062735379075000005
ACH-000889,-0.0922050372535
ACH-000890,-0.110963392666
ACH-000896,-0.184774122918
ACH-000898,-0.442716065948
ACH-000900,-0.030025649323900002
ACH-000901,-0.252760572748
ACH-000905,-0.15541339467499998
ACH-000906,-0.217328480918
ACH-000907,-0.09063258350569998
ACH-000910,0.07226813741589999
ACH-000911,-0.207000135959
ACH-000912,-0.302306106086
ACH-000913,0.0117595870701
ACH-000915,-0.114908576347
ACH-000916,-0.09397386162270001
ACH-000917,-0.377668071685
ACH-000921,-0.11754479978499999
ACH-000924,0.07547647710119999
ACH-000926,0.044523001574800006
ACH-000928,-0.210365651912
ACH-000929,-0.208289160824
ACH-000932,-0.08873525400110001
ACH-000935,-0.100321972573
ACH-000936,-0.36476072540700005
ACH-000937,-0.186533948576
ACH-000938,-0.146118290555
ACH-000939,-0.18767850074499998
ACH-000941,-0.258086241942
ACH-000943,-0.152758669594
ACH-000946,-0.129240116022
ACH-000947,-0.133461910482
ACH-000948,-0.182288339204
ACH-000950,0.06583255368169999
ACH-000953,-0.344959321229
ACH-000957,-0.10642394182600001
ACH-000958,-0.08542176384320001
ACH-000960,-0.177329445304
ACH-000963,0.0986686186884
ACH-000968,-0.0956254412242
ACH-000969,-0.23656644059
ACH-000973,0.027519187534099997
ACH-000974,-0.13557201011199999
ACH-000975,-0.20346888165
ACH-000976,-0.0335019338286
ACH-000978,-0.393474264389
ACH-000980,-0.0132163950459
ACH-000984,-0.169308341304
ACH-000986,-0.0224425836792
ACH-000988,-0.041667851284300006
ACH-000993,-0.252848655503
ACH-000994,-0.0130935619823
ACH-000996,-0.16246058717
ACH-001001,-0.125447445425
ACH-001020,-0.32651861139000005
ACH-001028,-0.0503395177702
ACH-001031,-0.168136938505
ACH-001038,-0.0355626275005
ACH-001048,-0.24055722551199998
ACH-001050,0.0359817509196
ACH-001053,0.0728235417338
ACH-001054,-0.0247246777266
ACH-001061,-0.0298677995516
ACH-001067,-0.0210813776702
ACH-001075,-0.0448518177789
ACH-001096,-0.356178575681
ACH-001128,-0.18721656358199998
ACH-001134,0.166791514997
ACH-001151,-0.248204224543
ACH-001163,-0.0352160406683
ACH-001164,-0.26719335359900004
ACH-001173,-0.20264781061599998
ACH-001183,-0.322540423073
ACH-001184,-0.0990346489426
ACH-001190,-0.10359609326099999
ACH-001192,-0.10696675117
ACH-001193,-0.100957339259
ACH-001196,-0.14788472747300002
ACH-001197,-0.212459409224
ACH-001205,0.0891736276619
ACH-001211,-0.414865811272
ACH-001212,0.239620229687
ACH-001228,-0.052393254664
ACH-001232,-0.128570773197
ACH-001239,0.126848787976
ACH-001274,-0.037944677937
ACH-001275,-0.042181716900699995
ACH-001277,-0.0854021438625
ACH-001278,-0.540992929217
ACH-001280,0.08143213271930001
ACH-001283,-0.15352454795999998
ACH-001289,-0.130798579573
ACH-001295,-0.142687257183
ACH-001300,-0.0595730294651
ACH-001301,-0.187110188359
ACH-001302,0.10629392413899999
ACH-001303,-0.0290291386553
ACH-001306,-0.129942126814
ACH-001318,-0.0036450863650799997
ACH-001322,-0.226615907415
ACH-001328,-0.295818628769
ACH-001332,-0.264133582787
ACH-001333,-0.169874477379
ACH-001336,0.023881158142599997
ACH-001340,-0.159043136401
ACH-001346,-0.165131507632
ACH-001353,-0.21917672163899998
ACH-001354,-0.137332060818
ACH-001367,0.11386411191500001
ACH-001368,-0.036784485318
ACH-001374,-0.255361272842
ACH-001375,-0.051313426724899996
ACH-001377,-0.249541779487
ACH-001380,-0.0434140644863
ACH-001391,0.125403000529
ACH-001407,-0.411219939556
ACH-001408,-0.136508812017
ACH-001413,-0.46883867935
ACH-001430,0.0635160940661
ACH-001431,0.039928198085800004
ACH-001450,-0.125970801778
ACH-001496,-0.0076226094965
ACH-001500,-0.413101385123
ACH-001521,-0.0314823747761
ACH-001523,-0.00969914924008
ACH-001532,-0.09683584908610002
ACH-001536,-0.22870833186099998
ACH-001550,0.0788004269815
ACH-001552,-0.110210174098
ACH-001554,-0.326502114688
ACH-001645,-0.210745618245
ACH-001654,-0.068875969425
ACH-001715,0.154219009329
ACH-001735,-0.10137257041600001
ACH-001736,-0.13593026918099999
ACH-001737,0.21630785335900002
ACH-001740,0.0667662647399
ACH-001745,-0.257529693466
ACH-001750,-0.15353264893
ACH-001765,-0.293810426251
ACH-001956,-0.196095690451
ACH-001957,-0.0382130277256
