,THEM4 (117145)
ACH-000653,-0.274294269581
ACH-000657,-0.15161888412
ACH-000658,-0.331731673548
ACH-000661,-0.00973692311434
ACH-000662,-0.27635100988899997
ACH-000663,0.109591675049
ACH-000665,-0.0359471742204
ACH-000671,-0.19379706184599998
ACH-000673,-0.146037565677
ACH-000676,-0.267735101646
ACH-000677,-0.09230117474639998
ACH-000681,-0.17214299567000002
ACH-000682,-0.24480462146600002
ACH-000683,-0.552495702743
ACH-000684,-0.137074727902
ACH-000688,-0.0932323679597
ACH-000693,-0.209081802281
ACH-000694,-0.0515886296581
ACH-000695,0.243748126054
ACH-000696,-0.135063368999
ACH-000697,-0.211161417994
ACH-000699,-0.160938709347
ACH-000701,0.0168435772184
ACH-000706,-0.04305290627280001
ACH-000711,-0.147350092341
ACH-000713,-0.314149715288
ACH-000714,-0.302939738833
ACH-000718,-0.194305440553
ACH-000720,-0.10735448269799999
ACH-000721,-0.275960147102
ACH-000724,-0.0614028705226
ACH-000725,-0.31452519465100004
ACH-000732,-0.0250564774265
ACH-000734,-0.22881122270999998
ACH-000735,-0.189017013048
ACH-000736,-0.153404629846
ACH-000738,-0.06408381950059999
ACH-000746,-0.219634892044
ACH-000747,-0.362294273406
ACH-000748,-0.120849015191
ACH-000753,-0.274350315226
ACH-000756,-0.0834361907354
ACH-000757,-0.154371559023
ACH-000758,-0.25332931781
ACH-000760,-0.230761775294
ACH-000763,-0.32362128013
ACH-000764,-0.206041243324
ACH-000765,-0.06732067638
ACH-000766,-0.34161844277099995
ACH-000767,-0.112230831144
ACH-000768,-0.263587083294
ACH-000769,-0.392998450721
ACH-000770,-0.014456167200799999
ACH-000771,-0.226028906018
ACH-000773,-0.416830183167
ACH-000776,0.0681321464875
ACH-000777,-0.233611315761
ACH-000778,-0.0705442686221
ACH-000781,-0.259738309437
ACH-000782,-0.22537829885400001
ACH-000783,-0.20822168632899998
ACH-000784,-0.247048548735
ACH-000785,-0.40157084898900003
ACH-000787,-0.081085726994
ACH-000788,-0.143450884398
ACH-000791,-0.436974833581
ACH-000792,-0.187693480513
ACH-000794,-0.0615544730004
ACH-000796,-0.0613122098246
ACH-000799,-0.160868023485
ACH-000800,-0.306360148091
ACH-000802,-0.229382012073
ACH-000804,-0.154136201435
ACH-000805,-0.273095551671
ACH-000809,0.0429846378455
ACH-000810,-0.396579409791
ACH-000811,-0.104606577068
ACH-000817,-0.329026786241
ACH-000819,-0.013916236064799999
ACH-000820,-0.761413913431
ACH-000821,-0.25707689268100004
ACH-000822,-0.217018804531
ACH-000823,-0.164893467676
ACH-000824,-0.149810988365
ACH-000827,-0.0197423867568
ACH-000829,-0.0720017260741
ACH-000831,-0.144506923012
ACH-000832,-0.231258514152
ACH-000833,-0.09839992292449999
ACH-000834,-0.255639060464
ACH-000835,0.0292739002117
ACH-000836,-0.10728492086500001
ACH-000837,-0.17050244017299998
ACH-000838,-0.410329971993
ACH-000839,0.07381935753339999
ACH-000840,-0.07731508259639999
ACH-000841,-0.299837463754
ACH-000843,-0.22370577939800002
ACH-000846,-0.136757813562
ACH-000847,-0.050859101008699996
ACH-000848,-0.0108057910052
ACH-000849,-0.292752887993
ACH-000851,-0.08820899645710001
ACH-000855,-0.16884821348499998
ACH-000856,-0.152473386637
ACH-000858,-0.0028316665461299998
ACH-000859,-0.11088508291200001
ACH-000861,-0.35808326896
ACH-000862,-0.149002484055
ACH-000865,-0.280127014248
ACH-000866,-0.13516565935900002
ACH-000867,-0.325419038451
ACH-000869,-0.298248859499
ACH-000872,-0.140049281099
ACH-000873,-0.224203341301
ACH-000876,0.0375975881183
ACH-000878,-0.0707194548884
ACH-000880,-0.0452645429483
ACH-000881,-0.04310243754919999
ACH-000882,0.027266177152999997
ACH-000884,-0.154510416627
ACH-000885,-0.19985243568799999
ACH-000887,-0.179854226648
ACH-000888,-0.110812660936
ACH-000889,0.0152096411624
ACH-000890,0.0238859942825
ACH-000896,-0.25636275289
ACH-000898,-0.250606382764
ACH-000900,-0.253599427463
ACH-000901,-0.202241108033
ACH-000905,-0.299419932002
ACH-000906,-0.00119999691182
ACH-000907,-0.216401732964
ACH-000910,-0.162330952977
ACH-000911,-0.0730069294364
ACH-000912,-0.0655237222676
ACH-000913,-0.179101475642
ACH-000915,-0.09646252047810001
ACH-000916,-0.169414199588
ACH-000917,-0.202177783435
ACH-000921,-0.24013388356899998
ACH-000924,-0.402969154395
ACH-000926,-0.0792556597767
ACH-000928,-0.269952413384
ACH-000929,-0.052569789110300004
ACH-000932,-0.19782527348200002
ACH-000935,-0.14392297826300002
ACH-000936,-0.0859432569
ACH-000937,-0.26423699863600003
ACH-000938,-0.220096371752
ACH-000939,-0.22332165719900002
ACH-000941,-0.0757487583765
ACH-000943,-0.0776606336665
ACH-000946,-0.14820120370200002
ACH-000947,-0.101101368498
ACH-000948,-0.263037222512
ACH-000950,0.016712901231
ACH-000953,-0.315439907623
ACH-000957,-0.20690391610300002
ACH-000958,-0.18721216410100003
ACH-000960,-0.16362186282400001
ACH-000963,-0.29043635806999996
ACH-000968,-0.101770046433
ACH-000969,-0.321473554707
ACH-000973,-0.164180573644
ACH-000974,-0.19634262211800002
ACH-000975,-0.116160626227
ACH-000976,0.00592213176904
ACH-000978,0.07911007344019999
ACH-000980,-0.20987788468
ACH-000984,-0.352636131614
ACH-000986,-0.272869923465
ACH-000988,-0.357797175197
ACH-000993,-0.113966245101
ACH-000994,-0.172374635441
ACH-000996,-0.32599097648
ACH-001001,-0.168456801458
ACH-001020,-0.273615838956
ACH-001028,-0.129333565822
ACH-001031,-0.0794472510024
ACH-001038,-0.101754491836
ACH-001048,0.00608734954145
ACH-001050,-0.10450416784199999
ACH-001053,-0.0922090587312
ACH-001054,-0.138631747326
ACH-001061,-0.073690034191
ACH-001067,-0.0632689718303
ACH-001075,-0.147549948924
ACH-001096,-0.020787840414700002
ACH-001128,-0.20923773626699999
ACH-001134,-0.0516029653564
ACH-001151,-0.309135748819
ACH-001163,-0.412846242523
ACH-001164,-0.0556640148158
ACH-001173,-0.063313945711
ACH-001183,-0.0113312253363
ACH-001184,-0.132727680073
ACH-001190,-0.104672375845
ACH-001192,-0.15555284173699999
ACH-001193,-0.08548799424089999
ACH-001196,-0.119581235019
ACH-001197,-0.09192254833720001
ACH-001205,-0.011993915473
ACH-001211,-0.19426822938700003
ACH-001212,-0.161084611784
ACH-001228,-0.365843775691
ACH-001232,-0.303288450348
ACH-001239,-0.0813159540167
ACH-001274,-0.0772361205473
ACH-001275,-0.0932168369342
ACH-001277,-0.14391725671800001
ACH-001278,-0.020281996826400004
ACH-001280,0.25858550668900004
ACH-001283,-0.15332340671800002
ACH-001289,-0.09806458289060001
ACH-001295,-0.18456425689
ACH-001300,0.025906406372700003
ACH-001301,-0.158915351653
ACH-001302,-0.115447810839
ACH-001303,-0.0171197896562
ACH-001306,-0.23521364894000002
ACH-001318,-0.137403381197
ACH-001322,-0.192280801449
ACH-001328,-0.146900671725
ACH-001332,-0.471918165602
ACH-001333,-0.13956711512800002
ACH-001336,-0.22792572429400001
ACH-001340,-0.071224543168
ACH-001346,-0.108382169051
ACH-001353,-0.302525008436
ACH-001354,-0.0604938314274
ACH-001367,-0.26679527405299996
ACH-001368,-0.11583513798100001
ACH-001374,0.109018343829
ACH-001375,-0.0565640907792
ACH-001377,-0.143713650166
ACH-001380,-0.101098385778
ACH-001391,-0.049130383091699995
ACH-001407,-0.17057343873
ACH-001408,-0.08097911381030001
ACH-001413,-0.300838526582
ACH-001430,0.09985887898250001
ACH-001431,-0.20333248028
ACH-001450,-0.0259898567703
ACH-001496,-0.0706455606174
ACH-001500,-0.0413707639447
ACH-001521,0.049858547154599996
ACH-001523,-0.103117393916
ACH-001532,-0.045493216275800004
ACH-001536,0.030315634717299998
ACH-001550,-0.0676722994474
ACH-001552,-0.268924471036
ACH-001554,-0.181449493296
ACH-001645,-0.058367343264
ACH-001654,-0.029891033406099998
ACH-001715,-0.0577430606379
ACH-001735,-0.0808794107947
ACH-001736,-0.08475056014660001
ACH-001737,-0.171101943741
ACH-001740,0.0697263654573
ACH-001745,-0.299363819683
ACH-001750,-0.197030492099
ACH-001765,-0.2969255635
ACH-001956,-0.19269171219
ACH-001957,-0.0247996178012
