,SART3 (9733)
ACH-000395,-1.16918382263
ACH-000397,-1.11379859043
ACH-000401,-0.90614781499
ACH-000402,-1.06475751157
ACH-000403,-0.9928147193250001
ACH-000404,-0.9612906567370001
ACH-000406,-1.00330271771
ACH-000407,-0.911137821471
ACH-000408,-0.860871651805
ACH-000410,-1.10930906228
ACH-000411,-0.907736357463
ACH-000414,-0.956962391181
ACH-000415,-0.913216791805
ACH-000416,-1.1544227841399999
ACH-000420,-1.2485465874400001
ACH-000421,-1.04577690588
ACH-000424,-1.2511705630399999
ACH-000425,-1.35787508718
ACH-000426,-1.88940126463
ACH-000427,-1.01799752198
ACH-000433,-1.0204230719399998
ACH-000436,-1.09236650705
ACH-000444,-0.8063180319159999
ACH-000445,-1.2746440327200002
ACH-000448,-1.3789955975
ACH-000450,-0.979238193481
ACH-000452,-1.1505811715799998
ACH-000454,-0.7100599015860001
ACH-000458,-0.7310073203659999
ACH-000459,-0.859752157043
ACH-000460,-1.1399186594700002
ACH-000461,-0.979380392429
ACH-000463,-1.19464884457
ACH-000464,-1.21867443404
ACH-000466,-1.3496412473700001
ACH-000467,-1.0174786925200001
ACH-000468,-1.53351888269
ACH-000469,-0.890123715416
ACH-000470,-1.23612029424
ACH-000471,-0.892522831382
ACH-000472,-1.31601463735
ACH-000473,-1.25346919922
ACH-000475,-1.08830190071
ACH-000476,-0.905827756155
ACH-000477,-1.22940610222
ACH-000480,-1.10996768621
ACH-000481,-1.25707908867
ACH-000483,-1.3300000675299999
ACH-000484,-0.938609298442
ACH-000485,-1.3018235595299998
ACH-000486,-1.00922372074
ACH-000487,-0.91836882994
ACH-000488,-1.1514062619299998
ACH-000490,-1.00362415366
ACH-000491,-1.0852733778299999
ACH-000495,-0.7858607534659999
ACH-000496,-0.8772781890620001
ACH-000499,-1.05121986785
ACH-000500,-1.18200947268
ACH-000502,-1.04079119061
ACH-000503,-1.05097697746
ACH-000505,-1.06808261801
ACH-000507,-1.23324295354
ACH-000510,-0.949996899013
ACH-000511,-1.01200887422
ACH-000512,-0.8942604046889999
ACH-000516,-1.3201670191
ACH-000517,-1.15388358067
ACH-000518,-0.968959240482
ACH-000520,-0.94196370175
ACH-000521,-0.9431152967219999
ACH-000522,-1.07097397591
ACH-000524,-1.59248972192
ACH-000527,-1.1854918436
ACH-000528,-1.00980522131
ACH-000537,-1.0088049931999998
ACH-000541,-1.21454098865
ACH-000542,-1.10939374056
ACH-000544,-1.1001536852299998
ACH-000545,-1.0095678961399999
ACH-000547,-0.968472177862
ACH-000548,-0.982951442255
ACH-000549,-1.30968888219
ACH-000550,-1.32848954
ACH-000552,-1.0884861671600001
ACH-000556,-0.854526388942
ACH-000557,-0.644771854679
ACH-000570,-0.966013391328
ACH-000571,-1.5470137499
ACH-000573,-1.26266752833
ACH-000576,-1.1426281481
ACH-000580,-1.11699817472
ACH-000584,-1.05453667436
ACH-000585,-0.982007156394
ACH-000588,-0.97710958358
ACH-000589,-1.11559967082
ACH-000591,-0.872315845316
ACH-000593,-1.36072292788
ACH-000600,-1.18422120816
ACH-000601,-1.1753173558499999
ACH-000604,-1.06906990673
ACH-000605,-1.42333554382
ACH-000606,-1.0971335309899999
ACH-000608,-1.4240953224500001
ACH-000614,-1.0474295393000002
ACH-000616,-1.1062364093000001
ACH-000618,-1.08262856846
ACH-000619,-1.0102213234100001
ACH-000620,-1.15456213249
ACH-000621,-1.41022099732
ACH-000622,-0.829614171606
ACH-000623,-1.13524112213
ACH-000624,-0.870133582438
ACH-000627,-0.843924612303
ACH-000630,-1.06909138393
ACH-000632,-1.09874159859
ACH-000633,-1.19319294598
ACH-000637,-1.08915859776
ACH-000638,-1.05674358845
ACH-000646,-1.64009691799
ACH-000647,-1.0150864933200001
ACH-000648,-0.805877600572
ACH-000649,-1.1309680289700001
ACH-000651,-1.1759819052200002
ACH-000652,-1.0266720313700002
ACH-000653,-1.0616212381899999
ACH-000657,-1.0701475734700001
ACH-000658,-1.30682416965
ACH-000661,-1.0389940857200002
ACH-000662,-1.12816754798
ACH-000663,-0.996262729553
ACH-000665,-1.1681676567700001
ACH-000671,-0.622168424747
ACH-000673,-1.19245898194
ACH-000676,-1.33009060111
ACH-000677,-1.19492894449
ACH-000681,-1.0284758146200002
ACH-000682,-1.1934420278
ACH-000683,-1.30136249597
ACH-000684,-1.10850642036
ACH-000688,-1.3622799940900001
ACH-000693,-0.9590443684819999
ACH-000694,-0.958244724662
ACH-000695,-0.657861747187
ACH-000696,-1.0508008159
ACH-000697,-1.12604378693
ACH-000699,-1.5031073397499999
ACH-000701,-1.24341236816
ACH-000706,-0.999062659676
ACH-000711,-0.942379595061
ACH-000713,-1.0873662724200002
ACH-000714,-1.1449916014000001
ACH-000718,-1.23691130995
ACH-000720,-1.21227452675
ACH-000721,-0.9201970304420001
ACH-000724,-0.981807396074
ACH-000725,-0.887316269447
ACH-000732,-1.07212809496
ACH-000734,-1.14136259917
ACH-000735,-1.02079132629
ACH-000736,-0.9835222465960001
ACH-000738,-0.980206272924
ACH-000746,-0.9193853887369999
ACH-000747,-1.04238683579
ACH-000748,-1.1059707022399998
ACH-000753,-0.857380762895
ACH-000756,-1.35174173204
ACH-000757,-0.978015272496
ACH-000758,-1.08182047361
ACH-000760,-1.0456385634899998
ACH-000763,-0.9176464238600001
ACH-000764,-1.31233915329
ACH-000765,-0.958274780901
ACH-000766,-1.08052138485
ACH-000767,-1.2785878359899998
ACH-000768,-0.951091718616
ACH-000769,-1.02767638122
ACH-000770,-0.955259498159
ACH-000771,-0.991530648766
ACH-000773,-1.36247551226
ACH-000776,-1.18056041193
ACH-000777,-0.946039297878
ACH-000778,-1.00831814049
ACH-000781,-0.9301416772840001
ACH-000782,-1.13212787361
ACH-000783,-1.3554963745200002
ACH-000784,-0.925696502935
ACH-000785,-1.35147650076
ACH-000787,-1.10973621575
ACH-000788,-1.13598000998
ACH-000791,-0.9225248050239999
ACH-000792,-1.199137127
ACH-000794,-0.971027478025
ACH-000796,-1.2984125047
ACH-000799,-1.2324525822499999
ACH-000800,-0.843782711139
ACH-000802,-0.936369134093
ACH-000804,-1.11940828964
ACH-000805,-1.22887991415
ACH-000809,-0.799981794106
ACH-000810,-0.907789673779
ACH-000811,-1.1496230737100002
ACH-000817,-0.86639933043
ACH-000819,-1.0877560609899999
ACH-000820,-1.47602330231
ACH-000821,-1.29357561001
ACH-000822,-1.6364527178000001
ACH-000823,-1.1793662377299998
ACH-000824,-1.0698406740200002
ACH-000827,-1.0054554998899998
ACH-000829,-1.3786528878
ACH-000831,-1.0006127875700002
ACH-000832,-1.1858438899
ACH-000833,-0.683201471591
ACH-000834,-0.998578972421
ACH-000835,-0.9199045295020001
ACH-000836,-1.3715918014200001
ACH-000837,-1.06524378698
ACH-000838,-1.21117049071
ACH-000839,-1.28946535111
ACH-000840,-1.1974220513200002
ACH-000841,-0.969655085022
ACH-000843,-0.902678001585
ACH-000846,-0.751284068478
ACH-000847,-0.9932568496690001
ACH-000848,-1.09429960223
ACH-000849,-1.21018524584
ACH-000851,-1.0204162620200001
ACH-000855,-0.991190125368
ACH-000856,-1.04868235708
ACH-000858,-0.995611412878
ACH-000859,-1.16645939229
ACH-000861,-0.973104345798
ACH-000862,-1.16547687764
ACH-000865,-0.973483289122
ACH-000866,-1.0551961277600002
ACH-000867,-0.994479122251
ACH-000869,-1.14300232028
ACH-000872,-0.895170942607
ACH-000873,-1.13470589275
ACH-000876,-1.6566735254799998
ACH-000878,-1.05162236951
ACH-000880,-1.06073729266
ACH-000881,-1.18905010496
ACH-000882,-0.9619750726270001
ACH-000884,-1.01426510467
ACH-000885,-1.28643419351
ACH-000887,-1.15087280939
ACH-000888,-1.2215208414399998
ACH-000889,-1.19534217033
ACH-000890,-0.9043547645290001
ACH-000896,-0.975716166672
ACH-000898,-1.3348662919299998
ACH-000900,-1.10973843418
ACH-000901,-1.38000462363
ACH-000905,-0.9037987461489999
ACH-000906,-1.1175209820899998
ACH-000907,-1.02155679268
ACH-000910,-1.19588723347
ACH-000911,-1.01281415194
ACH-000912,-1.1017084048299999
ACH-000913,-0.963521094746
ACH-000915,-1.0245423127200002
ACH-000916,-0.821552192801
ACH-000917,-0.9872505643
ACH-000921,-1.0902220809899998
ACH-000924,-0.932812029041
ACH-000926,-1.14190906066
ACH-000928,-1.06660661916
ACH-000929,-1.28299187736
ACH-000932,-1.2990422094299998
ACH-000935,-0.8267995371269999
ACH-000936,-1.0332510849299998
ACH-000937,-0.971560432059
ACH-000938,-1.1605582171
ACH-000939,-1.13786207203
ACH-000941,-0.920116895841
ACH-000943,-0.9742813756799998
ACH-000946,-1.23162270019
ACH-000947,-1.1807442995200002
ACH-000948,-1.1439681698100002
ACH-000950,-0.791433532949
ACH-000953,-0.814554244535
ACH-000957,-1.01418781465
ACH-000958,-1.0510100736799999
ACH-000960,-1.00037889207
ACH-000963,-0.856686540967
ACH-000968,-0.9326597189040001
ACH-000969,-1.04220759613
ACH-000973,-1.04657303847
ACH-000974,-1.0241178129700002
ACH-000975,-1.25955034582
ACH-000976,-1.2497983611799999
ACH-000978,-1.30223284561
ACH-000980,-1.18104140984
ACH-000984,-1.2770715427
ACH-000986,-0.9083449390189999
ACH-000988,-0.689223798926
ACH-000993,-1.1643346770799998
ACH-000994,-0.766205826988
ACH-000996,-1.24586326212
ACH-001001,-1.10035507487
ACH-001020,-0.815163346944
ACH-001028,-1.04161247509
ACH-001031,-1.1937135489
ACH-001038,-1.07731436611
ACH-001048,-0.8060723183380001
ACH-001050,-1.02666319754
ACH-001053,-0.573139775264
ACH-001054,-1.2255607149299999
ACH-001061,-1.00995098566
ACH-001067,-1.06531102774
ACH-001075,-1.2239460734899998
ACH-001096,-1.1029961615700001
ACH-001128,-1.40500333473
ACH-001134,-1.3049093683600002
ACH-001151,-1.39029960564
ACH-001163,-1.36820615679
ACH-001164,-1.10025062635
ACH-001173,-1.19883466593
ACH-001183,-1.10107639855
ACH-001184,-1.1934610728200001
ACH-001190,-1.31456249955
ACH-001192,-1.08450575406
ACH-001193,-0.8774174444509999
ACH-001196,-0.9617750368979999
ACH-001197,-1.23976816655
ACH-001205,-1.0889860253299999
ACH-001211,-0.9689210457790001
ACH-001212,-1.20352617519
ACH-001228,-1.7243676840900002
ACH-001232,-1.07673721795
ACH-001239,-0.9262221160430001
ACH-001274,-1.11994691355
ACH-001275,-1.0199289923200001
ACH-001277,-1.1643162310200001
ACH-001278,-1.12411502261
ACH-001280,-1.16370039581
ACH-001283,-0.8147810031810001
ACH-001289,-1.0470228165100002
ACH-001295,-0.971785456788
ACH-001300,-0.884268000926
ACH-001301,-1.09042479362
ACH-001302,-1.08879246449
ACH-001303,-0.93373577869
ACH-001306,-1.06920067041
ACH-001318,-1.11010689669
ACH-001322,-0.754680251574
ACH-001328,-1.05301801566
ACH-001332,-1.36389847665
ACH-001333,-1.02017084253
ACH-001336,-1.17826067045
ACH-001340,-1.0069188722799998
ACH-001346,-1.1020138049700001
ACH-001353,-1.0925307946
ACH-001354,-1.0497452326
ACH-001367,-1.0851736701299999
ACH-001368,-1.36786368274
ACH-001374,-1.53890415526
ACH-001375,-1.13609152917
ACH-001377,-1.1900533923799999
ACH-001380,-1.21980514218
ACH-001391,-1.30237216887
ACH-001407,-1.0603584613200001
ACH-001408,-0.952967530533
ACH-001413,-1.27483873847
ACH-001430,-1.32822498689
ACH-001431,-1.2594053416
ACH-001450,-0.74843596044
ACH-001496,-1.06574648591
ACH-001500,-0.9445245517059999
ACH-001521,-1.0215768687200002
ACH-001523,-1.12010765527
ACH-001532,-1.14017132638
ACH-001536,-1.28143017008
ACH-001550,-1.04842646546
ACH-001552,-1.20961438527
ACH-001554,-1.18551527534
ACH-001645,-1.05544894775
ACH-001654,-1.01289904797
ACH-001715,-1.00248955023
ACH-001735,-1.04207036065
ACH-001736,-1.25726705376
ACH-001737,-1.0886167353899998
ACH-001740,-1.0511542624799999
ACH-001745,-1.1268454968000001
ACH-001750,-0.907146366937
ACH-001765,-0.8285201441769999
ACH-001956,-0.8871468049169999
ACH-001957,-0.9809807947560001
