,MTMR3 (8897)
ACH-001075,-0.31062724083
ACH-001096,-0.145172529451
ACH-001128,-0.061259530179999994
ACH-001134,-0.294200595344
ACH-001151,-0.395572398673
ACH-001163,-0.36583777195100003
ACH-001164,-0.0310933611338
ACH-001173,-0.333920961091
ACH-001183,-0.58780813441
ACH-001184,-0.21101394627099998
ACH-001190,-0.177821610572
ACH-001192,-0.19263904058200002
ACH-001193,-0.361148482795
ACH-001196,-0.140987774928
ACH-001197,-0.5503718767010001
ACH-001205,-0.08493526888450001
ACH-001211,-0.331519462049
ACH-001212,-0.453616159055
ACH-001228,-0.40896381784100005
ACH-001232,-0.185476849271
ACH-001239,-0.301126799799
ACH-001274,-0.21956422171
ACH-001275,-0.16858631786400002
ACH-001277,-0.106324805782
ACH-001278,-0.473405365796
ACH-001280,-0.28717611265099996
ACH-001283,-0.379993419195
ACH-001289,-0.19366176713199998
ACH-001295,-0.226163033427
ACH-001300,-0.20493288650199998
ACH-001301,-0.207591172743
ACH-001302,-0.200595840811
ACH-001303,-0.274186429872
ACH-001306,-0.517018022121
ACH-001318,-0.221427912379
ACH-001322,-0.178093963212
ACH-001328,-0.45202269720399996
ACH-001332,-0.482779032127
ACH-001333,-0.365479327862
ACH-001336,-0.17451523627300003
ACH-001340,-0.152331523432
ACH-001346,-0.381990542513
ACH-001353,-0.333710534161
ACH-001354,0.005105909989770001
ACH-001367,-0.494057828687
ACH-001368,-0.21212092208900002
ACH-001374,-0.786666113883
ACH-001375,-0.517902794785
ACH-001377,-0.24441025716899997
ACH-001380,0.00161824132409
ACH-001391,-0.24497435464499998
ACH-001407,-0.521455029971
ACH-001408,-0.40025272961099995
ACH-001413,-0.24492304143000002
ACH-001430,-0.5226204388769999
ACH-001431,-0.326233510018
ACH-001450,-0.576387588812
ACH-001496,-0.213948942272
ACH-001500,-0.579142552842
ACH-001521,-0.49559167603
ACH-001523,-0.150043783111
ACH-001532,-0.34642135779100003
ACH-001536,-0.372747690204
ACH-001550,-0.33668600946000005
ACH-001552,-0.344874413883
ACH-001554,-0.330793671362
ACH-001645,-0.255428568889
ACH-001654,-0.193155461188
ACH-001715,-0.250756846073
ACH-001735,-0.302971476894
ACH-001736,-0.424313460474
ACH-001737,-0.20386476698800002
ACH-001740,-0.117230007653
ACH-001745,-0.08299891224860001
ACH-001750,-0.19220677725000002
ACH-001765,-0.169887044565
ACH-001956,-0.23542655089
ACH-001957,-0.155132064693
