,LIN28B (389421)
ACH-000688,-0.188943190714
ACH-000693,-0.114048129663
ACH-000694,-0.144174604044
ACH-000695,0.0109752822214
ACH-000696,-0.056104586677199995
ACH-000697,-0.025774171852099997
ACH-000699,-0.143317149228
ACH-000701,0.0178043463544
ACH-000706,-0.0986360821523
ACH-000711,-0.043213443518199994
ACH-000713,-0.0580813769525
ACH-000714,0.06873608814889999
ACH-000718,-0.271730040022
ACH-000720,-0.15210769348099998
ACH-000721,-0.138964145255
ACH-000724,-0.076507261069
ACH-000725,-0.184658350728
ACH-000732,0.11746245268100002
ACH-000734,-1.13750458907
ACH-000735,0.0052483015183
ACH-000736,0.048015301567099995
ACH-000738,-0.0757653493106
ACH-000746,0.00816197230519
ACH-000747,-0.0928491551432
ACH-000748,-0.0627741402012
ACH-000753,-0.13412690566500002
ACH-000756,0.000592500391972
ACH-000757,-0.0447818627674
ACH-000758,-0.030632719442199998
ACH-000760,-0.00641865222014
ACH-000763,0.054033308657
ACH-000764,-0.000419714746759
ACH-000765,-0.06734828821069999
ACH-000766,0.012281844310899999
ACH-000767,-0.127255940073
ACH-000768,-0.07114190408419999
ACH-000769,-0.0864387898112
ACH-000770,-0.00567501092065
ACH-000771,-0.012369677557600002
ACH-000773,-0.172826498173
ACH-000776,-0.124800247784
ACH-000777,0.0761718049659
ACH-000778,0.0106715704684
ACH-000781,-0.120289623808
ACH-000782,0.09514108348
ACH-000783,-0.12226933959200001
ACH-000784,0.0249698016496
ACH-000785,-0.13751843979
ACH-000787,-0.106762143705
ACH-000788,-0.054673493307099995
ACH-000791,-0.237851367073
ACH-000792,-0.0377116998741
ACH-000794,-0.18507373442800001
ACH-000796,-0.20444215844
ACH-000799,-0.264372727338
ACH-000800,-0.0169141884677
ACH-000802,-0.163599144812
ACH-000804,-0.11528580888699999
ACH-000805,-0.171974131488
ACH-000809,-0.184005171738
ACH-000810,-0.29320631633099997
ACH-000811,-0.10396628615700002
ACH-000817,0.0687195469402
ACH-000819,-0.05912891923219999
ACH-000820,0.228751055595
ACH-000821,-0.037947018947099995
ACH-000822,-0.032539344337900004
ACH-000823,-0.181384449496
ACH-000824,0.000686429999024
ACH-000827,-0.10116466448200001
ACH-000829,-0.0813381291253
ACH-000831,0.04783905488480001
ACH-000832,-0.148357824084
ACH-000833,-0.0132552282159
ACH-000834,0.0041222254606799996
ACH-000835,0.00348417318205
ACH-000836,-0.0042406644636399995
ACH-000837,-0.09212520596179999
ACH-000838,0.09479174579260001
ACH-000839,-0.13054269782199998
ACH-000840,0.104704572909
ACH-000841,-0.120908931467
ACH-000843,0.0631514521081
ACH-000846,-0.0388671332248
ACH-000847,0.014795394994600001
ACH-000848,-0.19623496668499998
ACH-000849,-0.13748678288799998
ACH-000851,0.12089135374099999
ACH-000855,0.159763977743
ACH-000856,-0.0541350055458
ACH-000858,0.100265722369
ACH-000859,-0.26996743477699997
ACH-000861,-0.014051968827
ACH-000862,-0.117945896079
ACH-000865,-0.152407570008
ACH-000866,-0.036801487228
ACH-000867,0.00570466535865
ACH-000869,-0.158362951728
ACH-000872,-0.0473540089436
ACH-000873,-0.0601944254266
ACH-000876,0.0087048364095
ACH-000878,-0.213621613041
ACH-000880,-0.028932476816599998
ACH-000881,-0.051187617047699994
ACH-000882,0.0174311489482
ACH-000884,-0.13672774611400001
ACH-000885,-0.071747965376
ACH-000887,-0.142552817453
ACH-000888,-0.130102257564
ACH-000889,-0.324059189438
ACH-000890,0.0697340130061
ACH-000896,-0.0576676678201
ACH-000898,-0.110519895777
ACH-000900,-0.0494781993513
ACH-000901,-0.0830297810935
ACH-000905,-0.0676234047791
ACH-000906,-0.129059306117
ACH-000907,-0.04535332265869999
ACH-000910,-0.120391078483
ACH-000911,-0.0838235130239
ACH-000912,0.0374188782536
ACH-000913,-0.129281319771
ACH-000915,-0.07602797008989999
ACH-000916,0.012004783326700002
ACH-000917,-0.0833028719748
ACH-000921,-0.0682663242896
ACH-000924,-0.0830642563054
ACH-000926,-0.154820010604
ACH-000928,-0.254153308352
ACH-000929,0.100350359779
ACH-000932,0.0252328489104
ACH-000935,-0.1225563139
ACH-000936,-0.127564599184
ACH-000937,-0.0984255787811
ACH-000938,-0.0224911690429
ACH-000939,0.0369135611454
ACH-000941,-0.125462264974
ACH-000943,-0.04679003452930001
ACH-000946,-0.136654136147
ACH-000947,-0.104629449793
ACH-000948,-0.053634877627800004
ACH-000950,0.032149717527
ACH-000953,0.0803589437681
ACH-000957,-0.193477744738
ACH-000958,0.06891699097989999
ACH-000960,-0.0539506685837
ACH-000963,0.24587218907800001
ACH-000968,-0.0806914297485
ACH-000969,-0.149309037006
ACH-000973,-0.0613132103089
ACH-000974,-0.0747379440277
ACH-000975,-0.0900288181479
ACH-000976,-0.22454607644299998
ACH-000978,0.0497237809167
ACH-000980,0.047574571323999996
ACH-000984,-0.217245581899
ACH-000986,-0.0599917546246
ACH-000988,-0.11683083605599999
ACH-000993,-0.012860797229
ACH-000994,0.0005507056291159999
ACH-000996,-0.06348816523919999
ACH-001001,-0.1335871874
ACH-001020,0.0731416431167
ACH-001028,-0.0572305040653
ACH-001031,-0.0264694696319
ACH-001038,-0.24842567054099998
ACH-001048,-0.019358398664400003
ACH-001050,-0.0613714370159
ACH-001053,-0.569636024941
ACH-001054,-0.602324367101
ACH-001061,-0.0147005727235
ACH-001067,-0.134106111803
ACH-001075,0.039402313536
ACH-001096,-0.0664928332438
ACH-001128,-0.380599325709
ACH-001134,-0.138407509688
ACH-001151,-0.10328607533199999
ACH-001163,-0.210207183519
ACH-001164,0.35728928575
ACH-001173,-0.07951576651100001
ACH-001183,0.149639282961
ACH-001184,-0.157094118491
ACH-001190,-0.11591518863700001
ACH-001192,-0.518423964682
ACH-001193,-0.20313612179999999
ACH-001196,-0.0608115846112
ACH-001197,0.019796025466
ACH-001205,-0.031125442519
ACH-001211,-0.0742215609783
ACH-001212,-0.0763938047101
ACH-001228,-0.16628048928300002
ACH-001232,-0.0686527648747
ACH-001239,0.07101953280389998
ACH-001274,0.023251702214700003
ACH-001275,-0.160763245442
ACH-001277,-0.154709805318
ACH-001278,0.0843923602685
ACH-001280,-0.358549697058
ACH-001283,-0.173436557131
ACH-001289,-0.1423809194
ACH-001295,-0.15322330296800002
ACH-001300,-0.6856286368089999
ACH-001301,-0.511429009998
ACH-001302,-0.43817491309199996
ACH-001303,-0.6001989208690001
ACH-001306,-0.09473326287810002
ACH-001318,-0.410218733258
ACH-001322,0.0399078458835
ACH-001328,-0.010817506122700002
ACH-001332,-0.313995552923
ACH-001333,-0.205844263048
ACH-001336,-0.142623089252
ACH-001340,-0.0279967154825
ACH-001346,-0.00943117739674
ACH-001353,-0.0066728782769900005
ACH-001354,0.00228098148756
ACH-001367,-0.656357520921
ACH-001368,-0.00672046173066
ACH-001374,0.054493562598099995
ACH-001375,-0.00849411241169
ACH-001377,-0.0724645729235
ACH-001380,-0.18831887068300002
ACH-001391,-0.006776302421970001
ACH-001407,-0.148949526937
ACH-001408,-0.0313703084901
ACH-001413,-0.0088270778016
ACH-001430,-0.463750882819
ACH-001431,0.040594341202800005
ACH-001450,-0.0723482335167
ACH-001496,0.034062544917200004
ACH-001500,-0.0419214403246
ACH-001521,-0.12494322683499999
ACH-001523,0.0179548631205
ACH-001532,-0.300484811748
ACH-001536,0.227392909118
ACH-001550,-0.04612341427780001
ACH-001552,-0.121795492481
ACH-001554,-0.0704178895131
ACH-001645,-0.181878783812
ACH-001654,0.103468953322
ACH-001715,-0.08068795002069999
ACH-001735,0.04261919244659999
ACH-001736,0.10633277461400001
ACH-001737,0.253803030489
ACH-001740,-0.136997427678
ACH-001745,-0.08529391093599999
ACH-001750,-0.00520019930495
ACH-001765,0.0150549860686
ACH-001956,-0.0535278428333
ACH-001957,-0.0310060929723
