,TRAT1 (50852)
ACH-000769,0.416219604859
ACH-000770,0.310548401439
ACH-000771,0.12782817447
ACH-000773,0.103362916823
ACH-000776,0.24706616577399998
ACH-000777,0.22967919538800002
ACH-000778,0.33350864151
ACH-000781,0.183165503618
ACH-000782,0.438246591615
ACH-000783,0.317824031925
ACH-000784,0.27712376418400003
ACH-000785,0.14447362489
ACH-000787,0.24830248542
ACH-000788,0.020656163377400002
ACH-000791,0.26522449548599997
ACH-000792,0.10389419251599999
ACH-000794,0.25104802630999995
ACH-000796,0.143522322094
ACH-000799,0.13977649061
ACH-000800,-0.19858985807
ACH-000802,0.258659011165
ACH-000804,0.159589423673
ACH-000805,0.35363611190899996
ACH-000809,0.272340479817
ACH-000810,0.210396043024
ACH-000811,0.08603837216499999
ACH-000817,0.34473058219999997
ACH-000819,0.153261562529
ACH-000820,-0.1153792568
ACH-000821,0.172844138427
ACH-000822,0.41594471581799997
ACH-000823,0.123589464201
ACH-000824,0.218220437903
ACH-000827,0.0109240653833
ACH-000829,0.150620356526
ACH-000831,0.06234227135269999
ACH-000832,0.0881159488446
ACH-000833,0.26946630477899997
ACH-000834,0.33633665398900003
ACH-000835,0.157971756035
ACH-000836,0.07904574220980001
ACH-000837,0.180623189763
ACH-000838,0.187229027747
ACH-000839,0.152028448406
ACH-000840,0.25571906327300004
ACH-000841,0.222099935098
ACH-000843,0.11382085865399999
ACH-000846,0.0711692452559
ACH-000847,0.321653386295
ACH-000848,0.174270493608
ACH-000849,0.23596750955600002
ACH-000851,0.29032633577100003
ACH-000855,0.21813329846299997
ACH-000856,0.250890487401
ACH-000858,0.037546183830199996
ACH-000859,0.467297119999
ACH-000861,0.36940979277400005
ACH-000862,0.301033157622
ACH-000865,0.285854879354
ACH-000866,0.193005726559
ACH-000867,0.274905469888
ACH-000869,0.105327791141
ACH-000872,0.21442489947
ACH-000873,0.239545380767
ACH-000876,0.0340229962915
ACH-000878,0.059609399199999996
ACH-000880,0.137618467074
ACH-000881,-0.037752307793099994
ACH-000882,0.036348604213699995
ACH-000884,0.10797051030400001
ACH-000885,0.146823436506
ACH-000887,0.166512722355
ACH-000888,0.306627151459
ACH-000889,0.22106342304999999
ACH-000890,0.44829650213600003
ACH-000896,0.228246014815
ACH-000898,0.131977016047
ACH-000900,0.0111844876881
ACH-000901,0.188937498815
ACH-000905,0.0635360977114
ACH-000906,0.09267871723410001
ACH-000907,0.335962162554
ACH-000910,0.325411601365
ACH-000911,0.159027970597
ACH-000912,0.207280337641
ACH-000913,0.20557178558400002
ACH-000915,0.025626314166700002
ACH-000916,0.0319909134845
ACH-000917,0.32671480305
ACH-000921,0.0792585544775
ACH-000924,0.20902023103
ACH-000926,0.412126500899
ACH-000928,0.10033954871200002
ACH-000929,0.342467371044
ACH-000932,0.401988885111
ACH-000935,0.303688625174
ACH-000936,0.13058858061599998
ACH-000937,0.2681875863
ACH-000938,0.24828726934999998
ACH-000939,0.0416781059288
ACH-000941,0.162881697325
ACH-000943,0.17530871797699998
ACH-000946,0.215296435041
ACH-000947,0.153593763791
ACH-000948,0.100375046753
ACH-000950,0.282381374974
ACH-000953,0.286940024184
ACH-000957,0.329148711923
ACH-000958,0.061454861575600005
ACH-000960,0.280470989452
ACH-000963,0.353063593661
ACH-000968,0.13229208654400001
ACH-000969,0.369405824192
ACH-000973,0.189510569947
ACH-000974,0.24216492539599999
ACH-000975,0.162227615148
ACH-000976,0.14045858403300002
ACH-000978,-0.205625880011
ACH-000980,0.248538104584
ACH-000984,0.22948764422600001
ACH-000986,0.314248519153
ACH-000988,0.233919785181
ACH-000993,0.298834722406
ACH-000994,0.33162624380600003
ACH-000996,0.107098348074
ACH-001001,0.157175549404
ACH-001020,0.600932787557
ACH-001028,0.217539889422
ACH-001031,0.24172464073600003
ACH-001038,0.207748894294
ACH-001048,0.266183338048
ACH-001050,0.143088121004
ACH-001053,0.5933574223260001
ACH-001054,0.27506905393500003
ACH-001061,0.197790880723
ACH-001067,0.18907399245499998
ACH-001075,0.200170932763
ACH-001096,0.268046701549
ACH-001128,0.194724343493
ACH-001134,0.165649960046
ACH-001151,0.22751579972600003
ACH-001163,0.28353886032299996
ACH-001164,-0.10100671586000001
ACH-001173,0.120743270249
ACH-001183,0.220505781536
ACH-001184,0.293069606633
ACH-001190,0.140881193618
ACH-001192,-0.00904148443568
ACH-001193,0.19534673765399999
ACH-001196,0.423726435702
ACH-001197,0.389430717949
ACH-001205,0.32064460134100004
ACH-001211,0.21278336055999997
ACH-001212,0.237473664414
ACH-001228,0.332425482637
ACH-001232,0.0416950690233
ACH-001239,0.19994071257100002
ACH-001274,0.182230507531
ACH-001275,0.327029647877
ACH-001277,0.42628239089500003
ACH-001278,0.00385141844956
ACH-001280,0.267020979128
ACH-001283,0.0142151350374
ACH-001289,0.362915228313
ACH-001295,0.248472289697
ACH-001300,0.30837184904599996
ACH-001301,0.187390275285
ACH-001302,0.111399599902
ACH-001303,0.192528040914
ACH-001306,0.28044478488499996
ACH-001318,0.325007154099
ACH-001322,0.485552627136
ACH-001328,0.31793293617400004
ACH-001332,0.0041022084319
ACH-001333,0.254309175574
ACH-001336,0.207584501977
ACH-001340,0.0814284364966
ACH-001346,0.34235075394599995
ACH-001353,0.268051710589
ACH-001354,0.153220774182
ACH-001367,0.30538642657299997
ACH-001368,0.152385912642
ACH-001374,-0.0405384424636
ACH-001375,0.00432276123453
ACH-001377,0.258596623437
ACH-001380,0.300866856813
ACH-001391,0.30507716053399997
ACH-001407,0.275224110247
ACH-001408,0.298323893631
ACH-001413,-0.010012403929799999
ACH-001430,0.187125013422
ACH-001431,0.155434789763
ACH-001450,0.267602984506
ACH-001496,0.137533183915
ACH-001500,0.207250062644
ACH-001521,0.19322996982299998
ACH-001523,0.17462202852400002
ACH-001532,0.12315196397700001
ACH-001536,0.22400143488899998
ACH-001550,0.250264715595
ACH-001552,0.393146609541
ACH-001554,0.14095951145500002
ACH-001645,0.22433855469900002
ACH-001654,0.262222044475
ACH-001715,0.117034485095
ACH-001735,0.256042985873
ACH-001736,0.27168081286999995
ACH-001737,0.159002542882
ACH-001740,0.28527846242
ACH-001745,0.267158761811
ACH-001750,0.35797514630800004
ACH-001765,0.229444188077
ACH-001956,0.175744314395
ACH-001957,0.28918747889400004
