,CSNK1G2 (1455)
ACH-000477,-0.018162760256
ACH-000480,-0.00802476052084
ACH-000481,-0.179216131002
ACH-000483,-0.278105792167
ACH-000484,-0.112756356478
ACH-000485,-0.14894739412900002
ACH-000486,-0.137058701978
ACH-000487,-0.251818853931
ACH-000488,-0.161946855108
ACH-000490,-0.217551091797
ACH-000491,-0.131053306552
ACH-000495,-0.023640077403599996
ACH-000496,-0.191911435526
ACH-000499,-0.21228135710999999
ACH-000500,0.07904783142960001
ACH-000502,-0.101246776471
ACH-000503,-0.439528434832
ACH-000505,-0.159205415977
ACH-000507,-0.162217471285
ACH-000510,-0.15153922703
ACH-000511,-0.00671549533925
ACH-000512,-0.272421791221
ACH-000516,-0.172494853819
ACH-000517,-0.107437486689
ACH-000518,-0.161433761709
ACH-000520,-0.0609023609536
ACH-000521,-0.120549559612
ACH-000522,-0.11857919982000001
ACH-000524,-0.19736115266899998
ACH-000527,-0.136236218375
ACH-000528,-0.0588857465374
ACH-000537,-0.23033644233699999
ACH-000541,-0.17404202651
ACH-000542,-0.08417977938650001
ACH-000544,0.013415462003600002
ACH-000545,-0.21570258107299997
ACH-000547,-0.15912461978700002
ACH-000548,-0.23983331712499997
ACH-000549,-0.2159141016
ACH-000550,-0.127159478045
ACH-000552,-0.24888155112399998
ACH-000556,-0.29151847818599996
ACH-000557,-0.20819789298799998
ACH-000570,-0.04421950884380001
ACH-000571,-0.165327727158
ACH-000573,-0.13313617099000002
ACH-000576,-0.320195197211
ACH-000580,-0.0667176353211
ACH-000584,-0.24143754077500001
ACH-000585,-0.237790799016
ACH-000588,0.0838745213704
ACH-000589,-0.05784185779619999
ACH-000591,-0.15246142830499998
ACH-000593,-0.313694511136
ACH-000600,-0.218537628363
ACH-000601,-0.172586535368
ACH-000604,-0.277793684903
ACH-000605,-0.20388751457600002
ACH-000606,-0.104911048104
ACH-000608,-0.103152811853
ACH-000614,-0.0159503291172
ACH-000616,0.0586223076375
ACH-000618,-0.309801500984
ACH-000619,-0.290559475477
ACH-000620,-0.251145220512
ACH-000621,-0.0956157440185
ACH-000622,-0.244372610953
ACH-000623,-0.30771269832
ACH-000624,-0.176199683
ACH-000627,-0.194867600876
ACH-000630,-0.171777026161
ACH-000632,-0.214631010969
ACH-000633,-0.385102872518
ACH-000637,-0.124079339268
ACH-000638,-0.170004086404
ACH-000646,-0.176492771864
ACH-000647,-0.0689339664486
ACH-000648,-0.22458314109400002
ACH-000649,-0.11213382194299999
ACH-000651,-0.129698355652
ACH-000652,-0.316019975026
ACH-000653,0.0329623122884
ACH-000657,-0.153701255313
ACH-000658,-0.0661293120474
ACH-000661,-0.24189725611
ACH-000662,-0.144039936504
ACH-000663,-0.125281677876
ACH-000665,-0.421358658346
ACH-000671,-0.113442186046
ACH-000673,-0.149894679227
ACH-000676,-0.20397702225000003
ACH-000677,-0.0873324227575
ACH-000681,-0.267469777615
ACH-000682,-0.29325005691100003
ACH-000683,-0.17727412725400002
ACH-000684,0.00551548082036
ACH-000688,-0.114748513321
ACH-000693,-0.0712114978006
ACH-000694,-0.13059117703099998
ACH-000695,-0.244649582848
ACH-000696,-0.0467054373653
ACH-000697,-0.166591346205
ACH-000699,-0.23048063051399997
ACH-000701,-0.197970884744
ACH-000706,-0.106265888278
ACH-000711,-0.15749370239399998
ACH-000713,-0.188953709117
ACH-000714,-0.27605215127599997
ACH-000718,0.08028669346339999
ACH-000720,-0.16235107102399998
ACH-000721,-0.09212712901839999
ACH-000724,0.109235740428
ACH-000725,-0.21069238667999998
ACH-000732,-0.165587883414
ACH-000734,-0.427684068068
ACH-000735,-0.19215931116
ACH-000736,-0.102082317897
ACH-000738,-0.058915587872800004
ACH-000746,-0.0694270870295
ACH-000747,-0.0697309934866
ACH-000748,-0.258768788521
ACH-000753,-0.134156458768
ACH-000756,-0.214244235087
ACH-000757,-0.0902307291284
ACH-000758,-0.08910051044569998
ACH-000760,-0.029386342207
ACH-000763,0.28040948470800003
ACH-000764,-0.315089826483
ACH-000765,-0.0783370033653
ACH-000766,-0.04729858831619999
ACH-000767,-0.112986484882
ACH-000768,-0.04369744206640001
ACH-000769,-0.022581356192400003
ACH-000770,-0.139143199571
ACH-000771,-0.060900001418699994
ACH-000773,0.0106581864357
ACH-000776,-0.263339439703
ACH-000777,-0.112265008922
ACH-000778,-0.201363644553
ACH-000781,-0.08609622288460002
ACH-000782,-0.155429850271
ACH-000783,-0.40413066294600003
ACH-000784,-0.136962824391
ACH-000785,-0.27849801580600003
ACH-000787,-0.103991421335
ACH-000788,-0.201386336472
ACH-000791,-0.106660931074
ACH-000792,-0.482106578228
ACH-000794,-0.0794915950358
ACH-000796,-0.0731253351424
ACH-000799,0.0807892389611
ACH-000800,-0.09691903367860001
ACH-000802,-0.107189831357
ACH-000804,-0.00380134074981
ACH-000805,-0.0430355933474
ACH-000809,-0.16330046466700002
ACH-000810,-0.111531548564
ACH-000811,-0.230198451455
ACH-000817,-0.0455669756367
ACH-000819,-0.13505944295
ACH-000820,-0.421432579712
ACH-000821,-0.224323535594
ACH-000822,-0.242080686558
ACH-000823,-0.11416323526799999
ACH-000824,-0.150532385054
ACH-000827,-0.235264863721
ACH-000829,-0.07245875821600001
ACH-000831,-0.203566582963
ACH-000832,-0.16462722154999998
ACH-000833,0.0202412899461
ACH-000834,-0.277766793139
ACH-000835,-0.0821177520728
ACH-000836,-0.235852096142
ACH-000837,-0.11471903103900001
ACH-000838,-0.128862309365
ACH-000839,-0.326947737053
ACH-000840,0.027378109224299996
ACH-000841,-0.0212980548121
ACH-000843,-0.042867675878
ACH-000846,-0.21860009619399998
ACH-000847,-0.17158340813200001
ACH-000848,-0.36555133178099997
ACH-000849,-0.06848701291249999
ACH-000851,-0.09859110611829999
ACH-000855,0.102967378379
ACH-000856,-0.363006236798
ACH-000858,-0.16205425851
ACH-000859,-0.22749899501600002
ACH-000861,-0.232610029225
ACH-000862,-0.0306795344227
ACH-000865,-0.0943408708595
ACH-000866,0.021135690550000003
ACH-000867,-0.148071377305
ACH-000869,-0.232147590003
ACH-000872,-0.108515652169
ACH-000873,-0.165515001598
ACH-000876,-0.255278419556
ACH-000878,-0.275031405594
ACH-000880,-0.114491341993
ACH-000881,-0.23382117803199998
ACH-000882,-0.128120976065
ACH-000884,-0.21111412184999997
ACH-000885,-0.0955077337845
ACH-000887,-0.22421230323199998
ACH-000888,-0.0955032185043
ACH-000889,-0.137951402054
ACH-000890,-0.0551899773728
ACH-000896,-0.28709260218000004
ACH-000898,-0.07193687640980001
ACH-000900,-0.19011902902199998
ACH-000901,-0.191312419527
ACH-000905,-0.135932515143
ACH-000906,-0.18097290211599998
ACH-000907,-0.0967013052266
ACH-000910,-0.176750322563
ACH-000911,-0.17509092440699997
ACH-000912,-0.106587751274
ACH-000913,-0.162884539392
ACH-000915,-0.0089754809983
ACH-000916,0.215331539353
ACH-000917,-0.202684147897
ACH-000921,-0.0626338333868
ACH-000924,0.0498073769226
ACH-000926,-0.10888752289
ACH-000928,-0.187319747051
ACH-000929,-0.18558588282000002
ACH-000932,-0.0669362668131
ACH-000935,-0.0940925690927
ACH-000936,-0.127430860963
ACH-000937,-0.316252159933
ACH-000938,-0.140051337598
ACH-000939,-0.08742122295360001
ACH-000941,-0.337993804979
ACH-000943,-0.0801383581099
ACH-000946,-0.0807791460761
ACH-000947,-0.0640304323113
ACH-000948,0.023291809315299998
ACH-000950,0.0289733695297
ACH-000953,-0.40546963879000003
ACH-000957,-0.09350331802419999
ACH-000958,-0.0349808310146
ACH-000960,-0.0265488906202
ACH-000963,-0.11087444756100001
ACH-000968,-0.0394262974142
ACH-000969,0.058005219598
ACH-000973,-0.152110199749
ACH-000974,-0.124688346295
ACH-000975,-0.291858095158
ACH-000976,-0.18388512131999998
ACH-000978,-0.138850540099
ACH-000980,-0.0665170252999
ACH-000984,-0.273192758723
ACH-000986,-0.19393947304499998
ACH-000988,-0.0258099904158
ACH-000993,-0.195119953554
ACH-000994,-0.166338398699
ACH-000996,-0.18571438893599998
ACH-001001,-0.178822406886
ACH-001020,-0.300717887132
ACH-001028,-0.272877351424
ACH-001031,-0.09461410455210001
ACH-001038,-0.0182913053191
ACH-001048,-0.164392952194
ACH-001050,-0.268714437915
ACH-001053,-0.057389700043199994
ACH-001054,-0.0709745070622
ACH-001061,-0.144675694135
ACH-001067,-0.04794029077880001
ACH-001075,-0.15948704297900002
ACH-001096,-0.220869887636
ACH-001128,-0.39611617201800003
ACH-001134,-0.07225657006
ACH-001151,-0.20503753831399998
ACH-001163,-0.129176810773
ACH-001164,0.233891076813
ACH-001173,-0.180245564569
ACH-001183,-0.199139103257
ACH-001184,-0.159150849945
ACH-001190,-0.299532302433
ACH-001192,-0.0322349507298
ACH-001193,-0.166216794925
ACH-001196,-0.0212800271101
ACH-001197,-0.326143181629
ACH-001205,-0.13020832320599998
ACH-001211,-0.21912757554900003
ACH-001212,-0.24559463427900002
ACH-001228,-0.371950308165
ACH-001232,-0.0497701824218
ACH-001239,-0.233747493502
ACH-001274,-0.15598813558900002
ACH-001275,-0.203564723955
ACH-001277,-0.145387670893
ACH-001278,-0.185219260537
ACH-001280,-0.259826649325
ACH-001283,-0.056110770701699994
ACH-001289,-0.188347122157
ACH-001295,-0.07391214606180001
ACH-001300,-0.201106151584
ACH-001301,-0.238556257623
ACH-001302,-0.31473298098499997
ACH-001303,-0.239045304516
ACH-001306,-0.35073717691100004
ACH-001318,-0.113305881104
ACH-001322,-0.17088157170499998
ACH-001328,-0.21554530986099998
ACH-001332,-0.290668531554
ACH-001333,-0.199349057939
ACH-001336,-0.0127010271152
ACH-001340,-0.10578949355799999
ACH-001346,-0.180936359494
ACH-001353,-0.17226311857299997
ACH-001354,-0.14902796533
ACH-001367,-0.21437261868500002
ACH-001368,-0.150981545882
ACH-001374,-0.547256925481
ACH-001375,-0.21147406111699998
ACH-001377,-0.142959577227
ACH-001380,-0.325591487824
ACH-001391,-0.125837413851
ACH-001407,-0.173273942949
ACH-001408,-0.190184061919
ACH-001413,-0.247255817866
ACH-001430,-0.0979875618772
ACH-001431,-0.24474543258499998
ACH-001450,0.055759179989099995
ACH-001496,-0.0407615692067
ACH-001500,-0.111632806898
ACH-001521,-0.117818007669
ACH-001523,-0.111646171647
ACH-001532,-0.18457137524599998
ACH-001536,-0.0992438308465
ACH-001550,-0.10046080908600001
ACH-001552,-0.172234753745
ACH-001554,-0.08821862200279999
ACH-001645,-0.0995206300956
ACH-001654,-0.236476935943
ACH-001715,-0.265261778428
ACH-001735,-0.0277959768381
ACH-001736,-0.143661948918
ACH-001737,-0.09794271176560002
ACH-001740,-0.34068142432899995
ACH-001745,-0.15154775436100001
ACH-001750,-0.322598650747
ACH-001765,-0.302649063108
ACH-001956,-0.08112594395060001
ACH-001957,-0.175804388206
