,CXCR2 (3579)
ACH-000483,-0.12892084429700001
ACH-000484,-0.221390706567
ACH-000485,-0.106576691555
ACH-000486,0.017690832653099998
ACH-000487,-0.11083360182499999
ACH-000488,-0.085677508351
ACH-000490,0.121311792655
ACH-000491,-0.211423936067
ACH-000495,-0.381246104423
ACH-000496,-0.178294128768
ACH-000499,-0.10116273480900001
ACH-000500,-0.40936284573799997
ACH-000502,-0.058270970547400006
ACH-000503,0.0165123005573
ACH-000505,-0.138896078683
ACH-000507,-0.17135377811799998
ACH-000510,-0.153717679783
ACH-000511,-0.130532235306
ACH-000512,-0.28717388168499997
ACH-000516,-0.115472705417
ACH-000517,0.018893202212200002
ACH-000518,-0.21623342987100003
ACH-000520,-0.059928415822700004
ACH-000521,-0.21749511761100002
ACH-000522,-0.07459520711060001
ACH-000524,-0.025893979370400003
ACH-000527,0.0123871172798
ACH-000528,-0.0924020459531
ACH-000537,-0.0792536662236
ACH-000541,-0.469518614719
ACH-000542,-0.126487987547
ACH-000544,0.022642085973200003
ACH-000545,-0.0635877033454
ACH-000547,-0.0985131865186
ACH-000548,-0.0395467877751
ACH-000549,-0.054517549487300004
ACH-000550,-0.285214885032
ACH-000552,-0.22943189985999998
ACH-000556,-0.09006943303739999
ACH-000557,-0.0222403366078
ACH-000570,0.012958331251900001
ACH-000571,0.0174392700522
ACH-000573,-0.038558031134099995
ACH-000576,-0.157124674274
ACH-000580,-0.0218942934993
ACH-000584,-0.05225351179959999
ACH-000585,-0.12102362976600001
ACH-000588,0.06256869429510001
ACH-000589,0.059275309214900006
ACH-000591,-0.12979681638
ACH-000593,-0.120456102867
ACH-000600,-0.24369972259
ACH-000601,-0.08902798149160002
ACH-000604,0.122622351359
ACH-000605,-0.23748010508099998
ACH-000606,-0.141002708604
ACH-000608,-0.15633292807
ACH-000614,-0.06049042294919999
ACH-000616,-0.03800206505630001
ACH-000618,0.0103037072006
ACH-000619,-0.162279555241
ACH-000620,-0.0169923092919
ACH-000621,-0.23276986340199998
ACH-000622,-0.117712790783
ACH-000623,-0.09123869299630001
ACH-000624,-0.0901397206866
ACH-000627,-0.0675974871783
ACH-000630,-0.13713941697999998
ACH-000632,-0.110958979168
ACH-000633,-0.188109385559
ACH-000637,0.0973205284708
ACH-000638,-0.0417791848762
ACH-000646,0.049999960139999994
ACH-000647,-0.0425386569285
ACH-000648,-0.2001097484
ACH-000649,-0.189641387977
ACH-000651,-0.029741618450000003
ACH-000652,-0.008915746777040002
ACH-000653,-0.0675855220023
ACH-000657,-0.14912873817
ACH-000658,0.0018844357080899999
ACH-000661,-0.139055368784
ACH-000662,-0.053006612018
ACH-000663,-0.11059074980799999
ACH-000665,-0.175031317555
ACH-000671,-0.18266754517099998
ACH-000673,-0.220073079846
ACH-000676,0.00523724762217
ACH-000677,-0.0401420515202
ACH-000681,-0.0347001095565
ACH-000682,-0.205527667807
ACH-000683,-0.192104756439
ACH-000684,-0.17727157010800002
ACH-000688,-0.0492286596709
ACH-000693,-0.17436150804
ACH-000694,0.0173140996112
ACH-000695,-0.371014669779
ACH-000696,-0.0638872769275
ACH-000697,-0.18826254139100002
ACH-000699,-0.022701210860099998
ACH-000701,-0.30256748165999997
ACH-000706,0.028216417691
ACH-000711,-0.043280955653
ACH-000713,0.0350744400741
ACH-000714,-0.187058369698
ACH-000718,-0.2546538623
ACH-000720,-0.11686432001800001
ACH-000721,-0.105741025935
ACH-000724,0.136474862293
ACH-000725,-0.051876940701999996
ACH-000732,-0.0951663864345
ACH-000734,-0.08656146992000001
ACH-000735,-0.05185951143609999
ACH-000736,0.02126326826
ACH-000738,-0.08000254104860001
ACH-000746,-0.0538277408727
ACH-000747,-0.269735250764
ACH-000748,0.02412414971
ACH-000753,-0.2107697324
ACH-000756,-0.184003896497
ACH-000757,-0.048811571856699994
ACH-000758,-0.144460482938
ACH-000760,-0.167383852759
ACH-000763,-0.122635082437
ACH-000764,0.0119807363336
ACH-000765,-0.067387916056
ACH-000766,-0.130236220098
ACH-000767,-0.19200495555999997
ACH-000768,0.0396896879065
ACH-000769,-0.0890925448037
ACH-000770,-0.15083874386499999
ACH-000771,-0.148631175108
ACH-000773,-0.111987882428
ACH-000776,-0.14658237465600002
ACH-000777,-0.222604320905
ACH-000778,-0.144480551874
ACH-000781,-0.0967895216493
ACH-000782,-0.315046827857
ACH-000783,-0.30392237186099996
ACH-000784,-0.0293245918115
ACH-000785,-0.07646308660880001
ACH-000787,-0.0814734525804
ACH-000788,-0.0740571147901
ACH-000791,-0.054496408230599994
ACH-000792,-0.0080069872592
ACH-000794,-0.0928842605717
ACH-000796,-0.277372199348
ACH-000799,-0.515369214837
ACH-000800,-0.23158735906300001
ACH-000802,-0.0530261832749
ACH-000804,-0.0411214116641
ACH-000805,-0.215676184588
ACH-000809,-0.18461468839499998
ACH-000810,-0.089216441766
ACH-000811,-0.0484716923934
ACH-000817,-0.13856018190400002
ACH-000819,0.0275841094578
ACH-000820,-0.12523108236400002
ACH-000821,0.0515692881031
ACH-000822,-0.09885990741139998
ACH-000823,-0.057295475684199994
ACH-000824,-0.145461545911
ACH-000827,-0.055420807928
ACH-000829,0.0890667869276
ACH-000831,-0.150068346537
ACH-000832,0.129709356343
ACH-000833,-0.11672835034199999
ACH-000834,-0.0769078886968
ACH-000835,-0.0540738775336
ACH-000836,-0.171953059831
ACH-000837,-0.06921383363110001
ACH-000838,0.00417091056703
ACH-000839,0.15943843585
ACH-000840,-0.0602267029288
ACH-000841,-0.077458225817
ACH-000843,0.0160964496927
ACH-000846,0.07330435143349999
ACH-000847,-0.0880517468658
ACH-000848,-0.150220040276
ACH-000849,-0.0187922780902
ACH-000851,-0.0570117793326
ACH-000855,0.0675844296961
ACH-000856,-0.12037446359000001
ACH-000858,-0.09335985428989999
ACH-000859,-0.309632254031
ACH-000861,-0.0599336805344
ACH-000862,-0.048450528307300005
ACH-000865,-0.07414439879380001
ACH-000866,-0.07683181244010001
ACH-000867,-0.148937835598
ACH-000869,-0.038034913945400005
ACH-000872,-0.21151976835900002
ACH-000873,-0.0303226471632
ACH-000876,-0.120263497845
ACH-000878,-0.0072024778620500005
ACH-000880,0.0662471507579
ACH-000881,-0.0921116235802
ACH-000882,0.07701363806020001
ACH-000884,-0.08933759766589999
ACH-000885,-0.0474231258356
ACH-000887,-0.155963492938
ACH-000888,-0.206377706661
ACH-000889,-0.226845798386
ACH-000890,-0.110775780753
ACH-000896,-0.00145111091831
ACH-000898,-0.0815623816037
ACH-000900,-0.120683774627
ACH-000901,-0.08607952198789999
ACH-000905,-0.161056403629
ACH-000906,-0.137036650021
ACH-000907,-0.23604756553000003
ACH-000910,-0.28860328915399996
ACH-000911,-0.05444788098830001
ACH-000912,-0.038030943419499995
ACH-000913,-0.0493422524744
ACH-000915,-0.116534766933
ACH-000916,-0.15493984214099998
ACH-000917,-0.011782883595200001
ACH-000921,-0.165227751722
ACH-000924,-0.302362986216
ACH-000926,-0.101563273586
ACH-000928,-0.0125034967996
ACH-000929,-0.166155025967
ACH-000932,-0.116535403901
ACH-000935,-0.295501363179
ACH-000936,-0.0327045797295
ACH-000937,-0.0676181391416
ACH-000938,-0.18302027194899997
ACH-000939,-0.0441734704686
ACH-000941,-0.0610356395487
ACH-000943,-0.09645958018989999
ACH-000946,-0.166617349945
ACH-000947,-0.08738385017580001
ACH-000948,-0.113234907095
ACH-000950,0.0005040000424860001
ACH-000953,-0.109787489343
ACH-000957,-0.0567191641224
ACH-000958,-0.24216639816
ACH-000960,-0.214747601945
ACH-000963,-0.34854452986999995
ACH-000968,-0.029597612646599998
ACH-000969,-0.0740874710757
ACH-000973,-0.10769451100199999
ACH-000974,-0.29576264473
ACH-000975,-0.359518673947
ACH-000976,-0.08677961850160001
ACH-000978,-0.32092908844900003
ACH-000980,-0.137969284279
ACH-000984,-0.136095198806
ACH-000986,-0.126692343703
ACH-000988,-0.18367456354699999
ACH-000993,-0.165378513945
ACH-000994,-0.0784496120037
ACH-000996,-0.141134571194
ACH-001001,-0.11240047403100001
ACH-001020,-0.175615705256
ACH-001028,-0.20779637252799998
ACH-001031,0.0208551846608
ACH-001038,-0.12463792920700001
ACH-001048,-0.149294379836
ACH-001050,-0.0643865736465
ACH-001053,0.0228622261399
ACH-001054,-0.10069743178
ACH-001061,-0.22108165961100001
ACH-001067,0.0657560042156
ACH-001075,-0.251457360953
ACH-001096,-0.071936363118
ACH-001128,0.157050371402
ACH-001134,0.00164673366947
ACH-001151,-0.023535772859200003
ACH-001163,-0.148546355211
ACH-001164,-0.0824925478108
ACH-001173,-0.0192889698947
ACH-001183,-0.0903398291825
ACH-001184,0.0630881240694
ACH-001190,-0.0631151256585
ACH-001192,-0.247476497135
ACH-001193,-0.299651872401
ACH-001196,-0.104353873174
ACH-001197,0.0374885260013
ACH-001205,-0.33571929259000005
ACH-001211,-0.058788606847400005
ACH-001212,-0.0657139770843
ACH-001228,-0.0561294890817
ACH-001232,-0.217192017366
ACH-001239,-0.15470038890499999
ACH-001274,-0.27161206082199996
ACH-001275,0.015415733267200001
ACH-001277,0.0371791714246
ACH-001278,-0.066523975246
ACH-001280,-0.164646447954
ACH-001283,-0.06909144817210001
ACH-001289,0.074505515115
ACH-001295,-0.165625424622
ACH-001300,0.00148438513282
ACH-001301,-0.087856520132
ACH-001302,-0.20423908464600002
ACH-001303,-0.0490066617454
ACH-001306,-0.19357089835299998
ACH-001318,-0.038332406312300005
ACH-001322,-0.0074321834426300006
ACH-001328,-0.14495292618
ACH-001332,-0.23761073089899998
ACH-001333,0.0323427726266
ACH-001336,-0.14920096537799998
ACH-001340,0.0017815672857499998
ACH-001346,-0.0472831832264
ACH-001353,0.0006933100371799999
ACH-001354,-0.0704912164133
ACH-001367,-0.11959481722899999
ACH-001368,-0.13549930801899998
ACH-001374,-0.134018421937
ACH-001375,-0.049818515700599995
ACH-001377,-0.218717792735
ACH-001380,-0.143317155188
ACH-001391,-0.272016816717
ACH-001407,-0.17669831517
ACH-001408,-0.0405297202066
ACH-001413,-0.18888634195999998
ACH-001430,-0.234899014283
ACH-001431,-0.14414696406400002
ACH-001450,-0.10799654852299999
ACH-001496,-0.138625980561
ACH-001500,-0.0673285776528
ACH-001521,0.15060624037
ACH-001523,-0.127887511174
ACH-001532,-0.10679175289899999
ACH-001536,-0.15885811950200002
ACH-001550,-0.0932641324447
ACH-001552,-0.0756317881194
ACH-001554,-0.18954451435800002
ACH-001645,-0.21331968928300002
ACH-001654,-0.07135500913580001
ACH-001715,0.106688920078
ACH-001735,-0.301198872334
ACH-001736,-0.101070531795
ACH-001737,0.281949691985
ACH-001740,-0.07852376091749999
ACH-001745,-0.114394334134
ACH-001750,0.0126764037491
ACH-001765,-0.13764349044500002
ACH-001956,-0.0382757105204
ACH-001957,-0.11473395563899999
