,RASIP1 (54922)
ACH-000182,-0.173681373525
ACH-000183,0.013793184229899998
ACH-000188,-0.125269849716
ACH-000189,0.360719186537
ACH-000190,-0.0104998122841
ACH-000198,-0.253248337009
ACH-000204,-0.16068414279
ACH-000206,-0.162372071097
ACH-000207,0.031551302154399996
ACH-000211,-0.158358403882
ACH-000215,-0.10235766353499999
ACH-000221,-0.164034022656
ACH-000222,-0.05414385502719999
ACH-000223,-0.050429254990800004
ACH-000226,-0.0801846434038
ACH-000227,-0.117659812831
ACH-000228,-0.148457824844
ACH-000231,-0.161873757744
ACH-000232,-0.206246646688
ACH-000233,0.00036654850106800004
ACH-000234,-0.049277610775899996
ACH-000235,-0.20341066534000002
ACH-000237,-0.10212168372500001
ACH-000238,-0.0927246574742
ACH-000243,-0.116142766
ACH-000244,0.241906691763
ACH-000246,-0.0323078594266
ACH-000248,-0.0488521202006
ACH-000250,-0.175020737997
ACH-000251,-0.470124973828
ACH-000253,-0.159168170432
ACH-000255,0.0373026906476
ACH-000256,-0.0992354189395
ACH-000257,-0.102032127258
ACH-000258,0.103799741318
ACH-000259,-0.08940059304919999
ACH-000260,-0.147093124063
ACH-000261,-0.128410902331
ACH-000262,-0.052300471765300005
ACH-000263,-0.0710673919592
ACH-000264,0.011895819816399998
ACH-000265,-0.278200468937
ACH-000266,-0.143779223111
ACH-000272,-0.017471468267999998
ACH-000273,0.08211691363780001
ACH-000274,-0.047696983255000006
ACH-000277,0.08030054755739999
ACH-000278,-0.100041896393
ACH-000279,-0.171820299485
ACH-000280,-0.18194783178100002
ACH-000281,-0.17584654986900003
ACH-000288,0.0998190235593
ACH-000291,-0.269247341794
ACH-000293,-0.0856769933852
ACH-000294,-0.607173532421
ACH-000295,0.188656518261
ACH-000296,-0.18345251973499999
ACH-000302,-0.245931194457
ACH-000304,-0.23999177399799998
ACH-000307,-0.0351973222937
ACH-000308,-0.214959743968
ACH-000310,-0.122522130035
ACH-000311,-0.36693151180399997
ACH-000312,-0.0666443656635
ACH-000315,-0.104776892862
ACH-000316,0.0400114744065
ACH-000317,-0.0393742876011
ACH-000318,-0.141237703981
ACH-000319,-0.266776212079
ACH-000320,0.0238931086878
ACH-000322,0.117170650288
ACH-000323,-0.36359601139700004
ACH-000324,0.0350936728405
ACH-000329,-0.11934746802200001
ACH-000330,-0.16366415392300002
ACH-000331,-0.0321622151394
ACH-000332,-0.0167495154388
ACH-000334,0.028149567035
ACH-000335,-0.195098376469
ACH-000336,0.5387131711240001
ACH-000337,0.08745127757789999
ACH-000339,-0.118806136163
ACH-000341,-0.327000967483
ACH-000348,-0.10673972283199999
ACH-000350,-0.0843950752631
ACH-000352,-0.0154352851773
ACH-000356,-5.84275562894e-05
ACH-000361,0.11662719933499999
ACH-000362,-0.21747920455400002
ACH-000363,-0.020974655749300002
ACH-000364,0.039901146884599996
ACH-000365,-0.0779648280088
ACH-000366,-0.136550251261
ACH-000368,-0.173423827372
ACH-000374,0.0694653910245
ACH-000375,-0.0812928038142
ACH-000376,-0.0582085087795
ACH-000381,-0.0836283740631
ACH-000383,-0.256513822883
ACH-000387,-0.149427032791
ACH-000389,-0.228517740167
ACH-000390,-0.210920275155
ACH-000393,0.0437736562012
ACH-000395,0.10788237998099999
ACH-000397,-0.225624899029
ACH-000401,-0.172611843535
ACH-000402,-0.0759917385182
ACH-000403,-0.0342130681258
ACH-000404,0.237150520188
ACH-000406,-0.0186376920475
ACH-000407,0.0609021974675
ACH-000408,0.09554956075539998
ACH-000410,-0.058995790029199996
ACH-000411,-0.0350998391203
ACH-000414,-0.151944265418
ACH-000415,0.00150757119447
ACH-000416,-0.111121326188
ACH-000420,-0.262660627552
ACH-000421,-0.0480691118073
ACH-000424,0.0666806215192
ACH-000425,-0.0250125409457
ACH-000426,-0.16712243789200001
ACH-000427,-0.158970045457
ACH-000433,-0.306517276783
ACH-000436,-0.227810967745
ACH-000444,-0.213152386017
ACH-000445,0.0769363307398
ACH-000448,-0.197792729971
ACH-000450,0.329381949372
ACH-000452,-0.033581957397400004
ACH-000454,0.0103441329324
ACH-000458,-0.15280114006200002
ACH-000459,-0.49113223073299994
ACH-000460,-0.120329484176
ACH-000461,-0.027684113867000003
ACH-000463,0.056597642308
ACH-000464,-0.18193448339999999
ACH-000466,0.00229399870492
ACH-000467,-0.0289943151745
ACH-000468,-0.139314168303
ACH-000469,-0.15192717287799998
ACH-000470,0.130121695492
ACH-000471,-0.143135095059
ACH-000472,-0.20517683455699998
ACH-000473,-0.0407555394638
ACH-000475,-0.188905003297
ACH-000476,-0.0366670901064
ACH-000477,-0.08025867399730001
ACH-000480,0.105493775085
ACH-000481,-0.195878154672
ACH-000483,-0.276193992377
ACH-000484,0.10157918659399999
ACH-000485,-0.0042372571438700005
ACH-000486,-0.112417052266
ACH-000487,-0.163968485557
ACH-000488,-0.113520939795
ACH-000490,-0.19557955999200002
ACH-000491,0.085885390024
ACH-000495,-0.023881486492
ACH-000496,0.08506407245480001
ACH-000499,-0.0779201533864
ACH-000500,0.00667653571801
ACH-000502,-0.10869421860999999
ACH-000503,-0.140110831406
ACH-000505,-0.0868059665332
ACH-000507,-0.24722006337299998
ACH-000510,-0.254617985422
ACH-000511,-0.162916389986
ACH-000512,-0.070943183895
ACH-000516,0.07937173388339999
ACH-000517,-0.11811423951500001
ACH-000518,-0.261855732763
ACH-000520,-0.113735537183
ACH-000521,-0.111691422337
ACH-000522,-0.0830721621327
ACH-000524,-0.110016664988
ACH-000527,-0.06616732230219999
ACH-000528,-0.06438066204819999
ACH-000537,-0.054596456872500004
ACH-000541,-0.21267232129
ACH-000542,-0.0213754545352
ACH-000544,-0.055375223460800004
ACH-000545,-0.361297176046
ACH-000547,-0.213017102555
ACH-000548,-0.258764510469
ACH-000549,-0.153623777525
ACH-000550,-0.0454676973749
ACH-000552,-0.282349493188
ACH-000556,-0.186610412201
ACH-000557,0.023953656176400002
ACH-000570,-0.15797113796099999
ACH-000571,-0.11517377099000001
ACH-000573,-0.164775933734
ACH-000576,0.041965183895100004
ACH-000580,0.013154546946700001
ACH-000584,-0.21069269271899999
ACH-000585,-0.218332369186
ACH-000588,0.07117731302460001
ACH-000589,-0.23720451956
ACH-000591,0.17489109910999998
ACH-000593,-0.153575902523
ACH-000600,-0.187886082216
ACH-000601,-0.133396371525
ACH-000604,0.0712196367821
ACH-000605,0.130485611786
ACH-000606,-0.116187819891
ACH-000608,-0.26395604666
ACH-000614,-0.08588891234989998
ACH-000616,-0.0951983977152
ACH-000618,-0.112499793103
ACH-000619,0.09956190630619999
ACH-000620,-0.162355789636
ACH-000621,-0.125032436404
ACH-000622,-0.294096690676
ACH-000623,-0.09828636784610001
ACH-000624,-0.246166724252
ACH-000627,-0.345609856949
ACH-000630,-0.08319672084719999
ACH-000632,-0.082869076441
ACH-000633,-0.170701161335
ACH-000637,-0.2525769009
ACH-000638,-0.0750159788259
ACH-000646,-0.162060586399
ACH-000647,-0.043513235560999994
ACH-000648,-0.0316893391285
ACH-000649,-0.0416927171706
ACH-000651,-0.0447848598521
ACH-000652,-0.140896724758
ACH-000653,-0.101471102433
ACH-000657,0.00748926585146
ACH-000658,-0.11097911316800001
ACH-000661,-0.170175309781
ACH-000662,0.000729249251318
ACH-000663,-0.04713066089700001
ACH-000665,0.0217081409499
ACH-000671,0.0769035155683
ACH-000673,-0.0035540479391900004
ACH-000676,0.17052894925599998
ACH-000677,-0.139322987827
ACH-000681,-0.127251278432
ACH-000682,-0.171697526411
ACH-000683,-0.0312905393365
ACH-000684,-0.0993249611941
ACH-000688,0.0962544014776
ACH-000693,-0.258759395917
ACH-000694,-0.178006306799
ACH-000695,0.285756583515
ACH-000696,-0.08117669665919999
ACH-000697,-0.0521483182489
ACH-000699,-0.156812060406
ACH-000701,-0.116455772072
ACH-000706,-0.00190077233236
ACH-000711,-0.22302727800900002
ACH-000713,-0.100643540235
ACH-000714,-0.011971814462700002
ACH-000718,-0.09304292450349999
ACH-000720,0.044402070857300004
ACH-000721,-0.0998608407392
ACH-000724,-0.405082566743
ACH-000725,-0.41828340950000004
ACH-000732,-0.019853692682599997
ACH-000734,-0.207297642588
ACH-000735,-0.0123370802289
ACH-000736,-0.123413001952
ACH-000738,-0.125975152939
ACH-000746,-0.198136932842
ACH-000747,0.08812619934930001
ACH-000748,-0.17327705480500002
ACH-000753,-0.021086905202200003
ACH-000756,-0.196406219829
ACH-000757,0.13300478543400002
ACH-000758,0.110786229065
ACH-000760,-0.144353121449
ACH-000763,-0.085785525592
ACH-000764,-0.16889076066300002
ACH-000765,-0.29311107008299997
ACH-000766,-0.0958993369433
ACH-000767,0.0811229063247
ACH-000768,-0.0342101208682
ACH-000769,-0.13498210017999998
ACH-000770,0.09985853377119999
ACH-000771,-0.275122354282
ACH-000773,-0.315368791959
ACH-000776,-0.167404879393
ACH-000777,-0.102577688558
ACH-000778,-0.178879832337
ACH-000781,-0.13978075554000002
ACH-000782,-0.120654559389
ACH-000783,0.031310201206099994
ACH-000784,-0.228358347075
ACH-000785,-0.028542609245000003
ACH-000787,-0.110538365021
ACH-000788,-0.188320627736
ACH-000791,-0.14367500789899998
ACH-000792,-0.0825782621483
ACH-000794,-0.140615490378
ACH-000796,-0.14747583621
ACH-000799,-0.0774182055836
ACH-000800,0.0376949276899
ACH-000802,-0.137041796741
ACH-000804,0.10329685994999999
ACH-000805,-0.306790718408
ACH-000809,-0.0924423850614
ACH-000810,-0.139890353073
ACH-000811,-0.101789062908
ACH-000817,-0.073496171703
ACH-000819,-0.186469467491
ACH-000820,-0.010115198764299999
ACH-000821,-0.21771194399399998
ACH-000822,-0.10867708166099999
ACH-000823,-0.047298452711899995
ACH-000824,-0.301879799092
ACH-000827,-0.14701712952600002
ACH-000829,-0.312139573286
ACH-000831,-0.00378379850516
ACH-000832,-0.133786011422
ACH-000833,-0.11605698333799999
ACH-000834,-0.244678527935
ACH-000835,-0.0776025432727
ACH-000836,0.031238779862900003
ACH-000837,-0.106499869155
ACH-000838,0.136808037095
ACH-000839,-0.023903555939899998
ACH-000840,-0.105579768158
ACH-000841,-0.0151113382418
ACH-000843,-0.18914649419399998
ACH-000846,-0.174103953648
ACH-000847,-0.14307518003699998
ACH-000848,-0.252463683572
ACH-000849,-0.020371268185
ACH-000851,0.138148261973
ACH-000855,-0.163390641308
ACH-000856,-0.114270908481
ACH-000858,-0.062103249074499996
ACH-000859,-0.145553218039
ACH-000861,-0.123786500013
ACH-000862,-0.0503195319144
ACH-000865,-0.12139981610999999
ACH-000866,-0.172150960946
ACH-000867,0.0300720738311
ACH-000869,-0.09678938055120001
ACH-000872,-0.14629715403899998
ACH-000873,-0.184586138263
ACH-000876,-0.014214712212200002
ACH-000878,-0.425886995024
ACH-000880,-0.122965089527
ACH-000881,-0.047251924177
ACH-000882,0.020654233375400004
ACH-000884,-0.006252599473680001
ACH-000885,-0.133754826916
ACH-000887,-0.17206733066799998
ACH-000888,0.0208657201975
ACH-000889,-0.069047204621
ACH-000890,-0.0592858265373
ACH-000896,-0.0601284753324
ACH-000898,0.0153219897086
ACH-000900,-0.209888588559
ACH-000901,-0.0469830804468
ACH-000905,-0.0140902351289
ACH-000906,-0.06309316912690001
ACH-000907,0.14525537832000002
ACH-000910,-0.045231867332499995
ACH-000911,-0.132076836864
ACH-000912,-0.13825197465999997
ACH-000913,-0.154856341085
ACH-000915,-0.166901036992
ACH-000916,0.524534134129
ACH-000917,-0.0406762317535
ACH-000921,-0.16966564407600002
ACH-000924,0.0353236827636
ACH-000926,-0.028959326174300002
ACH-000928,-0.343105958983
ACH-000929,-0.0555773158696
ACH-000932,-0.19813086359999998
ACH-000935,-0.149228546378
ACH-000936,-0.0721877232774
ACH-000937,-0.0520627858749
ACH-000938,-0.20305792031
ACH-000939,-0.09957977803750001
ACH-000941,-0.0566434406708
ACH-000943,-0.0453369966554
ACH-000946,-0.168673158955
ACH-000947,-0.167957479188
ACH-000948,0.0362196350571
ACH-000950,0.119146237844
ACH-000953,0.0059087635382399995
ACH-000957,-0.12131647203099999
ACH-000958,-0.178330441719
ACH-000960,-0.0857160313775
ACH-000963,-0.340294581762
ACH-000968,-0.220877901767
ACH-000969,-0.0470655853747
ACH-000973,-0.150123929962
ACH-000974,-0.0549940810453
ACH-000975,-0.09421799845699999
ACH-000976,-0.263040379284
ACH-000978,0.0996318484684
ACH-000980,-0.10445034214299999
ACH-000984,0.06293438678169999
ACH-000986,0.0873934490601
ACH-000988,-0.0812254158329
ACH-000993,-0.155234336179
ACH-000994,-0.0346934327382
ACH-000996,-0.518944873798
ACH-001001,-0.19210969918499998
ACH-001020,-0.19571479693399998
ACH-001028,-0.0829715650676
ACH-001031,0.11255264403899999
ACH-001038,-0.14039188039699999
ACH-001048,-0.07557650816710001
ACH-001050,-0.0738073218883
ACH-001053,0.153528640315
ACH-001054,-0.182114675185
ACH-001061,0.008346155826899999
ACH-001067,-0.073398470422
ACH-001075,-0.052207874572999996
ACH-001096,-0.026482028401900004
ACH-001128,0.322929360402
ACH-001134,-0.0342653848784
ACH-001151,-0.140848112842
ACH-001163,-0.0359395849683
ACH-001164,-0.181290130909
ACH-001173,-0.168049715062
ACH-001183,-0.181725446655
ACH-001184,-0.1957160936
ACH-001190,0.09130378276339998
ACH-001192,-0.0491130638415
ACH-001193,-0.00901845862644
ACH-001196,-0.142866463237
ACH-001197,-0.152747986422
ACH-001205,-0.108133787762
ACH-001211,0.0702250080284
ACH-001212,-0.300289075439
ACH-001228,-0.0836116379343
ACH-001232,-0.077969460005
ACH-001239,-0.09754617548460001
ACH-001274,-0.0670443954827
ACH-001275,-0.11872511728700001
ACH-001277,-0.112097008791
ACH-001278,0.0398311781663
ACH-001280,0.00683225804551
ACH-001283,-0.258941473462
ACH-001289,-0.117988275551
ACH-001295,-0.20899368385000003
ACH-001300,-0.0794606004936
ACH-001301,-0.13347460187100002
ACH-001302,-0.0315507415103
ACH-001303,-0.0108177600318
ACH-001306,-0.008849432982
ACH-001318,-0.0385765353212
ACH-001322,-0.267045315742
ACH-001328,-0.40763951906999996
ACH-001332,-0.345558418781
ACH-001333,-0.355415102644
ACH-001336,-0.0063694284897299995
ACH-001340,-0.0016198813274299999
ACH-001346,0.034505157839
ACH-001353,-0.132483944581
ACH-001354,0.09911137365289999
ACH-001367,-0.2152273869
ACH-001368,-0.12951207517000002
ACH-001374,-0.41828967057899996
ACH-001375,-0.194723351606
ACH-001377,-0.061462807454000006
ACH-001380,0.0387124402836
ACH-001391,-0.07484535062610001
ACH-001407,-0.158729566476
ACH-001408,-0.22914035196999996
ACH-001413,-0.23417613973499998
ACH-001430,-0.13588169068800002
ACH-001431,-0.043842167656699994
ACH-001450,-0.181784861928
ACH-001496,-0.197351843055
ACH-001500,-0.106753472932
ACH-001521,-0.282313084302
ACH-001523,-0.006249994560989999
ACH-001532,-0.128923153579
ACH-001536,-0.118162670943
ACH-001550,-0.212145476954
ACH-001552,-0.0548287030759
ACH-001554,-0.13033465149499998
ACH-001645,-0.0958610978731
ACH-001654,0.0636440705839
ACH-001715,-0.12919271168
ACH-001735,-0.06764314311030001
ACH-001736,-0.122013839916
ACH-001737,-0.96547722266
ACH-001740,-0.00380173279118
ACH-001745,-0.0771843884987
ACH-001750,-0.0560102308182
ACH-001765,-0.0820674627793
ACH-001956,-0.038634572350800006
ACH-001957,-0.176925916565
