,IPO7 (10527)
ACH-000227,-1.51116768058
ACH-000228,-0.78647292984
ACH-000231,-1.03700052782
ACH-000232,-0.912331311803
ACH-000233,-1.02807020946
ACH-000234,-1.2333768098
ACH-000235,-1.0517817709200001
ACH-000237,-1.24032083533
ACH-000238,-1.0627473174
ACH-000243,-0.96406037939
ACH-000244,-0.928830772506
ACH-000246,-1.18554228952
ACH-000248,-0.944217989533
ACH-000250,-1.1386523210600001
ACH-000251,-1.19269071538
ACH-000253,-0.8754813677259999
ACH-000255,-1.17230046902
ACH-000256,-1.12011534835
ACH-000257,-0.778136099764
ACH-000258,-1.04953809335
ACH-000259,-1.23033857709
ACH-000260,-0.9472553315729999
ACH-000261,-0.8501149813950001
ACH-000262,-0.791925985563
ACH-000263,-1.42629036711
ACH-000264,-0.676289619228
ACH-000265,-1.2889431647299998
ACH-000266,-0.841648958399
ACH-000272,-0.9359318096529999
ACH-000273,-1.2882771491299998
ACH-000274,-1.1434586927600001
ACH-000277,-0.872982505342
ACH-000278,-1.2015265911700002
ACH-000279,-1.16233148016
ACH-000280,-1.03428175271
ACH-000281,-0.974870065263
ACH-000288,-1.34204352695
ACH-000291,-1.46099634742
ACH-000293,-1.11839436902
ACH-000294,-1.00337587391
ACH-000295,-0.940874972514
ACH-000296,-1.08838395262
ACH-000302,-1.2353678179899998
ACH-000304,-1.63905249873
ACH-000307,-0.914386605706
ACH-000308,-1.2070317159000001
ACH-000310,-1.34137262725
ACH-000311,-1.15825295939
ACH-000312,-1.07034518162
ACH-000315,-1.41112323824
ACH-000316,-1.24277900708
ACH-000317,-1.01557750654
ACH-000318,-1.22063622495
ACH-000319,-1.3737649915799999
ACH-000320,-1.0936023377200002
ACH-000322,-1.05322344469
ACH-000323,-1.08659718869
ACH-000324,-1.17787927795
ACH-000329,-1.20904565574
ACH-000330,-1.3856817737
ACH-000331,-0.8804552681119999
ACH-000332,-1.0588593557600001
ACH-000334,-1.0666549439
ACH-000335,-1.10265747537
ACH-000336,-1.25065202518
ACH-000337,-0.907464658329
ACH-000339,-0.969689931736
ACH-000341,-0.606779372924
ACH-000348,-1.16900923338
ACH-000350,-1.17163671489
ACH-000352,-1.02664031487
ACH-000356,-1.16870830145
ACH-000361,-1.20837577303
ACH-000362,-0.925693496574
ACH-000363,-0.9368036479080001
ACH-000364,-1.0965256542
ACH-000365,-1.1939720275399999
ACH-000366,-1.1019233588700001
ACH-000368,-0.968178745348
ACH-000374,-0.862720089043
ACH-000375,-1.10043196633
ACH-000376,-1.27797120453
ACH-000381,-1.08204392713
ACH-000383,-1.19784953168
ACH-000387,-1.0
ACH-000389,-1.00415133625
ACH-000390,-1.33424190349
ACH-000393,-1.1154744380600001
ACH-000395,-1.03461322313
ACH-000397,-0.909985486655
ACH-000401,-1.3653072049700001
ACH-000402,-1.52781181025
ACH-000403,-0.9702205790549999
ACH-000404,-0.932129113366
ACH-000406,-1.2642628734
ACH-000407,-1.0060724032600001
ACH-000408,-1.44285094913
ACH-000410,-1.03356702045
ACH-000411,-1.1970072786
ACH-000414,-1.19458778325
ACH-000415,-1.1770078404000002
ACH-000416,-0.987266354633
ACH-000420,-1.07410242888
ACH-000421,-1.2952988936499998
ACH-000424,-1.03437519689
ACH-000425,-1.48103982175
ACH-000426,-0.95863027073
ACH-000427,-1.4105146769799999
ACH-000433,-1.27821986531
ACH-000436,-1.41658890058
ACH-000444,-1.03403893938
ACH-000445,-0.996714484726
ACH-000448,-1.20724576641
ACH-000450,-0.841832455016
ACH-000452,-1.0488897939700002
ACH-000454,-1.23100735528
ACH-000458,-1.0679466098200001
ACH-000459,-0.957996184628
ACH-000460,-1.0735558974
ACH-000461,-1.3070324778
ACH-000463,-1.18955239815
ACH-000464,-1.0
ACH-000466,-0.980639184703
ACH-000467,-0.981121442384
ACH-000468,-1.05552857048
ACH-000469,-1.11241338984
ACH-000470,-0.889761769505
ACH-000471,-1.01070264666
ACH-000472,-1.02319098608
ACH-000473,-1.18611750293
ACH-000475,-1.06108830582
ACH-000476,-1.01001994279
ACH-000477,-1.78401907371
ACH-000480,-1.19706152695
ACH-000481,-1.0125753988500001
ACH-000483,-1.07451839657
ACH-000484,-1.20316270041
ACH-000485,-1.22400536249
ACH-000486,-1.1086093886200001
ACH-000487,-1.07688973597
ACH-000488,-1.1235687709
ACH-000490,-0.950765252551
ACH-000491,-0.8713715577600001
ACH-000495,-1.3167353621200002
ACH-000496,-1.26822850241
ACH-000499,-0.900705205024
ACH-000500,-1.08036424516
ACH-000502,-1.03661693684
ACH-000503,-1.3160503670200001
ACH-000505,-1.22030972595
ACH-000507,-0.849258999657
ACH-000510,-1.23812616569
ACH-000511,-1.01760081231
ACH-000512,-1.13432965096
ACH-000516,-0.867350064339
ACH-000517,-1.1417378620899998
ACH-000518,-1.05771365223
ACH-000520,-1.2059330697
ACH-000521,-1.0311875718799999
ACH-000522,-1.13678440519
ACH-000524,-1.4559242300400002
ACH-000527,-0.946990001962
ACH-000528,-0.9027678468860001
ACH-000537,-0.8108675147650001
ACH-000541,-1.3839564498299999
ACH-000542,-1.22665431237
ACH-000544,-1.1198185284
ACH-000545,-0.981398380097
ACH-000547,-1.0825525492899999
ACH-000548,-0.736129034692
ACH-000549,-0.911254618651
ACH-000550,-1.168244871
ACH-000552,-1.09317722374
ACH-000556,-1.0347129397
ACH-000557,-1.1532271431399999
ACH-000570,-1.28615823693
ACH-000571,-1.15561228025
ACH-000573,-0.8623163553479999
ACH-000576,-1.06768839278
ACH-000580,-1.3467156548700001
ACH-000584,-1.19225651305
ACH-000585,-1.00134693654
ACH-000588,-1.05801942963
ACH-000589,-1.27585974532
ACH-000591,-1.2886324732899999
ACH-000593,-0.879408799304
ACH-000600,-1.4868144488
ACH-000601,-1.04541134518
ACH-000604,-0.9713871479839999
ACH-000605,-1.47699276493
ACH-000606,-0.99248480787
ACH-000608,-1.0886652060200002
ACH-000614,-1.28904647054
ACH-000616,-0.9057456634469999
ACH-000618,-0.940708046749
ACH-000619,-1.07755149499
ACH-000620,-1.06615650504
ACH-000621,-1.2915589442
ACH-000622,-1.07785766816
ACH-000623,-1.19258938296
ACH-000624,-1.29901758866
ACH-000627,-1.09065295343
ACH-000630,-0.9262052971770001
ACH-000632,-1.17901340427
ACH-000633,-1.26949874321
ACH-000637,-1.1524094305099999
ACH-000638,-1.05117262872
ACH-000646,-1.21838479752
ACH-000647,-1.3440526859200002
ACH-000648,-1.2445786802
ACH-000649,-1.17433678244
ACH-000651,-0.923685344924
ACH-000652,-1.05727395714
ACH-000653,-1.16295841941
ACH-000657,-1.10902506905
ACH-000658,-0.968670476814
ACH-000661,-1.1006793962399999
ACH-000662,-0.9769640491399999
ACH-000663,-1.10710714771
ACH-000665,-1.11992820323
ACH-000671,-1.0528361262600001
ACH-000673,-0.848809740726
ACH-000676,-1.01385216068
ACH-000677,-1.0560681326
ACH-000681,-1.01522474894
ACH-000682,-1.14679127047
ACH-000683,-1.36520078026
ACH-000684,-1.26215335771
ACH-000688,-0.697997866606
ACH-000693,-0.952242626417
ACH-000694,-1.03295545041
ACH-000695,-1.0564593052700002
ACH-000696,-1.00784854068
ACH-000697,-0.932276392894
ACH-000699,-1.1134469310600001
ACH-000701,-0.7460464459980001
ACH-000706,-1.07505036532
ACH-000711,-1.30742168713
ACH-000713,-1.15146284647
ACH-000714,-1.3757020388799999
ACH-000718,-1.15027239271
ACH-000720,-1.17905789969
ACH-000721,-1.14587852373
ACH-000724,-0.7599826143780001
ACH-000725,-0.903933291409
ACH-000732,-1.19145553123
ACH-000734,-0.863777563088
ACH-000735,-0.998451443631
ACH-000736,-1.03150367299
ACH-000738,-0.948279211274
ACH-000746,-0.54418325915
ACH-000747,-1.23837500526
ACH-000748,-1.20419151572
ACH-000753,-1.0402730958600002
ACH-000756,-1.23770810615
ACH-000757,-1.1810123485600001
ACH-000758,-1.0555126879899999
ACH-000760,-1.1024872729000001
ACH-000763,-1.06799561211
ACH-000764,-0.9282874585700001
ACH-000765,-1.42679678725
ACH-000766,-0.9424106829600001
ACH-000767,-0.905271830135
ACH-000768,-0.912008536889
ACH-000769,-1.1010149847700001
ACH-000770,-0.976260486885
ACH-000771,-1.2692201835899999
ACH-000773,-0.7947736840270001
ACH-000776,-0.842778524207
ACH-000777,-1.29299380509
ACH-000778,-0.789573829497
ACH-000781,-1.17702242331
ACH-000782,-0.934775101363
ACH-000783,-0.988973634192
ACH-000784,-1.0834713445
ACH-000785,-0.913262221376
ACH-000787,-1.07146895561
ACH-000788,-0.9583916087950001
ACH-000791,-1.01492158926
ACH-000792,-1.1191178591
ACH-000794,-1.03366740578
ACH-000796,-0.995071080568
ACH-000799,-1.04265243684
ACH-000800,-1.00668471208
ACH-000802,-1.10333222753
ACH-000804,-1.19010840486
ACH-000805,-1.2796306324299997
ACH-000809,-1.20713353991
ACH-000810,-1.62521971771
ACH-000811,-1.07100259846
ACH-000817,-1.03539737394
ACH-000819,-1.04213255221
ACH-000820,-0.66933158889
ACH-000821,-1.43912180454
ACH-000822,-0.816924008301
ACH-000823,-1.21768579666
ACH-000824,-1.17810592264
ACH-000827,-0.948369044455
ACH-000829,-1.1852503725399999
ACH-000831,-1.13169537213
ACH-000832,-0.7867301362479999
ACH-000833,-1.0754032753
ACH-000834,-1.413389733
ACH-000835,-1.04381610672
ACH-000836,-1.1298965454899998
ACH-000837,-0.921359572395
ACH-000838,-1.2432721436399998
ACH-000839,-1.25557975433
ACH-000840,-0.8727964799339999
ACH-000841,-1.03633313113
ACH-000843,-0.9416738505679999
ACH-000846,-0.9820152295769999
ACH-000847,-0.9989451274500001
ACH-000848,-1.16247935001
ACH-000849,-1.1409891856299998
ACH-000851,-0.8291873713529999
ACH-000855,-1.07208469475
ACH-000856,-1.2403507947499999
ACH-000858,-0.7526827599539999
ACH-000859,-1.2160121237700001
ACH-000861,-1.19570314784
ACH-000862,-1.12133552994
ACH-000865,-0.944738004489
ACH-000866,-1.00074280909
ACH-000867,-1.05371778955
ACH-000869,-0.856026966949
ACH-000872,-1.25362255139
ACH-000873,-1.1386938362999999
ACH-000876,-0.744517175555
ACH-000878,-1.30067296391
ACH-000880,-0.881481619791
ACH-000881,-1.38502319465
ACH-000882,-0.853646850526
ACH-000884,-1.12357962221
ACH-000885,-1.2209389882600001
ACH-000887,-1.00326648267
ACH-000888,-1.0449119036599999
ACH-000889,-1.1562676033200001
ACH-000890,-1.2178988184000001
ACH-000896,-0.8698769485369999
ACH-000898,-1.13250401566
ACH-000900,-1.22504079237
ACH-000901,-1.20144132307
ACH-000905,-1.2081116669299998
ACH-000906,-1.1981341347
ACH-000907,-0.9901397086489999
ACH-000910,-1.4983764869299998
ACH-000911,-0.8873696822310001
ACH-000912,-0.955519167916
ACH-000913,-1.16341604034
ACH-000915,-1.11754433699
ACH-000916,-0.9394728594249999
ACH-000917,-1.24807259322
ACH-000921,-1.00412370438
ACH-000924,-0.9886732373739999
ACH-000926,-1.3511823276
ACH-000928,-1.0272099447299998
ACH-000929,-1.11371478179
ACH-000932,-1.2090626662100001
ACH-000935,-1.0590745471
ACH-000936,-1.05288870792
ACH-000937,-1.2269251546100002
ACH-000938,-1.2662814561
ACH-000939,-0.912258102224
ACH-000941,-0.8473570418299999
ACH-000943,-1.24393643728
ACH-000946,-0.935333488115
ACH-000947,-1.4131307377000002
ACH-000948,-1.11589682274
ACH-000950,-1.35500457683
ACH-000953,-1.1494653887200001
ACH-000957,-0.930813373131
ACH-000958,-0.99188566411
ACH-000960,-1.14150887279
ACH-000963,-1.33002332441
ACH-000968,-1.0152772589599999
ACH-000969,-1.07538201409
ACH-000973,-1.20278761721
ACH-000974,-0.940488995519
ACH-000975,-0.994821047139
ACH-000976,-1.0568192515700001
ACH-000978,-0.912446182167
ACH-000980,-1.0462024853299998
ACH-000984,-1.4206629969100002
ACH-000986,-0.922418872222
ACH-000988,-1.10102129519
ACH-000993,-0.875087451859
ACH-000994,-1.03272770454
ACH-000996,-0.988812469868
ACH-001001,-0.968084565488
ACH-001020,-0.974024680385
ACH-001028,-1.1594183172900001
ACH-001031,-0.9090482939110001
ACH-001038,-0.986269400654
ACH-001048,-1.08599039012
ACH-001050,-1.18578414264
ACH-001053,-0.917024967914
ACH-001054,-1.04119571825
ACH-001061,-0.767282704921
ACH-001067,-0.9955892447
ACH-001075,-0.850484709955
ACH-001096,-1.0885709081100001
ACH-001128,-0.8312510321559999
ACH-001134,-0.999820758266
ACH-001151,-1.0362650848000001
ACH-001163,-1.2635381473799998
ACH-001164,-1.03022558204
ACH-001173,-0.883908565943
ACH-001183,-1.31389683111
ACH-001184,-0.6899853867300001
ACH-001190,-0.977425815895
ACH-001192,-1.13001623616
ACH-001193,-1.5870674208700002
ACH-001196,-1.07766806477
ACH-001197,-1.1054977131200001
ACH-001205,-0.9829242486399999
ACH-001211,-0.752326192588
ACH-001212,-1.08386254963
ACH-001228,-1.35804187711
ACH-001232,-1.10638770548
ACH-001239,-1.19301872021
ACH-001274,-0.9014488716500001
ACH-001275,-1.14958180309
ACH-001277,-1.0564636416500002
ACH-001278,-1.03388469785
ACH-001280,-1.20630863731
ACH-001283,-1.07250172677
ACH-001289,-1.08491509565
ACH-001295,-1.11227970366
ACH-001300,-0.8698059291240001
ACH-001301,-1.19133426064
ACH-001302,-1.26874258966
ACH-001303,-1.16907336816
ACH-001306,-1.0202242710200002
ACH-001318,-0.992654609478
ACH-001322,-1.1511349331799998
ACH-001328,-1.0795352112999999
ACH-001332,-1.0993987939899998
ACH-001333,-0.960345480971
ACH-001336,-1.0341332116600002
ACH-001340,-1.16134845803
ACH-001346,-1.36357601255
ACH-001353,-0.948293418269
ACH-001354,-1.10513631496
ACH-001367,-0.867201450337
ACH-001368,-1.0501089568000002
ACH-001374,-1.01545855381
ACH-001375,-1.04393560794
ACH-001377,-0.9981513262200001
ACH-001380,-1.0111766612100002
ACH-001391,-1.12659464755
ACH-001407,-1.2376967925700002
ACH-001408,-1.15408771579
ACH-001413,-1.06360687009
ACH-001430,-1.1615820073799998
ACH-001431,-1.1800078890899999
ACH-001450,-0.961594130774
ACH-001496,-1.28589437166
ACH-001500,-1.20286091046
ACH-001521,-1.26610618228
ACH-001523,-0.931842423663
ACH-001532,-0.9332716511579999
ACH-001536,-1.05666291526
ACH-001550,-1.01197972488
ACH-001552,-1.0054273787799999
ACH-001554,-1.0877920690799998
ACH-001645,-1.02406449086
ACH-001654,-1.18832821205
ACH-001715,-0.947096546944
ACH-001735,-0.9115027188
ACH-001736,-1.16010363826
ACH-001737,-1.24002572095
ACH-001740,-1.0057114924200001
ACH-001745,-1.11803266242
ACH-001750,-1.22956292423
ACH-001765,-1.184636407
ACH-001956,-0.9416942137459999
ACH-001957,-1.0972072369399999
