,ABHD12B (145447)
ACH-000237,0.32591715038400004
ACH-000238,-0.30665314495900003
ACH-000243,-0.21510058897
ACH-000244,-0.17953499506200002
ACH-000246,-0.13262586874399998
ACH-000248,-0.051330426076300006
ACH-000250,-0.0468999978786
ACH-000251,-0.113636465918
ACH-000253,0.046875763283
ACH-000255,-0.0797427083419
ACH-000256,-0.17167999499400002
ACH-000257,-0.24014529586999997
ACH-000258,0.188046417854
ACH-000259,-0.09761776340299999
ACH-000260,-0.09827810820539999
ACH-000261,0.00568970295619
ACH-000262,-0.0984208549571
ACH-000263,0.00281299951708
ACH-000264,-0.219445935583
ACH-000265,-0.00425098342112
ACH-000266,-0.18739540801899998
ACH-000272,-0.07017717380489999
ACH-000273,-0.134475034123
ACH-000274,-0.0353407111121
ACH-000277,0.0135295683791
ACH-000278,-0.08020061421630001
ACH-000279,-0.0156100076148
ACH-000280,-0.134154492491
ACH-000281,0.100462896505
ACH-000288,-0.178795411251
ACH-000291,-0.0488136452817
ACH-000293,0.113294090603
ACH-000294,-0.242017157018
ACH-000295,0.163041913498
ACH-000296,0.035478959530800006
ACH-000302,0.103736660826
ACH-000304,-0.122894405411
ACH-000307,-0.107876492575
ACH-000308,-0.0800253636819
ACH-000310,0.00703703374859
ACH-000311,-0.220987911945
ACH-000312,0.0403162506163
ACH-000315,-0.273961627153
ACH-000316,-0.242165615548
ACH-000317,-0.0626667293964
ACH-000318,0.06362355167190001
ACH-000319,0.0702415664276
ACH-000320,-0.18061515679
ACH-000322,-0.178544400268
ACH-000323,-0.20234867356699998
ACH-000324,-0.0767065042638
ACH-000329,0.00875689490126
ACH-000330,-0.0395613268999
ACH-000331,-0.0520338327024
ACH-000332,-0.0817821565895
ACH-000334,-0.125879193459
ACH-000335,-0.270202330709
ACH-000336,-0.0191470088975
ACH-000337,0.0202444503946
ACH-000339,-0.170307179981
ACH-000341,-0.0184559886562
ACH-000348,-0.115750385131
ACH-000350,-0.11895523883300001
ACH-000352,-0.21235259804099998
ACH-000356,-0.045622092812099994
ACH-000361,-0.44847674323299996
ACH-000362,-0.23472795067
ACH-000363,-0.142567685023
ACH-000364,-0.182471182563
ACH-000365,-0.189685854685
ACH-000366,-0.0714398657559
ACH-000368,-0.280204535429
ACH-000374,0.141150501513
ACH-000375,-0.059203688309000004
ACH-000376,0.0177306947681
ACH-000381,-0.0264137143127
ACH-000383,-0.07675783671280001
ACH-000387,-0.0285183217033
ACH-000389,-0.31962601725900003
ACH-000390,-0.0403993558958
ACH-000393,-0.030957113029299998
ACH-000395,-0.18600077899300002
ACH-000397,-0.13038375504
ACH-000401,-0.16053500435100002
ACH-000402,-0.380976599073
ACH-000403,-0.0200157307284
ACH-000404,0.0836518539293
ACH-000406,-0.107184073662
ACH-000407,-0.123747006047
ACH-000408,-0.309901113632
ACH-000410,0.0839646025392
ACH-000411,-0.0731406155132
ACH-000414,-0.121389025071
ACH-000415,-0.0229375582524
ACH-000416,-0.0592702197919
ACH-000420,-0.24239795371800002
ACH-000421,0.04510021851630001
ACH-000424,-0.0970908150763
ACH-000425,-0.239849456085
ACH-000426,0.0194360193339
ACH-000427,0.0444790238815
ACH-000433,-0.261573554865
ACH-000436,0.101070862688
ACH-000444,-0.294566389814
ACH-000445,-0.256152978742
ACH-000448,-0.0804708263625
ACH-000450,-0.039776559721
ACH-000452,-0.151902677717
ACH-000454,-0.279367285678
ACH-000458,-0.053552418844099996
ACH-000459,0.011343867376700002
ACH-000460,-0.0363034249753
ACH-000461,-0.14812508775900002
ACH-000463,-0.199797212267
ACH-000464,-0.33445233629
ACH-000466,-0.025764257762700003
ACH-000467,-0.18413445636700002
ACH-000468,-0.0678735519395
ACH-000469,-0.18208997696499998
ACH-000470,0.20368701297000003
ACH-000471,-0.0943032947866
ACH-000472,-0.0974379072346
ACH-000473,-0.181559826717
ACH-000475,-0.0318705121555
ACH-000476,-0.190022430744
ACH-000477,-0.044044026973099996
ACH-000480,-0.0481189152202
ACH-000481,-0.27120048752
ACH-000483,-0.0564799064634
ACH-000484,-0.19780080007
ACH-000485,-0.150695763292
ACH-000486,-0.09589710187650001
ACH-000487,0.0840663620375
ACH-000488,-0.193589736116
ACH-000490,-0.060855778465900005
ACH-000491,0.0122802169267
ACH-000495,-0.0553362837418
ACH-000496,0.0971299523873
ACH-000499,-0.015798830390700003
ACH-000500,-0.477720974674
ACH-000502,-0.177815290819
ACH-000503,0.0410425829344
ACH-000505,-0.048956656505
ACH-000507,-0.0651136492441
ACH-000510,-0.010800846987600001
ACH-000511,-0.0628823846409
ACH-000512,-0.0643085528919
ACH-000516,-0.005659808892720001
ACH-000517,-0.0719672451826
ACH-000518,0.0754392625511
ACH-000520,-0.12116222828600001
ACH-000521,-0.202166850497
ACH-000522,-0.202555976082
ACH-000524,-0.03590893946919999
ACH-000527,0.0172837603176
ACH-000528,-0.125872331755
ACH-000537,-0.22444240161899998
ACH-000541,-0.163878501298
ACH-000542,-0.172764668065
ACH-000544,-0.169620976536
ACH-000545,-0.0486102273142
ACH-000547,-0.212679231018
ACH-000548,0.007128157847859999
ACH-000549,-0.16270291355900002
ACH-000550,-0.160948416808
ACH-000552,0.105699564082
ACH-000556,-0.010221720164799998
ACH-000557,0.0443491029285
ACH-000570,-0.0837504170949
ACH-000571,-0.163625009202
ACH-000573,-0.17269931742400002
ACH-000576,0.116040906874
ACH-000580,0.124524064492
ACH-000584,-0.100463341594
ACH-000585,-0.227679651897
ACH-000588,0.08747916677369999
ACH-000589,-0.04864095099719999
ACH-000591,-0.235121040645
ACH-000593,0.00836093660603
ACH-000600,-0.082086163629
ACH-000601,-0.0655376895875
ACH-000604,0.382567532773
ACH-000605,-0.170044756721
ACH-000606,-0.324870094234
ACH-000608,0.0679282901562
ACH-000614,-0.167084119131
ACH-000616,0.0732087438829
ACH-000618,0.0955174735667
ACH-000619,-0.0134370983584
ACH-000620,0.0297346899108
ACH-000621,-0.0370892323209
ACH-000622,-0.043774904494000004
ACH-000623,-0.381668652709
ACH-000624,-0.0823683447909
ACH-000627,-0.20613738033
ACH-000630,-0.0169806453209
ACH-000632,-0.0681314008575
ACH-000633,0.0696643282253
ACH-000637,-0.012778834438200002
ACH-000638,-0.19507978915600002
ACH-000646,-0.0384687224317
ACH-000647,-0.0592211667621
ACH-000648,-0.0689214666005
ACH-000649,-0.12882314926400001
ACH-000651,-0.17490488484000002
ACH-000652,0.139243780554
ACH-000653,0.014659561019700002
ACH-000657,-0.15651343815500002
ACH-000658,-0.089150188975
ACH-000661,0.0893422761744
ACH-000662,-0.05387235123319999
ACH-000663,0.058625762610099996
ACH-000665,-0.0295288454925
ACH-000671,0.049432558383
ACH-000673,-0.174548982947
ACH-000676,-0.0104697414211
ACH-000677,-0.0316852099228
ACH-000681,-0.0665219315943
ACH-000682,-0.0548938738836
ACH-000683,-0.05983031159
ACH-000684,-0.303612114778
ACH-000688,-0.019956512957799998
ACH-000693,-0.174005309323
ACH-000694,-0.135013924316
ACH-000695,0.010670710777700002
ACH-000696,-0.0975543262766
ACH-000697,-0.121791957228
ACH-000699,-0.130068065752
ACH-000701,-0.18460553531800003
ACH-000706,-0.07721584497839999
ACH-000711,-0.09987414643919999
ACH-000713,-0.000258060552947
ACH-000714,0.0583878026996
ACH-000718,-0.481476493046
ACH-000720,-0.127719937734
ACH-000721,-0.138229338453
ACH-000724,0.0304649576113
ACH-000725,-0.063861386234
ACH-000732,-0.295798176455
ACH-000734,-0.025404963111700003
ACH-000735,-0.217722274353
ACH-000736,-0.0420389134232
ACH-000738,-0.177176181023
ACH-000746,0.0807777146755
ACH-000747,-0.0598232596851
ACH-000748,-0.05053311872980001
ACH-000753,-0.140786007902
ACH-000756,-0.21456204007100002
ACH-000757,-0.294877832488
ACH-000758,-0.079304878075
ACH-000760,0.057285676411800004
ACH-000763,-0.0177574550563
ACH-000764,-0.222256718719
ACH-000765,-0.0886887067624
ACH-000766,-0.0502250094405
ACH-000767,0.236223222627
ACH-000768,-0.13379537753100001
ACH-000769,-0.261445939858
ACH-000770,-0.0196046509108
ACH-000771,0.0767745214105
ACH-000773,-0.39334324708400004
ACH-000776,0.09655516862260001
ACH-000777,0.0120254642963
ACH-000778,0.218944269879
ACH-000781,-0.0682790814137
ACH-000782,0.06930057708460001
ACH-000783,-0.10121600823799999
ACH-000784,-0.114576969683
ACH-000785,0.058879018459300006
ACH-000787,0.00637817824807
ACH-000788,-0.0040605505366299996
ACH-000791,-0.06691627177000001
ACH-000792,-0.08705348821080001
ACH-000794,-0.050340766504
ACH-000796,-0.152967358636
ACH-000799,0.0861364519289
ACH-000800,-0.511455574619
ACH-000802,-0.315796177419
ACH-000804,-0.285853764562
ACH-000805,-0.171695524652
ACH-000809,-0.07575198857360001
ACH-000810,-0.21825073031
ACH-000811,0.0260300281639
ACH-000817,-0.11608209873099999
ACH-000819,-0.019654374138200002
ACH-000820,-0.18595448794799999
ACH-000821,-0.08991721476360001
ACH-000822,-0.12403659309000001
ACH-000823,-0.275877169326
ACH-000824,-0.357793649689
ACH-000827,0.00899699835471
ACH-000829,0.0429271922764
ACH-000831,-0.185328633536
ACH-000832,-0.075752827146
ACH-000833,-0.108300691691
ACH-000834,-0.094361801173
ACH-000835,-0.04852130375080001
ACH-000836,-0.0353155340215
ACH-000837,-0.0593701150446
ACH-000838,-0.14388959056700001
ACH-000839,-0.465725394776
ACH-000840,-0.022621453408099998
ACH-000841,-0.0666884308124
ACH-000843,0.06760084742650001
ACH-000846,-0.182070238451
ACH-000847,0.0785227897992
ACH-000848,-0.11723726939899999
ACH-000849,-0.062069680773099996
ACH-000851,-0.136130729148
ACH-000855,0.0791965389608
ACH-000856,-0.283059605128
ACH-000858,-0.028755341193599997
ACH-000859,-0.075121569662
ACH-000861,-0.053484656028399996
ACH-000862,0.000394586311305
ACH-000865,-0.178052629429
ACH-000866,-0.0837959762435
ACH-000867,0.030603356385699998
ACH-000869,-0.194938326813
ACH-000872,0.0860856123941
ACH-000873,-0.037688326925199994
ACH-000876,-0.138259733878
ACH-000878,-0.20479081670000002
ACH-000880,-0.109853374841
ACH-000881,-0.14085675040999998
ACH-000882,0.0525944206747
ACH-000884,0.14352720295399998
ACH-000885,-0.37379923459
ACH-000887,-0.0202783215976
ACH-000888,-0.14336135929500002
ACH-000889,-0.210967481147
ACH-000890,-0.154976035534
ACH-000896,-0.29057416791900004
ACH-000898,0.15469883850299998
ACH-000900,-0.11476426044600001
ACH-000901,-0.0882087882787
ACH-000905,0.0808954736014
ACH-000906,-0.0858668241339
ACH-000907,-0.35660962196900003
ACH-000910,0.10776888082800001
ACH-000911,-0.121325197871
ACH-000912,-0.0118946909336
ACH-000913,-0.09156440052819999
ACH-000915,0.0331152459426
ACH-000916,0.210949296118
ACH-000917,-0.0529307087639
ACH-000921,-0.09418134678060001
ACH-000924,-0.010520369144700002
ACH-000926,0.111965566513
ACH-000928,-0.1911320262
ACH-000929,0.0920660624184
ACH-000932,-0.215336143657
ACH-000935,-0.16741384166099998
ACH-000936,-0.124830136932
ACH-000937,-0.0740619846279
ACH-000938,-0.0613041643495
ACH-000939,-0.341467143665
ACH-000941,-0.341468307691
ACH-000943,-0.16659847645300002
ACH-000946,-0.020387338710099998
ACH-000947,-0.0792422944552
ACH-000948,-0.010025104055299999
ACH-000950,-0.223349370541
ACH-000953,-0.0973329503431
ACH-000957,-0.0295330181362
ACH-000958,-0.598578723948
ACH-000960,0.0051536590961
ACH-000963,-0.0964150454483
ACH-000968,-0.0385525150936
ACH-000969,-0.23449935709199998
ACH-000973,0.0277196118896
ACH-000974,-0.163110566855
ACH-000975,0.11305628307
ACH-000976,-0.0854241033887
ACH-000978,-0.31230277748
ACH-000980,-0.0783742071935
ACH-000984,-0.26815072596
ACH-000986,-0.21516302792300002
ACH-000988,0.039151265433199994
ACH-000993,0.008809886419459999
ACH-000994,0.10855980298000001
ACH-000996,0.000214803967897
ACH-001001,-0.264975675801
ACH-001020,0.0877208001321
ACH-001028,-0.134126921841
ACH-001031,0.10790310104499999
ACH-001038,0.0274499057746
ACH-001048,-0.12738873814999999
ACH-001050,-0.09696927196289999
ACH-001053,-0.187648554111
ACH-001054,-0.261910893278
ACH-001061,-0.182063677098
ACH-001067,-0.22103990040999996
ACH-001075,-0.301087585346
ACH-001096,0.00022030749206599997
ACH-001128,-0.0248835732025
ACH-001134,0.0208224031627
ACH-001151,-0.154791337716
ACH-001163,-0.117899179355
ACH-001164,-0.383550579855
ACH-001173,-0.09689517377260001
ACH-001183,-0.286855213196
ACH-001184,0.155304016807
ACH-001190,-0.285141045298
ACH-001192,-0.0230951170243
ACH-001193,-0.0424261616919
ACH-001196,-0.050854581533199994
ACH-001197,0.0251066039303
ACH-001205,-0.193862920242
ACH-001211,-0.26716326348999997
ACH-001212,0.0105625363815
ACH-001228,-0.16462430171599998
ACH-001232,-0.033815520794
ACH-001239,0.0071379574167
ACH-001274,-0.249886182857
ACH-001275,-0.09432398353589999
ACH-001277,-0.044531164067500004
ACH-001278,-0.09990757149700001
ACH-001280,-0.157132238975
ACH-001283,-0.143487148949
ACH-001289,0.013299159094
ACH-001295,-0.0377296134659
ACH-001300,-0.0326751172224
ACH-001301,0.307967139893
ACH-001302,-0.135128294046
ACH-001303,0.206795954079
ACH-001306,-0.0991625547852
ACH-001318,-0.14170561500700002
ACH-001322,-0.10323427085
ACH-001328,-0.0026841219354899995
ACH-001332,-0.19479365237799998
ACH-001333,-0.0216175964279
ACH-001336,-0.119269654626
ACH-001340,0.00483667393609
ACH-001346,-0.0268492065041
ACH-001353,-0.260949384854
ACH-001354,0.022196390328799998
ACH-001367,-0.21632483844500003
ACH-001368,0.047482472335400004
ACH-001374,-0.127867052819
ACH-001375,-0.0242515770591
ACH-001377,-0.14848060110300002
ACH-001380,-0.18114136473099998
ACH-001391,-0.0472831919546
ACH-001407,0.0036234751093400003
ACH-001408,-0.176351369073
ACH-001413,-0.126913028622
ACH-001430,0.0306497408024
ACH-001431,-0.0356000805379
ACH-001450,0.0614999059215
ACH-001496,0.013707847749000001
ACH-001500,0.0119238982965
ACH-001521,-0.170260069234
ACH-001523,0.00698860935969
ACH-001532,-0.0370097722125
ACH-001536,-0.15720876603700001
ACH-001550,-0.224947722121
ACH-001552,-0.284454943193
ACH-001554,-0.20456936337200002
ACH-001645,-0.0408487933248
ACH-001654,-0.0578068527335
ACH-001715,-0.167791219429
ACH-001735,-0.175983317403
ACH-001736,0.06828808498790001
ACH-001737,-0.021635441498099997
ACH-001740,-0.211384169054
ACH-001745,-0.046092589909199996
ACH-001750,-0.007941647850340001
ACH-001765,0.0328646547523
ACH-001956,-0.101266598609
ACH-001957,-0.140853780872
