,COX19 (90639)
ACH-000259,-0.44783629767800004
ACH-000260,-0.270583847293
ACH-000261,-0.336568876929
ACH-000262,-0.33129365855
ACH-000263,-0.5554979015429999
ACH-000264,-0.532068851439
ACH-000265,-0.645539708853
ACH-000266,-0.499066592004
ACH-000272,-0.26621535428800003
ACH-000273,-0.47618183542099995
ACH-000274,-0.453068022642
ACH-000277,-0.590063978541
ACH-000278,-0.352126192818
ACH-000279,-0.352054901315
ACH-000280,-0.40113194145099995
ACH-000281,-0.784215496646
ACH-000288,-0.504035781055
ACH-000291,-0.40464265824
ACH-000293,-0.5153706552480001
ACH-000294,-0.45734697044699996
ACH-000295,-0.392518455238
ACH-000296,-0.119463979787
ACH-000302,-0.16834115795600002
ACH-000304,-0.047426002531900005
ACH-000307,-0.386476235405
ACH-000308,-0.31502651303199997
ACH-000310,-0.5773177036899999
ACH-000311,-0.601063059975
ACH-000312,-0.794274064065
ACH-000315,-0.053032043058599994
ACH-000316,-0.734045101129
ACH-000317,-0.515220719139
ACH-000318,-0.327344512737
ACH-000319,-0.164304841383
ACH-000320,-0.5150938620809999
ACH-000322,-0.602821488457
ACH-000323,-0.41748492661799996
ACH-000324,-0.333357685995
ACH-000329,-0.9704217220999999
ACH-000330,-0.346199614965
ACH-000331,-0.256752703786
ACH-000332,-0.308088892961
ACH-000334,-0.33819372062799996
ACH-000335,-0.328562180561
ACH-000336,-0.321193756918
ACH-000337,-0.643600643446
ACH-000339,-0.562586815557
ACH-000341,-0.45212128047
ACH-000348,-0.402656619216
ACH-000350,-0.57987585595
ACH-000352,-0.535454103652
ACH-000356,-0.244172435803
ACH-000361,-0.127003727272
ACH-000362,-0.526474937838
ACH-000363,-0.6858540661570001
ACH-000364,-0.47878450554499996
ACH-000365,-0.410983027217
ACH-000366,-0.41876099501900005
ACH-000368,-0.230421532587
ACH-000374,-0.239751251798
ACH-000375,-0.5537038296019999
ACH-000376,-0.627334742455
ACH-000381,-0.7259363171619999
ACH-000383,-0.68936520898
ACH-000387,-0.613703593924
ACH-000389,-0.679873478716
ACH-000390,-0.39399248631399997
ACH-000393,-0.356284838745
ACH-000395,-0.523938950386
ACH-000397,-0.29182563692499996
ACH-000401,-0.38399774808700005
ACH-000402,-0.036634802612699996
ACH-000403,-0.577326310193
ACH-000404,-0.504427961402
ACH-000406,-0.384713130811
ACH-000407,-0.227305821924
ACH-000408,-0.581344740373
ACH-000410,-0.228860285879
ACH-000411,-0.194128166417
ACH-000414,-0.510355928176
ACH-000415,-0.256190403134
ACH-000416,-0.47091043622100004
ACH-000420,-0.251813747597
ACH-000421,-0.19812197894699998
ACH-000424,-0.538073561
ACH-000425,-0.379564207698
ACH-000426,-0.407297281419
ACH-000427,-0.7072516178730001
ACH-000433,-0.41270781433700005
ACH-000436,-0.407857174208
ACH-000444,-0.512233569082
ACH-000445,-0.22193468475699998
ACH-000448,-0.213311123884
ACH-000450,-0.6480298332150001
ACH-000452,-0.368031231494
ACH-000454,-0.756700225214
ACH-000458,-0.511729886928
ACH-000459,-0.9253332317659999
ACH-000460,-0.655803290799
ACH-000461,-0.7605327378300001
ACH-000463,-0.511695449598
ACH-000464,-0.505588790743
ACH-000466,-0.199260209546
ACH-000467,-0.684752928525
ACH-000468,-0.6969013512190001
ACH-000469,-0.533173096725
ACH-000470,-0.178819147234
ACH-000471,-0.359207451162
ACH-000472,-0.352160467509
ACH-000473,-0.687003172578
ACH-000475,-0.499172641813
ACH-000476,-0.477620938154
ACH-000477,-0.5162978037520001
ACH-000480,-0.44574886520199997
ACH-000481,-0.35344215593199996
ACH-000483,-0.41222975884499996
ACH-000484,-0.462463147235
ACH-000485,-0.44764950225100003
ACH-000486,-0.416024849361
ACH-000487,-0.735626268524
ACH-000488,-0.8425315149320001
ACH-000490,-0.305758587607
ACH-000491,-0.34127874258100005
ACH-000495,-0.317971099517
ACH-000496,-0.636753096551
ACH-000499,-0.568450549619
ACH-000500,-0.607796343591
ACH-000502,-0.32581443609
ACH-000503,-0.19955582763000002
ACH-000505,-0.248554408916
ACH-000507,-0.464697130662
ACH-000510,-0.23376669736699998
ACH-000511,-0.17321448941300002
ACH-000512,-0.608707922893
ACH-000516,-0.185985223279
ACH-000517,-0.300242818021
ACH-000518,-0.613945551362
ACH-000520,-0.416636543111
ACH-000521,-0.645475292014
ACH-000522,-0.6077245361399999
ACH-000524,-0.395608975591
ACH-000527,-0.268174068754
ACH-000528,-0.494547959132
ACH-000537,-0.5442462601370001
ACH-000541,-0.25770617472199997
ACH-000542,-0.285142501414
ACH-000544,-0.645136433602
ACH-000545,-0.463523884653
ACH-000547,-0.551429874621
ACH-000548,-0.33037786944
ACH-000549,-0.40372562005
ACH-000550,-0.644471672518
ACH-000552,-0.40466952646
ACH-000556,-0.412925422139
ACH-000557,-0.315924696559
ACH-000570,-0.183134058352
ACH-000571,-0.599310056372
ACH-000573,-0.20021128694
ACH-000576,-0.247229547229
ACH-000580,-0.24325150879500002
ACH-000584,-0.35595052717299996
ACH-000585,-0.554376852616
ACH-000588,-0.611150082647
ACH-000589,-0.778355049125
ACH-000591,-0.635456266247
ACH-000593,-0.660315370351
ACH-000600,-0.583518785692
ACH-000601,-0.49567232258999994
ACH-000604,-0.384494043012
ACH-000605,-0.681570130942
ACH-000606,-0.587525778223
ACH-000608,-0.62217694436
ACH-000614,-0.628256841306
ACH-000616,-0.333413995096
ACH-000618,-0.85837955617
ACH-000619,-0.442982224336
ACH-000620,-0.7678623921109999
ACH-000621,-0.495275151922
ACH-000622,-0.73054540237
ACH-000623,-0.406235798957
ACH-000624,-0.27859009511300004
ACH-000627,-0.38081321778300004
ACH-000630,-0.282018105048
ACH-000632,-0.43518697922399996
ACH-000633,-0.5834514458060001
ACH-000637,-0.572881062088
ACH-000638,-0.5788085163719999
ACH-000646,-0.58418181502
ACH-000647,-0.25077033462
ACH-000648,-0.264568150858
ACH-000649,-0.246484285416
ACH-000651,-0.8589814972509999
ACH-000652,-0.648488670549
ACH-000653,-0.279826371384
ACH-000657,-0.53585941502
ACH-000658,-0.29227818796599997
ACH-000661,-0.604417143977
ACH-000662,-0.259692949087
ACH-000663,-0.501412922626
ACH-000665,-0.27135602904
ACH-000671,-0.605040831514
ACH-000673,-0.30262614239999996
ACH-000676,-0.7959841809460001
ACH-000677,-0.5134820933209999
ACH-000681,-0.542103666435
ACH-000682,-0.563114323656
ACH-000683,-0.622670041077
ACH-000684,-0.46362233343500003
ACH-000688,-0.465268011206
ACH-000693,-0.689064920198
ACH-000694,-0.589028989281
ACH-000695,-0.525569551082
ACH-000696,-0.29578052539
ACH-000697,-0.8178613292370001
ACH-000699,-0.597935400988
ACH-000701,-0.7785588568100001
ACH-000706,-0.6719013422560001
ACH-000711,-0.162878895669
ACH-000713,-0.534226928856
ACH-000714,-0.0856556055576
ACH-000718,-0.424279124714
ACH-000720,-0.31934936059
ACH-000721,-0.45498782497100004
ACH-000724,-0.6934021499169999
ACH-000725,-0.550250229143
ACH-000732,-0.45269239233999997
ACH-000734,-0.699735605798
ACH-000735,-0.358668898786
ACH-000736,-0.166713110397
ACH-000738,-0.542665128877
ACH-000746,-0.633418690429
ACH-000747,-0.826421401323
ACH-000748,-0.24343565148200003
ACH-000753,-0.521234756421
ACH-000756,0.0707656553559
ACH-000757,-0.338258295494
ACH-000758,-0.649091153632
ACH-000760,-0.44010506541
ACH-000763,-0.277884951832
ACH-000764,-0.329932884006
ACH-000765,-0.564631509181
ACH-000766,-0.362577867459
ACH-000767,-0.10629743418
ACH-000768,-0.49178071715899996
ACH-000769,-0.6985527501719999
ACH-000770,-0.620858873495
ACH-000771,-0.367488095425
ACH-000773,-0.464719671931
ACH-000776,-0.427730454914
ACH-000777,-0.5353432362380001
ACH-000778,-0.222421672099
ACH-000781,-0.46932764264
ACH-000782,-0.406168611941
ACH-000783,-0.478344127182
ACH-000784,-0.765028849735
ACH-000785,-0.733864870618
ACH-000787,-0.45663570473000004
ACH-000788,-0.342684468225
ACH-000791,-0.48344917325099995
ACH-000792,-0.388595790825
ACH-000794,-0.343736442808
ACH-000796,-0.569877839451
ACH-000799,-0.6307198109059999
ACH-000800,-0.41453563240099994
ACH-000802,-0.471303849568
ACH-000804,-0.629135242367
ACH-000805,-0.473148790706
ACH-000809,-0.530435726841
ACH-000810,-0.18312387651599998
ACH-000811,-0.403615116669
ACH-000817,-0.688280480297
ACH-000819,-0.271557498711
ACH-000820,-0.436300443775
ACH-000821,-0.139250185636
ACH-000822,-0.498085683148
ACH-000823,-0.42405224957599996
ACH-000824,-0.365844307886
ACH-000827,-0.298445337259
ACH-000829,-0.409657293059
ACH-000831,-0.835352855029
ACH-000832,-0.31840204227499996
ACH-000833,-0.25299846900199996
ACH-000834,-0.8392064474140001
ACH-000835,-0.285588739852
ACH-000836,-0.285985224576
ACH-000837,-0.38490143435
ACH-000838,-0.149066406381
ACH-000839,-0.294702142351
ACH-000840,-0.421946470176
ACH-000841,-0.359779989789
ACH-000843,-0.468731005437
ACH-000846,-0.253010538464
ACH-000847,-0.41097506843500003
ACH-000848,-0.430906441913
ACH-000849,-0.63195086505
ACH-000851,-0.7204996052060001
ACH-000855,-0.5036483764249999
ACH-000856,-0.6688473878310001
ACH-000858,-0.8516844257100001
ACH-000859,-0.429946268314
ACH-000861,-0.326683818643
ACH-000862,-0.722004185772
ACH-000865,-0.488177897112
ACH-000866,-0.7318509018189999
ACH-000867,-0.27414542861900004
ACH-000869,-0.528498266764
ACH-000872,-0.184547256883
ACH-000873,-0.708527245258
ACH-000876,-0.440065742373
ACH-000878,-0.43358175408200006
ACH-000880,-0.524863474968
ACH-000881,-0.404344709289
ACH-000882,-0.516424627338
ACH-000884,-0.47156679108000005
ACH-000885,-0.568622268861
ACH-000887,-0.498303659087
ACH-000888,-0.8183193890449999
ACH-000889,-0.630541121248
ACH-000890,-0.5049694612560001
ACH-000896,-0.28600814228300003
ACH-000898,-0.257495442638
ACH-000900,-0.45636374595299994
ACH-000901,-0.44902635886200004
ACH-000905,-0.39708340406099996
ACH-000906,-0.499514609646
ACH-000907,-0.5081569779730001
ACH-000910,-0.81920334089
ACH-000911,-0.7918662207960001
ACH-000912,-0.211396836497
ACH-000913,-0.9113962039799999
ACH-000915,-0.665709322198
ACH-000916,-0.5889204446549999
ACH-000917,-0.599173023249
ACH-000921,-0.627449678113
ACH-000924,-0.587627249599
ACH-000926,-0.47296225083000004
ACH-000928,-0.40286178075400003
ACH-000929,-0.471837208416
ACH-000932,-0.601597128155
ACH-000935,-0.7528339542010001
ACH-000936,-0.565031811619
ACH-000937,-0.43325996265100003
ACH-000938,-0.303108192349
ACH-000939,-0.393087317026
ACH-000941,-0.355544382712
ACH-000943,-0.7705304598620001
ACH-000946,-0.416559309724
ACH-000947,-0.7777667909899999
ACH-000948,-0.650554515082
ACH-000950,-0.559535169712
ACH-000953,-0.0541640618936
ACH-000957,-0.769486694642
ACH-000958,-0.295838063288
ACH-000960,-0.176428398033
ACH-000963,-0.19952825138
ACH-000968,-0.550292563017
ACH-000969,-0.6960614359199999
ACH-000973,-0.405333362998
ACH-000974,-0.35782739727300006
ACH-000975,-0.41211300719099997
ACH-000976,-0.44097726290100003
ACH-000978,-0.348054898811
ACH-000980,-0.494875410749
ACH-000984,-0.450714224356
ACH-000986,-0.725122429373
ACH-000988,-0.356416584811
ACH-000993,-0.245463869413
ACH-000994,-0.434935790375
ACH-000996,-0.0662251696643
ACH-001001,-0.7066588465639999
ACH-001020,-0.20229649272599998
ACH-001028,-0.637926438567
ACH-001031,-0.240654855434
ACH-001038,-0.334378181358
ACH-001048,-0.37389219226099996
ACH-001050,-0.391169371015
ACH-001053,-0.34293189931400003
ACH-001054,-0.569123736946
ACH-001061,-0.7230687752770001
ACH-001067,-0.48105669788000005
ACH-001075,-0.40090282946
ACH-001096,-0.535144055314
ACH-001128,-0.611479695441
ACH-001134,-0.168832134029
ACH-001151,-0.298438911531
ACH-001163,-0.652893071409
ACH-001164,-0.482988039121
ACH-001173,-0.6119281634570001
ACH-001183,-0.360424341149
ACH-001184,-0.48531115696800003
ACH-001190,-0.39869071872100004
ACH-001192,-0.406782984414
ACH-001193,-0.228677208154
ACH-001196,-0.43016232522
ACH-001197,-0.374159761518
ACH-001205,-0.247619927103
ACH-001211,-0.282765878029
ACH-001212,-0.602931303345
ACH-001228,-0.353259128609
ACH-001232,-0.323329083445
ACH-001239,-0.70113120129
ACH-001274,-0.299660436666
ACH-001275,-0.31940534853700003
ACH-001277,-0.7067761384319999
ACH-001278,-0.87538421607
ACH-001280,-0.785751772447
ACH-001283,-0.39966441080399995
ACH-001289,-0.398874760849
ACH-001295,-0.08539473605480001
ACH-001300,-0.611570784956
ACH-001301,-0.365401522836
ACH-001302,-0.11360645965
ACH-001303,0.0892281796967
ACH-001306,-0.302140769164
ACH-001318,-0.683571649788
ACH-001322,-0.385612026663
ACH-001328,-0.581501914989
ACH-001332,-0.657814640161
ACH-001333,-0.437146990751
ACH-001336,-0.37499384340899994
ACH-001340,-0.340880087998
ACH-001346,-0.356138213042
ACH-001353,-0.18597715759599998
ACH-001354,-0.5878800955669999
ACH-001367,-0.763355106973
ACH-001368,-0.631436228351
ACH-001374,-0.224534856323
ACH-001375,-0.350340759564
ACH-001377,-0.424746629746
ACH-001380,-0.5179286638539999
ACH-001391,-0.503677495344
ACH-001407,-0.13694281306199999
ACH-001408,-0.0997941169837
ACH-001413,-0.316888469106
ACH-001430,-0.0692182227772
ACH-001431,-0.319427660138
ACH-001450,-0.407852164653
ACH-001496,-0.529884708579
ACH-001500,-0.625464528449
ACH-001521,-0.653871953081
ACH-001523,-0.37554149749300003
ACH-001532,-0.549353681784
ACH-001536,-0.520332493197
ACH-001550,-0.8469764721080001
ACH-001552,-0.152038967368
ACH-001554,-0.544171156098
ACH-001645,-0.36793663458400006
ACH-001654,-0.265244108256
ACH-001715,-0.478575864942
ACH-001735,-0.436594377038
ACH-001736,-0.455197620361
ACH-001737,-0.525185005712
ACH-001740,-0.316829343791
ACH-001745,-0.352461492424
ACH-001750,-0.536058401066
ACH-001765,-0.253975907867
ACH-001956,-0.124564749479
ACH-001957,-0.43929097682400003
