,SMC6 (79677)
ACH-000244,-0.631487388966
ACH-000246,-0.538994183432
ACH-000248,-0.71121076646
ACH-000250,-0.787643497511
ACH-000251,-0.9431969045119999
ACH-000253,-0.838303365432
ACH-000255,-0.6076330360059999
ACH-000256,-0.835931587466
ACH-000257,-0.626986936784
ACH-000258,-0.933905939268
ACH-000259,-0.49564433423199994
ACH-000260,-0.559542532805
ACH-000261,-0.872148296683
ACH-000262,-0.691575468741
ACH-000263,-0.0728558237416
ACH-000264,-0.101250315573
ACH-000265,-0.558556398779
ACH-000266,-0.952395004872
ACH-000272,-0.6266816512610001
ACH-000273,-0.8054652469
ACH-000274,-0.471361563781
ACH-000277,-0.505537360403
ACH-000278,-0.839262039528
ACH-000279,-1.0058660789799998
ACH-000280,-0.758710870377
ACH-000281,-0.651958376466
ACH-000288,-0.817507327729
ACH-000291,-0.650918665806
ACH-000293,-0.7183144410500001
ACH-000294,-0.566488598364
ACH-000295,-0.906189057993
ACH-000296,-0.67028137981
ACH-000302,-0.555435003164
ACH-000304,-0.6951249384270001
ACH-000307,-0.6496823034100001
ACH-000308,-0.997859015436
ACH-000310,-0.624861438294
ACH-000311,-0.527481700476
ACH-000312,-0.535009778454
ACH-000315,-0.551999878838
ACH-000316,-0.497868288948
ACH-000317,-0.584734107802
ACH-000318,-0.587695991829
ACH-000319,-0.431943060322
ACH-000320,-0.277723041716
ACH-000322,-0.577477173709
ACH-000323,-0.506695170697
ACH-000324,-0.637598423293
ACH-000329,-0.559279863206
ACH-000330,-0.5966594281059999
ACH-000331,-0.654867803926
ACH-000332,-0.802400370085
ACH-000334,-0.5658044939
ACH-000335,-0.597957240885
ACH-000336,-0.850397212283
ACH-000337,-0.552802441196
ACH-000339,-0.640340702043
ACH-000341,-0.6647428926210001
ACH-000348,-0.67278450546
ACH-000350,-0.573006858429
ACH-000352,-0.349916311485
ACH-000356,-0.8542436069589999
ACH-000361,-0.759438665646
ACH-000362,-0.568079023122
ACH-000363,-0.244783903722
ACH-000364,-0.47416687076700004
ACH-000365,-0.8454860823199999
ACH-000366,-0.493856623182
ACH-000368,-0.9696015224150001
ACH-000374,-0.696697966349
ACH-000375,-0.17460097248
ACH-000376,-0.581732628865
ACH-000381,-0.43188776833000003
ACH-000383,-0.30674086833
ACH-000387,-0.48673962684100003
ACH-000389,-0.949337167529
ACH-000390,-0.317388938466
ACH-000393,-0.738408749445
ACH-000395,-0.9012522815710001
ACH-000397,-0.913672005502
ACH-000401,-0.618094992178
ACH-000402,-0.940974989408
ACH-000403,-0.710825050085
ACH-000404,-0.6764109759289999
ACH-000406,-0.315561615142
ACH-000407,-0.8044878734199999
ACH-000408,-0.6432174580919999
ACH-000410,-0.526482303506
ACH-000411,-0.517100503861
ACH-000414,-0.555162641777
ACH-000415,-0.658757218988
ACH-000416,-0.919679037098
ACH-000420,-0.402798001002
ACH-000421,-0.641365286299
ACH-000424,-0.558404798512
ACH-000425,-0.653539407818
ACH-000426,-0.8425935888510001
ACH-000427,-0.663123522429
ACH-000433,-0.65330566991
ACH-000436,-0.487026139448
ACH-000444,-0.729799507002
ACH-000445,-0.7123642093639999
ACH-000448,-0.76208730329
ACH-000450,-0.550209478501
ACH-000452,-0.525963528117
ACH-000454,-0.43720917789499997
ACH-000458,-0.647917013524
ACH-000459,-0.5369690767890001
ACH-000460,-0.544588545828
ACH-000461,-0.6654871560419999
ACH-000463,-0.511367568411
ACH-000464,-0.459244001526
ACH-000466,-0.8350243958670001
ACH-000467,-0.48912371458400006
ACH-000468,-0.294497761147
ACH-000469,-0.664332203692
ACH-000470,-0.5529672968770001
ACH-000471,-0.9057452772169999
ACH-000472,-0.668779865102
ACH-000473,-0.551607503792
ACH-000475,-0.8060689693
ACH-000476,-0.505393354074
ACH-000477,-0.402659667162
ACH-000480,-0.619201014067
ACH-000481,-0.650509448698
ACH-000483,-0.591333313576
ACH-000484,-0.548493873403
ACH-000485,-0.5993828346060001
ACH-000486,-0.728487270515
ACH-000487,-0.511047924846
ACH-000488,-0.75410831529
ACH-000490,-0.515119350066
ACH-000491,-0.226006742318
ACH-000495,-0.5401325358300001
ACH-000496,-0.6736456735799999
ACH-000499,-0.642424553523
ACH-000500,-0.5672392800770001
ACH-000502,-0.551835092672
ACH-000503,-1.15608588241
ACH-000505,-0.868375653486
ACH-000507,-0.748546133958
ACH-000510,-0.309849185237
ACH-000511,-0.881589570851
ACH-000512,-0.525214609847
ACH-000516,-0.778577735436
ACH-000517,-0.387977526304
ACH-000518,-0.723821058361
ACH-000520,-0.814980866538
ACH-000521,-0.44565222221
ACH-000522,-1.14001619833
ACH-000524,-0.49835129253
ACH-000527,-0.38173216836199997
ACH-000528,-0.367973368681
ACH-000537,-0.7890360070710001
ACH-000541,-0.52875391035
ACH-000542,-0.801289043615
ACH-000544,-0.424601621808
ACH-000545,-0.84590381892
ACH-000547,-0.7087839066680001
ACH-000548,-0.843124683091
ACH-000549,-0.684103392854
ACH-000550,-1.00601853535
ACH-000552,-0.531517227804
ACH-000556,-0.764657306944
ACH-000557,-0.509590542911
ACH-000570,-0.6497484783649999
ACH-000571,-0.63326577388
ACH-000573,-0.40637119399099997
ACH-000576,-0.603855299404
ACH-000580,-0.518682090952
ACH-000584,-0.5321248744820001
ACH-000585,-0.7598130140420001
ACH-000588,-0.498363370584
ACH-000589,-0.516971484674
ACH-000591,-0.43047272134900005
ACH-000593,-0.8528173325049999
ACH-000600,-0.664384255122
ACH-000601,-0.679085960868
ACH-000604,-0.444144537122
ACH-000605,-0.876597369737
ACH-000606,-0.643798784207
ACH-000608,-0.57194937141
ACH-000614,-0.8163363967589999
ACH-000616,-0.8298953686759999
ACH-000618,-0.501175326678
ACH-000619,-0.869092638756
ACH-000620,-0.198475783244
ACH-000621,-0.510431948743
ACH-000622,-0.505991055377
ACH-000623,-0.658453223861
ACH-000624,-1.03375361592
ACH-000627,-0.671340501629
ACH-000630,-0.686993832788
ACH-000632,-0.8050512600049999
ACH-000633,-0.379294554018
ACH-000637,-0.62729994492
ACH-000638,-0.6603750556069999
ACH-000646,-0.5069535309650001
ACH-000647,-0.5514909148380001
ACH-000648,-0.600637669754
ACH-000649,-0.586766318644
ACH-000651,-0.686555795028
ACH-000652,-0.7122491151829999
ACH-000653,-0.615873455834
ACH-000657,-0.665404514981
ACH-000658,-0.470973418412
ACH-000661,-0.652439385816
ACH-000662,-0.875740566955
ACH-000663,-0.475297626923
ACH-000665,-0.921412113603
ACH-000671,-0.311390078751
ACH-000673,-1.08083907578
ACH-000676,-0.7407246413580001
ACH-000677,-0.23528858024399998
ACH-000681,-0.36293960939400005
ACH-000682,-0.770321691252
ACH-000683,-0.441542316084
ACH-000684,-0.49769128348
ACH-000688,-0.959867720214
ACH-000693,-0.725798766743
ACH-000694,-0.6029096360589999
ACH-000695,-0.7888347095649999
ACH-000696,-0.7181131548849999
ACH-000697,-0.523346885373
ACH-000699,-0.8927675093340001
ACH-000701,-0.627977698996
ACH-000706,-0.468674253345
ACH-000711,-0.8637171051639999
ACH-000713,-0.754120292958
ACH-000714,-0.6413944943150001
ACH-000718,-0.597202511107
ACH-000720,-0.57175983231
ACH-000721,-0.922884702358
ACH-000724,-0.537350248739
ACH-000725,-0.9753387644499999
ACH-000732,-0.522229330011
ACH-000734,-0.373959172214
ACH-000735,-1.08531328098
ACH-000736,-0.669097374831
ACH-000738,-0.6454738887929999
ACH-000746,-0.602560522044
ACH-000747,-0.39191915863000004
ACH-000748,-0.607824662542
ACH-000753,-0.48344919819700005
ACH-000756,-0.787941726497
ACH-000757,-0.35739063974299995
ACH-000758,-0.615639218783
ACH-000760,-0.803661021334
ACH-000763,-0.583349920932
ACH-000764,-0.529356993662
ACH-000765,-0.540597591566
ACH-000766,-0.707062146594
ACH-000767,-0.261400180967
ACH-000768,-0.7168862890100001
ACH-000769,-0.65891641533
ACH-000770,-0.732473288681
ACH-000771,-0.8026393798229999
ACH-000773,-0.499694839578
ACH-000776,-0.7989508536859999
ACH-000777,-0.7290402268970001
ACH-000778,-0.860353519191
ACH-000781,-0.473844505651
ACH-000782,-0.572663718697
ACH-000783,-0.9470585476369999
ACH-000784,-0.293643386312
ACH-000785,-0.8517797225300001
ACH-000787,-0.528203145176
ACH-000788,-1.0117405388
ACH-000791,-0.477227197223
ACH-000792,-0.79357029082
ACH-000794,-0.856815110964
ACH-000796,-1.16142246966
ACH-000799,-0.503375013851
ACH-000800,-0.65348076429
ACH-000802,-0.5667579592
ACH-000804,-0.715461826585
ACH-000805,-0.691478389835
ACH-000809,-0.539323006075
ACH-000810,-0.724436020211
ACH-000811,-0.621180568828
ACH-000817,-0.6409458713399999
ACH-000819,-0.631935075126
ACH-000820,-0.714796738602
ACH-000821,-0.748156445026
ACH-000822,-0.9346100738299998
ACH-000823,-0.824830111428
ACH-000824,-0.839313875355
ACH-000827,-0.708389749296
ACH-000829,-0.516583906072
ACH-000831,-0.513006931765
ACH-000832,-0.845776437551
ACH-000833,-0.44348388666599997
ACH-000834,-0.531693048983
ACH-000835,-0.580440577301
ACH-000836,-0.844193332815
ACH-000837,-0.571246786006
ACH-000838,0.224427413299
ACH-000839,-0.7075083195020001
ACH-000840,-0.493904058668
ACH-000841,-0.691162038125
ACH-000843,-0.245599776213
ACH-000846,-1.25353004244
ACH-000847,-0.757994127712
ACH-000848,-0.526290846803
ACH-000849,-0.803198369471
ACH-000851,-0.647904111557
ACH-000855,-0.489056180363
ACH-000856,-0.565957979027
ACH-000858,-0.788292604173
ACH-000859,-0.903938322323
ACH-000861,-0.384039462029
ACH-000862,-0.38002152203100004
ACH-000865,-0.439195458883
ACH-000866,-0.8782477824889999
ACH-000867,-0.700829119852
ACH-000869,-0.310353664573
ACH-000872,-0.44339998081
ACH-000873,-0.7849872158650001
ACH-000876,-0.761561859448
ACH-000878,-0.737311362179
ACH-000880,-0.601035356043
ACH-000881,-0.559217398085
ACH-000882,-0.19805168769099998
ACH-000884,-0.9244898032860001
ACH-000885,-0.452931469338
ACH-000887,-0.7435426822040001
ACH-000888,-0.435727295097
ACH-000889,-0.49835172996699995
ACH-000890,-0.374840184036
ACH-000896,-0.7696347005580001
ACH-000898,-0.0891470452699
ACH-000900,-0.451825301636
ACH-000901,-0.838867729411
ACH-000905,-0.655651143463
ACH-000906,-0.766787306809
ACH-000907,-0.561696985992
ACH-000910,-0.40759569739699997
ACH-000911,-0.763003712321
ACH-000912,-0.6823627852040001
ACH-000913,-0.7540056332520001
ACH-000915,-0.869558823337
ACH-000916,-0.602889706733
ACH-000917,-0.611842873211
ACH-000921,-0.6749120229209999
ACH-000924,-0.291119369957
ACH-000926,-0.49817280416599996
ACH-000928,-0.555117318992
ACH-000929,-0.891058992783
ACH-000932,-0.451306571557
ACH-000935,-0.609872984828
ACH-000936,-0.7246368481300001
ACH-000937,-0.961028013751
ACH-000938,-0.908551488672
ACH-000939,-0.49719739690399994
ACH-000941,-0.21271463051
ACH-000943,-0.600874702744
ACH-000946,-0.439148849969
ACH-000947,-0.689732002129
ACH-000948,-0.446301279652
ACH-000950,-0.596715928607
ACH-000953,-1.03339272239
ACH-000957,-0.6973462757150001
ACH-000958,-0.923534182589
ACH-000960,-0.874417585073
ACH-000963,-0.8118478794249999
ACH-000968,-0.5825293965439999
ACH-000969,-0.356046489759
ACH-000973,-0.839214342581
ACH-000974,-0.6953118679539999
ACH-000975,-0.696438588714
ACH-000976,-0.710502358923
ACH-000978,-0.608034025739
ACH-000980,-0.377217092235
ACH-000984,-0.426491147911
ACH-000986,-0.6764353816600001
ACH-000988,-0.747477243882
ACH-000993,-0.28973184100099997
ACH-000994,-0.424296510362
ACH-000996,-0.647353239957
ACH-001001,-0.8840082158939999
ACH-001020,-0.6764392273350001
ACH-001028,-0.77580846472
ACH-001031,-0.521019924938
ACH-001038,-0.825124639695
ACH-001048,-0.7763106151479999
ACH-001050,-0.637791445447
ACH-001053,-0.644285854418
ACH-001054,-0.823949334
ACH-001061,-0.7169277394
ACH-001067,-0.6112663620100001
ACH-001075,-0.6884724725470001
ACH-001096,-0.7339506942149999
ACH-001128,-0.70039644483
ACH-001134,-0.895850488234
ACH-001151,-0.862629789551
ACH-001163,-0.450273578412
ACH-001164,-0.35645005902800003
ACH-001173,-0.763221317072
ACH-001183,-0.6925539342389999
ACH-001184,-0.5721604161339999
ACH-001190,-0.7704337866009999
ACH-001192,-0.6866044805120001
ACH-001193,-0.8405072448919999
ACH-001196,-0.719073183624
ACH-001197,-0.796655513859
ACH-001205,-0.822432514666
ACH-001211,-0.536970473709
ACH-001212,-0.532684710333
ACH-001228,-0.9053039431799998
ACH-001232,-0.836473028187
ACH-001239,-0.753004509217
ACH-001274,-0.8888948555089999
ACH-001275,-0.6512453361289999
ACH-001277,-0.9054205260729999
ACH-001278,-0.438514403957
ACH-001280,-0.914562789055
ACH-001283,-0.716293569751
ACH-001289,-0.734974462721
ACH-001295,-0.758177710536
ACH-001300,-0.825215389948
ACH-001301,-0.595266223303
ACH-001302,-0.727140551642
ACH-001303,-0.5895234732810001
ACH-001306,-1.05886441515
ACH-001318,-0.780824467417
ACH-001322,-0.544742313535
ACH-001328,-0.793751864478
ACH-001332,-0.459873023333
ACH-001333,-0.48824383205399996
ACH-001336,-0.719447919256
ACH-001340,-0.95847100396
ACH-001346,-0.534184012291
ACH-001353,-0.699297806496
ACH-001354,-0.7162682182969999
ACH-001367,-0.73860582749
ACH-001368,-0.36987977884999995
ACH-001374,-1.12129246489
ACH-001375,-0.6989698347519999
ACH-001377,-0.786531118283
ACH-001380,-0.656680306574
ACH-001391,-0.758193368467
ACH-001407,-0.688652391776
ACH-001408,-0.8641333412109999
ACH-001413,-0.574508496856
ACH-001430,-1.08983553223
ACH-001431,-0.596318032316
ACH-001450,-0.9343762014779999
ACH-001496,-0.36972451653300004
ACH-001500,-0.803805008441
ACH-001521,-0.607449049553
ACH-001523,-0.436333632046
ACH-001532,-0.655035475093
ACH-001536,-0.618696962268
ACH-001550,-0.6981936776150001
ACH-001552,-0.6814022304299999
ACH-001554,-0.6296798551199999
ACH-001645,-0.7474360498479999
ACH-001654,-0.5786742747320001
ACH-001715,-0.777838181718
ACH-001735,-0.6868390120119999
ACH-001736,-0.45743557798600004
ACH-001737,-0.9733178611650001
ACH-001740,-0.455269552529
ACH-001745,-0.583389645749
ACH-001750,-0.38848024888300003
ACH-001765,-0.603962534056
ACH-001956,-0.5425500701899999
ACH-001957,-0.7188428541580001
