,CDRT15L2 (256223)
ACH-000237,0.21937557953
ACH-000238,0.113273427179
ACH-000243,0.181377747706
ACH-000244,0.05389325535759999
ACH-000246,0.263003040645
ACH-000248,0.24092219038
ACH-000250,0.00731053914491
ACH-000251,0.160173406293
ACH-000253,0.313860420433
ACH-000255,0.11744353577
ACH-000256,0.14773272641
ACH-000257,0.208508223062
ACH-000258,0.0702816343682
ACH-000259,0.0860919438889
ACH-000260,0.0667041753395
ACH-000261,0.249768279556
ACH-000262,0.0647693162807
ACH-000263,0.0940930493895
ACH-000264,0.0160282878636
ACH-000265,-0.021248069593199997
ACH-000266,0.057255600051
ACH-000272,0.08119485720580001
ACH-000273,0.103132427171
ACH-000274,-0.0715488555825
ACH-000277,0.102435616608
ACH-000278,0.00813958757937
ACH-000279,0.1907392823
ACH-000280,0.00411808725912
ACH-000281,0.09398614291089999
ACH-000288,-0.0162798872192
ACH-000291,0.21472361900800002
ACH-000293,0.145463543961
ACH-000294,0.233769840643
ACH-000295,0.187541790408
ACH-000296,0.11909261995100001
ACH-000302,0.22644224548099998
ACH-000304,-0.10338890394099999
ACH-000307,0.200638112474
ACH-000308,0.224421558707
ACH-000310,0.120465506454
ACH-000311,0.0874545775822
ACH-000312,0.0659171694251
ACH-000315,0.305498053528
ACH-000316,0.254919774539
ACH-000317,0.356601082299
ACH-000318,0.117885869362
ACH-000319,-0.009637096805969999
ACH-000320,0.256787518792
ACH-000322,-0.0856012572239
ACH-000323,-0.11573514859200001
ACH-000324,0.21812847272100003
ACH-000329,0.20457483002000001
ACH-000330,0.113403117675
ACH-000331,-0.03794405485630001
ACH-000332,0.0658128987731
ACH-000334,0.277852140821
ACH-000335,-0.060696525939
ACH-000336,0.187673209965
ACH-000337,0.36683828966700005
ACH-000339,0.123251261939
ACH-000341,-0.0859935306377
ACH-000348,0.264397498763
ACH-000350,0.054196919161199994
ACH-000352,0.16739461249399998
ACH-000356,-0.158066016599
ACH-000361,0.134028267472
ACH-000362,0.13058357082900002
ACH-000363,0.0513759297662
ACH-000364,-0.04544923530330001
ACH-000365,0.218116684298
ACH-000366,0.202874793492
ACH-000368,0.318233757715
ACH-000374,0.31165141414700004
ACH-000375,0.07304212369360001
ACH-000376,0.191744068699
ACH-000381,0.0679865415472
ACH-000383,-0.0785345613625
ACH-000387,0.179603599468
ACH-000389,-0.0273581396811
ACH-000390,0.18212438218899998
ACH-000393,0.203028008876
ACH-000395,0.15383448497899999
ACH-000397,-0.0804765772432
ACH-000401,0.43263579797300006
ACH-000402,-0.477635891852
ACH-000403,-0.025888315331200003
ACH-000404,0.32187794997200003
ACH-000406,0.160933134701
ACH-000407,0.149365090459
ACH-000408,0.00128535816995
ACH-000410,0.241478284986
ACH-000411,0.087245743049
ACH-000414,0.140667581854
ACH-000415,-0.0956584451722
ACH-000416,0.119423472357
ACH-000420,0.130816552962
ACH-000421,-0.00969064531173
ACH-000424,0.231813742516
ACH-000425,0.19563233609900002
ACH-000426,0.073886624485
ACH-000427,0.145951385071
ACH-000433,0.356528343458
ACH-000436,0.299194941574
ACH-000444,0.152678582502
ACH-000445,0.0989398372367
ACH-000448,0.0669816607261
ACH-000450,0.133195984342
ACH-000452,0.118159901546
ACH-000454,-0.033113011738
ACH-000458,0.042254026118099995
ACH-000459,0.168902156086
ACH-000460,0.0629793732925
ACH-000461,0.0630057521088
ACH-000463,0.21178151182799998
ACH-000464,0.0699484058121
ACH-000466,0.121560962808
ACH-000467,0.228947612317
ACH-000468,-0.053636818816800005
ACH-000469,0.036598772734900004
ACH-000470,0.09655266822599999
ACH-000471,-0.11255493429000002
ACH-000472,0.296895930144
ACH-000473,0.005732763296310001
ACH-000475,0.27858018385
ACH-000476,0.20590111436900002
ACH-000477,0.23489743596
ACH-000480,0.20852160995400001
ACH-000481,0.006701919871620001
ACH-000483,0.0176761512282
ACH-000484,0.359019396781
ACH-000485,0.172816792828
ACH-000486,0.10154801652100001
ACH-000487,0.13819344684
ACH-000488,0.08316503103410001
ACH-000490,0.255960099283
ACH-000491,0.0509335934305
ACH-000495,0.327363170637
ACH-000496,0.0998359789594
ACH-000499,0.317022130364
ACH-000500,-0.533476258692
ACH-000502,0.16475081183499998
ACH-000503,0.43621199525300003
ACH-000505,0.22316310737199999
ACH-000507,0.254637633868
ACH-000510,0.186366871859
ACH-000511,0.0662547853352
ACH-000512,0.6122815003000001
ACH-000516,0.0849310852367
ACH-000517,0.129103155951
ACH-000518,0.14891217529200002
ACH-000520,0.100582155735
ACH-000521,0.18920802531599998
ACH-000522,0.36641271547700005
ACH-000524,-0.000965189595987
ACH-000527,0.022981792996799998
ACH-000528,0.0784816718546
ACH-000537,0.139602335313
ACH-000541,0.18001506755399999
ACH-000542,0.149506906456
ACH-000544,0.0398615053992
ACH-000545,0.28922824363099997
ACH-000547,0.057946441910899996
ACH-000548,0.228087229559
ACH-000549,0.357871594477
ACH-000550,-0.0393787522151
ACH-000552,0.0410109776855
ACH-000556,-0.013856319422799999
ACH-000557,0.41066896264499997
ACH-000570,0.09613077884130002
ACH-000571,0.114570228698
ACH-000573,0.08848472775319999
ACH-000576,-0.016165322859799998
ACH-000580,0.261590290672
ACH-000584,0.09176284243510001
ACH-000585,0.11644120391799999
ACH-000588,0.20473176297
ACH-000589,0.08120079908939999
ACH-000591,0.06879604972
ACH-000593,0.0568230506625
ACH-000600,0.338960664882
ACH-000601,0.0775764160668
ACH-000604,-0.0660093500505
ACH-000605,0.158563659929
ACH-000606,0.014034707435000002
ACH-000608,0.121129375658
ACH-000614,0.105202027356
ACH-000616,0.213188644883
ACH-000618,-0.004061658278449999
ACH-000619,0.22870921853300002
ACH-000620,0.17347615647300002
ACH-000621,0.221554335719
ACH-000622,0.11651348822
ACH-000623,-0.0581885406193
ACH-000624,0.00581495142797
ACH-000627,0.0139309851061
ACH-000630,0.184377584811
ACH-000632,0.08955640941330001
ACH-000633,-0.056514707115400006
ACH-000637,0.104393588745
ACH-000638,0.0102690464862
ACH-000646,-0.176529868057
ACH-000647,0.12463660705700001
ACH-000648,0.47483428264399996
ACH-000649,0.24756802412099999
ACH-000651,0.10937943203299999
ACH-000652,0.320332183307
ACH-000653,0.0864436217142
ACH-000657,-0.0344147916059
ACH-000658,0.40565475764200004
ACH-000661,0.205492275529
ACH-000662,0.284076990711
ACH-000663,0.289694371602
ACH-000665,0.121607313951
ACH-000671,-0.07729063950510001
ACH-000673,0.08738375344350001
ACH-000676,0.19266436865699998
ACH-000677,0.306830343344
ACH-000681,0.158855282254
ACH-000682,0.178878872685
ACH-000683,0.19249682725
ACH-000684,0.131709541299
ACH-000688,-0.108640891492
ACH-000693,0.0316599571961
ACH-000694,0.1978398108
ACH-000695,0.311602962042
ACH-000696,0.0675533560139
ACH-000697,0.0331837463493
ACH-000699,0.171709174895
ACH-000701,0.15672271583900002
ACH-000706,0.10965577469599999
ACH-000711,0.014614523804799998
ACH-000713,-0.0448141634032
ACH-000714,0.23903609132800002
ACH-000718,0.24375729190099998
ACH-000720,-0.122410862216
ACH-000721,-0.0170592584421
ACH-000724,0.161103917884
ACH-000725,0.354701028745
ACH-000732,0.040530443092999996
ACH-000734,0.28800723984
ACH-000735,-0.0117483441635
ACH-000736,-0.0185975085208
ACH-000738,0.11503988853199999
ACH-000746,0.009762703770069998
ACH-000747,0.336721097114
ACH-000748,0.274292229893
ACH-000753,0.0848359717753
ACH-000756,-0.300448848602
ACH-000757,0.232054818769
ACH-000758,0.22944665745099999
ACH-000760,0.198772567265
ACH-000763,0.1583996553
ACH-000764,0.123620704869
ACH-000765,0.14706905568
ACH-000766,-0.114810422897
ACH-000767,0.0359263527989
ACH-000768,0.14488962953600001
ACH-000769,0.17606684159299998
ACH-000770,0.19891304609700003
ACH-000771,0.206810976699
ACH-000773,0.0115707977297
ACH-000776,-0.208384187823
ACH-000777,0.0200075713383
ACH-000778,0.308233734688
ACH-000781,-0.066764352942
ACH-000782,0.143548421428
ACH-000783,0.096864784099
ACH-000784,0.20814997653099998
ACH-000785,0.0376127622298
ACH-000787,0.194582869564
ACH-000788,0.00836201737766
ACH-000791,-0.00619333186473
ACH-000792,0.101103893067
ACH-000794,0.238648755476
ACH-000796,0.030668485644
ACH-000799,0.119165887749
ACH-000800,-0.0204283265062
ACH-000802,0.0492271500118
ACH-000804,0.270828156143
ACH-000805,0.284558950559
ACH-000809,0.0944558660205
ACH-000810,0.24662470924600002
ACH-000811,-0.141052214527
ACH-000817,0.0101792846131
ACH-000819,0.098121863511
ACH-000820,0.117761236164
ACH-000821,0.358349114173
ACH-000822,-0.117684685276
ACH-000823,0.178061669745
ACH-000824,0.24924424216899999
ACH-000827,0.054279616821
ACH-000829,0.202160631074
ACH-000831,0.0681423428355
ACH-000832,0.00833410111262
ACH-000833,0.419133900451
ACH-000834,0.03346044143640001
ACH-000835,0.11381238322699999
ACH-000836,0.077284011005
ACH-000837,0.113894918508
ACH-000838,0.535673329275
ACH-000839,0.0668055670814
ACH-000840,0.162163251023
ACH-000841,0.275425585327
ACH-000843,0.402733826743
ACH-000846,0.00308647178956
ACH-000847,0.0495361022303
ACH-000848,0.0563490957779
ACH-000849,0.0762983057582
ACH-000851,-0.0314579555967
ACH-000855,0.09113237944710001
ACH-000856,0.08301120279310001
ACH-000858,-0.19991246469700003
ACH-000859,0.229731346752
ACH-000861,0.051112246751800004
ACH-000862,0.25119675714
ACH-000865,0.057904525462800005
ACH-000866,0.175269855938
ACH-000867,-0.0929804607134
ACH-000869,0.0970253414106
ACH-000872,0.0316321049041
ACH-000873,0.10521711075099999
ACH-000876,0.20388537983600002
ACH-000878,-0.0652555345602
ACH-000880,-0.0668720863915
ACH-000881,0.309796738251
ACH-000882,0.06815528328619999
ACH-000884,0.32970735652100003
ACH-000885,0.195232988424
ACH-000887,-0.0736533946981
ACH-000888,0.228892058674
ACH-000889,0.156424350952
ACH-000890,0.17626844592399998
ACH-000896,0.058634770736800006
ACH-000898,0.24330337474
ACH-000900,0.195857234183
ACH-000901,0.331983968532
ACH-000905,-0.0556695773974
ACH-000906,0.164984663158
ACH-000907,0.34319486656
ACH-000910,0.12265561282700001
ACH-000911,0.023978247118700002
ACH-000912,0.028337684919900002
ACH-000913,0.178474098863
ACH-000915,0.122988809837
ACH-000916,0.7235760622319999
ACH-000917,-0.042609408239
ACH-000921,0.26593195846
ACH-000924,0.15604373329600002
ACH-000926,0.010689178567399999
ACH-000928,0.057450904734199996
ACH-000929,0.29370507358000003
ACH-000932,0.0485678241124
ACH-000935,0.177556256898
ACH-000936,0.21460144861900002
ACH-000937,-0.00755008985286
ACH-000938,0.0844837175892
ACH-000939,0.152764338719
ACH-000941,0.170174035144
ACH-000943,0.0219372399939
ACH-000946,0.0816949521763
ACH-000947,0.224411600237
ACH-000948,0.11199688315300001
ACH-000950,0.156433345414
ACH-000953,0.10780125318700001
ACH-000957,-0.132581284533
ACH-000958,0.21018654642700002
ACH-000960,0.21352865192499998
ACH-000963,-0.124662046927
ACH-000968,0.157425655369
ACH-000969,0.0883759563118
ACH-000973,0.0888585840597
ACH-000974,0.14775433647
ACH-000975,0.09092365239439999
ACH-000976,0.00265623841458
ACH-000978,0.358552105995
ACH-000980,0.173392373231
ACH-000984,0.21276829010200002
ACH-000986,0.183974004762
ACH-000988,0.21148343273899997
ACH-000993,0.140956679654
ACH-000994,-0.0541502936362
ACH-000996,0.106812644962
ACH-001001,0.225785675146
ACH-001020,0.056888519583199994
ACH-001028,0.103548522837
ACH-001031,0.266057528817
ACH-001038,0.116455462434
ACH-001048,0.0890052195019
ACH-001050,0.07943697880680001
ACH-001053,0.334022970987
ACH-001054,0.145633686075
ACH-001061,0.163622751678
ACH-001067,-0.15262761175200001
ACH-001075,0.200413331746
ACH-001096,0.0946179940607
ACH-001128,-0.17871894427299997
ACH-001134,0.454350999235
ACH-001151,0.165076238515
ACH-001163,0.12038658411900001
ACH-001164,0.08400410227590001
ACH-001173,0.053947713586499996
ACH-001183,-0.0149208429177
ACH-001184,0.324454301211
ACH-001190,-0.04417492711709999
ACH-001192,0.147180020509
ACH-001193,-0.0149806351492
ACH-001196,0.0721877995477
ACH-001197,-0.110210528451
ACH-001205,0.165208491017
ACH-001211,0.163448842624
ACH-001212,0.267964128671
ACH-001228,0.252511745096
ACH-001232,0.0514843211711
ACH-001239,0.11645960018899999
ACH-001274,0.0019757031476800003
ACH-001275,-0.130737732096
ACH-001277,-0.31840029844
ACH-001278,0.0788525984627
ACH-001280,0.07170904148960001
ACH-001283,0.0291607675166
ACH-001289,0.319185447009
ACH-001295,0.052287511972599995
ACH-001300,0.0551697432783
ACH-001301,0.10965537318700001
ACH-001302,0.35324540577799995
ACH-001303,0.0176583955769
ACH-001306,0.19629944293200002
ACH-001318,-0.0693859250524
ACH-001322,0.17362776724800003
ACH-001328,0.134820691544
ACH-001332,0.15783239807
ACH-001333,0.138714814784
ACH-001336,0.175499350987
ACH-001340,0.0744142340955
ACH-001346,0.126441874595
ACH-001353,0.21762062689800002
ACH-001354,0.154049108396
ACH-001367,0.014312813837299999
ACH-001368,0.259645680341
ACH-001374,-0.136213430227
ACH-001375,0.026651788984599998
ACH-001377,0.100887602619
ACH-001380,0.18335639617
ACH-001391,-0.335612672506
ACH-001407,0.117259218215
ACH-001408,-0.0773746513151
ACH-001413,0.255985794596
ACH-001430,0.17293038467
ACH-001431,0.292038728822
ACH-001450,-0.00565081352986
ACH-001496,0.243986087504
ACH-001500,0.029928881209499998
ACH-001521,0.59217377891
ACH-001523,0.22298077585200002
ACH-001532,0.07840222996230001
ACH-001536,-0.034959945241999996
ACH-001550,0.17449228305300002
ACH-001552,0.250892463608
ACH-001554,0.137260461862
ACH-001645,0.42312898223000006
ACH-001654,0.187124643712
ACH-001715,0.0485096018453
ACH-001735,0.149930628779
ACH-001736,0.202090477075
ACH-001737,0.055089585473
ACH-001740,0.18445661653200002
ACH-001745,0.176473596457
ACH-001750,-0.042110606458
ACH-001765,0.129077041865
ACH-001956,0.0646680460931
ACH-001957,0.011167553177200001
