,SIAE (54414)
ACH-000910,0.142196463509
ACH-000911,0.23912143459000001
ACH-000912,0.105496330285
ACH-000913,0.192103726745
ACH-000915,0.200475014837
ACH-000916,0.711935126136
ACH-000917,0.0016724551822800001
ACH-000921,0.321771420805
ACH-000924,0.207267952951
ACH-000926,0.242253187308
ACH-000928,0.270119212168
ACH-000929,0.0619229429742
ACH-000932,0.09063725966160001
ACH-000935,0.279526517634
ACH-000936,0.286254773601
ACH-000937,0.0223918844899
ACH-000938,0.0587243360121
ACH-000939,-0.0182588571402
ACH-000941,0.234949764151
ACH-000943,0.241768462549
ACH-000946,0.145863105671
ACH-000947,0.185357784718
ACH-000948,0.232682826008
ACH-000950,0.0844917266729
ACH-000953,0.0561000444332
ACH-000957,0.20402604326999998
ACH-000958,0.129243366427
ACH-000960,0.0187866855444
ACH-000963,0.196808055785
ACH-000968,0.159591039369
ACH-000969,0.17540766280200001
ACH-000973,0.289632779347
ACH-000974,0.25082424707
ACH-000975,0.23732614048
ACH-000976,0.271890733566
ACH-000978,-0.173779157172
ACH-000980,0.21415644979499998
ACH-000984,0.176683649285
ACH-000986,0.22972569595800002
ACH-000988,0.24225927475099998
ACH-000993,0.0661691839008
ACH-000994,0.152069725101
ACH-000996,-0.0562537369378
ACH-001001,0.161592486954
ACH-001020,0.218351562676
ACH-001028,0.160342079901
ACH-001031,0.176462205017
ACH-001038,0.216065831761
ACH-001048,0.23005250696199997
ACH-001050,0.160950528946
ACH-001053,0.13943020437200002
ACH-001054,0.157592137467
ACH-001061,0.235663308422
ACH-001067,0.081183610453
ACH-001075,0.21822698654699998
ACH-001096,0.112205225245
ACH-001128,0.49923005657700004
ACH-001134,0.0860912347422
ACH-001151,0.19186041428599998
ACH-001163,0.251653147671
ACH-001164,0.362735587453
ACH-001173,0.13846129992200001
ACH-001183,0.252255349233
ACH-001184,0.198127613521
ACH-001190,0.222794647714
ACH-001192,0.104858859282
ACH-001193,0.12170663116599999
ACH-001196,0.11922636343599999
ACH-001197,0.354300174949
ACH-001205,0.16683953417300001
ACH-001211,0.29878923767
ACH-001212,0.243155313801
ACH-001228,0.30539652608199996
ACH-001232,0.25306518866
ACH-001239,0.247763741617
ACH-001274,0.166506395091
ACH-001275,0.135516144391
ACH-001277,0.179173416187
ACH-001278,0.177893044102
ACH-001280,0.160699618837
ACH-001283,0.201817870786
ACH-001289,0.125120766065
ACH-001295,0.08797414146189998
ACH-001300,0.254761365535
ACH-001301,0.21288727973000002
ACH-001302,-0.266912846814
ACH-001303,0.24498579900800002
ACH-001306,0.17887854833900002
ACH-001318,0.23687184636999997
ACH-001322,0.323625945806
ACH-001328,0.238724715513
ACH-001332,0.0754247034269
ACH-001333,0.14713367986099998
ACH-001336,0.267433461113
ACH-001340,0.19798961599599998
ACH-001346,0.202213263708
ACH-001353,0.172857016834
ACH-001354,0.246812956826
ACH-001367,0.147427025658
ACH-001368,0.18972926466099999
ACH-001374,0.427759334957
ACH-001375,0.161449748042
ACH-001377,0.176342606027
ACH-001380,0.113082188817
ACH-001391,0.404234890123
ACH-001407,0.42532143263800004
ACH-001408,0.09450316990139998
ACH-001413,0.150717492905
ACH-001430,0.414734415488
ACH-001431,0.261104392961
ACH-001450,0.010184304839100001
ACH-001496,0.19475046542100002
ACH-001500,0.168271236851
ACH-001521,0.131428493273
ACH-001523,0.23192436410700001
ACH-001532,0.232300628264
ACH-001536,0.264318611484
ACH-001550,0.294681193186
ACH-001552,0.111818735223
ACH-001554,0.221145505067
ACH-001645,0.11013352644000002
ACH-001654,0.0236964686399
ACH-001715,0.053447587651
ACH-001735,0.15676484166
ACH-001736,0.11545887250299999
ACH-001737,-0.00984409235276
ACH-001740,0.09921734509400001
ACH-001745,0.301622769614
ACH-001750,-0.0220959682579
ACH-001765,0.160427749485
ACH-001956,0.224000966083
ACH-001957,0.191509958327
