,KRT33B (3884)
ACH-000316,0.20186789320300003
ACH-000317,-0.185030070059
ACH-000318,-0.00919386343182
ACH-000319,0.133518141734
ACH-000320,0.253257575399
ACH-000322,-0.00110672158855
ACH-000323,-0.0205099318083
ACH-000324,-0.0341302571682
ACH-000329,0.0641553928644
ACH-000330,-0.170382728005
ACH-000331,0.09519365409029999
ACH-000332,-0.146753988603
ACH-000334,-0.25609009454799997
ACH-000335,0.1073039488
ACH-000336,0.121911842917
ACH-000337,0.025700999916500003
ACH-000339,-0.09547877431150001
ACH-000341,-0.158961517189
ACH-000348,0.116264142172
ACH-000350,-0.121653042838
ACH-000352,-0.00478499415233
ACH-000356,0.245217952975
ACH-000361,0.09098831531929999
ACH-000362,-0.163399618779
ACH-000363,0.0428222559817
ACH-000364,0.06876330619580001
ACH-000365,0.09952763278200001
ACH-000366,-0.05055453209
ACH-000368,0.11495086880000001
ACH-000374,-0.035484368050800005
ACH-000375,0.23231822068500002
ACH-000376,0.0286558155277
ACH-000381,-0.09430083136369999
ACH-000383,-0.313819630643
ACH-000387,0.05430069611050001
ACH-000389,-0.14976423011099999
ACH-000390,0.0673339227967
ACH-000393,-0.110321767285
ACH-000395,-0.00019153065856000002
ACH-000397,-0.0559096937548
ACH-000401,-0.18521060496599998
ACH-000402,-0.029086358894000002
ACH-000403,-0.17179820646299998
ACH-000404,-0.023135232122
ACH-000406,-0.0107183973199
ACH-000407,-0.0567321517923
ACH-000408,0.00783930214011
ACH-000410,0.137426721216
ACH-000411,0.03384201612
ACH-000414,-0.115051581493
ACH-000415,-0.207879087569
ACH-000416,-0.131748430021
ACH-000420,0.12201159874600001
ACH-000421,-0.0447953581506
ACH-000424,-0.0302223921668
ACH-000425,-0.0274912150771
ACH-000426,-0.0414801169466
ACH-000427,-0.21617616887
ACH-000433,0.054060219329
ACH-000436,0.225282529483
ACH-000444,-0.12094309183299999
ACH-000445,0.34395703623400004
ACH-000448,-0.00234787557668
ACH-000450,0.480604558485
ACH-000452,0.11234240094699999
ACH-000454,0.258121891286
ACH-000458,0.0245782284333
ACH-000459,0.137602559412
ACH-000460,-0.045116096232900006
ACH-000461,0.130792404969
ACH-000463,-0.106116075104
ACH-000464,0.13844653902100001
ACH-000466,-0.128784973515
ACH-000467,0.06414045014650001
ACH-000468,-0.21898968358000004
ACH-000469,0.162567116029
ACH-000470,0.050856844801699996
ACH-000471,-0.0785862704523
ACH-000472,-0.0781307896653
ACH-000473,-0.0972938918767
ACH-000475,-0.0518054451666
ACH-000476,-0.257316287262
ACH-000477,0.33638911219800005
ACH-000480,-0.0345635270701
ACH-000481,-0.00755527816884
ACH-000483,0.024209196830799997
ACH-000484,-0.0380498785467
ACH-000485,-0.177358080895
ACH-000486,-0.00164185311578
ACH-000487,0.00317060881682
ACH-000488,0.039477658844
ACH-000490,0.0570202639453
ACH-000491,0.141205339015
ACH-000495,0.200070688908
ACH-000496,0.014706615419
ACH-000499,-0.233843314037
ACH-000500,0.0336248648794
ACH-000502,-0.12752749887599998
ACH-000503,0.0124090881226
ACH-000505,0.013731401371799998
ACH-000507,0.054057432513499995
ACH-000510,0.032379927637200004
ACH-000511,-0.153844190274
ACH-000512,0.193662787948
ACH-000516,0.123339042022
ACH-000517,-0.027427632451999997
ACH-000518,-0.145592215679
ACH-000520,0.04498013376519999
ACH-000521,-0.25729578665999997
ACH-000522,0.050023356576300006
ACH-000524,-0.112876419215
ACH-000527,-0.0800992475092
ACH-000528,-0.0519096330232
ACH-000537,0.07129678509910001
ACH-000541,0.131022519109
ACH-000542,-0.044036643517800005
ACH-000544,-0.0180330164527
ACH-000545,0.00678821440027
ACH-000547,-0.29369177151000003
ACH-000548,-0.0726475033168
ACH-000549,-0.172663442258
ACH-000550,-0.0637225099672
ACH-000552,-0.188967423839
ACH-000556,-0.141601525645
ACH-000557,0.19556003109099998
ACH-000570,-0.0965521814243
ACH-000571,-0.0813861875725
ACH-000573,-0.123184875115
ACH-000576,0.101713434455
ACH-000580,0.18042025164500003
ACH-000584,0.040885773802
ACH-000585,0.112185687996
ACH-000588,-0.158466466027
ACH-000589,-0.036300375461699994
ACH-000591,0.141309764073
ACH-000593,0.035778931181400006
ACH-000600,0.0884165253764
ACH-000601,-0.047253344403599996
ACH-000604,-0.37281946972499996
ACH-000605,-0.171019524463
ACH-000606,0.032928793873799996
ACH-000608,0.0243362396334
ACH-000614,-0.0062449233461000005
ACH-000616,0.113449179805
ACH-000618,-0.0102504647209
ACH-000619,0.0875257778383
ACH-000620,0.168788642036
ACH-000621,0.101026545212
ACH-000622,0.100869902895
ACH-000623,-0.113163385937
ACH-000624,-0.026182987144400004
ACH-000627,-0.0522632276427
ACH-000630,-0.012354915991799999
ACH-000632,-0.226156874504
ACH-000633,-0.0140379226832
ACH-000637,-0.261522191463
ACH-000638,-0.0731031678952
ACH-000646,-0.206750519212
ACH-000647,-0.131444149667
ACH-000648,-0.21238388279800002
ACH-000649,-0.00598300786091
ACH-000651,-0.031056662024599998
ACH-000652,-0.0021884949388000004
ACH-000653,-0.0622334534167
ACH-000657,-0.0165607086228
ACH-000658,-0.0178023032706
ACH-000661,0.0100937187375
ACH-000662,0.0632287048148
ACH-000663,-0.09911238614319999
ACH-000665,0.205631082032
ACH-000671,-0.039674512244199996
ACH-000673,0.011362795229
ACH-000676,-0.36135636745399996
ACH-000677,0.11183400359699999
ACH-000681,-0.260320984791
ACH-000682,0.0849710504865
ACH-000683,0.05268999183880001
ACH-000684,-0.221059262414
ACH-000688,-0.0632975638632
ACH-000693,0.06941852830680001
ACH-000694,0.00519581736531
ACH-000695,0.164986900161
ACH-000696,-0.036657482215199995
ACH-000697,0.15511939868799998
ACH-000699,0.144422542746
ACH-000701,0.174873662793
ACH-000706,0.0329429970421
ACH-000711,0.13341425063200002
ACH-000713,-0.022958899098999997
ACH-000714,-0.0752967630717
ACH-000718,0.0796980891488
ACH-000720,-0.0242803324003
ACH-000721,-0.026284064133500002
ACH-000724,-0.05557734393759999
ACH-000725,-0.0587056064121
ACH-000732,-0.270247830904
ACH-000734,0.105769314545
ACH-000735,-0.0538337627568
ACH-000736,0.128465773823
ACH-000738,-0.130750342699
ACH-000746,-0.210222732518
ACH-000747,-0.21512314227499998
ACH-000748,0.156814580186
ACH-000753,0.116249366642
ACH-000756,0.168802415387
ACH-000757,-0.150306290917
ACH-000758,-0.243249046213
ACH-000760,-0.0794025701536
ACH-000763,0.24163792204999998
ACH-000764,0.305809431041
ACH-000765,0.20098445148
ACH-000766,0.167709127587
ACH-000767,0.13646708486300002
ACH-000768,0.0790565656473
ACH-000769,-0.000109537778968
ACH-000770,-0.14372742226399998
ACH-000771,-0.1032735492
ACH-000773,-0.138074337932
ACH-000776,-0.257894957368
ACH-000777,-0.03849985926919999
ACH-000778,0.100415033492
ACH-000781,0.032818167127799995
ACH-000782,0.188952919006
ACH-000783,-0.008422686014319999
ACH-000784,-0.0102029968055
ACH-000785,-0.3804051896
ACH-000787,0.12023752529100001
ACH-000788,-0.0142480880458
ACH-000791,-0.0288687081745
ACH-000792,-0.0154798924685
ACH-000794,0.19555033126
ACH-000796,-0.0461306719295
ACH-000799,0.0870359176166
ACH-000800,0.0183442993685
ACH-000802,-0.043252015069699994
ACH-000804,-0.10785507466199999
ACH-000805,0.0677756260676
ACH-000809,-0.062359590770500004
ACH-000810,-0.358907137021
ACH-000811,-0.082608782316
ACH-000817,-0.22311430130399998
ACH-000819,-0.0856980105339
ACH-000820,0.18593150082
ACH-000821,0.01002718186
ACH-000822,-0.0382027397034
ACH-000823,0.0310013077215
ACH-000824,0.0718487511224
ACH-000827,-0.049371619293400004
ACH-000829,0.0819542225843
ACH-000831,0.0451863074223
ACH-000832,-0.0851100246875
ACH-000833,0.212072788376
ACH-000834,0.0225888403895
ACH-000835,0.09340572941519999
ACH-000836,0.05168013317430001
ACH-000837,-0.016053394659400002
ACH-000838,-0.108823123081
ACH-000839,-0.026069342072200002
ACH-000840,-0.094335436341
ACH-000841,-0.105832632444
ACH-000843,-0.08972526838780001
ACH-000846,-0.027549224045099997
ACH-000847,-0.15206421288
ACH-000848,0.13407451771
ACH-000849,0.26652647226
ACH-000851,0.051185309884599996
ACH-000855,0.259419848058
ACH-000856,0.184610028741
ACH-000858,-0.0656270958337
ACH-000859,-0.108567479703
ACH-000861,0.0326162563098
ACH-000862,0.06853845701780001
ACH-000865,0.110159951151
ACH-000866,0.131750948188
ACH-000867,0.0443146097513
ACH-000869,-0.08850443614039999
ACH-000872,0.152463693004
ACH-000873,-0.0380899330341
ACH-000876,-0.0912209002363
ACH-000878,-0.025504111888000003
ACH-000880,0.0774642573432
ACH-000881,0.0406192530434
ACH-000882,-0.0226194892183
ACH-000884,-0.0193490216661
ACH-000885,-0.0337729586954
ACH-000887,-0.0020913333788
ACH-000888,0.00168405967995
ACH-000889,0.021756956497400004
ACH-000890,0.131815839453
ACH-000896,0.08177274580880001
ACH-000898,0.119790395148
ACH-000900,-0.12892103358100002
ACH-000901,0.14211419746200002
ACH-000905,-0.0386997681961
ACH-000906,0.0351905345646
ACH-000907,-0.168314472488
ACH-000910,0.11254204660299999
ACH-000911,0.106996778292
ACH-000912,-0.08164264256880001
ACH-000913,-0.047592611650800004
ACH-000915,0.0130226766041
ACH-000916,-0.335405743724
ACH-000917,0.0744491464873
ACH-000921,-0.111462950309
ACH-000924,-0.0772104993757
ACH-000926,0.0335958847671
ACH-000928,0.178613874337
ACH-000929,-0.117535891202
ACH-000932,0.0943831426509
ACH-000935,0.158724804826
ACH-000936,0.21252353283199998
ACH-000937,0.0209799522606
ACH-000938,-0.0868090193928
ACH-000939,-0.0804089202049
ACH-000941,0.0803792237135
ACH-000943,0.0226630095903
ACH-000946,-0.020249538044400002
ACH-000947,0.0195007465448
ACH-000948,0.283992782927
ACH-000950,0.38597550318
ACH-000953,-0.056622157950599994
ACH-000957,-0.013648781531100001
ACH-000958,0.158820076267
ACH-000960,0.190252490994
ACH-000963,-0.342220883333
ACH-000968,-0.0483284651416
ACH-000969,0.196373786373
ACH-000973,-0.0447664854575
ACH-000974,0.113037590833
ACH-000975,0.0186705340365
ACH-000976,-0.146725819103
ACH-000978,0.5015124531340001
ACH-000980,-0.0153148290332
ACH-000984,0.100507973315
ACH-000986,0.0383687829996
ACH-000988,0.11402677978
ACH-000993,-0.144526577434
ACH-000994,-0.127734988551
ACH-000996,-0.0771770537538
ACH-001001,-0.134631200693
ACH-001020,0.033021117245900004
ACH-001028,-0.0404573075165
ACH-001031,0.0212553801453
ACH-001038,0.0727164042497
ACH-001048,0.0182554324455
ACH-001050,0.00411676815164
ACH-001053,-0.08155427787710001
ACH-001054,-0.0411474475069
ACH-001061,0.106774287332
ACH-001067,-0.13154445580399998
ACH-001075,-0.127279217117
ACH-001096,-0.08522195596519999
ACH-001128,-0.06464816791149999
ACH-001134,-0.315098607268
ACH-001151,0.21429195773600002
ACH-001163,0.028360586378599995
ACH-001164,0.178041266966
ACH-001173,-0.019719055374900003
ACH-001183,-0.059817452645800004
ACH-001184,-0.145327487746
ACH-001190,-0.0496252679314
ACH-001192,0.0508520403486
ACH-001193,0.37599524024000003
ACH-001196,-0.06017275945119999
ACH-001197,-0.302793839897
ACH-001205,0.231622925594
ACH-001211,0.006048616248220001
ACH-001212,-0.23307552921100003
ACH-001228,-0.00381522775396
ACH-001232,-0.014561125911700001
ACH-001239,-0.0493343961401
ACH-001274,0.0405622388666
ACH-001275,-0.060291704112
ACH-001277,0.07087274149589999
ACH-001278,0.100835661584
ACH-001280,0.07156296834160002
ACH-001283,0.00553802393862
ACH-001289,-0.10231254828299999
ACH-001295,-0.0380225454996
ACH-001300,-0.10388956262700001
ACH-001301,0.0916765031738
ACH-001302,0.167649255123
ACH-001303,-0.264045220002
ACH-001306,0.153465466615
ACH-001318,-0.144728990574
ACH-001322,-0.08451861858750001
ACH-001328,0.015407903930600002
ACH-001332,-0.215677167659
ACH-001333,0.041861557563
ACH-001336,0.09424554675110002
ACH-001340,-0.045691970193300006
ACH-001346,-0.09017682868039999
ACH-001353,-0.2403582928
ACH-001354,0.0834886005356
ACH-001367,-0.027454755174799998
ACH-001368,0.03904537652080001
ACH-001374,-0.210774670835
ACH-001375,-0.103001846302
ACH-001377,-0.195446131069
ACH-001380,-0.053356909001
ACH-001391,-0.14036113463400002
ACH-001407,0.0565416614628
ACH-001408,-0.00643946191855
ACH-001413,0.105766606087
ACH-001430,0.233370212601
ACH-001431,0.0461325634318
ACH-001450,-0.06479436387780001
ACH-001496,0.0304524164587
ACH-001500,-0.217807469687
ACH-001521,-0.186036825118
ACH-001523,-0.077384072934
ACH-001532,0.0900347430513
ACH-001536,-0.0366784005913
ACH-001550,0.10119511665200001
ACH-001552,-0.107270581627
ACH-001554,0.0592097729078
ACH-001645,-0.170782499162
ACH-001654,-0.00611398314336
ACH-001715,0.0855221829645
ACH-001735,-0.00685945676626
ACH-001736,-0.129875203457
ACH-001737,-0.151916266129
ACH-001740,-0.0615965827284
ACH-001745,0.034629589854
ACH-001750,0.127812046482
ACH-001765,-0.0638305278809
ACH-001956,0.0127026183729
ACH-001957,-0.0296955748506
